PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
51.639999,61.869999,26.930000,23.070000,1.340000,30.379999,-3.960000,2.790000,265.890015,81.760002,84017.890625,34.74,106.08,70.800003,PM2.5,17700
50.580002,60.119999,27.430000,22.809999,1.370000,29.549999,-4.250000,3.030000,265.790009,81.449997,83531.953125,34.74,106.24,69.475006,PM2.5,17701
49.880001,58.660000,28.870001,22.780001,1.410000,28.860001,-4.140000,1.990000,264.299988,86.550003,80977.109375,34.74,106.41,68.599998,PM2.5,17702
2.090000,2.800000,0.330000,0.570000,0.140000,69.760002,9.680000,-0.280000,267.670013,36.279999,63219.281250,34.85,102.1,3.500000,CO,17933
4.510000,6.640000,0.930000,1.160000,0.190000,68.980003,9.480000,-0.560000,268.510010,34.560001,63883.890625,34.86,102.27,6.640000,PM10,17934
11.750000,18.170000,2.620000,3.110000,0.330000,66.089996,7.910000,-0.450000,269.440002,34.799999,64953.160156,34.86,102.43,18.170000,PM10,17935
22.200001,34.980000,5.160000,6.860000,0.540000,60.980000,4.780000,-0.370000,269.820007,40.040001,66151.210938,34.86,102.6,34.980000,PM10,17936
35.150002,56.799999,9.290000,12.780000,0.820000,56.680000,2.190000,-0.400000,269.720001,47.009998,67482.203125,34.86,102.76,53.400002,PM10,17937
39.639999,64.050003,10.840000,15.240000,0.900000,56.130001,0.580000,-0.740000,269.730011,50.360001,68716.281250,34.87,102.93,57.025002,PM10,17938
40.259998,66.269997,10.900000,15.200000,0.890000,56.610001,0.410000,-0.410000,269.420013,49.139999,67892.546875,34.87,103.09,58.134998,PM10,17939
41.730000,69.430000,11.980000,15.600000,0.910000,56.310001,2.340000,-0.350000,268.670013,49.799999,66661.476562,34.87,103.26,59.715000,PM10,17940
50.770000,84.089996,15.540000,18.059999,1.040000,53.180000,2.590000,-0.850000,267.709991,55.290001,67019.273438,34.87,103.43,69.712502,PM2.5,17941
59.860001,96.889999,19.240000,19.510000,1.170000,50.680000,0.610000,-2.110000,266.739990,65.669998,69972.867188,34.88,103.59,81.074997,PM2.5,17942
63.599998,95.860001,21.080000,18.209999,1.210000,49.240002,-1.300000,-1.020000,267.149994,69.690002,73050.671875,34.88,103.76,85.750000,PM2.5,17943
59.139999,85.519997,19.000000,15.170000,1.130000,49.689999,-0.840000,-0.250000,266.700012,68.620003,71199.953125,34.88,103.92,80.175003,PM2.5,17944
57.770000,79.199997,18.260000,13.700000,1.120000,49.360001,1.310000,0.340000,265.700012,72.029999,69880.609375,34.88,104.09,78.462502,PM2.5,17945
60.619999,79.980003,21.100000,15.280000,1.250000,44.259998,0.430000,-1.060000,266.089996,74.019997,74008.937500,34.88,104.25,82.025002,PM2.5,17946
63.480000,81.639999,26.290001,19.629999,1.450000,36.790001,-1.690000,-1.880000,265.630005,79.790001,77670.671875,34.88,104.42,85.599998,PM2.5,17947
62.740002,79.199997,27.830000,20.299999,1.440000,35.200001,-2.350000,-2.420000,265.709991,80.029999,79447.453125,34.88,104.59,84.675003,PM2.5,17948
58.970001,72.629997,27.480000,20.090000,1.330000,35.419998,-3.310000,-2.650000,266.380005,76.540001,80650.656250,34.88,104.75,79.962502,PM2.5,17949
58.340000,71.150002,28.900000,21.280001,1.330000,34.150002,-3.750000,-2.010000,266.290009,78.309998,81163.781250,34.88,104.92,79.175003,PM2.5,17950
58.759998,71.660004,32.500000,23.250000,1.350000,33.160000,-3.980000,-1.670000,267.540009,74.889999,83527.007812,34.88,105.08,79.699997,PM2.5,17951
58.840000,71.599998,29.660000,21.840000,1.330000,33.599998,-4.530000,0.060000,268.519989,71.099998,84963.343750,34.88,105.25,79.800003,PM2.5,17952
59.310001,72.309998,28.430000,22.070000,1.320000,32.700001,-4.120000,1.320000,267.600006,76.300003,84285.960938,34.88,105.41,80.387505,PM2.5,17953
60.060001,74.139999,27.879999,23.610001,1.370000,30.590000,-3.380000,1.750000,267.359985,77.779999,84485.257812,34.88,105.58,81.325005,PM2.5,17954
58.419998,71.580002,27.760000,23.570000,1.320000,30.389999,-3.210000,2.870000,266.869995,79.989998,84146.570312,34.88,105.75,79.274994,PM2.5,17955
57.189999,69.449997,27.500000,23.270000,1.320000,30.879999,-3.130000,3.520000,265.730011,86.290001,83021.117188,34.88,105.91,77.737495,PM2.5,17956
54.900002,66.190002,27.420000,23.120001,1.330000,30.600000,-3.050000,3.540000,265.910004,84.959999,83132.046875,34.88,106.08,74.875000,PM2.5,17957
52.910000,63.150002,27.459999,22.320000,1.340000,30.090000,-3.410000,2.720000,265.820007,83.459999,82162.453125,34.88,106.24,72.387497,PM2.5,17958
51.520000,60.560001,29.389999,22.430000,1.390000,29.309999,-2.900000,2.050000,263.470001,89.779999,79116.578125,34.88,106.41,70.650002,PM2.5,17959
6.790000,9.940000,1.550000,1.840000,0.220000,67.199997,9.140000,0.070000,268.829987,34.110001,64486.750000,34.99,102.26,9.940000,PM10,18191
12.890000,19.889999,2.950000,3.880000,0.340000,63.779999,6.520000,-0.390000,269.380005,36.099998,65457.089844,34.99,102.43,19.889999,PM10,18192
21.910000,35.029999,5.370000,7.580000,0.510000,59.639999,3.300000,-0.690000,268.500000,43.869999,65559.046875,35.0,102.59,35.029999,PM10,18193
37.150002,60.849998,10.870000,14.740000,0.810000,55.450001,1.350000,-1.260000,268.269989,51.060001,67338.101562,35.0,102.76,55.424999,PM10,18194
39.430000,64.209999,12.640000,16.930000,0.850000,56.680000,-0.060000,-1.480000,269.100006,50.270000,68859.796875,35.0,102.93,57.105000,PM10,18195
38.790001,63.900002,11.250000,15.720000,0.820000,57.490002,0.700000,0.020000,268.549988,48.950001,66877.843750,35.01,103.09,56.950001,PM10,18196
43.610001,73.070000,13.050000,16.889999,0.890000,56.340000,3.990000,0.370000,267.130005,51.209999,65137.039062,35.01,103.26,61.535000,PM10,18197
53.180000,90.330002,17.430000,19.209999,1.030000,53.880001,4.060000,-0.380000,266.579987,57.259998,66242.437500,35.01,103.42,72.724998,PM2.5,18198
62.049999,105.199997,21.950001,21.090000,1.140000,50.049999,0.800000,-2.770000,266.950012,63.770000,70544.640625,35.01,103.59,83.812500,PM2.5,18199
65.080002,104.379997,24.049999,20.570000,1.190000,48.349998,-0.930000,-1.530000,267.890015,66.760002,74632.476562,35.01,103.75,87.600006,PM2.5,18200
62.459999,95.959999,22.700001,18.090000,1.170000,48.730000,-0.950000,-0.060000,267.119995,69.760002,73959.007812,35.02,103.92,84.324997,PM2.5,18201
62.810001,90.550003,24.059999,18.180000,1.300000,44.680000,-1.350000,0.310000,266.029999,73.779999,73994.656250,35.02,104.09,84.762505,PM2.5,18202
63.689999,87.620003,26.340000,19.799999,1.430000,39.759998,-2.200000,-1.270000,265.540009,78.360001,77206.906250,35.02,104.25,85.862495,PM2.5,18203
62.490002,82.430000,27.110001,19.459999,1.430000,37.520000,-2.420000,-1.730000,265.690002,79.449997,79299.390625,35.02,104.42,84.362503,PM2.5,18204
61.349998,78.519997,28.190001,19.400000,1.410000,36.250000,-2.580000,-2.130000,265.959991,77.570000,80314.328125,35.02,104.58,82.937500,PM2.5,18205
58.110001,71.730003,27.879999,19.230000,1.310000,36.119999,-3.340000,-1.900000,265.670013,78.580002,80393.976562,35.02,104.75,78.887497,PM2.5,18206
57.290001,69.739998,28.799999,20.209999,1.300000,34.810001,-3.560000,-1.250000,265.070007,82.150002,80141.523438,35.02,104.92,77.862503,PM2.5,18207
56.910000,68.830002,29.280001,20.520000,1.310000,34.349998,-3.660000,-1.050000,265.829987,80.180000,81481.476562,35.02,105.08,77.387497,PM2.5,18208
56.560001,68.010002,27.530001,20.350000,1.290000,34.020000,-3.890000,0.030000,266.269989,79.360001,82183.843750,35.02,105.25,76.950005,PM2.5,18209
57.669998,69.760002,26.410000,21.180000,1.310000,32.419998,-3.370000,1.010000,265.959991,82.419998,82261.773438,35.02,105.42,78.337494,PM2.5,18210
58.490002,71.769997,25.860001,22.450001,1.330000,30.469999,-2.640000,1.710000,266.500000,82.379997,83431.796875,35.02,105.58,79.362503,PM2.5,18211
58.570000,72.160004,26.690001,22.549999,1.320000,30.230000,-2.250000,2.570000,266.880005,79.220001,83850.890625,35.02,105.75,79.462502,PM2.5,18212
58.410000,71.800003,27.070000,22.379999,1.320000,30.740000,-2.230000,3.340000,266.709991,80.279999,83497.929688,35.02,105.91,79.262497,PM2.5,18213
57.119999,69.680000,27.389999,22.270000,1.320000,30.930000,-2.640000,3.600000,266.670013,81.459999,82969.781250,35.02,106.08,77.650002,PM2.5,18214
54.650002,65.480003,26.950001,21.299999,1.310000,31.280001,-2.710000,3.120000,264.899994,87.029999,79940.203125,35.01,106.25,74.562500,PM2.5,18215
53.220001,62.490002,29.480000,22.629999,1.380000,29.049999,-1.620000,2.730000,262.769989,92.070000,77730.921875,35.01,106.41,72.775002,PM2.5,18216
50.740002,57.790001,26.850000,20.889999,1.830000,27.730000,-0.450000,0.520000,265.910004,90.900002,87888.601562,35.0,107.24,69.675003,PM2.5,18221
50.340000,57.340000,25.670000,19.750000,1.790000,30.320000,-1.500000,0.930000,266.149994,90.279999,88237.562500,35.0,107.41,69.175003,PM2.5,18222
50.160000,57.139999,25.370001,19.709999,1.780000,31.500000,-1.730000,1.100000,266.200012,90.940002,88575.742188,34.99,107.57,68.949997,PM2.5,18223
49.849998,56.779999,26.420000,20.299999,1.780000,32.770000,-1.980000,1.280000,266.279999,90.279999,88839.546875,34.99,107.74,68.562500,PM2.5,18224
19.120001,29.500000,4.390000,6.040000,0.420000,60.209999,2.980000,-0.770000,269.380005,39.369999,66757.523438,35.13,102.42,29.500000,PM10,18445
31.309999,51.430000,8.090000,11.140000,0.650000,55.790001,0.300000,-0.750000,267.579987,49.130001,66392.953125,35.13,102.59,50.715000,PM10,18446
41.459999,68.400002,12.610000,16.150000,0.840000,54.250000,-0.460000,-1.420000,266.880005,56.549999,68043.203125,35.14,102.76,59.200001,PM10,18447
44.139999,72.809998,15.020000,18.350000,0.880000,55.299999,-1.230000,-1.390000,267.390015,54.480000,68189.953125,35.14,102.92,61.424999,PM2.5,18448
46.910000,78.160004,15.810000,18.160000,0.910000,55.290001,1.000000,0.890000,266.320007,55.360001,65508.980469,35.14,103.09,64.887497,PM2.5,18449
52.740002,89.300003,18.620001,20.290001,1.000000,53.439999,3.870000,0.650000,265.679993,59.700001,65659.890625,35.14,103.25,72.175003,PM2.5,18450
57.570000,98.510002,22.360001,21.540001,1.060000,51.130001,2.840000,-1.020000,265.899994,64.629997,68381.617188,35.15,103.42,78.212502,PM2.5,18451
64.919998,110.739998,26.930000,23.620001,1.160000,48.369999,0.770000,-2.330000,266.489990,68.489998,72347.539062,35.15,103.59,87.399994,PM2.5,18452
72.370003,116.620003,31.270000,25.270000,1.360000,44.790001,-1.050000,-1.720000,267.450012,68.480003,75890.960938,35.15,103.75,96.712502,PM2.5,18453
66.360001,103.260002,28.969999,22.389999,1.310000,43.880001,-2.830000,-0.450000,266.989990,69.949997,76619.539062,35.15,103.92,89.199997,PM2.5,18454
62.369999,92.070000,27.219999,20.350000,1.340000,42.189999,-3.310000,-0.190000,265.510010,76.769997,77067.109375,35.15,104.09,84.212502,PM2.5,18455
61.110001,86.750000,26.730000,19.450001,1.380000,40.810001,-2.890000,-1.330000,265.059998,79.500000,78358.171875,35.15,104.25,82.637497,PM2.5,18456
60.669998,82.849998,27.080000,19.059999,1.420000,38.680000,-2.870000,-2.010000,265.149994,78.629997,78829.101562,35.15,104.42,82.087494,PM2.5,18457
59.770000,78.680000,27.639999,18.830000,1.390000,37.400002,-2.940000,-2.360000,264.839996,80.059998,79229.476562,35.16,104.58,80.962502,PM2.5,18458
57.270000,72.089996,27.850000,18.680000,1.300000,36.759998,-3.000000,-1.970000,264.940002,79.900002,79849.570312,35.16,104.75,77.837502,PM2.5,18459
56.310001,69.440002,28.629999,19.440001,1.280000,35.500000,-3.080000,-1.200000,264.730011,81.290001,79842.351562,35.16,104.92,76.637505,PM2.5,18460
55.669998,67.680000,27.770000,19.170000,1.300000,35.009998,-2.940000,-0.780000,264.750000,82.099998,80045.203125,35.16,105.08,75.837494,PM2.5,18461
55.090000,66.110001,26.070000,18.799999,1.280000,34.740002,-2.590000,0.190000,264.880005,82.860001,80355.882812,35.16,105.25,75.112503,PM2.5,18462
55.959999,67.389999,25.059999,19.940001,1.290000,32.849998,-2.160000,0.900000,265.190002,83.040001,81141.023438,35.16,105.42,76.199997,PM2.5,18463
57.750000,70.480003,24.410000,21.190001,1.320000,30.650000,-1.910000,1.520000,266.059998,83.230003,82790.890625,35.15,105.58,78.437500,PM2.5,18464
58.340000,71.629997,25.650000,20.980000,1.320000,30.639999,-1.460000,1.830000,266.869995,79.070000,83758.218750,35.15,105.75,79.175003,PM2.5,18465
58.020000,71.230003,26.090000,20.700001,1.310000,31.559999,-1.050000,2.290000,267.250000,77.339996,83713.328125,35.15,105.91,78.775002,PM2.5,18466
57.439999,70.120003,26.680000,21.120001,1.310000,31.459999,-1.230000,3.010000,266.779999,80.379997,82344.898438,35.15,106.08,78.049995,PM2.5,18467
54.810001,65.489998,27.370001,19.950001,1.260000,32.660000,-1.160000,3.410000,264.510010,88.239998,78669.218750,35.15,106.25,74.762505,PM2.5,18468
53.660000,63.380001,29.230000,22.230000,1.350000,29.500000,-0.880000,3.200000,263.190002,90.949997,77791.406250,35.15,106.41,73.324997,PM2.5,18469
54.930000,65.370003,31.209999,28.370001,1.530000,23.049999,-1.090000,2.450000,263.410004,89.000000,82327.906250,35.15,106.58,74.912498,PM2.5,18470
55.110001,64.889999,30.379999,26.540001,1.650000,23.770000,-0.510000,1.410000,264.630005,86.720001,85847.976562,35.14,106.75,75.137497,PM2.5,18471
54.990002,63.610001,28.879999,26.299999,1.840000,21.809999,0.360000,1.050000,264.899994,89.620003,86608.656250,35.14,106.91,74.987503,PM2.5,18472
53.849998,60.799999,28.200001,24.139999,1.950000,23.360001,0.030000,0.770000,265.279999,91.010002,86979.382812,35.14,107.08,73.562500,PM2.5,18473
53.459999,60.009998,27.680000,21.610001,1.930000,27.490000,-1.190000,1.010000,265.660004,91.690002,87386.390625,35.14,107.24,73.074997,PM2.5,18474
53.509998,59.810001,27.100000,21.990000,1.960000,28.459999,-1.950000,1.120000,265.730011,91.839996,87747.281250,35.13,107.41,73.137497,PM2.5,18475
53.500000,59.680000,28.299999,23.420000,2.010000,28.549999,-1.870000,0.850000,265.899994,92.419998,88297.679688,35.13,107.58,73.125000,PM2.5,18476
22.010000,33.570000,4.870000,6.550000,0.440000,58.669998,1.480000,-1.300000,268.579987,43.509998,67284.781250,35.27,102.42,33.570000,PM10,18697
36.090000,59.500000,9.390000,12.380000,0.710000,55.840000,-0.770000,-0.730000,267.350006,50.830002,67550.039062,35.27,102.59,54.750000,PM10,18698
48.060001,79.580002,14.820000,17.660000,0.910000,53.169998,-1.030000,-1.360000,265.959991,59.939999,68382.398438,35.27,102.75,66.325005,PM2.5,18699
51.759998,86.099998,18.469999,20.070000,0.970000,52.549999,-0.720000,-0.150000,265.220001,64.639999,68614.367188,35.28,102.92,70.949997,PM2.5,18700
62.770000,105.900002,26.090000,23.080000,1.140000,51.880001,1.070000,0.860000,265.260010,64.919998,67815.062500,35.28,103.08,84.712502,PM2.5,18701
66.720001,114.400002,28.360001,25.330000,1.180000,50.189999,1.520000,-0.550000,266.119995,66.040001,70420.609375,35.28,103.25,89.650002,PM2.5,18702
70.480003,122.059998,32.490002,27.440001,1.230000,47.730000,0.100000,-1.250000,266.670013,68.510002,74035.257812,35.28,103.42,94.350006,PM2.5,18703
78.370003,131.100006,37.529999,30.240000,1.420000,44.150002,-0.680000,-1.020000,266.950012,69.809998,76041.523438,35.28,103.58,104.212502,PM2.5,18704
75.040001,121.410004,35.360001,28.290001,1.430000,41.990002,-1.950000,-0.530000,267.299988,69.800003,77569.726562,35.29,103.75,100.050003,PM2.5,18705
67.099998,104.610001,31.830000,24.280001,1.350000,41.310001,-3.490000,0.290000,266.600006,72.070000,77852.906250,35.29,103.92,90.125000,PM2.5,18706
59.950001,88.660004,28.070000,20.139999,1.320000,41.099998,-3.900000,-0.010000,265.160004,77.889999,77275.843750,35.29,104.08,81.187500,PM2.5,18707
59.080002,85.260002,26.959999,19.360001,1.380000,40.430000,-3.330000,-1.170000,264.459991,80.370003,76977.421875,35.29,104.25,80.100006,PM2.5,18708
58.750000,82.040001,27.330000,18.719999,1.400000,38.970001,-2.510000,-1.500000,263.920013,82.339996,77013.367188,35.29,104.42,79.687500,PM2.5,18709
58.560001,79.250000,27.820000,18.610001,1.380000,37.720001,-2.130000,-1.160000,263.929993,82.989998,78048.843750,35.29,104.58,79.450005,PM2.5,18710
56.689999,73.239998,27.959999,18.490000,1.310000,36.939999,-2.580000,-0.940000,264.440002,80.989998,79092.203125,35.29,104.75,77.112495,PM2.5,18711
55.810001,70.180000,28.459999,18.889999,1.290000,35.820000,-2.640000,-0.560000,264.000000,82.830002,78579.632812,35.29,104.92,76.012505,PM2.5,18712
55.020000,67.620003,27.059999,18.280001,1.310000,35.330002,-1.820000,-0.070000,263.739990,84.330002,78533.132812,35.29,105.08,75.025002,PM2.5,18713
54.169998,65.269997,25.100000,17.969999,1.270000,34.980000,-1.240000,0.560000,264.220001,83.320000,79398.382812,35.29,105.25,73.962494,PM2.5,18714
54.349998,65.449997,23.580000,18.920000,1.270000,33.130001,-1.200000,0.810000,264.899994,82.120003,80674.453125,35.29,105.42,74.187500,PM2.5,18715
57.189999,69.610001,23.809999,19.629999,1.290000,31.660000,-1.390000,1.240000,265.899994,82.389999,82418.078125,35.29,105.58,77.737495,PM2.5,18716
57.820000,70.320000,24.350000,19.830000,1.320000,31.090000,-1.100000,1.460000,266.329987,82.239998,83016.992188,35.29,105.75,78.525002,PM2.5,18717
57.750000,70.000000,24.760000,19.490000,1.300000,32.139999,-0.650000,1.780000,266.459991,82.139999,82605.453125,35.29,105.92,78.437500,PM2.5,18718
56.680000,68.629997,25.170000,19.980000,1.290000,32.270000,-0.390000,2.430000,265.489990,86.150002,80629.992188,35.29,106.08,77.099998,PM2.5,18719
54.910000,65.820000,25.350000,20.010000,1.250000,32.110001,-0.360000,2.830000,263.920013,90.589996,78170.312500,35.29,106.25,74.887497,PM2.5,18720
53.889999,64.110001,27.200001,23.160000,1.360000,28.370001,-1.190000,2.700000,263.559998,89.639999,79289.750000,35.28,106.42,73.612503,PM2.5,18721
55.250000,65.809998,30.000000,27.660000,1.500000,24.330000,-1.420000,2.500000,263.489990,87.949997,82580.898438,35.28,106.58,75.312500,PM2.5,18722
56.720001,66.760002,30.030001,27.420000,1.630000,23.270000,-0.230000,1.570000,264.350006,87.400002,85287.453125,35.28,106.75,77.150002,PM2.5,18723
56.759998,65.349998,29.510000,26.360001,1.850000,22.459999,0.410000,0.930000,265.489990,87.129997,87096.351562,35.28,106.92,77.199997,PM2.5,18724
56.270000,63.209999,29.330000,23.510000,2.010000,25.020000,-0.420000,0.760000,265.760010,90.010002,87415.023438,35.28,107.08,76.587502,PM2.5,18725
56.450001,62.830002,28.510000,22.190001,2.080000,27.459999,-1.520000,1.320000,265.630005,91.330002,87337.148438,35.27,107.25,76.812500,PM2.5,18726
56.270000,62.250000,28.440001,22.580000,2.140000,28.520000,-1.760000,1.390000,265.700012,91.470001,87722.617188,35.27,107.41,76.587502,PM2.5,18727
55.759998,61.599998,30.160000,23.730000,2.190000,28.940001,-1.710000,1.200000,265.929993,92.190002,88289.203125,35.27,107.58,75.949997,PM2.5,18728
54.500000,60.540001,33.799999,24.150000,2.220000,32.130001,-1.340000,1.400000,267.049988,92.269997,90218.046875,35.26,107.91,74.375000,PM2.5,18730
19.889999,28.500000,4.150000,5.510000,0.360000,58.910000,2.140000,-1.910000,267.700012,46.610001,67097.406250,35.4,102.42,28.500000,PM10,18946
30.600000,48.450001,6.860000,9.400000,0.570000,57.799999,1.500000,-1.590000,267.589996,45.880001,66551.757812,35.41,102.58,48.450001,PM10,18947
53.720001,87.809998,15.730000,18.450001,0.950000,52.930000,1.620000,-0.690000,265.390015,59.009998,66691.492188,35.41,102.75,73.400002,PM2.5,18948
67.519997,114.019997,25.650000,26.510000,1.170000,50.369999,0.360000,0.220000,265.339996,69.220001,71214.476562,35.41,102.92,90.649994,PM2.5,18949
89.290001,155.490005,42.340000,42.099998,1.490000,42.680000,-0.350000,-1.200000,266.399994,68.980003,74975.000000,35.41,103.08,117.862503,PM2.5,18950
91.089996,159.089996,46.610001,37.950001,1.520000,43.040001,-0.580000,-0.950000,266.779999,69.870003,76463.312500,35.42,103.25,120.112495,PM2.5,18951
83.919998,145.169998,44.240002,34.060001,1.480000,42.740002,-1.360000,-0.670000,267.269989,69.709999,77567.453125,35.42,103.42,111.149994,PM2.5,18952
78.699997,133.789993,41.869999,32.430000,1.470000,40.799999,-1.780000,-0.710000,267.649994,69.440002,78424.382812,35.42,103.58,104.625000,PM2.5,18953
72.699997,119.580002,37.810001,29.010000,1.430000,39.540001,-2.470000,0.420000,268.019989,67.779999,79390.007812,35.42,103.75,97.125000,PM2.5,18954
64.870003,102.500000,32.540001,24.190001,1.370000,39.630001,-3.750000,0.580000,267.170013,69.449997,78794.843750,35.42,103.92,87.337502,PM2.5,18955
57.099998,85.080002,28.139999,19.570000,1.330000,40.070000,-4.170000,-0.350000,265.459991,74.870003,76910.750000,35.42,104.08,77.625000,PM2.5,18956
57.020000,83.099998,26.980000,19.030001,1.380000,40.040001,-2.950000,-0.440000,264.250000,79.269997,75858.328125,35.43,104.25,77.525002,PM2.5,18957
56.840000,80.459999,27.200001,18.370001,1.380000,38.919998,-1.390000,0.110000,264.079987,80.489998,76683.890625,35.43,104.42,77.300003,PM2.5,18958
57.209999,79.349998,27.840000,18.400000,1.370000,37.869999,-1.200000,0.090000,264.570007,79.750000,78692.351562,35.43,104.58,77.762497,PM2.5,18959
55.880001,74.290001,28.280001,18.340000,1.310000,36.900002,-1.800000,0.130000,264.839996,78.660004,79326.382812,35.43,104.75,76.099998,PM2.5,18960
55.020000,70.820000,28.629999,18.690001,1.290000,35.919998,-1.710000,0.810000,264.339996,80.470001,78520.812500,35.43,104.92,75.025002,PM2.5,18961
54.090000,67.540001,26.780001,17.410000,1.280000,35.970001,-1.010000,1.270000,264.100006,82.190002,78706.609375,35.43,105.08,73.862503,PM2.5,18962
53.250000,64.559998,24.459999,16.900000,1.240000,35.709999,-0.740000,1.230000,264.320007,82.019997,79533.062500,35.43,105.25,72.812500,PM2.5,18963
52.880001,63.639999,23.090000,17.389999,1.220000,34.410000,-0.720000,0.980000,264.720001,81.489998,80410.109375,35.43,105.42,72.349998,PM2.5,18964
56.590000,68.870003,23.170000,18.340000,1.270000,32.419998,-0.850000,1.240000,265.640015,82.449997,81906.898438,35.43,105.58,76.987503,PM2.5,18965
56.840000,68.680000,23.670000,17.790001,1.260000,33.029999,-0.780000,1.580000,266.049988,83.459999,82442.453125,35.43,105.75,77.300003,PM2.5,18966
56.360001,67.879997,23.660000,17.360001,1.220000,34.200001,-0.630000,2.000000,265.809998,84.800003,81559.796875,35.42,105.92,76.699997,PM2.5,18967
55.209999,65.550003,28.120001,27.580000,1.490000,24.200001,-1.240000,2.180000,263.750000,86.379997,83023.500000,35.42,106.58,75.262497,PM2.5,18971
58.209999,68.209999,29.740000,28.049999,1.680000,23.129999,-0.510000,1.730000,264.239990,87.709999,84697.796875,35.42,106.75,79.012497,PM2.5,18972
59.150002,67.540001,30.549999,27.000000,1.950000,22.500000,-0.250000,1.020000,265.390015,88.209999,86743.820312,35.41,106.92,80.187500,PM2.5,18973
59.430000,66.510002,30.400000,24.270000,2.150000,25.209999,-0.810000,0.870000,265.929993,90.180000,87597.867188,35.41,107.08,80.537498,PM2.5,18974
60.410000,66.750000,30.230000,23.320000,2.320000,27.330000,-1.510000,1.420000,265.750000,91.529999,87580.703125,35.41,107.25,81.762497,PM2.5,18975
