PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
60.490002,66.320000,29.730000,22.790001,2.460000,29.040001,-1.680000,1.300000,265.920013,91.540001,88060.117188,35.41,107.42,81.862503,PM2.5,18976
58.889999,64.529999,29.670000,21.500000,2.470000,31.290001,-1.700000,0.980000,266.269989,91.720001,88750.656250,35.4,107.58,79.862503,PM2.5,18977
57.889999,63.400002,30.510000,20.990000,2.520000,33.259998,-1.510000,1.230000,266.329987,92.389999,89031.382812,35.4,107.75,78.612503,PM2.5,18978
55.770000,61.610001,30.040001,19.250000,2.390000,36.770000,-1.620000,1.470000,266.570007,92.110001,89355.062500,35.4,107.92,75.962502,PM2.5,18979
54.090000,60.529999,30.709999,18.490000,2.230000,39.759998,-2.700000,2.350000,266.420013,87.559998,89013.343750,35.39,108.08,73.862503,PM2.5,18980
51.669998,58.790001,29.209999,16.700001,1.930000,43.060001,-4.110000,2.580000,265.649994,83.879997,87870.789062,35.39,108.25,70.837494,PM2.5,18981
50.759998,58.320000,29.400000,16.090000,1.800000,44.740002,-4.830000,2.120000,264.290009,86.410004,86228.570312,35.38,108.42,69.699997,PM2.5,18982
50.099998,58.009998,30.709999,16.070000,1.670000,45.310001,-4.240000,1.300000,262.839996,88.500000,84881.117188,35.38,108.58,68.875000,PM2.5,18983
27.389999,40.560001,6.780000,8.230000,0.480000,56.900002,3.830000,-0.210000,265.260010,50.419998,64372.738281,35.54,102.58,40.560001,PM10,19192
56.480000,89.889999,17.309999,18.190001,0.940000,52.570000,3.790000,1.080000,264.640015,59.119999,65190.000000,35.54,102.74,76.849998,PM2.5,19193
82.279999,139.880005,34.939999,36.970001,1.360000,44.189999,-0.360000,-0.790000,265.700012,68.970001,73086.117188,35.55,102.91,109.099998,PM2.5,19194
92.500000,163.679993,50.000000,48.000000,1.550000,36.830002,-1.160000,-2.700000,267.260010,72.849998,79597.953125,35.55,103.08,121.875000,PM2.5,19195
78.370003,139.100006,48.049999,39.340000,1.390000,41.200001,-1.490000,-1.020000,267.730011,70.760002,79328.117188,35.55,103.25,104.212502,PM2.5,19196
70.300003,124.110001,43.959999,32.459999,1.330000,41.459999,-2.730000,-0.410000,267.079987,71.080002,78008.726562,35.55,103.41,94.125000,PM2.5,19197
65.050003,114.070000,38.320000,29.320000,1.340000,40.299999,-2.310000,-0.840000,267.489990,69.349998,78865.843750,35.56,103.58,87.562500,PM2.5,19198
61.750000,105.620003,34.450001,25.610001,1.350000,39.689999,-2.770000,0.030000,268.619995,63.200001,79752.203125,35.56,103.75,83.437500,PM2.5,19199
59.430000,97.620003,30.940001,21.900000,1.360000,40.029999,-4.060000,-0.970000,266.869995,68.050003,77503.046875,35.56,103.91,80.537498,PM2.5,19200
55.400002,84.650002,28.110001,18.920000,1.350000,39.740002,-3.410000,-1.690000,264.769989,75.260002,75393.539062,35.56,104.08,75.500000,PM2.5,19201
55.799999,83.309998,27.400000,18.920000,1.420000,38.860001,-1.450000,-0.110000,264.709991,76.930000,76245.250000,35.56,104.25,76.000000,PM2.5,19202
55.700001,81.000000,27.530001,18.490000,1.420000,37.840000,-0.860000,0.390000,265.510010,74.599998,78345.562500,35.56,104.42,75.875000,PM2.5,19203
56.310001,80.879997,28.260000,18.820000,1.420000,36.799999,-1.160000,0.180000,265.350006,76.260002,79632.773438,35.56,104.58,76.637505,PM2.5,19204
55.099998,75.309998,28.650000,18.590000,1.340000,35.970001,-1.010000,-0.130000,265.149994,77.040001,79630.328125,35.56,104.75,75.125000,PM2.5,19205
53.980000,71.050003,29.080000,18.730000,1.300000,35.090000,-0.740000,0.190000,265.380005,75.730003,79779.929688,35.56,104.92,73.724998,PM2.5,19206
52.759998,66.680000,26.620001,17.000000,1.250000,35.709999,-0.790000,0.980000,265.320007,76.589996,80212.179688,35.56,105.08,72.199997,PM2.5,19207
52.099998,63.619999,23.840000,16.150000,1.190000,36.209999,-0.950000,1.450000,264.600006,80.430000,79853.828125,35.56,105.25,71.375000,PM2.5,19208
51.660000,62.180000,22.309999,16.299999,1.170000,35.230000,-0.640000,1.360000,264.489990,81.690002,80027.453125,35.56,105.42,70.824997,PM2.5,19209
55.680000,67.720001,22.959999,17.450001,1.240000,33.220001,-0.490000,1.450000,265.359985,82.379997,81365.117188,35.56,105.58,75.849998,PM2.5,19210
56.110001,67.620003,23.530001,16.730000,1.230000,33.730000,-0.380000,1.670000,265.910004,83.919998,82078.453125,35.56,105.75,76.387497,PM2.5,19211
56.590000,66.820000,29.900000,31.500000,1.500000,21.250000,-1.220000,1.520000,264.440002,84.120003,84112.000000,35.55,106.59,76.987503,PM2.5,19216
58.830002,68.239998,31.790001,34.700001,1.740000,18.760000,-0.910000,1.580000,264.779999,86.239998,85226.882812,35.55,106.75,79.787506,PM2.5,19217
59.630001,67.610001,32.169998,32.139999,2.000000,19.770000,-1.010000,1.420000,265.070007,88.980003,86050.281250,35.55,106.92,80.787498,PM2.5,19218
60.750000,67.690002,30.350000,24.370001,2.240000,25.549999,-1.210000,1.310000,265.630005,90.010002,87071.843750,35.55,107.09,82.187500,PM2.5,19219
62.740002,68.930000,30.059999,23.170000,2.480000,27.530001,-1.580000,1.570000,265.750000,91.470001,87582.726562,35.54,107.26,84.675003,PM2.5,19220
63.250000,69.000000,30.400000,22.830000,2.650000,29.170000,-1.840000,1.520000,265.829987,91.410004,87969.242188,35.54,107.42,85.312500,PM2.5,19221
63.860001,69.410004,33.320000,23.830000,2.850000,29.790001,-1.730000,1.110000,265.920013,91.919998,88308.789062,35.54,107.59,86.074997,PM2.5,19222
59.380001,64.839996,30.190001,19.780001,2.660000,34.369999,-1.430000,0.800000,266.029999,92.690002,88649.828125,35.53,107.76,80.474998,PM2.5,19223
55.799999,61.639999,28.680000,17.290001,2.400000,38.509998,-1.250000,0.800000,266.339996,92.059998,89307.726562,35.53,107.92,76.000000,PM2.5,19224
53.240002,59.630001,28.559999,16.830000,2.160000,40.660000,-1.690000,1.670000,266.220001,87.839996,88849.812500,35.53,108.09,72.800003,PM2.5,19225
51.009998,58.070000,28.129999,16.129999,1.890000,43.060001,-3.100000,2.130000,265.609985,83.559998,87565.656250,35.52,108.26,70.012497,PM2.5,19226
50.240002,57.730000,28.510000,15.800000,1.760000,44.619999,-4.210000,2.380000,264.260010,85.150002,85936.101562,35.52,108.42,69.050003,PM2.5,19227
49.700001,57.549999,29.480000,15.810000,1.650000,45.279999,-3.930000,2.360000,262.640015,88.139999,84648.312500,35.51,108.59,68.375000,PM2.5,19228
60.529999,96.720001,24.070000,23.059999,0.960000,48.400002,-0.040000,1.230000,265.339996,64.440002,70222.726562,35.68,102.74,81.912498,PM2.5,19438
75.989998,132.679993,37.669998,43.549999,1.290000,41.360001,-1.290000,-1.300000,265.570007,70.639999,75673.117188,35.68,102.91,101.237495,PM2.5,19439
76.720001,139.830002,47.270000,45.380001,1.370000,37.299999,-1.710000,-2.790000,267.690002,69.150002,80400.140625,35.69,103.08,102.150002,PM2.5,19440
64.250000,120.580002,44.439999,42.599998,1.250000,40.520000,-3.080000,-1.760000,267.640015,69.440002,79909.179688,35.69,103.24,86.562500,PM2.5,19441
60.419998,113.110001,40.630001,35.919998,1.240000,41.279999,-3.800000,-0.940000,266.589996,71.059998,78349.242188,35.69,103.41,81.774994,PM2.5,19442
53.080002,102.430000,35.549999,34.060001,1.210000,42.330002,-2.880000,-2.000000,267.480011,66.510002,79373.820312,35.69,103.58,76.214996,PM10,19443
53.020000,99.959999,32.570000,28.209999,1.270000,42.060001,-3.470000,-1.900000,267.880005,61.540001,78529.703125,35.69,103.75,74.979996,PM10,19444
55.430000,99.010002,30.830000,22.520000,1.350000,42.299999,-3.400000,-1.650000,265.350006,67.120003,74182.296875,35.7,103.91,75.537498,PM2.5,19445
53.389999,87.669998,28.080000,18.910000,1.360000,40.799999,-0.910000,-1.490000,264.339996,72.940002,74089.820312,35.7,104.08,72.987503,PM2.5,19446
53.040001,82.410004,27.430000,18.420000,1.430000,38.689999,-0.420000,-0.620000,265.950012,70.870003,77818.796875,35.7,104.25,72.550003,PM2.5,19447
53.820000,80.370003,27.330000,18.450001,1.470000,36.470001,-1.780000,-0.400000,266.429993,71.239998,79881.039062,35.7,104.41,73.525002,PM2.5,19448
53.970001,79.050003,27.770000,18.469999,1.430000,36.130001,-1.750000,-0.310000,265.529999,75.199997,79987.867188,35.7,104.58,73.712502,PM2.5,19449
54.020000,76.129997,28.629999,18.950001,1.360000,34.889999,-0.950000,-1.000000,265.420013,75.690002,80104.601562,35.7,104.75,73.775002,PM2.5,19450
52.950001,71.730003,29.230000,19.059999,1.310000,34.180000,-0.710000,-1.570000,266.149994,72.300003,81006.882812,35.7,104.92,72.437500,PM2.5,19451
51.560001,66.250000,26.270000,16.639999,1.240000,35.419998,-0.680000,-0.470000,265.950012,73.769997,81212.242188,35.7,105.08,70.700005,PM2.5,19452
51.020000,62.869999,23.610001,15.530000,1.170000,36.020000,-0.810000,0.820000,265.059998,78.279999,80435.593750,35.7,105.25,70.025002,PM2.5,19453
50.480000,60.950001,21.780001,15.580000,1.140000,35.680000,-0.680000,1.260000,264.820007,80.330002,80359.343750,35.7,105.42,69.349998,PM2.5,19454
53.799999,65.459999,22.530001,16.510000,1.210000,33.950001,-0.450000,1.550000,265.200012,81.910004,80965.000000,35.7,105.59,73.500000,PM2.5,19455
56.070000,65.449997,30.690001,31.350000,1.540000,21.139999,-1.190000,1.030000,264.320007,84.989998,84060.882812,35.69,106.59,76.337502,PM2.5,19461
57.820000,66.430000,31.650000,35.279999,1.770000,17.930000,-1.050000,1.180000,264.970001,86.629997,85383.656250,35.69,106.76,78.525002,PM2.5,19462
59.490002,67.139999,32.349998,33.020000,2.030000,19.430000,-1.340000,1.420000,265.269989,88.110001,86194.648438,35.69,106.92,80.612503,PM2.5,19463
61.570000,68.410004,30.450001,23.830000,2.300000,26.250000,-1.450000,1.660000,265.549988,89.769997,86891.343750,35.68,107.09,83.212502,PM2.5,19464
64.129997,70.279999,30.500000,22.860001,2.570000,28.010000,-1.660000,1.870000,265.600006,91.470001,87297.742188,35.68,107.26,86.412498,PM2.5,19465
65.230003,70.949997,31.799999,22.930000,2.790000,29.299999,-1.870000,2.000000,265.559998,91.470001,87517.953125,35.68,107.43,87.787506,PM2.5,19466
66.150002,71.620003,35.700001,24.700001,3.070000,29.290001,-1.730000,1.600000,265.359985,92.330002,87398.351562,35.67,107.59,88.937500,PM2.5,19467
59.240002,64.809998,30.650000,19.490000,2.700000,34.849998,-1.380000,0.670000,265.670013,92.830002,88235.351562,35.67,107.76,80.300003,PM2.5,19468
54.020000,60.200001,28.379999,16.879999,2.270000,39.310001,-1.420000,0.430000,266.170013,91.529999,89304.523438,35.67,107.93,73.775002,PM2.5,19469
50.810001,57.560001,27.299999,15.820000,1.920000,42.150002,-2.480000,1.190000,265.779999,87.599998,88679.406250,35.66,108.09,69.762505,PM2.5,19470
49.490002,56.680000,27.010000,15.550000,1.750000,43.840000,-4.420000,1.770000,264.829987,84.919998,87343.328125,35.66,108.26,68.112503,PM2.5,19471
49.360001,56.980000,27.250000,15.690000,1.700000,44.549999,-5.550000,2.230000,263.480011,86.830002,86179.382812,35.65,108.43,67.949997,PM2.5,19472
61.250000,98.860001,33.889999,35.549999,0.950000,39.830002,-5.150000,-0.590000,265.869995,72.760002,77165.492188,35.82,102.74,82.812500,PM2.5,19681
65.379997,114.570000,38.900002,42.509998,1.160000,39.400002,-2.980000,-1.280000,265.809998,76.629997,78645.609375,35.82,102.91,87.974998,PM2.5,19682
57.400002,108.089996,41.470001,41.169998,1.170000,38.110001,-2.450000,-2.340000,266.980011,72.489998,80337.562500,35.82,103.07,79.044998,PM10,19683
49.549999,99.110001,39.290001,37.070000,1.150000,40.009998,-3.940000,-1.900000,267.029999,71.040001,80168.273438,35.82,103.24,74.555000,PM10,19684
45.459999,94.029999,36.820000,34.020000,1.140000,41.740002,-4.970000,-1.750000,266.079987,72.220001,78782.546875,35.83,103.41,72.014999,PM10,19685
42.330002,89.830002,33.430000,30.530001,1.160000,43.169998,-5.240000,-3.320000,266.279999,69.800003,79016.296875,35.83,103.58,69.915001,PM10,19686
40.720001,86.050003,29.330000,28.389999,1.200000,44.970001,-5.370000,-3.430000,265.700012,69.459999,77520.617188,35.83,103.74,68.025002,PM10,19687
45.820000,88.120003,29.719999,26.870001,1.320000,42.290001,-3.230000,-1.450000,264.339996,73.099998,74947.828125,35.83,103.91,69.059998,PM10,19688
52.439999,92.250000,29.299999,21.059999,1.480000,39.389999,-1.020000,-0.930000,265.459991,70.260002,77135.343750,35.83,104.08,71.799995,PM2.5,19689
50.889999,80.639999,28.030001,18.030001,1.470000,37.130001,-1.940000,-0.920000,266.549988,68.769997,79728.578125,35.83,104.25,69.862503,PM2.5,19690
50.590000,76.919998,26.610001,17.469999,1.460000,35.799999,-2.840000,-1.200000,265.690002,73.190002,79638.703125,35.83,104.41,69.487503,PM2.5,19691
51.540001,76.500000,26.670000,17.570000,1.430000,35.279999,-1.990000,-1.200000,265.279999,75.440002,79895.226562,35.83,104.58,70.675003,PM2.5,19692
52.580002,76.580002,28.480000,18.860001,1.380000,34.320000,-1.290000,-1.770000,265.540009,75.199997,80472.500000,35.84,104.75,71.975006,PM2.5,19693
51.880001,72.589996,29.100000,19.219999,1.320000,33.830002,-1.130000,-2.230000,265.869995,73.580002,81125.242188,35.84,104.92,71.099998,PM2.5,19694
50.610001,66.260002,25.559999,16.469999,1.220000,34.910000,-0.750000,-1.180000,265.790009,74.339996,81328.789062,35.84,105.08,69.512497,PM2.5,19695
50.009998,62.560001,23.280001,15.050000,1.160000,35.799999,-0.730000,-0.060000,265.339996,77.019997,80916.250000,35.84,105.25,68.762497,PM2.5,19696
58.130001,65.290001,32.509998,28.900000,2.000000,22.570000,-1.320000,1.530000,265.079987,87.650002,85792.296875,35.82,106.93,78.912498,PM2.5,19706
60.220001,66.980003,32.520000,22.830000,2.240000,27.540001,-1.480000,1.870000,265.320007,89.650002,86416.546875,35.82,107.09,81.525002,PM2.5,19707
62.330002,68.709999,32.930000,22.410000,2.480000,28.940001,-1.670000,1.980000,265.480011,90.830002,87007.710938,35.82,107.26,84.162506,PM2.5,19708
63.080002,69.129997,34.230000,22.610001,2.680000,30.260000,-1.760000,2.070000,265.420013,90.910004,87205.640625,35.81,107.43,85.100006,PM2.5,19709
63.250000,69.190002,36.910000,23.309999,2.930000,30.980000,-1.880000,1.670000,264.980011,91.790001,86839.156250,35.81,107.6,85.312500,PM2.5,19710
58.090000,64.239998,33.389999,20.200001,2.660000,35.189999,-1.830000,0.920000,265.329987,92.970001,87950.093750,35.81,107.76,78.862503,PM2.5,19711
53.330002,60.020000,30.190001,17.840000,2.260000,39.320000,-2.050000,1.020000,265.920013,91.470001,89247.796875,35.8,107.93,72.912506,PM2.5,19712
49.970001,57.040001,27.770000,16.120001,1.920000,42.459999,-3.260000,1.940000,265.470001,87.050003,88492.476562,35.8,108.1,68.712502,PM2.5,19713
48.470001,55.730000,27.690001,15.560000,1.750000,44.349998,-4.310000,2.370000,264.220001,87.349998,86889.851562,35.79,108.27,66.837502,PM2.5,19714
47.919998,55.200001,28.850000,15.480000,1.670000,45.330002,-4.230000,2.470000,263.100006,88.150002,85844.500000,35.79,108.43,66.149994,PM2.5,19715
50.669998,97.699997,39.430000,40.009998,1.160000,37.910000,-2.920000,-1.460000,266.459991,73.410004,80091.742188,35.96,103.07,73.849998,PM10,19926
45.520000,94.360001,38.189999,37.270000,1.190000,37.509998,-4.260000,-1.500000,267.040009,70.610001,80834.203125,35.96,103.24,72.180000,PM10,19927
43.049999,92.949997,37.799999,35.090000,1.210000,37.110001,-5.890000,-1.570000,265.859985,73.669998,79359.203125,35.96,103.41,71.474998,PM10,19928
41.810001,93.349998,37.680000,34.290001,1.250000,35.340000,-5.570000,-2.230000,265.089996,76.629997,78935.937500,35.96,103.57,71.675003,PM10,19929
37.730000,86.070000,28.549999,29.700001,1.300000,36.900002,-4.040000,-2.420000,265.260010,75.680000,79568.187500,35.97,103.74,68.035004,PM10,19930
42.880001,87.709999,30.000000,26.990000,1.460000,40.630001,-2.350000,-2.000000,266.190002,70.470001,80147.906250,35.97,103.91,68.854996,PM10,19931
49.720001,88.040001,30.010000,19.730000,1.520000,37.139999,-2.560000,-1.530000,267.269989,65.889999,81233.117188,35.97,104.08,69.020004,PM10,19932
48.570000,80.599998,27.719999,16.990000,1.470000,36.180000,-4.040000,-1.910000,266.019989,69.389999,79831.460938,35.97,104.24,66.962502,PM2.5,19933
49.150002,78.680000,25.530001,16.280001,1.460000,36.090000,-3.220000,-2.580000,264.260010,76.919998,78177.140625,35.97,104.41,67.687500,PM2.5,19934
50.189999,77.980003,25.549999,16.430000,1.440000,35.279999,-1.460000,-2.160000,264.579987,77.230003,79323.968750,35.97,104.58,68.987495,PM2.5,19935
51.500000,79.889999,28.850000,19.010000,1.420000,33.759998,-1.080000,-2.000000,265.299988,75.919998,80452.921875,35.97,104.75,70.625000,PM2.5,19936
51.090000,75.870003,29.400000,19.330000,1.350000,33.540001,-1.010000,-1.710000,265.519989,75.209999,81078.117188,35.97,104.92,70.112503,PM2.5,19937
49.639999,67.830002,25.090000,15.930000,1.210000,35.080002,-0.760000,-0.800000,265.649994,75.239998,81446.226562,35.97,105.08,68.300003,PM2.5,19938
49.230000,64.019997,22.900000,14.350000,1.140000,36.119999,-0.840000,-0.210000,265.209991,77.620003,80912.226562,35.97,105.25,67.787498,PM2.5,19939
56.029999,62.939999,33.340000,25.059999,1.990000,25.600000,-1.160000,1.770000,264.720001,87.129997,85061.710938,35.96,106.93,76.287498,PM2.5,19949
57.560001,64.320000,34.189999,21.719999,2.190000,29.070000,-1.560000,2.040000,265.140015,88.809998,86057.343750,35.95,107.1,78.200005,PM2.5,19950
59.090000,65.650002,34.500000,21.320000,2.350000,30.610001,-1.680000,2.020000,265.420013,89.839996,86898.257812,35.95,107.27,80.112503,PM2.5,19951
59.790001,66.239998,34.610001,21.400000,2.540000,31.730000,-1.690000,1.890000,265.239990,90.559998,86957.687500,35.95,107.43,80.987503,PM2.5,19952
59.939999,66.510002,36.270000,21.660000,2.750000,32.650002,-2.010000,1.630000,264.739990,91.760002,86708.687500,35.95,107.6,81.174995,PM2.5,19953
57.619999,64.500000,37.099998,21.430000,2.660000,34.580002,-1.960000,1.350000,265.160004,92.559998,87930.132812,35.94,107.77,78.275002,PM2.5,19954
54.040001,61.340000,33.869999,19.680000,2.370000,38.090000,-1.880000,1.510000,265.589996,91.790001,88928.632812,35.94,107.94,73.800003,PM2.5,19955
49.910000,57.610001,28.930000,17.010000,1.990000,41.950001,-2.470000,2.180000,265.140015,88.610001,88116.390625,35.93,108.1,68.637497,PM2.5,19956
48.060001,55.990002,28.809999,16.430000,1.830000,43.830002,-3.210000,2.700000,264.089996,87.739998,86535.531250,35.93,108.27,66.325005,PM2.5,19957
47.590000,55.830002,29.200001,16.570000,1.760000,44.340000,-3.240000,3.340000,263.049988,88.239998,85521.273438,35.93,108.44,65.737503,PM2.5,19958
49.540001,95.970001,39.070000,40.450001,1.190000,35.029999,-3.340000,0.110000,266.459991,71.959999,80258.226562,36.09,103.07,72.985001,PM10,20171
47.119999,99.150002,36.869999,41.689999,1.310000,34.139999,-4.720000,-0.370000,267.109985,69.209999,81328.062500,36.1,103.23,74.574997,PM10,20172
46.480000,102.639999,38.080002,42.470001,1.380000,31.540001,-5.930000,-0.240000,266.250000,72.830002,80656.351562,36.1,103.4,76.320000,PM10,20173
47.369999,109.830002,40.290001,45.680000,1.490000,26.740000,-5.360000,-0.150000,266.279999,72.669998,81155.281250,36.1,103.57,79.915001,PM10,20174
37.150002,88.529999,25.650000,34.080002,1.390000,33.689999,-4.230000,-1.300000,267.380005,67.949997,82572.906250,36.1,103.74,69.264999,PM10,20175
36.340000,81.269997,26.260000,25.790001,1.370000,40.299999,-3.830000,-2.820000,268.179993,63.240002,83452.937500,36.1,103.91,65.634995,PM10,20176
40.400002,78.779999,27.990000,18.049999,1.350000,37.869999,-4.850000,-3.040000,267.670013,62.410000,82157.179688,36.1,104.08,64.389999,PM10,20177
46.250000,81.540001,27.170000,15.910000,1.430000,36.610001,-5.050000,-3.180000,264.799988,72.199997,78416.632812,36.11,104.24,65.770004,PM10,20178
47.570000,80.820000,24.889999,15.300000,1.440000,36.290001,-2.390000,-3.080000,263.269989,79.070000,76892.203125,36.11,104.41,65.712502,PM2.5,20179
48.910000,80.620003,24.620001,15.600000,1.440000,35.139999,-0.130000,-2.510000,264.089996,77.860001,78827.046875,36.11,104.58,67.387497,PM2.5,20180
49.599998,82.750000,29.270000,19.260000,1.430000,33.310001,-0.280000,-1.920000,265.690002,74.070000,81144.882812,36.11,104.75,68.250000,PM2.5,20181
49.310001,78.570000,30.360001,19.799999,1.350000,33.250000,-0.740000,-1.170000,266.320007,72.360001,82285.718750,36.11,104.92,67.887505,PM2.5,20182
48.169998,69.400002,24.600000,15.350000,1.180000,35.389999,-0.820000,-0.130000,265.869995,74.339996,81888.296875,36.11,105.08,66.462494,PM2.5,20183
48.150002,66.019997,22.200001,13.510000,1.120000,36.590000,-1.090000,0.300000,265.019989,77.889999,80786.953125,36.11,105.25,66.437500,PM2.5,20184
47.660000,62.910000,21.490000,12.690000,1.070000,37.500000,-0.780000,0.650000,264.130005,81.430000,79530.656250,36.11,105.42,65.824997,PM2.5,20185
55.700001,62.500000,35.509998,20.889999,2.180000,29.950001,-1.340000,2.210000,264.989990,87.889999,85749.750000,36.09,107.1,75.875000,PM2.5,20195
57.270000,63.970001,35.799999,20.750000,2.350000,31.230000,-1.460000,2.280000,264.940002,89.510002,86151.187500,36.09,107.27,77.837502,PM2.5,20196
57.480000,64.269997,34.330002,20.809999,2.480000,32.180000,-1.760000,1.930000,264.730011,90.620003,86418.906250,36.08,107.44,78.099998,PM2.5,20197
57.259998,64.309998,35.939999,21.170000,2.610000,33.240002,-2.170000,1.700000,264.779999,91.599998,87162.023438,36.08,107.61,77.824997,PM2.5,20198
56.020000,63.529999,39.439999,22.080000,2.590000,34.439999,-2.070000,1.640000,265.209991,91.709999,88198.078125,36.08,107.77,76.275002,PM2.5,20199
53.709999,61.610001,36.880001,20.709999,2.390000,37.430000,-2.150000,1.790000,265.130005,91.419998,88195.093750,36.07,107.94,73.387497,PM2.5,20200
50.240002,58.480000,30.780001,18.080000,2.070000,40.980000,-2.760000,2.080000,264.470001,90.360001,87177.921875,36.07,108.11,69.050003,PM2.5,20201
49.040001,57.549999,30.450001,18.219999,2.000000,41.980000,-3.300000,2.590000,263.649994,89.680000,86234.828125,36.07,108.28,67.550003,PM2.5,20202
48.610001,57.590000,30.360001,18.600000,1.910000,42.279999,-3.370000,3.540000,263.269989,88.849998,86147.156250,36.06,108.45,67.012497,PM2.5,20203
48.400002,57.980000,30.450001,19.219999,1.830000,42.200001,-3.100000,4.120000,263.359985,87.970001,86911.062500,36.06,108.61,66.750000,PM2.5,20204
47.740002,90.580002,30.520000,34.349998,1.160000,37.880001,-3.630000,1.560000,266.869995,68.230003,80658.992188,36.23,103.06,70.290001,PM10,20416
44.419998,90.599998,28.450001,35.330002,1.240000,37.830002,-4.350000,0.880000,267.320007,65.480003,81449.242188,36.23,103.23,70.300003,PM10,20417
41.900002,90.809998,27.580000,36.509998,1.300000,36.630001,-5.040000,1.140000,267.529999,64.820000,81989.859375,36.23,103.4,70.404999,PM10,20418
39.919998,91.639999,27.500000,35.650002,1.360000,35.139999,-5.580000,0.520000,267.609985,64.050003,82253.703125,36.24,103.57,70.820000,PM10,20419
32.380001,77.320000,21.330000,26.730000,1.250000,39.930000,-5.840000,-1.830000,267.420013,64.470001,82242.242188,36.24,103.74,63.660000,PM10,20420
30.590000,73.349998,21.070000,21.889999,1.210000,41.150002,-6.130000,-3.840000,267.450012,64.089996,82772.117188,36.24,103.91,61.674999,PM10,20421
