PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.119999,72.949997,23.389999,16.809999,1.180000,39.389999,-6.230000,-4.790000,266.579987,66.830002,81815.906250,36.24,104.07,61.474998,PM10,20422
37.869999,75.800003,25.520000,14.830000,1.240000,38.180000,-4.550000,-3.390000,265.029999,72.160004,79596.796875,36.24,104.24,62.900002,PM10,20423
43.650002,79.370003,24.510000,14.170000,1.340000,36.709999,-1.490000,-2.600000,264.019989,75.769997,78216.953125,36.24,104.41,64.684998,PM10,20424
46.820000,81.660004,24.330000,14.610000,1.380000,35.090000,0.420000,-1.990000,264.390015,75.620003,79127.117188,36.24,104.58,65.830002,PM10,20425
46.970001,81.860001,29.629999,18.969999,1.360000,33.470001,0.060000,-1.720000,266.429993,70.699997,82229.953125,36.24,104.75,65.930000,PM10,20426
46.849998,77.430000,31.610001,20.059999,1.240000,33.820000,-0.650000,-1.120000,267.230011,68.760002,83593.390625,36.24,104.92,64.812500,PM2.5,20427
46.169998,69.589996,23.879999,14.420000,1.120000,36.360001,-0.930000,0.170000,265.869995,73.680000,81981.390625,36.24,105.08,63.962498,PM2.5,20428
46.500000,66.949997,21.600000,12.730000,1.070000,37.020000,-1.160000,0.780000,264.679993,78.230003,80312.210938,36.24,105.25,64.375000,PM2.5,20429
46.299999,63.810001,20.950001,11.630000,1.010000,38.130001,-0.440000,1.050000,263.529999,82.870003,78648.460938,36.24,105.42,64.125000,PM2.5,20430
51.060001,58.240002,29.040001,22.809999,1.690000,26.209999,-0.550000,1.670000,263.880005,84.830002,83497.179688,36.23,106.77,70.075005,PM2.5,20438
52.759998,59.630001,31.450001,21.150000,1.900000,28.059999,-0.650000,2.110000,264.359985,85.690002,84358.296875,36.23,106.94,72.199997,PM2.5,20439
54.650002,61.349998,32.959999,19.570000,2.100000,30.299999,-0.910000,2.490000,264.429993,88.180000,84797.492188,36.23,107.1,74.562500,PM2.5,20440
56.020000,62.570000,33.860001,19.850000,2.300000,31.400000,-1.340000,2.460000,264.500000,89.480003,85548.296875,36.22,107.27,76.275002,PM2.5,20441
55.950001,62.630001,33.150002,19.709999,2.360000,32.959999,-2.110000,2.050000,264.619995,90.230003,86581.656250,36.22,107.44,76.187500,PM2.5,20442
55.910000,62.900002,34.250000,19.910000,2.430000,34.279999,-2.340000,1.910000,264.839996,90.730003,87483.968750,36.22,107.61,76.137497,PM2.5,20443
55.310001,62.820000,38.570000,21.559999,2.460000,34.799999,-1.940000,1.880000,265.010010,91.080002,87913.343750,36.21,107.78,75.387505,PM2.5,20444
53.320000,61.189999,36.480000,20.379999,2.300000,37.590000,-2.040000,2.100000,264.769989,90.589996,87505.359375,36.21,107.95,72.900002,PM2.5,20445
50.320000,58.490002,31.520000,18.090000,2.040000,40.959999,-2.680000,2.320000,264.000000,89.870003,86361.382812,36.21,108.11,69.150002,PM2.5,20446
49.410000,57.990002,30.790001,18.620001,2.010000,41.500000,-3.060000,2.550000,263.260010,90.230003,85934.437500,36.2,108.28,68.012497,PM2.5,20447
49.139999,58.299999,30.610001,19.280001,1.930000,41.619999,-3.180000,3.110000,263.260010,90.190002,86595.609375,36.2,108.45,67.675003,PM2.5,20448
49.270000,59.139999,30.740000,20.350000,1.870000,40.910000,-3.080000,4.080000,263.260010,90.080002,87047.796875,36.19,108.62,67.837502,PM2.5,20449
55.060001,89.209999,30.040001,27.090000,1.050000,38.080002,-2.980000,2.610000,267.209991,66.190002,80348.250000,36.36,102.89,75.075005,PM2.5,20661
44.639999,82.269997,26.500000,23.690001,1.070000,41.849998,-3.420000,2.070000,266.440002,67.599998,79734.531250,36.36,103.06,66.134995,PM10,20662
40.720001,79.459999,24.940001,22.309999,1.100000,41.939999,-3.470000,1.680000,266.500000,66.769997,79993.289062,36.37,103.23,64.729996,PM10,20663
36.299999,74.720001,22.600000,20.590000,1.090000,41.400002,-4.020000,1.730000,267.609985,62.180000,81556.453125,36.37,103.4,62.360001,PM10,20664
32.150002,70.029999,19.980000,17.219999,1.070000,41.400002,-5.520000,0.290000,267.440002,62.939999,81314.468750,36.37,103.57,60.014999,PM10,20665
28.900000,66.660004,18.639999,14.870000,1.050000,41.759998,-6.250000,-2.570000,266.750000,65.570000,80972.210938,36.37,103.74,58.330002,PM10,20666
27.990000,67.910004,19.660000,15.360000,1.070000,40.889999,-6.130000,-4.670000,266.420013,66.839996,81483.203125,36.37,103.9,58.955002,PM10,20667
28.309999,70.639999,20.719999,16.900000,1.110000,39.970001,-5.220000,-5.680000,266.089996,68.860001,81795.226562,36.38,104.07,60.320000,PM10,20668
32.480000,71.529999,24.510000,14.550000,1.090000,39.139999,-3.310000,-4.580000,266.790009,66.739998,82842.726562,36.38,104.24,60.764999,PM10,20669
37.200001,74.949997,24.030001,13.780000,1.160000,37.540001,-1.110000,-3.800000,266.359985,68.290001,82126.406250,36.38,104.41,62.474998,PM10,20670
44.299999,80.860001,23.959999,13.740000,1.280000,35.299999,0.020000,-1.640000,266.059998,69.419998,81513.046875,36.38,104.58,65.430000,PM10,20671
44.340000,78.139999,30.100000,19.190001,1.190000,33.740002,-0.470000,-1.150000,267.200012,67.279999,83431.906250,36.38,104.75,64.070000,PM10,20672
44.930000,76.360001,32.490002,20.360001,1.140000,33.580002,-0.950000,-0.840000,266.769989,69.500000,83343.070312,36.38,104.92,63.180000,PM10,20673
44.040001,68.110001,23.360001,13.290000,1.020000,37.279999,-0.700000,0.260000,264.730011,76.980003,80618.617188,36.38,105.08,61.300003,PM2.5,20674
44.630001,66.139999,21.120001,11.940000,0.980000,37.599998,-0.170000,0.940000,263.899994,80.339996,79279.046875,36.38,105.25,62.037502,PM2.5,20675
47.549999,55.410000,25.299999,21.270000,1.420000,26.840000,-0.280000,1.290000,262.890015,86.680000,82001.687500,36.37,106.6,65.687500,PM2.5,20683
49.130001,56.430000,26.190001,20.809999,1.600000,27.049999,-0.060000,1.680000,263.690002,85.320000,83295.390625,36.37,106.77,67.662498,PM2.5,20684
51.169998,58.250000,28.350000,19.680000,1.800000,28.389999,-0.200000,2.200000,264.299988,85.379997,84254.273438,36.36,106.94,70.212494,PM2.5,20685
53.290001,60.169998,30.080000,19.299999,2.010000,29.629999,-0.800000,2.450000,264.410004,87.519997,84807.890625,36.36,107.11,72.862503,PM2.5,20686
54.299999,61.060001,32.160000,19.180000,2.170000,31.520000,-1.740000,2.310000,264.609985,88.849998,85986.656250,36.36,107.28,74.125000,PM2.5,20687
54.110001,60.910000,32.049999,18.730000,2.180000,33.590000,-2.410000,2.210000,264.619995,89.349998,86820.359375,36.36,107.45,73.887497,PM2.5,20688
53.950001,60.930000,31.940001,18.320000,2.190000,35.220001,-2.120000,2.330000,264.429993,89.989998,86856.882812,36.35,107.61,73.687500,PM2.5,20689
53.349998,60.770000,34.080002,19.070000,2.180000,36.450001,-1.660000,2.300000,264.489990,90.320000,87074.062500,36.35,107.78,72.937500,PM2.5,20690
51.980000,59.779999,32.750000,18.629999,2.090000,38.310001,-1.950000,2.560000,264.290009,90.139999,86742.609375,36.35,107.95,71.224998,PM2.5,20691
50.070000,58.110001,30.950001,18.030001,1.990000,40.220001,-2.510000,2.920000,263.579987,89.559998,85738.750000,36.34,108.12,68.837502,PM2.5,20692
49.470001,57.990002,31.260000,18.559999,1.990000,40.939999,-2.700000,3.290000,262.970001,89.779999,85471.976562,36.34,108.29,68.087502,PM2.5,20693
49.389999,58.540001,31.389999,19.709999,1.940000,40.639999,-2.550000,3.960000,262.730011,90.290001,85604.976562,36.33,108.46,67.987503,PM2.5,20694
49.680000,59.619999,31.709999,21.379999,1.910000,39.259998,-2.000000,4.980000,262.690002,90.519997,85790.718750,36.33,108.62,68.349998,PM2.5,20695
54.230000,92.269997,27.139999,26.969999,1.140000,40.130001,-1.810000,2.170000,266.660004,66.989998,79301.187500,36.5,102.89,74.037498,PM2.5,20907
44.389999,82.739998,23.400000,21.270000,1.100000,43.450001,-2.170000,1.910000,265.850006,68.779999,78145.023438,36.5,103.06,66.369995,PM10,20908
41.860001,81.050003,22.820000,19.000000,1.100000,43.099998,-1.760000,2.070000,265.450012,70.080002,77822.320312,36.5,103.23,65.525002,PM10,20909
35.889999,74.150002,19.750000,16.420000,1.060000,42.950001,-1.310000,1.850000,267.000000,63.650002,80012.203125,36.5,103.4,62.075001,PM10,20910
30.809999,68.389999,17.280001,13.630000,1.020000,43.150002,-3.070000,-0.220000,267.670013,61.570000,80516.312500,36.51,103.56,59.195000,PM10,20911
27.209999,63.919998,17.010000,12.590000,0.980000,42.599998,-5.270000,-3.300000,267.059998,63.060001,80344.210938,36.51,103.73,56.959999,PM10,20912
26.330000,65.709999,18.700001,13.720000,1.020000,41.380001,-5.600000,-5.860000,266.130005,66.610001,80579.953125,36.51,103.9,57.855000,PM10,20913
27.230000,72.449997,21.160000,17.690001,1.140000,38.990002,-4.180000,-6.830000,265.679993,68.949997,81242.539062,36.51,104.07,61.224998,PM10,20914
31.930000,72.690002,24.379999,14.320000,1.070000,38.400002,-2.500000,-6.830000,266.619995,65.870003,82901.093750,36.51,104.24,61.345001,PM10,20915
36.230000,73.800003,24.110001,13.200000,1.080000,37.290001,-1.120000,-5.910000,267.309998,63.889999,83837.250000,36.51,104.41,61.900002,PM10,20916
41.570000,80.180000,23.820000,13.680000,1.190000,34.959999,-0.710000,-2.050000,268.089996,61.570000,84330.273438,36.51,104.58,65.089996,PM10,20917
42.310001,78.059998,31.260000,20.340000,1.100000,32.900002,-1.190000,-0.490000,268.000000,63.250000,84665.296875,36.51,104.75,64.029999,PM10,20918
42.830002,76.379997,33.090000,21.379999,1.050000,32.750000,-1.140000,-0.320000,266.309998,69.709999,82915.507812,36.51,104.92,63.189999,PM10,20919
42.320000,68.339996,23.129999,12.720000,0.940000,37.270000,-0.170000,0.380000,263.989990,78.779999,79694.726562,36.51,105.08,59.169998,PM10,20920
43.340000,67.080002,21.040001,11.730000,0.920000,37.139999,1.320000,0.870000,263.510010,81.059998,78892.367188,36.51,105.25,60.424999,PM2.5,20921
44.990002,53.930000,22.990000,18.950001,1.200000,28.309999,-0.710000,2.060000,262.730011,87.040001,81437.828125,36.51,106.44,62.487503,PM2.5,20928
45.939999,54.400002,23.549999,19.420000,1.320000,27.690001,0.010000,1.770000,262.489990,87.599998,81442.742188,36.5,106.6,63.674999,PM2.5,20929
47.450001,55.380001,24.020000,19.340000,1.480000,27.459999,0.370000,1.910000,263.309998,86.389999,82728.718750,36.5,106.77,65.562500,PM2.5,20930
49.580002,57.200001,25.500000,18.690001,1.680000,28.280001,-0.070000,2.080000,264.250000,85.860001,84311.523438,36.5,106.94,68.225006,PM2.5,20931
51.520000,58.830002,27.520000,18.280001,1.870000,29.910000,-1.140000,2.080000,264.679993,87.019997,85509.976562,36.5,107.11,70.650002,PM2.5,20932
52.320000,59.450001,29.469999,18.020000,1.960000,32.009998,-2.040000,2.190000,264.670013,88.120003,86400.148438,36.49,107.28,71.650002,PM2.5,20933
52.240002,59.290001,29.920000,17.469999,1.980000,34.160000,-2.110000,2.500000,264.369995,88.540001,86456.953125,36.49,107.45,71.550003,PM2.5,20934
52.310001,59.430000,30.250000,17.209999,2.000000,35.740002,-1.590000,2.680000,264.059998,89.370003,86198.117188,36.49,107.62,71.637505,PM2.5,20935
52.209999,59.630001,31.340000,17.690001,2.030000,36.900002,-1.290000,2.700000,264.179993,89.639999,86528.453125,36.49,107.79,71.512497,PM2.5,20936
51.560001,59.349998,31.430000,17.809999,1.990000,38.169998,-1.490000,3.110000,263.869995,89.690002,85987.476562,36.48,107.96,70.700005,PM2.5,20937
50.330002,58.430000,31.309999,18.030001,1.980000,39.299999,-1.750000,3.710000,263.209991,89.639999,85039.179688,36.48,108.12,69.162506,PM2.5,20938
49.939999,58.540001,31.520000,19.219999,2.020000,39.209999,-1.880000,4.550000,262.829987,89.360001,84887.960938,36.47,108.29,68.674995,PM2.5,20939
51.820000,77.570000,22.350000,23.270000,0.950000,40.709999,-0.820000,3.000000,264.089996,73.419998,74182.843750,36.63,102.72,71.025002,PM2.5,21153
45.299999,78.820000,21.639999,26.000000,1.010000,41.950001,-0.730000,2.350000,265.209991,70.580002,76646.109375,36.63,102.89,64.410004,PM10,21154
38.790001,73.349998,18.410000,18.530001,0.990000,45.889999,-0.400000,1.450000,265.059998,69.870003,76033.828125,36.64,103.05,61.674999,PM10,21155
41.430000,80.900002,19.910000,17.379999,1.110000,44.130001,0.220000,2.090000,265.309998,69.720001,76886.492188,36.64,103.22,65.449997,PM10,21156
36.410000,76.089996,17.809999,15.190000,1.080000,43.950001,0.950000,1.610000,266.609985,63.799999,78867.437500,36.64,103.39,63.044998,PM10,21157
31.469999,70.669998,15.570000,13.170000,1.040000,44.939999,0.860000,-0.740000,267.299988,60.740002,79232.046875,36.64,103.56,60.334999,PM10,21158
25.440001,60.180000,14.480000,10.280000,0.900000,44.200001,-0.990000,-3.760000,266.980011,60.959999,78940.078125,36.64,103.73,55.090000,PM10,21159
24.389999,61.369999,16.940001,10.950000,0.910000,42.020000,-3.190000,-6.540000,265.630005,66.949997,79247.429688,36.65,103.9,55.684998,PM10,21160
26.889999,72.010002,22.170000,16.450001,1.100000,37.790001,-3.000000,-7.460000,264.890015,72.029999,80410.906250,36.65,104.07,61.005001,PM10,21161
31.670000,72.699997,24.110001,13.400000,1.020000,37.669998,-1.450000,-7.640000,265.250000,71.230003,81809.492188,36.65,104.24,61.349998,PM10,21162
34.820000,72.180000,22.910000,12.480000,0.990000,37.169998,-0.530000,-6.560000,266.769989,64.720001,83605.906250,36.65,104.41,61.090000,PM10,21163
38.279999,77.940002,22.639999,13.560000,1.080000,34.779999,-0.950000,-2.870000,268.649994,57.669998,85374.093750,36.65,104.58,63.970001,PM10,21164
39.590000,75.800003,27.580000,18.049999,0.990000,32.770000,-1.560000,-0.880000,268.350006,59.950001,85245.609375,36.65,104.75,62.900002,PM10,21165
40.270000,74.190002,28.549999,19.170000,0.940000,32.810001,-1.140000,-0.700000,266.130005,68.519997,82824.843750,36.65,104.92,62.095001,PM10,21166
40.570000,68.449997,21.110001,12.130000,0.870000,36.820000,0.460000,0.050000,264.040009,77.320000,79953.953125,36.65,105.08,59.224998,PM10,21167
44.450001,53.900002,22.350000,18.040001,1.210000,28.250000,0.190000,2.330000,262.700012,86.970001,81579.023438,36.64,106.61,61.812500,PM2.5,21176
45.930000,54.849998,22.459999,18.020000,1.350000,27.930000,0.480000,2.290000,263.059998,86.879997,82326.843750,36.64,106.78,63.662498,PM2.5,21177
47.880001,56.360001,23.250000,17.750000,1.520000,28.350000,-0.090000,2.210000,263.940002,86.709999,84020.148438,36.64,106.95,66.099998,PM2.5,21178
49.490002,57.520000,24.809999,17.370001,1.650000,30.129999,-1.130000,2.110000,264.459991,87.120003,85506.812500,36.63,107.11,68.112503,PM2.5,21179
50.180000,57.799999,26.370001,16.780001,1.700000,32.430000,-1.780000,2.530000,264.339996,87.660004,86011.171875,36.63,107.28,68.974998,PM2.5,21180
50.430000,57.759998,27.200001,16.320000,1.750000,34.439999,-1.640000,2.820000,264.019989,88.150002,85846.687500,36.63,107.45,69.287498,PM2.5,21181
51.009998,58.270000,27.990000,16.299999,1.820000,35.779999,-1.150000,2.900000,263.769989,88.949997,85686.843750,36.62,107.62,70.012497,PM2.5,21182
51.639999,59.049999,28.990000,16.920000,1.890000,36.549999,-0.770000,3.090000,263.750000,89.510002,85747.453125,36.62,107.79,70.800003,PM2.5,21183
51.689999,59.400002,30.250000,17.459999,1.920000,37.330002,-0.660000,3.620000,263.470001,89.459999,85147.453125,36.62,107.96,70.862495,PM2.5,21184
36.090000,66.760002,15.650000,20.870001,0.910000,46.230000,-0.210000,1.350000,264.220001,67.830002,73070.343750,36.77,102.88,58.380001,PM10,21401
30.150000,58.970001,12.670000,15.020000,0.840000,48.740002,0.890000,0.090000,264.250000,68.199997,73214.617188,36.77,103.05,54.485001,PM10,21402
31.570000,63.419998,13.480000,13.810000,0.910000,47.389999,1.090000,1.170000,265.510010,65.620003,75824.992188,36.77,103.22,56.709999,PM10,21403
30.219999,63.590000,13.190000,11.920000,0.930000,46.720001,1.370000,0.590000,265.899994,64.400002,76786.570312,36.78,103.39,56.794998,PM10,21404
25.400000,57.500000,11.810000,9.840000,0.860000,47.250000,1.900000,-2.050000,266.070007,61.660000,76628.007812,36.78,103.56,53.750000,PM10,21405
21.959999,52.689999,11.540000,8.150000,0.780000,45.990002,1.240000,-5.110000,266.260010,59.330002,77293.812500,36.78,103.73,51.345001,PM10,21406
22.370001,56.000000,14.270000,8.420000,0.790000,43.130001,-0.620000,-7.070000,265.529999,63.700001,78659.421875,36.78,103.9,53.000000,PM10,21407
26.780001,68.849998,21.510000,13.130000,0.970000,37.869999,-1.400000,-7.390000,265.059998,69.930000,80691.148438,36.78,104.07,59.424999,PM10,21408
31.170000,71.419998,23.400000,12.170000,0.930000,37.419998,-0.610000,-7.420000,265.609985,69.540001,82748.093750,36.78,104.24,60.709999,PM10,21409
33.490002,71.040001,22.209999,12.100000,0.900000,36.830002,-0.290000,-6.680000,266.750000,64.230003,84005.203125,36.78,104.41,60.520000,PM10,21410
35.439999,72.980003,21.340000,12.860000,0.930000,34.630001,-0.970000,-4.280000,267.609985,60.180000,84453.257812,36.79,104.58,61.490002,PM10,21411
37.619999,73.739998,22.770000,14.570000,0.890000,33.200001,-1.400000,-2.390000,266.980011,62.470001,83917.882812,36.79,104.75,61.869999,PM10,21412
38.009998,71.480003,23.160000,15.090000,0.840000,33.810001,-0.510000,-1.400000,265.049988,71.150002,81754.789062,36.79,104.92,60.740002,PM10,21413
38.700001,68.059998,19.610001,10.930000,0.780000,37.070000,1.690000,-0.540000,264.010010,76.349998,80036.757812,36.79,105.08,59.029999,PM10,21414
40.189999,68.599998,18.870001,10.990000,0.780000,35.950001,3.330000,0.070000,264.489990,75.430000,80565.953125,36.79,105.25,59.299999,PM10,21415
44.840000,54.750000,21.719999,17.150000,1.220000,27.969999,0.620000,2.520000,262.869995,87.239998,82106.281250,36.77,106.78,62.299999,PM2.5,21424
46.619999,55.939999,21.930000,17.080000,1.360000,28.219999,-0.130000,2.530000,263.760010,87.190002,83996.078125,36.77,106.95,64.525002,PM2.5,21425
48.020000,56.700001,22.930000,16.520000,1.450000,30.219999,-1.080000,2.680000,264.130005,87.209999,85284.617188,36.77,107.12,66.275002,PM2.5,21426
48.740002,56.790001,23.840000,15.990000,1.470000,32.250000,-1.430000,3.220000,263.940002,87.489998,85426.703125,36.77,107.29,67.175003,PM2.5,21427
49.119999,56.730000,24.670000,15.480000,1.530000,34.389999,-1.160000,3.300000,263.540009,87.970001,84969.773438,36.76,107.46,67.650002,PM2.5,21428
50.200001,57.630001,25.280001,15.700000,1.620000,35.340000,-0.570000,3.490000,263.179993,89.080002,84614.437500,36.76,107.63,69.000000,PM2.5,21429
51.340000,58.830002,26.280001,16.500000,1.750000,35.849998,-0.070000,3.750000,263.209991,89.370003,84674.101562,36.76,107.8,70.425003,PM2.5,21430
31.230000,54.820000,11.990000,14.070000,0.760000,47.320000,-0.280000,0.290000,264.679993,59.770000,71335.382812,36.9,102.71,52.410000,PM10,21646
23.719999,46.700001,8.480000,9.660000,0.730000,48.700001,1.790000,-1.950000,263.130005,63.419998,69763.789062,36.9,102.88,46.700001,PM10,21647
20.600000,41.799999,7.610000,8.190000,0.670000,50.540001,2.130000,-3.070000,264.519989,59.790001,72452.546875,36.91,103.05,41.799999,PM10,21648
21.730000,44.869999,8.440000,8.350000,0.700000,50.020000,1.120000,-1.770000,265.549988,59.150002,74426.546875,36.91,103.22,44.869999,PM10,21649
20.379999,43.950001,8.390000,7.320000,0.680000,49.470001,1.140000,-2.340000,264.829987,62.040001,73998.781250,36.91,103.39,43.950001,PM10,21650
19.320000,44.310001,8.960000,6.950000,0.670000,48.889999,2.110000,-4.740000,264.100006,63.549999,73915.757812,36.91,103.56,44.310001,PM10,21651
19.150000,46.299999,9.810000,6.750000,0.680000,46.849998,3.230000,-6.830000,264.220001,62.910000,74874.718750,36.92,103.73,46.299999,PM10,21652
20.700001,51.669998,12.200000,7.190000,0.710000,43.840000,2.350000,-7.740000,264.700012,63.660000,77517.781250,36.92,103.9,50.834999,PM10,21653
27.250000,66.320000,19.770000,10.190000,0.850000,38.650002,0.320000,-7.280000,265.029999,68.150002,80702.468750,36.92,104.07,58.160000,PM10,21654
30.799999,69.599998,22.370001,11.000000,0.830000,37.270000,-0.400000,-7.240000,265.609985,68.779999,82999.031250,36.92,104.24,59.799999,PM10,21655
32.840000,69.169998,21.270000,11.200000,0.810000,36.500000,-0.630000,-6.520000,265.519989,68.129997,82798.882812,36.92,104.41,59.584999,PM10,21656
34.320000,68.419998,20.040001,11.670000,0.810000,34.950001,-0.240000,-5.040000,264.570007,71.260002,81230.781250,36.92,104.58,59.209999,PM10,21657
36.020000,70.000000,20.040001,12.580000,0.790000,33.669998,0.590000,-3.410000,264.779999,70.980003,81680.976562,36.92,104.75,60.000000,PM10,21658
36.279999,68.730003,19.940001,12.470000,0.750000,33.880001,1.410000,-1.900000,265.010010,70.730003,82163.257812,36.92,104.92,59.365002,PM10,21659
37.419998,68.070000,18.750000,10.620000,0.720000,36.040001,2.580000,-1.710000,264.619995,73.639999,81446.523438,36.92,105.08,59.035000,PM10,21660
42.220001,53.910000,21.790001,16.520000,1.010000,28.110001,0.430000,3.390000,262.630005,86.949997,81367.843750,36.91,106.61,59.025002,PM2.5,21669
43.439999,54.560001,21.549999,16.520000,1.090000,27.889999,0.760000,2.700000,262.790009,87.690002,82100.742188,36.91,106.78,60.549999,PM2.5,21670
45.049999,55.439999,21.299999,16.270000,1.170000,28.400000,-0.060000,2.700000,263.690002,87.309998,84152.640625,36.91,106.95,62.562500,PM2.5,21671
46.410000,55.889999,21.790001,15.660000,1.220000,30.440001,-0.690000,3.150000,264.000000,86.790001,85203.648438,36.9,107.12,64.262497,PM2.5,21672
47.150002,55.880001,22.260000,15.230000,1.240000,32.220001,-0.770000,3.780000,263.929993,86.160004,85244.773438,36.9,107.29,65.187500,PM2.5,21673
47.779999,55.930000,22.930000,15.000000,1.290000,34.029999,-0.440000,3.720000,263.369995,86.820000,84439.476562,36.9,107.46,65.974998,PM2.5,21674
24.740000,42.360001,9.550000,10.450000,0.600000,50.070000,0.810000,-0.200000,264.600006,55.500000,69967.031250,37.03,102.54,42.360001,PM10,21892
24.200001,48.980000,8.800000,9.250000,0.740000,49.570000,1.960000,-1.840000,262.079987,60.869999,67458.507812,37.04,102.71,48.980000,PM10,21893
20.370001,45.259998,7.290000,7.320000,0.730000,49.169998,3.290000,-4.150000,261.769989,61.450001,68643.242188,37.04,102.88,45.259998,PM10,21894
18.309999,39.060001,6.910000,6.790000,0.630000,50.660000,3.010000,-6.170000,263.279999,56.529999,71350.406250,37.04,103.05,39.060001,PM10,21895
18.020000,38.709999,7.050000,6.530000,0.620000,50.240002,2.620000,-5.700000,263.730011,56.529999,71609.820312,37.05,103.22,38.709999,PM10,21896
17.950001,39.450001,7.340000,6.270000,0.610000,49.439999,3.010000,-5.640000,263.190002,60.169998,71947.156250,37.05,103.39,39.450001,PM10,21897
17.920000,41.840000,8.190000,6.260000,0.630000,48.299999,3.350000,-6.130000,262.350006,66.050003,72785.882812,37.05,103.56,41.840000,PM10,21898
18.080000,44.279999,9.150000,6.190000,0.640000,46.459999,4.770000,-6.100000,262.220001,69.120003,73693.929688,37.05,103.73,44.279999,PM10,21899
19.400000,49.259998,11.040000,6.590000,0.660000,43.549999,4.430000,-6.580000,263.760010,66.059998,77252.648438,37.05,103.9,49.259998,PM10,21900
25.270000,64.180000,18.549999,10.400000,0.810000,37.639999,1.870000,-6.250000,265.149994,66.839996,81448.062500,37.05,104.07,57.090000,PM10,21901
