PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.420000,66.269997,20.520000,10.310000,0.750000,36.270000,0.420000,-6.230000,265.579987,68.470001,83455.687500,37.06,104.24,58.134998,PM10,21902
30.910000,66.269997,19.690001,10.290000,0.720000,35.330002,-0.000000,-4.960000,264.940002,70.260002,82427.953125,37.06,104.4,58.134998,PM10,21903
33.009998,65.320000,18.889999,10.910000,0.720000,35.000000,0.840000,-3.450000,263.549988,75.599998,80294.593750,37.06,104.58,57.660000,PM10,21904
34.439999,67.500000,19.049999,11.850000,0.710000,33.750000,2.340000,-2.880000,264.140015,73.860001,81378.093750,37.06,104.74,58.750000,PM10,21905
34.820000,67.519997,19.209999,11.860000,0.680000,33.360001,2.400000,-2.720000,265.390015,69.540001,83225.656250,37.06,104.92,58.759998,PM10,21906
42.310001,55.139999,21.820000,16.180000,0.970000,27.790001,0.400000,2.950000,263.179993,86.959999,82837.523438,37.05,106.78,59.137501,PM2.5,21917
43.790001,55.709999,21.510000,15.800000,1.020000,28.690001,-0.130000,3.010000,263.480011,87.930000,84111.328125,37.04,106.95,60.987503,PM2.5,21918
44.970001,55.759998,21.600000,15.120000,1.030000,30.730000,-0.240000,3.540000,263.690002,87.290001,84760.117188,37.04,107.12,62.462502,PM2.5,21919
19.920000,49.189999,8.210000,6.490000,0.760000,49.950001,3.440000,-2.450000,260.100006,63.150002,65944.703125,37.17,102.7,49.189999,PM10,22143
18.580000,45.790001,7.470000,6.080000,0.720000,49.599998,2.260000,-3.910000,261.059998,62.779999,69450.773438,37.18,102.87,45.790001,PM10,22144
17.010000,38.939999,6.830000,5.940000,0.630000,50.639999,2.190000,-5.080000,260.480011,66.540001,69431.726562,37.18,103.04,38.939999,PM10,22145
17.190001,38.790001,6.910000,5.910000,0.620000,49.549999,4.430000,-5.240000,260.540009,66.019997,68894.421875,37.18,103.21,38.790001,PM10,22146
17.379999,38.930000,7.210000,5.790000,0.610000,48.630001,5.400000,-5.580000,261.720001,64.559998,71309.148438,37.18,103.38,38.930000,PM10,22147
17.549999,41.000000,8.080000,5.840000,0.620000,47.110001,5.310000,-5.550000,262.200012,66.349998,73830.976562,37.19,103.55,41.000000,PM10,22148
18.340000,44.380001,9.410000,5.980000,0.630000,44.869999,5.950000,-5.280000,262.910004,66.510002,76186.039062,37.19,103.72,44.380001,PM10,22149
22.030001,53.139999,13.230000,7.500000,0.670000,40.200001,4.460000,-5.530000,264.500000,64.379997,79916.398438,37.19,103.89,51.570000,PM10,22150
25.760000,63.009998,19.639999,11.380000,0.760000,34.880001,2.260000,-5.470000,265.549988,66.720001,83237.687500,37.19,104.06,56.504997,PM10,22151
26.520000,61.119999,19.830000,10.290000,0.650000,34.970001,1.430000,-5.640000,265.929993,66.550003,84642.351562,37.19,104.23,55.559998,PM10,22152
27.770000,59.939999,18.629999,9.440000,0.600000,34.750000,1.040000,-4.370000,265.690002,67.620003,84422.023438,37.19,104.4,54.970001,PM10,22153
30.040001,59.759998,17.990000,10.110000,0.610000,34.099998,1.560000,-2.590000,265.179993,69.550003,83295.312500,37.19,104.57,54.879997,PM10,22154
32.590000,64.290001,18.620001,11.090000,0.630000,33.270000,2.260000,-2.290000,265.130005,70.570000,83204.593750,37.19,104.74,57.145000,PM10,22155
18.040001,49.959999,8.860000,5.530000,0.720000,49.900002,3.250000,-0.630000,259.480011,64.709999,64910.371094,37.31,102.53,49.959999,PM10,22394
19.690001,57.040001,10.030000,5.560000,0.830000,48.700001,2.580000,-2.190000,260.230011,63.639999,68187.726562,37.31,102.7,53.520000,PM10,22395
19.250000,52.900002,9.300000,5.750000,0.810000,49.299999,1.240000,-2.470000,261.510010,64.349998,72076.710938,37.31,102.87,51.450001,PM10,22396
17.459999,44.169998,8.050000,5.500000,0.680000,49.509998,1.980000,-1.530000,260.700012,67.989998,71646.023438,37.31,103.04,44.169998,PM10,22397
17.629999,42.580002,7.920000,5.520000,0.660000,48.139999,4.380000,-1.870000,260.600006,68.940002,71569.203125,37.32,103.21,42.580002,PM10,22398
18.580000,42.270000,8.630000,5.610000,0.660000,46.259998,4.960000,-3.840000,262.160004,65.430000,74634.648438,37.32,103.38,42.270000,PM10,22399
19.059999,43.599998,9.480000,5.750000,0.660000,44.470001,5.040000,-4.540000,262.619995,66.180000,76818.390625,37.32,103.55,43.599998,PM10,22400
19.940001,46.060001,10.670000,5.980000,0.640000,42.029999,6.120000,-5.160000,262.950012,66.650002,77999.382812,37.32,103.72,46.060001,PM10,22401
23.080000,52.720001,13.950000,7.720000,0.630000,38.369999,5.330000,-5.680000,264.350006,64.410004,80800.882812,37.32,103.89,51.360001,PM10,22402
26.480000,59.939999,21.330000,12.850000,0.640000,31.879999,3.300000,-5.720000,265.320007,65.519997,83579.992188,37.33,104.06,54.970001,PM10,22403
26.430000,57.650002,20.080000,10.780000,0.570000,33.430000,2.310000,-5.790000,265.119995,67.519997,83976.992188,37.33,104.23,53.825001,PM10,22404
26.030001,54.259998,18.010000,9.310000,0.520000,34.290001,1.930000,-5.070000,265.179993,68.400002,84072.851562,37.33,104.4,52.129997,PM10,22405
26.709999,52.799999,17.530001,9.480000,0.500000,33.669998,1.740000,-4.040000,265.380005,68.949997,84699.632812,37.33,104.57,51.400002,PM10,22406
13.780000,39.650002,6.720000,4.530000,0.550000,55.279999,4.860000,0.230000,259.630005,62.610001,63091.250000,37.44,102.35,39.650002,PM10,22646
18.809999,64.300003,12.570000,5.100000,0.890000,48.669998,1.850000,-1.590000,260.350006,62.250000,68135.953125,37.44,102.52,57.150002,PM10,22647
25.100000,76.750000,16.680000,6.970000,1.090000,44.430000,-0.110000,-1.520000,262.010010,63.580002,73547.203125,37.44,102.69,63.375000,PM10,22648
27.480000,75.269997,17.030001,8.180000,1.110000,43.799999,-0.240000,-1.390000,262.630005,64.889999,76419.343750,37.45,102.87,62.634998,PM10,22649
24.790001,63.090000,14.840000,7.350000,0.940000,43.619999,1.170000,-0.880000,262.619995,64.889999,76618.046875,37.45,103.04,56.544998,PM10,22650
24.299999,58.599998,14.080000,6.920000,0.880000,42.450001,2.980000,-1.490000,262.750000,64.510002,77137.289062,37.45,103.21,54.299999,PM10,22651
24.770000,55.619999,14.120000,6.770000,0.820000,40.840000,3.650000,-3.060000,263.750000,61.380001,79541.671875,37.45,103.38,52.809998,PM10,22652
23.660000,53.310001,13.490000,6.470000,0.770000,40.500000,3.890000,-3.300000,263.579987,63.259998,80213.093750,37.46,103.55,51.654999,PM10,22653
22.430000,49.369999,12.870000,6.210000,0.680000,39.759998,5.300000,-3.730000,262.890015,65.360001,79188.617188,37.46,103.72,49.369999,PM10,22654
23.110001,50.520000,13.900000,6.840000,0.610000,37.770000,5.690000,-5.070000,263.820007,63.660000,80959.843750,37.46,103.89,50.260002,PM10,22655
25.650000,54.270000,19.760000,11.580000,0.560000,31.850000,4.030000,-5.430000,264.750000,65.830002,83488.187500,37.46,104.06,52.135002,PM10,22656
8.560000,25.250000,4.470000,2.770000,0.360000,56.250000,6.260000,0.700000,257.679993,65.779999,61334.320312,37.57,102.18,25.250000,PM10,22899
11.520000,43.980000,8.540000,3.350000,0.580000,52.200001,5.400000,-1.690000,259.690002,61.209999,64772.429688,37.57,102.35,43.980000,PM10,22900
21.160000,74.769997,17.219999,5.960000,1.030000,44.990002,0.720000,-2.870000,261.579987,63.189999,71819.687500,37.58,102.52,62.384998,PM10,22901
34.799999,102.639999,27.090000,10.360000,1.500000,37.590000,-1.160000,-1.280000,263.000000,63.970001,77644.039062,37.58,102.69,76.320000,PM10,22902
38.200001,105.410004,28.930000,11.380000,1.550000,36.770000,-0.560000,-1.400000,263.839996,62.410000,80425.070312,37.58,102.86,77.705002,PM10,22903
33.389999,87.029999,24.930000,9.380000,1.250000,37.849998,0.600000,-1.560000,264.029999,61.439999,81190.437500,37.59,103.03,68.514999,PM10,22904
30.820000,77.080002,22.190001,8.100000,1.090000,37.790001,2.260000,-2.030000,263.920013,61.340000,81262.328125,37.59,103.2,63.540001,PM10,22905
29.219999,68.910004,20.030001,7.430000,0.970000,37.450001,3.440000,-2.720000,264.040009,61.509998,81961.101562,37.59,103.37,59.455002,PM10,22906
28.080000,65.050003,18.680000,7.250000,0.900000,36.869999,3.960000,-2.720000,264.170013,61.610001,82388.078125,37.59,103.55,57.525002,PM10,22907
26.379999,57.410000,16.700001,6.930000,0.780000,36.369999,4.630000,-2.880000,264.100006,61.910000,82316.382812,37.59,103.72,53.705002,PM10,22908
6.400000,19.190001,3.500000,2.030000,0.290000,57.070000,2.510000,-0.170000,259.720001,61.540001,66131.179688,37.7,101.83,19.190001,PM10,23150
8.800000,32.860001,6.950000,2.660000,0.430000,53.759998,4.700000,-0.590000,260.079987,62.470001,67315.328125,37.71,102.17,32.860001,PM10,23152
13.080000,52.320000,12.190000,3.910000,0.670000,49.099998,3.450000,-2.900000,261.260010,63.259998,70638.476562,37.71,102.34,51.160000,PM10,23153
25.139999,86.209999,23.520000,7.710000,1.210000,41.000000,0.710000,-2.860000,262.589996,64.739998,76075.953125,37.71,102.52,68.104996,PM10,23154
37.560001,109.550003,33.150002,11.910000,1.630000,34.099998,-0.400000,-1.810000,264.049988,62.369999,80939.242188,37.72,102.69,79.775002,PM10,23155
39.709999,109.129997,34.209999,11.840000,1.580000,33.830002,0.020000,-1.750000,264.600006,62.529999,83438.343750,37.72,102.86,79.565002,PM10,23156
35.939999,96.629997,30.750000,9.950000,1.330000,34.849998,1.050000,-1.830000,264.429993,63.009998,83832.906250,37.72,103.03,73.315002,PM10,23157
33.099998,86.099998,27.230000,8.620000,1.150000,35.080002,2.300000,-2.110000,263.989990,63.599998,83332.507812,37.72,103.2,68.050003,PM10,23158
30.990000,75.669998,23.740000,7.890000,1.000000,34.970001,3.550000,-2.530000,263.790009,63.040001,82948.882812,37.73,103.37,62.834999,PM10,23159
29.860001,70.879997,21.910000,7.680000,0.930000,34.389999,4.380000,-2.780000,264.089996,61.750000,83301.656250,37.73,103.54,60.439999,PM10,23160
27.969999,60.680000,19.030001,7.350000,0.790000,33.950001,4.430000,-3.000000,264.600006,60.959999,84073.867188,37.73,103.71,55.340000,PM10,23161
7.030000,16.629999,3.170000,1.920000,0.230000,55.310001,1.770000,-1.820000,256.579987,68.139999,63115.691406,37.82,101.31,16.629999,PM10,23403
7.210000,22.520000,4.190000,2.060000,0.300000,56.799999,3.810000,0.420000,260.700012,59.349998,67609.789062,37.83,101.65,22.520000,PM10,23405
8.020000,27.790001,6.130000,2.700000,0.370000,55.419998,1.540000,-0.950000,262.609985,57.450001,70951.343750,37.83,101.83,27.790001,PM10,23406
9.850000,35.939999,8.410000,3.320000,0.480000,53.099998,0.670000,-1.550000,262.440002,60.540001,72136.976562,37.84,102.0,35.939999,PM10,23407
13.070000,49.720001,12.750000,4.300000,0.650000,49.200001,1.310000,-1.890000,261.940002,64.139999,72969.750000,37.84,102.17,49.720001,PM10,23408
20.840000,75.410004,20.850000,6.660000,1.020000,43.000000,1.210000,-2.370000,262.290009,67.089996,75604.671875,37.84,102.34,62.705002,PM10,23409
38.380001,118.910004,37.259998,13.350000,1.870000,33.549999,0.380000,-2.220000,263.649994,64.430000,79924.757812,37.85,102.51,84.455002,PM10,23410
45.840000,132.850006,42.669998,15.230000,2.060000,29.030001,0.050000,-2.360000,264.649994,64.250000,83930.507812,37.85,102.68,91.425003,PM10,23411
39.040001,108.599998,36.119999,10.930000,1.480000,32.470001,0.530000,-2.100000,264.540009,66.739998,85169.656250,37.85,102.85,79.300003,PM10,23412
35.290001,96.879997,32.820000,9.200000,1.240000,33.610001,1.470000,-2.290000,263.989990,67.029999,84484.656250,37.86,103.03,73.440002,PM10,23413
31.610001,83.419998,28.469999,8.110000,1.020000,33.750000,2.710000,-2.380000,263.790009,65.790001,83934.656250,37.86,103.2,66.709999,PM10,23414
29.129999,72.120003,24.490000,7.680000,0.860000,33.430000,3.640000,-2.410000,263.859985,64.720001,83860.726562,37.86,103.37,61.060001,PM10,23415
8.070000,19.680000,4.240000,2.030000,0.230000,54.279999,4.450000,-1.610000,256.309998,68.320000,63632.460938,37.95,101.13,19.680000,PM10,23659
8.730000,25.450001,4.940000,2.120000,0.280000,54.470001,5.650000,0.180000,257.839996,65.239998,65540.187500,37.96,101.31,25.450001,PM10,23660
8.520000,27.330000,4.890000,2.150000,0.310000,54.740002,5.820000,-0.060000,259.369995,62.490002,67657.992188,37.96,101.48,27.330000,PM10,23661
8.170000,27.889999,4.910000,2.190000,0.330000,55.040001,5.890000,-1.620000,260.390015,60.959999,69131.773438,37.96,101.65,27.889999,PM10,23662
9.080000,32.580002,6.250000,2.650000,0.410000,54.250000,4.240000,-2.750000,262.220001,59.669998,71799.406250,37.97,101.82,32.580002,PM10,23663
11.480000,42.849998,9.180000,3.570000,0.550000,51.700001,1.640000,-2.800000,262.459991,64.040001,73827.437500,37.97,101.99,42.849998,PM10,23664
16.400000,62.230000,16.930000,5.470000,0.810000,46.279999,0.580000,-1.960000,262.399994,67.739998,75761.140625,37.98,102.16,56.114998,PM10,23665
26.889999,88.910004,27.350000,8.630000,1.230000,38.419998,0.140000,-1.630000,263.589996,66.410004,79782.570312,37.98,102.34,69.455002,PM10,23666
39.020000,117.070000,38.169998,12.560000,1.740000,31.290001,0.090000,-2.210000,264.369995,66.419998,83501.656250,37.98,102.51,83.535004,PM10,23667
40.450001,119.410004,39.150002,12.330000,1.660000,30.270000,0.530000,-2.480000,264.489990,68.989998,85379.382812,37.99,102.68,84.705002,PM10,23668
34.230000,97.449997,33.150002,9.360000,1.150000,32.099998,0.970000,-2.480000,264.190002,70.040001,85600.031250,37.99,102.85,73.724998,PM10,23669
31.379999,86.870003,30.100000,8.260000,0.960000,32.799999,1.850000,-2.530000,263.839996,69.260002,84937.726562,37.99,103.02,68.434998,PM10,23670
28.450001,76.379997,27.020000,7.830000,0.800000,32.299999,2.860000,-2.500000,263.820007,67.900002,84700.687500,37.99,103.19,63.189999,PM10,23671
11.050000,28.930000,7.060000,2.700000,0.260000,53.430000,4.680000,-0.450000,256.649994,68.900002,64608.761719,38.08,100.96,28.930000,PM10,23912
11.690000,34.599998,7.630000,2.820000,0.320000,53.130001,6.200000,-0.040000,258.100006,65.730003,66744.859375,38.09,101.13,34.599998,PM10,23913
12.540000,40.590000,8.490000,2.970000,0.400000,53.009998,5.910000,-0.450000,260.089996,61.450001,69842.703125,38.09,101.3,40.590000,PM10,23914
11.870000,40.000000,8.110000,2.790000,0.430000,53.799999,5.050000,-0.210000,260.040009,63.759998,70627.539062,38.1,101.47,40.000000,PM10,23915
11.660000,41.000000,7.890000,2.880000,0.480000,53.849998,5.950000,-0.680000,260.059998,65.129997,70460.718750,38.1,101.64,41.000000,PM10,23916
12.510000,45.119999,8.370000,3.140000,0.560000,53.169998,5.200000,-2.190000,261.920013,63.020000,72883.101562,38.1,101.82,45.119999,PM10,23917
15.390000,54.180000,11.870000,4.420000,0.710000,49.919998,2.280000,-2.590000,263.459991,62.570000,76588.710938,38.11,101.99,52.090000,PM10,23918
24.219999,81.849998,26.170000,8.300000,1.100000,40.799999,0.190000,-2.120000,264.130005,65.120003,79899.546875,38.11,102.16,65.925003,PM10,23919
32.380001,103.199997,33.810001,10.510000,1.390000,34.040001,-0.420000,-2.520000,264.329987,69.269997,83161.929688,38.12,102.33,76.599998,PM10,23920
35.200001,107.199997,33.869999,10.660000,1.400000,31.830000,0.030000,-3.100000,264.480011,69.500000,85329.562500,38.12,102.5,78.599998,PM10,23921
34.130001,103.209999,31.230000,9.870000,1.190000,31.540001,0.530000,-3.060000,264.329987,68.150002,85926.398438,38.12,102.68,76.604996,PM10,23922
30.040001,88.750000,28.309999,8.720000,0.850000,31.700001,1.130000,-3.010000,263.989990,68.769997,85787.820312,38.12,102.85,69.375000,PM10,23923
28.719999,81.230003,26.709999,8.390000,0.760000,31.219999,1.940000,-2.770000,263.829987,68.930000,85445.382812,38.13,103.02,65.615005,PM10,23924
27.440001,74.430000,25.320000,8.380000,0.680000,30.230000,2.530000,-2.640000,263.850006,69.099998,85449.570312,38.13,103.19,62.215000,PM10,23925
26.299999,67.709999,23.360001,8.450000,0.600000,29.360001,2.710000,-2.590000,263.959991,69.400002,85556.960938,38.13,103.36,58.855000,PM10,23926
13.750000,36.119999,9.690000,3.240000,0.270000,52.270000,4.590000,-0.030000,257.500000,67.279999,65464.261719,38.21,100.78,36.119999,PM10,24168
18.100000,54.590000,13.650000,4.200000,0.400000,51.660000,4.240000,0.050000,259.549988,64.830002,69867.062500,38.22,100.95,52.294998,PM10,24169
16.770000,53.619999,12.810000,3.880000,0.450000,52.209999,4.670000,-0.640000,259.609985,66.220001,71221.132812,38.22,101.12,51.809998,PM10,24170
16.040001,52.830002,12.310000,3.670000,0.500000,52.900002,5.740000,-2.670000,259.309998,67.699997,71467.187500,38.23,101.29,51.415001,PM10,24171
16.000000,53.950001,12.190000,3.610000,0.560000,52.980000,6.090000,-1.110000,260.630005,63.950001,72863.843750,38.23,101.47,51.974998,PM10,24172
16.010000,55.090000,11.830000,3.760000,0.610000,52.540001,5.290000,0.260000,262.750000,58.959999,75229.507812,38.24,101.64,52.544998,PM10,24173
17.150000,58.380001,12.240000,4.220000,0.680000,51.009998,3.830000,-1.530000,263.769989,59.669998,77467.781250,38.24,101.81,54.190002,PM10,24174
20.660000,70.940002,18.750000,6.380000,0.880000,46.610001,2.810000,-2.460000,264.410004,60.139999,79845.773438,38.24,101.98,60.470001,PM10,24175
27.170000,98.010002,35.200001,10.150000,1.230000,38.529999,1.600000,-2.940000,264.679993,65.669998,81963.562500,38.25,102.15,74.005005,PM10,24176
31.840000,105.519997,35.049999,10.520000,1.260000,34.070000,0.590000,-3.490000,263.950012,71.699997,83485.296875,38.25,102.33,77.759995,PM10,24177
33.080002,105.940002,31.580000,10.240000,1.190000,32.110001,0.780000,-3.980000,263.820007,68.290001,84825.257812,38.25,102.5,77.970001,PM10,24178
32.029999,101.120003,28.639999,9.630000,1.000000,31.459999,1.050000,-3.740000,264.010010,64.949997,85735.429688,38.26,102.67,75.559998,PM10,24179
29.809999,90.519997,26.750000,9.050000,0.790000,30.780001,1.280000,-3.430000,263.950012,65.570000,86015.421875,38.26,102.84,70.259995,PM10,24180
29.080000,84.230003,25.080000,8.970000,0.730000,29.830000,1.560000,-2.950000,263.829987,67.230003,85855.601562,38.26,103.02,67.115005,PM10,24181
28.219999,77.620003,24.080000,8.950000,0.660000,28.889999,1.750000,-2.780000,263.790009,68.440002,85742.351562,38.27,103.19,63.810001,PM10,24182
27.340000,71.029999,23.110001,9.040000,0.590000,28.020000,1.740000,-2.700000,263.839996,69.199997,85856.460938,38.27,103.36,60.514999,PM10,24183
5.940000,9.170000,2.890000,1.600000,0.140000,55.160000,-0.190000,-2.750000,258.630005,61.320000,66669.000000,38.32,100.08,9.170000,PM10,24423
9.890000,20.150000,5.800000,2.420000,0.180000,53.049999,0.770000,0.660000,256.140015,69.690002,63379.761719,38.34,100.42,20.150000,PM10,24425
17.360001,43.360001,12.760000,3.860000,0.270000,51.639999,3.230000,1.070000,258.059998,67.519997,66618.226562,38.34,100.6,43.360001,PM10,24426
29.700001,81.989998,24.230000,6.460000,0.490000,49.130001,2.690000,-0.520000,260.640015,63.990002,72100.710938,38.35,100.77,65.994995,PM10,24427
38.490002,118.910004,32.020000,8.420000,0.780000,48.810001,1.000000,-0.990000,261.390015,65.190002,75537.273438,38.35,100.94,84.455002,PM10,24428
28.840000,93.019997,25.639999,6.740000,0.760000,52.340000,0.860000,-0.110000,259.739990,71.330002,74095.156250,38.36,101.11,71.509995,PM10,24429
23.469999,75.910004,20.150000,5.410000,0.710000,52.880001,4.760000,-1.730000,258.160004,74.849998,70848.828125,38.36,101.29,62.955002,PM10,24430
21.049999,68.760002,16.990000,4.880000,0.680000,52.689999,7.980000,-2.410000,260.429993,64.699997,72465.421875,38.37,101.46,59.380001,PM10,24431
21.150000,70.730003,15.930000,4.940000,0.720000,50.840000,6.290000,-2.880000,263.779999,55.959999,77529.820312,38.37,101.63,60.365002,PM10,24432
19.450001,64.720001,13.760000,4.620000,0.660000,50.020000,4.690000,-4.130000,263.640015,59.360001,79076.382812,38.38,101.8,57.360001,PM10,24433
20.580000,76.230003,18.760000,6.500000,0.820000,47.230000,4.730000,-3.560000,263.290009,62.099998,79088.703125,38.38,101.98,63.115002,PM10,24434
28.180000,116.430000,41.730000,12.030000,1.320000,37.259998,2.680000,-3.290000,264.130005,65.580002,81760.382812,38.38,102.15,83.214996,PM10,24435
29.590000,103.690002,32.869999,9.840000,0.970000,34.349998,0.700000,-3.350000,263.540009,70.099998,84049.078125,38.39,102.32,76.845001,PM10,24436
29.330000,97.970001,29.950001,9.250000,0.800000,32.950001,1.150000,-3.730000,263.369995,66.459999,84996.117188,38.39,102.5,73.985001,PM10,24437
28.600000,92.080002,26.799999,8.920000,0.720000,31.900000,1.570000,-3.710000,263.630005,63.860001,85857.476562,38.39,102.67,71.040001,PM10,24438
28.469999,88.290001,25.059999,8.850000,0.720000,30.780001,1.430000,-3.420000,263.799988,64.430000,86257.070312,38.4,102.84,69.145004,PM10,24439
28.180000,83.900002,23.330000,8.810000,0.700000,29.750000,1.230000,-2.920000,263.750000,66.309998,86164.320312,38.4,103.01,66.949997,PM10,24440
27.680000,78.099998,22.709999,8.870000,0.660000,28.740000,1.270000,-2.760000,263.600006,67.769997,85981.789062,38.4,103.19,64.050003,PM10,24441
27.020000,71.220001,22.219999,8.980000,0.580000,27.930000,1.350000,-2.700000,263.700012,68.290001,86278.539062,38.4,103.36,60.610001,PM10,24442
2.390000,2.660000,0.420000,0.290000,0.100000,55.880001,8.930000,2.440000,251.289993,73.389999,55403.761719,38.25,95.94,3.414286,PM2.5,24659
2.380000,2.640000,0.420000,0.270000,0.100000,57.470001,10.070000,4.050000,251.789993,68.639999,55307.871094,38.26,96.11,3.400000,PM2.5,24660
2.360000,2.610000,0.400000,0.240000,0.100000,58.689999,10.610000,4.470000,254.059998,58.330002,56825.359375,38.27,96.28,3.371428,PM2.5,24661
2.350000,2.590000,0.390000,0.230000,0.100000,58.669998,10.240000,2.870000,255.850006,52.580002,58393.191406,38.28,96.45,3.357143,PM2.5,24662
2.340000,2.580000,0.390000,0.230000,0.100000,56.990002,8.980000,1.350000,256.029999,53.139999,58947.539062,38.29,96.62,3.342857,PM2.5,24663
4.490000,6.620000,1.890000,1.220000,0.130000,55.450001,1.470000,-1.400000,257.660004,60.720001,64850.031250,38.45,99.73,6.620000,PM10,24681
5.680000,9.320000,2.790000,1.530000,0.140000,54.570000,0.220000,-1.530000,258.739990,60.480000,67369.281250,38.45,99.9,9.320000,PM10,24682
9.090000,18.280001,4.990000,2.070000,0.160000,53.529999,1.320000,0.150000,256.799988,69.230003,64949.949219,38.46,100.24,18.280001,PM10,24684
20.430000,48.270000,14.710000,4.450000,0.260000,49.970001,1.910000,1.270000,259.420013,66.070000,69665.898438,38.47,100.42,48.270000,PM10,24685
38.759998,99.239998,29.660000,7.600000,0.460000,46.130001,0.820000,-0.680000,261.790009,63.250000,75560.859375,38.48,100.59,74.619995,PM10,24686
42.570000,110.769997,34.410000,8.870000,0.610000,45.000000,0.500000,-1.520000,262.019989,65.300003,77845.687500,38.48,100.76,80.384995,PM10,24687
43.759998,123.019997,35.000000,9.330000,0.760000,46.119999,0.530000,-0.490000,261.440002,69.970001,78277.648438,38.49,100.94,86.509995,PM10,24688
33.410000,99.320000,28.410000,7.660000,0.740000,49.259998,1.490000,1.710000,260.839996,71.589996,76855.093750,38.49,101.11,74.660004,PM10,24689
27.600000,83.970001,23.010000,6.430000,0.710000,49.580002,4.940000,1.420000,259.910004,72.620003,74586.187500,38.5,101.28,66.985001,PM10,24690
