PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.370000,45.220001,16.610001,5.350000,0.420000,31.330000,2.280000,-3.610000,262.500000,55.639999,85606.257812,39.07,102.65,45.220001,PM10,25692
15.420000,43.209999,16.719999,5.410000,0.410000,31.469999,2.160000,-3.460000,262.179993,58.000000,85651.156250,39.07,102.82,43.209999,PM10,25693
15.450000,40.580002,16.860001,5.530000,0.390000,31.379999,2.440000,-3.650000,261.929993,59.500000,85715.179688,39.07,103.0,40.580002,PM10,25694
15.680000,37.310001,17.420000,5.690000,0.370000,31.430000,2.750000,-3.750000,262.149994,60.259998,86229.023438,39.08,103.17,37.310001,PM10,25695
16.260000,33.700001,17.760000,5.930000,0.350000,31.530001,2.710000,-3.410000,262.600006,61.130001,86979.593750,39.08,103.35,33.700001,PM10,25696
17.160000,29.980000,17.490000,6.280000,0.330000,31.430000,2.370000,-2.960000,262.910004,62.459999,87379.351562,39.08,103.52,29.980000,PM10,25697
17.240000,26.910000,15.950000,6.590000,0.310000,31.620001,1.960000,-2.630000,262.970001,63.529999,87386.562500,39.08,103.69,26.910000,PM10,25698
16.549999,25.080000,14.460000,6.760000,0.290000,32.020000,1.660000,-2.580000,262.970001,63.889999,87275.382812,39.08,103.87,25.080000,PM10,25699
15.720000,24.790001,13.300000,6.850000,0.290000,32.490002,1.430000,-2.530000,262.989990,63.779999,87192.742188,39.09,104.04,24.790001,PM10,25700
3.100000,3.350000,0.600000,0.290000,0.130000,61.560001,-3.110000,1.920000,260.250000,73.730003,68249.523438,38.76,93.79,4.428571,PM2.5,25885
3.070000,3.310000,0.580000,0.290000,0.130000,61.189999,-2.850000,2.300000,259.619995,74.269997,68495.960938,38.78,93.96,4.385714,PM2.5,25886
3.080000,3.320000,0.580000,0.360000,0.130000,61.900002,-1.880000,0.120000,260.529999,71.510002,70416.578125,38.79,94.13,4.400000,PM2.5,25887
3.100000,3.330000,0.580000,0.500000,0.140000,65.410004,-0.280000,-3.900000,261.309998,64.470001,71392.773438,38.81,94.31,4.428571,PM2.5,25888
3.060000,3.290000,0.580000,0.470000,0.140000,64.699997,0.170000,-2.700000,261.239990,66.620003,70901.523438,38.82,94.48,4.371428,PM2.5,25889
3.010000,3.240000,0.570000,0.370000,0.140000,63.750000,-0.800000,-1.180000,260.869995,70.019997,70042.046875,38.83,94.65,4.300000,PM2.5,25890
3.010000,3.240000,0.560000,0.350000,0.130000,63.139999,-1.360000,-2.230000,260.420013,72.690002,69276.968750,38.85,94.82,4.300000,PM2.5,25891
2.990000,3.230000,0.560000,0.310000,0.130000,62.430000,-1.390000,-1.910000,259.839996,73.199997,68241.398438,38.86,95.0,4.271429,PM2.5,25892
2.910000,3.140000,0.530000,0.240000,0.130000,61.340000,-1.410000,-1.350000,259.410004,72.690002,67446.500000,38.87,95.17,4.157143,PM2.5,25893
2.840000,3.070000,0.510000,0.180000,0.120000,61.200001,-0.910000,-2.000000,258.559998,72.389999,65857.609375,38.88,95.34,4.057143,PM2.5,25894
2.790000,3.020000,0.500000,0.160000,0.120000,60.720001,1.830000,-1.520000,255.639999,75.730003,61915.789062,38.9,95.52,3.985714,PM2.5,25895
2.790000,3.020000,0.510000,0.170000,0.120000,60.099998,3.890000,0.200000,254.089996,75.870003,60141.378906,38.91,95.69,3.985714,PM2.5,25896
2.820000,3.050000,0.530000,0.190000,0.120000,60.130001,3.490000,0.160000,256.480011,70.160004,63542.761719,38.92,95.86,4.028571,PM2.5,25897
2.790000,3.020000,0.530000,0.180000,0.120000,59.310001,2.380000,-0.330000,258.619995,65.879997,66737.570312,38.93,96.04,3.985714,PM2.5,25898
2.750000,2.980000,0.510000,0.160000,0.120000,60.959999,0.350000,-1.110000,258.250000,67.320000,66664.320312,38.94,96.21,3.928571,PM2.5,25899
2.720000,2.960000,0.520000,0.140000,0.120000,61.930000,-1.000000,-1.400000,256.850006,69.559998,64824.601562,38.95,96.38,3.885714,PM2.5,25900
2.700000,2.950000,0.510000,0.140000,0.120000,61.500000,-0.330000,-0.510000,254.860001,72.419998,62413.328125,38.96,96.56,3.857143,PM2.5,25901
2.640000,2.900000,0.470000,0.140000,0.120000,59.980000,1.270000,1.720000,253.529999,74.089996,61523.429688,38.97,96.73,3.771429,PM2.5,25902
2.560000,2.810000,0.430000,0.150000,0.110000,58.599998,2.960000,4.630000,254.259995,70.169998,61694.410156,38.98,96.9,3.657143,PM2.5,25903
2.740000,3.500000,0.680000,0.240000,0.120000,60.139999,4.660000,-0.010000,256.089996,64.180000,62476.531250,39.03,97.77,3.914286,PM2.5,25908
3.000000,4.140000,1.020000,0.480000,0.130000,61.049999,2.380000,-0.940000,256.730011,64.889999,63350.191406,39.04,97.94,4.285714,PM2.5,25909
3.230000,4.640000,1.410000,0.820000,0.130000,61.840000,1.860000,-3.200000,256.429993,64.419998,62897.480469,39.05,98.12,4.640000,PM10,25910
3.370000,4.900000,1.690000,1.030000,0.140000,61.330002,2.710000,-2.020000,255.770004,65.730003,61965.058594,39.06,98.29,4.900000,PM10,25911
3.970000,6.150000,2.320000,1.420000,0.150000,59.779999,2.530000,-0.690000,254.460007,68.540001,61232.589844,39.07,98.47,6.150000,PM10,25912
4.420000,7.180000,2.740000,1.470000,0.160000,59.029999,3.740000,-0.350000,252.750000,71.559998,59839.820312,39.08,98.64,7.180000,PM10,25913
5.930000,11.080000,4.070000,2.100000,0.200000,56.389999,6.860000,1.100000,254.940002,64.379997,62932.691406,39.09,98.99,11.080000,PM10,25915
9.000000,18.770000,6.610000,3.200000,0.260000,53.520000,6.030000,0.970000,257.329987,57.330002,66966.531250,39.1,99.16,18.770000,PM10,25916
14.100000,31.700001,9.830000,4.480000,0.330000,48.689999,4.440000,-1.740000,260.220001,49.959999,73362.890625,39.11,99.34,31.700001,PM10,25917
15.660000,35.310001,10.150000,4.590000,0.310000,46.459999,3.100000,-2.200000,261.019989,49.180000,77581.796875,39.11,99.51,35.310001,PM10,25918
15.130000,33.439999,9.560000,4.400000,0.270000,46.410000,4.210000,-1.610000,260.109985,54.860001,77208.343750,39.12,99.68,33.439999,PM10,25919
17.520000,37.759998,11.450000,5.120000,0.270000,43.939999,4.720000,-1.390000,261.079987,55.900002,78637.976562,39.13,99.86,37.759998,PM10,25920
30.879999,67.440002,23.129999,8.680000,0.360000,35.660000,1.790000,-2.150000,263.459991,53.139999,83916.671875,39.13,100.03,58.720001,PM10,25921
38.560001,85.330002,31.730000,12.630000,0.400000,31.950001,0.190000,-2.230000,264.179993,53.639999,86664.226562,39.14,100.21,67.665001,PM10,25922
39.840000,88.629997,42.509998,16.500000,0.400000,33.189999,0.480000,-1.720000,263.750000,55.169998,85979.242188,39.15,100.38,69.315002,PM10,25923
27.719999,62.639999,29.180000,10.340000,0.310000,37.849998,0.840000,-0.250000,262.339996,58.430000,83516.593750,39.15,100.55,56.320000,PM10,25924
23.980000,55.119999,25.830000,8.510000,0.290000,39.009998,3.280000,1.260000,260.670013,62.220001,79847.179688,39.16,100.73,52.559998,PM10,25925
14.690000,40.900002,17.209999,5.060000,0.400000,30.900000,4.540000,-3.470000,261.000000,56.330002,83256.476562,39.2,102.3,40.900002,PM10,25934
13.960000,39.200001,15.900000,5.060000,0.390000,30.930000,3.880000,-3.620000,261.910004,54.500000,85153.242188,39.2,102.47,39.200001,PM10,25935
15.250000,28.209999,16.379999,5.840000,0.320000,31.889999,3.400000,-3.020000,262.290009,60.360001,86747.390625,39.21,103.34,28.209999,PM10,25940
16.120001,25.670000,16.200001,6.150000,0.300000,31.889999,2.770000,-2.790000,262.790009,60.779999,87410.429688,39.22,103.52,25.670000,PM10,25941
16.250000,23.920000,15.050000,6.380000,0.290000,32.310001,2.110000,-2.460000,262.799988,61.389999,87267.992188,39.22,103.69,23.920000,PM10,25942
15.720000,23.170000,13.930000,6.590000,0.280000,32.740002,1.840000,-2.220000,262.619995,62.430000,86801.617188,39.22,103.87,23.170000,PM10,25943
15.100000,23.320000,13.090000,6.710000,0.280000,33.070000,1.760000,-2.260000,262.679993,61.950001,86711.976562,39.22,104.04,23.320000,PM10,25944
3.110000,3.350000,0.590000,0.400000,0.130000,62.669998,-0.750000,0.810000,261.029999,72.419998,70782.312500,38.91,93.94,4.442857,PM2.5,26128
3.120000,3.350000,0.600000,0.430000,0.130000,62.430000,-0.650000,-1.880000,261.989990,63.660000,72023.132812,38.93,94.12,4.457143,PM2.5,26129
3.120000,3.350000,0.590000,0.520000,0.140000,64.300003,-0.890000,-6.290000,261.839996,57.630001,72050.773438,38.94,94.29,4.457143,PM2.5,26130
3.080000,3.310000,0.600000,0.490000,0.140000,64.739998,-1.160000,-4.830000,261.869995,58.930000,71059.210938,38.95,94.46,4.400000,PM2.5,26131
3.040000,3.270000,0.580000,0.350000,0.140000,64.260002,-1.550000,-3.040000,261.010010,66.370003,69717.976562,38.97,94.64,4.342857,PM2.5,26132
3.040000,3.280000,0.580000,0.320000,0.140000,64.080002,-1.430000,-3.900000,259.750000,71.629997,68092.648438,38.98,94.81,4.342857,PM2.5,26133
3.040000,3.280000,0.590000,0.300000,0.130000,63.830002,-1.270000,-3.660000,259.010010,71.800003,66751.656250,38.99,94.98,4.342857,PM2.5,26134
2.950000,3.180000,0.550000,0.230000,0.130000,63.259998,-0.760000,-2.760000,258.149994,71.720001,65337.230469,39.01,95.15,4.214286,PM2.5,26135
2.890000,3.120000,0.530000,0.180000,0.130000,62.750000,1.440000,-1.520000,255.550003,75.440002,62020.308594,39.02,95.33,4.128572,PM2.5,26136
2.880000,3.110000,0.530000,0.180000,0.130000,61.520000,4.690000,0.720000,253.729996,76.849998,59765.769531,39.03,95.5,4.114286,PM2.5,26137
2.910000,3.140000,0.570000,0.230000,0.130000,60.090000,4.080000,-0.370000,256.390015,69.419998,63272.699219,39.04,95.67,4.157143,PM2.5,26138
2.900000,3.140000,0.590000,0.220000,0.130000,61.520000,0.980000,-2.470000,259.010010,66.129997,67553.140625,39.05,95.85,4.142857,PM2.5,26139
2.860000,3.090000,0.570000,0.180000,0.130000,63.880001,-0.300000,-2.190000,258.320007,68.260002,66223.976562,39.07,96.02,4.085714,PM2.5,26140
2.790000,3.010000,0.540000,0.150000,0.130000,62.650002,-0.030000,-1.800000,256.040009,71.720001,63290.011719,39.08,96.2,3.985714,PM2.5,26141
2.800000,3.040000,0.590000,0.140000,0.130000,64.129997,0.670000,-1.500000,254.699997,73.250000,62023.261719,39.09,96.37,4.000000,PM2.5,26142
2.790000,3.030000,0.570000,0.130000,0.120000,63.509998,1.850000,-0.890000,253.910004,74.550003,61274.480469,39.1,96.54,3.985714,PM2.5,26143
2.750000,2.990000,0.540000,0.130000,0.120000,61.700001,3.370000,-0.030000,253.559998,74.709999,61014.921875,39.11,96.72,3.928571,PM2.5,26144
2.690000,2.960000,0.500000,0.140000,0.120000,59.840000,3.600000,1.480000,254.350006,71.900002,62398.238281,39.12,96.89,3.842857,PM2.5,26145
2.700000,3.300000,0.630000,0.140000,0.120000,60.400002,4.560000,-2.140000,253.309998,72.449997,60706.160156,39.15,97.41,3.857143,PM2.5,26148
2.790000,3.600000,0.740000,0.160000,0.120000,61.310001,6.470000,-2.090000,254.770004,65.150002,61214.070312,39.16,97.59,3.985714,PM2.5,26149
2.910000,4.000000,0.960000,0.320000,0.130000,60.869999,4.360000,-0.450000,256.839996,61.770000,63273.250000,39.17,97.76,4.157143,PM2.5,26150
3.290000,5.000000,1.690000,0.730000,0.140000,62.290001,0.450000,-0.730000,257.970001,62.180000,65317.160156,39.18,97.93,5.000000,PM10,26151
3.470000,5.460000,2.100000,1.010000,0.140000,62.680000,1.300000,-2.470000,255.050003,68.940002,61662.609375,39.19,98.11,5.460000,PM10,26152
3.720000,6.060000,2.600000,1.230000,0.150000,60.810001,5.320000,-1.570000,252.539993,72.720001,58543.011719,39.2,98.28,6.060000,PM10,26153
4.810000,8.520000,3.840000,1.940000,0.180000,59.180000,6.060000,-0.280000,253.639999,68.599998,60259.429688,39.2,98.46,8.520000,PM10,26154
6.500000,12.060000,5.270000,2.820000,0.220000,57.130001,5.590000,1.330000,254.279999,67.629997,61989.570312,39.21,98.63,12.060000,PM10,26155
9.370000,18.660000,7.200000,4.120000,0.270000,55.310001,6.170000,1.200000,256.350006,61.660000,65172.078125,39.22,98.8,18.660000,PM10,26156
13.980000,29.090000,10.400000,5.820000,0.360000,51.500000,5.170000,0.110000,259.040009,53.259998,70567.453125,39.23,98.98,29.090000,PM10,26157
18.969999,41.009998,14.200000,7.350000,0.440000,45.970001,2.990000,-1.400000,261.399994,47.389999,77081.898438,39.23,99.15,41.009998,PM10,26158
24.000000,53.080002,17.209999,8.340000,0.480000,39.439999,1.150000,-2.020000,262.260010,47.150002,82226.453125,39.24,99.33,51.540001,PM10,26159
23.830000,53.009998,16.780001,7.320000,0.420000,38.040001,1.170000,-0.730000,261.679993,49.980000,83249.906250,39.25,99.5,51.504997,PM10,26160
23.330000,51.630001,16.190001,6.700000,0.360000,37.810001,2.710000,0.250000,261.769989,50.990002,82896.718750,39.26,99.67,50.815002,PM10,26161
25.760000,55.869999,17.620001,7.110000,0.350000,35.810001,3.140000,-0.990000,262.519989,51.360001,84093.320312,39.26,99.85,52.934998,PM10,26162
29.670000,64.199997,20.400000,7.520000,0.350000,33.090000,2.140000,-2.290000,263.540009,48.830002,86396.593750,39.27,100.02,57.099998,PM10,26163
30.670000,65.919998,22.660000,8.520000,0.350000,31.370001,1.290000,-2.200000,263.869995,47.270000,86893.617188,39.28,100.2,57.959999,PM10,26164
31.320000,67.529999,30.049999,10.910000,0.350000,31.780001,1.110000,-1.580000,262.920013,49.570000,85371.328125,39.28,100.37,58.764999,PM10,26165
24.709999,53.419998,26.090000,8.900000,0.310000,33.930000,1.970000,-0.420000,261.970001,53.290001,83718.578125,39.29,100.55,51.709999,PM10,26166
21.049999,46.139999,24.219999,7.800000,0.290000,34.889999,3.610000,0.750000,262.000000,53.680000,83116.531250,39.29,100.72,46.139999,PM10,26167
14.690000,21.459999,15.290000,6.150000,0.280000,32.439999,2.580000,-2.280000,262.739990,58.279999,87413.726562,39.35,103.51,21.459999,PM10,26183
14.970000,20.980000,14.660000,6.420000,0.270000,32.610001,2.190000,-2.090000,262.799988,58.430000,87413.476562,39.35,103.69,21.385715,PM2.5,26184
14.910000,21.400000,13.920000,6.610000,0.270000,33.049999,1.970000,-1.740000,262.920013,58.029999,87425.421875,39.35,103.86,21.400000,PM10,26185
14.610000,22.010000,13.450000,6.790000,0.270000,33.470001,1.700000,-1.600000,262.970001,56.680000,87319.398438,39.36,104.04,22.010000,PM10,26186
3.430000,3.730000,0.730000,0.330000,0.140000,69.339996,-1.480000,-5.490000,261.700012,59.910000,69909.820312,38.99,93.23,4.900000,PM2.5,26366
3.430000,3.740000,0.730000,0.380000,0.130000,66.050003,-0.840000,-3.530000,260.890015,65.730003,68598.062500,39.0,93.41,4.900000,PM2.5,26367
3.220000,3.480000,0.630000,0.240000,0.130000,64.709999,0.230000,-3.020000,259.700012,69.930000,67072.968750,39.02,93.58,4.600000,PM2.5,26368
3.200000,3.450000,0.610000,0.240000,0.130000,63.779999,1.660000,-2.210000,258.519989,73.440002,65777.632812,39.03,93.75,4.571429,PM2.5,26369
3.170000,3.420000,0.610000,0.270000,0.130000,63.200001,2.580000,-1.110000,259.010010,73.129997,66717.773438,39.05,93.93,4.528572,PM2.5,26370
3.130000,3.360000,0.610000,0.440000,0.130000,60.419998,1.990000,-5.310000,261.299988,60.470001,70170.648438,39.06,94.1,4.471429,PM2.5,26371
3.130000,3.360000,0.590000,0.520000,0.140000,62.119999,-0.300000,-9.060000,261.299988,57.849998,71461.843750,39.07,94.27,4.471429,PM2.5,26372
3.100000,3.330000,0.600000,0.500000,0.140000,63.590000,-1.820000,-7.530000,260.450012,60.860001,69416.843750,39.09,94.44,4.428571,PM2.5,26373
3.070000,3.290000,0.580000,0.300000,0.140000,63.770000,-1.180000,-5.000000,259.010010,68.379997,67176.218750,39.1,94.62,4.385714,PM2.5,26374
3.060000,3.290000,0.600000,0.260000,0.130000,63.639999,-0.920000,-4.460000,257.459991,72.680000,65536.828125,39.11,94.79,4.371428,PM2.5,26375
3.070000,3.310000,0.620000,0.260000,0.130000,63.580002,-0.950000,-3.250000,255.860001,74.750000,63446.988281,39.13,94.97,4.385714,PM2.5,26376
3.000000,3.230000,0.580000,0.220000,0.130000,63.779999,1.030000,-1.350000,254.080002,77.169998,60897.121094,39.14,95.14,4.285714,PM2.5,26377
2.980000,3.210000,0.570000,0.210000,0.130000,63.700001,4.070000,0.800000,253.250000,77.269997,59663.718750,39.15,95.31,4.257143,PM2.5,26378
2.980000,3.220000,0.590000,0.240000,0.130000,61.360001,5.060000,0.600000,254.919998,71.629997,61598.550781,39.16,95.49,4.257143,PM2.5,26379
2.990000,3.230000,0.650000,0.300000,0.130000,58.740002,2.760000,-2.520000,257.309998,68.779999,65718.750000,39.18,95.66,4.271429,PM2.5,26380
2.930000,3.170000,0.620000,0.220000,0.130000,60.939999,-0.110000,-3.340000,257.640015,69.599998,65931.359375,39.19,95.83,4.185714,PM2.5,26381
2.870000,3.100000,0.590000,0.180000,0.130000,62.790001,0.000000,-2.340000,255.119995,73.059998,62060.300781,39.2,96.01,4.100000,PM2.5,26382
2.830000,3.050000,0.560000,0.160000,0.130000,63.439999,1.780000,-1.390000,253.589996,74.529999,60430.089844,39.21,96.18,4.042857,PM2.5,26383
2.850000,3.090000,0.650000,0.140000,0.130000,65.000000,2.010000,-1.820000,253.789993,74.300003,61302.378906,39.22,96.35,4.071428,PM2.5,26384
2.850000,3.080000,0.620000,0.130000,0.130000,63.630001,2.810000,-2.490000,253.710007,74.709999,61121.019531,39.23,96.53,4.071428,PM2.5,26385
2.850000,3.090000,0.620000,0.140000,0.130000,62.820000,4.570000,-1.480000,253.330002,75.320000,60178.039062,39.24,96.7,4.071428,PM2.5,26386
2.840000,3.160000,0.630000,0.150000,0.130000,60.580002,4.240000,-0.530000,253.919998,72.879997,61556.421875,39.25,96.88,4.057143,PM2.5,26387
2.820000,3.250000,0.630000,0.150000,0.130000,62.389999,2.010000,0.820000,254.690002,71.650002,63374.558594,39.26,97.05,4.028571,PM2.5,26388
2.780000,3.380000,0.680000,0.140000,0.120000,63.279999,1.260000,0.850000,253.850006,73.199997,62221.359375,39.27,97.22,3.971429,PM2.5,26389
2.820000,3.590000,0.790000,0.140000,0.120000,63.570000,3.890000,-0.450000,252.190002,76.529999,59774.269531,39.28,97.4,4.028571,PM2.5,26390
2.880000,3.850000,0.910000,0.220000,0.120000,63.650002,7.380000,-1.300000,252.990005,70.529999,59358.968750,39.29,97.57,4.114286,PM2.5,26391
3.000000,4.360000,1.310000,0.420000,0.130000,63.029999,6.200000,-1.800000,256.519989,60.650002,62487.980469,39.3,97.75,4.360000,PM10,26392
3.390000,5.580000,2.280000,0.850000,0.140000,62.669998,1.900000,-1.810000,257.309998,62.000000,64372.789062,39.31,97.92,5.580000,PM10,26393
3.790000,6.720000,3.210000,1.090000,0.160000,62.080002,2.660000,-0.120000,253.660004,72.440002,60645.328125,39.32,98.1,6.720000,PM10,26394
4.630000,8.590000,4.830000,1.540000,0.180000,59.910000,6.250000,0.860000,252.779999,72.669998,59436.988281,39.33,98.27,8.590000,PM10,26395
8.560000,16.139999,8.350000,4.240000,0.260000,57.020000,5.920000,-0.240000,256.079987,63.259998,64210.550781,39.34,98.44,16.139999,PM10,26396
17.520000,31.680000,11.730000,9.190000,0.430000,52.840000,3.980000,0.270000,258.890015,55.040001,70029.007812,39.35,98.62,31.680000,PM10,26397
25.240000,49.430000,15.520000,11.960000,0.560000,47.320000,2.830000,-0.800000,260.950012,49.900002,75911.781250,39.35,98.79,49.430000,PM10,26398
29.629999,60.180000,18.690001,12.920000,0.610000,41.849998,1.770000,-1.640000,261.880005,48.220001,80877.203125,39.36,98.97,55.090000,PM10,26399
29.040001,60.700001,19.900000,11.920000,0.590000,37.860001,1.170000,-1.850000,262.040009,48.910000,84225.117188,39.37,99.14,55.349998,PM10,26400
25.270000,53.540001,20.049999,10.380000,0.520000,35.299999,1.020000,-1.260000,261.739990,50.990002,85836.000000,39.38,99.32,51.770000,PM10,26401
25.780001,55.770000,19.930000,8.910000,0.480000,34.119999,1.630000,-0.460000,261.910004,50.990002,86240.679688,39.38,99.49,52.885002,PM10,26402
27.469999,59.439999,19.450001,8.120000,0.430000,33.270000,2.150000,-0.730000,262.809998,49.889999,87056.156250,39.39,99.67,54.720001,PM10,26403
28.870001,62.090000,20.219999,7.760000,0.400000,32.669998,1.870000,-1.740000,263.190002,48.889999,87411.273438,39.4,99.84,56.044998,PM10,26404
27.559999,58.500000,18.799999,6.670000,0.350000,31.709999,1.610000,-2.160000,263.269989,46.029999,86833.007812,39.4,100.02,54.250000,PM10,26405
24.320000,50.439999,17.080000,5.910000,0.320000,31.760000,1.450000,-1.940000,263.019989,45.279999,86137.328125,39.41,100.19,50.220001,PM10,26406
20.480000,41.150002,18.820000,6.120000,0.290000,32.169998,1.620000,-1.230000,262.540009,46.459999,85315.843750,39.42,100.36,41.150002,PM10,26407
3.320000,3.580000,0.660000,0.200000,0.140000,68.449997,-1.330000,-4.760000,256.970001,74.239998,65583.843750,39.12,93.21,4.742857,PM2.5,26609
3.200000,3.440000,0.620000,0.140000,0.130000,65.379997,-0.530000,-3.520000,256.500000,75.430000,63784.640625,39.14,93.39,4.571429,PM2.5,26610
3.180000,3.420000,0.600000,0.140000,0.130000,64.930000,2.390000,-3.120000,254.740005,79.550003,61006.281250,39.15,93.56,4.542857,PM2.5,26611
3.190000,3.430000,0.600000,0.150000,0.130000,64.099998,5.040000,-1.650000,253.789993,80.449997,59647.320312,39.17,93.73,4.557143,PM2.5,26612
3.170000,3.410000,0.600000,0.200000,0.130000,61.529999,4.740000,-1.520000,255.660004,75.650002,62220.050781,39.18,93.91,4.528572,PM2.5,26613
3.170000,3.400000,0.610000,0.420000,0.130000,58.750000,3.180000,-6.240000,257.619995,70.389999,66705.046875,39.2,94.08,4.528572,PM2.5,26614
3.160000,3.390000,0.600000,0.560000,0.140000,59.240002,0.970000,-7.890000,257.640015,72.199997,68051.468750,39.21,94.25,4.514286,PM2.5,26615
3.130000,3.360000,0.600000,0.590000,0.140000,61.119999,-0.550000,-5.840000,256.230011,76.580002,65700.820312,39.22,94.43,4.471429,PM2.5,26616
3.090000,3.320000,0.580000,0.390000,0.140000,61.400002,0.760000,-3.810000,254.759995,79.430000,62958.550781,39.24,94.6,4.414286,PM2.5,26617
3.080000,3.300000,0.600000,0.340000,0.140000,60.419998,1.830000,-2.440000,254.309998,79.250000,62546.660156,39.25,94.77,4.400000,PM2.5,26618
3.140000,3.380000,0.680000,0.360000,0.140000,61.009998,1.680000,-0.290000,254.350006,78.029999,62763.269531,39.26,94.95,4.485714,PM2.5,26619
3.110000,3.350000,0.670000,0.330000,0.130000,62.060001,3.050000,0.830000,254.229996,76.760002,62073.179688,39.27,95.12,4.442857,PM2.5,26620
3.110000,3.350000,0.660000,0.340000,0.130000,62.919998,4.100000,0.630000,255.690002,72.650002,63915.859375,39.29,95.3,4.442857,PM2.5,26621
3.130000,3.370000,0.710000,0.370000,0.130000,60.830002,3.360000,-0.900000,256.600006,72.139999,65793.328125,39.3,95.47,4.471429,PM2.5,26622
3.090000,3.330000,0.720000,0.360000,0.130000,59.119999,1.930000,-2.400000,255.860001,74.089996,64985.710938,39.31,95.64,4.414286,PM2.5,26623
2.950000,3.180000,0.640000,0.240000,0.130000,61.090000,0.280000,-1.700000,255.229996,74.309998,63525.128906,39.32,95.82,4.214286,PM2.5,26624
2.900000,3.130000,0.610000,0.200000,0.130000,62.950001,0.500000,-0.480000,254.100006,75.250000,61673.730469,39.33,95.99,4.142857,PM2.5,26625
2.850000,3.070000,0.580000,0.170000,0.130000,63.939999,1.750000,-0.610000,253.479996,75.339996,61133.160156,39.35,96.17,4.071428,PM2.5,26626
2.870000,3.110000,0.700000,0.150000,0.130000,64.550003,2.010000,-2.040000,253.169998,75.620003,60779.710938,39.36,96.34,4.100000,PM2.5,26627
2.870000,3.100000,0.660000,0.140000,0.130000,63.369999,4.510000,-2.110000,252.000000,77.559998,58693.250000,39.37,96.51,4.100000,PM2.5,26628
2.900000,3.180000,0.700000,0.160000,0.130000,61.200001,6.520000,-0.890000,252.570007,74.510002,58740.000000,39.38,96.69,4.142857,PM2.5,26629
3.000000,3.460000,0.790000,0.210000,0.130000,59.840000,4.000000,-0.560000,255.309998,68.650002,62971.339844,39.39,96.86,4.285714,PM2.5,26630
