PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.020000,3.650000,0.830000,0.190000,0.140000,64.709999,1.040000,0.880000,256.679993,69.540001,66149.812500,39.4,97.04,4.314286,PM2.5,26631
2.880000,3.550000,0.850000,0.150000,0.120000,66.699997,0.650000,2.050000,255.139999,71.919998,64317.570312,39.41,97.21,4.114286,PM2.5,26632
2.870000,3.730000,0.950000,0.140000,0.120000,65.470001,3.850000,2.220000,252.490005,76.129997,60568.378906,39.42,97.39,4.100000,PM2.5,26633
2.930000,4.060000,1.200000,0.310000,0.130000,63.560001,7.270000,1.750000,253.089996,72.190002,60064.210938,39.43,97.56,4.185714,PM2.5,26634
3.240000,5.250000,2.210000,0.660000,0.140000,63.189999,7.290000,-1.400000,254.850006,68.269997,61741.570312,39.44,97.74,5.250000,PM10,26635
3.720000,6.970000,3.670000,1.130000,0.160000,62.029999,5.940000,-1.480000,254.699997,70.349998,62035.648438,39.45,97.91,6.970000,PM10,26636
5.370000,11.710000,7.490000,2.300000,0.210000,59.270000,4.970000,0.820000,255.470001,68.730003,63605.890625,39.46,98.08,11.710000,PM10,26637
11.240000,23.410000,15.530000,6.280000,0.350000,55.119999,3.830000,0.410000,258.170013,60.820000,68442.273438,39.46,98.26,23.410000,PM10,26638
24.620001,49.250000,23.309999,14.760000,0.600000,48.880001,1.910000,-1.140000,260.600006,52.970001,75056.921875,39.47,98.43,49.250000,PM10,26639
42.009998,72.610001,20.940001,22.070000,0.840000,44.279999,0.460000,-1.590000,261.670013,50.650002,80857.046875,39.48,98.61,61.305000,PM10,26640
34.770000,63.759998,19.600000,16.490000,0.680000,40.680000,0.350000,-1.860000,261.950012,50.490002,84380.546875,39.49,98.78,56.879997,PM10,26641
31.240000,59.889999,20.270000,13.730000,0.610000,38.169998,0.580000,-1.620000,261.910004,49.869999,86117.593750,39.5,98.96,54.945000,PM10,26642
27.350000,54.860001,20.700001,11.320000,0.550000,36.099998,0.850000,-1.000000,261.269989,51.750000,86524.023438,39.5,99.13,52.430000,PM10,26643
24.240000,50.040001,20.139999,9.620000,0.500000,34.310001,1.430000,-0.910000,260.959991,52.209999,86625.750000,39.51,99.31,50.020000,PM10,26644
23.330000,48.849998,19.340000,8.200000,0.460000,32.830002,1.620000,-0.800000,261.559998,51.910000,87296.843750,39.52,99.48,48.849998,PM10,26645
22.070000,45.900002,17.520000,6.850000,0.400000,32.619999,0.690000,-1.360000,262.320007,49.799999,87602.703125,39.53,99.66,45.900002,PM10,26646
20.330000,42.230000,16.600000,5.810000,0.340000,31.959999,0.310000,-1.790000,261.910004,48.500000,86109.187500,39.53,99.83,42.230000,PM10,26647
18.840000,38.330002,15.240000,5.170000,0.300000,31.650000,1.370000,-2.120000,261.420013,46.549999,84609.828125,39.54,100.01,38.330002,PM10,26648
16.570000,32.240002,13.570000,4.730000,0.270000,31.530001,2.080000,-1.930000,261.820007,45.180000,84846.851562,39.55,100.18,32.240002,PM10,26649
3.300000,3.530000,0.690000,0.080000,0.150000,57.970001,1.220000,0.290000,259.880005,76.050003,74337.726562,39.2,92.5,4.714286,PM2.5,26848
3.250000,3.480000,0.650000,0.080000,0.140000,59.720001,1.160000,-0.150000,258.070007,80.150002,71439.906250,39.21,92.67,4.642857,PM2.5,26849
3.210000,3.440000,0.610000,0.120000,0.140000,61.820000,0.500000,-1.350000,256.940002,81.029999,68966.078125,39.23,92.85,4.585714,PM2.5,26850
3.210000,3.450000,0.650000,0.170000,0.140000,61.549999,0.150000,-1.020000,256.790009,79.709999,68367.687500,39.24,93.02,4.585714,PM2.5,26851
3.200000,3.450000,0.620000,0.200000,0.140000,65.239998,-0.710000,-1.330000,256.670013,78.370003,67151.882812,39.26,93.19,4.571429,PM2.5,26852
3.080000,3.310000,0.610000,0.140000,0.120000,63.610001,-0.460000,-0.330000,255.070007,79.750000,63422.300781,39.27,93.37,4.400000,PM2.5,26853
3.090000,3.320000,0.610000,0.140000,0.130000,64.639999,3.870000,0.910000,252.119995,84.489998,58710.429688,39.29,93.54,4.414286,PM2.5,26854
3.100000,3.330000,0.610000,0.180000,0.130000,62.130001,7.160000,0.580000,252.520004,80.209999,58502.578125,39.3,93.72,4.428571,PM2.5,26855
3.130000,3.360000,0.610000,0.310000,0.130000,58.509998,5.300000,-2.200000,255.279999,75.430000,63381.878906,39.32,93.89,4.471429,PM2.5,26856
3.150000,3.380000,0.590000,0.500000,0.130000,56.369999,3.270000,-3.230000,256.230011,77.720001,67254.351562,39.33,94.06,4.500000,PM2.5,26857
3.130000,3.360000,0.560000,0.660000,0.140000,56.259998,2.550000,-2.050000,256.260010,78.930000,67913.039062,39.34,94.24,4.471429,PM2.5,26858
3.130000,3.360000,0.600000,0.810000,0.140000,56.980000,1.860000,-0.340000,255.880005,79.290001,66818.289062,39.36,94.41,4.471429,PM2.5,26859
3.110000,3.340000,0.600000,0.570000,0.140000,58.259998,2.400000,0.450000,254.830002,80.440002,64568.519531,39.37,94.58,4.442857,PM2.5,26860
3.160000,3.400000,0.700000,0.550000,0.140000,57.939999,3.200000,0.350000,255.300003,78.610001,65004.671875,39.38,94.76,4.514286,PM2.5,26861
3.420000,3.710000,1.040000,0.810000,0.140000,58.869999,2.640000,0.160000,257.329987,74.230003,68380.507812,39.4,94.93,4.885715,PM2.5,26862
3.340000,3.610000,0.920000,0.620000,0.140000,61.630001,2.190000,0.440000,257.390015,74.540001,68553.382812,39.41,95.11,4.771429,PM2.5,26863
3.300000,3.560000,0.870000,0.520000,0.140000,62.779999,2.770000,-0.990000,256.179993,76.269997,66823.500000,39.42,95.28,4.714286,PM2.5,26864
3.270000,3.530000,0.860000,0.500000,0.140000,61.560001,3.220000,-1.430000,255.699997,76.500000,65730.453125,39.43,95.45,4.671429,PM2.5,26865
3.230000,3.490000,0.850000,0.510000,0.140000,59.660000,2.900000,-0.550000,255.020004,77.180000,64419.070312,39.45,95.63,4.614286,PM2.5,26866
3.110000,3.360000,0.790000,0.450000,0.130000,59.590000,1.660000,0.560000,255.229996,75.480003,64263.750000,39.46,95.8,4.442857,PM2.5,26867
3.080000,3.320000,0.760000,0.420000,0.130000,61.130001,0.770000,0.860000,255.589996,74.839996,64530.078125,39.47,95.98,4.400000,PM2.5,26868
2.930000,3.160000,0.670000,0.330000,0.130000,63.439999,1.540000,1.170000,254.460007,76.220001,62845.980469,39.48,96.15,4.185714,PM2.5,26869
2.900000,3.160000,0.780000,0.270000,0.130000,64.180000,3.780000,1.110000,252.449997,78.779999,59856.519531,39.49,96.33,4.142857,PM2.5,26870
2.920000,3.170000,0.750000,0.240000,0.130000,62.380001,6.780000,1.720000,252.199997,77.529999,58717.570312,39.5,96.5,4.171429,PM2.5,26871
3.040000,3.410000,0.860000,0.290000,0.130000,59.090000,6.260000,0.180000,254.279999,71.519997,61184.648438,39.51,96.68,4.342857,PM2.5,26872
3.270000,3.990000,1.010000,0.350000,0.140000,58.459999,1.940000,-1.000000,256.820007,68.779999,66306.343750,39.52,96.85,4.671429,PM2.5,26873
3.250000,4.130000,1.050000,0.270000,0.140000,64.730003,-0.620000,0.300000,257.600006,69.980003,68749.312500,39.53,97.02,4.642857,PM2.5,26874
3.020000,3.900000,1.040000,0.190000,0.130000,65.720001,1.390000,2.400000,255.130005,73.580002,65006.578125,39.54,97.2,4.314286,PM2.5,26875
3.000000,4.070000,1.150000,0.180000,0.130000,65.029999,5.880000,3.830000,253.770004,74.230003,62268.179688,39.55,97.37,4.285714,PM2.5,26876
3.640000,6.480000,3.520000,0.790000,0.150000,62.689999,6.560000,2.330000,256.640015,64.180000,64724.921875,39.56,97.55,6.480000,PM10,26877
5.280000,12.120000,8.320000,2.210000,0.210000,60.070000,4.940000,-0.280000,256.799988,67.540001,65986.796875,39.57,97.72,12.120000,PM10,26878
7.000000,17.709999,12.870000,3.560000,0.270000,57.270000,5.000000,-0.480000,256.980011,67.239998,67019.812500,39.58,97.9,17.709999,PM10,26879
12.090000,30.639999,20.639999,7.140000,0.390000,51.400002,3.160000,-1.110000,260.119995,55.369999,73027.601562,39.59,98.07,30.639999,PM10,26880
29.830000,66.489998,37.099998,17.629999,0.730000,45.590000,0.340000,-1.570000,261.570007,51.650002,79102.882812,39.6,98.25,58.244999,PM10,26881
39.619999,82.000000,32.830002,23.830000,0.840000,44.990002,-0.310000,-1.630000,261.679993,51.599998,82981.273438,39.61,98.42,66.000000,PM10,26882
46.950001,81.160004,23.170000,25.209999,0.900000,43.860001,-0.000000,-1.640000,262.209991,49.209999,85858.906250,39.62,98.6,65.580002,PM10,26883
31.910000,56.570000,18.690001,15.630000,0.610000,40.830002,0.230000,-1.090000,261.950012,49.430000,86683.773438,39.62,98.77,53.285000,PM10,26884
27.980000,51.290001,19.209999,12.450000,0.550000,38.340000,0.610000,-1.200000,261.089996,49.950001,86713.078125,39.63,98.95,50.645000,PM10,26885
23.570000,46.009998,18.920000,10.010000,0.490000,36.160000,0.950000,-1.220000,261.200012,50.020000,86831.906250,39.64,99.12,46.009998,PM10,26886
21.450001,43.279999,18.290001,8.560000,0.450000,34.189999,1.090000,-1.080000,261.250000,50.299999,87087.578125,39.65,99.3,43.279999,PM10,26887
19.530001,39.450001,16.230000,6.940000,0.400000,33.580002,0.500000,-1.330000,261.660004,49.900002,87291.531250,39.65,99.47,39.450001,PM10,26888
18.160000,36.290001,14.880000,5.720000,0.360000,33.150002,-0.290000,-1.640000,261.769989,48.209999,86870.156250,39.66,99.65,36.290001,PM10,26889
15.000000,29.090000,13.620000,4.650000,0.300000,32.660000,0.190000,-1.310000,261.070007,48.400002,85370.453125,39.67,99.82,29.090000,PM10,26890
13.520000,25.219999,12.450000,4.190000,0.270000,32.410000,1.750000,-1.390000,260.739990,47.070000,84205.140625,39.67,100.0,25.219999,PM10,26891
12.060000,21.299999,10.940000,3.810000,0.240000,32.349998,2.660000,-1.880000,261.609985,45.360001,84946.523438,39.68,100.17,21.299999,PM10,26892
3.200000,3.430000,0.730000,0.080000,0.150000,55.259998,1.540000,0.710000,262.609985,69.610001,79176.906250,39.33,92.48,4.571429,PM2.5,27093
3.210000,3.440000,0.700000,0.080000,0.150000,56.820000,2.320000,1.050000,261.440002,71.580002,77082.882812,39.35,92.65,4.585714,PM2.5,27094
3.200000,3.430000,0.680000,0.090000,0.150000,57.480000,2.450000,0.770000,260.690002,72.059998,75655.656250,39.36,92.83,4.571429,PM2.5,27095
3.200000,3.430000,0.680000,0.150000,0.150000,57.400002,2.150000,0.510000,260.380005,71.800003,75024.281250,39.38,93.0,4.571429,PM2.5,27096
3.190000,3.420000,0.670000,0.210000,0.140000,57.560001,1.690000,0.160000,259.700012,73.169998,73700.789062,39.39,93.18,4.557143,PM2.5,27097
3.140000,3.370000,0.660000,0.180000,0.140000,58.419998,1.400000,0.890000,258.049988,75.610001,70082.406250,39.41,93.35,4.485714,PM2.5,27098
3.150000,3.380000,0.660000,0.180000,0.130000,58.730000,2.770000,1.980000,256.130005,78.500000,66407.117188,39.42,93.52,4.500000,PM2.5,27099
3.190000,3.420000,0.690000,0.290000,0.140000,55.299999,4.170000,-0.340000,256.820007,75.639999,67711.492188,39.44,93.7,4.557143,PM2.5,27100
3.230000,3.460000,0.720000,0.450000,0.140000,52.240002,3.240000,-2.290000,258.940002,70.540001,72494.460938,39.45,93.87,4.614286,PM2.5,27101
3.280000,3.520000,0.750000,0.620000,0.140000,51.119999,2.390000,-0.570000,260.350006,66.330002,75495.070312,39.46,94.04,4.685714,PM2.5,27102
3.390000,3.660000,0.920000,0.870000,0.140000,51.660000,2.780000,0.800000,260.839996,64.150002,76066.492188,39.48,94.22,4.842857,PM2.5,27103
3.540000,3.850000,1.170000,1.160000,0.150000,52.919998,3.070000,1.110000,260.700012,63.759998,75363.796875,39.49,94.39,5.057143,PM2.5,27104
3.560000,3.870000,1.160000,1.040000,0.150000,52.740002,2.820000,0.880000,260.140015,65.339996,74188.156250,39.51,94.57,5.085714,PM2.5,27105
4.020000,4.440000,1.920000,1.680000,0.150000,51.919998,1.950000,-0.080000,260.410004,65.620003,74845.203125,39.52,94.74,5.742857,PM2.5,27106
4.630000,5.190000,2.900000,2.590000,0.160000,54.250000,0.980000,-0.890000,260.519989,66.680000,75646.593750,39.53,94.92,6.614286,PM2.5,27107
3.730000,4.080000,1.510000,1.290000,0.140000,61.759998,0.690000,0.420000,258.000000,74.540001,71010.343750,39.54,95.09,5.328571,PM2.5,27108
3.510000,3.820000,1.250000,1.030000,0.140000,61.970001,2.200000,0.910000,254.789993,81.000000,65111.390625,39.56,95.26,5.014286,PM2.5,27109
3.460000,3.750000,1.150000,0.970000,0.140000,61.320000,4.600000,0.480000,254.270004,79.699997,63258.191406,39.57,95.44,4.942857,PM2.5,27110
3.440000,3.730000,1.100000,0.980000,0.140000,59.509998,4.500000,0.600000,255.309998,75.779999,64186.890625,39.58,95.61,4.914286,PM2.5,27111
3.480000,3.770000,1.120000,1.010000,0.130000,56.439999,1.640000,0.950000,257.109985,73.080002,67287.593750,39.59,95.79,4.971428,PM2.5,27112
3.550000,3.850000,1.150000,0.970000,0.140000,56.930000,0.210000,0.400000,258.309998,71.610001,69817.437500,39.6,95.96,5.071428,PM2.5,27113
3.270000,3.540000,0.950000,0.700000,0.130000,60.259998,2.030000,1.510000,257.029999,73.190002,67582.453125,39.62,96.14,4.671429,PM2.5,27114
3.220000,3.580000,1.110000,0.550000,0.130000,60.680000,5.210000,2.910000,255.470001,74.449997,64521.011719,39.63,96.31,4.600000,PM2.5,27115
3.290000,3.660000,1.070000,0.540000,0.130000,59.099998,5.890000,2.000000,257.100006,67.139999,65874.296875,39.64,96.49,4.700000,PM2.5,27116
3.600000,4.230000,1.310000,0.630000,0.140000,55.049999,2.990000,-0.840000,257.899994,67.360001,68330.843750,39.65,96.66,5.142857,PM2.5,27117
3.820000,4.940000,1.510000,0.610000,0.150000,55.020000,0.980000,-0.960000,257.529999,71.129997,69513.500000,39.66,96.84,5.457143,PM2.5,27118
3.620000,5.030000,1.480000,0.470000,0.140000,59.700001,1.030000,0.700000,257.660004,71.419998,69978.007812,39.67,97.01,5.171428,PM2.5,27119
3.410000,4.890000,1.480000,0.370000,0.140000,61.419998,3.660000,3.360000,256.299988,72.940002,67330.132812,39.68,97.19,4.890000,PM10,27120
3.640000,5.940000,2.420000,0.500000,0.150000,61.049999,6.950000,3.200000,256.470001,69.269997,66186.632812,39.69,97.36,5.940000,PM10,27121
6.840000,17.180000,12.970000,3.240000,0.250000,55.580002,5.420000,-0.720000,259.179993,59.220001,70174.898438,39.7,97.54,17.180000,PM10,27122
11.920000,34.750000,27.090000,7.310000,0.400000,50.790001,2.580000,-1.320000,260.230011,56.299999,74219.062500,39.71,97.71,34.750000,PM10,27123
16.040001,45.119999,31.400000,9.450000,0.480000,47.990002,2.270000,-1.090000,261.049988,53.110001,77136.750000,39.72,97.89,45.119999,PM10,27124
21.850000,56.320000,32.029999,12.380000,0.560000,45.709999,1.640000,-1.990000,261.600006,50.790001,80399.656250,39.73,98.06,53.160000,PM10,27125
32.939999,84.230003,46.509998,20.120001,0.760000,45.430000,0.570000,-1.560000,261.640015,50.610001,82945.726562,39.73,98.24,67.115005,PM10,27126
40.779999,103.519997,42.060001,26.709999,0.840000,45.310001,0.460000,-1.440000,261.809998,48.130001,84931.687500,39.74,98.41,76.759995,PM10,27127
40.680000,79.709999,25.690001,22.940001,0.800000,44.029999,0.670000,-1.550000,261.980011,45.759998,86237.562500,39.75,98.59,64.854996,PM10,27128
28.490000,52.439999,18.700001,14.640000,0.570000,40.990002,0.630000,-1.450000,261.809998,45.000000,86831.343750,39.76,98.76,51.220001,PM10,27129
24.230000,44.310001,17.570000,11.330000,0.490000,38.279999,0.750000,-1.330000,261.480011,44.830002,87095.031250,39.77,98.94,44.310001,PM10,27130
20.340000,39.209999,17.150000,8.840000,0.430000,36.080002,0.950000,-1.320000,261.510010,44.389999,87149.921875,39.77,99.11,39.209999,PM10,27131
18.309999,36.110001,15.830000,7.340000,0.390000,34.470001,0.730000,-1.150000,261.630005,45.110001,87404.968750,39.78,99.29,36.110001,PM10,27132
15.650000,30.330000,13.220000,5.640000,0.330000,34.630001,0.110000,-1.340000,261.720001,43.910000,86894.921875,39.79,99.46,30.330000,PM10,27133
14.420000,27.190001,12.350000,4.600000,0.310000,33.700001,0.230000,-1.450000,261.200012,44.669998,85725.046875,39.8,99.64,27.190001,PM10,27134
12.110000,21.440001,11.110000,3.810000,0.270000,33.590000,1.110000,-1.120000,261.079987,44.410000,85604.242188,39.8,99.81,21.440001,PM10,27135
3.140000,3.380000,0.760000,0.100000,0.150000,53.549999,2.250000,1.180000,263.350006,67.260002,80865.296875,39.48,92.63,4.485714,PM2.5,27350
3.160000,3.390000,0.740000,0.110000,0.150000,53.730000,2.630000,1.060000,262.739990,67.790001,79813.382812,39.5,92.81,4.514286,PM2.5,27351
3.170000,3.400000,0.740000,0.150000,0.150000,53.099998,2.790000,0.760000,262.399994,67.739998,79234.578125,39.51,92.98,4.528572,PM2.5,27352
3.170000,3.400000,0.750000,0.230000,0.150000,52.330002,2.840000,0.340000,262.390015,66.370003,79153.820312,39.53,93.16,4.528572,PM2.5,27353
3.170000,3.400000,0.760000,0.310000,0.150000,51.419998,3.040000,-0.130000,262.000000,65.930000,78394.132812,39.54,93.33,4.528572,PM2.5,27354
3.190000,3.430000,0.780000,0.390000,0.150000,50.279999,3.110000,-0.680000,261.959991,63.500000,78049.226562,39.56,93.5,4.557143,PM2.5,27355
3.210000,3.460000,0.810000,0.480000,0.150000,49.459999,2.880000,-1.650000,262.369995,60.919998,79366.960938,39.57,93.68,4.585714,PM2.5,27356
3.250000,3.500000,0.850000,0.580000,0.150000,48.009998,2.600000,-1.350000,263.119995,57.930000,81131.148438,39.58,93.85,4.642857,PM2.5,27357
3.400000,3.680000,0.950000,0.720000,0.150000,47.230000,2.240000,-0.290000,263.859985,55.349998,82620.273438,39.6,94.03,4.857143,PM2.5,27358
3.790000,4.170000,1.550000,1.220000,0.160000,46.689999,2.150000,-0.020000,264.250000,53.610001,83310.328125,39.61,94.2,5.414286,PM2.5,27359
4.180000,4.650000,2.160000,1.710000,0.160000,46.939999,2.370000,-0.060000,263.920013,54.000000,82805.093750,39.63,94.38,5.971428,PM2.5,27360
4.190000,4.630000,2.000000,1.580000,0.160000,47.680000,2.250000,-0.330000,263.600006,54.340000,82175.312500,39.64,94.55,5.985714,PM2.5,27361
4.650000,5.190000,2.690000,2.200000,0.160000,49.360001,1.360000,-0.290000,263.369995,54.860001,81717.742188,39.65,94.72,6.642857,PM2.5,27362
5.140000,5.810000,3.600000,3.040000,0.170000,51.990002,1.260000,0.740000,262.040009,59.720001,79132.093750,39.67,94.9,7.342857,PM2.5,27363
4.300000,4.760000,2.270000,1.910000,0.150000,56.959999,2.260000,2.520000,259.350006,69.449997,73907.250000,39.68,95.07,6.142858,PM2.5,27364
3.920000,4.300000,1.710000,1.440000,0.140000,58.380001,3.130000,2.910000,257.630005,73.309998,69764.843750,39.69,95.25,5.600000,PM2.5,27365
3.830000,4.190000,1.580000,1.310000,0.140000,56.849998,4.220000,1.540000,256.690002,75.260002,67921.796875,39.7,95.42,5.471428,PM2.5,27366
3.850000,4.200000,1.550000,1.310000,0.140000,54.570000,4.810000,0.140000,256.839996,74.400002,67964.273438,39.72,95.6,5.500000,PM2.5,27367
3.910000,4.280000,1.520000,1.330000,0.140000,52.250000,3.020000,-0.620000,258.899994,68.220001,71361.031250,39.73,95.77,5.585714,PM2.5,27368
4.070000,4.430000,1.580000,1.260000,0.140000,52.049999,0.860000,-0.730000,260.690002,61.619999,75101.148438,39.74,95.95,5.814286,PM2.5,27369
3.880000,4.220000,1.410000,1.080000,0.140000,55.160000,1.730000,-0.040000,259.829987,64.620003,73933.070312,39.75,96.12,5.542857,PM2.5,27370
3.870000,4.390000,1.700000,0.950000,0.140000,55.759998,4.860000,0.710000,258.329987,68.930000,71140.812500,39.76,96.3,5.528571,PM2.5,27371
3.940000,4.490000,1.640000,0.900000,0.140000,53.860001,6.210000,-0.980000,259.109985,64.559998,71554.296875,39.77,96.47,5.628572,PM2.5,27372
4.140000,4.960000,1.790000,0.850000,0.150000,51.330002,3.560000,-1.830000,260.440002,60.220001,74030.781250,39.78,96.65,5.914286,PM2.5,27373
4.360000,5.840000,1.970000,0.780000,0.160000,52.540001,1.590000,-0.410000,260.350006,61.669998,74744.257812,39.79,96.82,6.228571,PM2.5,27374
4.310000,6.490000,2.140000,0.780000,0.160000,54.509998,3.270000,1.270000,259.079987,66.620003,72916.640625,39.8,97.0,6.490000,PM10,27375
4.450000,7.620000,2.920000,0.940000,0.170000,55.290001,5.520000,2.680000,259.350006,63.369999,72404.960938,39.81,97.17,7.620000,PM10,27376
7.110000,16.469999,9.080000,2.880000,0.240000,50.389999,5.570000,0.070000,260.510010,57.419998,74407.937500,39.82,97.35,16.469999,PM10,27377
15.380000,46.279999,36.169998,10.490000,0.480000,46.220001,3.730000,-2.040000,260.920013,55.139999,77323.468750,39.83,97.52,46.279999,PM10,27378
24.070000,76.849998,58.119999,17.530001,0.710000,44.459999,1.870000,-1.460000,261.410004,52.490002,80337.476562,39.84,97.7,63.424999,PM10,27379
22.110001,64.540001,42.590000,14.310000,0.600000,44.990002,1.120000,-0.930000,261.339996,51.119999,81581.101562,39.85,97.87,57.270000,PM10,27380
24.209999,68.919998,37.040001,15.640000,0.600000,44.750000,1.460000,-0.890000,260.750000,51.020000,81602.960938,39.86,98.05,59.459999,PM10,27381
41.250000,143.960007,72.540001,31.379999,0.940000,41.549999,1.580000,-1.190000,261.170013,47.900002,83478.000000,39.87,98.23,96.980003,PM10,27382
52.439999,176.100006,72.449997,38.290001,1.050000,36.759998,1.270000,-1.320000,261.899994,43.970001,85789.023438,39.88,98.4,113.050003,PM10,27383
33.700001,78.730003,30.160000,21.120001,0.680000,42.610001,1.110000,-1.190000,261.959991,41.560001,86673.953125,39.89,98.58,64.365005,PM10,27384
24.709999,49.230000,19.160000,14.000000,0.520000,39.980000,1.130000,-1.190000,261.859985,39.849998,87060.343750,39.89,98.75,49.230000,PM10,27385
20.709999,38.880001,16.100000,10.560000,0.440000,37.939999,1.260000,-1.080000,261.880005,38.849998,87295.062500,39.9,98.93,38.880001,PM10,27386
16.820000,32.150002,14.570000,7.850000,0.380000,36.209999,1.180000,-0.930000,262.019989,38.169998,87565.093750,39.91,99.1,32.150002,PM10,27387
14.950000,28.469999,12.740000,6.170000,0.340000,35.000000,0.700000,-0.790000,262.079987,38.360001,87751.281250,39.92,99.28,28.469999,PM10,27388
13.100000,24.360001,11.020000,4.740000,0.300000,34.400002,0.310000,-0.660000,261.809998,38.720001,87301.210938,39.92,99.45,24.360001,PM10,27389
3.150000,3.390000,0.820000,0.140000,0.150000,49.939999,2.150000,1.440000,263.029999,66.480003,81195.773438,39.63,92.79,4.500000,PM2.5,27604
3.150000,3.390000,0.820000,0.180000,0.150000,49.509998,2.700000,1.050000,263.350006,63.730000,81550.906250,39.65,92.96,4.500000,PM2.5,27605
3.150000,3.390000,0.830000,0.250000,0.150000,48.759998,2.800000,0.480000,263.679993,61.430000,82072.296875,39.66,93.14,4.500000,PM2.5,27606
3.170000,3.410000,0.860000,0.360000,0.150000,48.029999,2.890000,0.050000,263.779999,59.840000,82442.617188,39.68,93.31,4.528572,PM2.5,27607
3.200000,3.450000,0.890000,0.430000,0.150000,47.220001,2.910000,-0.630000,263.980011,57.900002,83072.820312,39.69,93.49,4.571429,PM2.5,27608
3.240000,3.500000,0.920000,0.500000,0.150000,46.540001,2.870000,-0.490000,263.920013,56.900002,83324.773438,39.7,93.66,4.628572,PM2.5,27609
3.340000,3.610000,0.980000,0.610000,0.150000,45.689999,2.850000,-0.430000,263.950012,55.860001,83724.679688,39.72,93.83,4.771429,PM2.5,27610
3.560000,3.860000,1.130000,0.750000,0.150000,44.689999,2.550000,-0.390000,264.309998,54.180000,84706.812500,39.73,94.01,5.085714,PM2.5,27611
3.960000,4.350000,1.620000,1.160000,0.160000,44.250000,2.130000,-0.210000,264.440002,52.700001,85331.578125,39.75,94.18,5.657143,PM2.5,27612
4.320000,4.800000,2.170000,1.630000,0.160000,44.419998,1.810000,0.260000,264.160004,52.459999,85055.281250,39.76,94.36,6.171429,PM2.5,27613
4.320000,4.780000,2.030000,1.470000,0.160000,45.439999,1.660000,0.570000,263.690002,52.880001,84064.867188,39.77,94.53,6.171429,PM2.5,27614
