PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.560000,5.060000,2.380000,1.770000,0.160000,47.099998,1.650000,1.140000,263.320007,53.490002,82853.179688,39.79,94.71,6.514286,PM2.5,27615
4.860000,5.440000,2.940000,2.280000,0.160000,48.900002,2.410000,2.160000,263.000000,54.330002,81365.867188,39.8,94.88,6.942857,PM2.5,27616
4.520000,5.020000,2.440000,1.880000,0.160000,51.459999,3.780000,2.690000,262.640015,55.709999,79618.843750,39.81,95.06,6.457143,PM2.5,27617
4.300000,4.750000,2.100000,1.590000,0.150000,51.470001,4.340000,1.630000,262.190002,56.500000,78077.953125,39.83,95.23,6.142858,PM2.5,27618
4.260000,4.690000,1.960000,1.460000,0.150000,50.230000,4.150000,0.250000,261.549988,58.160000,76986.726562,39.84,95.41,6.085715,PM2.5,27619
4.300000,4.720000,1.910000,1.330000,0.150000,48.900002,4.100000,-0.580000,260.709991,61.060001,76104.117188,39.85,95.58,6.142858,PM2.5,27620
4.310000,4.720000,1.850000,1.260000,0.150000,47.959999,4.070000,-1.090000,260.779999,60.919998,76531.546875,39.86,95.76,6.157143,PM2.5,27621
4.300000,4.700000,1.790000,1.190000,0.150000,48.400002,3.220000,-0.730000,261.670013,57.619999,78030.093750,39.87,95.93,6.142858,PM2.5,27622
4.250000,4.640000,1.700000,1.140000,0.150000,50.520000,2.800000,-0.000000,261.299988,58.509998,77452.882812,39.88,96.11,6.071429,PM2.5,27623
4.310000,4.940000,2.170000,1.010000,0.150000,51.340000,4.220000,0.410000,259.750000,64.440002,75124.203125,39.9,96.28,6.157143,PM2.5,27624
4.370000,5.020000,1.970000,0.940000,0.150000,51.619999,6.460000,-0.560000,258.910004,67.250000,73534.703125,39.91,96.46,6.242857,PM2.5,27625
4.480000,5.390000,2.090000,0.880000,0.160000,50.189999,6.070000,-1.400000,260.970001,58.860001,75788.882812,39.92,96.63,6.400000,PM2.5,27626
4.760000,6.410000,2.250000,0.910000,0.170000,50.259998,3.850000,-1.040000,262.309998,53.930000,78429.187500,39.93,96.81,6.800000,PM2.5,27627
5.030000,7.960000,2.950000,1.130000,0.180000,49.830002,3.950000,0.440000,261.410004,56.470001,77506.296875,39.94,96.98,7.960000,PM10,27628
7.840000,17.150000,7.770000,3.660000,0.230000,44.720001,3.590000,-0.240000,262.019989,52.700001,79124.546875,39.95,97.16,17.150000,PM10,27629
15.370000,41.919998,24.160000,9.880000,0.390000,39.180000,1.140000,-1.640000,262.089996,50.360001,82183.906250,39.96,97.34,41.919998,PM10,27630
24.160000,73.529999,52.590000,17.110001,0.620000,40.360001,-0.200000,-1.030000,261.459991,50.939999,82822.726562,39.97,97.51,61.764999,PM10,27631
26.870001,83.019997,59.570000,18.379999,0.720000,40.619999,-0.200000,-0.570000,261.239990,49.389999,83490.578125,39.98,97.69,66.509995,PM10,27632
21.650000,61.270000,33.020000,14.120000,0.530000,42.509998,0.120000,-0.260000,261.339996,47.020000,83727.078125,39.99,97.86,55.635002,PM10,27633
22.360001,63.080002,28.190001,14.760000,0.510000,43.139999,0.910000,-0.010000,261.209991,45.730000,83609.132812,39.99,98.04,56.540001,PM10,27634
30.059999,99.070000,45.470001,22.719999,0.660000,42.060001,1.430000,-0.470000,261.579987,43.560001,85102.367188,40.0,98.21,74.535004,PM10,27635
32.500000,101.860001,43.540001,25.170000,0.680000,41.240002,1.450000,-0.660000,262.190002,40.430000,86838.250000,40.01,98.39,75.930000,PM10,27636
22.760000,52.590000,21.990000,13.970000,0.490000,40.639999,1.550000,-0.530000,262.260010,38.080002,87584.726562,40.02,98.57,51.294998,PM10,27637
17.670000,33.990002,14.230000,9.410000,0.400000,38.599998,1.730000,-0.500000,262.399994,35.439999,87955.562500,40.03,98.74,33.990002,PM10,27638
15.020000,26.230000,11.190000,7.040000,0.350000,37.680000,1.660000,-0.500000,262.649994,34.040001,88130.468750,40.04,98.92,26.230000,PM10,27639
12.730000,22.230000,9.970000,5.360000,0.310000,36.560001,1.290000,-0.460000,262.739990,33.009998,88362.093750,40.04,99.09,22.230000,PM10,27640
11.180000,19.610001,8.780000,4.320000,0.280000,35.570000,0.820000,-0.320000,262.670013,32.790001,88474.156250,40.05,99.27,19.610001,PM10,27641
10.160000,17.270000,7.710000,3.580000,0.250000,35.139999,0.580000,-0.080000,262.480011,33.040001,88389.382812,40.06,99.45,17.270000,PM10,27642
9.080000,14.370000,7.140000,2.910000,0.240000,35.189999,0.730000,-0.140000,262.209991,33.340000,87991.179688,40.07,99.62,14.370000,PM10,27643
8.050000,11.540000,6.510000,2.520000,0.220000,35.250000,1.270000,-0.660000,261.820007,33.950001,87281.476562,40.07,99.8,11.540000,PM10,27644
3.200000,3.470000,1.010000,0.240000,0.150000,45.720001,1.250000,1.350000,264.540009,58.970001,84711.976562,39.76,92.77,4.571429,PM2.5,27861
3.220000,3.490000,1.010000,0.260000,0.150000,45.529999,1.900000,0.890000,264.510010,58.130001,84647.578125,39.78,92.94,4.600000,PM2.5,27862
3.250000,3.520000,1.020000,0.310000,0.150000,45.180000,2.290000,0.470000,264.359985,57.619999,84553.476562,39.79,93.12,4.642857,PM2.5,27863
3.280000,3.560000,1.040000,0.390000,0.150000,44.930000,2.590000,0.200000,264.350006,56.560001,84714.843750,39.81,93.29,4.685714,PM2.5,27864
3.330000,3.620000,1.080000,0.430000,0.150000,44.799999,2.680000,-0.020000,264.390015,55.310001,85024.398438,39.82,93.47,4.757143,PM2.5,27865
3.410000,3.700000,1.110000,0.470000,0.150000,44.630001,2.610000,0.090000,264.260010,54.340000,84976.687500,39.84,93.64,4.871428,PM2.5,27866
3.550000,3.860000,1.190000,0.540000,0.160000,44.000000,2.510000,-0.030000,264.420013,52.540001,85470.578125,39.85,93.82,5.071428,PM2.5,27867
3.890000,4.240000,1.360000,0.640000,0.160000,42.880001,2.180000,-0.240000,264.880005,50.049999,86753.976562,39.87,93.99,5.557143,PM2.5,27868
4.240000,4.640000,1.590000,0.930000,0.160000,43.029999,1.640000,-0.060000,264.850006,48.869999,87205.203125,39.88,94.17,6.057143,PM2.5,27869
4.430000,4.860000,1.810000,1.330000,0.160000,42.770000,1.250000,0.680000,264.230011,49.660000,86345.429688,39.89,94.34,6.328571,PM2.5,27870
4.510000,4.960000,1.890000,1.320000,0.160000,43.349998,1.430000,1.180000,263.820007,49.660000,85017.578125,39.91,94.52,6.442857,PM2.5,27871
4.630000,5.110000,2.060000,1.360000,0.160000,44.230000,1.910000,1.480000,263.799988,49.590000,84248.078125,39.92,94.69,6.614286,PM2.5,27872
4.650000,5.140000,2.180000,1.420000,0.160000,45.220001,2.440000,1.660000,263.950012,49.459999,83793.203125,39.93,94.87,6.642857,PM2.5,27873
4.550000,5.010000,2.060000,1.320000,0.160000,46.070000,3.230000,1.390000,263.809998,50.130001,82930.726562,39.95,95.04,6.500000,PM2.5,27874
4.500000,4.950000,1.990000,1.250000,0.160000,45.849998,3.700000,0.460000,263.839996,50.090000,82504.406250,39.96,95.22,6.428571,PM2.5,27875
4.560000,5.010000,1.990000,1.210000,0.160000,45.139999,3.350000,-0.540000,263.910004,49.880001,82727.453125,39.97,95.39,6.514286,PM2.5,27876
4.610000,5.070000,1.990000,1.130000,0.160000,45.110001,2.920000,-0.550000,263.670013,50.660000,82726.312500,39.98,95.57,6.585714,PM2.5,27877
4.610000,5.060000,1.950000,1.090000,0.160000,45.270000,3.100000,-0.040000,263.260010,51.939999,82098.601562,40.0,95.74,6.585714,PM2.5,27878
4.620000,5.070000,1.930000,1.060000,0.160000,45.540001,3.390000,0.220000,263.040009,52.480000,81528.250000,40.01,95.92,6.600000,PM2.5,27879
4.710000,5.170000,1.990000,1.090000,0.160000,46.000000,3.440000,0.550000,263.119995,51.889999,81330.046875,40.02,96.09,6.728571,PM2.5,27880
4.770000,5.530000,2.680000,1.010000,0.160000,47.340000,3.910000,0.980000,262.820007,52.650002,80594.078125,40.03,96.27,6.814286,PM2.5,27881
4.780000,5.560000,2.490000,0.950000,0.160000,47.779999,5.150000,0.680000,262.010010,55.200001,79208.406250,40.04,96.44,6.828572,PM2.5,27882
5.000000,6.060000,2.680000,1.070000,0.170000,46.720001,5.440000,-0.650000,262.089996,54.520000,79419.843750,40.05,96.62,7.142857,PM2.5,27883
5.920000,8.300000,3.560000,2.000000,0.180000,44.230000,3.840000,-1.270000,262.470001,52.119999,80827.546875,40.06,96.8,8.457143,PM2.5,27884
7.450000,13.240000,6.000000,3.340000,0.210000,41.380001,1.800000,-0.690000,262.279999,51.090000,81719.023438,40.07,96.97,13.240000,PM10,27885
12.700000,30.570000,17.000000,7.820000,0.320000,35.560001,-0.020000,-1.120000,261.769989,49.680000,83400.218750,40.08,97.15,30.570000,PM10,27886
17.459999,49.389999,30.209999,11.550000,0.420000,34.820000,-1.240000,-0.850000,261.649994,46.910000,84612.078125,40.09,97.32,49.389999,PM10,27887
16.760000,46.299999,26.070000,10.450000,0.400000,36.560001,-1.170000,-0.390000,261.410004,45.459999,84658.953125,40.1,97.5,46.299999,PM10,27888
14.340000,36.500000,16.240000,8.750000,0.350000,38.209999,-0.410000,-0.270000,261.720001,43.349998,85688.179688,40.11,97.68,36.500000,PM10,27889
13.550000,34.410000,12.650000,8.570000,0.330000,40.180000,0.070000,-0.090000,262.489990,40.779999,87058.539062,40.12,97.85,34.410000,PM10,27890
14.330000,37.520000,11.890000,9.230000,0.330000,40.869999,0.240000,0.220000,262.880005,39.330002,87505.453125,40.13,98.03,37.520000,PM10,27891
15.550000,42.570000,13.350000,10.570000,0.350000,41.459999,0.660000,0.160000,262.600006,39.060001,87617.429688,40.14,98.2,42.570000,PM10,27892
13.490000,32.220001,10.270000,8.510000,0.320000,40.410000,1.250000,-0.180000,262.619995,37.669998,87994.593750,40.15,98.38,32.220001,PM10,27893
10.540000,19.350000,6.900000,5.110000,0.270000,39.630001,1.580000,-0.320000,262.720001,35.779999,88462.468750,40.16,98.56,19.350000,PM10,27894
10.000000,16.430000,6.500000,4.200000,0.260000,39.060001,1.640000,-0.490000,263.029999,34.209999,88656.601562,40.16,98.73,16.430000,PM10,27895
9.750000,15.250000,6.060000,3.730000,0.260000,38.529999,1.490000,-0.670000,263.290009,33.410000,88682.906250,40.17,98.91,15.250000,PM10,27896
8.700000,13.850000,5.710000,3.070000,0.240000,36.990002,1.120000,-0.630000,263.399994,32.669998,88829.898438,40.18,99.08,13.850000,PM10,27897
7.800000,12.490000,5.370000,2.690000,0.230000,36.220001,0.660000,-0.460000,263.239990,31.980000,89027.789062,40.19,99.26,12.490000,PM10,27898
7.530000,11.570000,5.160000,2.530000,0.220000,35.680000,0.580000,-0.230000,263.049988,31.400000,89157.289062,40.19,99.44,11.570000,PM10,27899
7.410000,10.600000,5.180000,2.280000,0.220000,35.720001,0.900000,-0.070000,262.760010,30.680000,88990.101562,40.2,99.61,10.600000,PM10,27900
6.860000,9.000000,4.990000,2.110000,0.210000,35.700001,1.500000,-0.290000,262.619995,30.750000,88720.929688,40.21,99.79,9.800000,PM2.5,27901
6.420000,7.890000,4.760000,2.030000,0.210000,35.700001,2.170000,-0.660000,262.679993,31.250000,88724.312500,40.21,99.97,9.171429,PM2.5,27902
3.320000,3.640000,1.400000,0.410000,0.160000,43.820000,1.200000,0.290000,265.750000,54.660000,88705.789062,39.91,92.92,4.742857,PM2.5,28122
3.350000,3.680000,1.390000,0.430000,0.160000,43.599998,1.800000,0.420000,265.769989,53.529999,88602.953125,39.93,93.1,4.785714,PM2.5,28123
3.390000,3.720000,1.390000,0.460000,0.160000,43.410000,2.180000,0.430000,265.869995,52.220001,88712.976562,39.94,93.27,4.842857,PM2.5,28124
3.460000,3.790000,1.420000,0.500000,0.160000,43.380001,2.230000,0.410000,265.910004,50.880001,88841.648438,39.96,93.45,4.942857,PM2.5,28125
3.560000,3.900000,1.450000,0.540000,0.160000,43.029999,2.060000,0.540000,265.799988,49.759998,88740.367188,39.97,93.62,5.085714,PM2.5,28126
3.730000,4.100000,1.520000,0.610000,0.160000,42.369999,1.900000,0.460000,265.640015,48.590000,88676.921875,39.99,93.8,5.328571,PM2.5,28127
4.040000,4.430000,1.660000,0.720000,0.160000,41.490002,1.580000,0.100000,265.519989,47.400002,88957.320312,40.0,93.97,5.771429,PM2.5,28128
4.400000,4.840000,1.830000,0.910000,0.160000,41.090000,1.150000,0.060000,265.079987,47.230000,88739.617188,40.02,94.15,6.285715,PM2.5,28129
4.700000,5.180000,2.020000,1.270000,0.170000,40.990002,1.150000,0.710000,264.709991,47.299999,88108.828125,40.03,94.32,6.714285,PM2.5,28130
5.880000,6.580000,2.740000,2.210000,0.180000,40.230000,1.670000,1.250000,264.700012,46.490002,87514.843750,40.04,94.5,8.400001,PM2.5,28131
6.570000,7.410000,3.180000,2.650000,0.190000,39.830002,2.120000,1.140000,264.929993,45.820000,87138.960938,40.06,94.67,9.385715,PM2.5,28132
5.560000,6.180000,2.530000,1.900000,0.180000,41.139999,2.290000,0.910000,264.910004,46.180000,86622.453125,40.07,94.85,7.942857,PM2.5,28133
5.290000,5.850000,2.370000,1.640000,0.170000,41.680000,2.480000,0.710000,264.649994,47.090000,85756.851562,40.08,95.02,7.557143,PM2.5,28134
5.190000,5.730000,2.340000,1.460000,0.170000,41.529999,2.500000,0.050000,264.670013,47.119999,85647.273438,40.09,95.2,7.414286,PM2.5,28135
5.260000,5.810000,2.400000,1.370000,0.170000,41.099998,2.060000,-0.550000,264.739990,46.889999,85930.218750,40.11,95.38,7.514286,PM2.5,28136
5.370000,5.930000,2.480000,1.350000,0.170000,41.230000,1.490000,-0.440000,264.820007,46.529999,86188.617188,40.12,95.55,7.671428,PM2.5,28137
5.410000,5.980000,2.520000,1.340000,0.170000,41.549999,1.450000,0.060000,264.589996,47.020000,85717.531250,40.13,95.73,7.728571,PM2.5,28138
5.500000,6.090000,2.620000,1.390000,0.170000,41.310001,1.970000,0.210000,264.279999,47.549999,85047.796875,40.14,95.9,7.857143,PM2.5,28139
5.750000,6.370000,2.880000,1.520000,0.170000,40.750000,2.190000,-0.210000,264.570007,46.230000,85410.476562,40.15,96.08,8.214286,PM2.5,28140
5.990000,7.070000,3.970000,1.640000,0.180000,41.470001,2.160000,-0.060000,264.670013,45.750000,85393.929688,40.16,96.25,8.557142,PM2.5,28141
6.040000,7.180000,3.840000,1.710000,0.180000,42.119999,2.110000,0.320000,264.200012,46.810001,84537.117188,40.18,96.43,8.628572,PM2.5,28142
6.530000,8.020000,4.320000,2.110000,0.190000,40.900002,1.590000,0.120000,263.230011,48.720001,83646.890625,40.19,96.61,9.328571,PM2.5,28143
7.580000,10.490000,5.510000,3.050000,0.200000,38.529999,0.520000,-0.340000,262.489990,49.080002,83588.578125,40.2,96.78,10.828571,PM2.5,28144
9.220000,16.180000,9.310000,4.670000,0.250000,35.250000,-0.800000,-0.340000,262.119995,47.380001,84309.031250,40.21,96.96,16.180000,PM10,28145
11.250000,25.510000,15.100000,6.610000,0.300000,33.759998,-1.720000,0.000000,261.750000,44.700001,85059.156250,40.22,97.13,25.510000,PM10,28146
13.100000,34.939999,20.889999,8.420000,0.350000,34.060001,-1.890000,-0.250000,261.690002,41.930000,85746.460938,40.23,97.31,34.939999,PM10,28147
11.250000,28.780001,14.880000,6.520000,0.310000,35.919998,-1.510000,-0.180000,261.980011,40.250000,86494.156250,40.24,97.49,28.780001,PM10,28148
8.960000,19.559999,7.570000,4.410000,0.260000,37.380001,-1.020000,-0.210000,262.510010,38.549999,87626.796875,40.25,97.66,19.559999,PM10,28149
7.880000,16.309999,5.140000,3.770000,0.230000,39.560001,-0.680000,-0.350000,263.029999,36.910000,88692.203125,40.26,97.84,16.309999,PM10,28150
7.810000,15.880000,4.300000,3.750000,0.230000,40.759998,-0.440000,-0.470000,263.290009,35.970001,89071.156250,40.26,98.02,15.880000,PM10,28151
7.900000,15.350000,4.420000,3.780000,0.230000,41.349998,-0.060000,-0.450000,263.059998,36.000000,88785.796875,40.27,98.19,15.350000,PM10,28152
6.700000,10.700000,3.620000,2.690000,0.210000,41.279999,0.380000,-1.040000,262.869995,35.790001,88319.179688,40.28,98.37,10.700000,PM10,28153
6.200000,8.950000,3.590000,2.170000,0.210000,41.150002,0.520000,-1.690000,263.070007,35.130001,88208.703125,40.29,98.54,8.950000,PM10,28154
6.570000,9.470000,3.890000,2.230000,0.210000,40.900002,0.510000,-2.150000,263.329987,34.610001,88155.421875,40.3,98.72,9.470000,PM10,28155
6.570000,9.550000,3.930000,2.150000,0.210000,40.650002,0.580000,-2.420000,263.500000,34.270000,88068.773438,40.31,98.9,9.550000,PM10,28156
6.050000,9.040000,3.810000,1.930000,0.210000,39.660000,0.600000,-2.170000,263.619995,33.349998,88249.007812,40.31,99.07,9.040000,PM10,28157
5.780000,8.690000,3.690000,1.920000,0.200000,38.150002,0.440000,-1.860000,263.510010,32.099998,88551.718750,40.32,99.25,8.690000,PM10,28158
5.690000,8.160000,3.670000,1.910000,0.200000,37.110001,0.610000,-1.480000,263.320007,30.870001,88927.976562,40.33,99.43,8.160000,PM10,28159
6.130000,8.150000,3.790000,1.810000,0.200000,37.040001,1.050000,-0.950000,263.190002,29.670000,89303.226562,40.33,99.6,8.757143,PM2.5,28160
6.030000,7.520000,4.020000,1.860000,0.210000,36.580002,1.520000,-0.750000,263.070007,29.219999,89478.156250,40.34,99.78,8.614286,PM2.5,28161
5.760000,6.860000,4.010000,1.820000,0.200000,36.389999,2.010000,-1.040000,263.190002,30.530001,89478.273438,40.35,99.96,8.228572,PM2.5,28162
5.350000,6.240000,4.070000,1.810000,0.200000,36.090000,2.520000,-1.420000,263.000000,32.049999,89137.203125,40.35,100.13,7.642857,PM2.5,28163
3.120000,3.450000,1.580000,0.430000,0.160000,44.790001,0.780000,-0.540000,266.510010,55.610001,91615.726562,40.05,92.9,4.457143,PM2.5,28385
3.220000,3.560000,1.580000,0.460000,0.160000,44.130001,1.290000,-0.160000,266.630005,53.779999,91721.593750,40.06,93.08,4.600000,PM2.5,28386
3.280000,3.620000,1.580000,0.490000,0.160000,43.540001,1.480000,0.110000,266.630005,51.810001,91576.476562,40.08,93.25,4.685714,PM2.5,28387
3.360000,3.710000,1.590000,0.510000,0.160000,42.959999,1.370000,0.220000,266.510010,50.099998,91356.296875,40.09,93.43,4.800000,PM2.5,28388
3.470000,3.830000,1.610000,0.550000,0.160000,42.230000,1.100000,0.410000,266.329987,48.630001,91102.070312,40.11,93.6,4.957143,PM2.5,28389
3.660000,4.030000,1.660000,0.600000,0.160000,41.310001,0.730000,0.500000,266.040009,47.560001,90690.539062,40.12,93.78,5.228571,PM2.5,28390
3.960000,4.360000,1.770000,0.690000,0.160000,40.470001,0.370000,0.300000,265.600006,47.299999,90141.382812,40.14,93.95,5.657143,PM2.5,28391
4.320000,4.750000,1.940000,0.850000,0.170000,40.549999,0.280000,0.140000,265.209991,47.419998,89580.921875,40.15,94.13,6.171429,PM2.5,28392
4.590000,5.070000,2.120000,1.120000,0.170000,41.009998,0.800000,0.120000,265.100006,48.200001,89440.882812,40.16,94.31,6.557143,PM2.5,28393
6.070000,6.810000,2.970000,2.130000,0.180000,39.820000,1.560000,0.460000,265.299988,47.470001,89640.500000,40.18,94.48,8.671429,PM2.5,28394
7.050000,7.980000,3.540000,2.840000,0.190000,38.430000,1.930000,0.500000,265.690002,45.930000,89781.421875,40.19,94.66,10.071429,PM2.5,28395
5.850000,6.520000,2.760000,1.970000,0.180000,38.840000,1.840000,0.430000,266.010010,44.779999,89688.656250,40.2,94.83,8.357142,PM2.5,28396
5.660000,6.280000,2.670000,1.780000,0.180000,38.540001,1.530000,0.190000,265.980011,44.389999,89348.773438,40.22,95.01,8.085714,PM2.5,28397
5.630000,6.250000,2.720000,1.630000,0.180000,38.029999,1.110000,-0.230000,265.700012,44.619999,88879.218750,40.23,95.18,8.042857,PM2.5,28398
5.820000,6.450000,2.890000,1.610000,0.180000,37.400002,0.580000,-0.430000,265.390015,44.810001,88412.601562,40.24,95.36,8.314286,PM2.5,28399
6.100000,6.770000,3.130000,1.670000,0.180000,37.049999,0.110000,-0.300000,265.260010,44.099998,88189.203125,40.25,95.54,8.714286,PM2.5,28400
6.290000,6.990000,3.310000,1.740000,0.180000,37.150002,-0.110000,-0.080000,264.980011,43.860001,87574.546875,40.26,95.71,8.985714,PM2.5,28401
6.490000,7.220000,3.540000,1.860000,0.180000,36.700001,-0.170000,-0.250000,264.630005,44.080002,87053.539062,40.28,95.89,9.271428,PM2.5,28402
6.680000,7.430000,3.760000,1.980000,0.180000,36.040001,-0.570000,-0.810000,264.690002,42.840000,87277.382812,40.29,96.06,9.542857,PM2.5,28403
7.100000,8.410000,5.180000,2.170000,0.190000,36.250000,-1.260000,-0.470000,264.649994,42.639999,87131.382812,40.3,96.24,10.142857,PM2.5,28404
7.290000,8.670000,5.110000,2.240000,0.190000,36.570000,-1.630000,0.210000,264.040009,43.630001,86353.421875,40.31,96.42,10.414286,PM2.5,28405
7.570000,9.150000,5.380000,2.400000,0.200000,36.080002,-1.790000,0.560000,263.170013,44.720001,85529.812500,40.32,96.59,10.814286,PM2.5,28406
7.900000,10.310000,5.680000,2.880000,0.210000,35.000000,-2.110000,0.490000,262.510010,44.470001,85257.093750,40.33,96.77,11.285714,PM2.5,28407
7.790000,11.730000,6.080000,3.130000,0.230000,35.040001,-2.530000,0.350000,262.359985,42.070000,85734.406250,40.34,96.94,11.730000,PM10,28408
8.000000,14.530000,7.040000,3.610000,0.240000,34.970001,-2.560000,0.180000,262.239990,39.950001,86387.023438,40.35,97.12,14.530000,PM10,28409
6.950000,14.340000,6.980000,3.430000,0.230000,35.669998,-2.060000,-0.420000,262.290009,38.360001,87032.523438,40.36,97.3,14.340000,PM10,28410
6.370000,12.780000,5.320000,2.670000,0.220000,36.959999,-1.530000,-0.790000,262.730011,36.700001,87853.359375,40.37,97.47,12.780000,PM10,28411
5.770000,10.280000,3.550000,1.930000,0.210000,38.119999,-1.260000,-1.060000,263.089996,35.439999,88518.437500,40.38,97.65,10.280000,PM10,28412
5.260000,8.860000,2.840000,1.690000,0.190000,40.299999,-1.030000,-1.420000,263.170013,34.880001,88763.593750,40.39,97.83,8.860000,PM10,28413
5.270000,8.700000,2.760000,1.760000,0.190000,41.599998,-0.770000,-1.870000,263.190002,34.759998,88673.750000,40.4,98.0,8.700000,PM10,28414
5.200000,8.100000,2.700000,1.780000,0.190000,42.139999,-0.620000,-2.230000,263.070007,35.340000,88241.726562,40.41,98.18,8.100000,PM10,28415
5.070000,7.500000,2.700000,1.740000,0.190000,42.130001,-0.580000,-2.810000,262.760010,36.700001,87450.226562,40.42,98.36,7.500000,PM10,28416
4.950000,7.210000,2.760000,1.660000,0.190000,42.340000,-0.500000,-3.530000,262.390015,38.410000,86683.789062,40.42,98.53,7.210000,PM10,28417
4.800000,7.010000,2.820000,1.580000,0.190000,42.450001,-0.280000,-4.020000,262.200012,39.389999,86157.609375,40.43,98.71,7.010000,PM10,28418
4.650000,6.810000,2.840000,1.490000,0.190000,42.410000,0.190000,-4.290000,262.160004,39.560001,85946.726562,40.44,98.89,6.810000,PM10,28419
4.490000,6.590000,2.740000,1.360000,0.190000,41.930000,0.760000,-4.070000,262.440002,38.020000,86322.171875,40.45,99.06,6.590000,PM10,28420
4.500000,6.430000,2.810000,1.430000,0.190000,40.880001,1.140000,-3.710000,262.600006,35.439999,86950.062500,40.46,99.24,6.430000,PM10,28421
4.520000,6.080000,2.920000,1.500000,0.190000,39.290001,1.400000,-3.260000,262.829987,32.689999,87717.031250,40.46,99.42,6.457143,PM2.5,28422
4.810000,6.030000,3.030000,1.410000,0.190000,38.529999,1.590000,-2.620000,263.160004,30.350000,88789.601562,40.47,99.59,6.871428,PM2.5,28423
4.850000,5.790000,3.190000,1.480000,0.200000,37.900002,1.830000,-1.970000,263.220001,28.879999,89533.546875,40.48,99.77,6.928571,PM2.5,28424
4.850000,5.660000,3.350000,1.540000,0.200000,37.590000,2.230000,-1.840000,263.239990,29.790001,89667.546875,40.48,99.95,6.928571,PM2.5,28425
4.750000,5.490000,3.740000,1.700000,0.200000,37.139999,2.800000,-1.900000,263.290009,30.969999,89673.796875,40.49,100.13,6.785714,PM2.5,28426
2.970000,3.290000,1.550000,0.400000,0.160000,45.439999,-0.030000,-1.330000,266.970001,58.619999,92698.507812,40.18,92.88,4.242857,PM2.5,28647
3.020000,3.340000,1.530000,0.420000,0.160000,44.700001,0.290000,-0.740000,266.829987,56.419998,92669.156250,40.2,93.06,4.314286,PM2.5,28648
3.040000,3.360000,1.510000,0.450000,0.160000,44.029999,0.060000,-0.090000,266.630005,52.820000,92233.406250,40.21,93.23,4.342857,PM2.5,28649
