PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.110000,3.440000,1.530000,0.480000,0.160000,43.389999,-0.430000,0.230000,266.309998,50.720001,91774.023438,40.23,93.41,4.442857,PM2.5,28650
3.180000,3.520000,1.550000,0.530000,0.160000,42.689999,-0.830000,0.330000,266.170013,49.770000,91455.492188,40.24,93.58,4.542857,PM2.5,28651
3.320000,3.670000,1.600000,0.560000,0.160000,42.290001,-1.130000,0.350000,266.109985,49.500000,91161.500000,40.26,93.76,4.742857,PM2.5,28652
3.480000,3.850000,1.660000,0.600000,0.160000,42.540001,-1.140000,0.200000,265.880005,50.160000,90797.562500,40.27,93.94,4.971428,PM2.5,28653
3.670000,4.050000,1.750000,0.680000,0.160000,43.419998,-0.820000,-0.030000,265.619995,51.400002,90465.421875,40.28,94.11,5.242857,PM2.5,28654
3.870000,4.280000,1.910000,0.840000,0.170000,43.360001,-0.160000,-0.670000,265.500000,51.959999,90293.382812,40.3,94.29,5.528571,PM2.5,28655
4.770000,5.280000,2.320000,1.230000,0.170000,42.150002,0.580000,-0.550000,265.570007,49.810001,90411.062500,40.31,94.46,6.814286,PM2.5,28656
5.610000,6.240000,2.750000,1.700000,0.180000,39.500000,0.900000,-0.240000,265.790009,46.880001,90669.203125,40.32,94.64,8.014286,PM2.5,28657
5.320000,5.880000,2.580000,1.550000,0.180000,38.270000,0.640000,-0.150000,265.980011,44.720001,90855.007812,40.34,94.82,7.600000,PM2.5,28658
5.380000,5.950000,2.660000,1.520000,0.180000,37.250000,0.010000,-0.270000,266.089996,43.380001,90814.570312,40.35,94.99,7.685714,PM2.5,28659
5.550000,6.130000,2.830000,1.500000,0.180000,36.290001,-0.530000,-0.360000,265.980011,42.700001,90337.726562,40.36,95.17,7.928572,PM2.5,28660
5.870000,6.490000,3.150000,1.640000,0.180000,35.959999,-0.790000,-0.330000,265.779999,41.970001,89823.523438,40.37,95.34,8.385715,PM2.5,28661
6.410000,7.090000,3.450000,1.760000,0.180000,35.310001,-0.750000,-0.140000,265.720001,41.220001,89558.671875,40.39,95.52,9.157143,PM2.5,28662
6.520000,7.220000,3.590000,1.770000,0.180000,35.680000,-1.240000,0.100000,265.579987,40.419998,89033.093750,40.4,95.7,9.314285,PM2.5,28663
6.440000,7.140000,3.700000,1.820000,0.180000,34.689999,-2.190000,0.060000,264.980011,40.759998,88284.257812,40.41,95.87,9.200000,PM2.5,28664
6.060000,6.720000,3.540000,1.760000,0.180000,34.650002,-2.650000,-0.260000,264.510010,39.860001,87882.679688,40.42,96.05,8.657143,PM2.5,28665
5.930000,6.890000,4.050000,1.760000,0.190000,35.419998,-3.160000,-0.190000,264.329987,39.360001,87718.562500,40.43,96.23,8.471428,PM2.5,28666
5.940000,6.930000,3.790000,1.800000,0.190000,34.990002,-3.690000,0.160000,263.880005,40.000000,87295.546875,40.44,96.4,8.485714,PM2.5,28667
5.940000,7.010000,3.780000,1.840000,0.190000,35.410000,-3.620000,0.360000,263.290009,40.910000,86746.046875,40.45,96.58,8.485714,PM2.5,28668
5.920000,7.250000,3.850000,1.960000,0.190000,35.790001,-3.450000,0.440000,262.910004,40.389999,86503.000000,40.47,96.75,8.457143,PM2.5,28669
5.840000,7.730000,3.990000,2.070000,0.200000,36.040001,-3.340000,0.040000,262.700012,39.660000,86574.078125,40.48,96.93,8.342857,PM2.5,28670
5.810000,8.690000,4.120000,2.180000,0.210000,36.180000,-2.920000,-0.760000,262.589996,38.590000,86709.921875,40.49,97.11,8.690000,PM10,28671
4.700000,7.530000,3.400000,1.790000,0.190000,37.330002,-2.300000,-1.610000,262.649994,37.180000,86919.890625,40.5,97.28,7.530000,PM10,28672
4.440000,7.220000,2.830000,1.480000,0.190000,38.869999,-1.690000,-2.180000,262.739990,35.900002,87253.773438,40.51,97.46,7.220000,PM10,28673
4.320000,6.770000,2.410000,1.220000,0.190000,39.810001,-1.230000,-2.590000,262.809998,35.340000,87562.406250,40.51,97.64,6.770000,PM10,28674
4.180000,6.440000,2.230000,1.150000,0.180000,41.240002,-0.990000,-2.990000,262.839996,35.299999,87798.671875,40.52,97.82,6.440000,PM10,28675
4.280000,6.570000,2.250000,1.220000,0.180000,42.320000,-0.850000,-3.290000,262.570007,36.720001,87490.117188,40.53,97.99,6.570000,PM10,28676
4.400000,6.680000,2.320000,1.300000,0.180000,43.020000,-0.700000,-3.580000,262.130005,38.639999,86730.242188,40.54,98.17,6.680000,PM10,28677
4.380000,6.500000,2.330000,1.310000,0.180000,43.310001,-0.660000,-3.870000,261.690002,40.380001,86011.523438,40.55,98.35,6.500000,PM10,28678
4.350000,6.340000,2.340000,1.410000,0.180000,43.689999,-0.550000,-4.040000,261.000000,42.959999,85058.718750,40.56,98.52,6.340000,PM10,28679
4.330000,6.250000,2.330000,1.440000,0.180000,43.509998,-0.050000,-4.160000,260.410004,45.139999,84123.773438,40.57,98.7,6.250000,PM10,28680
4.260000,6.140000,2.360000,1.370000,0.190000,43.139999,0.840000,-4.260000,260.119995,45.779999,83800.523438,40.57,98.88,6.140000,PM10,28681
4.090000,5.790000,2.410000,1.180000,0.180000,42.680000,1.840000,-4.340000,260.489990,43.959999,84389.929688,40.58,99.05,5.842857,PM2.5,28682
3.880000,5.290000,2.470000,1.170000,0.180000,42.150002,2.440000,-4.300000,261.220001,40.480000,85544.882812,40.59,99.23,5.542857,PM2.5,28683
3.660000,4.690000,2.490000,1.160000,0.180000,41.250000,2.670000,-4.210000,261.940002,36.570000,86720.421875,40.6,99.41,5.228571,PM2.5,28684
3.570000,4.300000,2.520000,1.030000,0.180000,40.779999,2.740000,-4.010000,262.720001,33.270000,87994.593750,40.6,99.59,5.100000,PM2.5,28685
3.790000,4.410000,2.600000,1.110000,0.190000,40.090000,2.670000,-3.440000,263.239990,30.629999,89181.140625,40.61,99.76,5.414286,PM2.5,28686
3.990000,4.570000,2.790000,1.230000,0.190000,39.240002,2.710000,-2.720000,263.239990,29.690001,89766.210938,40.62,99.94,5.700000,PM2.5,28687
4.170000,4.790000,3.480000,1.570000,0.190000,38.540001,3.080000,-2.480000,263.359985,30.620001,89939.679688,40.62,100.12,5.957143,PM2.5,28688
2.890000,3.200000,1.480000,0.430000,0.160000,44.439999,-1.240000,-1.170000,267.320007,56.730000,93070.882812,40.33,93.04,4.128572,PM2.5,28912
2.820000,3.130000,1.410000,0.470000,0.160000,43.799999,-1.680000,-0.290000,266.959991,53.860001,92642.453125,40.35,93.21,4.028571,PM2.5,28913
2.820000,3.130000,1.400000,0.500000,0.160000,43.349998,-2.330000,-0.150000,266.700012,53.709999,91963.382812,40.36,93.39,4.028571,PM2.5,28914
2.870000,3.190000,1.410000,0.530000,0.160000,43.150002,-2.630000,-0.510000,266.700012,54.279999,91443.031250,40.38,93.57,4.100000,PM2.5,28915
2.970000,3.290000,1.450000,0.510000,0.160000,43.389999,-2.290000,-0.790000,266.649994,54.680000,91059.726562,40.39,93.74,4.242857,PM2.5,28916
3.090000,3.420000,1.520000,0.540000,0.160000,43.990002,-1.670000,-1.210000,266.519989,55.410000,90820.523438,40.4,93.92,4.414286,PM2.5,28917
3.270000,3.620000,1.640000,0.600000,0.160000,43.959999,-1.300000,-1.530000,266.399994,54.880001,90756.421875,40.42,94.09,4.671429,PM2.5,28918
3.740000,4.130000,1.900000,0.760000,0.160000,42.610001,-1.110000,-2.050000,266.170013,52.810001,90771.742188,40.43,94.27,5.342857,PM2.5,28919
4.540000,5.000000,2.260000,0.970000,0.170000,40.639999,-1.110000,-1.430000,266.089996,48.669998,90834.500000,40.45,94.45,6.485714,PM2.5,28920
5.250000,5.770000,2.610000,1.220000,0.170000,38.709999,-1.280000,-0.610000,266.029999,45.849998,90829.367188,40.46,94.62,7.500000,PM2.5,28921
5.370000,5.910000,2.800000,1.490000,0.180000,36.740002,-1.420000,-0.320000,265.989990,44.230000,90745.296875,40.47,94.8,7.671428,PM2.5,28922
5.470000,6.030000,2.950000,1.580000,0.180000,35.709999,-1.600000,-0.180000,265.970001,42.889999,90590.812500,40.48,94.97,7.814285,PM2.5,28923
5.490000,6.060000,3.100000,1.650000,0.180000,35.169998,-1.810000,-0.090000,265.950012,41.570000,90354.703125,40.5,95.15,7.842857,PM2.5,28924
5.510000,6.110000,3.210000,1.710000,0.180000,35.240002,-2.010000,-0.070000,265.920013,40.090000,90121.421875,40.51,95.33,7.871429,PM2.5,28925
5.690000,6.310000,3.270000,1.810000,0.180000,35.320000,-2.160000,-0.030000,265.899994,38.990002,89874.359375,40.52,95.5,8.128572,PM2.5,28926
5.620000,6.250000,3.280000,1.880000,0.180000,36.040001,-2.810000,0.070000,265.799988,38.410000,89493.210938,40.53,95.68,8.028571,PM2.5,28927
5.400000,6.000000,3.180000,1.880000,0.180000,35.939999,-3.510000,0.100000,265.230011,38.770000,88835.203125,40.54,95.86,7.714286,PM2.5,28928
4.890000,5.420000,2.940000,1.660000,0.180000,36.439999,-3.790000,-0.080000,264.670013,39.380001,88172.953125,40.56,96.03,6.985714,PM2.5,28929
4.740000,5.410000,3.100000,1.640000,0.180000,36.860001,-4.040000,-0.340000,264.299988,39.720001,87789.109375,40.57,96.21,6.771428,PM2.5,28930
4.780000,5.470000,2.960000,1.610000,0.180000,36.860001,-4.140000,-0.440000,263.890015,40.349998,87351.328125,40.58,96.39,6.828572,PM2.5,28931
4.840000,5.570000,2.930000,1.580000,0.180000,36.919998,-3.970000,-0.470000,263.339996,40.970001,86844.476562,40.59,96.56,6.914286,PM2.5,28932
4.700000,5.510000,2.990000,1.540000,0.180000,37.509998,-3.620000,-0.570000,263.000000,41.560001,86494.890625,40.6,96.74,6.714285,PM2.5,28933
4.540000,5.520000,3.060000,1.490000,0.180000,37.709999,-3.200000,-0.970000,262.679993,41.689999,86088.031250,40.61,96.92,6.485714,PM2.5,28934
4.260000,5.470000,2.940000,1.320000,0.180000,38.250000,-2.490000,-1.750000,262.190002,41.619999,85551.250000,40.62,97.09,6.085715,PM2.5,28935
3.870000,5.230000,2.650000,1.240000,0.180000,39.470001,-1.740000,-2.500000,261.690002,41.209999,85134.843750,40.63,97.27,5.528571,PM2.5,28936
3.760000,5.250000,2.400000,1.130000,0.180000,40.389999,-1.080000,-2.910000,261.459991,40.049999,85162.289062,40.64,97.45,5.371428,PM2.5,28937
3.700000,5.260000,2.200000,1.010000,0.180000,40.959999,-0.650000,-3.170000,261.450012,39.290001,85538.656250,40.65,97.63,5.285714,PM2.5,28938
3.640000,5.250000,2.030000,0.950000,0.180000,41.930000,-0.530000,-3.500000,261.500000,39.049999,85957.273438,40.66,97.8,5.250000,PM10,28939
3.660000,5.330000,1.930000,0.960000,0.180000,43.049999,-0.490000,-3.700000,261.390015,40.099998,86046.500000,40.67,97.98,5.330000,PM10,28940
3.760000,5.490000,1.990000,1.020000,0.180000,43.910000,-0.330000,-3.740000,261.059998,42.099998,85517.476562,40.68,98.16,5.490000,PM10,28941
3.860000,5.620000,2.060000,1.080000,0.180000,44.270000,-0.050000,-3.880000,260.690002,43.939999,84880.617188,40.68,98.33,5.620000,PM10,28942
3.870000,5.410000,2.320000,1.220000,0.180000,43.990002,1.600000,-3.060000,259.630005,46.650002,83868.546875,40.71,98.87,5.528571,PM2.5,28945
3.570000,4.550000,2.470000,1.050000,0.180000,43.180000,3.300000,-3.740000,260.399994,42.500000,84807.640625,40.72,99.22,5.100000,PM2.5,28947
3.370000,4.070000,2.430000,1.060000,0.180000,42.910000,3.450000,-4.090000,261.290009,38.860001,86106.929688,40.73,99.4,4.814286,PM2.5,28948
3.220000,3.750000,2.350000,0.920000,0.180000,42.520000,3.630000,-4.370000,261.929993,36.480000,87170.093750,40.74,99.58,4.600000,PM2.5,28949
3.280000,3.750000,2.350000,0.930000,0.180000,42.110001,3.810000,-4.270000,262.779999,33.720001,88565.273438,40.75,99.75,4.685714,PM2.5,28950
3.400000,3.880000,2.460000,1.000000,0.180000,41.290001,3.570000,-3.630000,263.480011,31.920000,89852.609375,40.75,99.93,4.857143,PM2.5,28951
3.700000,4.240000,3.160000,1.390000,0.190000,40.150002,3.350000,-3.120000,263.410004,31.360001,90161.796875,40.76,100.11,5.285714,PM2.5,28952
2.920000,3.240000,1.520000,0.420000,0.160000,45.049999,-2.480000,-2.030000,267.859985,57.529999,93145.328125,40.47,93.02,4.171429,PM2.5,29177
2.780000,3.090000,1.430000,0.430000,0.160000,44.310001,-2.870000,-1.570000,267.570007,56.720001,92529.687500,40.48,93.19,4.000000,CO,29178
2.700000,3.000000,1.360000,0.440000,0.160000,43.830002,-3.380000,-1.560000,267.149994,57.320000,91415.656250,40.49,93.37,4.000000,CO,29179
2.700000,3.000000,1.350000,0.450000,0.160000,43.790001,-3.320000,-1.890000,266.709991,58.610001,90240.562500,40.51,93.55,4.000000,CO,29180
2.750000,3.060000,1.360000,0.440000,0.160000,44.320000,-2.410000,-2.290000,266.220001,60.419998,89212.476562,40.52,93.72,4.000000,CO,29181
2.860000,3.170000,1.420000,0.470000,0.160000,44.900002,-1.310000,-2.880000,266.059998,60.869999,88878.617188,40.54,93.9,4.085714,PM2.5,29182
3.090000,3.430000,1.580000,0.560000,0.160000,44.490002,-0.760000,-3.390000,266.230011,58.599998,89341.203125,40.55,94.08,4.414286,PM2.5,29183
3.550000,3.930000,1.880000,0.740000,0.160000,42.810001,-0.960000,-3.570000,266.140015,55.040001,89870.421875,40.57,94.25,5.071428,PM2.5,29184
4.240000,4.700000,2.300000,0.970000,0.170000,40.500000,-1.580000,-2.310000,266.170013,50.220001,89948.476562,40.58,94.43,6.057143,PM2.5,29185
4.770000,5.270000,2.620000,1.160000,0.170000,39.439999,-2.010000,-0.870000,266.059998,47.599998,89835.062500,40.59,94.6,6.814286,PM2.5,29186
5.100000,5.620000,2.810000,1.350000,0.180000,38.040001,-2.000000,-0.350000,265.989990,45.930000,89884.218750,40.61,94.78,7.285714,PM2.5,29187
5.170000,5.710000,2.930000,1.520000,0.180000,37.130001,-1.940000,-0.110000,266.000000,44.119999,90010.640625,40.62,94.96,7.385715,PM2.5,29188
5.020000,5.570000,2.960000,1.670000,0.180000,37.259998,-2.060000,-0.040000,265.940002,42.750000,89904.640625,40.63,95.13,7.171429,PM2.5,29189
4.830000,5.370000,2.940000,1.590000,0.180000,37.869999,-2.260000,-0.070000,265.779999,42.230000,89518.382812,40.64,95.31,6.900000,PM2.5,29190
4.940000,5.500000,2.940000,1.670000,0.180000,38.150002,-2.560000,-0.150000,265.579987,42.029999,89069.468750,40.66,95.49,7.057143,PM2.5,29191
4.960000,5.520000,2.910000,1.740000,0.180000,38.310001,-3.000000,-0.240000,265.329987,42.090000,88583.796875,40.67,95.67,7.085714,PM2.5,29192
4.840000,5.390000,2.840000,1.710000,0.180000,38.250000,-3.270000,-0.520000,264.850006,42.669998,87916.500000,40.68,95.84,6.914286,PM2.5,29193
4.370000,4.840000,2.610000,1.470000,0.170000,38.779999,-3.360000,-0.750000,264.299988,44.009998,87194.953125,40.69,96.02,6.242857,PM2.5,29194
4.180000,4.720000,2.610000,1.400000,0.170000,39.279999,-3.360000,-0.860000,263.799988,45.340000,86624.226562,40.7,96.2,5.971428,PM2.5,29195
4.230000,4.780000,2.560000,1.410000,0.170000,39.330002,-3.250000,-1.070000,263.299988,46.279999,86099.750000,40.71,96.37,6.042857,PM2.5,29196
4.360000,4.930000,2.540000,1.380000,0.170000,39.360001,-3.060000,-1.300000,262.829987,46.380001,85657.468750,40.72,96.55,6.228571,PM2.5,29197
4.190000,4.790000,2.540000,1.300000,0.170000,39.599998,-2.730000,-1.560000,262.380005,46.410000,85196.328125,40.73,96.73,5.985714,PM2.5,29198
4.000000,4.640000,2.550000,1.230000,0.180000,39.709999,-2.220000,-1.800000,261.769989,46.869999,84453.140625,40.74,96.9,5.714286,PM2.5,29199
3.750000,4.450000,2.460000,1.030000,0.170000,40.180000,-1.480000,-2.200000,261.160004,47.200001,83864.000000,40.75,97.08,5.357143,PM2.5,29200
3.570000,4.360000,2.360000,0.990000,0.170000,41.110001,-0.820000,-2.590000,260.679993,46.770000,83659.656250,40.76,97.26,5.100000,PM2.5,29201
3.470000,4.370000,2.290000,0.950000,0.170000,41.820000,-0.320000,-2.600000,260.519989,44.820000,83880.679688,40.77,97.44,4.957143,PM2.5,29202
3.400000,4.400000,2.190000,0.890000,0.180000,42.040001,-0.080000,-2.420000,260.630005,42.990002,84515.117188,40.78,97.61,4.857143,PM2.5,29203
3.330000,4.410000,2.060000,0.840000,0.180000,42.740002,-0.080000,-2.570000,260.760010,42.150002,85147.609375,40.79,97.79,4.757143,PM2.5,29204
3.300000,4.430000,1.950000,0.820000,0.170000,43.970001,-0.090000,-3.030000,260.809998,42.580002,85483.601562,40.8,97.97,4.714286,PM2.5,29205
3.320000,4.510000,1.950000,0.840000,0.180000,44.930000,-0.010000,-3.270000,260.649994,44.160000,85257.476562,40.81,98.15,4.742857,PM2.5,29206
3.390000,4.590000,2.020000,0.880000,0.180000,45.669998,0.510000,-3.200000,260.320007,45.830002,84891.968750,40.82,98.32,4.842857,PM2.5,29207
2.970000,3.380000,2.180000,0.810000,0.180000,43.630001,4.110000,-4.330000,262.399994,35.709999,88164.687500,40.88,99.75,4.500000,CO,29215
3.020000,3.420000,2.260000,0.840000,0.180000,43.240002,3.930000,-4.400000,263.209991,34.040001,89382.117188,40.89,99.92,4.500000,CO,29216
2.650000,2.940000,1.330000,0.390000,0.160000,45.950001,-3.160000,-3.070000,265.700012,65.199997,88753.390625,40.64,93.53,4.000000,CO,29449
2.640000,2.920000,1.300000,0.380000,0.160000,46.599998,-2.420000,-3.260000,264.570007,69.800003,86829.843750,40.66,93.7,4.000000,CO,29450
2.680000,2.970000,1.310000,0.390000,0.160000,46.869999,-0.920000,-3.530000,263.959991,71.870003,85856.570312,40.67,93.88,4.000000,CO,29451
2.760000,3.060000,1.370000,0.440000,0.160000,46.700001,0.390000,-3.880000,264.250000,68.970001,86555.218750,40.69,94.06,4.000000,CO,29452
3.060000,3.400000,1.580000,0.580000,0.160000,45.990002,0.490000,-3.850000,264.459991,65.699997,87399.320312,40.7,94.23,4.371428,PM2.5,29453
3.760000,4.180000,2.030000,0.840000,0.170000,43.349998,-0.450000,-2.710000,264.769989,60.680000,87380.101562,40.71,94.41,5.371428,PM2.5,29454
4.260000,4.730000,2.360000,1.040000,0.170000,42.750000,-1.340000,-1.330000,265.010010,55.369999,87236.203125,40.73,94.59,6.085715,PM2.5,29455
4.550000,5.030000,2.550000,1.190000,0.170000,42.070000,-1.640000,-0.630000,265.100006,52.020000,87471.343750,40.74,94.76,6.500000,PM2.5,29456
4.660000,5.170000,2.690000,1.330000,0.170000,41.070000,-1.580000,-0.270000,265.290009,49.240002,87933.171875,40.75,94.94,6.657143,PM2.5,29457
4.590000,5.100000,2.740000,1.510000,0.170000,40.709999,-1.570000,-0.240000,265.329987,47.759998,88107.226562,40.76,95.12,6.557143,PM2.5,29458
4.430000,4.940000,2.700000,1.490000,0.170000,41.009998,-1.760000,-0.400000,265.049988,47.430000,87755.187500,40.78,95.3,6.328571,PM2.5,29459
4.410000,4.910000,2.660000,1.500000,0.170000,40.910000,-2.030000,-0.410000,264.640015,47.639999,87259.351562,40.79,95.47,6.300000,PM2.5,29460
4.260000,4.740000,2.520000,1.420000,0.170000,40.939999,-2.380000,-0.580000,264.239990,48.349998,86761.937500,40.8,95.65,6.085715,PM2.5,29461
4.060000,4.520000,2.340000,1.310000,0.170000,41.250000,-2.680000,-1.000000,263.660004,49.840000,86059.218750,40.81,95.83,5.800000,PM2.5,29462
3.690000,4.100000,2.160000,1.090000,0.170000,41.820000,-2.740000,-1.220000,263.029999,51.869999,85322.257812,40.82,96.0,5.271429,PM2.5,29463
3.510000,3.940000,2.080000,0.980000,0.170000,42.049999,-2.450000,-1.270000,262.609985,52.880001,84823.578125,40.84,96.18,5.014286,PM2.5,29464
3.510000,3.940000,2.040000,0.980000,0.170000,41.500000,-2.140000,-1.440000,262.320007,53.139999,84418.851562,40.85,96.36,5.014286,PM2.5,29465
3.640000,4.080000,2.060000,1.040000,0.170000,41.349998,-1.980000,-1.790000,261.880005,52.869999,84042.890625,40.86,96.54,5.200000,PM2.5,29466
3.570000,4.020000,2.090000,1.040000,0.170000,41.490002,-1.750000,-2.140000,261.369995,52.660000,83634.351562,40.87,96.71,5.100000,PM2.5,29467
3.480000,3.960000,2.110000,1.010000,0.170000,41.740002,-1.300000,-2.370000,260.750000,53.139999,82949.609375,40.88,96.89,4.971428,PM2.5,29468
3.390000,3.880000,2.120000,0.890000,0.170000,42.320000,-0.440000,-2.690000,260.380005,52.860001,82589.320312,40.89,97.07,4.842857,PM2.5,29469
3.310000,3.830000,2.120000,0.850000,0.170000,42.889999,0.360000,-2.790000,260.380005,50.869999,83026.593750,40.9,97.25,4.728571,PM2.5,29470
3.250000,3.820000,2.140000,0.820000,0.170000,43.560001,0.620000,-2.200000,260.649994,47.490002,83827.156250,40.91,97.42,4.642857,PM2.5,29471
3.160000,3.790000,2.110000,0.790000,0.170000,43.889999,0.370000,-1.550000,261.000000,44.430000,84831.679688,40.92,97.6,4.514286,PM2.5,29472
3.080000,3.760000,2.050000,0.750000,0.170000,44.580002,0.050000,-1.590000,261.279999,42.770000,85801.039062,40.93,97.78,4.400000,PM2.5,29473
3.040000,3.760000,2.000000,0.730000,0.170000,45.689999,-0.020000,-2.290000,261.029999,43.580002,85816.640625,40.94,97.96,4.342857,PM2.5,29474
3.040000,3.790000,2.000000,0.730000,0.170000,46.430000,0.320000,-2.810000,260.660004,45.130001,85456.437500,40.95,98.13,4.342857,PM2.5,29475
2.680000,2.960000,1.300000,0.380000,0.160000,47.980000,-0.260000,-3.130000,262.489990,76.419998,84796.773438,40.81,93.86,4.000000,CO,29722
2.670000,2.960000,1.300000,0.390000,0.160000,47.860001,1.280000,-2.850000,262.700012,73.830002,85504.468750,40.82,94.04,4.000000,CO,29723
2.790000,3.090000,1.400000,0.460000,0.160000,48.240002,1.230000,-2.560000,262.859985,71.070000,85744.460938,40.83,94.22,4.000000,CO,29724
3.160000,3.510000,1.670000,0.630000,0.160000,48.169998,0.200000,-2.190000,263.010010,71.239998,84706.898438,40.85,94.39,4.514286,PM2.5,29725
3.600000,4.000000,1.980000,0.830000,0.160000,47.810001,-0.380000,-1.570000,263.200012,69.639999,84025.828125,40.86,94.57,5.142857,PM2.5,29726
3.850000,4.290000,2.170000,0.970000,0.170000,47.139999,-0.590000,-1.020000,263.279999,66.129997,84031.500000,40.87,94.75,5.500000,PM2.5,29727
3.990000,4.440000,2.300000,1.090000,0.170000,46.189999,-0.680000,-0.650000,263.459991,61.270000,84417.476562,40.89,94.92,5.700000,PM2.5,29728
4.050000,4.520000,2.360000,1.240000,0.170000,45.410000,-0.630000,-0.670000,263.649994,58.020000,84958.609375,40.9,95.1,5.785715,PM2.5,29729
4.150000,4.640000,2.430000,1.440000,0.170000,44.610001,-0.730000,-1.010000,263.559998,56.439999,85173.640625,40.91,95.28,5.928572,PM2.5,29730
4.100000,4.590000,2.470000,1.480000,0.170000,43.660000,-1.010000,-0.710000,263.250000,55.619999,84964.648438,40.92,95.46,5.857143,PM2.5,29731
3.810000,4.250000,2.340000,1.370000,0.170000,43.450001,-1.310000,-0.660000,262.890015,56.270000,84607.117188,40.94,95.63,5.442857,PM2.5,29732
3.380000,3.750000,1.870000,1.010000,0.170000,43.980000,-1.750000,-1.070000,262.440002,57.779999,84280.718750,40.95,95.81,4.828572,PM2.5,29733
3.170000,3.510000,1.750000,0.880000,0.160000,44.480000,-2.210000,-1.360000,261.970001,58.689999,83890.218750,40.96,95.99,4.528572,PM2.5,29734
3.060000,3.400000,1.680000,0.810000,0.160000,44.709999,-2.390000,-1.700000,261.619995,58.840000,83454.453125,40.97,96.17,4.371428,PM2.5,29735
3.020000,3.360000,1.640000,0.770000,0.160000,44.599998,-2.160000,-2.100000,261.200012,59.330002,82792.523438,40.98,96.34,4.314286,PM2.5,29736
3.070000,3.410000,1.640000,0.790000,0.160000,43.959999,-1.550000,-2.530000,260.690002,59.759998,82096.203125,40.99,96.52,4.385714,PM2.5,29737
3.120000,3.480000,1.720000,0.860000,0.160000,44.180000,-0.970000,-2.870000,260.250000,59.490002,81864.039062,41.0,96.7,4.457143,PM2.5,29738
3.120000,3.490000,1.790000,0.910000,0.170000,44.380001,-0.390000,-2.960000,259.820007,59.340000,81576.820312,41.01,96.88,4.457143,PM2.5,29739
3.100000,3.490000,1.860000,0.810000,0.170000,44.619999,0.590000,-3.050000,259.549988,58.650002,81435.968750,41.02,97.06,4.428571,PM2.5,29740
3.060000,3.460000,1.910000,0.750000,0.170000,45.049999,1.550000,-2.950000,259.959991,55.130001,82305.656250,41.03,97.23,4.371428,PM2.5,29741
3.010000,3.420000,1.970000,0.720000,0.170000,45.759998,1.540000,-2.270000,260.859985,50.060001,83725.828125,41.04,97.41,4.300000,PM2.5,29742
2.930000,3.360000,2.000000,0.690000,0.170000,46.330002,0.710000,-1.600000,261.489990,46.330002,85015.226562,41.05,97.59,4.250000,CO,29743
