PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.850000,3.300000,2.000000,0.670000,0.170000,47.180000,0.080000,-1.810000,261.779999,44.439999,86024.757812,41.06,97.77,4.250000,CO,29744
2.790000,3.250000,1.990000,0.640000,0.170000,48.250000,0.030000,-2.490000,261.549988,44.520000,86307.640625,41.07,97.95,4.250000,CO,29745
2.720000,3.010000,1.320000,0.420000,0.160000,48.099998,2.020000,-1.570000,263.119995,71.800003,87524.210938,40.95,94.02,4.000000,CO,29996
2.770000,3.070000,1.370000,0.450000,0.160000,48.689999,1.340000,-0.560000,262.760010,71.410004,86523.398438,40.97,94.2,4.000000,CO,29997
3.050000,3.400000,1.600000,0.590000,0.160000,49.810001,0.340000,-0.850000,262.309998,72.089996,83870.656250,40.98,94.38,4.357143,PM2.5,29998
3.230000,3.590000,1.740000,0.680000,0.160000,51.410000,0.130000,-1.170000,261.959991,74.800003,82164.421875,40.99,94.55,4.614286,PM2.5,29999
3.290000,3.670000,1.800000,0.730000,0.160000,52.349998,0.200000,-1.140000,261.750000,75.910004,81487.703125,41.01,94.73,4.700000,PM2.5,30000
3.450000,3.840000,1.900000,0.830000,0.160000,51.520000,0.300000,-1.030000,261.589996,75.169998,81248.773438,41.02,94.91,4.928572,PM2.5,30001
3.790000,4.220000,2.080000,1.060000,0.170000,48.939999,0.440000,-0.950000,261.660004,72.080002,81794.656250,41.03,95.08,5.414286,PM2.5,30002
4.310000,4.830000,2.400000,1.600000,0.170000,46.900002,0.110000,-1.090000,261.700012,67.169998,82598.296875,41.05,95.26,6.157143,PM2.5,30003
4.380000,4.930000,2.660000,1.840000,0.170000,45.869999,-0.450000,-0.740000,261.679993,64.169998,82664.062500,41.06,95.44,6.257143,PM2.5,30004
4.230000,4.820000,3.150000,2.090000,0.170000,45.060001,-0.660000,-0.710000,261.480011,63.740002,82349.007812,41.07,95.62,6.042857,PM2.5,30005
3.180000,3.540000,1.810000,1.000000,0.160000,45.959999,-0.940000,-1.180000,261.420013,63.119999,82584.343750,41.08,95.8,4.542857,PM2.5,30006
2.950000,3.270000,1.570000,0.850000,0.160000,46.970001,-1.800000,-1.780000,261.320007,62.799999,82739.453125,41.09,95.97,4.214286,PM2.5,30007
2.860000,3.170000,1.490000,0.800000,0.160000,46.790001,-2.570000,-2.590000,260.730011,64.029999,82300.578125,41.1,96.15,4.085714,PM2.5,30008
2.840000,3.130000,1.440000,0.720000,0.160000,47.150002,-2.470000,-3.040000,259.920013,65.959999,81300.382812,41.12,96.33,4.057143,PM2.5,30009
2.830000,3.120000,1.440000,0.690000,0.160000,47.310001,-1.580000,-3.400000,259.140015,67.750000,80305.828125,41.13,96.51,4.042857,PM2.5,30010
2.820000,3.120000,1.470000,0.730000,0.160000,47.349998,-0.440000,-3.730000,258.880005,67.070000,80122.867188,41.14,96.69,4.028571,PM2.5,30011
2.810000,3.130000,1.540000,0.810000,0.160000,47.529999,0.550000,-3.700000,258.920013,65.080002,80399.500000,41.15,96.86,4.014286,PM2.5,30012
2.820000,3.150000,1.650000,0.720000,0.160000,47.930000,1.390000,-3.430000,259.179993,61.889999,81102.148438,41.16,97.04,4.028571,PM2.5,30013
2.780000,3.110000,1.730000,0.640000,0.170000,49.029999,1.810000,-3.360000,260.000000,56.779999,82361.273438,41.17,97.22,4.250000,CO,30014
2.750000,3.100000,1.830000,0.610000,0.170000,49.820000,1.350000,-3.090000,261.049988,51.520000,83672.500000,41.18,97.4,4.250000,CO,30015
2.720000,3.080000,1.900000,0.610000,0.170000,49.849998,0.430000,-2.830000,261.600006,48.250000,84762.367188,41.19,97.58,4.250000,CO,30016
2.660000,3.020000,1.930000,0.600000,0.170000,50.639999,0.110000,-3.320000,261.760010,46.540001,85710.789062,41.2,97.75,4.250000,CO,30017
2.800000,3.100000,1.380000,0.480000,0.160000,48.689999,1.300000,-1.370000,263.929993,67.820000,89022.796875,41.09,94.0,4.000000,PM2.5,30269
2.850000,3.160000,1.420000,0.510000,0.160000,49.250000,0.770000,0.540000,263.380005,68.209999,87677.976562,41.1,94.18,4.071428,PM2.5,30270
3.050000,3.390000,1.600000,0.590000,0.160000,50.490002,0.520000,0.540000,262.970001,68.230003,85292.328125,41.12,94.36,4.357143,PM2.5,30271
3.130000,3.480000,1.680000,0.640000,0.160000,52.930000,0.230000,-0.070000,262.329987,71.230003,83389.828125,41.13,94.53,4.471429,PM2.5,30272
3.140000,3.490000,1.690000,0.660000,0.160000,54.360001,0.160000,-0.360000,261.660004,73.959999,81991.968750,41.14,94.71,4.485714,PM2.5,30273
3.180000,3.530000,1.700000,0.690000,0.160000,54.259998,0.400000,-0.440000,261.040009,75.709999,80992.687500,41.15,94.89,4.542857,PM2.5,30274
3.470000,3.840000,1.800000,0.860000,0.160000,52.040001,0.730000,-0.400000,260.750000,74.910004,81013.328125,41.17,95.07,4.957143,PM2.5,30275
4.130000,4.620000,2.190000,1.490000,0.170000,49.090000,0.390000,-0.210000,260.600006,71.419998,81576.351562,41.18,95.25,5.900000,PM2.5,30276
4.280000,4.820000,2.460000,1.790000,0.170000,47.680000,-0.370000,-0.200000,260.519989,69.750000,81224.398438,41.19,95.42,6.114286,PM2.5,30277
4.220000,4.820000,3.180000,2.150000,0.180000,46.669998,-0.480000,-0.640000,260.269989,69.860001,80474.726562,41.2,95.6,6.028571,PM2.5,30278
3.210000,3.590000,1.870000,1.110000,0.160000,48.070000,-0.500000,-1.520000,260.489990,67.589996,80643.453125,41.22,95.78,4.585714,PM2.5,30279
2.930000,3.240000,1.540000,0.860000,0.160000,48.490002,-1.160000,-2.460000,260.459991,66.750000,80889.726562,41.23,95.96,4.185714,PM2.5,30280
2.830000,3.130000,1.430000,0.790000,0.160000,48.160000,-1.790000,-3.420000,259.600006,69.199997,80554.226562,41.24,96.14,4.042857,PM2.5,30281
2.810000,3.100000,1.380000,0.700000,0.160000,48.520000,-1.830000,-3.620000,258.549988,72.599998,79946.546875,41.25,96.32,4.014286,PM2.5,30282
2.790000,3.070000,1.370000,0.670000,0.160000,48.669998,-1.210000,-3.590000,257.799988,74.599998,79392.492188,41.26,96.49,4.000000,CO,30283
2.760000,3.040000,1.380000,0.710000,0.160000,48.750000,-0.000000,-3.820000,257.570007,74.010002,79210.406250,41.27,96.67,4.000000,CO,30284
2.730000,3.030000,1.440000,0.760000,0.160000,48.910000,1.310000,-4.120000,257.940002,70.919998,79713.117188,41.28,96.85,4.000000,CO,30285
2.740000,3.050000,1.570000,0.690000,0.160000,49.650002,1.960000,-4.240000,258.890015,64.459999,81039.789062,41.29,97.03,4.000000,CO,30286
2.720000,3.040000,1.690000,0.620000,0.160000,50.389999,1.840000,-4.570000,259.899994,58.500000,82119.359375,41.3,97.21,4.000000,CO,30287
2.700000,3.030000,1.800000,0.600000,0.170000,51.070000,1.500000,-4.740000,260.540009,54.610001,82696.500000,41.31,97.39,4.250000,CO,30288
2.660000,3.010000,1.900000,0.600000,0.170000,51.439999,1.280000,-4.800000,260.920013,51.599998,83709.343750,41.32,97.56,4.250000,CO,30289
2.780000,3.090000,1.370000,0.530000,0.160000,50.119999,-0.740000,0.060000,263.369995,66.269997,87618.796875,41.24,94.16,4.000000,CO,30545
2.890000,3.210000,1.440000,0.560000,0.160000,50.980000,-0.330000,0.600000,263.140015,67.330002,86571.898438,41.25,94.34,4.128572,PM2.5,30546
2.960000,3.290000,1.510000,0.600000,0.160000,52.570000,-0.380000,0.470000,262.730011,68.839996,85445.726562,41.26,94.52,4.228571,PM2.5,30547
2.960000,3.290000,1.510000,0.630000,0.160000,53.060001,-0.750000,0.560000,262.100006,69.879997,84195.218750,41.28,94.7,4.228571,PM2.5,30548
3.000000,3.320000,1.510000,0.680000,0.160000,52.639999,-0.980000,0.530000,261.299988,71.139999,83059.562500,41.29,94.87,4.285714,PM2.5,30549
3.120000,3.450000,1.540000,0.770000,0.160000,51.849998,-0.830000,0.310000,260.679993,71.820000,82555.773438,41.3,95.05,4.457143,PM2.5,30550
3.380000,3.760000,1.690000,1.090000,0.170000,50.090000,-0.990000,0.330000,260.359985,71.010002,82324.570312,41.31,95.23,4.828572,PM2.5,30551
3.430000,3.820000,1.780000,1.180000,0.170000,49.500000,-1.440000,0.110000,260.320007,69.940002,81296.398438,41.33,95.41,4.900000,PM2.5,30552
3.420000,3.840000,2.060000,1.240000,0.170000,48.980000,-1.450000,-0.470000,259.850006,71.489998,79889.351562,41.34,95.59,4.885715,PM2.5,30553
3.070000,3.410000,1.640000,0.880000,0.160000,49.290001,-1.220000,-1.530000,259.309998,72.620003,78927.109375,41.35,95.76,4.385714,PM2.5,30554
2.930000,3.230000,1.480000,0.750000,0.160000,49.340000,-0.960000,-2.370000,258.700012,73.830002,78363.218750,41.36,95.94,4.185714,PM2.5,30555
2.840000,3.120000,1.400000,0.690000,0.160000,49.279999,-0.610000,-3.090000,257.890015,75.910004,78346.726562,41.37,96.12,4.057143,PM2.5,30556
2.850000,3.120000,1.360000,0.660000,0.160000,49.250000,-0.280000,-3.260000,257.309998,77.620003,78664.000000,41.38,96.3,4.071428,PM2.5,30557
2.810000,3.080000,1.350000,0.670000,0.160000,49.189999,0.060000,-3.160000,256.970001,78.120003,78993.906250,41.39,96.48,4.014286,PM2.5,30558
2.770000,3.030000,1.360000,0.730000,0.160000,49.119999,0.660000,-3.110000,256.739990,78.019997,79234.718750,41.4,96.66,4.000000,CO,30559
2.730000,2.990000,1.400000,0.750000,0.160000,49.119999,1.570000,-3.630000,256.950012,76.089996,79552.562500,41.42,96.84,4.000000,CO,30560
2.700000,2.980000,1.500000,0.680000,0.160000,50.040001,2.130000,-4.460000,257.790009,70.489998,80226.656250,41.43,97.02,4.000000,CO,30561
2.690000,2.970000,1.590000,0.630000,0.160000,50.660000,2.230000,-5.060000,258.410004,65.830002,80509.093750,41.44,97.19,4.000000,CO,30562
2.680000,2.960000,1.670000,0.610000,0.170000,50.880001,2.670000,-5.210000,258.839996,62.330002,80943.281250,41.45,97.37,4.250000,CO,30563
2.640000,2.930000,1.750000,0.600000,0.170000,51.119999,3.050000,-5.330000,259.640015,57.340000,82553.921875,41.45,97.55,4.250000,CO,30564
2.890000,3.390000,1.300000,0.640000,0.160000,50.090000,-3.860000,0.420000,262.100006,68.169998,86028.500000,41.4,94.5,4.128572,PM2.5,30820
2.870000,3.330000,1.290000,0.680000,0.160000,50.080002,-4.180000,0.350000,261.399994,69.540001,85238.148438,41.41,94.68,4.100000,PM2.5,30821
2.880000,3.290000,1.320000,0.720000,0.160000,48.950001,-4.000000,0.170000,260.529999,71.879997,84473.617188,41.42,94.86,4.114286,PM2.5,30822
2.880000,3.270000,1.340000,0.780000,0.160000,49.240002,-3.620000,-0.110000,260.079987,72.300003,83797.742188,41.43,95.03,4.114286,PM2.5,30823
2.930000,3.300000,1.380000,0.900000,0.160000,49.450001,-3.450000,-0.230000,259.950012,71.580002,83057.320312,41.45,95.21,4.185714,PM2.5,30824
2.990000,3.350000,1.440000,0.950000,0.160000,49.490002,-3.360000,-0.100000,259.980011,70.540001,82019.218750,41.46,95.39,4.271429,PM2.5,30825
3.030000,3.410000,1.550000,0.880000,0.160000,49.660000,-3.210000,0.090000,259.600006,71.360001,80700.609375,41.47,95.57,4.328571,PM2.5,30826
2.940000,3.280000,1.470000,0.760000,0.160000,50.250000,-2.640000,-0.160000,258.510010,74.739998,79019.476562,41.48,95.75,4.200000,PM2.5,30827
2.840000,3.130000,1.410000,0.700000,0.160000,50.970001,-1.340000,-0.660000,257.209991,78.849998,77666.539062,41.49,95.93,4.057143,PM2.5,30828
2.780000,3.050000,1.360000,0.660000,0.160000,51.040001,0.010000,-1.580000,256.500000,80.419998,77582.710938,41.51,96.11,4.000000,CO,30829
2.770000,3.040000,1.340000,0.620000,0.160000,50.650002,0.870000,-2.590000,256.500000,80.070000,78146.070312,41.52,96.29,4.000000,CO,30830
2.760000,3.020000,1.330000,0.610000,0.160000,49.910000,1.370000,-2.830000,256.720001,79.089996,78996.570312,41.53,96.46,4.000000,CO,30831
2.730000,3.000000,1.350000,0.630000,0.160000,49.560001,1.430000,-2.550000,256.750000,78.389999,79964.929688,41.54,96.64,4.000000,CO,30832
2.700000,2.970000,1.380000,0.670000,0.160000,49.810001,1.540000,-2.650000,256.730011,77.290001,80280.210938,41.55,96.82,4.000000,CO,30833
2.690000,2.960000,1.470000,0.660000,0.160000,50.410000,2.120000,-3.420000,256.989990,74.599998,80041.312500,41.56,97.0,4.000000,CO,30834
2.680000,2.960000,1.560000,0.650000,0.160000,50.770000,3.040000,-3.980000,257.339996,71.209999,80022.398438,41.57,97.18,4.000000,CO,30835
2.660000,2.940000,1.640000,0.620000,0.170000,50.939999,3.920000,-4.180000,258.269989,65.320000,81257.507812,41.58,97.36,4.250000,CO,30836
2.630000,2.920000,1.730000,0.610000,0.170000,51.119999,3.950000,-4.380000,259.609985,58.090000,83445.593750,41.59,97.54,4.250000,CO,30837
2.590000,2.880000,1.800000,0.610000,0.170000,51.389999,3.480000,-4.690000,260.440002,52.939999,85114.203125,41.6,97.72,4.250000,CO,30838
2.850000,3.280000,1.300000,0.890000,0.160000,47.689999,-5.720000,-0.150000,259.790009,72.410004,84210.750000,41.56,94.84,4.071428,PM2.5,31096
2.840000,3.250000,1.310000,0.980000,0.160000,48.200001,-5.720000,-0.540000,259.299988,73.709999,83725.781250,41.57,95.02,4.057143,PM2.5,31097
2.840000,3.220000,1.330000,1.050000,0.160000,48.849998,-5.690000,-1.060000,258.839996,74.620003,83219.476562,41.58,95.2,4.057143,PM2.5,31098
2.810000,3.170000,1.340000,1.020000,0.160000,49.630001,-5.470000,-1.230000,258.339996,75.260002,82596.531250,41.59,95.38,4.014286,PM2.5,31099
2.780000,3.120000,1.360000,0.860000,0.160000,50.549999,-5.130000,-0.670000,257.929993,75.449997,81717.710938,41.61,95.55,4.000000,CO,31100
2.760000,3.090000,1.370000,0.790000,0.160000,51.330002,-4.270000,-0.080000,257.309998,76.930000,80429.742188,41.62,95.73,4.000000,CO,31101
2.700000,2.980000,1.350000,0.730000,0.160000,51.990002,-2.740000,-0.260000,256.450012,79.370003,79247.382812,41.63,95.91,4.000000,CO,31102
2.670000,2.930000,1.320000,0.660000,0.160000,52.759998,-1.070000,-1.360000,255.899994,81.050003,78526.750000,41.64,96.09,4.000000,CO,31103
2.670000,2.930000,1.310000,0.600000,0.160000,52.299999,0.670000,-2.650000,255.910004,81.129997,78191.226562,41.65,96.27,4.000000,CO,31104
2.680000,2.940000,1.320000,0.580000,0.160000,51.130001,2.120000,-3.020000,256.350006,79.610001,78986.953125,41.66,96.45,4.000000,CO,31105
2.680000,2.930000,1.340000,0.600000,0.160000,50.240002,2.240000,-2.770000,256.989990,77.139999,80600.242188,41.67,96.63,4.000000,CO,31106
2.650000,2.910000,1.380000,0.630000,0.160000,50.549999,1.920000,-2.440000,257.250000,76.070000,81459.429688,41.68,96.81,4.000000,CO,31107
2.630000,2.890000,1.450000,0.650000,0.160000,51.029999,2.510000,-2.600000,257.420013,73.430000,81413.921875,41.69,96.99,4.000000,CO,31108
2.640000,2.910000,1.540000,0.670000,0.170000,51.290001,3.690000,-3.000000,257.839996,69.269997,81670.781250,41.7,97.17,4.250000,CO,31109
2.640000,2.910000,1.640000,0.640000,0.170000,51.330002,4.330000,-3.540000,258.989990,62.570000,83066.812500,41.71,97.35,4.250000,CO,31110
2.620000,2.900000,1.730000,0.630000,0.170000,51.299999,3.820000,-3.900000,260.260010,55.860001,84829.617188,41.72,97.53,4.250000,CO,31111
2.600000,2.890000,1.790000,0.620000,0.170000,51.669998,3.130000,-4.530000,260.519989,52.790001,85485.546875,41.73,97.71,4.250000,CO,31112
2.850000,3.280000,1.280000,0.970000,0.160000,49.770000,-4.320000,-0.280000,259.839996,73.010002,83198.843750,41.7,95.0,4.071428,PM2.5,31369
2.840000,3.230000,1.290000,1.070000,0.160000,49.919998,-4.550000,-1.530000,259.399994,73.730003,82361.546875,41.71,95.18,4.057143,PM2.5,31370
2.740000,3.070000,1.310000,0.930000,0.160000,50.840000,-4.110000,-2.710000,257.390015,77.870003,80983.046875,41.74,95.54,4.000000,CO,31372
2.700000,3.020000,1.310000,0.880000,0.160000,51.919998,-3.690000,-2.590000,256.779999,78.370003,80526.656250,41.75,95.72,4.000000,CO,31373
2.640000,2.910000,1.310000,0.850000,0.160000,52.709999,-2.900000,-2.700000,256.190002,79.080002,79790.062500,41.76,95.9,4.000000,CO,31374
2.610000,2.860000,1.300000,0.750000,0.160000,53.590000,-1.410000,-2.920000,255.710007,80.419998,78915.882812,41.77,96.08,4.000000,CO,31375
2.630000,2.880000,1.300000,0.660000,0.160000,53.369999,0.840000,-3.180000,255.529999,81.279999,78356.750000,41.79,96.26,4.000000,CO,31376
2.650000,2.900000,1.320000,0.650000,0.160000,52.070000,2.760000,-3.540000,255.899994,79.849998,79086.960938,41.8,96.44,4.000000,CO,31377
2.650000,2.910000,1.340000,0.660000,0.160000,50.730000,3.100000,-3.610000,256.779999,76.389999,80764.218750,41.81,96.62,4.000000,CO,31378
2.630000,2.890000,1.390000,0.650000,0.160000,50.570000,2.750000,-3.440000,257.320007,74.480003,81997.921875,41.82,96.79,4.000000,CO,31379
2.590000,2.860000,1.450000,0.660000,0.160000,51.200001,3.070000,-3.310000,257.929993,70.760002,82625.226562,41.83,96.97,4.000000,CO,31380
2.600000,2.870000,1.540000,0.710000,0.170000,51.599998,3.760000,-3.400000,258.640015,65.580002,83202.562500,41.84,97.15,4.250000,CO,31381
2.600000,2.880000,1.640000,0.660000,0.170000,51.660000,3.980000,-3.680000,259.459991,60.250000,84034.851562,41.85,97.33,4.250000,CO,31382
2.600000,2.880000,1.710000,0.630000,0.170000,51.750000,3.470000,-4.010000,260.179993,55.790001,84960.703125,41.86,97.51,4.250000,CO,31383
2.600000,2.890000,1.770000,0.610000,0.170000,52.009998,2.980000,-4.560000,260.019989,54.740002,85127.226562,41.87,97.69,4.250000,CO,31384
2.610000,2.860000,1.300000,0.950000,0.160000,53.310001,0.170000,-3.010000,255.550003,81.370003,78405.242188,41.91,96.06,4.000000,CO,31649
2.630000,2.880000,1.300000,0.820000,0.160000,53.310001,1.880000,-3.130000,255.309998,81.449997,78523.390625,41.92,96.24,4.000000,CO,31650
2.660000,2.910000,1.330000,0.760000,0.160000,52.000000,3.340000,-3.940000,255.500000,80.120003,79281.296875,41.93,96.42,4.000000,CO,31651
2.660000,2.920000,1.360000,0.710000,0.160000,50.730000,3.790000,-4.440000,256.279999,76.830002,80626.000000,41.94,96.6,4.000000,CO,31652
2.640000,2.900000,1.420000,0.660000,0.160000,50.680000,3.610000,-4.580000,256.880005,74.400002,81848.781250,41.95,96.78,4.000000,CO,31653
2.600000,2.860000,1.470000,0.640000,0.160000,51.520000,3.740000,-4.720000,257.519989,69.889999,82566.367188,41.96,96.96,4.000000,CO,31654
2.580000,2.850000,1.520000,0.700000,0.170000,52.169998,4.180000,-4.840000,258.410004,63.930000,83168.976562,41.97,97.14,4.250000,CO,31655
2.570000,2.840000,1.590000,0.640000,0.170000,52.410000,4.250000,-4.760000,259.399994,58.639999,84120.500000,41.98,97.32,4.250000,CO,31656
2.580000,2.860000,1.670000,0.620000,0.170000,52.410000,3.860000,-4.720000,260.040009,55.320000,85134.273438,41.99,97.5,4.250000,CO,31657
2.630000,2.880000,1.290000,0.730000,0.160000,54.639999,1.820000,-1.620000,255.119995,82.339996,79132.750000,42.05,96.23,4.000000,CO,31919
2.670000,2.930000,1.340000,0.700000,0.160000,52.549999,3.310000,-2.870000,255.149994,81.070000,79455.273438,42.06,96.41,4.000000,CO,31920
2.670000,2.930000,1.390000,0.620000,0.160000,50.939999,4.220000,-3.920000,255.830002,77.269997,80592.906250,42.07,96.59,4.000000,CO,31921
2.660000,2.930000,1.450000,0.580000,0.160000,50.840000,4.130000,-4.410000,256.339996,74.580002,81733.953125,42.08,96.77,4.000000,CO,31922
2.630000,2.890000,1.500000,0.570000,0.170000,51.669998,4.180000,-4.920000,256.519989,71.820000,81925.093750,42.09,96.95,4.250000,CO,31923
2.590000,2.860000,1.520000,0.650000,0.170000,52.459999,5.020000,-5.530000,257.250000,66.720001,82207.367188,42.11,97.13,4.250000,CO,31924
2.570000,2.840000,1.560000,0.620000,0.170000,52.849998,5.590000,-5.830000,258.589996,60.529999,83669.781250,42.11,97.31,4.250000,CO,31925
2.580000,2.860000,1.630000,0.610000,0.170000,52.869999,5.330000,-5.790000,259.679993,56.270000,85328.117188,42.12,97.49,4.250000,CO,31926
2.690000,2.940000,1.440000,0.660000,0.160000,53.279999,1.270000,0.380000,255.619995,79.209999,81281.882812,42.19,96.21,4.000000,CO,32183
2.720000,2.980000,1.460000,0.640000,0.160000,52.250000,2.940000,-0.590000,255.350006,79.080002,80998.953125,42.2,96.39,4.000000,CO,32184
2.720000,2.980000,1.480000,0.590000,0.160000,50.919998,4.320000,-1.960000,255.729996,76.349998,81564.078125,42.21,96.57,4.000000,CO,32185
2.720000,2.990000,1.530000,0.570000,0.170000,50.709999,4.540000,-2.720000,256.220001,73.540001,82443.781250,42.22,96.75,4.250000,CO,32186
2.680000,2.950000,1.560000,0.570000,0.170000,51.110001,4.710000,-3.190000,256.269989,71.910004,82408.570312,42.23,96.93,4.250000,CO,32187
2.630000,2.910000,1.530000,0.640000,0.170000,51.750000,5.790000,-4.020000,256.829987,67.860001,82636.859375,42.24,97.11,4.250000,CO,32188
2.610000,2.890000,1.580000,0.610000,0.170000,52.299999,6.770000,-5.020000,257.910004,63.299999,83992.773438,42.25,97.29,4.250000,CO,32189
2.630000,2.910000,1.640000,0.600000,0.170000,52.470001,6.890000,-5.600000,258.890015,59.570000,85404.593750,42.26,97.48,4.250000,CO,32190
2.780000,3.060000,1.570000,0.600000,0.170000,51.959999,1.110000,0.940000,256.220001,76.849998,83489.453125,42.32,96.2,4.250000,CO,32444
2.800000,3.080000,1.580000,0.590000,0.170000,51.560001,2.850000,0.590000,255.960007,76.589996,83064.476562,42.33,96.38,4.250000,CO,32445
2.830000,3.110000,1.610000,0.570000,0.170000,50.720001,4.400000,-0.400000,256.149994,74.589996,83178.406250,42.34,96.56,4.250000,CO,32446
2.850000,3.140000,1.640000,0.620000,0.170000,50.330002,5.090000,-1.100000,256.769989,71.410004,83966.203125,42.35,96.74,4.250000,CO,32447
2.830000,3.110000,1.660000,0.650000,0.170000,50.639999,5.450000,-1.360000,257.250000,69.330002,84485.710938,42.36,96.92,4.250000,CO,32448
2.780000,3.070000,1.670000,0.620000,0.170000,51.209999,6.250000,-2.050000,257.690002,66.779999,84924.617188,42.37,97.1,4.250000,CO,32449
2.760000,3.050000,1.680000,0.610000,0.170000,51.509998,7.090000,-3.070000,258.170013,64.580002,85614.500000,42.38,97.28,4.250000,CO,32450
2.990000,3.290000,1.600000,0.600000,0.170000,50.840000,-1.050000,0.760000,257.049988,73.309998,85270.570312,42.44,96.0,4.271429,PM2.5,32693
3.020000,3.320000,1.660000,0.590000,0.170000,51.180000,0.960000,0.370000,256.290009,75.290001,84338.726562,42.45,96.18,4.314286,PM2.5,32694
3.030000,3.330000,1.670000,0.590000,0.170000,51.020000,3.150000,0.150000,256.089996,75.010002,83957.953125,42.46,96.36,4.328571,PM2.5,32695
3.070000,3.370000,1.700000,0.600000,0.170000,50.480000,4.860000,-0.350000,256.649994,72.260002,84540.492188,42.48,96.54,4.385714,PM2.5,32696
3.060000,3.370000,1.730000,0.620000,0.170000,50.570000,5.670000,-0.800000,257.579987,69.250000,85667.757812,42.49,96.72,4.371428,PM2.5,32697
3.040000,3.350000,1.740000,0.630000,0.170000,50.849998,5.980000,-0.990000,258.429993,67.239998,86790.007812,42.5,96.91,4.342857,PM2.5,32698
3.010000,3.320000,1.760000,0.610000,0.170000,51.240002,6.430000,-1.340000,258.920013,65.570000,87395.273438,42.51,97.09,4.300000,PM2.5,32699
2.990000,3.300000,1.770000,0.600000,0.170000,51.270000,7.140000,-1.760000,259.059998,65.019997,87559.062500,42.52,97.27,4.271429,PM2.5,32700
3.410000,3.740000,1.760000,0.660000,0.170000,50.540001,1.170000,-0.080000,256.630005,72.500000,85277.250000,42.59,96.17,4.871428,PM2.5,32933
3.370000,3.690000,1.740000,0.670000,0.170000,50.340000,3.600000,-0.500000,256.420013,72.690002,84802.570312,42.6,96.35,4.814286,PM2.5,32934
3.310000,3.620000,1.740000,0.650000,0.170000,50.450001,5.440000,-1.200000,257.220001,69.589996,85705.296875,42.61,96.53,4.728571,PM2.5,32935
3.240000,3.550000,1.750000,0.630000,0.170000,51.209999,6.140000,-1.630000,258.350006,66.709999,87195.046875,42.62,96.71,4.628572,PM2.5,32936
3.190000,3.510000,1.780000,0.610000,0.170000,51.610001,6.340000,-1.770000,259.070007,66.519997,88253.601562,42.63,96.89,4.557143,PM2.5,32937
3.160000,3.480000,1.790000,0.600000,0.170000,51.700001,6.760000,-1.650000,259.399994,66.580002,88588.078125,42.64,97.07,4.514286,PM2.5,32938
