PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.840000,10.250000,0.720000,0.260000,0.120000,72.000000,-1.870000,2.830000,277.779999,85.779999,58272.929688,32.86,95.02,14.057143,PM2.5,14782
9.550000,9.960000,0.710000,0.300000,0.120000,72.169998,-1.220000,2.330000,278.989990,81.320000,59243.808594,32.87,95.18,13.642858,PM2.5,14783
9.420000,9.830000,0.700000,0.320000,0.120000,72.059998,-1.450000,2.610000,279.170013,79.410004,59144.058594,32.88,95.34,13.457143,PM2.5,14784
9.450000,9.860000,0.700000,0.330000,0.120000,72.279999,-1.690000,3.230000,278.510010,80.440002,58435.339844,32.9,95.51,13.500000,PM2.5,14785
9.470000,9.880000,0.690000,0.350000,0.120000,72.790001,-2.020000,3.480000,277.519989,83.239998,57551.121094,32.91,95.67,13.528572,PM2.5,14786
9.350000,9.760000,0.690000,0.360000,0.120000,73.430000,-2.050000,3.350000,277.470001,83.419998,57683.191406,32.92,95.83,13.357143,PM2.5,14787
9.140000,9.570000,0.680000,0.370000,0.120000,74.019997,-1.280000,3.030000,278.230011,81.239998,58529.390625,32.93,95.99,13.057143,PM2.5,14788
8.960000,9.480000,0.670000,0.410000,0.120000,74.410004,-0.420000,2.770000,278.790009,79.720001,59019.410156,32.94,96.15,12.800000,PM2.5,14789
8.860000,9.600000,0.660000,0.490000,0.120000,73.660004,-0.110000,2.470000,278.850006,79.900002,58947.500000,32.95,96.31,12.657143,PM2.5,14790
8.840000,10.150000,0.660000,0.840000,0.120000,74.980003,-0.160000,2.160000,278.910004,79.849998,58845.101562,32.97,96.48,12.628572,PM2.5,14791
9.010000,11.860000,0.680000,1.870000,0.120000,78.930000,-0.740000,1.740000,278.989990,78.029999,58636.718750,32.98,96.64,12.871428,PM2.5,14792
9.240000,14.080000,0.680000,3.400000,0.120000,84.919998,-1.520000,1.180000,280.089996,70.309998,59272.589844,32.99,96.8,14.080000,PM10,14793
9.300000,15.710000,0.690000,5.390000,0.130000,88.959999,-1.440000,0.950000,282.010010,62.790001,61134.839844,33.0,96.96,15.710000,PM10,14794
9.060000,14.840000,0.650000,5.140000,0.130000,87.959999,-1.270000,1.460000,282.970001,59.470001,62116.710938,33.01,97.12,14.840000,PM10,14795
8.820000,12.540000,0.530000,3.060000,0.120000,81.730003,-1.750000,1.840000,281.980011,62.099998,61108.859375,33.02,97.28,12.599999,PM2.5,14796
8.680000,10.440000,0.470000,1.620000,0.110000,75.660004,-2.270000,1.980000,279.660004,68.720001,58923.570312,33.03,97.45,12.400001,PM2.5,14797
10.470000,10.860000,0.590000,0.510000,0.110000,70.970001,-2.070000,1.160000,277.790009,75.830002,58020.210938,33.11,99.07,14.957143,PM2.5,14807
10.360000,10.710000,0.560000,0.540000,0.110000,71.739998,-1.810000,1.090000,278.679993,72.529999,58771.449219,33.12,99.23,14.799999,PM2.5,14808
10.530000,10.870000,0.600000,0.560000,0.110000,72.809998,-2.440000,1.340000,279.329987,69.580002,59211.449219,33.13,99.39,15.042857,PM2.5,14809
11.000000,11.360000,0.670000,0.610000,0.110000,72.250000,-2.980000,1.780000,278.920013,72.019997,59020.679688,33.13,99.55,15.714286,PM2.5,14810
11.290000,11.660000,0.730000,0.590000,0.110000,71.849998,-2.970000,1.840000,278.559998,73.610001,59100.039062,33.14,99.72,16.128571,PM2.5,14811
11.430000,11.810000,0.770000,0.590000,0.110000,72.709999,-2.940000,1.580000,278.940002,71.580002,59582.988281,33.15,99.88,16.328571,PM2.5,14812
11.650000,12.040000,0.830000,0.620000,0.120000,73.519997,-2.980000,1.490000,279.339996,70.459999,60130.718750,33.15,100.04,16.642857,PM2.5,14813
12.160000,12.570000,0.920000,0.670000,0.120000,74.050003,-2.750000,1.340000,279.470001,70.269997,60386.550781,33.16,100.2,17.371428,PM2.5,14814
12.780000,13.220000,1.040000,0.700000,0.120000,74.750000,-2.450000,0.910000,280.010010,68.970001,61037.128906,33.17,100.37,18.257143,PM2.5,14815
13.180000,13.650000,1.140000,0.690000,0.120000,75.570000,-2.470000,0.630000,281.079987,65.940002,62077.171875,33.17,100.53,18.828571,PM2.5,14816
13.720000,14.230000,1.270000,0.610000,0.120000,75.570000,-2.870000,1.060000,281.190002,65.900002,62010.328125,33.18,100.69,19.600000,PM2.5,14817
14.720000,15.270000,1.450000,0.540000,0.130000,75.120003,-3.210000,1.730000,279.570007,72.449997,60506.968750,33.18,100.85,21.028572,PM2.5,14818
15.620000,16.320000,1.640000,0.570000,0.130000,74.470001,-3.260000,2.050000,277.790009,81.029999,59227.839844,33.19,101.02,22.314285,PM2.5,14819
19.010000,21.070000,2.890000,0.880000,0.170000,74.930000,-1.150000,1.150000,280.640015,80.830002,63275.531250,33.21,101.67,27.157143,PM2.5,14823
7.860000,8.230000,0.540000,0.260000,0.140000,79.260002,0.380000,3.130000,275.320007,86.650002,53423.691406,32.75,92.27,11.228572,PM2.5,15023
7.820000,8.180000,0.550000,0.240000,0.140000,79.419998,0.790000,3.130000,275.649994,84.980003,53552.300781,32.78,92.59,11.171429,PM2.5,15025
7.940000,8.300000,0.560000,0.240000,0.140000,79.239998,1.000000,3.150000,275.269989,84.750000,53206.621094,32.8,92.75,11.342857,PM2.5,15026
8.080000,8.450000,0.570000,0.240000,0.140000,77.180000,0.730000,2.570000,275.820007,82.540001,53857.308594,32.81,92.91,11.542857,PM2.5,15027
8.470000,8.850000,0.610000,0.260000,0.140000,75.209999,0.210000,2.090000,276.859985,80.290001,55187.171875,32.83,93.07,12.100000,PM2.5,15028
9.300000,9.710000,0.670000,0.270000,0.140000,74.290001,-0.380000,2.500000,277.609985,79.059998,56001.800781,32.84,93.23,13.285714,PM2.5,15029
9.950000,10.380000,0.730000,0.270000,0.140000,73.580002,-1.120000,2.030000,278.160004,78.120003,56547.238281,32.86,93.39,14.214286,PM2.5,15030
10.170000,10.600000,0.770000,0.270000,0.140000,73.760002,-1.560000,1.990000,278.579987,77.570000,57053.019531,32.87,93.56,14.528571,PM2.5,15031
10.040000,10.480000,0.780000,0.250000,0.140000,74.139999,-1.830000,2.180000,278.769989,77.430000,57309.601562,32.89,93.72,14.342857,PM2.5,15032
9.800000,10.230000,0.770000,0.240000,0.140000,73.610001,-2.230000,2.170000,278.510010,78.930000,57209.378906,32.9,93.88,14.000000,PM2.5,15033
9.690000,10.100000,0.750000,0.230000,0.130000,74.110001,-2.410000,2.140000,277.940002,80.400002,56917.550781,32.91,94.04,13.842856,PM2.5,15034
9.960000,10.380000,0.760000,0.230000,0.130000,73.220001,-2.630000,2.500000,277.250000,82.339996,56447.269531,32.93,94.2,14.228572,PM2.5,15035
10.210000,10.620000,0.750000,0.240000,0.130000,72.750000,-3.050000,3.020000,276.369995,86.339996,55955.468750,32.94,94.36,14.585714,PM2.5,15036
10.120000,10.530000,0.750000,0.230000,0.130000,72.500000,-3.580000,3.480000,276.380005,87.169998,56190.859375,32.95,94.52,14.457143,PM2.5,15037
10.040000,10.450000,0.740000,0.230000,0.130000,72.559998,-4.080000,3.780000,276.440002,87.430000,56349.878906,32.97,94.68,14.342857,PM2.5,15038
9.850000,10.260000,0.730000,0.230000,0.120000,72.449997,-3.220000,3.520000,276.700012,87.279999,56884.449219,32.98,94.85,14.071429,PM2.5,15039
9.600000,10.010000,0.710000,0.250000,0.120000,73.190002,-1.770000,3.020000,278.089996,83.500000,58284.671875,32.99,95.01,13.714286,PM2.5,15040
9.430000,9.840000,0.700000,0.270000,0.120000,73.330002,-1.700000,3.090000,278.549988,81.730003,58464.289062,33.01,95.17,13.471429,PM2.5,15041
9.380000,9.780000,0.690000,0.290000,0.120000,73.190002,-1.890000,3.010000,278.070007,82.440002,57866.710938,33.02,95.33,13.400001,PM2.5,15042
9.330000,9.730000,0.680000,0.290000,0.120000,73.339996,-1.650000,2.650000,277.910004,82.220001,57674.480469,33.03,95.49,13.328571,PM2.5,15043
9.220000,9.610000,0.670000,0.290000,0.120000,73.629997,-1.950000,2.650000,277.890015,81.370003,57637.578125,33.04,95.65,13.171429,PM2.5,15044
9.110000,9.510000,0.660000,0.300000,0.120000,74.849998,-2.180000,3.040000,277.649994,81.349998,57476.761719,33.06,95.82,13.014285,PM2.5,15045
8.960000,9.370000,0.640000,0.300000,0.120000,75.230003,-1.670000,2.880000,277.279999,82.629997,57175.441406,33.07,95.98,12.800000,PM2.5,15046
8.760000,9.240000,0.610000,0.360000,0.120000,74.980003,-0.930000,2.410000,277.790009,81.230003,57732.960938,33.08,96.14,12.514286,PM2.5,15047
8.670000,9.320000,0.590000,0.470000,0.120000,73.820000,-0.490000,2.040000,278.709991,78.889999,58580.078125,33.09,96.3,12.385715,PM2.5,15048
8.640000,9.730000,0.570000,0.790000,0.110000,73.959999,-0.500000,1.980000,279.359985,76.160004,59019.210938,33.1,96.46,12.342857,PM2.5,15049
8.850000,11.010000,0.570000,1.790000,0.120000,77.220001,-1.360000,1.700000,279.179993,73.940002,58543.109375,33.11,96.62,12.642858,PM2.5,15050
9.230000,12.870000,0.570000,3.220000,0.120000,83.379997,-2.460000,1.840000,278.950012,70.230003,58103.640625,33.12,96.79,13.185714,PM2.5,15051
9.290000,14.050000,0.570000,5.130000,0.120000,86.440002,-2.160000,1.610000,280.880005,62.849998,59949.390625,33.13,96.95,14.050000,PM10,15052
9.120000,13.330000,0.520000,5.310000,0.120000,86.139999,-1.820000,1.430000,282.290009,58.689999,61220.179688,33.14,97.11,13.330000,PM10,15053
9.020000,11.710000,0.440000,3.490000,0.110000,81.059998,-2.190000,1.040000,280.750000,62.070000,59806.269531,33.15,97.27,12.885715,PM2.5,15054
8.970000,10.210000,0.390000,1.830000,0.110000,77.349998,-2.290000,0.690000,280.190002,62.189999,59359.019531,33.16,97.43,12.814286,PM2.5,15055
10.060000,10.520000,0.560000,0.450000,0.110000,76.459999,-2.930000,2.370000,277.799988,71.599998,57583.601562,33.24,98.9,14.371429,PM2.5,15064
10.140000,10.460000,0.510000,0.440000,0.110000,72.540001,-2.620000,1.460000,277.679993,72.580002,57831.191406,33.25,99.06,14.485715,PM2.5,15065
10.210000,10.510000,0.510000,0.470000,0.110000,72.989998,-1.990000,0.700000,278.459991,69.330002,58517.421875,33.26,99.22,14.585714,PM2.5,15066
10.360000,10.670000,0.550000,0.530000,0.110000,73.279999,-2.120000,0.650000,279.600006,65.040001,59515.718750,33.26,99.38,14.799999,PM2.5,15067
10.770000,11.100000,0.620000,0.570000,0.110000,72.980003,-2.680000,1.400000,279.829987,64.739998,59700.781250,33.27,99.55,15.385715,PM2.5,15068
11.200000,11.550000,0.700000,0.550000,0.110000,72.570000,-3.280000,1.780000,279.359985,66.980003,59531.070312,33.28,99.71,16.000000,PM2.5,15069
11.550000,11.920000,0.770000,0.570000,0.110000,72.720001,-3.200000,1.770000,278.910004,69.470001,59471.578125,33.28,99.87,16.500000,PM2.5,15070
11.840000,12.230000,0.830000,0.620000,0.110000,73.699997,-3.120000,1.730000,279.059998,69.540001,59738.750000,33.29,100.03,16.914286,PM2.5,15071
12.250000,12.660000,0.920000,0.680000,0.120000,74.550003,-3.360000,1.290000,279.309998,69.000000,60125.070312,33.3,100.2,17.500000,PM2.5,15072
12.820000,13.260000,1.030000,0.700000,0.120000,74.750000,-3.350000,0.500000,279.480011,69.879997,60520.031250,33.3,100.36,18.314285,PM2.5,15073
13.230000,13.700000,1.120000,0.700000,0.120000,75.190002,-3.110000,0.060000,279.880005,69.720001,61030.109375,33.31,100.52,18.900000,PM2.5,15074
13.890000,14.390000,1.260000,0.670000,0.120000,75.480003,-2.950000,0.490000,279.510010,72.360001,60696.539062,33.31,100.68,19.842857,PM2.5,15075
14.940000,15.500000,1.460000,0.620000,0.130000,75.099998,-2.840000,1.400000,278.600006,77.040001,59953.550781,33.32,100.85,21.342857,PM2.5,15076
15.810000,16.420000,1.640000,0.600000,0.130000,75.220001,-2.960000,1.920000,278.200012,79.959999,59850.359375,33.33,101.01,22.585714,PM2.5,15077
16.600000,17.360001,1.850000,0.660000,0.130000,75.589996,-2.690000,1.760000,278.019989,82.989998,60051.750000,33.33,101.17,23.714287,PM2.5,15078
17.730000,18.719999,2.160000,0.740000,0.140000,76.540001,-1.720000,1.390000,279.209991,81.989998,61433.289062,33.33,101.33,25.328571,PM2.5,15079
18.850000,20.100000,2.500000,0.780000,0.150000,77.150002,-1.290000,1.100000,280.799988,79.900002,63312.480469,33.34,101.5,26.928572,PM2.5,15080
7.760000,8.110000,0.530000,0.270000,0.130000,78.160004,-0.250000,2.620000,275.549988,85.230003,53615.601562,32.87,92.09,11.085714,PM2.5,15281
7.650000,8.000000,0.520000,0.260000,0.130000,77.870003,-0.150000,2.320000,275.559998,84.889999,53647.500000,32.88,92.25,10.928572,PM2.5,15282
7.570000,7.910000,0.520000,0.250000,0.130000,77.809998,-0.050000,2.070000,275.920013,83.519997,53912.449219,32.9,92.41,10.814286,PM2.5,15283
7.500000,7.840000,0.510000,0.240000,0.130000,77.739998,0.140000,2.190000,276.130005,81.459999,54061.148438,32.91,92.57,10.714286,PM2.5,15284
7.660000,8.010000,0.530000,0.240000,0.130000,77.410004,-0.070000,1.940000,276.220001,80.839996,54289.781250,32.93,92.73,10.942857,PM2.5,15285
8.000000,8.360000,0.550000,0.240000,0.130000,75.290001,-0.670000,1.520000,276.540009,80.790001,54966.449219,32.95,92.89,11.428572,PM2.5,15286
8.430000,8.790000,0.580000,0.260000,0.130000,73.589996,-0.940000,1.080000,277.359985,79.379997,56152.410156,32.96,93.05,12.042857,PM2.5,15287
9.060000,9.450000,0.640000,0.260000,0.140000,73.180000,-1.380000,1.490000,278.429993,77.650002,57082.550781,32.98,93.22,12.942858,PM2.5,15288
9.450000,9.860000,0.690000,0.260000,0.140000,73.480003,-2.120000,2.210000,278.459991,78.260002,56962.031250,32.99,93.38,13.500000,PM2.5,15289
9.560000,9.960000,0.700000,0.250000,0.140000,73.879997,-2.490000,2.310000,278.070007,79.650002,56737.558594,33.01,93.54,13.657144,PM2.5,15290
9.410000,9.810000,0.700000,0.240000,0.130000,74.459999,-2.810000,2.100000,278.079987,79.669998,56910.789062,33.02,93.7,13.442857,PM2.5,15291
9.340000,9.730000,0.700000,0.230000,0.130000,73.809998,-3.130000,2.080000,277.769989,80.500000,56818.628906,33.04,93.86,13.342857,PM2.5,15292
9.440000,9.840000,0.700000,0.230000,0.130000,73.379997,-3.080000,2.080000,277.420013,81.800003,56708.199219,33.05,94.02,13.485714,PM2.5,15293
9.710000,10.110000,0.730000,0.210000,0.130000,73.209999,-3.130000,2.260000,277.589996,80.760002,56874.351562,33.06,94.18,13.871428,PM2.5,15294
9.760000,10.160000,0.740000,0.210000,0.130000,71.870003,-3.540000,3.020000,277.779999,80.849998,57067.308594,33.08,94.35,13.942858,PM2.5,15295
9.670000,10.070000,0.740000,0.210000,0.130000,72.470001,-3.990000,4.120000,277.970001,80.510002,57325.750000,33.09,94.51,13.814286,PM2.5,15296
9.630000,10.030000,0.730000,0.210000,0.120000,72.230003,-4.280000,4.460000,277.429993,82.480003,57046.980469,33.1,94.67,13.757143,PM2.5,15297
9.560000,9.960000,0.710000,0.210000,0.120000,72.720001,-3.440000,4.010000,277.000000,84.760002,56884.839844,33.12,94.83,13.657144,PM2.5,15298
9.350000,9.750000,0.690000,0.220000,0.120000,73.430000,-1.680000,3.230000,277.989990,82.510002,57823.089844,33.13,94.99,13.357143,PM2.5,15299
9.220000,9.610000,0.680000,0.240000,0.120000,73.919998,-1.480000,3.510000,278.279999,80.500000,57651.820312,33.14,95.15,13.171429,PM2.5,15300
9.280000,9.670000,0.670000,0.240000,0.120000,74.900002,-2.410000,3.660000,276.799988,83.610001,56201.511719,33.15,95.32,13.257142,PM2.5,15301
9.270000,9.660000,0.650000,0.240000,0.120000,77.519997,-2.510000,3.060000,276.399994,84.529999,55979.238281,33.17,95.48,13.242858,PM2.5,15302
9.130000,9.510000,0.640000,0.250000,0.120000,76.919998,-2.210000,2.720000,276.850006,82.739998,56466.410156,33.18,95.64,13.042857,PM2.5,15303
8.990000,9.370000,0.610000,0.270000,0.120000,74.919998,-2.190000,3.000000,276.779999,81.250000,56319.710938,33.19,95.8,12.842856,PM2.5,15304
8.850000,9.220000,0.570000,0.310000,0.110000,74.489998,-2.320000,3.140000,276.570007,82.529999,56192.609375,33.2,95.96,12.642858,PM2.5,15305
8.710000,9.120000,0.540000,0.360000,0.110000,73.470001,-2.190000,2.930000,276.829987,81.660004,56569.140625,33.21,96.13,12.442857,PM2.5,15306
8.580000,9.100000,0.510000,0.460000,0.110000,72.900002,-1.890000,2.150000,278.269989,75.839996,57840.351562,33.23,96.29,12.257143,PM2.5,15307
8.610000,9.340000,0.470000,0.670000,0.110000,73.610001,-1.660000,1.610000,279.570007,70.540001,58926.679688,33.24,96.45,12.299999,PM2.5,15308
8.980000,10.200000,0.450000,1.300000,0.110000,76.050003,-1.860000,1.350000,279.130005,69.389999,58499.628906,33.25,96.61,12.828570,PM2.5,15309
9.230000,11.130000,0.450000,2.180000,0.110000,79.489998,-2.680000,1.560000,279.549988,63.639999,58633.171875,33.26,96.77,13.185714,PM2.5,15310
9.290000,11.630000,0.430000,2.950000,0.110000,82.360001,-2.610000,1.440000,281.049988,57.680000,60046.570312,33.27,96.94,13.271428,PM2.5,15311
9.250000,11.320000,0.390000,2.900000,0.110000,82.400002,-2.360000,1.030000,281.339996,56.400002,60237.359375,33.28,97.1,13.214286,PM2.5,15312
9.310000,10.630000,0.340000,1.930000,0.110000,79.889999,-2.840000,0.750000,280.179993,56.689999,59192.890625,33.29,97.26,13.300000,PM2.5,15313
9.420000,10.090000,0.300000,1.090000,0.100000,78.529999,-2.850000,0.300000,280.799988,52.680000,59877.640625,33.3,97.42,13.457143,PM2.5,15314
9.370000,9.770000,0.290000,0.680000,0.100000,76.489998,-2.590000,0.230000,281.959991,49.860001,60957.199219,33.31,97.59,13.385715,PM2.5,15315
9.750000,10.150000,0.470000,0.450000,0.110000,76.570000,-2.780000,1.970000,278.750000,64.400002,58101.519531,33.38,98.89,13.928572,PM2.5,15323
9.920000,10.180000,0.470000,0.420000,0.110000,76.389999,-3.010000,1.890000,277.670013,68.940002,57442.250000,33.38,99.05,14.171429,PM2.5,15324
10.150000,10.430000,0.480000,0.480000,0.110000,72.779999,-2.620000,1.220000,277.459991,69.769997,57594.960938,33.39,99.21,14.499999,PM2.5,15325
10.420000,10.710000,0.520000,0.530000,0.110000,73.220001,-2.140000,1.010000,279.109985,63.619999,59165.140625,33.4,99.37,14.885715,PM2.5,15326
10.720000,11.030000,0.590000,0.550000,0.110000,74.089996,-2.600000,1.130000,280.119995,60.310001,59992.289062,33.41,99.54,15.314286,PM2.5,15327
11.110000,11.440000,0.660000,0.550000,0.110000,73.820000,-3.310000,1.540000,279.859985,62.169998,59890.839844,33.41,99.7,15.871428,PM2.5,15328
11.510000,11.870000,0.750000,0.580000,0.110000,73.699997,-3.210000,1.810000,279.380005,65.349998,59737.031250,33.42,99.86,16.442858,PM2.5,15329
11.850000,12.230000,0.820000,0.650000,0.110000,74.449997,-3.210000,1.740000,279.630005,65.510002,60054.039062,33.43,100.03,16.928572,PM2.5,15330
12.180000,12.580000,0.890000,0.690000,0.110000,75.309998,-3.700000,1.640000,279.790009,65.230003,60230.378906,33.43,100.19,17.400000,PM2.5,15331
12.780000,13.220000,1.000000,0.700000,0.120000,75.370003,-3.870000,1.360000,278.959991,70.150002,59808.289062,33.44,100.35,18.257143,PM2.5,15332
13.290000,13.760000,1.110000,0.710000,0.120000,75.570000,-3.300000,0.660000,278.459991,73.949997,59784.140625,33.44,100.51,18.985714,PM2.5,15333
13.940000,14.450000,1.240000,0.700000,0.120000,76.370003,-2.640000,0.590000,278.540009,75.529999,60051.710938,33.45,100.68,19.914286,PM2.5,15334
14.850000,15.410000,1.440000,0.650000,0.120000,76.860001,-2.470000,1.140000,279.100006,75.209999,60650.179688,33.46,100.84,21.214287,PM2.5,15335
15.730000,16.340000,1.640000,0.610000,0.130000,77.349998,-2.990000,1.570000,279.410004,76.059998,61022.019531,33.46,101.0,22.471428,PM2.5,15336
16.690001,17.370001,1.840000,0.650000,0.130000,77.580002,-3.010000,1.550000,279.239990,79.570000,61219.398438,33.47,101.17,23.842857,PM2.5,15337
17.940001,18.700001,2.110000,0.690000,0.140000,77.779999,-2.090000,1.310000,280.250000,79.849998,62658.210938,33.47,101.33,25.628572,PM2.5,15338
18.920000,19.910000,2.380000,0.720000,0.150000,78.589996,-1.690000,1.080000,281.040009,79.260002,63594.710938,33.48,101.49,27.028572,PM2.5,15339
19.969999,21.209999,2.630000,0.840000,0.160000,77.199997,-1.520000,0.800000,280.670013,82.059998,63506.640625,33.48,101.66,28.528570,PM2.5,15340
7.790000,8.140000,0.520000,0.360000,0.130000,78.190002,-0.920000,3.280000,275.760010,83.309998,53743.468750,32.98,91.91,11.128572,PM2.5,15541
7.680000,8.020000,0.510000,0.270000,0.130000,77.879997,-1.180000,2.570000,274.959991,86.160004,53224.261719,33.0,92.07,10.971428,PM2.5,15542
7.550000,7.880000,0.490000,0.270000,0.130000,77.230003,-0.780000,2.140000,274.760010,85.870003,53038.300781,33.02,92.23,10.785714,PM2.5,15543
7.400000,7.730000,0.490000,0.270000,0.130000,76.779999,-0.500000,1.820000,275.380005,83.070000,53584.820312,33.03,92.39,10.571428,PM2.5,15544
7.300000,7.620000,0.480000,0.270000,0.130000,76.260002,-0.620000,1.390000,276.380005,80.010002,54572.980469,33.05,92.55,10.428572,PM2.5,15545
7.430000,7.750000,0.500000,0.260000,0.130000,75.440002,-1.010000,1.030000,277.130005,78.279999,55512.050781,33.07,92.71,10.614285,PM2.5,15546
7.790000,8.120000,0.530000,0.250000,0.130000,74.400002,-1.260000,1.170000,277.420013,78.349998,56089.640625,33.08,92.87,11.128572,PM2.5,15547
8.440000,8.800000,0.580000,0.260000,0.130000,72.290001,-1.830000,1.500000,277.790009,77.839996,56545.511719,33.1,93.04,12.057142,PM2.5,15548
9.620000,10.010000,0.670000,0.270000,0.140000,68.940002,-2.080000,2.160000,277.920013,79.870003,57012.789062,33.11,93.2,13.742857,PM2.5,15549
9.190000,9.580000,0.670000,0.250000,0.130000,72.820000,-2.400000,2.600000,278.429993,77.529999,56858.730469,33.13,93.36,13.128571,PM2.5,15550
9.300000,9.690000,0.670000,0.250000,0.130000,73.690002,-3.080000,2.730000,277.630005,79.970001,56301.371094,33.14,93.52,13.285714,PM2.5,15551
9.270000,9.660000,0.670000,0.240000,0.130000,73.589996,-3.420000,2.470000,276.980011,82.260002,56113.011719,33.16,93.68,13.242858,PM2.5,15552
9.280000,9.660000,0.670000,0.230000,0.130000,72.720001,-3.710000,2.330000,276.799988,83.559998,56268.519531,33.17,93.84,13.257142,PM2.5,15553
9.330000,9.710000,0.680000,0.220000,0.130000,72.870003,-3.720000,2.180000,276.880005,83.540001,56476.121094,33.18,94.01,13.328571,PM2.5,15554
9.370000,9.760000,0.700000,0.200000,0.130000,73.199997,-3.570000,2.130000,277.420013,82.519997,56957.750000,33.2,94.17,13.385715,PM2.5,15555
9.260000,9.650000,0.710000,0.190000,0.120000,72.900002,-3.480000,2.570000,278.630005,78.629997,57838.941406,33.21,94.33,13.228572,PM2.5,15556
9.170000,9.560000,0.710000,0.200000,0.120000,73.050003,-3.610000,3.570000,279.470001,74.550003,58403.960938,33.23,94.49,13.100000,PM2.5,15557
9.130000,9.520000,0.700000,0.200000,0.120000,73.250000,-3.980000,3.980000,278.950012,75.519997,58079.679688,33.24,94.65,13.042857,PM2.5,15558
9.170000,9.560000,0.680000,0.210000,0.120000,73.160004,-3.780000,3.700000,277.609985,81.080002,57119.558594,33.25,94.81,13.100000,PM2.5,15559
9.050000,9.430000,0.650000,0.210000,0.120000,73.120003,-2.500000,3.020000,277.399994,81.769997,56940.390625,33.27,94.98,12.928572,PM2.5,15560
8.980000,9.350000,0.630000,0.230000,0.120000,73.919998,-1.820000,2.610000,277.829987,79.650002,57076.878906,33.28,95.14,12.828570,PM2.5,15561
9.050000,9.420000,0.620000,0.230000,0.120000,75.059998,-2.540000,3.070000,276.760010,81.099998,55946.019531,33.29,95.3,12.928572,PM2.5,15562
9.120000,9.480000,0.610000,0.240000,0.120000,76.730003,-3.190000,3.500000,275.690002,84.040001,55105.468750,33.3,95.46,13.028571,PM2.5,15563
9.010000,9.370000,0.580000,0.260000,0.110000,76.830002,-2.910000,3.340000,275.559998,84.540001,55203.359375,33.31,95.62,12.871428,PM2.5,15564
8.820000,9.170000,0.540000,0.290000,0.110000,74.800003,-2.470000,2.820000,276.070007,82.239998,55601.218750,33.33,95.79,12.599999,PM2.5,15565
8.590000,8.930000,0.500000,0.350000,0.110000,72.680000,-2.460000,3.000000,277.470001,75.989998,56746.910156,33.34,95.95,12.271429,PM2.5,15566
8.550000,8.890000,0.460000,0.440000,0.110000,72.309998,-3.030000,3.170000,278.049988,72.019997,57248.730469,33.35,96.11,12.214286,PM2.5,15567
8.670000,9.060000,0.420000,0.530000,0.110000,72.949997,-3.380000,2.700000,278.170013,69.529999,57453.718750,33.36,96.27,12.385715,PM2.5,15568
8.890000,9.350000,0.390000,0.610000,0.110000,74.360001,-2.850000,2.010000,278.609985,66.730003,57947.039062,33.37,96.44,12.700001,PM2.5,15569
9.220000,9.810000,0.360000,0.790000,0.110000,76.540001,-2.620000,1.450000,279.269989,61.730000,58493.410156,33.38,96.6,13.171429,PM2.5,15570
