PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.350000,10.140000,0.340000,1.070000,0.110000,77.680000,-3.090000,1.210000,280.410004,56.220001,59464.820312,33.39,96.76,13.357143,PM2.5,15571
9.420000,10.320000,0.320000,1.230000,0.100000,78.959999,-3.080000,0.930000,280.459991,55.119999,59426.140625,33.4,96.92,13.457143,PM2.5,15572
9.450000,10.260000,0.290000,1.200000,0.100000,79.279999,-2.830000,0.730000,280.339996,54.459999,59287.480469,33.41,97.09,13.500000,PM2.5,15573
9.510000,10.070000,0.270000,0.880000,0.100000,78.760002,-3.300000,0.740000,280.609985,50.709999,59406.339844,33.42,97.25,13.585714,PM2.5,15574
9.590000,9.970000,0.250000,0.620000,0.100000,78.089996,-3.610000,0.300000,280.260010,51.090000,59076.171875,33.43,97.41,13.700000,PM2.5,15575
9.600000,9.890000,0.250000,0.490000,0.100000,77.269997,-3.390000,-0.120000,280.369995,51.279999,59287.929688,33.44,97.57,13.714286,PM2.5,15576
9.700000,10.030000,0.400000,0.490000,0.100000,76.190002,-2.370000,1.410000,279.750000,56.959999,58686.390625,33.51,98.88,13.857142,PM2.5,15584
9.900000,10.150000,0.410000,0.500000,0.100000,75.500000,-3.060000,1.810000,279.179993,58.340000,58237.500000,33.52,99.04,14.142857,PM2.5,15585
10.160000,10.430000,0.440000,0.560000,0.100000,74.599998,-3.390000,1.910000,278.679993,61.820000,58225.359375,33.53,99.2,14.514285,PM2.5,15586
10.350000,10.630000,0.490000,0.610000,0.110000,74.339996,-3.020000,1.820000,279.529999,59.560001,59280.988281,33.54,99.37,14.785715,PM2.5,15587
10.590000,10.890000,0.540000,0.590000,0.110000,75.169998,-3.110000,1.460000,280.079987,58.419998,59918.871094,33.54,99.53,15.128572,PM2.5,15588
10.940000,11.260000,0.610000,0.600000,0.110000,74.989998,-3.350000,1.410000,280.010010,59.810001,59997.000000,33.55,99.69,15.628571,PM2.5,15589
11.240000,11.590000,0.690000,0.620000,0.110000,75.029999,-3.210000,1.340000,279.920013,61.840000,60196.890625,33.56,99.85,16.057142,PM2.5,15590
11.610000,12.000000,0.770000,0.620000,0.110000,75.800003,-3.020000,1.300000,280.489990,61.369999,60845.750000,33.56,100.02,16.585714,PM2.5,15591
11.850000,12.260000,0.830000,0.610000,0.110000,77.019997,-3.430000,1.300000,280.940002,60.240002,61180.078125,33.57,100.18,16.928572,PM2.5,15592
12.380000,12.830000,0.930000,0.610000,0.110000,76.839996,-3.910000,1.440000,279.700012,65.570000,60355.128906,33.57,100.34,17.685715,PM2.5,15593
12.990000,13.470000,1.060000,0.630000,0.120000,76.559998,-3.420000,1.140000,278.450012,72.919998,59765.109375,33.58,100.51,18.557142,PM2.5,15594
13.790000,14.310000,1.200000,0.630000,0.120000,77.660004,-2.460000,0.870000,278.920013,74.019997,60531.761719,33.59,100.67,19.700001,PM2.5,15595
14.580000,15.140000,1.370000,0.620000,0.120000,78.400002,-2.380000,0.850000,279.989990,72.980003,61570.281250,33.59,100.83,20.828571,PM2.5,15596
15.500000,16.110001,1.550000,0.610000,0.130000,78.279999,-3.000000,1.240000,279.850006,75.330002,61589.960938,33.6,101.0,22.142857,PM2.5,15597
16.440001,17.129999,1.750000,0.650000,0.190000,78.790001,-3.060000,1.540000,279.570007,78.919998,61677.308594,33.6,101.16,23.485716,PM2.5,15598
17.459999,18.260000,1.970000,0.710000,0.230000,79.230003,-2.300000,1.370000,280.079987,80.169998,62523.089844,33.61,101.32,24.942856,PM2.5,15599
18.490000,19.430000,2.200000,0.740000,0.250000,79.239998,-1.760000,1.030000,280.350006,80.900002,62938.171875,33.61,101.49,26.414286,PM2.5,15600
7.760000,8.110000,0.520000,0.240000,0.130000,77.570000,0.160000,2.770000,276.440002,81.739998,54342.570312,33.09,91.57,11.085714,PM2.5,15799
7.620000,7.970000,0.510000,0.310000,0.130000,77.000000,0.100000,2.810000,277.089996,77.860001,54767.511719,33.1,91.73,10.885715,PM2.5,15800
7.490000,7.830000,0.510000,0.320000,0.130000,76.449997,-1.290000,3.210000,277.079987,76.760002,54661.671875,33.12,91.89,10.700000,PM2.5,15801
7.600000,7.930000,0.500000,0.270000,0.130000,75.519997,-1.850000,3.660000,274.799988,84.160004,52992.359375,33.14,92.05,10.857142,PM2.5,15802
7.430000,7.750000,0.480000,0.260000,0.120000,76.629997,-1.080000,2.680000,274.489990,84.470001,52685.800781,33.15,92.21,10.614285,PM2.5,15803
7.240000,7.560000,0.460000,0.270000,0.120000,75.610001,-1.050000,1.970000,275.790009,80.839996,54048.878906,33.17,92.37,10.342856,PM2.5,15804
7.160000,7.470000,0.470000,0.270000,0.120000,74.830002,-1.290000,1.420000,276.920013,78.080002,55209.800781,33.19,92.53,10.228571,PM2.5,15805
7.300000,7.610000,0.480000,0.250000,0.120000,74.639999,-1.640000,1.200000,277.429993,77.129997,55881.269531,33.2,92.69,10.428572,PM2.5,15806
7.540000,7.860000,0.500000,0.250000,0.120000,74.260002,-1.700000,1.170000,277.839996,76.320000,56436.230469,33.22,92.86,10.771428,PM2.5,15807
7.970000,8.300000,0.540000,0.260000,0.130000,71.879997,-1.820000,1.490000,278.290009,75.019997,56857.699219,33.23,93.02,11.385714,PM2.5,15808
8.650000,9.010000,0.600000,0.250000,0.130000,71.669998,-2.140000,2.310000,278.859985,74.120003,57192.921875,33.25,93.18,12.357142,PM2.5,15809
8.920000,9.290000,0.640000,0.240000,0.130000,72.339996,-2.680000,2.580000,278.839996,74.660004,57059.851562,33.26,93.34,12.742857,PM2.5,15810
9.130000,9.510000,0.650000,0.240000,0.130000,72.940002,-3.360000,2.940000,277.829987,77.620003,56392.730469,33.28,93.5,13.042857,PM2.5,15811
9.210000,9.580000,0.660000,0.230000,0.130000,73.019997,-3.720000,3.160000,277.040009,81.000000,56096.890625,33.29,93.66,13.157143,PM2.5,15812
9.190000,9.570000,0.660000,0.220000,0.130000,72.760002,-4.100000,3.460000,276.820007,82.180000,56077.308594,33.31,93.83,13.128571,PM2.5,15813
9.220000,9.600000,0.660000,0.210000,0.120000,72.510002,-4.140000,3.570000,276.450012,84.199997,55879.421875,33.32,93.99,13.171429,PM2.5,15814
9.190000,9.570000,0.660000,0.190000,0.120000,72.919998,-3.760000,3.290000,276.529999,84.510002,55995.238281,33.33,94.15,13.128571,PM2.5,15815
9.040000,9.420000,0.660000,0.190000,0.120000,73.480003,-3.430000,3.090000,277.690002,81.150002,57100.019531,33.35,94.31,12.914286,PM2.5,15816
8.900000,9.280000,0.670000,0.200000,0.120000,73.839996,-3.180000,3.330000,279.059998,75.930000,58064.300781,33.36,94.47,12.714285,PM2.5,15817
8.820000,9.200000,0.650000,0.200000,0.120000,74.349998,-3.670000,3.620000,278.850006,74.150002,57689.410156,33.37,94.64,12.599999,PM2.5,15818
8.910000,9.280000,0.630000,0.200000,0.120000,74.629997,-4.440000,3.360000,276.890015,80.809998,56158.558594,33.39,94.8,12.728571,PM2.5,15819
8.900000,9.260000,0.600000,0.210000,0.120000,74.750000,-4.110000,2.740000,275.829987,84.410004,55344.921875,33.4,94.96,12.714285,PM2.5,15820
8.850000,9.200000,0.570000,0.230000,0.110000,74.209999,-3.230000,1.860000,276.170013,83.529999,55709.058594,33.41,95.12,12.642858,PM2.5,15821
8.780000,9.120000,0.550000,0.240000,0.110000,73.830002,-2.940000,1.950000,275.880005,83.230003,55431.730469,33.43,95.29,12.542857,PM2.5,15822
8.660000,8.990000,0.530000,0.250000,0.110000,74.050003,-3.430000,2.750000,276.079987,79.570000,55371.390625,33.44,95.45,12.371428,PM2.5,15823
8.580000,8.900000,0.500000,0.270000,0.110000,74.570000,-3.880000,3.190000,276.359985,77.220001,55561.929688,33.45,95.61,12.257143,PM2.5,15824
8.510000,8.810000,0.450000,0.320000,0.110000,73.230003,-3.400000,2.520000,276.489990,77.419998,55890.511719,33.46,95.77,12.157144,PM2.5,15825
8.460000,8.760000,0.420000,0.380000,0.110000,71.690002,-2.950000,2.150000,278.589996,68.430000,57653.070312,33.47,95.94,12.085714,PM2.5,15826
8.580000,8.860000,0.380000,0.450000,0.110000,71.730003,-3.190000,2.130000,279.019989,65.489998,58146.039062,33.49,96.1,12.257143,PM2.5,15827
8.810000,9.100000,0.350000,0.470000,0.100000,73.169998,-3.570000,2.510000,278.230011,64.769997,57356.328125,33.5,96.26,12.585715,PM2.5,15828
9.090000,9.390000,0.310000,0.490000,0.100000,75.010002,-3.470000,2.310000,278.290009,61.880001,57458.398438,33.51,96.42,12.985715,PM2.5,15829
9.410000,9.750000,0.280000,0.490000,0.100000,76.760002,-3.310000,1.750000,279.279999,57.040001,58305.828125,33.52,96.59,13.442857,PM2.5,15830
9.530000,9.890000,0.260000,0.520000,0.100000,77.400002,-3.740000,1.460000,280.059998,54.049999,58881.359375,33.53,96.75,13.614285,PM2.5,15831
9.560000,9.930000,0.240000,0.540000,0.100000,77.680000,-3.530000,0.990000,278.709991,56.599998,57783.820312,33.54,96.91,13.657144,PM2.5,15832
9.510000,9.850000,0.220000,0.560000,0.100000,78.629997,-3.100000,0.640000,279.079987,54.340000,58108.320312,33.55,97.07,13.585714,PM2.5,15833
9.670000,9.960000,0.210000,0.440000,0.100000,79.139999,-3.610000,0.410000,280.489990,48.279999,59141.230469,33.56,97.24,13.814286,PM2.5,15834
9.750000,9.990000,0.210000,0.380000,0.100000,79.120003,-3.880000,0.420000,279.200012,51.650002,58057.890625,33.57,97.4,13.928572,PM2.5,15835
9.590000,9.900000,0.320000,0.520000,0.100000,77.589996,-3.130000,0.090000,279.959991,51.869999,58819.031250,33.64,98.7,13.700000,PM2.5,15843
9.740000,10.000000,0.330000,0.540000,0.100000,76.839996,-2.840000,0.190000,280.839996,50.000000,59708.121094,33.65,98.87,13.914286,PM2.5,15844
9.930000,10.160000,0.360000,0.590000,0.100000,76.400002,-3.080000,0.450000,280.799988,50.759998,59742.828125,33.66,99.03,14.185715,PM2.5,15845
10.130000,10.380000,0.400000,0.650000,0.100000,76.279999,-3.470000,0.700000,280.750000,52.380001,60048.140625,33.66,99.19,14.471429,PM2.5,15846
10.290000,10.560000,0.450000,0.670000,0.100000,76.330002,-3.410000,0.660000,280.920013,53.119999,60537.550781,33.67,99.36,14.700000,PM2.5,15847
10.510000,10.800000,0.500000,0.630000,0.100000,76.230003,-3.290000,0.540000,280.809998,54.619999,60643.820312,33.68,99.52,15.014286,PM2.5,15848
10.810000,11.140000,0.570000,0.620000,0.110000,76.180000,-3.400000,0.540000,280.690002,56.650002,60734.589844,33.69,99.68,15.442858,PM2.5,15849
11.090000,11.470000,0.640000,0.630000,0.110000,76.550003,-3.270000,0.820000,280.600006,59.240002,60965.121094,33.69,99.85,15.842857,PM2.5,15850
11.390000,11.830000,0.710000,0.600000,0.110000,77.660004,-3.260000,0.800000,280.959991,59.900002,61462.148438,33.7,100.01,16.271429,PM2.5,15851
11.610000,12.110000,0.780000,0.580000,0.110000,78.360001,-3.620000,0.460000,280.920013,60.380001,61438.980469,33.7,100.17,16.585714,PM2.5,15852
12.030000,12.570000,0.860000,0.590000,0.110000,78.019997,-3.660000,0.490000,279.750000,65.230003,60588.429688,33.71,100.34,17.185715,PM2.5,15853
12.630000,13.200000,0.980000,0.610000,0.120000,77.639999,-3.130000,0.760000,278.940002,70.489998,60311.890625,33.72,100.5,18.042858,PM2.5,15854
13.430000,14.010000,1.130000,0.620000,0.120000,78.949997,-2.370000,0.840000,279.489990,72.300003,61135.718750,33.72,100.66,19.185715,PM2.5,15855
14.090000,14.670000,1.240000,0.600000,0.120000,80.089996,-2.300000,0.540000,280.459991,72.529999,62239.710938,33.73,100.83,20.128572,PM2.5,15856
14.740000,15.460000,1.370000,0.610000,0.200000,81.139999,-2.710000,0.820000,280.609985,72.870003,62514.250000,33.73,100.99,21.057142,PM2.5,15857
15.560000,16.430000,1.570000,0.650000,0.330000,81.839996,-2.970000,1.300000,279.890015,76.830002,61913.761719,33.74,101.15,22.228573,PM2.5,15858
7.220000,7.530000,0.470000,0.190000,0.130000,79.160004,-0.450000,3.100000,276.130005,81.330002,53735.539062,33.15,90.9,10.314285,PM2.5,16055
7.510000,7.830000,0.480000,0.190000,0.130000,77.820000,-0.940000,3.100000,274.769989,86.199997,52585.539062,33.17,91.06,10.728572,PM2.5,16056
7.690000,8.020000,0.480000,0.210000,0.130000,76.180000,-0.790000,2.860000,273.880005,90.169998,52109.160156,33.19,91.22,10.985714,PM2.5,16057
7.610000,7.940000,0.480000,0.220000,0.130000,75.709999,-0.310000,2.610000,274.619995,88.029999,52970.511719,33.2,91.38,10.871428,PM2.5,16058
7.440000,7.760000,0.480000,0.220000,0.130000,75.529999,-0.240000,2.550000,275.230011,85.750000,53522.789062,33.22,91.54,10.628572,PM2.5,16059
7.210000,7.520000,0.480000,0.270000,0.120000,75.089996,-0.110000,2.360000,276.350006,81.500000,54450.390625,33.24,91.71,10.300000,PM2.5,16060
7.060000,7.370000,0.470000,0.300000,0.120000,75.150002,-0.520000,2.610000,277.609985,73.589996,55170.109375,33.25,91.87,10.085714,PM2.5,16061
7.190000,7.500000,0.470000,0.260000,0.120000,75.320000,-1.450000,3.620000,276.500000,76.019997,54112.468750,33.27,92.03,10.271429,PM2.5,16062
7.250000,7.560000,0.460000,0.250000,0.120000,75.620003,-1.870000,2.980000,275.630005,79.959999,53633.539062,33.29,92.19,10.357142,PM2.5,16063
7.140000,7.440000,0.450000,0.250000,0.120000,74.440002,-1.790000,2.080000,276.230011,79.389999,54526.109375,33.3,92.35,10.200000,PM2.5,16064
7.100000,7.400000,0.450000,0.250000,0.120000,73.449997,-1.790000,1.490000,277.309998,76.849998,55673.089844,33.32,92.51,10.142857,PM2.5,16065
7.280000,7.580000,0.460000,0.240000,0.120000,73.489998,-2.090000,1.440000,277.839996,75.900002,56308.980469,33.34,92.68,10.400001,PM2.5,16066
7.480000,7.790000,0.480000,0.240000,0.120000,73.860001,-2.580000,1.230000,278.149994,74.839996,56667.730469,33.35,92.84,10.685715,PM2.5,16067
7.730000,8.040000,0.510000,0.240000,0.120000,72.419998,-2.830000,0.830000,278.470001,73.660004,57003.660156,33.37,93.0,11.042857,PM2.5,16068
8.060000,8.400000,0.540000,0.240000,0.120000,71.970001,-2.810000,0.800000,278.950012,71.830002,57378.210938,33.38,93.16,11.514286,PM2.5,16069
8.500000,8.850000,0.590000,0.240000,0.130000,71.860001,-2.960000,1.450000,279.179993,71.660004,57464.000000,33.4,93.32,12.142858,PM2.5,16070
8.880000,9.240000,0.620000,0.230000,0.130000,72.180000,-3.550000,2.240000,278.529999,73.970001,56952.558594,33.41,93.49,12.685715,PM2.5,16071
8.980000,9.350000,0.640000,0.220000,0.120000,72.489998,-4.050000,3.020000,277.959991,75.980003,56649.378906,33.43,93.65,12.828570,PM2.5,16072
8.910000,9.270000,0.640000,0.210000,0.120000,72.379997,-4.140000,3.280000,277.980011,76.139999,56791.468750,33.44,93.81,12.728571,PM2.5,16073
8.850000,9.210000,0.640000,0.200000,0.120000,72.510002,-4.250000,3.650000,278.049988,76.419998,56965.511719,33.46,93.97,12.642858,PM2.5,16074
8.870000,9.230000,0.630000,0.190000,0.120000,73.029999,-4.130000,3.730000,277.579987,79.519997,56803.339844,33.47,94.13,12.671429,PM2.5,16075
8.780000,9.150000,0.630000,0.190000,0.120000,73.809998,-3.690000,3.570000,277.820007,78.760002,57016.519531,33.48,94.3,12.542857,PM2.5,16076
8.720000,9.080000,0.620000,0.190000,0.120000,74.589996,-3.290000,3.600000,278.690002,74.250000,57496.011719,33.5,94.46,12.457143,PM2.5,16077
8.710000,9.070000,0.610000,0.200000,0.120000,75.309998,-4.050000,3.700000,278.019989,72.889999,56593.500000,33.51,94.62,12.442857,PM2.5,16078
8.820000,9.170000,0.580000,0.200000,0.110000,76.250000,-5.390000,3.550000,275.429993,82.080002,54619.390625,33.52,94.78,12.599999,PM2.5,16079
8.750000,9.090000,0.540000,0.220000,0.110000,74.680000,-5.260000,3.180000,274.119995,87.860001,53852.648438,33.54,94.95,12.500000,PM2.5,16080
8.570000,8.880000,0.490000,0.230000,0.110000,74.260002,-4.330000,2.270000,275.029999,84.540001,54653.199219,33.55,95.11,12.242857,PM2.5,16081
8.420000,8.720000,0.460000,0.250000,0.110000,72.660004,-3.630000,2.020000,275.950012,80.370003,55557.378906,33.56,95.27,12.028571,PM2.5,16082
8.350000,8.640000,0.430000,0.270000,0.110000,72.220001,-3.340000,1.900000,277.190002,74.230003,56433.730469,33.57,95.43,11.928572,PM2.5,16083
8.390000,8.670000,0.410000,0.300000,0.110000,72.790001,-3.890000,2.350000,277.899994,69.800003,56797.691406,33.59,95.6,11.985715,PM2.5,16084
8.460000,8.730000,0.380000,0.350000,0.110000,72.660004,-3.960000,2.410000,277.690002,69.489998,56764.039062,33.6,95.76,12.085714,PM2.5,16085
8.630000,8.880000,0.340000,0.390000,0.100000,72.269997,-3.570000,1.960000,278.799988,64.360001,57846.390625,33.61,95.92,12.328571,PM2.5,16086
8.860000,9.090000,0.300000,0.410000,0.100000,72.430000,-3.240000,1.640000,279.380005,61.000000,58525.949219,33.62,96.08,12.657143,PM2.5,16087
9.130000,9.350000,0.270000,0.400000,0.100000,73.529999,-3.320000,1.770000,279.440002,57.919998,58474.519531,33.63,96.25,13.042857,PM2.5,16088
9.410000,9.640000,0.250000,0.390000,0.100000,75.150002,-3.520000,1.870000,278.980011,56.630001,58048.011719,33.64,96.41,13.442857,PM2.5,16089
9.590000,9.820000,0.230000,0.400000,0.100000,76.650002,-3.420000,1.730000,278.739990,55.830002,57762.261719,33.65,96.57,13.700000,PM2.5,16090
9.730000,9.960000,0.210000,0.410000,0.100000,77.510002,-3.650000,1.590000,279.700012,51.790001,58444.820312,33.66,96.74,13.900000,PM2.5,16091
9.800000,10.020000,0.190000,0.420000,0.100000,78.250000,-3.620000,1.410000,278.989990,52.220001,57839.558594,33.68,96.9,14.000000,PM2.5,16092
9.830000,10.040000,0.180000,0.440000,0.100000,78.849998,-3.510000,0.830000,279.480011,48.459999,58348.500000,33.69,97.06,14.042857,PM2.5,16093
10.160000,10.350000,0.170000,0.380000,0.100000,78.809998,-3.510000,0.370000,280.769989,44.680000,59518.339844,33.7,97.23,14.514285,PM2.5,16094
10.240000,10.420000,0.170000,0.340000,0.100000,79.370003,-3.710000,0.460000,280.070007,46.630001,58873.050781,33.71,97.39,14.628572,PM2.5,16095
9.860000,10.130000,0.260000,0.490000,0.100000,78.489998,-3.490000,-0.330000,280.660004,46.549999,59452.859375,33.77,98.53,14.085713,PM2.5,16102
9.810000,10.040000,0.280000,0.520000,0.100000,78.019997,-3.510000,-0.510000,280.600006,47.540001,59684.101562,33.78,98.69,14.014286,PM2.5,16103
9.910000,10.120000,0.310000,0.560000,0.100000,78.120003,-3.360000,-0.490000,280.980011,47.520000,60162.808594,33.78,98.86,14.157143,PM2.5,16104
10.030000,10.250000,0.350000,0.640000,0.100000,78.160004,-3.380000,-0.230000,280.799988,49.330002,60168.750000,33.79,99.02,14.328571,PM2.5,16105
10.210000,10.450000,0.390000,0.710000,0.100000,77.959999,-3.550000,-0.290000,280.799988,50.959999,60454.871094,33.8,99.18,14.585714,PM2.5,16106
10.380000,10.640000,0.440000,0.740000,0.100000,77.879997,-3.520000,-0.430000,280.779999,52.700001,60752.660156,33.81,99.35,14.828571,PM2.5,16107
10.570000,10.870000,0.490000,0.740000,0.100000,78.160004,-3.300000,-0.340000,281.019989,53.599998,61224.488281,33.81,99.51,15.099999,PM2.5,16108
10.760000,11.130000,0.550000,0.740000,0.110000,78.169998,-2.920000,-0.140000,281.190002,54.590000,61524.179688,33.82,99.68,15.371428,PM2.5,16109
11.000000,11.480000,0.630000,0.720000,0.110000,78.769997,-2.790000,0.280000,281.019989,56.639999,61396.421875,33.83,99.84,15.714286,PM2.5,16110
11.230000,11.850000,0.710000,0.680000,0.110000,79.360001,-3.360000,0.480000,281.070007,57.180000,61366.960938,33.83,100.0,16.042856,PM2.5,16111
11.400000,12.100000,0.750000,0.630000,0.120000,79.809998,-3.690000,0.570000,280.239990,59.570000,60533.648438,33.84,100.17,16.285713,PM2.5,16112
11.640000,12.340000,0.790000,0.610000,0.120000,79.529999,-3.410000,0.660000,278.649994,66.940002,59430.578125,33.85,100.33,16.628572,PM2.5,16113
12.150000,12.820000,0.880000,0.590000,0.110000,80.360001,-2.820000,0.890000,278.500000,71.220001,59834.230469,33.85,100.49,17.357141,PM2.5,16114
12.910000,13.570000,1.020000,0.590000,0.120000,81.000000,-2.310000,0.920000,279.559998,71.989998,61243.589844,33.86,100.66,18.442858,PM2.5,16115
13.740000,15.830000,1.150000,0.820000,0.170000,81.739998,-2.160000,0.490000,280.589996,72.360001,62654.320312,33.86,100.82,19.628571,PM2.5,16116
14.270000,16.670000,1.250000,0.750000,0.270000,84.239998,-2.320000,0.640000,280.940002,70.500000,62901.648438,33.87,100.98,20.385715,PM2.5,16117
6.240000,6.510000,0.400000,0.170000,0.120000,77.660004,0.240000,1.730000,276.890015,80.339996,54767.691406,33.25,90.56,8.914286,PM2.5,16314
6.610000,6.900000,0.430000,0.180000,0.120000,78.980003,-0.250000,2.440000,276.359985,80.599998,54142.320312,33.27,90.72,9.442858,PM2.5,16315
6.890000,7.190000,0.450000,0.190000,0.120000,78.339996,-0.550000,2.770000,275.369995,82.830002,53086.941406,33.29,90.88,9.842857,PM2.5,16316
7.240000,7.550000,0.470000,0.190000,0.120000,75.339996,-0.860000,3.370000,274.010010,88.320000,51990.640625,33.3,91.04,10.342856,PM2.5,16317
7.460000,7.770000,0.470000,0.200000,0.120000,73.660004,-0.740000,3.650000,272.869995,93.080002,51175.011719,33.32,91.2,10.657143,PM2.5,16318
7.250000,7.550000,0.450000,0.210000,0.120000,74.849998,-0.620000,3.440000,273.369995,90.489998,51678.148438,33.34,91.36,10.357142,PM2.5,16319
7.100000,7.400000,0.450000,0.210000,0.120000,73.279999,-0.770000,3.400000,274.130005,88.500000,52621.281250,33.36,91.52,10.142857,PM2.5,16320
6.850000,7.140000,0.430000,0.250000,0.120000,74.910004,-0.800000,3.010000,275.600006,82.070000,53706.878906,33.37,91.69,9.785714,PM2.5,16321
6.670000,6.950000,0.430000,0.270000,0.120000,75.080002,-0.890000,2.530000,277.299988,73.910004,54919.300781,33.39,91.85,9.528571,PM2.5,16322
6.750000,7.030000,0.430000,0.260000,0.120000,74.010002,-1.300000,2.410000,277.970001,69.989998,55465.648438,33.41,92.01,9.642858,PM2.5,16323
7.020000,7.310000,0.430000,0.250000,0.120000,73.800003,-2.340000,2.540000,276.989990,73.660004,54706.878906,33.42,92.17,10.028571,PM2.5,16324
7.150000,7.450000,0.420000,0.250000,0.120000,73.230003,-2.830000,2.640000,276.029999,78.769997,54307.539062,33.44,92.33,10.214286,PM2.5,16325
7.200000,7.490000,0.440000,0.240000,0.120000,72.940002,-2.500000,2.000000,277.320007,76.510002,55728.210938,33.46,92.49,10.285714,PM2.5,16326
7.330000,7.630000,0.460000,0.240000,0.120000,73.379997,-2.600000,1.950000,278.390015,73.419998,56774.339844,33.47,92.66,10.471429,PM2.5,16327
7.550000,7.850000,0.480000,0.230000,0.120000,73.989998,-3.340000,1.880000,278.260010,73.639999,56686.679688,33.49,92.82,10.785714,PM2.5,16328
7.770000,8.080000,0.510000,0.230000,0.120000,72.739998,-3.930000,1.310000,277.920013,74.500000,56503.648438,33.5,92.98,11.100000,PM2.5,16329
8.030000,8.350000,0.540000,0.230000,0.120000,72.980003,-3.860000,0.800000,278.230011,72.839996,56804.949219,33.52,93.14,11.471428,PM2.5,16330
8.230000,8.570000,0.560000,0.230000,0.120000,72.400002,-3.690000,0.630000,278.730011,71.389999,57277.769531,33.53,93.31,11.757142,PM2.5,16331
8.410000,8.750000,0.580000,0.230000,0.120000,72.050003,-3.850000,1.120000,278.880005,71.820000,57430.679688,33.55,93.47,12.014285,PM2.5,16332
8.480000,8.830000,0.590000,0.220000,0.120000,71.949997,-4.290000,2.080000,278.910004,72.059998,57518.351562,33.56,93.63,12.114285,PM2.5,16333
8.440000,8.790000,0.600000,0.220000,0.120000,72.290001,-4.480000,2.410000,279.290009,71.000000,57952.328125,33.58,93.79,12.057142,PM2.5,16334
8.420000,8.770000,0.600000,0.210000,0.120000,72.400002,-4.330000,2.650000,279.829987,69.839996,58350.078125,33.59,93.95,12.028571,PM2.5,16335
8.490000,8.840000,0.600000,0.200000,0.120000,72.989998,-4.170000,3.130000,279.369995,71.260002,57949.910156,33.6,94.12,12.128572,PM2.5,16336
8.580000,8.930000,0.590000,0.200000,0.120000,74.050003,-3.960000,3.470000,278.459991,73.589996,57185.031250,33.62,94.28,12.257143,PM2.5,16337
8.610000,8.950000,0.570000,0.200000,0.120000,74.680000,-3.750000,3.330000,278.269989,71.830002,56779.921875,33.63,94.44,12.299999,PM2.5,16338
8.510000,8.830000,0.540000,0.200000,0.110000,75.449997,-4.050000,2.980000,277.619995,70.980003,56048.910156,33.65,94.6,12.157144,PM2.5,16339
8.380000,8.670000,0.510000,0.200000,0.110000,77.290001,-5.200000,3.160000,276.079987,75.379997,54839.519531,33.66,94.77,11.971429,PM2.5,16340
8.340000,8.640000,0.460000,0.220000,0.110000,74.379997,-5.860000,3.590000,275.220001,79.330002,54419.070312,33.67,94.93,11.914286,PM2.5,16341
8.380000,8.670000,0.420000,0.250000,0.110000,73.389999,-5.030000,2.810000,275.859985,78.709999,55269.609375,33.68,95.09,11.971429,PM2.5,16342
