PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.480000,8.750000,0.390000,0.270000,0.110000,72.190002,-4.050000,2.350000,277.470001,71.500000,56604.679688,33.7,95.26,12.114285,PM2.5,16343
8.620000,8.880000,0.360000,0.300000,0.110000,71.629997,-3.540000,1.710000,278.750000,65.040001,57647.468750,33.71,95.42,12.314285,PM2.5,16344
8.710000,8.960000,0.340000,0.340000,0.100000,72.080002,-3.690000,1.620000,279.570007,59.810001,58228.089844,33.72,95.58,12.442857,PM2.5,16345
8.840000,9.070000,0.320000,0.380000,0.100000,72.769997,-4.020000,2.360000,279.500000,57.939999,58199.710938,33.73,95.74,12.628572,PM2.5,16346
9.080000,9.310000,0.290000,0.390000,0.100000,73.540001,-4.020000,2.520000,279.660004,55.669998,58484.890625,33.75,95.91,12.971429,PM2.5,16347
9.380000,9.580000,0.260000,0.400000,0.100000,74.129997,-3.720000,2.120000,280.220001,52.160000,59155.109375,33.76,96.07,13.400001,PM2.5,16348
9.600000,9.800000,0.230000,0.410000,0.100000,74.959999,-3.600000,1.500000,280.420013,50.000000,59264.101562,33.77,96.23,13.714286,PM2.5,16349
9.750000,9.930000,0.210000,0.410000,0.100000,76.239998,-3.650000,1.500000,279.619995,51.029999,58496.820312,33.78,96.4,13.928572,PM2.5,16350
9.820000,9.990000,0.190000,0.430000,0.100000,77.169998,-3.550000,1.560000,279.190002,51.160000,58071.390625,33.79,96.56,14.028571,PM2.5,16351
9.890000,10.060000,0.180000,0.430000,0.100000,77.910004,-3.590000,1.170000,279.750000,47.810001,58498.128906,33.8,96.72,14.128572,PM2.5,16352
9.940000,10.110000,0.170000,0.420000,0.100000,78.860001,-3.570000,0.890000,279.609985,46.320000,58380.871094,33.81,96.89,14.200000,PM2.5,16353
10.330000,10.500000,0.170000,0.430000,0.100000,79.480003,-3.560000,0.900000,280.290009,43.320000,59035.921875,33.82,97.05,14.757143,PM2.5,16354
10.610000,10.770000,0.160000,0.380000,0.100000,80.019997,-3.460000,0.770000,280.899994,42.430000,59636.878906,33.83,97.21,15.157143,PM2.5,16355
10.220000,10.430000,0.250000,0.470000,0.100000,79.029999,-3.630000,-0.500000,280.480011,45.360001,59490.550781,33.9,98.52,14.600000,PM2.5,16363
10.150000,10.350000,0.270000,0.510000,0.100000,78.870003,-3.400000,-0.580000,280.410004,46.320000,59692.691406,33.91,98.68,14.499999,PM2.5,16364
10.100000,10.300000,0.300000,0.560000,0.100000,79.629997,-3.220000,-0.370000,280.920013,46.400002,60227.609375,33.92,98.85,14.428572,PM2.5,16365
10.080000,10.300000,0.330000,0.610000,0.100000,80.500000,-3.440000,-0.020000,281.140015,46.630001,60413.011719,33.93,99.01,14.400000,PM2.5,16366
10.220000,10.450000,0.370000,0.660000,0.100000,80.690002,-3.530000,0.070000,280.420013,50.029999,59939.261719,33.94,99.18,14.600000,PM2.5,16367
10.270000,10.540000,0.420000,0.720000,0.100000,79.919998,-3.460000,-0.190000,279.809998,54.150002,59769.140625,33.94,99.34,14.671430,PM2.5,16368
10.530000,10.860000,0.470000,0.760000,0.100000,80.230003,-3.360000,-0.410000,280.399994,54.470001,60661.691406,33.95,99.5,15.042857,PM2.5,16369
10.730000,11.200000,0.540000,0.810000,0.110000,80.290001,-3.180000,-0.430000,280.799988,54.680000,61187.910156,33.96,99.67,15.328570,PM2.5,16370
11.000000,11.900000,0.640000,0.880000,0.130000,80.309998,-2.940000,-0.440000,280.630005,56.299999,61063.269531,33.96,99.83,15.714286,PM2.5,16371
11.570000,13.270000,0.760000,1.040000,0.180000,80.379997,-2.980000,-0.050000,280.260010,58.180000,60695.398438,33.97,99.99,16.528570,PM2.5,16372
11.840000,13.960000,0.800000,1.030000,0.190000,80.410004,-3.070000,0.700000,279.579987,60.369999,59980.390625,33.98,100.16,16.914286,PM2.5,16373
11.810000,13.720000,0.780000,0.920000,0.170000,80.489998,-2.980000,1.270000,278.910004,63.560001,59485.171875,33.98,100.32,16.871429,PM2.5,16374
11.870000,13.170000,0.790000,0.750000,0.130000,81.059998,-2.710000,1.580000,278.709991,68.120003,59829.121094,33.99,100.49,16.957142,PM2.5,16375
12.540000,13.480000,0.910000,0.650000,0.120000,81.889999,-2.410000,1.640000,279.470001,69.940002,61027.261719,33.99,100.65,17.914286,PM2.5,16376
13.630000,17.180000,1.090000,1.070000,0.220000,82.389999,-2.050000,1.360000,279.980011,70.629997,61857.820312,34.0,100.81,19.471428,PM2.5,16377
5.570000,5.810000,0.340000,0.160000,0.110000,75.580002,-0.110000,1.190000,277.540009,78.379997,55468.441406,33.37,90.37,7.957143,PM2.5,16573
5.840000,6.090000,0.370000,0.170000,0.120000,76.430000,-0.060000,1.280000,277.519989,77.820000,55327.160156,33.38,90.53,8.342857,PM2.5,16574
6.210000,6.480000,0.400000,0.180000,0.120000,77.360001,-0.320000,2.230000,275.980011,81.389999,53832.539062,33.4,90.69,8.871428,PM2.5,16575
6.590000,6.860000,0.420000,0.190000,0.120000,76.150002,-0.300000,3.300000,273.980011,87.459999,52018.929688,33.42,90.86,9.414286,PM2.5,16576
6.770000,7.050000,0.420000,0.190000,0.120000,75.839996,-0.410000,3.860000,273.470001,87.669998,51338.820312,33.44,91.02,9.671429,PM2.5,16577
6.960000,7.250000,0.440000,0.200000,0.120000,73.110001,-0.480000,4.200000,272.989990,88.980003,51006.480469,33.46,91.18,9.942857,PM2.5,16578
6.690000,6.970000,0.410000,0.200000,0.120000,74.910004,-0.680000,3.290000,274.209991,84.080002,51972.871094,33.47,91.34,9.557143,PM2.5,16579
6.580000,6.850000,0.400000,0.210000,0.120000,74.769997,-1.220000,3.370000,275.720001,80.360001,53579.699219,33.49,91.5,9.400000,PM2.5,16580
6.460000,6.730000,0.400000,0.230000,0.120000,75.290001,-1.560000,2.990000,276.600006,77.010002,54342.339844,33.51,91.67,9.228572,PM2.5,16581
6.450000,6.710000,0.390000,0.260000,0.120000,75.230003,-1.960000,2.350000,277.290009,73.800003,54984.371094,33.52,91.83,9.214286,PM2.5,16582
6.570000,6.830000,0.390000,0.290000,0.110000,73.739998,-2.180000,1.600000,278.269989,69.309998,55865.781250,33.54,91.99,9.385715,PM2.5,16583
6.890000,7.160000,0.400000,0.300000,0.110000,72.309998,-2.800000,1.370000,278.279999,69.250000,55932.320312,33.56,92.15,9.842857,PM2.5,16584
7.100000,7.380000,0.410000,0.260000,0.120000,71.680000,-3.370000,2.350000,278.000000,72.040001,55894.839844,33.57,92.31,10.142857,PM2.5,16585
7.220000,7.510000,0.430000,0.250000,0.120000,72.389999,-3.290000,2.500000,278.480011,71.720001,56553.550781,33.59,92.48,10.314285,PM2.5,16586
7.350000,7.640000,0.450000,0.240000,0.120000,73.050003,-3.160000,2.330000,278.950012,69.830002,57044.570312,33.61,92.64,10.500000,PM2.5,16587
7.540000,7.840000,0.480000,0.240000,0.120000,73.070000,-3.930000,2.390000,279.089996,67.559998,57068.921875,33.62,92.8,10.771428,PM2.5,16588
7.900000,8.220000,0.510000,0.230000,0.120000,72.459999,-4.780000,2.390000,277.730011,72.660004,56121.250000,33.64,92.96,11.285714,PM2.5,16589
8.090000,8.410000,0.530000,0.220000,0.120000,73.129997,-4.780000,1.840000,276.850006,76.300003,55506.621094,33.65,93.12,11.557143,PM2.5,16590
8.160000,8.490000,0.540000,0.220000,0.120000,72.980003,-4.330000,1.020000,277.489990,75.180000,56246.050781,33.67,93.29,11.657143,PM2.5,16591
8.130000,8.450000,0.540000,0.220000,0.120000,72.519997,-3.880000,0.970000,278.429993,72.860001,57159.390625,33.68,93.45,11.614285,PM2.5,16592
8.060000,8.390000,0.540000,0.230000,0.120000,71.930000,-4.140000,1.790000,279.329987,69.540001,57881.539062,33.7,93.61,11.514286,PM2.5,16593
8.120000,8.450000,0.550000,0.220000,0.120000,72.529999,-4.560000,2.470000,279.709991,68.500000,58194.851562,33.71,93.78,11.599999,PM2.5,16594
8.250000,8.580000,0.550000,0.220000,0.120000,72.930000,-4.460000,2.560000,279.399994,69.070000,57880.300781,33.73,93.94,11.785714,PM2.5,16595
8.390000,8.720000,0.540000,0.210000,0.110000,73.400002,-4.150000,2.660000,279.309998,68.639999,57735.101562,33.74,94.1,11.985715,PM2.5,16596
8.490000,8.810000,0.530000,0.210000,0.110000,73.949997,-4.360000,2.950000,278.880005,68.400002,57185.230469,33.75,94.26,12.128572,PM2.5,16597
8.540000,8.850000,0.500000,0.200000,0.110000,74.419998,-4.810000,2.750000,277.769989,70.209999,56165.511719,33.77,94.43,12.200000,PM2.5,16598
8.440000,8.730000,0.460000,0.210000,0.110000,74.550003,-4.750000,2.200000,277.299988,70.449997,55871.500000,33.78,94.59,12.057142,PM2.5,16599
8.380000,8.660000,0.430000,0.220000,0.110000,74.830002,-5.210000,2.530000,277.200012,69.300003,55824.988281,33.79,94.75,11.971429,PM2.5,16600
8.470000,8.740000,0.410000,0.240000,0.110000,74.900002,-5.940000,3.370000,276.869995,69.379997,55570.179688,33.81,94.91,12.100000,PM2.5,16601
8.640000,8.910000,0.380000,0.280000,0.110000,74.180000,-5.390000,3.020000,277.179993,67.639999,56111.531250,33.82,95.08,12.342857,PM2.5,16602
8.930000,9.180000,0.350000,0.350000,0.100000,73.570000,-4.490000,2.470000,278.480011,61.200001,57263.621094,33.83,95.24,12.757143,PM2.5,16603
9.140000,9.380000,0.330000,0.400000,0.100000,73.900002,-4.020000,1.750000,279.429993,55.599998,58077.261719,33.84,95.4,13.057143,PM2.5,16604
9.350000,9.580000,0.310000,0.450000,0.100000,73.680000,-3.650000,1.260000,280.010010,53.200001,58656.308594,33.86,95.57,13.357143,PM2.5,16605
9.450000,9.660000,0.270000,0.400000,0.100000,73.970001,-3.590000,1.910000,280.549988,50.610001,59182.421875,33.87,95.73,13.500000,PM2.5,16606
9.600000,9.800000,0.250000,0.380000,0.100000,74.830002,-3.960000,2.500000,280.869995,48.330002,59444.730469,33.88,95.89,13.714286,PM2.5,16607
9.850000,10.040000,0.220000,0.390000,0.100000,76.120003,-4.190000,1.930000,280.079987,48.540001,58717.679688,33.89,96.06,14.071429,PM2.5,16608
9.890000,10.060000,0.200000,0.420000,0.100000,76.440002,-3.760000,1.000000,279.170013,48.970001,57966.750000,33.9,96.22,14.128572,PM2.5,16609
10.040000,10.200000,0.180000,0.440000,0.100000,77.800003,-3.170000,0.790000,279.970001,46.389999,58716.128906,33.91,96.38,14.342857,PM2.5,16610
10.220000,10.380000,0.160000,0.460000,0.100000,78.019997,-3.260000,1.000000,280.619995,44.369999,59159.570312,33.93,96.55,14.600000,PM2.5,16611
10.300000,10.440000,0.160000,0.430000,0.100000,79.290001,-3.780000,0.860000,279.720001,45.119999,58285.339844,33.94,96.71,14.714286,PM2.5,16612
10.240000,10.390000,0.150000,0.410000,0.090000,79.779999,-3.600000,0.540000,279.320007,44.630001,58047.808594,33.95,96.87,14.628572,PM2.5,16613
10.690000,10.830000,0.160000,0.400000,0.090000,80.489998,-3.290000,0.570000,279.850006,43.009998,58537.839844,33.96,97.04,15.271428,PM2.5,16614
10.880000,11.020000,0.150000,0.370000,0.090000,81.559998,-3.580000,0.670000,280.100006,42.950001,58696.871094,33.97,97.2,15.542857,PM2.5,16615
10.750000,10.890000,0.150000,0.350000,0.090000,82.440002,-3.970000,0.390000,279.880005,43.919998,58496.058594,33.98,97.36,15.357142,PM2.5,16616
10.630000,10.800000,0.160000,0.360000,0.090000,82.370003,-4.020000,0.010000,279.260010,45.529999,57984.160156,33.99,97.53,15.185715,PM2.5,16617
10.420000,10.600000,0.240000,0.460000,0.100000,80.089996,-3.510000,-0.710000,280.309998,44.470001,59398.621094,34.04,98.51,14.885715,PM2.5,16623
10.300000,10.490000,0.270000,0.500000,0.100000,79.800003,-3.080000,-0.700000,279.929993,45.270000,59329.710938,34.05,98.68,14.714286,PM2.5,16624
10.280000,10.480000,0.290000,0.550000,0.100000,81.070000,-2.720000,-0.460000,280.899994,45.099998,60330.019531,34.06,98.84,14.685714,PM2.5,16625
10.170000,10.380000,0.320000,0.600000,0.100000,81.910004,-2.960000,-0.070000,281.510010,44.560001,60806.691406,34.06,99.0,14.528571,PM2.5,16626
10.210000,10.430000,0.350000,0.620000,0.100000,82.529999,-3.170000,0.280000,280.609985,48.009998,60081.980469,34.07,99.17,14.585714,PM2.5,16627
10.230000,10.500000,0.390000,0.650000,0.100000,82.339996,-3.250000,0.190000,279.850006,51.889999,59697.640625,34.08,99.33,14.614285,PM2.5,16628
10.430000,10.800000,0.440000,0.660000,0.100000,82.489998,-3.110000,-0.220000,279.970001,52.900002,59988.238281,34.09,99.49,14.900001,PM2.5,16629
10.660000,11.400000,0.520000,0.760000,0.130000,82.379997,-3.170000,-0.580000,279.890015,54.509998,60042.460938,34.09,99.66,15.228571,PM2.5,16630
11.380000,13.320000,0.660000,1.230000,0.200000,82.379997,-3.030000,-0.760000,279.540009,57.250000,59959.000000,34.1,99.82,16.257143,PM2.5,16631
12.860000,17.049999,0.880000,2.210000,0.310000,82.860001,-2.630000,-0.490000,279.059998,60.439999,59714.640625,34.11,99.99,18.371428,PM2.5,16632
13.360000,18.850000,0.960000,2.870000,0.350000,82.989998,-2.010000,0.060000,279.100006,61.880001,59934.031250,34.11,100.15,19.085714,PM2.5,16633
12.670000,17.660000,0.880000,2.280000,0.300000,83.610001,-2.000000,0.610000,280.040009,60.250000,60792.789062,34.12,100.32,18.100000,PM2.5,16634
11.970000,15.270000,0.740000,1.410000,0.210000,82.330002,-2.520000,1.150000,280.309998,61.959999,61305.789062,34.12,100.48,17.100000,PM2.5,16635
12.260000,14.380000,0.800000,0.940000,0.160000,82.940002,-2.490000,1.370000,280.190002,65.239998,61473.261719,34.13,100.64,17.514286,PM2.5,16636
13.470000,18.280001,1.020000,1.350000,0.280000,82.989998,-1.960000,1.420000,280.140015,66.489998,61614.550781,34.14,100.81,19.242857,PM2.5,16637
16.850000,17.889999,1.880000,0.880000,0.140000,83.620003,-1.670000,1.150000,281.660004,75.690002,64817.839844,34.16,101.79,24.071428,PM2.5,16643
18.059999,19.209999,2.150000,0.980000,0.140000,82.500000,-1.450000,0.780000,280.549988,79.820000,63897.898438,34.17,101.96,25.799999,PM2.5,16644
5.200000,5.410000,0.300000,0.160000,0.110000,73.029999,-1.200000,1.390000,277.350006,76.099998,55053.468750,33.48,90.19,7.428571,PM2.5,16830
5.620000,5.850000,0.320000,0.170000,0.110000,72.610001,-1.680000,0.700000,277.390015,79.139999,55392.550781,33.5,90.35,8.028571,PM2.5,16831
5.560000,5.780000,0.330000,0.170000,0.110000,76.309998,-0.630000,0.760000,277.070007,77.830002,55098.960938,33.52,90.51,7.942857,PM2.5,16832
5.770000,6.000000,0.350000,0.170000,0.110000,76.779999,0.240000,1.480000,276.049988,81.709999,54123.910156,33.54,90.67,8.242857,PM2.5,16833
5.880000,6.120000,0.360000,0.180000,0.120000,76.349998,0.460000,2.280000,275.369995,81.209999,53161.800781,33.56,90.83,8.400001,PM2.5,16834
6.070000,6.320000,0.370000,0.190000,0.120000,74.769997,-0.140000,2.320000,274.910004,81.330002,52519.640625,33.57,91.0,8.671429,PM2.5,16835
6.350000,6.610000,0.390000,0.210000,0.120000,72.989998,-0.960000,2.970000,274.529999,81.529999,52240.519531,33.59,91.16,9.071428,PM2.5,16836
6.230000,6.480000,0.370000,0.210000,0.120000,75.070000,-1.850000,1.620000,275.760010,78.730003,53503.238281,33.61,91.32,8.900000,PM2.5,16837
6.210000,6.460000,0.370000,0.210000,0.110000,75.739998,-2.350000,1.730000,277.250000,74.910004,55010.660156,33.63,91.48,8.871428,PM2.5,16838
6.170000,6.410000,0.360000,0.220000,0.110000,76.099998,-2.610000,1.510000,278.130005,71.379997,55768.609375,33.64,91.64,8.814286,PM2.5,16839
6.330000,6.570000,0.360000,0.250000,0.110000,75.870003,-3.070000,1.410000,278.609985,69.410004,56295.039062,33.66,91.81,9.042857,PM2.5,16840
6.620000,6.860000,0.360000,0.290000,0.110000,74.470001,-3.370000,1.130000,278.950012,67.739998,56625.628906,33.68,91.97,9.457143,PM2.5,16841
6.850000,7.110000,0.380000,0.300000,0.110000,73.269997,-3.670000,1.010000,279.500000,66.610001,57188.828125,33.69,92.13,9.785714,PM2.5,16842
6.970000,7.240000,0.390000,0.250000,0.110000,73.019997,-3.780000,1.530000,280.149994,65.489998,57730.230469,33.71,92.29,9.957143,PM2.5,16843
7.100000,7.380000,0.410000,0.240000,0.110000,73.580002,-3.820000,2.000000,280.049988,65.309998,57631.128906,33.73,92.46,10.142857,PM2.5,16844
7.250000,7.540000,0.430000,0.240000,0.120000,73.760002,-3.620000,1.930000,279.940002,64.330002,57531.320312,33.74,92.62,10.357142,PM2.5,16845
7.450000,7.750000,0.460000,0.230000,0.120000,72.620003,-3.750000,1.840000,280.459991,60.869999,57849.261719,33.76,92.78,10.642857,PM2.5,16846
7.840000,8.150000,0.500000,0.220000,0.120000,72.300003,-4.700000,2.300000,279.130005,65.500000,56862.089844,33.77,92.94,11.200000,PM2.5,16847
8.050000,8.350000,0.510000,0.210000,0.120000,72.500000,-5.380000,2.510000,277.329987,73.360001,55705.171875,33.79,93.11,11.500000,PM2.5,16848
8.030000,8.340000,0.510000,0.210000,0.120000,72.370003,-4.790000,2.070000,277.649994,74.129997,56379.968750,33.8,93.27,11.471428,PM2.5,16849
7.980000,8.290000,0.510000,0.230000,0.110000,72.089996,-3.790000,1.710000,278.549988,71.650002,57255.589844,33.82,93.43,11.400000,PM2.5,16850
7.960000,8.270000,0.500000,0.230000,0.110000,72.250000,-3.690000,1.920000,279.500000,67.769997,57912.281250,33.83,93.59,11.371428,PM2.5,16851
8.040000,8.350000,0.510000,0.230000,0.110000,72.570000,-4.430000,2.490000,280.029999,65.059998,58205.058594,33.85,93.76,11.485714,PM2.5,16852
8.200000,8.510000,0.500000,0.220000,0.110000,73.250000,-4.850000,2.640000,279.369995,66.050003,57595.769531,33.86,93.92,11.714286,PM2.5,16853
8.310000,8.610000,0.480000,0.210000,0.110000,73.669998,-4.650000,2.470000,279.209991,65.769997,57438.050781,33.88,94.08,11.871429,PM2.5,16854
8.340000,8.640000,0.450000,0.220000,0.110000,74.010002,-4.860000,2.310000,278.890015,65.540001,57099.160156,33.89,94.25,11.914286,PM2.5,16855
8.400000,8.680000,0.420000,0.220000,0.110000,74.379997,-5.370000,2.310000,277.690002,68.019997,56107.699219,33.9,94.41,11.999999,PM2.5,16856
8.450000,8.710000,0.390000,0.230000,0.110000,74.570000,-5.020000,2.180000,277.450012,67.290001,56063.730469,33.92,94.57,12.071428,PM2.5,16857
8.570000,8.830000,0.380000,0.250000,0.100000,74.839996,-4.860000,2.360000,277.980011,63.619999,56480.601562,33.93,94.74,12.242857,PM2.5,16858
8.710000,8.960000,0.370000,0.270000,0.100000,75.650002,-5.470000,3.130000,277.579987,62.639999,56080.468750,33.94,94.9,12.442857,PM2.5,16859
8.910000,9.150000,0.340000,0.310000,0.100000,75.599998,-5.260000,3.230000,277.619995,60.410000,56277.449219,33.96,95.06,12.728571,PM2.5,16860
9.200000,9.440000,0.320000,0.370000,0.100000,75.430000,-4.820000,2.930000,278.540009,55.250000,57038.039062,33.97,95.23,13.142857,PM2.5,16861
9.400000,9.630000,0.300000,0.400000,0.100000,75.540001,-4.530000,2.330000,278.070007,55.660000,56730.308594,33.98,95.39,13.428571,PM2.5,16862
9.600000,9.810000,0.270000,0.440000,0.100000,75.889999,-3.620000,1.610000,278.690002,53.490002,57394.558594,33.99,95.55,13.714286,PM2.5,16863
9.890000,10.080000,0.240000,0.410000,0.100000,76.489998,-2.980000,1.690000,281.089996,46.750000,59595.039062,34.0,95.72,14.128572,PM2.5,16864
9.960000,10.140000,0.220000,0.380000,0.100000,77.400002,-3.640000,1.810000,281.369995,44.970001,59724.640625,34.02,95.88,14.228572,PM2.5,16865
10.010000,10.180000,0.190000,0.330000,0.100000,78.809998,-4.260000,1.130000,279.250000,48.110001,57826.871094,34.03,96.04,14.300000,PM2.5,16866
9.780000,9.940000,0.170000,0.320000,0.100000,79.019997,-3.740000,0.630000,278.450012,48.119999,57282.378906,34.04,96.21,13.971428,PM2.5,16867
10.630000,10.780000,0.160000,0.310000,0.100000,80.300003,-3.230000,0.300000,280.049988,42.880001,58739.718750,34.05,96.37,15.185715,PM2.5,16868
10.880000,11.020000,0.150000,0.310000,0.090000,80.070000,-3.310000,0.260000,280.890015,40.490002,59453.988281,34.06,96.53,15.542857,PM2.5,16869
10.860000,11.000000,0.140000,0.310000,0.090000,80.830002,-3.700000,0.300000,280.179993,41.240002,58699.449219,34.07,96.7,15.514285,PM2.5,16870
10.850000,10.980000,0.140000,0.320000,0.090000,81.339996,-3.600000,0.240000,279.670013,41.299999,58316.949219,34.08,96.86,15.500001,PM2.5,16871
10.790000,10.930000,0.140000,0.330000,0.090000,82.160004,-3.280000,0.120000,279.459991,41.980000,58147.101562,34.09,97.03,15.414286,PM2.5,16872
10.910000,11.040000,0.140000,0.340000,0.090000,83.320000,-3.530000,0.220000,279.660004,42.070000,58251.179688,34.1,97.19,15.585714,PM2.5,16873
10.750000,10.890000,0.140000,0.350000,0.090000,84.029999,-3.780000,0.410000,279.290009,43.299999,57878.320312,34.11,97.35,15.357142,PM2.5,16874
10.490000,10.650000,0.150000,0.390000,0.090000,83.849998,-3.700000,0.370000,278.010010,46.639999,56866.710938,34.12,97.52,14.985714,PM2.5,16875
10.870000,11.030000,0.180000,0.410000,0.090000,80.779999,-2.850000,-0.210000,278.489990,46.410000,57876.910156,34.15,98.01,15.528571,PM2.5,16878
10.940000,11.100000,0.190000,0.440000,0.100000,81.010002,-2.680000,-0.510000,279.309998,44.750000,58730.960938,34.16,98.17,15.628571,PM2.5,16879
10.860000,11.030000,0.210000,0.450000,0.100000,81.309998,-2.860000,-0.590000,280.390015,42.810001,59651.718750,34.17,98.34,15.514285,PM2.5,16880
10.670000,10.850000,0.240000,0.470000,0.100000,81.169998,-3.410000,-0.550000,280.450012,43.009998,59749.640625,34.18,98.5,15.242857,PM2.5,16881
10.570000,10.750000,0.260000,0.500000,0.100000,81.180000,-2.770000,-0.430000,280.279999,44.060001,59913.691406,34.18,98.67,15.099999,PM2.5,16882
10.410000,10.600000,0.280000,0.540000,0.100000,82.570000,-2.390000,-0.380000,280.980011,43.930000,60504.550781,34.19,98.83,14.871428,PM2.5,16883
10.230000,10.430000,0.300000,0.580000,0.100000,83.699997,-2.820000,-0.150000,281.130005,44.570000,60573.300781,34.2,98.99,14.614285,PM2.5,16884
10.140000,10.360000,0.320000,0.600000,0.100000,84.680000,-2.800000,-0.010000,280.600006,46.880001,60127.250000,34.21,99.16,14.485715,PM2.5,16885
10.090000,10.360000,0.360000,0.630000,0.100000,84.879997,-2.960000,0.120000,280.170013,48.869999,59831.191406,34.21,99.32,14.414286,PM2.5,16886
10.190000,10.590000,0.410000,0.660000,0.100000,85.190002,-3.020000,-0.110000,279.500000,51.369999,59272.718750,34.22,99.49,14.557142,PM2.5,16887
10.620000,11.820000,0.520000,0.910000,0.150000,84.419998,-2.980000,-0.160000,278.190002,56.090000,58330.980469,34.23,99.65,15.171429,PM2.5,16888
12.260000,15.770000,0.730000,2.010000,0.280000,84.800003,-2.400000,-0.460000,277.839996,60.110001,58390.500000,34.24,99.82,17.514286,PM2.5,16889
15.070000,22.580000,1.070000,4.190000,0.450000,86.750000,-1.810000,-0.180000,278.290009,61.419998,59098.121094,34.24,99.98,22.580000,PM10,16890
16.110001,26.049999,1.290000,6.160000,0.560000,86.940002,-1.460000,-0.110000,279.250000,60.490002,60199.570312,34.25,100.14,26.049999,PM10,16891
14.870000,24.200001,1.180000,5.100000,0.510000,85.040001,-1.690000,-0.510000,280.640015,58.619999,61718.828125,34.25,100.31,24.200001,PM10,16892
12.710000,18.870001,0.850000,2.700000,0.360000,84.209999,-2.300000,-0.120000,281.029999,59.540001,62125.769531,34.26,100.47,18.870001,PM10,16893
12.410000,16.320000,0.780000,1.390000,0.240000,84.879997,-2.360000,0.120000,280.470001,63.000000,61781.179688,34.27,100.64,17.728571,PM2.5,16894
13.020000,17.290001,0.920000,1.290000,0.260000,83.849998,-1.850000,0.480000,281.070007,63.020000,62486.191406,34.27,100.8,18.600000,PM2.5,16895
13.730000,15.000000,1.170000,0.680000,0.270000,85.870003,-2.630000,0.210000,283.010010,64.680000,65032.210938,34.29,101.29,19.614285,PM2.5,16898
14.160000,14.950000,1.300000,0.620000,0.160000,87.000000,-2.370000,0.550000,282.690002,68.040001,65137.960938,34.29,101.46,20.228571,PM2.5,16899
14.920000,15.590000,1.470000,0.660000,0.120000,86.370003,-1.900000,0.830000,281.630005,72.599998,64382.828125,34.3,101.62,21.314285,PM2.5,16900
15.830000,16.520000,1.650000,0.650000,0.120000,85.580002,-1.540000,0.430000,281.049988,75.550003,63981.929688,34.3,101.79,22.614286,PM2.5,16901
16.889999,17.670000,1.890000,0.760000,0.130000,83.000000,-1.360000,-0.140000,281.230011,76.970001,64492.750000,34.3,101.95,24.128571,PM2.5,16902
18.580000,19.809999,2.310000,0.940000,0.140000,82.129997,-1.400000,-0.120000,281.809998,77.419998,65579.703125,34.31,102.12,26.542856,PM2.5,16903
4.800000,4.990000,0.270000,0.160000,0.110000,71.620003,-0.440000,1.550000,277.160004,74.160004,54852.648438,33.6,90.0,6.857143,PM2.5,17087
