PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.230000,9.430000,0.260000,0.310000,0.100000,79.250000,-5.100000,0.130000,281.750000,41.029999,59649.250000,34.55,94.0,13.185714,PM2.5,18141
9.340000,9.530000,0.250000,0.310000,0.100000,79.629997,-5.750000,0.380000,280.880005,42.130001,58853.429688,34.57,94.16,13.342857,PM2.5,18142
9.550000,9.730000,0.240000,0.320000,0.100000,79.209999,-5.540000,0.470000,280.059998,43.950001,58329.421875,34.58,94.33,13.642858,PM2.5,18143
9.950000,10.120000,0.220000,0.330000,0.100000,79.349998,-4.990000,0.360000,280.600006,42.450001,58810.019531,34.59,94.49,14.214286,PM2.5,18144
10.230000,10.400000,0.210000,0.330000,0.100000,80.139999,-4.790000,0.650000,280.549988,42.060001,58770.800781,34.61,94.66,14.614285,PM2.5,18145
10.520000,10.680000,0.200000,0.330000,0.100000,81.309998,-4.270000,1.200000,280.950012,40.669998,59194.250000,34.62,94.82,15.028572,PM2.5,18146
10.730000,10.890000,0.190000,0.320000,0.100000,83.150002,-4.180000,1.700000,281.779999,38.080002,59827.601562,34.63,94.99,15.328570,PM2.5,18147
10.910000,11.060000,0.180000,0.310000,0.100000,85.129997,-5.020000,1.480000,281.190002,37.919998,59207.578125,34.65,95.15,15.585714,PM2.5,18148
11.120000,11.260000,0.160000,0.310000,0.100000,85.459999,-5.300000,0.480000,279.769989,39.790001,58117.988281,34.66,95.31,15.885715,PM2.5,18149
11.270000,11.410000,0.140000,0.310000,0.090000,83.800003,-4.690000,0.020000,279.260010,40.349998,57925.339844,34.67,95.48,16.100000,PM2.5,18150
11.540000,11.670000,0.130000,0.290000,0.090000,83.839996,-4.380000,0.140000,280.160004,37.860001,58746.449219,34.68,95.64,16.485714,PM2.5,18151
11.650000,11.780000,0.130000,0.260000,0.090000,84.639999,-4.620000,0.200000,280.040009,37.189999,58598.039062,34.69,95.81,16.642857,PM2.5,18152
11.630000,11.750000,0.120000,0.270000,0.090000,84.779999,-4.610000,-0.060000,279.040009,38.689999,57843.968750,34.71,95.97,16.614286,PM2.5,18153
11.430000,11.550000,0.120000,0.290000,0.090000,84.730003,-4.410000,-0.140000,278.829987,38.419998,57758.281250,34.72,96.14,16.328571,PM2.5,18154
11.690000,11.810000,0.120000,0.300000,0.090000,85.199997,-4.270000,-0.060000,278.660004,38.110001,57710.429688,34.73,96.3,16.699999,PM2.5,18155
12.000000,12.120000,0.120000,0.310000,0.090000,86.050003,-3.950000,-0.120000,278.739990,37.900002,57951.089844,34.74,96.47,17.142857,PM2.5,18156
12.500000,12.620000,0.130000,0.330000,0.090000,87.000000,-3.670000,-0.230000,279.320007,37.040001,58574.699219,34.75,96.63,17.857143,PM2.5,18157
12.520000,12.640000,0.130000,0.350000,0.090000,87.970001,-3.600000,-0.370000,279.679993,36.759998,58982.558594,34.76,96.8,17.885715,PM2.5,18158
12.480000,12.600000,0.130000,0.370000,0.090000,89.070000,-3.650000,-0.500000,279.739990,37.080002,59183.648438,34.77,96.96,17.828571,PM2.5,18159
12.540000,12.660000,0.140000,0.390000,0.090000,90.389999,-3.170000,-0.710000,279.970001,36.980000,59581.050781,34.78,97.13,17.914286,PM2.5,18160
12.520000,12.650000,0.140000,0.400000,0.090000,91.320000,-2.620000,-0.860000,280.549988,36.720001,60157.929688,34.79,97.29,17.885715,PM2.5,18161
12.330000,12.460000,0.150000,0.410000,0.090000,92.110001,-3.160000,-0.980000,280.839996,37.290001,60464.460938,34.8,97.46,17.614286,PM2.5,18162
12.230000,12.360000,0.160000,0.500000,0.090000,77.970001,-2.960000,-1.080000,279.619995,45.400002,60500.128906,34.81,97.62,17.471428,PM2.5,18163
11.780000,11.910000,0.170000,0.530000,0.090000,89.019997,-1.830000,-1.240000,280.329987,36.799999,60435.750000,34.82,97.79,16.828571,PM2.5,18164
11.670000,11.800000,0.180000,0.590000,0.090000,90.570000,-2.020000,-1.240000,280.690002,37.740002,60492.019531,34.83,97.95,16.671429,PM2.5,18165
11.450000,11.600000,0.200000,0.630000,0.090000,91.940002,-2.520000,-1.320000,280.799988,38.660000,60658.328125,34.84,98.12,16.357143,PM2.5,18166
11.120000,11.260000,0.210000,0.580000,0.090000,92.570000,-2.430000,-1.360000,280.640015,40.430000,60600.949219,34.85,98.29,15.885715,PM2.5,18167
10.650000,10.800000,0.230000,0.570000,0.090000,92.720001,-2.350000,-1.160000,280.559998,41.290001,60577.308594,34.85,98.45,15.214285,PM2.5,18168
10.190000,10.340000,0.240000,0.550000,0.090000,93.010002,-2.570000,-0.760000,280.200012,42.029999,60145.128906,34.86,98.62,14.557142,PM2.5,18169
9.820000,9.980000,0.250000,0.540000,0.090000,93.000000,-2.540000,-0.650000,278.899994,45.119999,58986.308594,34.87,98.78,14.028571,PM2.5,18170
9.380000,9.540000,0.260000,0.530000,0.090000,92.290001,-1.820000,-0.580000,277.440002,50.279999,57868.351562,34.88,98.95,13.400001,PM2.5,18171
9.280000,9.450000,0.270000,0.510000,0.090000,91.800003,-1.320000,-0.440000,277.700012,50.570000,58207.859375,34.89,99.11,13.257142,PM2.5,18172
9.060000,9.220000,0.280000,0.520000,0.090000,93.360001,-1.620000,-0.060000,278.709991,47.950001,58916.730469,34.89,99.28,12.942858,PM2.5,18173
9.050000,9.230000,0.290000,0.530000,0.090000,93.510002,-1.060000,-0.080000,277.040009,52.799999,57620.691406,34.9,99.44,12.928572,PM2.5,18174
9.770000,9.990000,0.310000,0.610000,0.090000,91.870003,0.000000,-1.050000,277.190002,56.000000,57987.769531,34.91,99.61,13.957144,PM2.5,18175
10.590000,10.860000,0.350000,0.610000,0.100000,92.099998,-0.170000,-1.490000,279.700012,53.610001,60526.519531,34.91,99.77,15.128572,PM2.5,18176
10.970000,11.400000,0.410000,0.720000,0.120000,90.410004,-1.020000,-1.280000,280.329987,55.380001,61463.261719,34.92,99.94,15.671429,PM2.5,18177
11.080000,11.690000,0.490000,0.920000,0.140000,88.480003,-1.190000,-0.550000,281.660004,55.869999,63334.851562,34.93,100.11,15.828571,PM2.5,18178
11.180000,11.920000,0.600000,0.930000,0.150000,84.769997,-1.300000,-0.300000,283.619995,52.840000,65769.906250,34.93,100.27,15.971429,PM2.5,18179
11.460000,12.080000,0.670000,0.820000,0.120000,86.930000,-2.210000,0.620000,282.500000,56.169998,64422.769531,34.94,100.44,16.371429,PM2.5,18180
11.730000,12.230000,0.750000,0.800000,0.110000,88.650002,-2.050000,0.570000,280.489990,61.740002,62546.859375,34.95,100.6,16.757143,PM2.5,18181
11.850000,12.290000,0.820000,0.690000,0.100000,91.290001,-1.250000,0.430000,280.429993,64.370003,62768.789062,34.95,100.77,16.928572,PM2.5,18182
12.080000,12.510000,0.910000,0.590000,0.100000,93.070000,-0.840000,0.320000,280.679993,65.570000,63080.300781,34.96,100.93,17.257143,PM2.5,18183
12.460000,12.900000,1.040000,0.530000,0.110000,92.029999,-0.940000,0.160000,281.029999,67.790001,63736.699219,34.96,101.1,17.799999,PM2.5,18184
12.930000,13.430000,1.250000,0.610000,0.110000,90.260002,-1.460000,-0.040000,281.350006,71.599998,64792.269531,34.97,101.27,18.471430,PM2.5,18185
13.370000,13.920000,1.460000,0.640000,0.110000,90.930000,-1.300000,-0.070000,281.510010,72.320000,65239.199219,34.97,101.43,19.100000,PM2.5,18186
13.730000,14.320000,1.650000,0.660000,0.110000,91.519997,-1.020000,0.150000,281.579987,73.089996,65479.570312,34.98,101.6,19.614285,PM2.5,18187
14.250000,14.940000,1.780000,0.670000,0.120000,90.879997,-0.930000,0.650000,280.950012,75.980003,65118.980469,34.98,101.76,20.357143,PM2.5,18188
14.830000,15.660000,1.910000,0.700000,0.130000,91.180000,-0.650000,1.120000,280.239990,77.570000,64348.339844,34.98,101.93,21.185715,PM2.5,18189
15.460000,16.690001,2.060000,0.820000,0.150000,91.059998,-0.410000,0.600000,280.149994,78.720001,64317.250000,34.99,102.1,22.085714,PM2.5,18190
4.230000,4.360000,0.220000,0.150000,0.100000,81.010002,-2.400000,0.960000,275.950012,70.580002,54055.390625,34.27,89.89,6.042857,PM2.5,18369
4.290000,4.430000,0.220000,0.150000,0.100000,80.839996,-2.030000,1.100000,275.600006,70.629997,53564.859375,34.29,90.05,6.128572,PM2.5,18370
4.460000,4.610000,0.230000,0.160000,0.100000,80.279999,-2.830000,1.660000,275.190002,72.410004,53228.449219,34.31,90.21,6.371428,PM2.5,18371
4.710000,4.870000,0.230000,0.160000,0.100000,79.339996,-3.660000,1.700000,274.790009,75.940002,53192.511719,34.33,90.38,6.728571,PM2.5,18372
5.120000,5.280000,0.230000,0.170000,0.100000,78.510002,-3.920000,1.680000,274.589996,79.980003,53487.378906,34.35,90.54,7.314286,PM2.5,18373
5.670000,5.840000,0.230000,0.170000,0.100000,79.099998,-3.640000,1.610000,275.730011,78.260002,54683.808594,34.36,90.7,8.100000,PM2.5,18374
6.370000,6.540000,0.240000,0.170000,0.100000,80.150002,-4.520000,1.480000,277.410004,71.480003,55979.289062,34.38,90.87,9.099999,PM2.5,18375
6.930000,7.110000,0.240000,0.180000,0.100000,78.599998,-5.500000,1.140000,277.739990,69.519997,56326.910156,34.4,91.03,9.900000,PM2.5,18376
7.100000,7.290000,0.260000,0.180000,0.100000,81.680000,-5.690000,1.050000,278.029999,63.410000,56239.371094,34.42,91.19,10.142857,PM2.5,18377
7.380000,7.570000,0.270000,0.180000,0.100000,81.540001,-5.740000,0.800000,278.369995,61.099998,56541.218750,34.44,91.36,10.542857,PM2.5,18378
7.550000,7.750000,0.280000,0.190000,0.100000,81.449997,-5.510000,0.840000,278.350006,60.020000,56679.910156,34.45,91.52,10.785714,PM2.5,18379
7.740000,7.940000,0.290000,0.190000,0.110000,81.699997,-5.080000,0.870000,278.010010,60.480000,56510.328125,34.47,91.68,11.057142,PM2.5,18380
7.960000,8.170000,0.310000,0.200000,0.110000,81.489998,-4.170000,0.700000,278.320007,58.529999,56759.128906,34.49,91.85,11.371428,PM2.5,18381
8.190000,8.410000,0.330000,0.210000,0.110000,81.550003,-3.860000,0.460000,278.799988,55.169998,56907.351562,34.5,92.01,11.700000,PM2.5,18382
8.480000,8.700000,0.350000,0.220000,0.110000,81.970001,-4.390000,0.620000,278.859985,52.830002,56754.390625,34.52,92.18,12.114285,PM2.5,18383
8.660000,8.900000,0.360000,0.230000,0.110000,82.239998,-5.110000,1.010000,278.799988,51.169998,56569.148438,34.54,92.34,12.371428,PM2.5,18384
8.820000,9.050000,0.370000,0.240000,0.110000,81.930000,-5.490000,1.150000,279.170013,48.310001,56755.648438,34.55,92.5,12.599999,PM2.5,18385
8.800000,9.040000,0.380000,0.250000,0.110000,82.000000,-5.760000,1.100000,279.570007,46.500000,57042.988281,34.57,92.67,12.571429,PM2.5,18386
8.790000,9.030000,0.380000,0.250000,0.110000,82.110001,-6.340000,1.290000,278.660004,48.250000,56440.750000,34.58,92.83,12.557143,PM2.5,18387
8.690000,8.920000,0.360000,0.260000,0.110000,81.669998,-6.440000,1.260000,277.369995,51.799999,55642.839844,34.6,93.0,12.414285,PM2.5,18388
8.760000,8.980000,0.340000,0.270000,0.100000,80.309998,-5.810000,0.940000,277.739990,51.279999,56147.050781,34.61,93.16,12.514286,PM2.5,18389
9.130000,9.350000,0.320000,0.290000,0.100000,79.540001,-5.230000,0.550000,279.410004,46.900002,57607.218750,34.63,93.32,13.042857,PM2.5,18390
9.160000,9.370000,0.300000,0.290000,0.100000,79.910004,-5.350000,0.930000,280.609985,43.080002,58646.640625,34.64,93.49,13.085714,PM2.5,18391
9.240000,9.450000,0.280000,0.300000,0.100000,80.239998,-5.630000,1.410000,281.059998,41.610001,59173.019531,34.66,93.65,13.200000,PM2.5,18392
9.360000,9.550000,0.270000,0.300000,0.100000,80.709999,-5.870000,1.210000,281.320007,39.930000,59441.148438,34.67,93.82,13.371428,PM2.5,18393
9.460000,9.640000,0.250000,0.300000,0.100000,81.279999,-6.230000,0.270000,281.100006,39.560001,59218.289062,34.69,93.98,13.514286,PM2.5,18394
9.610000,9.790000,0.240000,0.320000,0.100000,80.959999,-5.950000,-0.380000,280.339996,40.849998,58660.539062,34.7,94.15,13.728571,PM2.5,18395
9.820000,10.000000,0.220000,0.330000,0.100000,80.389999,-5.080000,-0.060000,280.269989,41.330002,58724.699219,34.71,94.31,14.028571,PM2.5,18396
10.040000,10.210000,0.210000,0.330000,0.100000,80.970001,-4.570000,0.220000,281.019989,39.369999,59359.980469,34.73,94.48,14.342857,PM2.5,18397
10.260000,10.430000,0.190000,0.330000,0.100000,82.019997,-4.320000,0.410000,281.079987,38.740002,59354.980469,34.74,94.64,14.657144,PM2.5,18398
10.530000,10.690000,0.180000,0.320000,0.100000,83.519997,-3.720000,0.540000,281.359985,37.389999,59556.300781,34.75,94.81,15.042857,PM2.5,18399
10.720000,10.860000,0.160000,0.300000,0.100000,85.099998,-3.970000,0.800000,282.019989,35.150002,59878.789062,34.77,94.97,15.314286,PM2.5,18400
10.800000,10.930000,0.150000,0.280000,0.090000,86.559998,-5.470000,0.770000,280.429993,36.840000,58376.449219,34.78,95.13,15.428572,PM2.5,18401
10.760000,10.880000,0.140000,0.280000,0.090000,86.080002,-5.640000,0.310000,278.040009,40.840000,56735.621094,34.79,95.3,15.371428,PM2.5,18402
11.060000,11.190000,0.130000,0.290000,0.090000,85.080002,-4.580000,0.010000,278.390015,40.630001,57287.308594,34.81,95.46,15.800000,PM2.5,18403
11.650000,11.780000,0.130000,0.270000,0.090000,85.860001,-4.380000,0.040000,279.570007,37.389999,58204.828125,34.82,95.63,16.642857,PM2.5,18404
11.730000,11.850000,0.120000,0.260000,0.090000,86.900002,-4.760000,-0.080000,278.950012,38.090000,57681.339844,34.83,95.79,16.757143,PM2.5,18405
11.520000,11.640000,0.120000,0.270000,0.090000,86.690002,-4.580000,-0.230000,278.190002,39.689999,57272.691406,34.84,95.96,16.457144,PM2.5,18406
11.800000,11.920000,0.120000,0.290000,0.090000,86.730003,-3.990000,-0.340000,278.640015,39.040001,57840.699219,34.85,96.12,16.857143,PM2.5,18407
12.140000,12.260000,0.120000,0.290000,0.090000,87.690002,-3.620000,-0.250000,279.140015,38.130001,58385.988281,34.86,96.29,17.342857,PM2.5,18408
12.490000,12.610000,0.130000,0.300000,0.090000,89.080002,-3.330000,-0.160000,279.320007,37.860001,58647.449219,34.87,96.46,17.842857,PM2.5,18409
12.830000,12.950000,0.130000,0.310000,0.090000,90.309998,-3.080000,-0.180000,279.779999,37.720001,59209.980469,34.89,96.62,18.328571,PM2.5,18410
12.990000,13.110000,0.140000,0.320000,0.090000,91.779999,-2.970000,-0.090000,280.209991,38.189999,59671.230469,34.9,96.79,18.557142,PM2.5,18411
13.020000,13.140000,0.140000,0.330000,0.090000,92.739998,-3.550000,0.350000,280.350006,39.639999,59838.789062,34.91,96.95,18.600000,PM2.5,18412
13.120000,13.240000,0.150000,0.360000,0.090000,88.720001,-3.720000,0.650000,279.980011,44.810001,60200.371094,34.92,97.12,18.742857,PM2.5,18413
12.890000,13.010000,0.160000,0.370000,0.090000,90.199997,-3.210000,0.410000,280.089996,43.889999,60362.398438,34.93,97.28,18.414286,PM2.5,18414
12.640000,12.770000,0.170000,0.400000,0.090000,91.419998,-3.050000,0.310000,279.940002,45.169998,60397.039062,34.94,97.45,18.057144,PM2.5,18415
12.420000,12.560000,0.180000,0.470000,0.090000,83.720001,-2.640000,0.450000,279.670013,47.270000,60594.679688,34.95,97.61,17.742857,PM2.5,18416
12.200000,12.340000,0.190000,0.510000,0.090000,85.389999,-1.570000,-0.110000,279.609985,45.779999,60642.031250,34.96,97.78,17.428572,PM2.5,18417
11.880000,12.020000,0.190000,0.540000,0.090000,91.900002,-1.730000,-0.870000,280.660004,37.430000,60708.011719,34.96,97.94,16.971428,PM2.5,18418
11.660000,11.800000,0.200000,0.570000,0.090000,93.760002,-2.470000,-1.260000,280.519989,39.279999,60418.859375,34.97,98.11,16.657143,PM2.5,18419
11.360000,11.510000,0.220000,0.560000,0.090000,94.260002,-2.170000,-1.460000,279.670013,42.020000,59781.480469,34.98,98.27,16.228571,PM2.5,18420
10.920000,11.070000,0.230000,0.570000,0.090000,94.349998,-1.990000,-1.290000,279.649994,43.669998,59955.300781,34.99,98.44,15.600000,PM2.5,18421
10.480000,10.640000,0.240000,0.570000,0.090000,94.260002,-2.100000,-0.690000,279.589996,43.849998,59799.089844,35.0,98.61,14.971428,PM2.5,18422
10.120000,10.280000,0.260000,0.580000,0.090000,93.540001,-2.090000,-0.040000,278.730011,45.689999,59003.460938,35.01,98.77,14.457143,PM2.5,18423
9.730000,9.890000,0.270000,0.550000,0.090000,93.190002,-1.560000,-0.120000,277.940002,50.680000,58538.191406,35.01,98.94,13.900000,PM2.5,18424
9.860000,10.030000,0.280000,0.500000,0.090000,92.410004,-0.870000,-0.750000,278.440002,51.880001,59249.578125,35.02,99.1,14.085713,PM2.5,18425
9.850000,10.030000,0.300000,0.480000,0.090000,93.129997,-0.880000,-1.030000,280.029999,49.750000,60787.968750,35.03,99.27,14.071429,PM2.5,18426
9.600000,9.790000,0.300000,0.500000,0.090000,93.050003,-1.140000,-0.310000,279.880005,49.590000,60495.179688,35.04,99.43,13.714286,PM2.5,18427
10.020000,10.220000,0.320000,0.540000,0.090000,92.489998,-0.620000,-0.510000,279.220001,53.660000,60132.671875,35.04,99.6,14.314286,PM2.5,18428
10.510000,10.750000,0.360000,0.550000,0.090000,92.919998,-0.000000,-1.200000,280.250000,53.549999,61346.550781,35.05,99.77,15.014286,PM2.5,18429
10.850000,11.130000,0.420000,0.620000,0.100000,91.150002,-0.560000,-1.020000,280.799988,55.060001,62027.828125,35.06,99.93,15.500001,PM2.5,18430
10.930000,11.250000,0.490000,0.740000,0.100000,88.440002,-0.970000,-0.690000,282.510010,54.770000,64323.058594,35.06,100.1,15.614286,PM2.5,18431
11.030000,11.380000,0.570000,0.840000,0.100000,86.459999,-0.360000,-0.740000,284.880005,50.360001,67408.062500,35.07,100.26,15.757142,PM2.5,18432
11.370000,11.760000,0.680000,0.810000,0.100000,86.129997,-0.840000,0.570000,284.290009,51.509998,66533.226562,35.08,100.43,16.242857,PM2.5,18433
11.610000,12.010000,0.780000,0.860000,0.100000,87.730003,-1.450000,1.310000,283.480011,53.009998,65415.121094,35.08,100.6,16.585714,PM2.5,18434
11.760000,12.160000,0.840000,0.700000,0.100000,90.949997,-1.410000,1.450000,283.160004,55.910000,65374.019531,35.09,100.76,16.800001,PM2.5,18435
12.030000,12.440000,0.940000,0.620000,0.100000,93.099998,-1.280000,1.180000,282.000000,60.700001,64429.960938,35.09,100.93,17.185715,PM2.5,18436
12.480000,12.930000,1.090000,0.550000,0.100000,93.870003,-1.030000,0.860000,281.190002,67.120003,64079.878906,35.1,101.09,17.828571,PM2.5,18437
12.890000,13.390000,1.290000,0.610000,0.110000,94.589996,-1.180000,0.400000,281.059998,70.660004,64443.269531,35.1,101.26,18.414286,PM2.5,18438
13.220000,13.750000,1.450000,0.630000,0.110000,95.540001,-0.780000,0.090000,280.660004,72.540001,64164.531250,35.11,101.43,18.885715,PM2.5,18439
13.640000,14.200000,1.610000,0.630000,0.110000,94.570000,-0.280000,0.010000,280.049988,75.080002,63543.421875,35.11,101.59,19.485714,PM2.5,18440
13.900000,14.500000,1.820000,0.690000,0.120000,92.610001,-0.390000,0.680000,281.049988,74.620003,64978.058594,35.12,101.76,19.857141,PM2.5,18441
14.240000,14.850000,1.980000,0.690000,0.120000,93.279999,-0.610000,1.220000,282.100006,71.230003,66129.867188,35.12,101.92,20.342857,PM2.5,18442
14.960000,15.820000,2.150000,0.770000,0.130000,92.529999,-0.660000,0.960000,280.769989,77.430000,65040.789062,35.12,102.09,21.371429,PM2.5,18443
15.440000,17.430000,2.300000,1.120000,0.170000,91.580002,-0.540000,0.340000,281.540009,76.540001,66075.593750,35.13,102.26,22.057142,PM2.5,18444
4.370000,4.500000,0.210000,0.150000,0.100000,81.110001,-3.060000,0.800000,274.959991,73.339996,53308.328125,34.4,89.86,6.242857,PM2.5,18621
4.510000,4.650000,0.220000,0.160000,0.100000,80.940002,-2.560000,0.290000,274.950012,73.370003,53361.589844,34.42,90.03,6.442857,PM2.5,18622
4.690000,4.840000,0.230000,0.160000,0.100000,80.010002,-3.030000,0.790000,275.339996,73.169998,53737.000000,34.44,90.19,6.700000,PM2.5,18623
4.990000,5.150000,0.220000,0.160000,0.100000,79.349998,-3.660000,1.290000,275.209991,76.639999,53910.730469,34.46,90.35,7.128571,PM2.5,18624
5.440000,5.600000,0.220000,0.160000,0.100000,79.059998,-3.600000,1.830000,275.649994,78.019997,54596.699219,34.48,90.52,7.771429,PM2.5,18625
6.120000,6.290000,0.230000,0.160000,0.100000,79.980003,-3.270000,2.330000,276.739990,74.059998,55571.160156,34.5,90.68,8.742857,PM2.5,18626
6.710000,6.880000,0.240000,0.160000,0.100000,81.099998,-4.270000,2.700000,277.459991,68.050003,55913.671875,34.52,90.85,9.585714,PM2.5,18627
7.030000,7.210000,0.250000,0.160000,0.100000,81.430000,-5.600000,2.160000,277.239990,64.790001,55556.539062,34.53,91.01,10.042857,PM2.5,18628
7.210000,7.390000,0.260000,0.160000,0.100000,82.070000,-6.040000,1.190000,277.059998,64.099998,55395.171875,34.55,91.17,10.300000,PM2.5,18629
7.480000,7.670000,0.270000,0.170000,0.100000,82.080002,-5.650000,1.000000,277.329987,62.320000,55736.410156,34.57,91.34,10.685715,PM2.5,18630
7.740000,7.930000,0.290000,0.170000,0.100000,82.570000,-5.150000,1.090000,277.700012,60.560001,56085.800781,34.59,91.5,11.057142,PM2.5,18631
8.030000,8.240000,0.300000,0.180000,0.110000,82.669998,-4.950000,1.270000,277.690002,59.680000,56218.511719,34.6,91.66,11.471428,PM2.5,18632
8.280000,8.490000,0.320000,0.190000,0.110000,82.919998,-4.520000,1.270000,277.920013,57.230000,56400.980469,34.62,91.83,11.828571,PM2.5,18633
8.550000,8.770000,0.330000,0.200000,0.110000,82.839996,-4.530000,0.860000,278.570007,53.009998,56770.640625,34.64,91.99,12.214286,PM2.5,18634
8.710000,8.940000,0.350000,0.210000,0.110000,82.750000,-4.860000,0.740000,278.950012,50.590000,56974.328125,34.65,92.16,12.442857,PM2.5,18635
8.860000,9.090000,0.360000,0.220000,0.110000,82.959999,-5.200000,0.780000,278.779999,49.849998,56748.589844,34.67,92.32,12.657143,PM2.5,18636
9.020000,9.250000,0.370000,0.240000,0.110000,82.120003,-5.430000,0.700000,278.589996,48.970001,56486.460938,34.69,92.48,12.885715,PM2.5,18637
9.040000,9.270000,0.370000,0.270000,0.110000,81.250000,-5.620000,0.670000,278.619995,48.320000,56528.609375,34.7,92.65,12.914286,PM2.5,18638
8.960000,9.200000,0.360000,0.280000,0.110000,80.720001,-5.860000,0.930000,278.269989,49.029999,56339.519531,34.72,92.81,12.800000,PM2.5,18639
8.930000,9.160000,0.340000,0.280000,0.100000,80.410004,-5.810000,1.290000,277.869995,50.279999,56218.531250,34.73,92.98,12.757143,PM2.5,18640
8.990000,9.210000,0.320000,0.290000,0.100000,79.519997,-5.480000,1.390000,278.940002,47.070000,57230.699219,34.75,93.14,12.842856,PM2.5,18641
9.140000,9.350000,0.310000,0.300000,0.100000,79.430000,-5.040000,1.170000,280.470001,42.480000,58631.898438,34.76,93.31,13.057143,PM2.5,18642
9.160000,9.370000,0.290000,0.300000,0.100000,80.639999,-4.900000,1.030000,281.339996,39.650002,59359.308594,34.78,93.47,13.085714,PM2.5,18643
9.230000,9.420000,0.270000,0.290000,0.100000,81.349998,-5.100000,1.190000,281.589996,37.970001,59564.460938,34.79,93.64,13.185714,PM2.5,18644
9.330000,9.510000,0.260000,0.290000,0.100000,82.550003,-5.580000,1.140000,281.130005,37.990002,59036.800781,34.81,93.8,13.328571,PM2.5,18645
9.450000,9.630000,0.240000,0.290000,0.100000,83.699997,-6.120000,0.720000,279.589996,41.020000,57751.960938,34.82,93.96,13.500000,PM2.5,18646
9.550000,9.730000,0.220000,0.310000,0.100000,82.580002,-5.540000,0.210000,278.660004,43.400002,57303.191406,34.84,94.13,13.642858,PM2.5,18647
10.020000,10.190000,0.200000,0.340000,0.100000,81.669998,-4.710000,0.060000,279.640015,41.220001,58230.589844,34.85,94.29,14.314286,PM2.5,18648
10.220000,10.380000,0.190000,0.340000,0.100000,82.709999,-4.740000,0.010000,280.540009,38.700001,58883.628906,34.86,94.46,14.600000,PM2.5,18649
10.420000,10.570000,0.170000,0.340000,0.100000,83.779999,-4.860000,-0.160000,280.420013,38.180000,58745.058594,34.88,94.62,14.885715,PM2.5,18650
10.650000,10.790000,0.160000,0.320000,0.090000,84.669998,-4.490000,-0.310000,280.760010,36.889999,59052.578125,34.89,94.79,15.214285,PM2.5,18651
10.920000,11.050000,0.140000,0.280000,0.090000,85.989998,-4.480000,-0.340000,281.309998,35.290001,59371.011719,34.9,94.95,15.600000,PM2.5,18652
11.010000,11.140000,0.140000,0.250000,0.090000,87.150002,-5.300000,-0.100000,279.839996,37.360001,58074.750000,34.92,95.12,15.728572,PM2.5,18653
10.970000,11.100000,0.130000,0.250000,0.090000,86.910004,-5.250000,0.220000,278.200012,40.189999,57009.710938,34.93,95.28,15.671429,PM2.5,18654
11.320000,11.440000,0.130000,0.260000,0.090000,86.480003,-4.490000,0.000000,278.739990,39.160000,57640.449219,34.94,95.45,16.171429,PM2.5,18655
