PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.810000,11.930000,0.120000,0.260000,0.090000,87.510002,-4.480000,-0.300000,279.089996,38.000000,57871.558594,34.95,95.61,16.871429,PM2.5,18656
11.830000,11.950000,0.120000,0.270000,0.090000,88.360001,-4.560000,-0.310000,278.489990,39.180000,57458.148438,34.96,95.78,16.900000,PM2.5,18657
11.870000,11.990000,0.120000,0.280000,0.090000,88.629997,-4.110000,-0.090000,278.459991,39.520000,57634.410156,34.98,95.95,16.957142,PM2.5,18658
12.170000,12.280000,0.120000,0.300000,0.090000,89.580002,-3.600000,-0.150000,278.850006,39.029999,58151.250000,34.99,96.11,17.385714,PM2.5,18659
12.430000,12.550000,0.130000,0.310000,0.090000,90.610001,-3.060000,-0.340000,279.290009,38.369999,58746.128906,35.0,96.28,17.757143,PM2.5,18660
12.750000,12.870000,0.130000,0.330000,0.090000,91.309998,-2.610000,-0.340000,279.809998,37.430000,59330.468750,35.01,96.44,18.214285,PM2.5,18661
12.930000,13.050000,0.130000,0.350000,0.090000,91.500000,-2.460000,-0.190000,280.390015,36.080002,59957.960938,35.02,96.61,18.471430,PM2.5,18662
13.010000,13.130000,0.140000,0.360000,0.090000,91.870003,-2.470000,-0.100000,280.540009,35.509998,60020.480469,35.03,96.77,18.585714,PM2.5,18663
12.880000,13.000000,0.140000,0.380000,0.090000,92.529999,-2.700000,0.200000,280.149994,36.439999,59651.679688,35.04,96.94,18.400000,PM2.5,18664
12.610000,12.730000,0.140000,0.400000,0.090000,92.129997,-2.570000,0.550000,279.799988,36.910000,59486.851562,35.05,97.1,18.014286,PM2.5,18665
12.390000,12.510000,0.150000,0.410000,0.090000,92.900002,-2.270000,0.610000,279.459991,37.939999,59291.949219,35.06,97.27,17.700001,PM2.5,18666
12.310000,12.430000,0.160000,0.440000,0.090000,93.529999,-2.110000,0.400000,279.500000,38.619999,59491.070312,35.07,97.44,17.585714,PM2.5,18667
12.290000,12.420000,0.170000,0.480000,0.090000,93.580002,-1.960000,0.130000,279.859985,38.529999,59902.328125,35.08,97.6,17.557142,PM2.5,18668
12.210000,12.350000,0.180000,0.490000,0.090000,94.589996,-1.810000,-0.290000,280.200012,38.299999,60237.890625,35.09,97.77,17.442858,PM2.5,18669
12.100000,12.230000,0.190000,0.490000,0.090000,96.000000,-1.970000,-1.060000,280.279999,38.509998,60200.238281,35.1,97.93,17.285715,PM2.5,18670
11.930000,12.070000,0.200000,0.490000,0.090000,96.470001,-2.170000,-1.400000,279.440002,40.980000,59540.078125,35.11,98.1,17.042858,PM2.5,18671
11.860000,12.000000,0.220000,0.520000,0.090000,96.820000,-1.580000,-1.430000,278.929993,43.860001,59308.789062,35.12,98.26,16.942856,PM2.5,18672
11.450000,11.600000,0.240000,0.550000,0.090000,97.139999,-1.480000,-1.290000,279.510010,44.799999,60021.750000,35.13,98.43,16.357143,PM2.5,18673
10.960000,11.120000,0.250000,0.590000,0.090000,96.320000,-1.590000,-1.010000,279.839996,45.250000,60452.148438,35.13,98.6,15.657143,PM2.5,18674
10.470000,10.640000,0.270000,0.600000,0.090000,95.430000,-1.370000,-0.500000,279.929993,45.750000,60497.691406,35.14,98.76,14.957143,PM2.5,18675
10.120000,10.290000,0.280000,0.560000,0.090000,95.099998,-1.490000,-0.140000,279.660004,48.889999,60399.839844,35.15,98.93,14.457143,PM2.5,18676
10.140000,10.320000,0.310000,0.480000,0.090000,94.849998,-1.090000,-0.620000,279.179993,53.279999,60290.500000,35.16,99.09,14.485715,PM2.5,18677
10.310000,10.510000,0.340000,0.450000,0.090000,95.669998,-0.840000,-1.230000,279.989990,53.459999,61212.949219,35.17,99.26,14.728572,PM2.5,18678
10.250000,10.450000,0.350000,0.460000,0.090000,95.360001,-1.020000,-1.140000,280.739990,52.110001,62028.121094,35.17,99.43,14.642858,PM2.5,18679
10.370000,10.580000,0.360000,0.500000,0.090000,93.970001,-0.450000,-0.920000,281.059998,52.139999,62397.851562,35.18,99.59,14.814285,PM2.5,18680
10.590000,10.820000,0.400000,0.560000,0.090000,93.169998,-0.200000,-1.130000,282.220001,51.450001,63697.609375,35.19,99.76,15.128572,PM2.5,18681
10.700000,10.960000,0.470000,0.640000,0.100000,90.739998,-0.700000,-1.370000,283.000000,52.430000,64817.699219,35.19,99.92,15.285714,PM2.5,18682
10.740000,11.030000,0.550000,0.740000,0.100000,88.489998,-0.400000,-1.390000,284.320007,51.980000,66666.109375,35.2,100.09,15.342856,PM2.5,18683
10.890000,11.190000,0.600000,0.800000,0.100000,87.750000,-0.370000,-1.170000,286.329987,48.020000,69179.273438,35.21,100.26,15.557143,PM2.5,18684
11.280000,11.620000,0.690000,0.810000,0.100000,87.050003,-0.860000,-0.780000,286.010010,48.340000,68750.843750,35.21,100.42,16.114285,PM2.5,18685
11.660000,12.030000,0.810000,0.940000,0.100000,87.750000,-0.900000,-0.200000,285.149994,50.560001,67690.453125,35.22,100.59,16.657143,PM2.5,18686
11.770000,12.170000,0.880000,0.730000,0.100000,90.519997,-1.280000,0.750000,285.010010,52.250000,67550.890625,35.22,100.76,16.814287,PM2.5,18687
11.970000,12.390000,0.990000,0.640000,0.100000,93.089996,-1.870000,1.410000,284.149994,55.360001,66701.078125,35.23,100.92,17.100000,PM2.5,18688
12.360000,12.810000,1.110000,0.580000,0.100000,94.230003,-1.820000,1.420000,282.130005,63.439999,65107.691406,35.23,101.09,17.657143,PM2.5,18689
12.720000,13.200000,1.270000,0.610000,0.110000,96.360001,-1.470000,0.650000,280.600006,69.989998,63985.960938,35.24,101.25,18.171429,PM2.5,18690
13.020000,13.530000,1.390000,0.620000,0.110000,97.449997,-0.670000,0.270000,279.769989,72.540001,63273.218750,35.24,101.42,18.600000,PM2.5,18691
13.500000,14.030000,1.570000,0.610000,0.110000,96.419998,0.240000,0.110000,279.140015,74.919998,62608.300781,35.25,101.59,19.285715,PM2.5,18692
13.660000,14.230000,1.820000,0.710000,0.130000,93.599998,-0.110000,0.320000,281.500000,72.059998,65293.878906,35.25,101.75,19.514286,PM2.5,18693
14.170000,14.750000,2.020000,0.780000,0.130000,93.629997,-0.850000,0.990000,283.160004,68.470001,67327.367188,35.26,101.92,20.242857,PM2.5,18694
14.980000,15.600000,2.250000,0.740000,0.140000,94.550003,-0.830000,1.410000,280.630005,78.089996,65083.750000,35.26,102.09,21.400000,PM2.5,18695
15.390000,17.350000,2.370000,1.120000,0.170000,92.650002,-0.470000,0.910000,280.890015,78.860001,65557.632812,35.26,102.25,21.985714,PM2.5,18696
4.560000,4.700000,0.200000,0.160000,0.100000,79.500000,-3.680000,0.830000,274.649994,75.309998,53284.210938,34.54,89.84,6.514286,PM2.5,18870
4.720000,4.860000,0.210000,0.160000,0.100000,79.419998,-2.890000,0.480000,275.299988,74.660004,53956.449219,34.56,90.0,6.742857,PM2.5,18871
4.980000,5.130000,0.220000,0.170000,0.100000,78.419998,-3.040000,0.660000,276.040009,73.750000,54667.878906,34.58,90.17,7.114286,PM2.5,18872
5.390000,5.550000,0.220000,0.170000,0.100000,78.750000,-3.490000,1.370000,276.190002,75.629997,55025.890625,34.6,90.33,7.700000,PM2.5,18873
5.900000,6.060000,0.220000,0.170000,0.100000,78.989998,-3.100000,2.050000,276.859985,74.150002,55717.949219,34.62,90.5,8.428572,PM2.5,18874
6.680000,6.850000,0.230000,0.160000,0.100000,79.989998,-2.890000,2.780000,277.549988,69.080002,56107.929688,34.63,90.66,9.542857,PM2.5,18875
6.980000,7.160000,0.240000,0.150000,0.100000,81.040001,-4.320000,3.380000,277.299988,64.320000,55411.558594,34.65,90.82,9.971429,PM2.5,18876
7.180000,7.350000,0.250000,0.150000,0.100000,81.720001,-6.060000,2.910000,275.959991,66.139999,54280.488281,34.67,90.99,10.257143,PM2.5,18877
7.320000,7.500000,0.260000,0.150000,0.100000,81.930000,-6.010000,1.890000,275.359985,68.290001,54043.359375,34.69,91.15,10.457143,PM2.5,18878
7.630000,7.810000,0.270000,0.160000,0.100000,82.269997,-5.160000,1.290000,276.149994,65.029999,54763.300781,34.71,91.31,10.900001,PM2.5,18879
8.010000,8.210000,0.290000,0.170000,0.100000,82.260002,-4.840000,1.340000,277.119995,61.130001,55624.140625,34.72,91.48,11.442858,PM2.5,18880
8.330000,8.540000,0.310000,0.170000,0.110000,82.510002,-4.680000,1.680000,277.630005,58.070000,56070.679688,34.74,91.64,11.900000,PM2.5,18881
8.610000,8.830000,0.320000,0.180000,0.110000,82.790001,-4.640000,1.800000,277.809998,55.299999,56137.281250,34.76,91.81,12.299999,PM2.5,18882
8.840000,9.060000,0.340000,0.190000,0.110000,82.940002,-4.940000,1.500000,278.029999,52.619999,56254.859375,34.77,91.97,12.628572,PM2.5,18883
8.950000,9.180000,0.350000,0.200000,0.110000,83.000000,-5.200000,1.250000,278.170013,50.959999,56323.351562,34.79,92.14,12.785714,PM2.5,18884
9.060000,9.300000,0.360000,0.210000,0.110000,82.970001,-5.430000,1.080000,277.829987,50.790001,56031.078125,34.81,92.3,12.942858,PM2.5,18885
9.130000,9.360000,0.360000,0.230000,0.110000,82.389999,-5.560000,0.770000,277.839996,49.869999,56043.898438,34.82,92.46,13.042857,PM2.5,18886
9.220000,9.450000,0.350000,0.270000,0.110000,80.430000,-5.550000,0.620000,278.799988,47.480000,56938.089844,34.84,92.63,13.171429,PM2.5,18887
9.200000,9.430000,0.340000,0.310000,0.100000,79.239998,-5.500000,0.630000,279.609985,45.330002,57679.449219,34.85,92.79,13.142857,PM2.5,18888
9.200000,9.420000,0.320000,0.300000,0.100000,79.570000,-5.350000,1.030000,279.890015,43.770000,58011.859375,34.87,92.96,13.142857,PM2.5,18889
9.190000,9.410000,0.310000,0.290000,0.100000,80.239998,-5.200000,1.250000,280.359985,41.360001,58450.250000,34.88,93.12,13.128571,PM2.5,18890
9.210000,9.420000,0.290000,0.290000,0.100000,81.190002,-5.250000,1.310000,280.429993,39.849998,58532.601562,34.9,93.29,13.157143,PM2.5,18891
9.240000,9.440000,0.280000,0.280000,0.100000,82.110001,-5.330000,1.030000,280.279999,39.270000,58419.789062,34.91,93.45,13.200000,PM2.5,18892
9.310000,9.500000,0.250000,0.280000,0.100000,82.989998,-5.230000,0.730000,280.079987,39.240002,58221.429688,34.93,93.62,13.300000,PM2.5,18893
9.420000,9.600000,0.230000,0.280000,0.100000,83.919998,-5.320000,0.470000,279.470001,40.599998,57679.070312,34.94,93.78,13.457143,PM2.5,18894
9.500000,9.680000,0.210000,0.290000,0.100000,83.809998,-5.660000,0.500000,278.570007,42.680000,57081.750000,34.96,93.95,13.571428,PM2.5,18895
9.770000,9.940000,0.200000,0.300000,0.100000,83.290001,-5.290000,0.570000,278.380005,43.119999,57186.699219,34.97,94.11,13.957144,PM2.5,18896
10.110000,10.270000,0.190000,0.300000,0.100000,83.260002,-4.770000,0.160000,279.549988,40.290001,58268.199219,34.99,94.28,14.442857,PM2.5,18897
10.460000,10.610000,0.170000,0.280000,0.090000,84.500000,-4.880000,-0.060000,280.390015,37.860001,58932.429688,35.0,94.44,14.942857,PM2.5,18898
10.660000,10.810000,0.160000,0.260000,0.090000,85.379997,-5.040000,-0.150000,280.410004,37.139999,58931.730469,35.01,94.61,15.228571,PM2.5,18899
10.910000,11.040000,0.150000,0.250000,0.090000,86.129997,-5.020000,-0.490000,280.649994,36.160000,59109.390625,35.03,94.77,15.585714,PM2.5,18900
11.160000,11.290000,0.140000,0.240000,0.090000,86.730003,-5.170000,-0.840000,280.350006,36.049999,58814.800781,35.04,94.94,15.942857,PM2.5,18901
11.240000,11.370000,0.130000,0.230000,0.090000,87.300003,-5.170000,-0.740000,279.470001,37.759998,58148.039062,35.05,95.1,16.057142,PM2.5,18902
11.320000,11.450000,0.130000,0.240000,0.090000,87.370003,-4.760000,-0.380000,279.209991,37.939999,58070.800781,35.06,95.27,16.171429,PM2.5,18903
11.550000,11.670000,0.130000,0.250000,0.090000,88.059998,-4.530000,-0.440000,279.130005,37.910000,58054.390625,35.08,95.43,16.500000,PM2.5,18904
11.590000,11.710000,0.130000,0.260000,0.090000,88.760002,-4.450000,-0.660000,278.630005,38.820000,57721.519531,35.09,95.6,16.557142,PM2.5,18905
11.710000,11.840000,0.130000,0.270000,0.090000,89.470001,-3.890000,-0.680000,278.730011,39.060001,58011.121094,35.1,95.77,16.728571,PM2.5,18906
11.880000,12.000000,0.130000,0.290000,0.090000,90.800003,-3.350000,-0.530000,279.309998,38.189999,58629.328125,35.11,95.93,16.971428,PM2.5,18907
12.110000,12.230000,0.130000,0.320000,0.090000,91.959999,-3.190000,-0.440000,279.279999,38.189999,58711.101562,35.12,96.1,17.299999,PM2.5,18908
12.450000,12.570000,0.130000,0.330000,0.090000,92.970001,-2.720000,-0.610000,279.369995,37.680000,58947.871094,35.13,96.26,17.785713,PM2.5,18909
12.650000,12.770000,0.130000,0.350000,0.090000,93.739998,-2.220000,-0.560000,279.910004,36.290001,59514.718750,35.15,96.43,18.071428,PM2.5,18910
12.740000,12.860000,0.130000,0.360000,0.090000,94.430000,-2.130000,-0.400000,280.119995,34.950001,59552.031250,35.16,96.59,18.199999,PM2.5,18911
12.620000,12.740000,0.140000,0.360000,0.090000,95.169998,-2.220000,-0.490000,279.559998,35.799999,58952.031250,35.17,96.76,18.028572,PM2.5,18912
12.340000,12.460000,0.140000,0.370000,0.090000,96.199997,-2.180000,-0.690000,279.079987,36.950001,58587.929688,35.18,96.93,17.628572,PM2.5,18913
12.130000,12.250000,0.150000,0.380000,0.090000,97.070000,-1.940000,-0.760000,278.890015,37.349998,58468.589844,35.19,97.09,17.328571,PM2.5,18914
12.060000,12.180000,0.150000,0.400000,0.090000,97.879997,-1.950000,-0.680000,278.730011,37.759998,58421.570312,35.2,97.26,17.228573,PM2.5,18915
11.980000,12.100000,0.160000,0.420000,0.090000,98.330002,-2.030000,-0.720000,278.989990,37.330002,58784.828125,35.21,97.42,17.114285,PM2.5,18916
11.920000,12.040000,0.170000,0.450000,0.090000,98.769997,-1.940000,-1.020000,278.809998,37.779999,58671.921875,35.22,97.59,17.028572,PM2.5,18917
11.900000,12.030000,0.180000,0.460000,0.090000,99.440002,-2.000000,-1.240000,278.660004,39.009998,58592.910156,35.23,97.76,17.000000,PM2.5,18918
11.890000,12.020000,0.190000,0.470000,0.090000,99.900002,-1.970000,-1.400000,278.540009,40.430000,58654.328125,35.24,97.92,16.985714,PM2.5,18919
12.130000,12.260000,0.200000,0.470000,0.090000,100.519997,-1.540000,-1.470000,278.299988,43.250000,58708.488281,35.24,98.09,17.328571,PM2.5,18920
12.290000,12.430000,0.230000,0.480000,0.090000,101.889999,-1.030000,-1.590000,279.410004,44.220001,59929.550781,35.25,98.25,17.557142,PM2.5,18921
12.010000,12.160000,0.250000,0.470000,0.090000,103.019997,-1.690000,-1.430000,280.339996,44.270000,60823.140625,35.26,98.42,17.157143,PM2.5,18922
11.750000,11.920000,0.280000,0.510000,0.090000,99.660004,-1.900000,-0.870000,279.859985,49.130001,60954.750000,35.27,98.59,16.785715,PM2.5,18923
11.040000,11.210000,0.290000,0.580000,0.090000,98.580002,-0.920000,-0.870000,280.329987,46.990002,61428.941406,35.28,98.75,15.771428,PM2.5,18924
10.570000,10.740000,0.310000,0.550000,0.090000,98.599998,-1.110000,-0.340000,280.450012,47.970001,61413.949219,35.29,98.92,15.099999,PM2.5,18925
10.370000,10.560000,0.330000,0.520000,0.090000,97.639999,-1.220000,-0.410000,279.410004,52.500000,60649.519531,35.29,99.08,14.814285,PM2.5,18926
10.260000,10.460000,0.350000,0.500000,0.090000,97.660004,-1.000000,-0.770000,279.329987,54.520000,60604.878906,35.3,99.25,14.657144,PM2.5,18927
10.290000,10.500000,0.370000,0.500000,0.090000,97.449997,-1.020000,-0.820000,279.799988,54.349998,61056.261719,35.31,99.42,14.700000,PM2.5,18928
10.540000,10.750000,0.390000,0.500000,0.090000,97.169998,-0.730000,-0.890000,280.079987,54.790001,61323.179688,35.32,99.58,15.057143,PM2.5,18929
10.770000,11.020000,0.450000,0.630000,0.090000,94.580002,-1.300000,-1.160000,281.679993,54.200001,63164.800781,35.32,99.75,15.385715,PM2.5,18930
10.670000,10.950000,0.570000,0.780000,0.100000,91.949997,-1.340000,-1.870000,284.049988,52.590000,66309.546875,35.33,99.92,15.242857,PM2.5,18931
10.790000,11.120000,0.680000,0.950000,0.100000,90.160004,-0.640000,-1.810000,286.029999,49.480000,68967.703125,35.34,100.08,15.414286,PM2.5,18932
11.130000,11.460000,0.690000,0.860000,0.100000,91.610001,-1.430000,-0.990000,286.440002,47.840000,69212.703125,35.34,100.25,15.900001,PM2.5,18933
11.470000,11.810000,0.720000,0.820000,0.100000,91.230003,-1.590000,-0.590000,284.350006,52.060001,66832.226562,35.35,100.42,16.385715,PM2.5,18934
11.730000,12.100000,0.800000,0.840000,0.100000,90.910004,-0.600000,-0.510000,283.269989,55.570000,65838.562500,35.35,100.58,16.757143,PM2.5,18935
11.820000,12.220000,0.900000,0.790000,0.100000,91.040001,-0.530000,0.040000,284.339996,54.169998,67093.976562,35.36,100.75,16.885714,PM2.5,18936
11.930000,12.370000,1.030000,0.670000,0.100000,93.029999,-1.430000,0.750000,285.149994,53.070000,68007.062500,35.36,100.92,17.042858,PM2.5,18937
12.120000,12.580000,1.120000,0.590000,0.100000,94.900002,-2.130000,1.470000,283.549988,57.639999,66500.476562,35.37,101.08,17.314285,PM2.5,18938
12.480000,12.950000,1.220000,0.580000,0.110000,96.589996,-1.950000,1.120000,280.609985,67.209999,63952.320312,35.37,101.25,17.828571,PM2.5,18939
12.930000,13.420000,1.320000,0.580000,0.110000,96.930000,-0.700000,0.630000,278.700012,73.120003,62416.601562,35.38,101.42,18.471430,PM2.5,18940
13.420000,13.940000,1.520000,0.570000,0.120000,96.209999,0.260000,0.290000,278.309998,75.680000,61956.058594,35.38,101.58,19.171429,PM2.5,18941
13.600000,14.150000,1.800000,0.690000,0.140000,93.800003,0.100000,-0.040000,280.630005,74.190002,64613.601562,35.39,101.75,19.428572,PM2.5,18942
14.150000,14.700000,1.980000,0.840000,0.150000,92.760002,-0.260000,0.780000,282.869995,69.279999,67252.046875,35.39,101.92,20.214285,PM2.5,18943
14.850000,15.440000,2.220000,0.860000,0.160000,92.589996,-0.530000,1.870000,281.600006,73.750000,66096.218750,35.4,102.08,21.214287,PM2.5,18944
15.300000,16.910000,2.340000,1.180000,0.180000,91.459999,-0.590000,1.950000,281.260010,76.019997,65988.617188,35.4,102.25,21.857143,PM2.5,18945
4.840000,4.970000,0.200000,0.160000,0.100000,78.190002,-3.960000,1.350000,275.160004,75.279999,53990.371094,34.67,89.82,6.914286,PM2.5,19115
5.150000,5.290000,0.200000,0.160000,0.100000,77.800003,-3.360000,1.160000,276.089996,73.910004,54911.058594,34.69,89.98,7.357143,PM2.5,19116
5.530000,5.680000,0.210000,0.170000,0.100000,77.750000,-3.560000,0.960000,276.899994,72.470001,55660.511719,34.71,90.15,7.900000,PM2.5,19117
6.010000,6.170000,0.210000,0.160000,0.100000,78.309998,-3.800000,1.670000,277.269989,71.269997,55983.648438,34.73,90.31,8.585714,PM2.5,19118
6.730000,6.890000,0.220000,0.160000,0.100000,79.470001,-3.760000,2.330000,277.589996,68.330002,56176.789062,34.75,90.47,9.614285,PM2.5,19119
7.150000,7.320000,0.230000,0.150000,0.100000,81.209999,-3.650000,2.600000,277.850006,63.180000,55964.960938,34.77,90.64,10.214286,PM2.5,19120
7.250000,7.420000,0.240000,0.140000,0.100000,81.370003,-4.470000,2.670000,277.470001,61.270000,55335.449219,34.79,90.8,10.357142,PM2.5,19121
7.370000,7.540000,0.250000,0.140000,0.100000,82.029999,-5.890000,2.630000,276.049988,64.639999,54302.828125,34.8,90.97,10.528571,PM2.5,19122
7.490000,7.670000,0.260000,0.140000,0.100000,82.220001,-6.280000,2.330000,274.899994,68.650002,53624.871094,34.82,91.13,10.700000,PM2.5,19123
7.890000,8.080000,0.280000,0.150000,0.100000,82.260002,-5.440000,1.590000,275.269989,67.339996,54136.589844,34.84,91.29,11.271428,PM2.5,19124
8.290000,8.500000,0.290000,0.160000,0.100000,82.339996,-4.570000,1.410000,276.619995,62.009998,55234.480469,34.86,91.46,11.842857,PM2.5,19125
8.620000,8.830000,0.310000,0.170000,0.110000,82.459999,-4.250000,1.570000,277.790009,56.369999,56056.390625,34.87,91.62,12.314285,PM2.5,19126
8.850000,9.060000,0.320000,0.170000,0.110000,82.570000,-4.560000,1.670000,278.100006,53.049999,56174.199219,34.89,91.79,12.642858,PM2.5,19127
8.980000,9.210000,0.340000,0.180000,0.110000,82.720001,-5.010000,1.790000,277.529999,52.759998,55724.488281,34.91,91.95,12.828570,PM2.5,19128
9.080000,9.310000,0.350000,0.200000,0.110000,82.489998,-5.110000,1.900000,277.260010,52.090000,55501.199219,34.92,92.12,12.971429,PM2.5,19129
9.050000,9.280000,0.350000,0.200000,0.110000,82.440002,-5.330000,1.690000,277.149994,51.439999,55410.550781,34.94,92.28,12.928572,PM2.5,19130
9.160000,9.400000,0.340000,0.220000,0.110000,82.709999,-5.530000,1.340000,277.399994,50.270000,55776.410156,34.96,92.45,13.085714,PM2.5,19131
9.320000,9.550000,0.330000,0.250000,0.100000,81.419998,-5.490000,0.950000,278.730011,46.400002,56977.730469,34.97,92.61,13.314285,PM2.5,19132
9.280000,9.510000,0.320000,0.280000,0.100000,80.800003,-5.340000,0.610000,279.630005,43.470001,57818.250000,34.99,92.77,13.257142,PM2.5,19133
9.280000,9.500000,0.300000,0.280000,0.100000,81.029999,-5.180000,0.570000,279.769989,41.950001,57988.410156,35.0,92.94,13.257142,PM2.5,19134
9.320000,9.530000,0.280000,0.280000,0.100000,81.400002,-5.020000,0.480000,279.720001,40.849998,57958.191406,35.02,93.1,13.314285,PM2.5,19135
9.380000,9.580000,0.260000,0.260000,0.100000,82.690002,-5.080000,0.570000,279.510010,40.450001,57729.578125,35.03,93.27,13.400001,PM2.5,19136
9.410000,9.600000,0.240000,0.260000,0.100000,83.459999,-5.360000,0.610000,279.200012,40.680000,57515.601562,35.05,93.43,13.442857,PM2.5,19137
9.440000,9.620000,0.220000,0.270000,0.100000,83.940002,-5.460000,0.470000,278.899994,41.470001,57380.660156,35.06,93.6,13.485714,PM2.5,19138
9.620000,9.800000,0.210000,0.300000,0.100000,83.809998,-5.450000,0.260000,278.859985,41.919998,57531.191406,35.08,93.77,13.742857,PM2.5,19139
9.840000,10.000000,0.200000,0.320000,0.100000,83.550003,-5.290000,0.420000,279.390015,40.599998,58157.160156,35.09,93.93,14.057143,PM2.5,19140
10.110000,10.270000,0.190000,0.310000,0.100000,84.379997,-5.100000,0.600000,279.970001,38.810001,58769.179688,35.11,94.1,14.442857,PM2.5,19141
10.280000,10.440000,0.180000,0.280000,0.090000,85.529999,-4.940000,0.090000,280.500000,37.029999,59271.980469,35.12,94.26,14.685714,PM2.5,19142
10.480000,10.640000,0.170000,0.260000,0.090000,86.739998,-4.980000,-0.420000,280.779999,35.910000,59361.039062,35.13,94.43,14.971428,PM2.5,19143
10.650000,10.800000,0.160000,0.240000,0.090000,87.889999,-5.180000,-0.660000,280.260010,36.500000,58824.691406,35.15,94.59,15.214285,PM2.5,19144
10.750000,10.900000,0.150000,0.230000,0.090000,88.199997,-5.150000,-0.920000,279.700012,37.000000,58405.351562,35.16,94.76,15.357142,PM2.5,19145
10.790000,10.930000,0.140000,0.230000,0.090000,88.160004,-4.970000,-1.130000,279.350006,37.419998,58228.859375,35.17,94.92,15.414286,PM2.5,19146
10.770000,10.900000,0.140000,0.240000,0.090000,88.230003,-4.700000,-0.950000,279.239990,37.419998,58294.589844,35.19,95.09,15.385715,PM2.5,19147
11.010000,11.140000,0.130000,0.240000,0.090000,88.739998,-4.410000,-1.070000,279.339996,37.029999,58483.199219,35.2,95.25,15.728572,PM2.5,19148
11.210000,11.330000,0.130000,0.250000,0.090000,89.169998,-4.190000,-1.120000,279.040009,37.209999,58298.261719,35.21,95.42,16.014286,PM2.5,19149
11.420000,11.550000,0.130000,0.260000,0.090000,90.449997,-3.890000,-0.770000,278.779999,37.990002,58146.601562,35.22,95.59,16.314285,PM2.5,19150
11.700000,11.830000,0.130000,0.280000,0.090000,91.169998,-3.300000,-0.730000,279.290009,37.320000,58804.941406,35.24,95.75,16.714285,PM2.5,19151
11.860000,11.980000,0.130000,0.310000,0.090000,91.900002,-2.840000,-0.810000,279.779999,36.169998,59297.851562,35.25,95.92,16.942856,PM2.5,19152
11.890000,12.010000,0.130000,0.330000,0.090000,93.779999,-2.900000,-0.840000,279.269989,36.799999,58794.039062,35.26,96.08,16.985714,PM2.5,19153
12.100000,12.220000,0.130000,0.340000,0.090000,94.239998,-2.580000,-0.850000,279.059998,36.549999,58790.421875,35.27,96.25,17.285715,PM2.5,19154
12.200000,12.320000,0.140000,0.350000,0.090000,95.769997,-2.060000,-1.120000,279.600006,35.230000,59277.949219,35.28,96.41,17.428572,PM2.5,19155
12.150000,12.270000,0.140000,0.360000,0.090000,96.830002,-1.910000,-1.130000,279.260010,34.549999,58778.851562,35.29,96.58,17.357141,PM2.5,19156
11.920000,12.040000,0.140000,0.360000,0.090000,97.919998,-1.940000,-1.000000,278.390015,35.950001,57995.550781,35.3,96.75,17.028572,PM2.5,19157
11.920000,12.040000,0.140000,0.370000,0.090000,98.589996,-1.950000,-0.940000,278.230011,36.720001,57982.378906,35.31,96.91,17.028572,PM2.5,19158
