PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.870000,11.990000,0.150000,0.390000,0.090000,99.199997,-1.640000,-0.830000,278.339996,36.830002,58166.238281,35.32,97.08,16.957142,PM2.5,19159
11.880000,12.000000,0.150000,0.400000,0.090000,99.870003,-1.390000,-0.750000,278.760010,36.439999,58613.351562,35.33,97.25,16.971428,PM2.5,19160
11.840000,11.960000,0.160000,0.410000,0.090000,100.879997,-1.430000,-0.650000,279.160004,36.139999,59011.519531,35.34,97.41,16.914286,PM2.5,19161
11.840000,11.970000,0.170000,0.420000,0.090000,101.169998,-1.550000,-0.620000,278.329987,37.939999,58347.769531,35.35,97.58,16.914286,PM2.5,19162
11.880000,12.000000,0.180000,0.430000,0.090000,101.769997,-1.530000,-0.730000,278.489990,38.689999,58632.890625,35.36,97.74,16.971428,PM2.5,19163
11.910000,12.050000,0.190000,0.430000,0.090000,103.120003,-1.460000,-0.930000,279.049988,39.209999,59243.648438,35.37,97.91,17.014286,PM2.5,19164
12.200000,12.330000,0.200000,0.450000,0.090000,104.080002,-1.090000,-1.270000,278.250000,43.610001,58804.570312,35.38,98.08,17.428572,PM2.5,19165
12.510000,12.650000,0.220000,0.480000,0.090000,104.610001,-0.830000,-1.770000,278.859985,45.209999,59569.738281,35.39,98.24,17.871429,PM2.5,19166
12.280000,12.430000,0.240000,0.480000,0.090000,104.750000,-0.900000,-1.670000,279.339996,44.910000,60096.429688,35.4,98.41,17.542856,PM2.5,19167
11.850000,12.000000,0.260000,0.460000,0.090000,104.339996,-0.590000,-1.190000,278.880005,47.480000,59819.140625,35.41,98.58,16.928572,PM2.5,19168
11.260000,11.430000,0.290000,0.500000,0.090000,103.089996,-0.440000,-1.040000,279.209991,48.169998,60203.878906,35.41,98.74,16.085714,PM2.5,19169
10.680000,10.850000,0.310000,0.520000,0.090000,102.260002,-0.910000,-0.530000,279.350006,49.169998,60352.660156,35.42,98.91,15.257143,PM2.5,19170
10.300000,10.490000,0.330000,0.550000,0.090000,101.540001,-1.060000,-0.440000,278.700012,52.980000,59905.308594,35.43,99.08,14.714286,PM2.5,19171
10.170000,10.370000,0.360000,0.540000,0.090000,101.620003,-0.760000,-0.790000,278.380005,56.590000,59728.558594,35.44,99.24,14.528571,PM2.5,19172
10.260000,10.470000,0.380000,0.520000,0.090000,101.309998,-0.400000,-0.740000,278.609985,57.880001,60016.910156,35.44,99.41,14.657144,PM2.5,19173
10.480000,10.700000,0.410000,0.500000,0.090000,100.180000,-0.380000,-0.620000,278.660004,58.869999,59989.191406,35.45,99.58,14.971428,PM2.5,19174
10.810000,11.070000,0.500000,0.690000,0.090000,96.529999,-1.550000,-0.580000,280.190002,59.009998,61758.648438,35.46,99.74,15.442858,PM2.5,19175
10.730000,11.050000,0.640000,0.860000,0.100000,93.879997,-1.580000,-1.370000,284.070007,53.869999,66544.812500,35.46,99.91,15.328570,PM2.5,19176
10.870000,11.230000,0.740000,1.030000,0.100000,93.029999,-1.310000,-1.920000,286.549988,49.049999,69432.351562,35.47,100.08,15.528571,PM2.5,19177
11.150000,11.490000,0.720000,0.920000,0.100000,93.139999,-1.930000,-0.780000,284.880005,51.200001,67445.531250,35.48,100.24,15.928571,PM2.5,19178
11.510000,11.860000,0.730000,0.850000,0.100000,91.389999,-1.380000,0.390000,282.540009,56.090000,64948.218750,35.48,100.41,16.442858,PM2.5,19179
11.660000,12.030000,0.790000,0.870000,0.100000,90.820000,-0.480000,0.500000,282.779999,56.060001,65254.398438,35.49,100.58,16.657143,PM2.5,19180
11.750000,12.160000,0.900000,0.830000,0.100000,91.269997,-0.390000,0.290000,284.239990,53.939999,66996.742188,35.49,100.74,16.785715,PM2.5,19181
11.960000,12.420000,1.060000,0.730000,0.100000,93.010002,-0.950000,0.290000,284.940002,53.720001,68104.781250,35.5,100.91,17.085714,PM2.5,19182
12.030000,12.500000,1.130000,0.650000,0.100000,94.540001,-1.580000,1.120000,283.959991,55.720001,67053.820312,35.5,101.08,17.185715,PM2.5,19183
12.220000,12.700000,1.200000,0.620000,0.110000,96.070000,-1.900000,1.660000,282.000000,60.680000,65115.410156,35.51,101.24,17.457144,PM2.5,19184
12.760000,13.260000,1.300000,0.620000,0.110000,96.110001,-0.850000,1.490000,279.470001,68.559998,62805.250000,35.51,101.41,18.228571,PM2.5,19185
13.330000,13.860000,1.500000,0.620000,0.120000,95.610001,0.040000,0.640000,277.730011,74.629997,61105.390625,35.52,101.58,19.042856,PM2.5,19186
13.390000,13.950000,1.760000,0.740000,0.140000,93.699997,-0.200000,0.250000,279.799988,75.110001,63733.968750,35.52,101.74,19.128572,PM2.5,19187
13.560000,14.120000,1.940000,0.960000,0.160000,92.430000,-0.020000,0.430000,284.239990,63.270000,68671.171875,35.53,101.91,19.371429,PM2.5,19188
14.170000,14.780000,2.230000,1.170000,0.170000,91.339996,0.090000,1.390000,285.420013,60.380001,70092.953125,35.53,102.08,20.242857,PM2.5,19189
15.000000,16.180000,2.400000,1.350000,0.170000,90.860001,-0.740000,1.980000,283.170013,67.620003,67765.539062,35.53,102.24,21.428572,PM2.5,19190
15.810000,17.750000,2.590000,1.790000,0.180000,89.800003,-1.630000,1.600000,281.500000,75.309998,66510.507812,35.54,102.41,22.585714,PM2.5,19191
5.730000,5.870000,0.200000,0.150000,0.100000,77.070000,-4.220000,1.490000,276.269989,73.769997,55197.421875,34.83,89.96,8.185715,PM2.5,19361
6.160000,6.310000,0.200000,0.150000,0.100000,77.480003,-4.380000,1.430000,277.160004,70.089996,55856.238281,34.85,90.12,8.800000,PM2.5,19362
6.710000,6.870000,0.210000,0.150000,0.100000,78.379997,-4.340000,1.780000,277.670013,67.629997,56206.140625,34.87,90.29,9.585714,PM2.5,19363
7.210000,7.370000,0.220000,0.140000,0.100000,79.769997,-4.240000,2.070000,277.739990,64.910004,56129.230469,34.88,90.45,10.300000,PM2.5,19364
7.440000,7.600000,0.230000,0.140000,0.100000,80.610001,-4.070000,1.550000,277.799988,62.189999,55867.601562,34.9,90.61,10.628572,PM2.5,19365
7.590000,7.760000,0.240000,0.140000,0.100000,81.019997,-4.540000,1.300000,277.709991,60.720001,55720.410156,34.92,90.78,10.842857,PM2.5,19366
7.730000,7.910000,0.250000,0.140000,0.100000,82.129997,-5.580000,1.470000,276.630005,63.189999,54927.199219,34.94,90.94,11.042857,PM2.5,19367
7.930000,8.110000,0.270000,0.140000,0.100000,82.309998,-6.250000,1.610000,275.179993,68.150002,53991.289062,34.96,91.11,11.328571,PM2.5,19368
8.300000,8.490000,0.280000,0.140000,0.100000,82.540001,-5.750000,1.450000,275.339996,67.449997,54323.878906,34.97,91.27,11.857143,PM2.5,19369
8.680000,8.890000,0.300000,0.150000,0.100000,82.709999,-4.930000,1.110000,276.760010,61.369999,55447.449219,34.99,91.44,12.400001,PM2.5,19370
9.010000,9.220000,0.310000,0.150000,0.100000,82.699997,-4.740000,0.940000,278.350006,54.189999,56504.101562,35.01,91.6,12.871428,PM2.5,19371
9.230000,9.450000,0.320000,0.160000,0.110000,82.550003,-4.910000,0.840000,278.820007,50.689999,56723.140625,35.03,91.77,13.185714,PM2.5,19372
9.340000,9.560000,0.330000,0.170000,0.110000,82.830002,-4.960000,0.970000,278.070007,51.160000,56117.949219,35.04,91.93,13.342857,PM2.5,19373
9.400000,9.630000,0.330000,0.180000,0.100000,82.910004,-4.900000,0.790000,278.040009,49.889999,56104.750000,35.06,92.1,13.428571,PM2.5,19374
9.420000,9.640000,0.320000,0.190000,0.100000,82.779999,-5.300000,0.860000,278.619995,46.980000,56595.191406,35.08,92.26,13.457143,PM2.5,19375
9.420000,9.640000,0.320000,0.210000,0.100000,82.250000,-5.710000,1.190000,278.510010,46.290001,56698.820312,35.09,92.43,13.457143,PM2.5,19376
9.390000,9.610000,0.300000,0.220000,0.100000,82.480003,-5.840000,0.870000,278.470001,45.480000,56813.679688,35.11,92.59,13.414287,PM2.5,19377
9.360000,9.570000,0.290000,0.240000,0.100000,82.580002,-5.690000,0.530000,278.700012,43.970001,57122.820312,35.12,92.76,13.371428,PM2.5,19378
9.350000,9.550000,0.270000,0.260000,0.100000,82.989998,-5.430000,0.070000,278.779999,43.000000,57260.500000,35.14,92.92,13.357143,PM2.5,19379
9.410000,9.600000,0.250000,0.290000,0.100000,82.489998,-5.240000,-0.150000,278.869995,42.160000,57451.328125,35.15,93.09,13.442857,PM2.5,19380
9.560000,9.740000,0.230000,0.280000,0.100000,82.120003,-5.120000,-0.150000,279.290009,41.009998,57885.960938,35.17,93.25,13.657144,PM2.5,19381
9.670000,9.840000,0.210000,0.290000,0.100000,82.570000,-5.250000,0.010000,279.609985,40.139999,58229.468750,35.18,93.42,13.814286,PM2.5,19382
9.710000,9.880000,0.200000,0.300000,0.100000,83.529999,-5.320000,0.210000,279.739990,39.820000,58456.570312,35.2,93.58,13.871428,PM2.5,19383
9.720000,9.890000,0.200000,0.320000,0.100000,84.739998,-5.130000,0.540000,279.980011,38.980000,58842.339844,35.21,93.75,13.885715,PM2.5,19384
9.740000,9.900000,0.190000,0.320000,0.090000,86.389999,-4.850000,0.490000,280.440002,37.110001,59351.949219,35.23,93.91,13.914286,PM2.5,19385
9.830000,9.990000,0.190000,0.290000,0.090000,88.029999,-5.040000,-0.010000,280.799988,35.220001,59576.171875,35.24,94.08,14.042857,PM2.5,19386
10.050000,10.200000,0.180000,0.270000,0.090000,89.239998,-5.280000,-0.670000,280.269989,35.330002,59027.328125,35.26,94.24,14.357143,PM2.5,19387
10.310000,10.470000,0.180000,0.260000,0.090000,90.169998,-5.280000,-1.340000,279.500000,36.700001,58351.449219,35.27,94.41,14.728572,PM2.5,19388
10.500000,10.650000,0.170000,0.250000,0.090000,89.620003,-5.040000,-1.520000,278.920013,37.459999,57955.808594,35.28,94.58,15.000000,PM2.5,19389
10.490000,10.640000,0.160000,0.250000,0.090000,89.959999,-4.700000,-1.220000,278.750000,37.779999,57845.980469,35.3,94.74,14.985714,PM2.5,19390
10.430000,10.580000,0.150000,0.250000,0.090000,89.500000,-4.410000,-1.210000,279.019989,36.779999,58205.109375,35.31,94.91,14.900001,PM2.5,19391
10.450000,10.580000,0.140000,0.250000,0.090000,89.910004,-4.320000,-1.010000,278.929993,36.660000,58180.621094,35.32,95.07,14.928571,PM2.5,19392
10.480000,10.610000,0.140000,0.250000,0.090000,90.709999,-4.100000,-1.120000,278.649994,37.240002,58119.679688,35.33,95.24,14.971428,PM2.5,19393
10.810000,10.940000,0.140000,0.260000,0.090000,91.680000,-3.410000,-1.260000,278.859985,37.349998,58484.570312,35.35,95.4,15.442858,PM2.5,19394
11.130000,11.260000,0.140000,0.270000,0.090000,93.290001,-3.060000,-1.040000,279.059998,37.509998,58712.769531,35.36,95.57,15.900001,PM2.5,19395
11.400000,11.520000,0.140000,0.290000,0.090000,94.089996,-2.680000,-1.050000,279.480011,36.990002,59255.359375,35.37,95.74,16.285713,PM2.5,19396
11.500000,11.630000,0.140000,0.310000,0.090000,94.330002,-2.360000,-1.020000,279.910004,36.560001,59759.570312,35.38,95.9,16.428572,PM2.5,19397
11.380000,11.500000,0.140000,0.340000,0.090000,95.610001,-2.390000,-1.020000,279.670013,36.540001,59527.000000,35.39,96.07,16.257143,PM2.5,19398
11.420000,11.540000,0.140000,0.350000,0.090000,97.190002,-2.490000,-1.150000,279.429993,36.419998,59387.589844,35.41,96.24,16.314285,PM2.5,19399
11.610000,11.740000,0.140000,0.360000,0.090000,97.580002,-2.300000,-1.360000,279.320007,35.700001,59348.488281,35.42,96.4,16.585714,PM2.5,19400
11.500000,11.620000,0.140000,0.370000,0.090000,99.089996,-1.700000,-1.350000,278.690002,35.389999,58578.429688,35.43,96.57,16.428572,PM2.5,19401
11.430000,11.550000,0.150000,0.370000,0.090000,100.949997,-1.290000,-1.130000,278.070007,36.160000,57941.949219,35.44,96.73,16.328571,PM2.5,19402
11.650000,11.770000,0.150000,0.380000,0.090000,101.900002,-1.410000,-0.850000,278.679993,35.959999,58528.781250,35.45,96.9,16.642857,PM2.5,19403
11.710000,11.840000,0.150000,0.410000,0.090000,102.410004,-1.410000,-0.860000,279.649994,35.119999,59559.019531,35.46,97.07,16.728571,PM2.5,19404
11.720000,11.850000,0.160000,0.430000,0.090000,102.769997,-1.230000,-0.830000,279.989990,35.540001,60048.699219,35.47,97.23,16.742857,PM2.5,19405
11.760000,11.890000,0.160000,0.440000,0.090000,103.769997,-1.100000,-0.680000,279.250000,36.869999,59414.101562,35.48,97.4,16.800001,PM2.5,19406
11.930000,12.060000,0.170000,0.450000,0.090000,104.349998,-0.890000,-0.350000,278.690002,38.400002,58945.218750,35.49,97.57,17.042858,PM2.5,19407
12.190000,12.320000,0.180000,0.470000,0.090000,104.949997,-0.820000,-0.450000,279.929993,37.060001,60243.460938,35.5,97.73,17.414286,PM2.5,19408
12.120000,12.260000,0.200000,0.480000,0.090000,105.220001,-1.060000,-0.610000,280.679993,37.060001,61096.750000,35.51,97.9,17.314285,PM2.5,19409
12.580000,12.720000,0.210000,0.510000,0.090000,105.809998,-0.980000,-0.530000,279.570007,40.060001,60163.281250,35.52,98.07,17.971428,PM2.5,19410
12.890000,13.030000,0.230000,0.510000,0.090000,106.800003,-0.380000,-0.830000,278.799988,43.080002,59596.539062,35.52,98.23,18.414286,PM2.5,19411
12.710000,12.850000,0.240000,0.490000,0.090000,107.480003,-0.110000,-0.870000,279.200012,43.230000,60012.890625,35.53,98.4,18.157143,PM2.5,19412
12.150000,12.310000,0.260000,0.460000,0.090000,107.199997,0.180000,-0.890000,278.980011,44.869999,59906.308594,35.54,98.57,17.357141,PM2.5,19413
11.490000,11.660000,0.280000,0.470000,0.090000,106.190002,0.370000,-0.830000,278.720001,46.650002,59661.070312,35.55,98.73,16.414286,PM2.5,19414
10.820000,10.990000,0.310000,0.460000,0.090000,105.269997,-0.220000,-0.380000,279.140015,46.919998,60047.609375,35.56,98.9,15.457143,PM2.5,19415
10.250000,10.440000,0.330000,0.420000,0.090000,105.239998,-0.820000,-0.070000,278.920013,49.820000,59922.421875,35.57,99.07,14.642858,PM2.5,19416
9.940000,10.130000,0.350000,0.410000,0.090000,105.019997,-0.560000,-0.500000,277.519989,56.689999,58892.738281,35.57,99.23,14.200000,PM2.5,19417
10.280000,10.490000,0.390000,0.430000,0.090000,104.470001,0.330000,-0.570000,277.660004,59.330002,59142.660156,35.58,99.4,14.685714,PM2.5,19418
10.470000,10.710000,0.460000,0.560000,0.090000,102.389999,-0.060000,-0.500000,279.829987,56.459999,61138.671875,35.59,99.57,14.957143,PM2.5,19419
10.690000,10.980000,0.590000,0.750000,0.100000,98.169998,-1.520000,-0.320000,281.899994,55.919998,63643.058594,35.59,99.73,15.271428,PM2.5,19420
10.830000,11.180000,0.710000,0.890000,0.100000,95.660004,-1.680000,-0.790000,284.040009,54.919998,66552.812500,35.6,99.9,15.471429,PM2.5,19421
10.890000,11.260000,0.780000,1.020000,0.100000,94.510002,-1.830000,-2.030000,285.220001,53.529999,68054.789062,35.61,100.07,15.557143,PM2.5,19422
11.020000,11.390000,0.790000,0.990000,0.100000,93.410004,-1.820000,-1.320000,284.809998,54.490002,67897.882812,35.61,100.23,15.742858,PM2.5,19423
11.180000,11.550000,0.800000,0.940000,0.100000,90.989998,-0.880000,-0.080000,284.880005,52.419998,67721.007812,35.62,100.4,15.971429,PM2.5,19424
11.340000,11.730000,0.840000,0.930000,0.100000,89.400002,-0.350000,0.320000,285.320007,50.599998,68022.367188,35.62,100.57,16.200001,PM2.5,19425
11.660000,12.090000,0.940000,0.860000,0.100000,90.360001,-0.830000,0.530000,285.320007,51.580002,68270.562500,35.63,100.74,16.657143,PM2.5,19426
11.990000,12.460000,1.080000,0.780000,0.100000,91.760002,-1.200000,0.560000,284.589996,53.689999,67813.070312,35.64,100.9,17.128571,PM2.5,19427
12.180000,12.670000,1.160000,0.740000,0.110000,92.699997,-0.920000,0.870000,283.079987,57.910000,66372.281250,35.64,101.07,17.400000,PM2.5,19428
12.200000,12.720000,1.240000,0.700000,0.110000,94.029999,-1.340000,1.420000,282.910004,58.290001,66099.023438,35.65,101.24,17.428572,PM2.5,19429
12.380000,12.930000,1.370000,0.700000,0.110000,94.019997,-1.400000,1.440000,282.910004,58.459999,66057.507812,35.65,101.4,17.685715,PM2.5,19430
12.940000,13.520000,1.550000,0.710000,0.120000,93.879997,-1.000000,0.920000,281.369995,64.040001,64713.250000,35.65,101.57,18.485714,PM2.5,19431
13.220000,13.850000,1.790000,0.880000,0.140000,91.919998,-1.140000,0.680000,281.980011,66.379997,65987.070312,35.66,101.74,18.885715,PM2.5,19432
13.210000,13.850000,2.000000,1.120000,0.150000,91.879997,-1.110000,-0.120000,285.799988,57.680000,70507.273438,35.66,101.91,18.871429,PM2.5,19433
13.760000,14.460000,2.320000,1.530000,0.160000,91.620003,-1.000000,-0.130000,287.799988,53.470001,72978.851562,35.67,102.07,19.657143,PM2.5,19434
14.510000,15.290000,2.550000,1.550000,0.150000,89.989998,-1.750000,0.720000,285.359985,59.840000,70055.882812,35.67,102.24,20.728571,PM2.5,19435
15.090000,16.020000,2.790000,1.810000,0.140000,88.940002,-2.730000,0.770000,284.130005,64.839996,68976.390625,35.67,102.41,21.557142,PM2.5,19436
16.000000,19.430000,2.860000,2.760000,0.220000,87.550003,-2.960000,0.570000,284.910004,63.439999,69934.046875,35.68,102.57,22.857143,PM2.5,19437
5.340000,5.460000,0.180000,0.140000,0.100000,78.199997,-4.930000,2.680000,274.070007,79.250000,53267.398438,34.92,89.61,7.628572,PM2.5,19602
5.540000,5.670000,0.190000,0.150000,0.100000,77.610001,-4.420000,2.290000,275.239990,76.800003,54370.449219,34.94,89.77,7.914286,PM2.5,19603
5.980000,6.130000,0.190000,0.140000,0.100000,78.110001,-4.920000,2.130000,276.369995,72.639999,55328.210938,34.96,89.93,8.542857,PM2.5,19604
6.420000,6.570000,0.200000,0.140000,0.100000,79.050003,-4.940000,1.910000,276.940002,70.300003,55759.468750,34.98,90.1,9.171429,PM2.5,19605
7.050000,7.200000,0.210000,0.140000,0.100000,80.180000,-4.750000,1.750000,277.619995,66.400002,56206.679688,35.0,90.26,10.071429,PM2.5,19606
7.450000,7.610000,0.220000,0.130000,0.100000,81.309998,-4.770000,1.400000,278.000000,62.740002,56326.578125,35.02,90.43,10.642857,PM2.5,19607
7.720000,7.880000,0.230000,0.130000,0.100000,81.440002,-4.810000,0.570000,278.079987,61.169998,56367.429688,35.04,90.59,11.028571,PM2.5,19608
7.890000,8.060000,0.250000,0.130000,0.100000,82.260002,-5.150000,0.300000,277.809998,61.369999,56227.769531,35.06,90.76,11.271428,PM2.5,19609
8.080000,8.260000,0.260000,0.130000,0.100000,82.730003,-5.870000,0.150000,276.779999,64.300003,55557.738281,35.07,90.92,11.542857,PM2.5,19610
8.320000,8.500000,0.270000,0.130000,0.100000,82.839996,-5.990000,0.380000,275.799988,67.559998,55007.871094,35.09,91.09,11.885714,PM2.5,19611
8.740000,8.940000,0.290000,0.140000,0.100000,83.309998,-5.500000,0.650000,276.339996,64.650002,55494.039062,35.11,91.25,12.485714,PM2.5,19612
9.060000,9.260000,0.300000,0.140000,0.100000,83.639999,-5.430000,0.620000,277.429993,58.740002,56211.199219,35.13,91.42,12.942858,PM2.5,19613
9.300000,9.510000,0.300000,0.140000,0.100000,84.019997,-5.610000,0.190000,278.059998,54.360001,56427.960938,35.14,91.58,13.285714,PM2.5,19614
9.490000,9.700000,0.310000,0.150000,0.100000,83.940002,-5.600000,-0.210000,278.480011,51.720001,56575.250000,35.16,91.75,13.557142,PM2.5,19615
9.530000,9.730000,0.300000,0.150000,0.100000,83.949997,-6.090000,-0.240000,278.779999,51.029999,56840.941406,35.18,91.91,13.614285,PM2.5,19616
9.650000,9.830000,0.270000,0.170000,0.100000,81.129997,-6.470000,-0.330000,278.470001,53.599998,57000.191406,35.19,92.08,13.785714,PM2.5,19617
9.570000,9.770000,0.280000,0.180000,0.100000,82.599998,-5.880000,-0.300000,278.720001,49.340000,57100.699219,35.21,92.24,13.671428,PM2.5,19618
9.510000,9.710000,0.290000,0.190000,0.100000,83.139999,-5.450000,0.310000,278.769989,44.560001,57027.031250,35.23,92.41,13.585714,PM2.5,19619
9.440000,9.640000,0.270000,0.210000,0.100000,83.580002,-5.470000,0.520000,278.559998,44.430000,56940.140625,35.24,92.57,13.485714,PM2.5,19620
9.370000,9.560000,0.260000,0.240000,0.100000,83.739998,-5.660000,0.590000,278.440002,43.220001,56990.558594,35.26,92.74,13.385715,PM2.5,19621
9.320000,9.510000,0.240000,0.280000,0.100000,83.209999,-5.590000,0.210000,278.239990,43.119999,57053.160156,35.27,92.9,13.314285,PM2.5,19622
9.370000,9.550000,0.220000,0.330000,0.100000,83.279999,-5.100000,0.020000,278.709991,41.959999,57637.000000,35.29,93.07,13.385715,PM2.5,19623
9.390000,9.560000,0.210000,0.340000,0.100000,84.720001,-4.970000,-0.020000,279.500000,40.240002,58466.441406,35.3,93.23,13.414287,PM2.5,19624
9.360000,9.530000,0.200000,0.340000,0.100000,86.720001,-5.130000,-0.030000,279.920013,39.139999,58956.199219,35.32,93.4,13.371428,PM2.5,19625
9.330000,9.490000,0.200000,0.350000,0.090000,90.129997,-4.910000,-0.090000,280.100006,38.299999,59263.011719,35.33,93.56,13.328571,PM2.5,19626
9.260000,9.420000,0.190000,0.350000,0.090000,91.089996,-4.750000,-0.040000,280.429993,36.570000,59412.621094,35.35,93.73,13.228572,PM2.5,19627
9.310000,9.470000,0.190000,0.320000,0.090000,92.050003,-5.160000,-0.490000,280.350006,35.119999,59226.171875,35.36,93.9,13.300000,PM2.5,19628
9.510000,9.660000,0.180000,0.280000,0.090000,93.480003,-5.510000,-0.920000,279.769989,34.759998,58608.800781,35.38,94.06,13.585714,PM2.5,19629
9.710000,9.860000,0.180000,0.260000,0.090000,93.879997,-5.380000,-1.320000,278.309998,37.580002,57370.820312,35.39,94.23,13.871428,PM2.5,19630
9.830000,9.990000,0.180000,0.260000,0.090000,93.309998,-4.960000,-1.670000,277.209991,40.549999,56688.539062,35.4,94.39,14.042857,PM2.5,19631
9.960000,10.120000,0.180000,0.270000,0.090000,91.250000,-4.550000,-1.900000,277.369995,39.939999,56977.968750,35.42,94.56,14.228572,PM2.5,19632
10.000000,10.160000,0.180000,0.270000,0.090000,92.199997,-4.340000,-1.700000,277.250000,39.790001,56806.851562,35.43,94.73,14.285714,PM2.5,19633
9.910000,10.070000,0.170000,0.270000,0.090000,92.510002,-4.020000,-1.560000,277.350006,39.310001,56930.550781,35.44,94.89,14.157143,PM2.5,19634
9.920000,10.060000,0.160000,0.270000,0.090000,92.650002,-3.830000,-1.170000,277.709991,38.439999,57274.789062,35.46,95.06,14.171429,PM2.5,19635
9.850000,9.990000,0.150000,0.270000,0.090000,93.570000,-3.740000,-1.030000,277.529999,38.869999,57254.019531,35.47,95.22,14.071429,PM2.5,19636
10.160000,10.300000,0.150000,0.280000,0.090000,95.669998,-3.150000,-1.250000,277.989990,38.669998,57803.468750,35.48,95.39,14.514285,PM2.5,19637
10.390000,10.520000,0.150000,0.290000,0.090000,97.730003,-2.800000,-1.160000,278.519989,38.110001,58332.429688,35.49,95.56,14.842857,PM2.5,19638
10.730000,10.860000,0.150000,0.320000,0.090000,97.879997,-2.420000,-1.000000,279.000000,37.259998,59009.089844,35.51,95.72,15.328570,PM2.5,19639
10.900000,11.030000,0.150000,0.340000,0.090000,97.430000,-1.900000,-0.800000,280.040009,35.970001,60253.621094,35.52,95.89,15.571428,PM2.5,19640
10.680000,10.800000,0.150000,0.360000,0.090000,100.129997,-2.170000,-0.870000,280.170013,35.110001,60190.699219,35.53,96.06,15.257143,PM2.5,19641
10.590000,10.710000,0.150000,0.360000,0.090000,101.220001,-2.410000,-1.490000,279.049988,36.270000,59145.781250,35.54,96.22,15.128572,PM2.5,19642
10.800000,10.920000,0.150000,0.370000,0.090000,101.669998,-1.950000,-1.530000,278.690002,37.119999,58893.949219,35.55,96.39,15.428572,PM2.5,19643
10.740000,10.860000,0.150000,0.370000,0.090000,103.639999,-1.270000,-1.570000,278.109985,37.419998,58247.679688,35.56,96.55,15.342856,PM2.5,19644
10.970000,11.090000,0.150000,0.380000,0.090000,105.059998,-0.410000,-1.410000,277.859985,37.759998,58008.128906,35.57,96.72,15.671429,PM2.5,19645
11.440000,11.560000,0.160000,0.420000,0.090000,107.080002,-0.450000,-0.950000,279.519989,35.840000,59587.460938,35.58,96.89,16.342857,PM2.5,19646
11.860000,11.990000,0.160000,0.470000,0.090000,105.639999,-0.970000,-0.760000,280.190002,35.150002,60539.761719,35.59,97.05,16.942856,PM2.5,19647
11.960000,12.100000,0.170000,0.500000,0.090000,105.820000,-1.070000,-1.290000,279.290009,36.490002,59692.500000,35.6,97.22,17.085714,PM2.5,19648
11.960000,12.090000,0.170000,0.510000,0.090000,105.870003,-0.750000,-1.170000,277.839996,38.770000,58293.660156,35.61,97.39,17.085714,PM2.5,19649
12.030000,12.160000,0.170000,0.500000,0.090000,107.309998,-0.260000,-0.960000,277.350006,40.570000,57856.480469,35.62,97.55,17.185715,PM2.5,19650
12.290000,12.420000,0.180000,0.510000,0.090000,108.430000,-0.180000,-1.190000,278.010010,40.060001,58524.019531,35.63,97.72,17.557142,PM2.5,19651
