PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.130000,12.260000,0.190000,0.490000,0.090000,108.940002,-0.250000,-1.200000,279.730011,38.110001,60227.570312,35.64,97.89,17.328571,PM2.5,19652
12.880000,13.020000,0.210000,0.560000,0.090000,108.739998,-0.060000,-0.440000,281.309998,36.459999,61889.500000,35.65,98.05,18.400000,PM2.5,19653
13.340000,13.490000,0.230000,0.530000,0.090000,109.269997,0.210000,-0.090000,281.779999,36.610001,62310.609375,35.66,98.22,19.057142,PM2.5,19654
13.090000,13.240000,0.250000,0.490000,0.090000,109.059998,0.240000,-0.090000,281.750000,37.580002,62402.480469,35.67,98.39,18.700001,PM2.5,19655
12.530000,12.690000,0.260000,0.450000,0.090000,108.910004,0.380000,-0.040000,280.390015,41.020000,61171.968750,35.68,98.56,17.900000,PM2.5,19656
11.830000,11.990000,0.280000,0.450000,0.090000,107.910004,0.750000,-0.300000,279.250000,44.720001,60172.808594,35.69,98.72,16.900000,PM2.5,19657
11.020000,11.190000,0.310000,0.440000,0.090000,107.540001,0.620000,-0.450000,280.040009,44.779999,60903.109375,35.69,98.89,15.742858,PM2.5,19658
10.320000,10.500000,0.330000,0.390000,0.090000,107.449997,-0.280000,0.170000,280.140015,44.830002,60879.339844,35.7,99.06,14.742857,PM2.5,19659
10.080000,10.270000,0.350000,0.390000,0.090000,106.430000,-0.220000,0.610000,277.679993,51.910000,58800.328125,35.71,99.22,14.400000,PM2.5,19660
10.220000,10.430000,0.390000,0.410000,0.090000,105.339996,0.740000,0.130000,276.940002,58.320000,58374.761719,35.72,99.39,14.600000,PM2.5,19661
10.340000,10.590000,0.490000,0.520000,0.090000,103.050003,-0.100000,-0.240000,280.790009,54.040001,62144.738281,35.72,99.56,14.771429,PM2.5,19662
10.560000,10.870000,0.610000,0.720000,0.100000,99.349998,-1.230000,-0.540000,283.450012,52.900002,65497.988281,35.73,99.73,15.085715,PM2.5,19663
10.930000,11.280000,0.720000,0.850000,0.100000,96.919998,-1.610000,-1.210000,283.369995,57.340000,65973.976562,35.74,99.89,15.614286,PM2.5,19664
11.030000,11.410000,0.810000,0.980000,0.100000,95.059998,-1.990000,-1.820000,283.760010,58.259998,66729.812500,35.74,100.06,15.757142,PM2.5,19665
11.000000,11.400000,0.870000,0.990000,0.100000,94.510002,-1.720000,-1.540000,285.329987,55.070000,68721.593750,35.75,100.23,15.714286,PM2.5,19666
10.950000,11.370000,0.940000,1.010000,0.100000,92.209999,-1.240000,-1.250000,286.660004,51.459999,70253.843750,35.75,100.39,15.642857,PM2.5,19667
11.100000,11.550000,1.000000,1.040000,0.100000,88.879997,-0.570000,-0.740000,286.809998,49.849998,70359.796875,35.76,100.56,15.857143,PM2.5,19668
11.550000,12.010000,1.040000,0.950000,0.100000,89.029999,-1.100000,0.470000,286.059998,50.790001,69333.437500,35.77,100.73,16.500000,PM2.5,19669
11.960000,12.460000,1.160000,0.870000,0.110000,90.389999,-1.530000,1.010000,285.170013,52.630001,68446.929688,35.77,100.9,17.085714,PM2.5,19670
12.160000,12.690000,1.230000,0.890000,0.110000,91.070000,-1.270000,0.740000,284.059998,56.189999,67376.570312,35.78,101.06,17.371428,PM2.5,19671
12.170000,12.760000,1.350000,0.980000,0.110000,91.040001,-1.720000,0.130000,284.320007,57.419998,67930.382812,35.78,101.23,17.385714,PM2.5,19672
12.000000,12.660000,1.490000,0.960000,0.110000,91.209999,-1.620000,0.070000,286.260010,52.320000,70218.976562,35.79,101.4,17.142857,PM2.5,19673
12.390000,13.100000,1.680000,0.910000,0.120000,92.459999,-1.570000,0.880000,285.390015,53.340000,69263.437500,35.79,101.57,17.700001,PM2.5,19674
13.150000,13.930000,1.920000,1.060000,0.130000,92.139999,-2.190000,0.900000,283.040009,62.779999,67320.812500,35.79,101.73,18.785713,PM2.5,19675
13.290000,14.130000,2.140000,1.320000,0.130000,92.430000,-2.290000,-0.210000,285.200012,59.119999,70081.710938,35.8,101.9,18.985714,PM2.5,19676
13.640000,14.560000,2.450000,1.920000,0.140000,93.000000,-2.060000,-0.540000,288.589996,51.389999,74183.343750,35.8,102.07,19.485714,PM2.5,19677
14.070000,15.050000,2.650000,2.100000,0.140000,90.529999,-2.530000,0.270000,288.690002,50.840000,74087.093750,35.81,102.24,20.100000,PM2.5,19678
14.390000,15.470000,2.830000,2.370000,0.140000,89.779999,-2.940000,0.440000,289.019989,50.340000,74566.429688,35.81,102.4,20.557144,PM2.5,19679
14.670000,17.410000,2.830000,3.100000,0.190000,89.820000,-2.620000,-0.010000,290.489990,47.610001,76525.742188,35.81,102.57,20.957144,PM2.5,19680
5.950000,6.080000,0.180000,0.140000,0.100000,78.639999,-4.980000,2.510000,276.200012,73.559998,55251.730469,35.08,89.75,8.500000,PM2.5,19846
6.280000,6.420000,0.190000,0.130000,0.100000,79.529999,-5.290000,2.610000,276.760010,71.309998,55717.058594,35.1,89.91,8.971429,PM2.5,19847
6.800000,6.950000,0.200000,0.130000,0.100000,80.779999,-5.340000,2.390000,276.940002,70.389999,55915.699219,35.12,90.08,9.714286,PM2.5,19848
7.450000,7.600000,0.210000,0.120000,0.100000,81.889999,-5.350000,1.880000,277.750000,65.339996,56438.929688,35.14,90.24,10.642857,PM2.5,19849
7.670000,7.830000,0.220000,0.120000,0.100000,82.279999,-5.600000,1.140000,278.209991,61.380001,56684.160156,35.15,90.41,10.957143,PM2.5,19850
7.820000,7.980000,0.240000,0.120000,0.100000,83.110001,-5.840000,0.580000,278.119995,60.720001,56758.238281,35.17,90.57,11.171429,PM2.5,19851
7.980000,8.150000,0.250000,0.120000,0.100000,83.550003,-6.330000,0.040000,277.589996,61.680000,56478.359375,35.19,90.73,11.400000,PM2.5,19852
8.150000,8.330000,0.260000,0.130000,0.100000,84.089996,-6.600000,-0.400000,276.670013,64.550003,55963.609375,35.21,90.9,11.642857,PM2.5,19853
8.440000,8.630000,0.270000,0.130000,0.100000,83.910004,-6.030000,-0.360000,276.359985,64.970001,55856.609375,35.23,91.06,12.057142,PM2.5,19854
8.820000,9.010000,0.280000,0.130000,0.100000,83.919998,-5.370000,0.220000,276.910004,61.470001,56249.269531,35.24,91.23,12.599999,PM2.5,19855
9.160000,9.360000,0.290000,0.130000,0.100000,84.269997,-5.530000,0.410000,277.309998,57.340000,56269.398438,35.26,91.39,13.085714,PM2.5,19856
9.380000,9.580000,0.290000,0.130000,0.100000,84.559998,-5.870000,0.310000,276.679993,57.430000,55593.589844,35.28,91.56,13.400001,PM2.5,19857
9.630000,9.830000,0.290000,0.140000,0.100000,84.570000,-5.750000,0.060000,276.790009,56.509998,55646.289062,35.3,91.72,13.757143,PM2.5,19858
9.720000,9.910000,0.270000,0.150000,0.100000,83.559998,-5.360000,0.160000,277.739990,55.189999,56534.558594,35.31,91.89,13.885715,PM2.5,19859
9.700000,9.900000,0.280000,0.160000,0.100000,83.190002,-5.270000,0.220000,277.910004,48.590000,56457.328125,35.33,92.06,13.857142,PM2.5,19860
9.710000,9.910000,0.270000,0.160000,0.100000,83.459999,-5.200000,0.060000,277.399994,49.779999,56066.398438,35.35,92.22,13.871428,PM2.5,19861
9.660000,9.850000,0.260000,0.180000,0.100000,84.160004,-4.910000,0.150000,277.829987,47.070000,56460.128906,35.36,92.39,13.800000,PM2.5,19862
9.590000,9.770000,0.250000,0.190000,0.100000,83.910004,-5.100000,0.540000,278.510010,43.840000,57033.390625,35.38,92.55,13.700000,PM2.5,19863
9.530000,9.710000,0.230000,0.210000,0.100000,84.459999,-5.540000,0.680000,278.179993,43.169998,56882.000000,35.39,92.72,13.614285,PM2.5,19864
9.420000,9.590000,0.220000,0.240000,0.100000,84.570000,-5.210000,0.510000,277.649994,44.070000,56724.500000,35.41,92.88,13.457143,PM2.5,19865
9.450000,9.620000,0.210000,0.290000,0.100000,86.599998,-4.260000,0.190000,278.709991,41.980000,57840.769531,35.42,93.05,13.500000,PM2.5,19866
9.300000,9.470000,0.200000,0.320000,0.090000,88.660004,-4.200000,0.090000,279.750000,39.020000,58914.488281,35.44,93.21,13.285714,PM2.5,19867
9.190000,9.360000,0.200000,0.330000,0.090000,90.430000,-4.970000,-0.030000,280.070007,37.090000,59174.589844,35.45,93.38,13.128571,PM2.5,19868
9.140000,9.300000,0.200000,0.340000,0.090000,93.239998,-5.360000,-1.070000,280.230011,35.619999,59269.570312,35.47,93.55,13.057143,PM2.5,19869
9.110000,9.270000,0.190000,0.350000,0.090000,94.029999,-5.510000,-1.720000,280.070007,35.720001,59036.031250,35.48,93.71,13.014285,PM2.5,19870
9.150000,9.310000,0.190000,0.360000,0.090000,94.940002,-5.440000,-1.770000,279.230011,36.369999,58320.511719,35.5,93.88,13.071428,PM2.5,19871
9.220000,9.380000,0.180000,0.330000,0.090000,95.599998,-5.290000,-1.350000,277.720001,38.430000,56923.218750,35.51,94.04,13.171429,PM2.5,19872
8.970000,9.120000,0.190000,0.300000,0.090000,95.989998,-5.170000,-1.420000,275.880005,42.869999,55685.230469,35.53,94.21,12.814286,PM2.5,19873
9.340000,9.510000,0.190000,0.300000,0.090000,95.300003,-4.680000,-1.560000,275.640015,44.470001,55865.859375,35.54,94.38,13.342857,PM2.5,19874
9.930000,10.100000,0.210000,0.310000,0.090000,95.639999,-4.270000,-1.980000,276.250000,42.970001,56587.980469,35.55,94.54,14.185715,PM2.5,19875
10.010000,10.190000,0.210000,0.320000,0.090000,96.699997,-3.890000,-1.960000,276.309998,42.150002,56598.238281,35.57,94.71,14.300000,PM2.5,19876
10.040000,10.210000,0.200000,0.320000,0.090000,97.370003,-3.190000,-1.610000,276.380005,41.900002,56604.250000,35.58,94.88,14.342857,PM2.5,19877
9.900000,10.060000,0.180000,0.310000,0.090000,96.339996,-3.020000,-1.160000,277.290009,39.900002,57254.398438,35.59,95.04,14.142857,PM2.5,19878
9.950000,10.100000,0.160000,0.300000,0.090000,96.589996,-3.050000,-0.960000,277.920013,38.509998,57928.171875,35.61,95.21,14.214286,PM2.5,19879
10.090000,10.230000,0.170000,0.310000,0.090000,97.940002,-2.460000,-1.310000,278.679993,37.689999,58721.679688,35.62,95.37,14.414286,PM2.5,19880
10.220000,10.370000,0.170000,0.320000,0.090000,100.160004,-2.080000,-1.420000,279.220001,37.490002,59273.941406,35.63,95.54,14.600000,PM2.5,19881
10.280000,10.410000,0.170000,0.340000,0.090000,101.989998,-1.980000,-1.250000,279.519989,37.150002,59705.449219,35.64,95.71,14.685714,PM2.5,19882
10.190000,10.330000,0.160000,0.350000,0.090000,103.570000,-1.850000,-1.330000,280.260010,34.770000,60358.710938,35.65,95.87,14.557142,PM2.5,19883
10.190000,10.330000,0.170000,0.350000,0.090000,104.870003,-2.050000,-1.440000,279.230011,35.009998,59054.429688,35.67,96.04,14.557142,PM2.5,19884
10.180000,10.320000,0.170000,0.360000,0.090000,105.550003,-2.080000,-1.450000,277.750000,37.970001,57984.550781,35.68,96.21,14.542857,PM2.5,19885
10.730000,10.860000,0.170000,0.370000,0.090000,106.980003,-1.570000,-1.300000,279.000000,36.959999,59378.558594,35.69,96.37,15.328570,PM2.5,19886
10.680000,10.810000,0.170000,0.380000,0.090000,108.900002,-0.880000,-1.590000,279.220001,36.000000,59467.601562,35.7,96.54,15.257143,PM2.5,19887
10.850000,10.980000,0.170000,0.390000,0.090000,110.540001,-0.130000,-1.800000,278.190002,37.570000,58449.699219,35.71,96.71,15.500001,PM2.5,19888
11.170000,11.310000,0.170000,0.420000,0.090000,113.099998,0.060000,-1.640000,278.579987,36.150002,58707.578125,35.72,96.87,15.957143,PM2.5,19889
11.740000,11.880000,0.180000,0.450000,0.090000,112.599998,-0.550000,-1.020000,278.369995,37.020000,58522.019531,35.73,97.04,16.771429,PM2.5,19890
12.020000,12.160000,0.190000,0.520000,0.090000,111.110001,-1.060000,-1.510000,277.489990,39.849998,57950.421875,35.74,97.21,17.171429,PM2.5,19891
11.960000,12.090000,0.190000,0.540000,0.090000,110.220001,-0.510000,-1.480000,278.160004,38.750000,58680.671875,35.75,97.38,17.085714,PM2.5,19892
12.230000,12.360000,0.180000,0.520000,0.090000,110.910004,0.230000,-1.450000,278.489990,38.139999,58966.441406,35.76,97.54,17.471428,PM2.5,19893
12.450000,12.580000,0.180000,0.520000,0.090000,111.230003,0.450000,-1.560000,278.429993,38.240002,58950.750000,35.77,97.71,17.785713,PM2.5,19894
12.210000,12.350000,0.190000,0.510000,0.090000,110.830002,0.700000,-1.350000,280.760010,34.720001,61140.160156,35.78,97.88,17.442858,PM2.5,19895
13.580000,13.720000,0.220000,0.580000,0.090000,110.349998,0.940000,-0.780000,282.540009,33.419998,63063.070312,35.79,98.04,19.400000,PM2.5,19896
14.450000,14.590000,0.240000,0.530000,0.090000,109.260002,0.700000,-0.630000,282.500000,35.250000,63266.761719,35.8,98.21,20.642857,PM2.5,19897
13.990000,14.150000,0.260000,0.480000,0.090000,108.449997,0.350000,-0.480000,281.929993,37.660000,62805.128906,35.8,98.38,19.985714,PM2.5,19898
13.060000,13.220000,0.270000,0.450000,0.090000,109.019997,0.270000,-0.190000,280.589996,41.290001,61487.679688,35.81,98.55,18.657143,PM2.5,19899
12.150000,12.320000,0.290000,0.450000,0.090000,108.919998,0.440000,-0.440000,279.630005,44.730000,60672.539062,35.82,98.71,17.357141,PM2.5,19900
11.340000,11.510000,0.320000,0.440000,0.090000,109.089996,0.600000,-1.130000,279.260010,47.570000,60453.429688,35.83,98.88,16.200001,PM2.5,19901
10.710000,10.900000,0.340000,0.410000,0.090000,108.830002,0.410000,-0.600000,279.290009,48.349998,60488.230469,35.84,99.05,15.300000,PM2.5,19902
10.420000,10.620000,0.370000,0.420000,0.090000,107.349998,0.200000,0.840000,279.000000,50.150002,60152.230469,35.84,99.21,14.885715,PM2.5,19903
10.410000,10.620000,0.410000,0.440000,0.090000,105.709999,0.510000,0.750000,278.200012,55.119999,59567.980469,35.85,99.38,14.871428,PM2.5,19904
10.490000,10.750000,0.520000,0.520000,0.090000,103.209999,-0.260000,0.140000,279.670013,57.080002,61216.421875,35.86,99.55,14.985714,PM2.5,19905
10.580000,10.890000,0.630000,0.680000,0.090000,98.320000,-1.510000,-0.340000,281.709991,58.430000,63938.410156,35.87,99.72,15.114285,PM2.5,19906
10.780000,11.130000,0.740000,0.800000,0.100000,96.940002,-1.780000,-1.140000,282.850006,59.430000,65691.789062,35.87,99.88,15.400000,PM2.5,19907
10.880000,11.280000,0.870000,0.950000,0.100000,95.230003,-1.860000,-1.320000,284.299988,57.380001,67574.046875,35.88,100.05,15.542857,PM2.5,19908
11.000000,11.440000,0.990000,0.960000,0.100000,94.889999,-2.200000,-1.450000,285.399994,55.459999,68892.343750,35.88,100.22,15.714286,PM2.5,19909
11.090000,11.560000,1.110000,1.020000,0.100000,93.940002,-2.770000,-1.460000,286.540009,52.430000,70294.257812,35.89,100.39,15.842857,PM2.5,19910
11.180000,11.730000,1.300000,1.200000,0.110000,91.269997,-2.010000,-1.180000,287.739990,49.200001,71850.289062,35.9,100.55,15.971429,PM2.5,19911
11.350000,11.880000,1.210000,1.160000,0.110000,89.150002,-1.760000,-0.010000,288.010010,47.619999,71632.421875,35.9,100.72,16.214287,PM2.5,19912
11.700000,12.260000,1.290000,1.110000,0.110000,89.720001,-2.390000,0.520000,287.489990,48.380001,70989.000000,35.91,100.89,16.714285,PM2.5,19913
11.930000,12.570000,1.380000,1.220000,0.110000,90.019997,-2.760000,-0.100000,286.320007,52.610001,70093.812500,35.91,101.06,17.042858,PM2.5,19914
12.120000,12.950000,1.600000,1.590000,0.120000,89.269997,-2.460000,-1.470000,286.679993,53.430000,71122.890625,35.92,101.22,17.314285,PM2.5,19915
12.000000,12.990000,1.770000,1.700000,0.120000,90.599998,-1.490000,-1.370000,289.239990,46.820000,74023.343750,35.92,101.39,17.142857,PM2.5,19916
12.360000,13.390000,1.860000,1.340000,0.120000,91.580002,-2.100000,0.750000,286.940002,50.610001,71149.093750,35.93,101.56,17.657143,PM2.5,19917
13.240000,14.380000,2.090000,1.340000,0.130000,91.870003,-3.160000,1.390000,283.209991,63.400002,67667.476562,35.93,101.73,18.914286,PM2.5,19918
13.290000,14.530000,2.270000,1.710000,0.130000,91.839996,-2.620000,0.620000,286.510010,55.799999,71765.640625,35.93,101.9,18.985714,PM2.5,19919
13.450000,14.800000,2.550000,2.520000,0.140000,94.459999,-2.270000,0.360000,289.839996,48.660000,75759.343750,35.94,102.06,19.214285,PM2.5,19920
14.200000,15.710000,2.790000,3.050000,0.150000,93.629997,-2.880000,0.380000,289.549988,48.830002,75261.320312,35.94,102.23,20.285713,PM2.5,19921
14.680000,16.160000,2.850000,3.280000,0.150000,93.690002,-2.870000,-0.170000,288.750000,49.970001,74330.117188,35.95,102.4,20.971430,PM2.5,19922
14.730000,16.780001,2.690000,3.360000,0.170000,93.379997,-2.470000,-0.780000,288.459991,50.419998,74033.312500,35.95,102.57,21.042856,PM2.5,19923
15.870000,19.980000,2.820000,5.000000,0.230000,92.629997,-1.990000,-1.200000,289.809998,47.169998,75662.703125,35.95,102.73,22.671429,PM2.5,19924
16.980000,24.900000,2.990000,7.170000,0.320000,90.930000,-1.180000,-1.600000,291.720001,43.250000,78037.546875,35.95,102.9,24.900000,PM10,19925
5.950000,6.080000,0.170000,0.130000,0.100000,79.519997,-5.590000,1.940000,276.929993,71.339996,55936.589844,35.19,89.56,8.500000,PM2.5,20090
6.250000,6.390000,0.180000,0.130000,0.100000,80.139999,-4.950000,1.720000,277.239990,71.080002,56241.378906,35.21,89.72,8.928572,PM2.5,20091
6.580000,6.730000,0.190000,0.130000,0.100000,81.000000,-5.160000,2.190000,277.459991,69.400002,56422.328125,35.23,89.89,9.400000,PM2.5,20092
6.960000,7.110000,0.200000,0.120000,0.100000,82.209999,-5.620000,2.480000,277.299988,69.089996,56366.730469,35.25,90.05,9.942857,PM2.5,20093
7.340000,7.500000,0.210000,0.120000,0.100000,83.209999,-6.080000,2.090000,277.579987,65.989998,56475.730469,35.27,90.22,10.485715,PM2.5,20094
7.550000,7.710000,0.230000,0.120000,0.100000,84.519997,-6.120000,1.410000,277.670013,63.549999,56551.890625,35.29,90.38,10.785714,PM2.5,20095
7.650000,7.810000,0.240000,0.120000,0.100000,84.529999,-6.230000,0.920000,277.549988,62.610001,56458.050781,35.31,90.55,10.928572,PM2.5,20096
7.740000,7.910000,0.250000,0.120000,0.100000,85.070000,-6.890000,0.510000,276.470001,65.199997,55769.628906,35.33,90.71,11.057142,PM2.5,20097
7.950000,8.120000,0.260000,0.120000,0.100000,85.080002,-6.920000,0.030000,275.109985,69.949997,54908.289062,35.34,90.88,11.357142,PM2.5,20098
8.270000,8.450000,0.270000,0.120000,0.100000,85.139999,-5.830000,-0.140000,275.070007,70.000000,55077.519531,35.36,91.04,11.814286,PM2.5,20099
8.700000,8.890000,0.280000,0.130000,0.100000,85.279999,-4.990000,0.040000,276.119995,64.430000,55808.500000,35.38,91.21,12.428571,PM2.5,20100
8.990000,9.180000,0.280000,0.130000,0.100000,85.379997,-5.260000,0.490000,276.260010,60.900002,55671.328125,35.4,91.37,12.842856,PM2.5,20101
9.200000,9.400000,0.280000,0.130000,0.100000,85.349998,-5.540000,0.480000,275.750000,60.410000,55057.058594,35.41,91.54,13.142857,PM2.5,20102
9.570000,9.760000,0.270000,0.130000,0.100000,85.599998,-5.260000,0.290000,276.399994,56.650002,55513.929688,35.43,91.7,13.671428,PM2.5,20103
9.810000,10.000000,0.270000,0.140000,0.100000,85.510002,-4.900000,-0.080000,277.429993,51.790001,56276.941406,35.45,91.87,14.014286,PM2.5,20104
9.740000,9.930000,0.260000,0.150000,0.100000,84.570000,-5.000000,-0.020000,277.339996,49.430000,56094.191406,35.46,92.04,13.914286,PM2.5,20105
9.740000,9.930000,0.250000,0.160000,0.100000,84.739998,-4.900000,-0.160000,277.320007,49.060001,56129.890625,35.48,92.2,13.914286,PM2.5,20106
9.690000,9.870000,0.240000,0.170000,0.100000,84.639999,-4.660000,-0.220000,278.040009,46.320000,56834.800781,35.5,92.37,13.842856,PM2.5,20107
9.630000,9.800000,0.220000,0.180000,0.100000,85.250000,-4.990000,-0.050000,278.649994,43.380001,57356.710938,35.51,92.53,13.757143,PM2.5,20108
9.570000,9.730000,0.210000,0.180000,0.100000,86.769997,-5.460000,0.130000,278.380005,43.060001,57286.390625,35.53,92.7,13.671428,PM2.5,20109
9.520000,9.680000,0.200000,0.200000,0.090000,88.040001,-5.420000,0.070000,278.410004,42.820000,57592.269531,35.54,92.86,13.600000,PM2.5,20110
9.430000,9.580000,0.200000,0.220000,0.090000,89.919998,-4.980000,-0.690000,279.450012,40.009998,58682.660156,35.56,93.03,13.471429,PM2.5,20111
9.320000,9.480000,0.190000,0.260000,0.090000,91.730003,-4.830000,-0.970000,279.859985,36.590000,59109.898438,35.58,93.2,13.314285,PM2.5,20112
9.260000,9.420000,0.190000,0.280000,0.090000,93.099998,-5.570000,-0.730000,279.609985,35.669998,58577.539062,35.59,93.36,13.228572,PM2.5,20113
9.240000,9.400000,0.190000,0.310000,0.090000,94.620003,-6.070000,-1.140000,278.450012,36.860001,57557.019531,35.6,93.53,13.200000,PM2.5,20114
9.220000,9.390000,0.190000,0.340000,0.090000,95.830002,-5.570000,-1.710000,277.029999,41.250000,56626.191406,35.62,93.69,13.171429,PM2.5,20115
9.170000,9.330000,0.190000,0.370000,0.090000,96.000000,-4.850000,-1.510000,276.649994,43.279999,56493.070312,35.63,93.86,13.100000,PM2.5,20116
9.170000,9.340000,0.200000,0.390000,0.090000,95.279999,-4.840000,-0.950000,276.279999,43.790001,56245.710938,35.65,94.03,13.100000,PM2.5,20117
9.620000,9.800000,0.210000,0.370000,0.090000,96.129997,-4.760000,-0.300000,276.019989,44.450001,56333.648438,35.66,94.19,13.742857,PM2.5,20118
9.880000,10.060000,0.220000,0.330000,0.090000,97.849998,-3.970000,-0.300000,276.880005,43.360001,57362.101562,35.68,94.36,14.114285,PM2.5,20119
10.170000,10.360000,0.230000,0.340000,0.090000,99.089996,-3.100000,-0.960000,277.619995,41.689999,58197.828125,35.69,94.53,14.528571,PM2.5,20120
10.230000,10.420000,0.230000,0.350000,0.090000,98.269997,-2.420000,-1.560000,278.559998,39.490002,58965.109375,35.7,94.69,14.614285,PM2.5,20121
10.300000,10.500000,0.240000,0.360000,0.090000,100.180000,-1.920000,-1.380000,279.190002,37.970001,59384.101562,35.72,94.86,14.714286,PM2.5,20122
10.220000,10.390000,0.210000,0.350000,0.090000,100.139999,-2.070000,-0.860000,279.230011,37.779999,59345.519531,35.73,95.03,14.600000,PM2.5,20123
10.190000,10.350000,0.200000,0.340000,0.090000,101.750000,-2.180000,-0.370000,279.489990,36.849998,59761.710938,35.74,95.19,14.557142,PM2.5,20124
10.160000,10.310000,0.190000,0.330000,0.090000,100.809998,-1.780000,-0.880000,280.220001,35.990002,60520.421875,35.75,95.36,14.514285,PM2.5,20125
10.260000,10.410000,0.190000,0.340000,0.090000,102.680000,-1.600000,-1.360000,280.059998,36.959999,60529.621094,35.77,95.53,14.657144,PM2.5,20126
10.180000,10.330000,0.190000,0.350000,0.090000,104.190002,-1.910000,-1.570000,279.600006,37.320000,60091.140625,35.78,95.69,14.542857,PM2.5,20127
10.130000,10.280000,0.190000,0.360000,0.090000,106.419998,-2.010000,-1.750000,279.089996,36.279999,59395.710938,35.79,95.86,14.471429,PM2.5,20128
10.120000,10.270000,0.180000,0.350000,0.090000,106.070000,-1.540000,-1.570000,278.010010,37.400002,58173.140625,35.8,96.03,14.457143,PM2.5,20129
10.610000,10.750000,0.190000,0.360000,0.090000,108.269997,-1.210000,-1.240000,278.049988,37.939999,58319.589844,35.81,96.19,15.157143,PM2.5,20130
11.140000,11.290000,0.190000,0.380000,0.090000,111.040001,-1.030000,-1.220000,280.119995,35.400002,60451.500000,35.82,96.36,15.914287,PM2.5,20131
11.170000,11.310000,0.190000,0.390000,0.090000,111.470001,-0.700000,-0.970000,281.179993,33.880001,61675.429688,35.83,96.53,15.957143,PM2.5,20132
11.220000,11.360000,0.180000,0.400000,0.090000,114.500000,-0.200000,-1.640000,279.029999,36.209999,59403.660156,35.84,96.69,16.028572,PM2.5,20133
11.530000,11.670000,0.190000,0.420000,0.090000,117.239998,0.220000,-2.030000,276.420013,40.040001,56947.449219,35.86,96.86,16.471428,PM2.5,20134
11.830000,11.970000,0.200000,0.430000,0.090000,115.510002,-0.210000,-2.060000,276.920013,39.889999,57217.128906,35.87,97.03,16.900000,PM2.5,20135
12.170000,12.320000,0.220000,0.560000,0.090000,116.279999,-1.130000,-2.040000,279.619995,36.180000,59775.519531,35.88,97.2,17.385714,PM2.5,20136
12.150000,12.300000,0.230000,0.600000,0.090000,113.930000,-0.270000,-1.040000,283.640015,29.500000,63767.039062,35.89,97.36,17.357141,PM2.5,20137
12.610000,12.750000,0.200000,0.560000,0.090000,112.570000,0.960000,-0.390000,285.279999,26.799999,65282.699219,35.89,97.53,18.014286,PM2.5,20138
12.670000,12.800000,0.190000,0.550000,0.090000,112.010002,1.080000,-0.280000,285.220001,26.650000,65125.800781,35.9,97.7,18.100000,PM2.5,20139
12.440000,12.580000,0.200000,0.550000,0.090000,110.360001,1.240000,0.370000,286.440002,25.370001,66470.523438,35.91,97.87,17.771427,PM2.5,20140
