PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.129999,16.280001,0.230000,0.590000,0.090000,110.449997,1.060000,0.670000,285.470001,28.670000,65905.820312,35.92,98.03,23.042856,PM2.5,20141
17.590000,17.740000,0.250000,0.510000,0.090000,110.900002,0.590000,0.090000,282.510010,35.560001,63256.328125,35.93,98.2,25.128572,PM2.5,20142
15.470000,15.630000,0.260000,0.460000,0.090000,108.919998,0.500000,-0.290000,280.739990,40.419998,61796.019531,35.94,98.37,22.100000,PM2.5,20143
13.540000,13.700000,0.280000,0.440000,0.090000,109.519997,0.410000,-0.290000,280.429993,42.500000,61542.488281,35.95,98.54,19.342857,PM2.5,20144
12.430000,12.600000,0.300000,0.450000,0.090000,109.309998,0.120000,-0.350000,280.079987,43.820000,61234.500000,35.96,98.7,17.757143,PM2.5,20145
11.600000,11.770000,0.320000,0.440000,0.090000,109.570000,0.240000,-0.560000,278.269989,48.900002,59650.609375,35.96,98.87,16.571428,PM2.5,20146
11.110000,11.300000,0.340000,0.410000,0.090000,109.150002,0.900000,-0.440000,277.019989,54.130001,58618.378906,35.97,99.04,15.871428,PM2.5,20147
11.040000,11.240000,0.380000,0.430000,0.090000,107.419998,1.020000,0.210000,277.959991,54.840000,59462.859375,35.98,99.21,15.771428,PM2.5,20148
10.720000,10.950000,0.430000,0.450000,0.090000,104.160004,0.350000,0.550000,278.230011,56.900002,59786.320312,35.99,99.37,15.314286,PM2.5,20149
10.620000,10.900000,0.540000,0.520000,0.090000,101.279999,-0.830000,0.230000,278.670013,61.099998,60524.558594,35.99,99.54,15.171429,PM2.5,20150
10.570000,10.900000,0.670000,0.690000,0.100000,96.599998,-1.830000,0.240000,281.029999,61.080002,63476.789062,36.0,99.71,15.099999,PM2.5,20151
10.650000,11.040000,0.830000,0.840000,0.100000,95.330002,-1.990000,-0.250000,283.769989,57.259998,66946.929688,36.01,99.88,15.214285,PM2.5,20152
10.760000,11.200000,1.010000,0.960000,0.100000,94.660004,-2.070000,-0.600000,285.829987,53.389999,69344.906250,36.01,100.04,15.371428,PM2.5,20153
11.010000,11.500000,1.160000,1.050000,0.100000,94.580002,-2.490000,-0.840000,286.369995,52.860001,70031.679688,36.02,100.21,15.728572,PM2.5,20154
11.210000,11.740000,1.260000,1.190000,0.110000,94.309998,-3.170000,-1.000000,286.709991,52.310001,70469.390625,36.03,100.38,16.014286,PM2.5,20155
11.320000,11.870000,1.370000,1.420000,0.110000,93.529999,-3.260000,-1.030000,288.250000,48.580002,72207.898438,36.03,100.55,16.171429,PM2.5,20156
11.240000,11.820000,1.450000,1.490000,0.110000,93.400002,-3.360000,-0.360000,289.970001,44.250000,73867.210938,36.04,100.72,16.057142,PM2.5,20157
11.580000,12.290000,1.560000,1.510000,0.110000,91.320000,-4.040000,0.310000,289.459991,44.759998,73389.273438,36.04,100.88,16.542856,PM2.5,20158
12.070000,12.980000,1.770000,1.750000,0.120000,92.150002,-4.510000,-0.240000,287.690002,50.040001,71948.992188,36.05,101.05,17.242857,PM2.5,20159
12.200000,13.440000,1.990000,2.150000,0.120000,92.209999,-4.420000,-1.390000,288.269989,49.610001,72971.843750,36.05,101.22,17.428572,PM2.5,20160
12.080000,13.640000,2.090000,2.390000,0.130000,92.110001,-3.630000,-2.030000,290.220001,45.009998,75098.453125,36.06,101.39,17.257143,PM2.5,20161
12.510000,14.280000,2.180000,2.460000,0.140000,91.800003,-3.640000,-1.040000,288.239990,50.389999,73081.382812,36.06,101.55,17.871429,PM2.5,20162
13.210000,15.230000,2.380000,2.650000,0.150000,91.489998,-3.650000,0.580000,286.440002,56.119999,71506.359375,36.07,101.72,18.871429,PM2.5,20163
13.440000,15.720000,2.570000,3.300000,0.160000,93.040001,-2.220000,0.660000,288.730011,51.400002,74503.437500,36.07,101.89,19.199999,PM2.5,20164
13.470000,15.450000,2.460000,3.330000,0.160000,96.059998,-1.720000,0.520000,288.510010,51.520000,74011.937500,36.07,102.06,19.242857,PM2.5,20165
14.030000,15.760000,2.450000,3.230000,0.150000,94.949997,-2.580000,0.630000,285.230011,58.459999,70273.039062,36.08,102.23,20.042856,PM2.5,20166
14.770000,16.309999,2.480000,3.250000,0.150000,93.430000,-2.640000,-0.490000,283.480011,63.520000,68790.382812,36.08,102.39,21.100000,PM2.5,20167
15.160000,16.570000,2.490000,3.220000,0.140000,92.599998,-2.020000,-1.290000,284.510010,60.639999,70066.523438,36.08,102.56,21.657143,PM2.5,20168
16.030001,18.650000,2.680000,4.770000,0.190000,91.800003,-1.490000,-1.590000,288.140015,50.119999,73931.476562,36.09,102.73,22.900002,PM2.5,20169
17.160000,23.870001,2.830000,7.240000,0.280000,91.050003,-0.970000,-1.760000,291.230011,42.939999,77534.046875,36.09,102.9,24.514286,PM2.5,20170
6.270000,6.400000,0.180000,0.120000,0.100000,81.099998,-6.550000,1.880000,276.619995,72.639999,55902.351562,35.33,89.53,8.957143,PM2.5,20335
6.550000,6.690000,0.190000,0.130000,0.100000,80.889999,-5.910000,1.540000,276.559998,72.559998,55990.511719,35.35,89.7,9.357143,PM2.5,20336
6.700000,6.840000,0.200000,0.130000,0.100000,82.029999,-5.300000,1.740000,277.089996,69.449997,56300.960938,35.37,89.86,9.571428,PM2.5,20337
6.710000,6.860000,0.200000,0.120000,0.100000,82.480003,-5.460000,2.180000,277.100006,68.300003,56239.640625,35.39,90.03,9.585714,PM2.5,20338
6.850000,7.000000,0.210000,0.120000,0.100000,84.290001,-6.070000,2.130000,276.779999,67.940002,55963.949219,35.4,90.19,9.785714,PM2.5,20339
7.000000,7.150000,0.220000,0.120000,0.100000,85.099998,-6.290000,1.760000,276.579987,67.269997,55839.800781,35.42,90.36,10.000000,PM2.5,20340
7.220000,7.380000,0.230000,0.120000,0.100000,85.500000,-6.480000,1.170000,276.390015,67.419998,55792.710938,35.44,90.52,10.314285,PM2.5,20341
7.460000,7.620000,0.240000,0.110000,0.100000,86.029999,-6.970000,0.960000,275.309998,70.099998,55075.859375,35.46,90.69,10.657143,PM2.5,20342
7.770000,7.940000,0.250000,0.110000,0.100000,86.550003,-6.770000,0.670000,274.170013,74.660004,54385.179688,35.48,90.86,11.100000,PM2.5,20343
8.390000,8.570000,0.260000,0.110000,0.100000,87.309998,-6.220000,0.370000,274.880005,71.540001,54930.210938,35.5,91.02,11.985715,PM2.5,20344
8.810000,8.980000,0.260000,0.120000,0.100000,86.669998,-5.420000,0.040000,275.920013,66.870003,55767.828125,35.51,91.19,12.585715,PM2.5,20345
9.110000,9.290000,0.270000,0.120000,0.100000,87.669998,-5.460000,0.500000,275.779999,61.040001,55396.929688,35.53,91.35,13.014285,PM2.5,20346
9.570000,9.760000,0.270000,0.130000,0.100000,88.419998,-6.020000,0.370000,275.500000,59.660000,55027.449219,35.55,91.52,13.671428,PM2.5,20347
9.790000,9.970000,0.260000,0.130000,0.100000,87.779999,-5.910000,-0.360000,276.970001,54.770000,56146.230469,35.57,91.68,13.985714,PM2.5,20348
9.990000,10.160000,0.240000,0.140000,0.100000,87.019997,-5.400000,-1.340000,277.690002,53.779999,56855.898438,35.58,91.85,14.271428,PM2.5,20349
9.860000,10.030000,0.240000,0.150000,0.100000,85.680000,-4.950000,-0.780000,277.130005,49.750000,56259.859375,35.6,92.01,14.085713,PM2.5,20350
9.810000,9.980000,0.230000,0.160000,0.100000,85.629997,-5.070000,-0.290000,277.290009,48.410000,56427.410156,35.62,92.18,14.014286,PM2.5,20351
9.730000,9.900000,0.220000,0.170000,0.100000,87.309998,-5.120000,-0.300000,278.250000,44.480000,57430.210938,35.63,92.35,13.900000,PM2.5,20352
9.640000,9.800000,0.210000,0.180000,0.090000,88.809998,-5.280000,-0.600000,278.660004,42.490002,57831.429688,35.65,92.51,13.771429,PM2.5,20353
9.590000,9.750000,0.200000,0.180000,0.090000,90.879997,-5.760000,-0.470000,279.010010,41.189999,58197.210938,35.66,92.68,13.700000,PM2.5,20354
9.560000,9.710000,0.190000,0.180000,0.090000,93.029999,-6.540000,-0.490000,279.309998,40.970001,58493.410156,35.68,92.85,13.657144,PM2.5,20355
9.580000,9.720000,0.180000,0.190000,0.090000,93.000000,-6.400000,-1.310000,278.500000,44.810001,58034.539062,35.69,93.01,13.685714,PM2.5,20356
9.520000,9.680000,0.180000,0.230000,0.090000,93.389999,-5.570000,-1.560000,278.040009,39.970001,57745.199219,35.71,93.18,13.600000,PM2.5,20357
9.470000,9.620000,0.180000,0.260000,0.090000,93.790001,-5.460000,-0.790000,277.899994,40.040001,57406.808594,35.73,93.34,13.528572,PM2.5,20358
9.350000,9.500000,0.180000,0.290000,0.090000,94.559998,-5.710000,-0.200000,276.450012,42.340000,56171.019531,35.74,93.51,13.357143,PM2.5,20359
9.230000,9.400000,0.190000,0.320000,0.090000,95.940002,-5.250000,-0.340000,275.200012,47.230000,55490.800781,35.75,93.68,13.185714,PM2.5,20360
9.430000,9.590000,0.190000,0.380000,0.090000,97.400002,-4.160000,-0.610000,276.279999,46.919998,56671.398438,35.77,93.84,13.471429,PM2.5,20361
10.010000,10.180000,0.210000,0.410000,0.090000,99.610001,-3.430000,-0.510000,278.179993,42.970001,58385.988281,35.78,94.01,14.300000,PM2.5,20362
10.180000,10.360000,0.230000,0.430000,0.090000,100.919998,-3.070000,0.000000,279.540009,39.840000,59712.558594,35.8,94.18,14.542857,PM2.5,20363
10.300000,10.490000,0.240000,0.430000,0.090000,102.239998,-2.950000,-0.080000,279.540009,39.580002,59924.488281,35.81,94.34,14.714286,PM2.5,20364
10.490000,10.680000,0.250000,0.440000,0.090000,105.029999,-2.710000,-1.080000,278.630005,40.770000,59181.281250,35.82,94.51,14.985714,PM2.5,20365
10.500000,10.710000,0.260000,0.430000,0.090000,104.010002,-1.780000,-1.770000,279.459991,38.500000,60029.460938,35.84,94.68,15.000000,PM2.5,20366
10.640000,10.860000,0.280000,0.450000,0.090000,104.120003,-0.920000,-1.220000,281.410004,34.970001,61947.500000,35.85,94.84,15.200001,PM2.5,20367
10.600000,10.800000,0.260000,0.420000,0.090000,104.349998,-1.580000,-0.850000,280.899994,35.590000,61162.820312,35.86,95.01,15.142858,PM2.5,20368
10.520000,10.710000,0.240000,0.370000,0.090000,105.510002,-2.350000,-0.640000,278.670013,38.209999,58861.480469,35.88,95.18,15.028572,PM2.5,20369
10.300000,10.480000,0.230000,0.350000,0.090000,104.330002,-2.140000,-1.200000,278.130005,39.619999,58392.089844,35.89,95.34,14.714286,PM2.5,20370
10.390000,10.560000,0.220000,0.350000,0.090000,106.980003,-1.650000,-1.760000,278.609985,39.630001,59001.480469,35.9,95.51,14.842857,PM2.5,20371
10.440000,10.610000,0.220000,0.360000,0.090000,108.290001,-1.230000,-1.690000,278.959991,38.820000,59420.859375,35.91,95.68,14.914285,PM2.5,20372
10.480000,10.640000,0.210000,0.370000,0.090000,109.040001,-0.950000,-1.450000,279.170013,37.500000,59522.460938,35.92,95.85,14.971428,PM2.5,20373
10.640000,10.790000,0.200000,0.380000,0.090000,111.339996,-0.650000,-1.440000,279.109985,36.840000,59284.570312,35.94,96.01,15.200001,PM2.5,20374
11.360000,11.520000,0.210000,0.400000,0.090000,112.190002,-0.840000,-1.370000,278.170013,37.750000,58381.750000,35.95,96.18,16.228571,PM2.5,20375
12.210000,12.370000,0.220000,0.410000,0.090000,116.239998,-0.970000,-1.820000,279.279999,36.209999,59510.589844,35.96,96.35,17.442858,PM2.5,20376
12.030000,12.190000,0.210000,0.420000,0.090000,115.000000,-0.340000,-0.920000,281.809998,33.139999,62272.808594,35.97,96.51,17.185715,PM2.5,20377
11.950000,12.100000,0.200000,0.440000,0.090000,116.489998,0.180000,-1.450000,280.980011,33.750000,61266.281250,35.98,96.68,17.071428,PM2.5,20378
11.890000,12.040000,0.200000,0.470000,0.090000,116.709999,0.320000,-2.010000,279.119995,36.599998,59382.851562,35.99,96.85,16.985714,PM2.5,20379
11.880000,12.030000,0.200000,0.520000,0.090000,116.900002,0.180000,-2.300000,280.769989,33.799999,60808.750000,36.0,97.02,16.971428,PM2.5,20380
12.160000,12.320000,0.220000,0.600000,0.090000,116.849998,0.070000,-1.680000,284.869995,27.809999,64808.378906,36.01,97.18,17.371428,PM2.5,20381
12.350000,12.500000,0.230000,0.650000,0.090000,115.550003,1.310000,0.190000,289.109985,22.500000,69260.046875,36.02,97.35,17.642859,PM2.5,20382
13.590000,13.730000,0.210000,0.610000,0.090000,111.870003,2.230000,1.190000,290.670013,20.770000,70733.796875,36.03,97.52,19.414286,PM2.5,20383
13.550000,13.690000,0.210000,0.620000,0.090000,111.000000,1.970000,1.470000,290.339996,21.080000,70386.882812,36.04,97.69,19.357143,PM2.5,20384
13.450000,13.600000,0.220000,0.610000,0.090000,108.000000,1.490000,1.840000,289.720001,22.530001,69911.453125,36.05,97.85,19.214285,PM2.5,20385
15.700000,15.850000,0.250000,0.590000,0.090000,109.410004,0.750000,1.880000,287.429993,27.280001,67838.476562,36.06,98.02,22.428572,PM2.5,20386
16.370001,16.520000,0.260000,0.510000,0.090000,110.660004,0.380000,1.250000,284.779999,32.279999,65227.828125,36.07,98.19,23.385715,PM2.5,20387
14.890000,15.050000,0.270000,0.450000,0.090000,109.769997,0.290000,0.750000,282.549988,37.490002,63404.140625,36.08,98.36,21.271429,PM2.5,20388
13.630000,13.800000,0.290000,0.440000,0.090000,109.870003,0.350000,0.260000,280.839996,41.980000,61994.429688,36.08,98.53,19.471428,PM2.5,20389
12.710000,12.880000,0.300000,0.440000,0.090000,109.129997,0.370000,0.160000,279.320007,45.380001,60614.199219,36.09,98.69,18.157143,PM2.5,20390
11.920000,12.100000,0.320000,0.440000,0.090000,109.050003,0.700000,0.330000,277.549988,49.790001,58994.339844,36.1,98.86,17.028572,PM2.5,20391
11.630000,11.820000,0.340000,0.420000,0.090000,108.010002,1.550000,0.570000,276.540009,53.310001,58047.640625,36.11,99.03,16.614286,PM2.5,20392
11.350000,11.560000,0.390000,0.450000,0.090000,105.040001,1.130000,0.000000,277.119995,55.910000,58578.351562,36.12,99.2,16.214287,PM2.5,20393
10.790000,11.040000,0.470000,0.480000,0.090000,99.970001,-0.570000,0.020000,278.320007,58.189999,60004.898438,36.12,99.36,15.414286,PM2.5,20394
10.530000,10.830000,0.590000,0.550000,0.090000,96.529999,-2.000000,0.430000,280.440002,58.599998,62618.179688,36.13,99.53,15.042857,PM2.5,20395
10.450000,10.810000,0.740000,0.730000,0.100000,94.680000,-2.480000,0.420000,283.359985,55.380001,66238.703125,36.14,99.7,14.928571,PM2.5,20396
10.510000,10.940000,0.930000,0.900000,0.100000,94.580002,-2.310000,0.080000,285.720001,51.669998,69136.046875,36.14,99.87,15.014286,PM2.5,20397
10.620000,11.110000,1.090000,0.980000,0.100000,94.470001,-2.250000,-0.040000,287.059998,49.869999,70712.796875,36.15,100.04,15.171429,PM2.5,20398
10.800000,11.330000,1.210000,1.140000,0.110000,94.459999,-2.600000,-0.140000,287.529999,49.020000,71238.390625,36.16,100.2,15.428572,PM2.5,20399
11.030000,11.610000,1.320000,1.400000,0.110000,94.379997,-3.110000,-0.370000,287.350006,49.330002,71116.828125,36.16,100.37,15.757142,PM2.5,20400
11.190000,11.840000,1.450000,1.790000,0.110000,94.190002,-3.110000,-0.290000,288.130005,47.570000,72038.523438,36.17,100.54,15.985714,PM2.5,20401
11.300000,12.020000,1.590000,2.020000,0.120000,94.260002,-2.930000,0.080000,289.420013,44.720001,73400.546875,36.17,100.71,16.142857,PM2.5,20402
11.560000,12.430000,1.730000,1.960000,0.120000,94.180000,-3.370000,0.690000,288.649994,45.549999,72419.781250,36.18,100.88,16.514286,PM2.5,20403
12.090000,13.260000,1.930000,2.010000,0.120000,94.570000,-4.190000,0.720000,286.320007,51.720001,70102.367188,36.18,101.04,17.271429,PM2.5,20404
12.590000,14.230000,2.180000,2.330000,0.130000,93.279999,-4.560000,0.070000,284.670013,58.020000,68860.953125,36.19,101.21,17.985714,PM2.5,20405
12.680000,14.870000,2.350000,2.830000,0.150000,93.169998,-4.170000,-1.280000,284.859985,59.730000,69601.742188,36.19,101.38,18.114286,PM2.5,20406
12.720000,15.330000,2.490000,3.240000,0.170000,93.940002,-3.460000,-1.670000,286.140015,57.810001,71455.507812,36.2,101.55,18.171429,PM2.5,20407
13.240000,16.540001,2.780000,4.260000,0.190000,93.250000,-2.620000,-0.800000,287.269989,55.860001,73000.789062,36.2,101.72,18.914286,PM2.5,20408
13.590000,17.170000,2.810000,4.640000,0.200000,93.849998,-1.970000,-0.660000,287.600006,55.270000,73325.179688,36.21,101.89,19.414286,PM2.5,20409
13.710000,16.570000,2.490000,4.050000,0.190000,95.019997,-2.000000,-0.520000,285.570007,59.110001,70814.890625,36.21,102.05,19.585714,PM2.5,20410
14.540000,16.959999,2.430000,3.820000,0.180000,93.699997,-2.440000,0.050000,281.959991,68.330002,67014.843750,36.21,102.22,20.771429,PM2.5,20411
15.390000,17.530001,2.440000,3.810000,0.170000,92.239998,-2.370000,-0.060000,281.429993,70.580002,66919.570312,36.22,102.39,21.985714,PM2.5,20412
14.880000,16.629999,2.440000,3.590000,0.150000,92.739998,-1.640000,-0.400000,286.190002,55.419998,71979.187500,36.22,102.56,21.257143,PM2.5,20413
15.650000,19.219999,2.720000,5.430000,0.210000,92.260002,-0.720000,-0.580000,290.690002,44.200001,77092.023438,36.22,102.73,22.357141,PM2.5,20414
17.209999,24.860001,3.050000,8.210000,0.290000,90.790001,-0.100000,-1.350000,292.320007,40.820000,79129.757812,36.23,102.9,24.860001,PM10,20415
6.300000,6.450000,0.200000,0.120000,0.100000,82.699997,-5.150000,2.360000,275.100006,75.919998,54807.871094,35.5,89.84,9.000000,PM2.5,20583
6.560000,6.710000,0.210000,0.110000,0.100000,84.360001,-5.240000,2.300000,275.820007,71.610001,55267.699219,35.52,90.01,9.371428,PM2.5,20584
6.810000,6.960000,0.210000,0.110000,0.100000,86.320000,-5.970000,2.300000,276.000000,70.550003,55448.039062,35.54,90.17,9.728571,PM2.5,20585
7.070000,7.220000,0.220000,0.100000,0.100000,87.320000,-6.790000,2.320000,275.899994,70.680000,55391.671875,35.56,90.34,10.100000,PM2.5,20586
7.380000,7.530000,0.230000,0.100000,0.100000,88.050003,-7.860000,1.940000,275.890015,71.059998,55478.691406,35.58,90.5,10.542857,PM2.5,20587
7.590000,7.740000,0.240000,0.100000,0.100000,87.849998,-8.010000,1.360000,275.589996,72.680000,55450.691406,35.59,90.67,10.842857,PM2.5,20588
7.800000,7.970000,0.240000,0.110000,0.100000,88.820000,-7.320000,0.790000,275.089996,71.040001,55271.898438,35.61,90.83,11.142858,PM2.5,20589
8.410000,8.580000,0.250000,0.110000,0.100000,89.110001,-6.360000,0.380000,275.230011,71.029999,55383.820312,35.63,91.0,12.014285,PM2.5,20590
8.970000,9.150000,0.260000,0.120000,0.100000,89.419998,-4.940000,0.130000,275.589996,64.239998,55719.488281,35.65,91.16,12.814286,PM2.5,20591
9.380000,9.560000,0.260000,0.120000,0.100000,90.150002,-5.120000,0.320000,275.850006,60.090000,55534.230469,35.67,91.33,13.400001,PM2.5,20592
9.630000,9.810000,0.250000,0.130000,0.100000,89.949997,-5.930000,0.430000,275.670013,56.650002,55300.660156,35.68,91.5,13.757143,PM2.5,20593
9.630000,9.800000,0.250000,0.130000,0.100000,88.580002,-6.020000,-0.350000,276.089996,54.759998,55780.121094,35.7,91.66,13.757143,PM2.5,20594
10.010000,10.180000,0.240000,0.140000,0.100000,88.699997,-5.420000,-1.640000,276.200012,54.279999,56116.109375,35.72,91.83,14.300000,PM2.5,20595
10.180000,10.350000,0.220000,0.160000,0.090000,87.790001,-4.330000,-1.780000,276.450012,53.590000,56281.500000,35.73,91.99,14.542857,PM2.5,20596
10.180000,10.350000,0.220000,0.170000,0.090000,85.750000,-4.150000,-0.590000,277.559998,48.070000,56951.941406,35.75,92.16,14.542857,PM2.5,20597
9.820000,9.980000,0.210000,0.170000,0.090000,86.790001,-4.790000,0.150000,278.059998,44.220001,57359.050781,35.77,92.33,14.028571,PM2.5,20598
9.620000,9.780000,0.200000,0.170000,0.090000,88.389999,-5.020000,-0.310000,277.779999,43.549999,57316.109375,35.78,92.49,13.742857,PM2.5,20599
9.630000,9.780000,0.190000,0.180000,0.090000,89.980003,-5.100000,-0.450000,278.440002,40.840000,57946.410156,35.8,92.66,13.757143,PM2.5,20600
9.610000,9.760000,0.180000,0.180000,0.090000,92.919998,-5.930000,-0.120000,277.920013,40.730000,57556.429688,35.81,92.83,13.728571,PM2.5,20601
9.550000,9.700000,0.180000,0.190000,0.090000,93.919998,-5.870000,-0.160000,275.890015,45.860001,56071.789062,35.83,92.99,13.642858,PM2.5,20602
9.650000,9.800000,0.170000,0.210000,0.090000,94.839996,-4.720000,-0.620000,276.220001,47.520000,56629.171875,35.85,93.16,13.785714,PM2.5,20603
9.870000,10.020000,0.170000,0.230000,0.090000,96.580002,-4.330000,-0.660000,277.859985,43.730000,57916.339844,35.86,93.33,14.099999,PM2.5,20604
9.920000,10.070000,0.170000,0.240000,0.090000,97.540001,-4.660000,-0.020000,277.859985,43.119999,57876.550781,35.87,93.49,14.171429,PM2.5,20605
9.840000,9.990000,0.180000,0.270000,0.090000,98.529999,-4.300000,0.240000,277.540009,44.630001,57869.441406,35.89,93.66,14.057143,PM2.5,20606
10.160000,10.320000,0.190000,0.300000,0.090000,100.760002,-3.210000,-0.340000,278.200012,44.060001,58712.378906,35.9,93.83,14.514285,PM2.5,20607
10.540000,10.710000,0.210000,0.360000,0.090000,103.699997,-2.590000,-0.760000,278.820007,43.080002,59380.128906,35.92,93.99,15.057143,PM2.5,20608
10.720000,10.900000,0.230000,0.440000,0.090000,106.690002,-2.360000,-0.700000,278.920013,42.619999,59538.601562,35.93,94.16,15.314286,PM2.5,20609
10.710000,10.900000,0.250000,0.500000,0.090000,107.879997,-2.790000,-0.740000,278.950012,41.340000,59451.171875,35.95,94.33,15.300000,PM2.5,20610
10.750000,10.950000,0.270000,0.510000,0.090000,110.690002,-2.890000,-1.500000,278.630005,40.459999,59258.769531,35.96,94.49,15.357142,PM2.5,20611
10.890000,11.110000,0.300000,0.530000,0.090000,109.629997,-1.100000,-1.710000,281.149994,35.209999,61618.660156,35.97,94.66,15.557143,PM2.5,20612
11.060000,11.320000,0.330000,0.570000,0.090000,106.720001,-0.120000,-0.600000,284.250000,30.610001,64683.230469,35.99,94.83,15.800000,PM2.5,20613
11.110000,11.350000,0.320000,0.550000,0.090000,108.739998,-1.180000,-1.320000,281.700012,34.680000,61890.328125,36.0,94.99,15.871428,PM2.5,20614
11.020000,11.230000,0.280000,0.460000,0.090000,109.660004,-2.120000,-1.680000,277.670013,41.330002,57961.019531,36.01,95.16,15.742858,PM2.5,20615
10.730000,10.940000,0.270000,0.420000,0.090000,108.339996,-1.830000,-1.960000,277.859985,41.009998,58263.800781,36.02,95.33,15.328570,PM2.5,20616
10.750000,10.940000,0.260000,0.430000,0.090000,113.110001,-0.960000,-2.130000,279.450012,38.040001,59842.230469,36.04,95.5,15.357142,PM2.5,20617
10.800000,10.980000,0.250000,0.440000,0.090000,114.190002,-0.390000,-1.780000,280.619995,35.779999,60940.691406,36.05,95.66,15.428572,PM2.5,20618
10.880000,11.050000,0.230000,0.440000,0.090000,113.320000,-0.160000,-1.540000,281.470001,33.970001,61671.679688,36.06,95.83,15.542857,PM2.5,20619
11.170000,11.340000,0.230000,0.480000,0.090000,116.610001,0.020000,-1.720000,280.559998,34.820000,60841.179688,36.07,96.0,15.957143,PM2.5,20620
11.800000,11.970000,0.230000,0.480000,0.090000,115.449997,-0.110000,-1.890000,279.510010,35.939999,59699.878906,36.08,96.17,16.857143,PM2.5,20621
13.010000,13.180000,0.230000,0.480000,0.090000,115.410004,-0.100000,-2.060000,281.470001,32.639999,61505.121094,36.09,96.33,18.585714,PM2.5,20622
12.690000,12.870000,0.230000,0.460000,0.090000,113.940002,0.480000,-1.330000,284.109985,29.150000,64116.550781,36.1,96.5,18.128571,PM2.5,20623
12.640000,12.800000,0.220000,0.490000,0.090000,116.440002,0.650000,-1.060000,285.149994,27.670000,65107.550781,36.12,96.67,18.057144,PM2.5,20624
12.100000,12.260000,0.220000,0.540000,0.090000,118.860001,0.890000,-0.960000,286.359985,25.690001,66299.812500,36.13,96.84,17.285715,PM2.5,20625
12.000000,12.160000,0.220000,0.600000,0.090000,118.279999,1.560000,-0.710000,288.179993,23.480000,68125.882812,36.14,97.0,17.142857,PM2.5,20626
12.230000,12.390000,0.230000,0.640000,0.090000,117.639999,2.210000,-0.090000,290.200012,21.350000,70196.132812,36.15,97.17,17.471428,PM2.5,20627
12.500000,12.660000,0.230000,0.660000,0.090000,115.709999,2.900000,0.910000,291.609985,20.059999,71799.328125,36.16,97.34,17.857143,PM2.5,20628
15.860000,16.010000,0.210000,0.640000,0.090000,110.949997,2.740000,1.190000,291.779999,20.340000,72115.273438,36.17,97.51,22.657143,PM2.5,20629
14.660000,14.810000,0.220000,0.640000,0.090000,109.540001,1.570000,1.790000,291.320007,21.410000,71789.468750,36.18,97.68,20.942858,PM2.5,20630
13.980000,14.130000,0.240000,0.620000,0.090000,107.059998,0.660000,1.950000,289.510010,24.610001,70045.789062,36.18,97.84,19.971428,PM2.5,20631
