PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.340000,15.530000,0.350000,0.490000,0.090000,103.010002,0.440000,1.550000,281.920013,41.520000,63066.410156,36.5,98.66,21.914286,PM2.5,21129
13.420000,13.640000,0.440000,0.520000,0.090000,99.279999,-0.240000,1.140000,281.269989,46.259998,62788.468750,36.51,98.83,19.171429,PM2.5,21130
11.580000,11.860000,0.550000,0.570000,0.090000,95.529999,-2.220000,0.490000,282.489990,50.029999,64677.230469,36.51,99.0,16.542856,PM2.5,21131
10.510000,10.840000,0.680000,0.700000,0.100000,93.629997,-3.250000,0.420000,285.450012,47.380001,68515.773438,36.52,99.17,15.014286,PM2.5,21132
10.170000,10.520000,0.740000,0.770000,0.100000,94.449997,-3.190000,0.620000,287.220001,44.580002,70447.578125,36.53,99.34,14.528571,PM2.5,21133
9.990000,10.370000,0.790000,0.760000,0.100000,94.750000,-3.030000,0.910000,286.450012,46.020000,69585.328125,36.54,99.51,14.271428,PM2.5,21134
10.090000,10.500000,0.870000,0.780000,0.100000,94.879997,-2.760000,0.470000,283.540009,53.080002,66697.757812,36.54,99.67,14.414286,PM2.5,21135
10.210000,10.680000,1.000000,0.850000,0.100000,93.269997,-2.890000,-0.410000,281.079987,62.029999,64827.109375,36.55,99.84,14.585714,PM2.5,21136
10.290000,10.850000,1.150000,0.970000,0.100000,93.029999,-2.410000,-1.430000,281.320007,63.950001,66318.007812,36.56,100.01,14.700000,PM2.5,21137
10.570000,11.230000,1.360000,1.250000,0.100000,94.309998,-1.950000,-1.750000,281.790009,63.310001,67487.226562,36.56,100.18,15.099999,PM2.5,21138
10.870000,11.550000,1.460000,1.540000,0.110000,94.769997,-2.180000,-1.070000,281.799988,62.930000,67440.476562,36.57,100.35,15.528571,PM2.5,21139
12.850000,13.770000,1.840000,2.170000,0.120000,94.139999,-2.060000,-0.120000,279.790009,69.440002,67812.601562,36.57,100.52,18.357143,PM2.5,21140
13.210000,14.540000,2.040000,2.430000,0.130000,91.199997,-2.180000,-0.030000,280.320007,68.389999,67868.593750,36.58,100.69,18.871429,PM2.5,21141
11.980000,13.170000,1.900000,2.410000,0.130000,93.660004,-2.480000,-0.030000,281.690002,61.990002,66032.437500,36.59,100.86,17.114285,PM2.5,21142
12.980000,14.970000,2.300000,3.210000,0.160000,92.199997,-2.740000,0.190000,280.890015,69.089996,65544.476562,36.59,101.03,18.542856,PM2.5,21143
13.870000,17.410000,2.920000,5.180000,0.210000,91.050003,-2.490000,0.280000,283.399994,65.760002,68829.070312,36.6,101.19,19.814285,PM2.5,21144
14.840000,20.639999,3.800000,8.700000,0.290000,91.529999,-1.630000,-0.170000,285.839996,60.080002,71928.578125,36.6,101.36,21.200001,PM2.5,21145
17.170000,28.490000,6.190000,17.860001,0.470000,88.139999,-0.980000,-0.590000,287.739990,55.200001,74334.531250,36.61,101.53,28.490000,PM10,21146
18.230000,34.419998,7.840000,26.389999,0.590000,83.959999,-0.580000,-1.210000,288.679993,52.099998,75581.046875,36.61,101.7,34.419998,PM10,21147
18.510000,37.150002,8.000000,27.610001,0.620000,80.870003,-0.530000,-1.200000,288.670013,51.759998,75492.039062,36.61,101.87,37.150002,PM10,21148
16.190001,27.830000,5.040000,14.840000,0.420000,86.220001,-0.430000,-1.880000,288.429993,50.950001,74819.539062,36.62,102.04,27.830000,PM10,21149
14.880000,21.820000,3.320000,7.800000,0.290000,89.500000,-0.270000,-1.830000,287.779999,51.849998,73960.796875,36.62,102.21,21.820000,PM10,21150
14.960000,19.799999,2.710000,5.530000,0.220000,90.010002,0.240000,-2.250000,286.880005,53.570000,73152.132812,36.62,102.38,21.371429,PM2.5,21151
15.240000,19.250000,2.270000,4.770000,0.190000,90.230003,0.860000,-2.650000,285.950012,55.009998,72318.921875,36.63,102.55,21.771429,PM2.5,21152
6.380000,6.520000,0.180000,0.110000,0.100000,81.519997,-5.010000,3.750000,275.820007,67.959999,55159.640625,35.88,89.6,9.114285,PM2.5,21322
6.550000,6.690000,0.190000,0.110000,0.100000,82.690002,-5.700000,4.470000,275.480011,68.809998,54980.320312,35.9,89.77,9.357143,PM2.5,21323
6.690000,6.840000,0.200000,0.110000,0.100000,84.129997,-5.550000,4.130000,275.059998,69.790001,54720.210938,35.92,89.93,9.557143,PM2.5,21324
6.890000,7.040000,0.200000,0.100000,0.100000,85.150002,-4.820000,3.510000,274.880005,70.440002,54572.570312,35.94,90.1,9.842857,PM2.5,21325
7.130000,7.290000,0.210000,0.110000,0.100000,85.709999,-4.370000,3.340000,275.609985,66.910004,55096.660156,35.96,90.27,10.185715,PM2.5,21326
7.340000,7.500000,0.220000,0.110000,0.100000,86.800003,-5.180000,3.860000,275.950012,63.439999,55231.300781,35.98,90.43,10.485715,PM2.5,21327
7.490000,7.650000,0.220000,0.100000,0.100000,88.599998,-6.760000,4.930000,274.929993,64.540001,54448.281250,36.0,90.6,10.700000,PM2.5,21328
7.490000,7.650000,0.220000,0.100000,0.090000,89.449997,-7.360000,4.700000,272.760010,71.800003,53019.859375,36.02,90.77,10.700000,PM2.5,21329
8.760000,8.920000,0.230000,0.120000,0.090000,93.290001,-4.700000,1.980000,272.190002,73.650002,53406.621094,36.05,91.1,12.514286,PM2.5,21331
9.460000,9.620000,0.230000,0.130000,0.090000,95.400002,-4.220000,1.030000,273.880005,65.440002,54662.371094,36.07,91.27,13.514286,PM2.5,21332
9.780000,9.940000,0.230000,0.140000,0.090000,95.989998,-4.730000,1.030000,274.399994,60.680000,54912.019531,36.09,91.43,13.971428,PM2.5,21333
9.930000,10.080000,0.230000,0.140000,0.090000,96.389999,-5.300000,0.850000,274.670013,57.200001,55137.421875,36.11,91.6,14.185715,PM2.5,21334
9.930000,10.080000,0.220000,0.140000,0.090000,95.940002,-5.630000,0.270000,275.100006,54.220001,55587.699219,36.12,91.77,14.185715,PM2.5,21335
10.240000,10.380000,0.210000,0.150000,0.090000,95.690002,-5.680000,-0.980000,274.890015,54.400002,55713.660156,36.14,91.93,14.628572,PM2.5,21336
11.120000,11.260000,0.200000,0.180000,0.090000,95.610001,-4.650000,-2.120000,275.670013,51.599998,56523.769531,36.16,92.1,15.885715,PM2.5,21337
11.430000,11.570000,0.190000,0.210000,0.090000,93.940002,-3.220000,-2.610000,278.230011,45.720001,58601.859375,36.17,92.27,16.328571,PM2.5,21338
11.330000,11.470000,0.190000,0.210000,0.090000,96.480003,-3.290000,-2.200000,279.679993,42.419998,59628.980469,36.19,92.43,16.185715,PM2.5,21339
11.050000,11.180000,0.190000,0.210000,0.090000,98.029999,-4.290000,-0.760000,278.480011,43.689999,58324.789062,36.2,92.6,15.785714,PM2.5,21340
10.540000,10.680000,0.180000,0.200000,0.090000,97.239998,-4.490000,0.110000,276.850006,46.740002,57077.171875,36.22,92.77,15.057143,PM2.5,21341
10.350000,10.480000,0.180000,0.200000,0.090000,97.379997,-4.460000,-0.240000,276.899994,46.200001,57238.929688,36.23,92.94,14.785715,PM2.5,21342
10.560000,10.700000,0.180000,0.200000,0.090000,101.730003,-4.610000,-0.700000,276.350006,46.939999,56964.628906,36.25,93.1,15.085715,PM2.5,21343
10.650000,10.780000,0.180000,0.190000,0.090000,102.160004,-4.020000,-0.850000,276.970001,45.549999,57710.058594,36.27,93.27,15.214285,PM2.5,21344
11.130000,11.260000,0.200000,0.200000,0.090000,109.180000,-2.890000,-0.970000,280.399994,37.900002,60979.148438,36.28,93.44,15.900001,PM2.5,21345
11.500000,11.630000,0.200000,0.220000,0.090000,113.470001,-2.160000,-0.900000,283.239990,32.549999,63678.218750,36.29,93.61,16.428572,PM2.5,21346
11.800000,11.940000,0.210000,0.230000,0.090000,114.570000,-1.760000,-0.450000,284.929993,29.770000,65187.320312,36.31,93.77,16.857143,PM2.5,21347
12.090000,12.230000,0.210000,0.270000,0.090000,114.260002,-0.840000,0.270000,287.299988,26.230000,67502.523438,36.32,93.94,17.271429,PM2.5,21348
12.140000,12.280000,0.210000,0.410000,0.090000,114.720001,-0.010000,0.500000,289.480011,23.540001,69740.546875,36.34,94.11,17.342857,PM2.5,21349
12.240000,12.390000,0.230000,0.470000,0.090000,116.379997,0.480000,-0.220000,289.910004,22.920000,70108.273438,36.35,94.28,17.485714,PM2.5,21350
12.410000,12.590000,0.280000,0.590000,0.090000,117.620003,1.030000,-0.670000,290.040009,22.629999,70023.273438,36.36,94.44,17.728571,PM2.5,21351
12.740000,13.060000,0.460000,0.990000,0.090000,116.410004,1.380000,-0.700000,291.519989,20.969999,71200.906250,36.38,94.61,18.199999,PM2.5,21352
17.990000,19.480000,2.090000,4.310000,0.110000,112.889999,1.650000,0.780000,292.040009,20.879999,72040.023438,36.39,94.78,25.699999,PM2.5,21353
19.480000,20.990000,2.080000,4.360000,0.110000,111.760002,1.610000,1.130000,292.410004,20.650000,72292.601562,36.4,94.95,27.828571,PM2.5,21354
17.350000,18.040001,0.950000,1.880000,0.100000,115.169998,1.190000,0.760000,292.700012,20.170000,72549.406250,36.42,95.12,24.785715,PM2.5,21355
14.740000,15.230000,0.680000,1.220000,0.100000,116.949997,1.490000,0.560000,292.380005,20.240000,72387.687500,36.43,95.28,21.057142,PM2.5,21356
13.850000,14.240000,0.540000,0.930000,0.090000,115.370003,1.890000,0.230000,292.570007,20.139999,72499.062500,36.44,95.45,19.785715,PM2.5,21357
13.370000,13.710000,0.470000,0.780000,0.090000,114.660004,1.900000,0.100000,292.799988,20.129999,72795.062500,36.45,95.62,19.100000,PM2.5,21358
15.950000,16.230000,0.410000,0.670000,0.090000,114.300003,1.830000,0.080000,292.869995,20.379999,72973.343750,36.47,95.79,22.785713,PM2.5,21359
13.880000,14.130000,0.360000,0.580000,0.090000,114.480003,1.460000,0.140000,293.089996,20.320000,73349.609375,36.48,95.96,19.828571,PM2.5,21360
12.650000,12.870000,0.340000,0.550000,0.090000,115.989998,1.220000,0.060000,292.890015,20.650000,73446.906250,36.49,96.12,18.071428,PM2.5,21361
12.250000,12.450000,0.320000,0.580000,0.090000,113.260002,1.510000,-0.010000,292.450012,21.209999,73088.726562,36.5,96.29,17.500000,PM2.5,21362
11.400000,11.580000,0.300000,0.530000,0.090000,113.099998,1.610000,-0.250000,292.500000,20.590000,72951.171875,36.51,96.46,16.285713,PM2.5,21363
11.170000,11.340000,0.290000,0.490000,0.090000,112.190002,1.230000,-0.680000,292.390015,20.959999,73082.671875,36.52,96.63,15.957143,PM2.5,21364
11.190000,11.360000,0.270000,0.480000,0.090000,111.050003,0.890000,-0.590000,292.239990,21.420000,73104.789062,36.53,96.8,15.985714,PM2.5,21365
11.250000,11.420000,0.260000,0.480000,0.090000,108.830002,0.420000,-0.200000,292.040009,21.770000,72965.156250,36.54,96.97,16.071428,PM2.5,21366
11.270000,11.430000,0.260000,0.490000,0.090000,106.739998,-0.010000,-0.040000,291.820007,22.309999,72787.062500,36.55,97.13,16.100000,PM2.5,21367
11.180000,11.340000,0.260000,0.480000,0.090000,104.220001,-0.460000,-0.160000,291.730011,22.889999,72607.789062,36.56,97.3,15.971429,PM2.5,21368
11.170000,11.330000,0.270000,0.490000,0.090000,103.790001,-0.700000,-0.070000,291.470001,23.700001,72290.843750,36.57,97.47,15.957143,PM2.5,21369
14.090000,14.250000,0.280000,0.510000,0.090000,103.959999,-0.940000,0.380000,290.890015,25.700001,71733.109375,36.58,97.64,20.128572,PM2.5,21370
12.550000,12.710000,0.300000,0.550000,0.090000,104.290001,-1.190000,0.760000,290.130005,27.200001,71104.929688,36.59,97.81,17.928572,PM2.5,21371
12.110000,12.280000,0.310000,0.530000,0.090000,102.250000,-0.860000,0.940000,288.700012,29.559999,69647.140625,36.6,97.98,17.299999,PM2.5,21372
15.030000,15.210000,0.320000,0.510000,0.090000,102.970001,-0.520000,1.070000,286.899994,32.840000,67835.726562,36.61,98.15,21.471428,PM2.5,21373
14.070000,14.260000,0.340000,0.490000,0.090000,102.730003,-0.460000,1.490000,285.410004,35.660000,66422.179688,36.62,98.32,20.100000,PM2.5,21374
12.810000,13.010000,0.380000,0.490000,0.090000,102.150002,-0.880000,1.500000,283.940002,39.529999,65093.929688,36.63,98.48,18.300001,PM2.5,21375
11.860000,12.080000,0.450000,0.520000,0.090000,99.389999,-1.570000,1.140000,282.730011,44.930000,64393.289062,36.63,98.65,16.942856,PM2.5,21376
11.040000,11.300000,0.530000,0.570000,0.090000,96.589996,-2.310000,0.640000,283.119995,48.980000,65396.261719,36.64,98.82,15.771428,PM2.5,21377
10.330000,10.640000,0.620000,0.650000,0.090000,94.610001,-3.000000,0.480000,285.619995,46.599998,68547.156250,36.65,98.99,14.757143,PM2.5,21378
9.950000,10.290000,0.700000,0.720000,0.100000,95.790001,-2.910000,0.670000,287.019989,44.419998,70277.132812,36.66,99.16,14.214286,PM2.5,21379
9.840000,10.190000,0.740000,0.750000,0.100000,95.620003,-2.480000,0.690000,285.850006,46.790001,68858.078125,36.66,99.33,14.057143,PM2.5,21380
9.890000,10.270000,0.810000,0.740000,0.100000,94.269997,-2.630000,0.310000,283.000000,53.660000,66053.148438,36.67,99.5,14.128572,PM2.5,21381
10.000000,10.450000,0.940000,0.750000,0.100000,91.470001,-3.200000,-0.210000,280.519989,62.970001,64289.230469,36.68,99.67,14.285714,PM2.5,21382
10.160000,10.730000,1.100000,0.880000,0.100000,89.169998,-2.140000,0.130000,280.510010,65.809998,65916.710938,36.69,99.84,14.514285,PM2.5,21383
11.350000,12.330000,1.420000,1.130000,0.100000,96.830002,-0.260000,0.110000,279.440002,70.250000,68407.000000,36.69,100.0,16.214287,PM2.5,21384
12.320000,13.510000,1.850000,1.530000,0.100000,98.349998,-0.020000,-0.690000,278.239990,77.269997,69117.500000,36.7,100.17,17.600000,PM2.5,21385
12.710000,13.670000,2.070000,1.890000,0.110000,97.000000,-0.170000,-0.340000,278.390015,77.239998,69084.593750,36.7,100.34,18.157143,PM2.5,21386
13.170000,14.150000,2.210000,2.190000,0.110000,94.779999,-0.560000,0.260000,278.609985,77.599998,69549.046875,36.71,100.51,18.814285,PM2.5,21387
13.250000,14.640000,2.250000,2.420000,0.120000,91.260002,-1.640000,0.120000,279.320007,75.250000,69107.343750,36.72,100.68,18.928572,PM2.5,21388
12.070000,13.220000,2.200000,2.520000,0.130000,91.029999,-2.040000,0.130000,282.250000,62.330002,67255.382812,36.72,100.85,17.242857,PM2.5,21389
12.610000,14.390000,2.370000,3.330000,0.150000,93.220001,-2.130000,0.260000,282.510010,63.759998,67633.828125,36.73,101.02,18.014286,PM2.5,21390
13.660000,16.580000,2.730000,5.010000,0.190000,96.680000,-1.960000,-0.400000,283.859985,63.020000,69782.007812,36.73,101.19,19.514286,PM2.5,21391
14.510000,19.160000,3.460000,7.890000,0.260000,96.730003,-1.330000,-1.230000,285.079987,60.090000,71197.789062,36.74,101.36,20.728571,PM2.5,21392
16.129999,24.629999,5.620000,16.190001,0.380000,92.910004,-0.750000,-1.710000,286.809998,55.360001,73150.671875,36.74,101.53,24.629999,PM10,21393
16.320000,27.340000,6.240000,20.639999,0.430000,89.849998,-0.620000,-2.460000,288.160004,51.189999,75015.562500,36.75,101.7,27.340000,PM10,21394
16.030001,28.389999,5.680000,20.150000,0.430000,90.180000,-1.270000,-1.850000,288.510010,50.799999,75306.398438,36.75,101.87,28.389999,PM10,21395
14.570000,22.129999,3.630000,10.620000,0.300000,93.010002,-0.780000,-2.020000,286.399994,55.290001,72540.023438,36.75,102.04,22.129999,PM10,21396
13.910000,18.440001,2.480000,5.810000,0.220000,93.720001,0.270000,-2.020000,282.649994,65.510002,68519.796875,36.76,102.2,19.871428,PM2.5,21397
13.960000,17.129999,2.010000,4.280000,0.180000,92.589996,0.730000,-1.910000,282.059998,67.099998,68280.250000,36.76,102.37,19.942858,PM2.5,21398
14.250000,16.930000,1.510000,3.520000,0.160000,93.360001,1.350000,-2.410000,284.989990,56.580002,71621.812500,36.76,102.54,20.357143,PM2.5,21399
14.990000,17.780001,1.330000,3.690000,0.160000,93.360001,1.170000,-4.010000,287.140015,48.939999,74125.742188,36.77,102.71,21.414286,PM2.5,21400
6.590000,6.730000,0.180000,0.120000,0.100000,81.690002,-4.560000,3.160000,275.970001,67.500000,55337.960938,36.02,89.58,9.414286,PM2.5,21568
6.820000,6.960000,0.190000,0.120000,0.100000,83.730003,-5.090000,3.830000,276.269989,64.739998,55455.609375,36.04,89.74,9.742857,PM2.5,21569
6.870000,7.020000,0.190000,0.110000,0.100000,84.279999,-5.460000,4.100000,275.529999,67.309998,54880.750000,36.06,89.91,9.814285,PM2.5,21570
7.060000,7.210000,0.200000,0.110000,0.100000,85.379997,-5.030000,3.690000,274.839996,70.290001,54505.460938,36.08,90.08,10.085714,PM2.5,21571
7.320000,7.480000,0.200000,0.110000,0.100000,86.669998,-4.300000,2.990000,275.070007,68.690002,54768.699219,36.1,90.24,10.457143,PM2.5,21572
7.520000,7.670000,0.210000,0.120000,0.090000,87.669998,-4.120000,2.870000,275.450012,65.970001,55030.820312,36.11,90.41,10.742857,PM2.5,21573
7.770000,7.930000,0.220000,0.120000,0.090000,89.559998,-4.900000,3.830000,275.790009,62.220001,55234.910156,36.13,90.58,11.100000,PM2.5,21574
9.840000,9.990000,0.220000,0.130000,0.090000,96.199997,-4.670000,2.130000,274.070007,64.709999,55004.640625,36.21,91.24,14.057143,PM2.5,21578
10.430000,10.580000,0.220000,0.150000,0.090000,96.970001,-4.510000,1.090000,275.200012,58.250000,55768.210938,36.22,91.41,14.900001,PM2.5,21579
10.570000,10.720000,0.220000,0.150000,0.090000,98.010002,-5.240000,0.920000,274.980011,55.580002,55516.859375,36.24,91.58,15.099999,PM2.5,21580
10.720000,10.870000,0.210000,0.150000,0.090000,99.360001,-6.110000,0.740000,274.399994,55.490002,55152.750000,36.26,91.75,15.314286,PM2.5,21581
10.950000,11.090000,0.210000,0.160000,0.090000,98.919998,-5.920000,0.150000,274.309998,55.320000,55352.910156,36.27,91.91,15.642857,PM2.5,21582
11.560000,11.690000,0.200000,0.200000,0.090000,95.050003,-4.700000,-0.810000,276.450012,49.090000,57286.160156,36.29,92.08,16.514286,PM2.5,21583
12.160000,12.300000,0.200000,0.210000,0.090000,99.540001,-3.770000,-1.900000,279.359985,42.099998,59946.921875,36.31,92.25,17.371428,PM2.5,21584
12.380000,12.510000,0.210000,0.210000,0.090000,102.910004,-3.820000,-2.650000,280.510010,39.730000,60944.859375,36.32,92.41,17.685715,PM2.5,21585
12.450000,12.590000,0.210000,0.210000,0.090000,103.919998,-4.080000,-2.290000,280.540009,39.340000,60721.230469,36.34,92.58,17.785713,PM2.5,21586
12.240000,12.370000,0.210000,0.210000,0.090000,104.440002,-4.340000,-1.000000,280.140015,39.610001,60176.851562,36.35,92.75,17.485714,PM2.5,21587
11.940000,12.070000,0.210000,0.210000,0.090000,105.660004,-4.940000,-0.450000,279.160004,41.150002,59473.570312,36.37,92.92,17.057142,PM2.5,21588
11.830000,11.960000,0.210000,0.210000,0.090000,109.269997,-4.560000,-0.570000,279.250000,40.610001,59936.441406,36.39,93.08,16.900000,PM2.5,21589
11.540000,11.680000,0.210000,0.210000,0.090000,110.400002,-3.010000,-0.090000,282.140015,34.439999,62593.109375,36.4,93.25,16.485714,PM2.5,21590
11.770000,11.910000,0.210000,0.220000,0.090000,113.010002,-1.560000,0.740000,285.640015,28.410000,65896.820312,36.42,93.42,16.814287,PM2.5,21591
12.060000,12.200000,0.220000,0.230000,0.090000,114.809998,-0.750000,0.750000,288.019989,25.129999,68189.640625,36.43,93.59,17.228573,PM2.5,21592
12.390000,12.530000,0.220000,0.240000,0.090000,115.760002,-0.150000,0.650000,289.690002,23.129999,69798.320312,36.44,93.76,17.700001,PM2.5,21593
12.900000,13.040000,0.220000,0.270000,0.090000,115.830002,0.640000,0.800000,290.959991,21.799999,71049.109375,36.46,93.92,18.428572,PM2.5,21594
13.140000,13.280000,0.220000,0.360000,0.090000,115.959999,0.990000,1.110000,291.799988,20.930000,71936.492188,36.47,94.09,18.771429,PM2.5,21595
13.150000,13.290000,0.220000,0.420000,0.090000,116.400002,1.450000,0.730000,292.450012,20.350000,72755.812500,36.49,94.26,18.785713,PM2.5,21596
12.950000,13.100000,0.230000,0.440000,0.090000,115.410004,1.660000,0.200000,292.929993,19.900000,73167.187500,36.5,94.43,18.500000,PM2.5,21597
13.290000,13.470000,0.270000,0.560000,0.090000,115.870003,1.990000,-0.620000,292.619995,20.070000,72867.289062,36.51,94.59,18.985714,PM2.5,21598
18.110001,18.830000,1.020000,2.240000,0.100000,113.699997,2.380000,-0.080000,292.510010,20.440001,72654.976562,36.53,94.76,25.871429,PM2.5,21599
16.530001,17.440001,1.270000,2.810000,0.100000,112.300003,2.090000,0.340000,292.630005,20.420000,72835.812500,36.54,94.93,23.614286,PM2.5,21600
14.930000,15.550000,0.860000,1.810000,0.100000,113.470001,1.960000,0.030000,292.649994,20.570000,72969.031250,36.55,95.1,21.328571,PM2.5,21601
13.670000,14.140000,0.670000,1.230000,0.100000,115.970001,1.900000,-0.150000,292.690002,20.219999,73056.718750,36.56,95.27,19.528572,PM2.5,21602
12.750000,13.120000,0.540000,0.890000,0.090000,116.000000,1.790000,-0.450000,292.730011,20.270000,73171.812500,36.58,95.44,18.214285,PM2.5,21603
12.040000,12.340000,0.470000,0.690000,0.090000,115.410004,1.510000,-0.540000,292.700012,20.639999,73218.390625,36.59,95.6,17.200001,PM2.5,21604
11.420000,11.690000,0.430000,0.560000,0.090000,114.559998,0.880000,-0.660000,292.589996,21.230000,73215.976562,36.6,95.77,16.314285,PM2.5,21605
10.890000,11.120000,0.390000,0.470000,0.090000,113.720001,0.340000,-0.830000,292.450012,21.889999,73232.671875,36.61,95.94,15.557143,PM2.5,21606
10.530000,10.730000,0.360000,0.440000,0.090000,112.900002,0.150000,-0.830000,292.380005,22.270000,73260.171875,36.62,96.11,15.042857,PM2.5,21607
10.270000,10.460000,0.340000,0.460000,0.090000,111.309998,-0.120000,-0.770000,292.339996,22.430000,73260.023438,36.64,96.28,14.671430,PM2.5,21608
10.140000,10.310000,0.330000,0.450000,0.090000,110.199997,-0.280000,-1.070000,292.299988,22.549999,73283.000000,36.65,96.45,14.485715,PM2.5,21609
10.100000,10.260000,0.320000,0.420000,0.090000,109.430000,-0.160000,-1.010000,292.220001,22.690001,73227.937500,36.66,96.62,14.428572,PM2.5,21610
10.260000,10.430000,0.310000,0.410000,0.090000,108.309998,-0.210000,-0.510000,292.000000,22.920000,72979.132812,36.67,96.78,14.657144,PM2.5,21611
10.530000,10.690000,0.300000,0.430000,0.090000,106.570000,-0.720000,-0.020000,291.929993,23.230000,72860.343750,36.68,96.95,15.042857,PM2.5,21612
10.580000,10.750000,0.310000,0.450000,0.090000,105.480003,-1.470000,0.230000,291.829987,23.920000,72718.289062,36.69,97.12,15.114285,PM2.5,21613
10.500000,10.670000,0.320000,0.470000,0.090000,105.129997,-2.100000,0.190000,291.450012,24.980000,72329.617188,36.7,97.29,15.000000,PM2.5,21614
10.710000,10.890000,0.330000,0.470000,0.090000,103.779999,-2.420000,0.240000,290.640015,27.080000,71537.929688,36.71,97.46,15.300000,PM2.5,21615
10.320000,10.500000,0.350000,0.500000,0.090000,104.629997,-2.620000,0.330000,289.549988,29.100000,70550.367188,36.72,97.63,14.742857,PM2.5,21616
10.090000,10.270000,0.370000,0.540000,0.090000,103.739998,-2.440000,0.460000,288.690002,30.830000,69786.359375,36.73,97.8,14.414286,PM2.5,21617
10.720000,10.910000,0.380000,0.520000,0.090000,101.959999,-1.950000,0.700000,287.529999,33.220001,68680.796875,36.74,97.97,15.314286,PM2.5,21618
11.800000,12.010000,0.400000,0.520000,0.090000,101.400002,-1.500000,1.120000,286.029999,36.360001,67303.726562,36.74,98.14,16.857143,PM2.5,21619
11.370000,11.590000,0.440000,0.530000,0.090000,101.190002,-1.910000,1.390000,285.029999,39.549999,66398.382812,36.75,98.3,16.242857,PM2.5,21620
10.770000,11.010000,0.490000,0.550000,0.090000,99.620003,-3.180000,1.010000,284.739990,42.799999,66531.750000,36.76,98.47,15.385715,PM2.5,21621
10.340000,10.600000,0.530000,0.560000,0.090000,97.989998,-3.470000,0.420000,284.549988,46.369999,66939.718750,36.77,98.64,14.771429,PM2.5,21622
10.040000,10.330000,0.580000,0.630000,0.090000,96.290001,-2.730000,0.300000,284.959991,47.950001,67772.046875,36.78,98.81,14.342857,PM2.5,21623
9.690000,10.000000,0.630000,0.670000,0.090000,96.000000,-2.430000,0.550000,286.549988,44.740002,69512.750000,36.79,98.98,13.842856,PM2.5,21624
9.610000,9.940000,0.700000,0.680000,0.090000,96.059998,-2.160000,0.990000,285.380005,46.889999,68284.718750,36.79,99.15,13.728571,PM2.5,21625
9.740000,10.100000,0.780000,0.690000,0.100000,95.110001,-2.520000,0.350000,281.989990,56.029999,64979.949219,36.8,99.32,13.914286,PM2.5,21626
9.840000,10.270000,0.920000,0.730000,0.100000,91.589996,-3.530000,-0.340000,280.399994,63.980000,64351.390625,36.81,99.49,14.057143,PM2.5,21627
10.040000,10.560000,1.070000,0.800000,0.100000,89.290001,-2.470000,0.220000,280.540009,66.250000,66320.578125,36.81,99.66,14.342857,PM2.5,21628
