PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.820000,11.700000,1.220000,0.930000,0.100000,95.199997,-0.380000,1.130000,279.779999,69.510002,68904.562500,36.82,99.83,15.457143,PM2.5,21629
12.170000,12.920000,1.700000,1.190000,0.100000,99.610001,-0.060000,0.200000,278.220001,77.470001,69766.937500,36.83,100.0,17.385714,PM2.5,21630
13.460000,14.250000,2.480000,1.740000,0.100000,100.320000,-0.610000,-0.420000,277.500000,82.720001,69424.796875,36.83,100.17,19.228571,PM2.5,21631
14.120000,15.000000,3.220000,2.280000,0.110000,99.400002,-1.400000,-0.350000,277.769989,82.449997,69408.757812,36.84,100.34,20.171429,PM2.5,21632
14.450000,15.490000,4.030000,2.860000,0.110000,97.790001,-2.480000,-0.330000,278.559998,78.599998,69398.453125,36.85,100.5,20.642857,PM2.5,21633
15.030000,16.620001,5.880000,3.970000,0.130000,96.050003,-2.070000,-0.140000,279.570007,73.040001,68851.179688,36.85,100.67,21.471428,PM2.5,21634
13.290000,14.680000,6.870000,4.610000,0.130000,96.650002,-1.290000,-0.280000,283.070007,59.810001,68951.843750,36.86,100.84,18.985714,PM2.5,21635
12.740000,14.220000,4.370000,3.740000,0.130000,100.320000,-1.780000,-0.620000,283.510010,58.630001,69120.382812,36.86,101.01,18.199999,PM2.5,21636
13.060000,14.990000,2.570000,3.590000,0.150000,100.129997,-2.210000,-1.000000,282.369995,64.849998,68067.046875,36.87,101.18,18.657143,PM2.5,21637
13.750000,16.440001,2.790000,4.950000,0.180000,99.139999,-1.410000,-1.400000,282.609985,66.779999,68694.679688,36.87,101.35,19.642857,PM2.5,21638
14.350000,18.580000,4.890000,12.650000,0.230000,95.279999,-0.310000,-2.360000,284.890015,59.580002,71323.523438,36.88,101.52,20.500000,PM2.5,21639
14.000000,18.510000,4.320000,12.100000,0.240000,94.510002,-0.480000,-2.960000,286.779999,53.139999,73681.382812,36.88,101.69,20.000000,PM2.5,21640
13.100000,16.799999,2.380000,6.840000,0.210000,98.769997,-1.370000,-2.400000,287.390015,52.040001,74079.289062,36.88,101.86,18.714287,PM2.5,21641
13.160000,15.970000,1.920000,4.730000,0.180000,99.459999,-0.950000,-1.590000,284.339996,60.459999,70570.539062,36.89,102.03,18.799999,PM2.5,21642
13.480000,15.550000,1.610000,3.400000,0.160000,98.889999,0.610000,-1.480000,280.399994,71.449997,66574.539062,36.89,102.2,19.257143,PM2.5,21643
13.690000,15.350000,1.280000,2.620000,0.140000,98.010002,1.420000,-1.920000,282.420013,62.880001,68686.476562,36.9,102.37,19.557142,PM2.5,21644
14.160000,15.710000,1.020000,2.200000,0.130000,96.720001,1.140000,-3.170000,286.070007,50.950001,72951.921875,36.9,102.54,20.228571,PM2.5,21645
7.370000,7.520000,0.200000,0.120000,0.090000,86.750000,-5.710000,3.830000,275.649994,66.589996,55242.960938,36.21,90.05,10.528571,PM2.5,21818
9.490000,9.640000,0.210000,0.130000,0.090000,95.769997,-6.860000,4.140000,274.750000,62.520000,55447.710938,36.32,91.06,13.557142,PM2.5,21824
10.370000,10.520000,0.220000,0.140000,0.090000,97.160004,-5.940000,2.420000,275.179993,59.080002,56006.371094,36.34,91.22,14.814285,PM2.5,21825
11.020000,11.170000,0.210000,0.170000,0.090000,95.669998,-5.190000,0.730000,276.119995,53.709999,56727.781250,36.36,91.39,15.742858,PM2.5,21826
11.260000,11.400000,0.210000,0.180000,0.090000,94.639999,-5.200000,-0.270000,276.940002,49.730000,57434.039062,36.37,91.56,16.085714,PM2.5,21827
11.420000,11.560000,0.210000,0.180000,0.090000,96.190002,-5.780000,-0.130000,277.350006,47.209999,57859.578125,36.39,91.72,16.314285,PM2.5,21828
11.620000,11.760000,0.210000,0.180000,0.090000,97.599998,-5.860000,0.480000,277.829987,45.290001,58497.558594,36.41,91.89,16.600000,PM2.5,21829
12.050000,12.180000,0.210000,0.210000,0.090000,99.330002,-4.880000,0.190000,279.829987,40.400002,60518.660156,36.42,92.06,17.214287,PM2.5,21830
12.490000,12.630000,0.230000,0.210000,0.090000,105.690002,-3.940000,-0.590000,281.959991,35.980000,62593.500000,36.44,92.23,17.842857,PM2.5,21831
12.840000,12.980000,0.240000,0.200000,0.090000,110.019997,-3.620000,-1.530000,283.019989,34.209999,63719.761719,36.46,92.39,18.342857,PM2.5,21832
13.430000,13.580000,0.250000,0.210000,0.090000,113.120003,-3.570000,-2.160000,284.109985,32.330002,64774.890625,36.47,92.56,19.185715,PM2.5,21833
13.920000,14.060000,0.250000,0.220000,0.090000,114.379997,-4.010000,-1.980000,284.040009,32.209999,64391.000000,36.49,92.73,19.885714,PM2.5,21834
14.620000,14.760000,0.250000,0.220000,0.090000,115.410004,-4.390000,-1.080000,282.220001,34.669998,62502.750000,36.5,92.9,20.885714,PM2.5,21835
15.680000,15.820000,0.250000,0.250000,0.090000,115.769997,-3.260000,-0.430000,282.779999,33.340000,63140.718750,36.52,93.07,22.400000,PM2.5,21836
12.540000,12.690000,0.240000,0.270000,0.090000,115.279999,-1.250000,-0.030000,286.109985,27.920000,66279.281250,36.54,93.23,17.914286,PM2.5,21837
12.750000,12.890000,0.240000,0.280000,0.090000,115.269997,0.060000,0.350000,288.380005,24.850000,68498.203125,36.55,93.4,18.214285,PM2.5,21838
13.040000,13.190000,0.240000,0.300000,0.090000,115.470001,0.850000,0.220000,289.470001,23.430000,69623.820312,36.56,93.57,18.628571,PM2.5,21839
13.370000,13.510000,0.240000,0.330000,0.090000,116.029999,1.500000,0.050000,291.019989,21.660000,71175.648438,36.58,93.74,19.100000,PM2.5,21840
14.130000,14.270000,0.240000,0.350000,0.090000,116.500000,2.050000,-0.260000,292.160004,20.760000,72406.257812,36.59,93.91,20.185715,PM2.5,21841
14.580000,14.720000,0.230000,0.370000,0.090000,115.190002,1.930000,-0.260000,292.410004,20.780001,72660.421875,36.61,94.07,20.828571,PM2.5,21842
14.520000,14.660000,0.230000,0.390000,0.090000,117.480003,2.060000,-0.100000,292.230011,21.010000,72755.953125,36.62,94.24,20.742857,PM2.5,21843
14.290000,14.430000,0.230000,0.390000,0.090000,118.080002,2.520000,-0.220000,292.309998,20.870001,72906.726562,36.63,94.41,20.414286,PM2.5,21844
14.080000,14.220000,0.230000,0.390000,0.090000,117.989998,2.800000,-0.520000,292.359985,20.740000,73004.289062,36.65,94.58,20.114286,PM2.5,21845
14.240000,14.500000,0.380000,0.750000,0.090000,115.320000,2.830000,-0.420000,292.480011,20.760000,73043.296875,36.66,94.75,20.342857,PM2.5,21846
13.710000,14.090000,0.550000,1.150000,0.090000,115.050003,2.290000,-0.320000,292.660004,20.070000,73093.093750,36.67,94.92,19.585714,PM2.5,21847
13.080000,13.470000,0.570000,1.120000,0.090000,116.669998,1.840000,-0.420000,292.619995,20.100000,73152.742188,36.69,95.08,18.685715,PM2.5,21848
12.340000,12.690000,0.530000,0.910000,0.090000,116.680000,1.710000,-0.700000,292.600006,20.420000,73232.226562,36.7,95.25,17.628572,PM2.5,21849
11.630000,11.930000,0.480000,0.710000,0.090000,116.239998,1.320000,-0.660000,292.570007,20.940001,73283.976562,36.71,95.42,16.614286,PM2.5,21850
11.120000,11.380000,0.450000,0.580000,0.090000,115.620003,0.700000,-0.520000,292.570007,21.440001,73306.898438,36.72,95.59,15.885715,PM2.5,21851
10.540000,10.770000,0.420000,0.470000,0.090000,114.400002,-0.520000,-0.550000,292.519989,22.139999,73336.156250,36.74,95.76,15.057143,PM2.5,21852
10.110000,10.320000,0.410000,0.410000,0.090000,112.459999,-1.310000,-0.920000,292.299988,22.820000,73346.000000,36.75,95.93,14.442857,PM2.5,21853
9.800000,9.980000,0.390000,0.370000,0.090000,112.029999,-1.240000,-1.040000,292.339996,22.820000,73347.781250,36.76,96.1,14.000000,PM2.5,21854
9.740000,9.910000,0.380000,0.400000,0.090000,111.410004,-1.580000,-1.300000,292.390015,23.000000,73434.460938,36.77,96.26,13.914286,PM2.5,21855
9.570000,9.740000,0.380000,0.400000,0.090000,110.970001,-1.620000,-1.430000,292.220001,23.360001,73215.343750,36.78,96.43,13.671428,PM2.5,21856
9.500000,9.670000,0.370000,0.400000,0.090000,109.940002,-1.200000,-1.210000,291.589996,24.389999,72553.296875,36.79,96.6,13.571428,PM2.5,21857
9.710000,9.880000,0.370000,0.410000,0.090000,108.029999,-1.220000,-0.510000,291.339996,25.320000,72289.523438,36.8,96.77,13.871428,PM2.5,21858
9.980000,10.150000,0.370000,0.540000,0.090000,104.889999,-1.720000,0.030000,291.390015,26.340000,72401.523438,36.81,96.94,14.257142,PM2.5,21859
10.120000,10.300000,0.370000,0.840000,0.090000,104.570000,-2.100000,0.450000,291.100006,26.740000,72033.257812,36.82,97.11,14.457143,PM2.5,21860
10.040000,10.220000,0.380000,1.170000,0.100000,104.709999,-2.220000,0.870000,290.420013,27.469999,71282.468750,36.83,97.28,14.342857,PM2.5,21861
9.930000,10.110000,0.390000,1.300000,0.100000,103.769997,-2.160000,1.280000,289.510010,28.790001,70269.781250,36.84,97.45,14.185715,PM2.5,21862
9.800000,9.990000,0.420000,1.160000,0.100000,103.540001,-2.580000,1.490000,288.390015,31.240000,69199.429688,36.85,97.62,14.000000,PM2.5,21863
9.740000,9.940000,0.440000,0.830000,0.100000,103.040001,-3.000000,1.400000,287.109985,34.599998,68187.031250,36.86,97.79,13.914286,PM2.5,21864
9.850000,10.070000,0.470000,0.630000,0.090000,102.849998,-3.000000,1.080000,285.579987,39.590000,67044.328125,36.87,97.96,14.071429,PM2.5,21865
10.140000,10.390000,0.530000,0.650000,0.090000,101.430000,-3.160000,1.180000,285.700012,41.189999,67499.406250,36.88,98.12,14.485715,PM2.5,21866
10.090000,10.400000,0.640000,0.790000,0.090000,103.029999,-3.820000,1.040000,287.429993,38.480000,69307.148438,36.89,98.29,14.414286,PM2.5,21867
9.730000,10.010000,0.590000,0.660000,0.090000,102.980003,-4.260000,0.800000,286.700012,40.799999,68767.453125,36.9,98.46,13.900000,PM2.5,21868
9.520000,9.790000,0.560000,0.600000,0.090000,100.970001,-3.260000,0.520000,284.390015,47.250000,66968.601562,36.91,98.63,13.600000,PM2.5,21869
9.420000,9.720000,0.580000,0.670000,0.090000,97.910004,-2.010000,0.790000,284.279999,48.689999,67074.757812,36.91,98.8,13.457143,PM2.5,21870
9.470000,9.790000,0.640000,0.660000,0.090000,97.129997,-1.710000,1.350000,284.059998,49.369999,66837.476562,36.92,98.97,13.528572,PM2.5,21871
9.580000,9.930000,0.710000,0.630000,0.090000,95.650002,-2.280000,1.010000,281.459991,57.230000,64362.609375,36.93,99.14,13.685714,PM2.5,21872
9.620000,10.010000,0.820000,0.610000,0.090000,91.870003,-3.280000,0.270000,279.390015,67.779999,63251.808594,36.94,99.31,13.742857,PM2.5,21873
9.830000,10.290000,0.960000,0.720000,0.100000,89.860001,-2.300000,0.310000,280.339996,67.300003,65888.171875,36.94,99.48,14.042857,PM2.5,21874
10.780000,11.580000,1.070000,0.920000,0.100000,95.349998,-0.420000,1.130000,279.829987,69.300003,68869.859375,36.95,99.65,15.400000,PM2.5,21875
11.710000,12.360000,1.160000,0.810000,0.100000,99.370003,-0.230000,0.780000,278.540009,75.589996,69514.648438,36.96,99.82,16.728571,PM2.5,21876
12.450000,13.080000,1.420000,0.880000,0.100000,102.010002,-0.560000,-0.120000,278.130005,78.230003,69340.851562,36.96,99.99,17.785713,PM2.5,21877
13.110000,13.750000,1.820000,1.150000,0.100000,102.550003,-0.510000,-0.110000,278.079987,79.739998,69323.976562,36.97,100.16,18.728571,PM2.5,21878
13.720000,14.400000,2.460000,1.600000,0.110000,101.660004,-1.080000,-0.060000,278.179993,79.949997,69357.601562,36.98,100.33,19.600000,PM2.5,21879
13.470000,14.210000,3.070000,1.890000,0.110000,100.379997,-1.680000,0.130000,279.450012,72.279999,69047.132812,36.98,100.5,19.242857,PM2.5,21880
11.490000,12.190000,3.370000,2.140000,0.110000,101.739998,-1.550000,-0.060000,282.679993,57.869999,68575.296875,36.99,100.67,16.414286,PM2.5,21881
11.390000,12.170000,4.030000,2.400000,0.110000,103.709999,-1.610000,-0.840000,283.489990,54.799999,69231.226562,36.99,100.84,16.271429,PM2.5,21882
11.260000,12.080000,2.940000,2.020000,0.110000,104.660004,-2.110000,-1.690000,283.220001,56.580002,68897.906250,37.0,101.01,16.085714,PM2.5,21883
11.850000,12.900000,1.830000,2.040000,0.120000,103.000000,-2.110000,-1.470000,280.799988,68.570000,66825.601562,37.0,101.18,16.928572,PM2.5,21884
12.280000,13.630000,1.640000,2.590000,0.140000,100.760002,-0.570000,-1.450000,281.369995,69.190002,67804.882812,37.01,101.35,17.542856,PM2.5,21885
12.550000,14.430000,2.130000,4.590000,0.150000,98.730003,0.420000,-2.590000,284.369995,58.189999,71075.679688,37.01,101.52,17.928572,PM2.5,21886
12.820000,14.890000,2.040000,4.780000,0.150000,97.599998,-0.380000,-2.800000,285.339996,54.650002,72034.906250,37.02,101.69,18.314285,PM2.5,21887
12.730000,14.350000,1.330000,3.110000,0.140000,99.580002,-0.970000,-2.320000,284.489990,57.040001,71127.500000,37.02,101.86,18.185713,PM2.5,21888
12.960000,14.270000,1.160000,2.530000,0.130000,101.940002,-0.470000,-1.270000,282.519989,63.340000,69028.117188,37.02,102.03,18.514286,PM2.5,21889
13.420000,14.400000,1.000000,1.970000,0.120000,101.750000,0.520000,-1.260000,281.709991,64.260002,68263.882812,37.03,102.2,19.171429,PM2.5,21890
13.900000,14.720000,0.830000,1.520000,0.110000,100.190002,1.080000,-2.990000,283.790009,56.090000,70668.062500,37.03,102.37,19.857141,PM2.5,21891
9.600000,9.750000,0.210000,0.140000,0.090000,96.879997,-7.060000,4.180000,274.730011,60.110001,55459.398438,36.46,91.03,13.714286,PM2.5,22074
10.130000,10.280000,0.220000,0.150000,0.090000,97.459999,-6.530000,3.130000,273.850006,61.230000,54972.871094,36.47,91.2,14.471429,PM2.5,22075
10.690000,10.840000,0.220000,0.180000,0.090000,96.849998,-5.700000,1.550000,274.600006,57.299999,55772.898438,36.49,91.37,15.271428,PM2.5,22076
11.190000,11.340000,0.220000,0.190000,0.090000,97.089996,-4.940000,0.150000,277.529999,48.330002,58519.109375,36.51,91.54,15.985714,PM2.5,22077
11.400000,11.550000,0.230000,0.200000,0.090000,99.970001,-4.480000,-0.090000,280.559998,40.689999,61500.351562,36.53,91.7,16.285713,PM2.5,22078
11.540000,11.690000,0.230000,0.200000,0.090000,103.690002,-4.340000,0.210000,282.839996,35.750000,63605.058594,36.54,91.87,16.485714,PM2.5,22079
11.770000,11.920000,0.250000,0.200000,0.090000,108.510002,-4.030000,-0.010000,284.130005,32.759998,64850.660156,36.56,92.04,16.814287,PM2.5,22080
12.090000,12.240000,0.260000,0.190000,0.090000,112.279999,-3.770000,-1.120000,284.809998,31.260000,65430.718750,36.58,92.21,17.271429,PM2.5,22081
12.600000,12.750000,0.260000,0.190000,0.090000,114.330002,-3.590000,-2.300000,284.989990,30.459999,65491.761719,36.59,92.37,18.000000,PM2.5,22082
13.210000,13.360000,0.270000,0.200000,0.090000,115.559998,-3.170000,-2.920000,285.260010,29.760000,65746.726562,36.61,92.54,18.871429,PM2.5,22083
13.810000,13.960000,0.270000,0.210000,0.090000,116.260002,-2.850000,-2.620000,285.209991,29.620001,65702.976562,36.62,92.71,19.728573,PM2.5,22084
14.380000,14.530000,0.270000,0.220000,0.090000,117.089996,-2.490000,-1.760000,284.750000,29.910000,65140.531250,36.64,92.88,20.542858,PM2.5,22085
15.090000,15.240000,0.270000,0.270000,0.090000,117.870003,-1.370000,-1.060000,286.130005,27.709999,66368.171875,36.65,93.05,21.557142,PM2.5,22086
13.520000,13.670000,0.270000,0.300000,0.090000,118.389999,0.010000,-0.950000,288.399994,24.670000,68525.523438,36.67,93.21,19.314287,PM2.5,22087
13.640000,13.790000,0.260000,0.310000,0.090000,118.720001,0.870000,-0.900000,289.459991,23.530001,69615.929688,36.68,93.38,19.485714,PM2.5,22088
14.250000,14.390000,0.260000,0.340000,0.090000,118.940002,1.690000,-0.790000,290.299988,22.580000,70519.156250,36.7,93.55,20.357143,PM2.5,22089
14.890000,15.040000,0.260000,0.360000,0.090000,119.790001,2.260000,-0.700000,291.739990,20.990000,71956.789062,36.71,93.72,21.271429,PM2.5,22090
16.100000,16.240000,0.260000,0.380000,0.090000,121.070000,2.470000,-1.060000,292.420013,20.490000,72835.726562,36.73,93.89,23.000000,PM2.5,22091
16.510000,16.660000,0.260000,0.380000,0.090000,122.080002,2.610000,-1.090000,292.329987,20.760000,72933.078125,36.74,94.06,23.585714,PM2.5,22092
16.340000,16.480000,0.260000,0.370000,0.090000,122.800003,2.710000,-0.600000,292.410004,20.610001,73034.343750,36.76,94.22,23.342857,PM2.5,22093
15.730000,15.870000,0.250000,0.360000,0.090000,122.730003,2.740000,-0.450000,292.549988,20.200001,73137.273438,36.77,94.39,22.471428,PM2.5,22094
15.140000,15.280000,0.250000,0.360000,0.090000,122.580002,3.150000,-0.530000,292.609985,20.010000,73202.648438,36.78,94.56,21.628572,PM2.5,22095
13.930000,14.090000,0.270000,0.400000,0.090000,120.849998,2.910000,-0.740000,292.829987,19.309999,73232.820312,36.8,94.73,19.900000,PM2.5,22096
13.060000,13.250000,0.320000,0.500000,0.090000,121.419998,2.170000,-0.740000,292.709991,19.320000,73256.742188,36.81,94.9,18.657143,PM2.5,22097
12.080000,12.300000,0.370000,0.550000,0.090000,120.019997,1.400000,-0.560000,292.609985,19.790001,73288.750000,36.82,95.07,17.257143,PM2.5,22098
11.230000,11.460000,0.400000,0.550000,0.090000,118.330002,0.830000,-0.460000,292.420013,20.590000,73343.648438,36.83,95.24,16.042856,PM2.5,22099
10.680000,10.910000,0.410000,0.520000,0.090000,117.540001,0.670000,-0.220000,292.480011,21.059999,73373.351562,36.85,95.41,15.257143,PM2.5,22100
10.300000,10.510000,0.410000,0.420000,0.090000,116.339996,-0.090000,0.020000,292.480011,21.530001,73384.796875,36.86,95.57,14.714286,PM2.5,22101
10.130000,10.320000,0.400000,0.350000,0.090000,114.550003,-1.850000,0.030000,292.339996,22.420000,73459.328125,36.87,95.74,14.471429,PM2.5,22102
10.720000,10.900000,0.430000,0.330000,0.090000,103.269997,-2.600000,-0.340000,291.160004,25.280001,73581.148438,36.88,95.91,15.314286,PM2.5,22103
10.170000,10.350000,0.410000,0.340000,0.090000,113.110001,-2.310000,-0.770000,292.470001,22.430000,73550.437500,36.89,96.08,14.528571,PM2.5,22104
10.120000,10.290000,0.430000,0.360000,0.090000,113.190002,-2.600000,-1.270000,292.190002,23.639999,73303.328125,36.91,96.25,14.457143,PM2.5,22105
9.620000,9.800000,0.430000,0.390000,0.090000,112.080002,-2.430000,-1.520000,291.119995,25.410000,72188.218750,36.92,96.42,13.742857,PM2.5,22106
9.290000,9.470000,0.430000,0.420000,0.090000,110.190002,-2.130000,-1.420000,289.920013,27.900000,71050.843750,36.93,96.59,13.271428,PM2.5,22107
9.400000,9.580000,0.430000,0.570000,0.090000,107.330002,-2.350000,-1.080000,290.380005,28.469999,71545.906250,36.94,96.76,13.428571,PM2.5,22108
9.520000,9.710000,0.450000,1.110000,0.100000,105.629997,-2.460000,-0.670000,290.839996,28.230000,71962.750000,36.95,96.93,13.600000,PM2.5,22109
9.630000,9.820000,0.470000,1.890000,0.110000,105.050003,-2.390000,0.050000,290.279999,28.840000,71253.312500,36.96,97.1,13.757143,PM2.5,22110
9.680000,9.870000,0.490000,2.620000,0.120000,104.769997,-2.450000,0.630000,289.519989,30.040001,70513.312500,36.97,97.27,13.828572,PM2.5,22111
9.680000,9.880000,0.510000,2.870000,0.130000,104.129997,-2.700000,1.000000,289.260010,31.000000,70182.953125,36.98,97.44,13.828572,PM2.5,22112
9.590000,9.790000,0.500000,2.570000,0.120000,104.169998,-3.580000,1.080000,288.950012,32.389999,69991.796875,36.99,97.61,13.700000,PM2.5,22113
9.510000,9.710000,0.490000,1.720000,0.110000,104.480003,-4.290000,1.120000,287.970001,35.349998,69317.898438,37.0,97.77,13.585714,PM2.5,22114
9.490000,9.710000,0.500000,1.020000,0.100000,104.370003,-4.140000,0.990000,286.799988,39.029999,68555.617188,37.01,97.94,13.557142,PM2.5,22115
9.520000,9.760000,0.520000,0.640000,0.090000,103.660004,-3.490000,1.020000,286.600006,40.160000,68541.398438,37.02,98.11,13.600000,PM2.5,22116
9.450000,9.720000,0.570000,0.620000,0.090000,104.010002,-3.460000,1.420000,287.190002,38.490002,69026.117188,37.02,98.28,13.500000,PM2.5,22117
9.390000,9.660000,0.570000,0.570000,0.090000,103.790001,-3.550000,1.650000,285.170013,42.709999,67134.359375,37.03,98.45,13.414287,PM2.5,22118
9.510000,9.790000,0.570000,0.580000,0.090000,101.889999,-2.780000,1.360000,281.730011,53.410000,64273.390625,37.04,98.62,13.585714,PM2.5,22119
9.530000,9.830000,0.580000,0.630000,0.090000,98.809998,-2.180000,0.420000,281.690002,55.810001,64573.941406,37.05,98.79,13.614285,PM2.5,22120
9.580000,9.920000,0.660000,0.640000,0.090000,96.099998,-2.570000,0.120000,281.500000,57.970001,64600.679688,37.06,98.96,13.685714,PM2.5,22121
9.450000,9.830000,0.740000,0.620000,0.090000,92.650002,-3.180000,0.580000,279.980011,65.180000,63595.289062,37.06,99.13,13.500000,PM2.5,22122
9.610000,10.000000,0.780000,0.620000,0.090000,91.699997,-3.030000,1.000000,280.670013,65.690002,65251.949219,37.07,99.3,13.728571,PM2.5,22123
9.960000,10.390000,0.830000,0.670000,0.100000,93.730003,-2.310000,1.390000,281.859985,63.000000,67757.953125,37.08,99.47,14.228572,PM2.5,22124
10.550000,11.050000,0.850000,0.690000,0.100000,96.589996,-1.660000,1.050000,281.250000,65.019997,69043.257812,37.09,99.64,15.071429,PM2.5,22125
11.980000,12.850000,0.900000,0.680000,0.100000,99.370003,-1.040000,0.280000,278.230011,76.309998,69443.367188,37.09,99.81,17.114285,PM2.5,22126
12.370000,13.260000,1.030000,0.750000,0.100000,100.389999,-0.770000,-0.050000,278.260010,77.089996,69420.296875,37.1,99.98,17.671429,PM2.5,22127
12.730000,13.600000,1.230000,0.900000,0.100000,101.250000,-0.610000,-0.320000,278.609985,76.419998,69430.398438,37.1,100.15,18.185713,PM2.5,22128
13.200000,13.880000,1.580000,1.240000,0.100000,101.970001,-0.390000,-0.380000,278.670013,76.180000,69390.593750,37.11,100.32,18.857143,PM2.5,22129
10.840000,11.330000,1.320000,1.120000,0.100000,102.349998,-0.530000,-0.230000,282.630005,58.820000,68756.296875,37.12,100.49,15.485715,PM2.5,22130
10.230000,10.650000,1.130000,0.940000,0.100000,105.180000,-0.930000,-0.920000,282.579987,55.720001,67861.968750,37.12,100.66,14.614285,PM2.5,22131
10.070000,10.460000,1.160000,0.770000,0.100000,105.459999,-1.270000,-1.700000,282.029999,56.939999,67225.703125,37.13,100.83,14.385714,PM2.5,22132
10.020000,10.450000,1.160000,0.840000,0.100000,104.139999,-1.510000,-2.250000,281.000000,62.220001,66665.882812,37.13,101.0,14.314286,PM2.5,22133
10.500000,11.020000,1.040000,1.120000,0.110000,102.580002,-0.980000,-2.270000,280.489990,67.580002,66874.679688,37.14,101.17,15.000000,PM2.5,22134
11.160000,11.790000,0.880000,1.520000,0.110000,101.209999,0.100000,-2.450000,281.410004,64.570000,68132.851562,37.14,101.34,15.942857,PM2.5,22135
11.650000,12.480000,0.880000,1.960000,0.120000,100.199997,0.330000,-2.840000,282.459991,60.540001,69046.023438,37.15,101.51,16.642857,PM2.5,22136
12.060000,12.910000,0.830000,1.920000,0.120000,100.089996,0.240000,-2.400000,282.769989,59.400002,69242.593750,37.15,101.68,17.228573,PM2.5,22137
12.230000,12.830000,0.650000,1.410000,0.110000,101.900002,0.350000,-1.560000,283.140015,57.950001,69905.078125,37.16,101.85,17.471428,PM2.5,22138
12.740000,13.270000,0.640000,1.250000,0.110000,103.220001,0.070000,-1.030000,283.079987,58.020000,70046.867188,37.16,102.02,18.199999,PM2.5,22139
13.400000,14.020000,0.620000,1.120000,0.110000,102.989998,-0.080000,-1.640000,282.940002,56.770000,69876.273438,37.16,102.19,19.142857,PM2.5,22140
14.210000,15.090000,0.640000,1.150000,0.110000,100.059998,-0.170000,-3.280000,282.170013,57.520000,69044.726562,37.17,102.36,20.299999,PM2.5,22141
15.190000,16.590000,0.730000,1.310000,0.120000,96.970001,-0.110000,-4.610000,279.579987,64.900002,66363.601562,37.17,102.53,21.699999,PM2.5,22142
9.290000,9.440000,0.210000,0.150000,0.090000,96.180000,-6.390000,4.620000,275.049988,57.639999,55394.300781,36.57,90.84,13.271428,PM2.5,22325
9.660000,9.810000,0.210000,0.160000,0.090000,96.849998,-6.790000,4.480000,274.100006,59.439999,54805.710938,36.59,91.01,13.800000,PM2.5,22326
10.120000,10.280000,0.220000,0.170000,0.090000,96.820000,-6.650000,3.630000,273.970001,58.869999,55038.800781,36.61,91.18,14.457143,PM2.5,22327
10.670000,10.820000,0.220000,0.190000,0.090000,95.699997,-5.770000,2.520000,276.450012,51.240002,57561.820312,36.63,91.35,15.242857,PM2.5,22328
10.950000,11.110000,0.230000,0.210000,0.090000,98.629997,-4.270000,1.640000,280.079987,42.099998,61136.039062,36.64,91.51,15.642857,PM2.5,22329
