PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.960000,11.120000,0.240000,0.210000,0.090000,104.570000,-3.440000,0.640000,282.760010,36.669998,63717.121094,36.66,91.68,15.657143,PM2.5,22330
11.120000,11.280000,0.250000,0.200000,0.090000,109.320000,-3.780000,-0.420000,283.959991,33.639999,64660.730469,36.68,91.85,15.885715,PM2.5,22331
11.430000,11.580000,0.260000,0.190000,0.090000,111.139999,-4.150000,-1.620000,283.760010,32.799999,64224.328125,36.69,92.02,16.328571,PM2.5,22332
11.860000,12.010000,0.260000,0.190000,0.090000,113.620003,-4.130000,-2.980000,283.079987,33.099998,63504.730469,36.71,92.19,16.942856,PM2.5,22333
12.480000,12.630000,0.270000,0.190000,0.090000,116.199997,-3.560000,-3.630000,282.570007,33.240002,63079.839844,36.73,92.35,17.828571,PM2.5,22334
13.270000,13.420000,0.270000,0.210000,0.090000,117.680000,-2.370000,-3.420000,284.049988,30.610001,64534.960938,36.74,92.52,18.957144,PM2.5,22335
14.220000,14.380000,0.280000,0.230000,0.090000,118.489998,-1.210000,-2.670000,286.750000,27.010000,67201.953125,36.76,92.69,20.314285,PM2.5,22336
15.110000,15.270000,0.280000,0.250000,0.090000,119.070000,-0.580000,-1.800000,288.130005,25.260000,68549.148438,36.77,92.86,21.585714,PM2.5,22337
15.690000,15.840000,0.280000,0.300000,0.090000,119.230003,0.020000,-1.190000,289.230011,23.870001,69599.351562,36.79,93.03,22.414286,PM2.5,22338
16.040001,16.190001,0.280000,0.340000,0.090000,120.309998,0.660000,-1.190000,290.320007,22.520000,70677.570312,36.8,93.2,22.914288,PM2.5,22339
15.020000,15.170000,0.280000,0.350000,0.090000,121.599998,1.110000,-1.410000,290.799988,21.840000,71174.203125,36.82,93.36,21.457144,PM2.5,22340
16.150000,16.309999,0.280000,0.360000,0.090000,123.080002,1.830000,-1.520000,291.470001,21.120001,71890.773438,36.83,93.53,23.071428,PM2.5,22341
17.330000,17.480000,0.270000,0.350000,0.090000,123.930000,2.090000,-1.750000,292.399994,20.040001,72704.820312,36.85,93.7,24.757143,PM2.5,22342
18.219999,18.370001,0.280000,0.330000,0.090000,127.570000,1.960000,-1.620000,292.500000,19.629999,73027.992188,36.86,93.87,26.028570,PM2.5,22343
18.719999,18.870001,0.280000,0.310000,0.090000,129.100006,2.180000,-1.420000,292.570007,19.270000,73112.382812,36.88,94.04,26.742857,PM2.5,22344
18.260000,18.410000,0.280000,0.300000,0.090000,130.380005,2.220000,-1.270000,292.820007,18.379999,73240.726562,36.89,94.21,26.085714,PM2.5,22345
17.260000,17.400000,0.270000,0.300000,0.090000,130.619995,2.240000,-1.130000,292.899994,18.010000,73296.296875,36.9,94.38,24.657143,PM2.5,22346
15.880000,16.030001,0.270000,0.300000,0.090000,130.110001,2.380000,-1.080000,292.880005,17.950001,73282.828125,36.92,94.55,22.685715,PM2.5,22347
14.460000,14.610000,0.280000,0.320000,0.090000,128.820007,2.280000,-1.110000,292.839996,18.059999,73273.148438,36.93,94.71,20.657143,PM2.5,22348
12.310000,12.470000,0.310000,0.360000,0.090000,124.989998,1.780000,-0.520000,292.750000,18.690001,73322.507812,36.94,94.88,17.585714,PM2.5,22349
11.220000,11.400000,0.340000,0.360000,0.090000,120.860001,0.250000,0.290000,292.579987,19.760000,73411.367188,36.96,95.05,16.028572,PM2.5,22350
11.320000,11.510000,0.390000,0.440000,0.090000,107.730003,-0.390000,1.000000,291.079987,23.389999,73491.460938,36.97,95.22,16.171429,PM2.5,22351
10.330000,10.520000,0.390000,0.380000,0.090000,118.129997,-0.040000,1.180000,292.299988,20.969999,73421.578125,36.98,95.39,14.757143,PM2.5,22352
10.110000,10.280000,0.390000,0.330000,0.090000,119.199997,-0.740000,1.110000,292.459991,20.660000,73290.367188,36.99,95.56,14.442857,PM2.5,22353
10.180000,10.360000,0.410000,0.310000,0.090000,117.760002,-1.900000,0.990000,292.320007,20.900000,73031.210938,37.01,95.73,14.542857,PM2.5,22354
10.510000,10.690000,0.430000,0.320000,0.090000,114.169998,-2.350000,0.690000,291.519989,22.330000,72283.476562,37.02,95.9,15.014286,PM2.5,22355
10.490000,10.670000,0.450000,0.350000,0.090000,113.559998,-2.410000,0.400000,290.690002,24.219999,71467.820312,37.03,96.07,14.985714,PM2.5,22356
9.500000,9.690000,0.480000,0.380000,0.090000,112.830002,-2.600000,-0.130000,290.059998,25.920000,70971.093750,37.04,96.24,13.571428,PM2.5,22357
9.320000,9.510000,0.510000,0.420000,0.090000,110.970001,-2.510000,-0.750000,289.119995,28.540001,70226.382812,37.05,96.41,13.314285,PM2.5,22358
9.240000,9.440000,0.520000,0.510000,0.090000,108.519997,-2.540000,-0.650000,288.760010,30.490000,70030.046875,37.06,96.58,13.200000,PM2.5,22359
9.300000,9.500000,0.530000,1.110000,0.100000,105.459999,-3.190000,-0.440000,289.799988,30.389999,71261.101562,37.07,96.75,13.285714,PM2.5,22360
9.440000,9.640000,0.570000,2.500000,0.120000,100.220001,-3.430000,0.170000,289.470001,32.180000,72061.828125,37.08,96.91,13.485714,PM2.5,22361
9.570000,9.780000,0.720000,3.870000,0.150000,103.980003,-3.480000,0.470000,290.410004,30.020000,71679.890625,37.09,97.08,13.671428,PM2.5,22362
9.560000,9.790000,0.840000,4.980000,0.190000,104.089996,-3.960000,0.490000,289.989990,31.240000,71296.453125,37.1,97.25,13.657144,PM2.5,22363
9.520000,9.760000,0.800000,4.970000,0.200000,104.449997,-4.290000,0.330000,289.910004,31.799999,71238.382812,37.11,97.42,13.600000,PM2.5,22364
9.450000,9.670000,0.650000,4.420000,0.180000,104.709999,-4.310000,0.650000,289.290009,32.950001,70738.218750,37.12,97.59,13.500000,PM2.5,22365
9.360000,9.570000,0.550000,3.030000,0.140000,104.269997,-4.080000,1.240000,288.220001,35.320000,69744.796875,37.13,97.76,13.371428,PM2.5,22366
9.280000,9.500000,0.500000,1.720000,0.110000,104.400002,-3.620000,1.610000,286.890015,38.029999,68522.218750,37.14,97.93,13.257142,PM2.5,22367
9.330000,9.570000,0.480000,0.780000,0.100000,103.879997,-2.510000,1.520000,284.809998,42.630001,66551.148438,37.15,98.1,13.328571,PM2.5,22368
9.320000,9.570000,0.500000,0.530000,0.090000,103.559998,-2.110000,1.770000,283.799988,45.200001,65604.109375,37.16,98.27,13.314285,PM2.5,22369
9.340000,9.610000,0.530000,0.530000,0.090000,103.839996,-2.240000,2.060000,282.730011,47.930000,64608.988281,37.17,98.44,13.342857,PM2.5,22370
9.480000,9.770000,0.570000,0.580000,0.090000,101.730003,-2.710000,1.620000,279.799988,58.419998,62232.960938,37.18,98.61,13.542856,PM2.5,22371
9.370000,9.680000,0.570000,0.620000,0.090000,98.180000,-3.020000,0.360000,279.119995,66.470001,62607.191406,37.18,98.78,13.385715,PM2.5,22372
9.730000,10.080000,0.640000,0.660000,0.090000,98.550003,-2.430000,-0.640000,280.809998,63.290001,64888.621094,37.19,98.95,13.900000,PM2.5,22373
9.820000,10.190000,0.700000,0.640000,0.090000,97.779999,-2.530000,0.420000,281.869995,60.959999,66214.843750,37.2,99.12,14.028571,PM2.5,22374
9.850000,10.180000,0.650000,0.530000,0.090000,98.779999,-2.840000,0.940000,282.750000,59.270000,67652.523438,37.21,99.29,14.071429,PM2.5,22375
10.130000,10.470000,0.660000,0.530000,0.090000,98.080002,-2.950000,0.790000,282.850006,59.349998,68115.351562,37.21,99.46,14.471429,PM2.5,22376
10.320000,10.670000,0.700000,0.550000,0.090000,97.099998,-2.950000,0.230000,282.269989,61.490002,67858.289062,37.22,99.63,14.742857,PM2.5,22377
10.390000,10.770000,0.710000,0.540000,0.090000,97.570000,-2.330000,-0.520000,282.329987,61.490002,68396.109375,37.23,99.8,14.842857,PM2.5,22378
10.460000,10.850000,0.740000,0.600000,0.100000,98.809998,-1.920000,-0.930000,282.700012,59.799999,68840.703125,37.23,99.97,14.942857,PM2.5,22379
10.560000,10.950000,0.770000,0.690000,0.100000,99.889999,-1.930000,-1.140000,282.630005,59.779999,68746.992188,37.24,100.14,15.085715,PM2.5,22380
10.570000,10.970000,0.830000,0.800000,0.100000,101.730003,-1.590000,-1.330000,282.440002,59.119999,68582.593750,37.25,100.31,15.099999,PM2.5,22381
10.240000,10.610000,0.750000,0.800000,0.100000,104.169998,-1.400000,-1.540000,282.480011,56.830002,68211.960938,37.25,100.48,14.628572,PM2.5,22382
9.920000,10.250000,0.670000,0.750000,0.100000,106.839996,-1.240000,-1.880000,281.489990,57.410000,66700.882812,37.26,100.65,14.171429,PM2.5,22383
9.750000,10.050000,0.590000,0.590000,0.100000,106.910004,-0.500000,-2.160000,278.829987,64.809998,63987.890625,37.26,100.82,13.928572,PM2.5,22384
9.490000,9.790000,0.570000,0.640000,0.100000,104.790001,-0.100000,-1.920000,277.440002,72.199997,63157.429688,37.27,100.99,13.557142,PM2.5,22385
9.900000,10.240000,0.610000,0.850000,0.100000,102.610001,0.280000,-1.580000,279.540009,68.620003,65879.351562,37.27,101.16,14.142857,PM2.5,22386
10.770000,11.190000,0.620000,1.200000,0.100000,101.779999,0.770000,-2.100000,281.269989,62.650002,67936.492188,37.28,101.33,15.385715,PM2.5,22387
11.540000,12.040000,0.660000,1.460000,0.110000,101.940002,0.850000,-2.430000,281.070007,62.130001,67726.046875,37.28,101.51,16.485714,PM2.5,22388
11.860000,12.360000,0.650000,1.440000,0.110000,102.620003,1.020000,-2.680000,282.019989,58.509998,68653.617188,37.29,101.68,16.942856,PM2.5,22389
11.890000,12.280000,0.550000,1.150000,0.100000,104.269997,0.850000,-2.570000,283.559998,52.340000,70070.703125,37.29,101.85,16.985714,PM2.5,22390
12.230000,12.770000,0.530000,0.980000,0.100000,105.550003,0.480000,-2.560000,282.880005,52.540001,69207.960938,37.3,102.02,17.471428,PM2.5,22391
13.180000,14.100000,0.570000,1.010000,0.110000,104.230003,0.390000,-3.020000,280.899994,56.669998,67214.179688,37.3,102.19,18.828571,PM2.5,22392
14.200000,15.590000,0.630000,1.140000,0.110000,100.269997,-0.130000,-3.610000,279.209991,63.220001,65917.929688,37.3,102.36,20.285713,PM2.5,22393
9.360000,9.500000,0.200000,0.170000,0.090000,93.709999,-6.470000,3.630000,275.890015,54.020000,56046.890625,36.71,90.82,13.371428,PM2.5,22578
10.010000,10.150000,0.210000,0.170000,0.090000,94.680000,-7.160000,3.370000,276.529999,51.250000,56974.570312,36.73,90.99,14.300000,PM2.5,22579
10.310000,10.460000,0.220000,0.190000,0.090000,95.480003,-6.950000,2.900000,278.109985,47.049999,59022.988281,36.74,91.16,14.728572,PM2.5,22580
10.460000,10.610000,0.230000,0.200000,0.090000,97.849998,-5.620000,2.030000,280.500000,41.419998,61568.828125,36.76,91.32,14.942857,PM2.5,22581
10.470000,10.630000,0.240000,0.210000,0.090000,104.029999,-4.500000,0.890000,282.070007,37.740002,63061.800781,36.78,91.49,14.957143,PM2.5,22582
10.690000,10.840000,0.250000,0.200000,0.090000,107.699997,-4.480000,-0.570000,282.170013,36.549999,62883.921875,36.8,91.66,15.271428,PM2.5,22583
10.940000,11.090000,0.260000,0.190000,0.090000,109.870003,-4.660000,-1.730000,281.010010,37.540001,61649.550781,36.81,91.83,15.628571,PM2.5,22584
11.200000,11.350000,0.250000,0.190000,0.090000,110.139999,-4.180000,-2.520000,280.010010,39.099998,60831.011719,36.83,92.0,16.000000,PM2.5,22585
11.580000,11.730000,0.260000,0.190000,0.090000,112.940002,-3.120000,-2.790000,280.649994,37.599998,61616.929688,36.85,92.17,16.542856,PM2.5,22586
12.280000,12.430000,0.270000,0.200000,0.090000,117.290001,-1.590000,-2.760000,282.850006,33.400002,63775.000000,36.86,92.33,17.542856,PM2.5,22587
13.210000,13.370000,0.280000,0.230000,0.090000,118.709999,-0.290000,-2.690000,285.829987,28.680000,66520.890625,36.88,92.5,18.871429,PM2.5,22588
14.370000,14.530000,0.290000,0.260000,0.090000,119.440002,0.290000,-2.740000,288.529999,25.049999,69086.156250,36.89,92.67,20.528572,PM2.5,22589
16.139999,16.299999,0.290000,0.290000,0.090000,119.800003,0.650000,-2.640000,290.109985,23.200001,70672.218750,36.91,92.84,23.057142,PM2.5,22590
18.500000,18.670000,0.280000,0.320000,0.090000,118.489998,0.690000,-2.050000,290.850006,22.389999,71313.078125,36.92,93.01,26.428572,PM2.5,22591
22.040001,22.200001,0.280000,0.340000,0.090000,120.769997,0.450000,-1.850000,291.390015,21.459999,71758.820312,36.94,93.18,31.485716,PM2.5,22592
18.150000,18.309999,0.280000,0.340000,0.090000,123.080002,0.600000,-1.960000,291.709991,20.690001,72175.351562,36.95,93.35,25.928572,PM2.5,22593
19.000000,19.150000,0.290000,0.340000,0.090000,126.930000,0.930000,-2.030000,292.029999,20.059999,72603.562500,36.97,93.51,27.142857,PM2.5,22594
20.139999,20.299999,0.290000,0.330000,0.090000,130.029999,1.510000,-2.390000,292.299988,19.360001,72948.023438,36.98,93.68,28.771427,PM2.5,22595
20.940001,21.090000,0.290000,0.310000,0.090000,132.250000,1.710000,-2.330000,292.489990,18.379999,73063.773438,37.0,93.85,29.914286,PM2.5,22596
21.219999,21.370001,0.280000,0.250000,0.090000,133.600006,1.570000,-2.240000,292.670013,17.700001,73147.429688,37.01,94.02,30.314285,PM2.5,22597
20.889999,21.040001,0.290000,0.230000,0.090000,134.520004,1.680000,-2.060000,292.790009,17.330000,73252.476562,37.03,94.19,29.842855,PM2.5,22598
19.660000,19.809999,0.290000,0.220000,0.090000,135.029999,1.670000,-1.720000,292.809998,17.240000,73303.523438,37.04,94.36,28.085714,PM2.5,22599
17.379999,17.530001,0.300000,0.220000,0.090000,133.880005,1.610000,-1.340000,292.739990,17.500000,73294.257812,37.05,94.53,24.828569,PM2.5,22600
14.390000,14.550000,0.320000,0.240000,0.090000,130.809998,1.140000,-0.740000,292.739990,17.840000,73295.476562,37.07,94.7,20.557144,PM2.5,22601
12.640000,12.810000,0.330000,0.250000,0.090000,127.540001,0.360000,-0.000000,292.700012,18.480000,73355.148438,37.08,94.87,18.057144,PM2.5,22602
11.280000,11.450000,0.350000,0.270000,0.090000,124.739998,-0.480000,0.770000,292.589996,19.389999,73402.843750,37.09,95.04,16.114285,PM2.5,22603
10.500000,10.680000,0.380000,0.330000,0.090000,122.070000,-0.570000,1.420000,292.350006,20.180000,73304.390625,37.1,95.21,15.000000,PM2.5,22604
9.990000,10.160000,0.400000,0.360000,0.090000,122.480003,-0.400000,1.220000,292.329987,20.020000,72964.656250,37.12,95.37,14.271428,PM2.5,22605
9.830000,10.000000,0.420000,0.350000,0.090000,120.870003,-0.820000,1.230000,292.100006,20.180000,72508.609375,37.13,95.54,14.042857,PM2.5,22606
9.860000,10.030000,0.430000,0.330000,0.090000,119.279999,-1.290000,1.300000,291.299988,20.879999,71531.320312,37.14,95.71,14.085713,PM2.5,22607
10.010000,10.180000,0.460000,0.330000,0.090000,116.419998,-1.260000,1.320000,289.410004,23.420000,69622.828125,37.15,95.88,14.300000,PM2.5,22608
9.830000,10.000000,0.480000,0.360000,0.090000,113.279999,-1.470000,1.250000,287.839996,26.889999,68154.343750,37.16,96.05,14.042857,PM2.5,22609
9.610000,9.790000,0.540000,0.410000,0.090000,111.110001,-2.220000,0.990000,287.179993,29.690001,67830.773438,37.18,96.22,13.728571,PM2.5,22610
9.470000,9.680000,0.630000,0.490000,0.090000,109.839996,-2.190000,0.640000,286.760010,32.389999,67899.757812,37.19,96.39,13.528572,PM2.5,22611
9.330000,9.550000,0.740000,0.730000,0.090000,108.180000,-1.890000,0.640000,287.760010,32.209999,69056.226562,37.2,96.56,13.328571,PM2.5,22612
9.360000,9.580000,0.850000,2.600000,0.100000,108.050003,-2.350000,0.730000,289.910004,29.940001,71208.476562,37.21,96.73,13.371428,PM2.5,22613
9.490000,9.710000,1.320000,5.940000,0.130000,106.010002,-3.030000,1.040000,291.079987,29.200001,72377.156250,37.22,96.9,13.557142,PM2.5,22614
9.590000,9.840000,2.400000,10.090000,0.190000,105.730003,-3.650000,0.580000,291.179993,29.629999,72375.726562,37.23,97.07,13.700000,PM2.5,22615
9.640000,9.930000,3.540000,12.560000,0.250000,102.970001,-4.040000,0.310000,291.049988,30.160000,72337.296875,37.24,97.24,15.700001,NO2,22616
9.560000,9.930000,3.150000,10.200000,0.280000,103.290001,-3.820000,0.350000,290.320007,31.469999,71685.929688,37.25,97.41,13.657144,PM2.5,22617
9.330000,9.590000,1.150000,5.680000,0.220000,104.040001,-3.280000,0.880000,288.279999,34.990002,69658.570312,37.26,97.58,13.328571,PM2.5,22618
9.220000,9.460000,0.710000,4.140000,0.160000,105.940002,-3.100000,1.220000,286.989990,37.790001,68411.046875,37.27,97.75,13.171429,PM2.5,22619
9.160000,9.390000,0.530000,2.480000,0.120000,106.750000,-3.020000,1.100000,285.589996,40.599998,67134.273438,37.28,97.92,13.085714,PM2.5,22620
9.240000,9.480000,0.470000,1.080000,0.100000,105.830002,-2.350000,0.420000,282.750000,47.820000,64648.238281,37.29,98.09,13.200000,PM2.5,22621
9.320000,9.580000,0.480000,0.530000,0.090000,103.910004,-2.080000,0.160000,281.989990,51.230000,64187.289062,37.29,98.26,13.314285,PM2.5,22622
9.360000,9.640000,0.510000,0.550000,0.090000,103.900002,-2.360000,0.380000,281.730011,52.869999,64075.000000,37.3,98.43,13.371428,PM2.5,22623
9.350000,9.640000,0.570000,0.600000,0.090000,102.760002,-3.080000,0.930000,279.700012,61.099998,62509.820312,37.31,98.6,13.357143,PM2.5,22624
9.350000,9.680000,0.600000,0.720000,0.090000,101.089996,-2.900000,1.150000,279.339996,66.779999,63157.101562,37.32,98.77,13.357143,PM2.5,22625
10.170000,10.590000,0.750000,0.880000,0.100000,102.910004,-1.880000,0.540000,281.579987,60.959999,65893.500000,37.33,98.94,14.528571,PM2.5,22626
10.440000,10.900000,0.850000,0.920000,0.100000,102.709999,-1.960000,0.330000,282.950012,56.509998,67351.406250,37.33,99.11,14.914285,PM2.5,22627
9.880000,10.180000,0.580000,0.380000,0.090000,101.800003,-2.390000,0.380000,282.690002,57.209999,67172.281250,37.34,99.28,14.114285,PM2.5,22628
10.010000,10.310000,0.600000,0.380000,0.090000,99.959999,-2.520000,0.080000,281.720001,60.540001,66404.773438,37.35,99.45,14.300000,PM2.5,22629
10.160000,10.470000,0.620000,0.400000,0.090000,98.809998,-2.490000,-0.550000,280.899994,64.160004,65981.453125,37.36,99.62,14.514285,PM2.5,22630
10.210000,10.520000,0.640000,0.470000,0.090000,99.120003,-1.990000,-1.290000,280.839996,64.889999,66279.257812,37.36,99.79,14.585714,PM2.5,22631
10.330000,10.650000,0.640000,0.550000,0.090000,99.720001,-1.400000,-1.770000,281.209991,63.830002,66890.781250,37.37,99.96,14.757143,PM2.5,22632
10.400000,10.710000,0.630000,0.630000,0.100000,99.500000,-1.470000,-1.840000,281.230011,63.650002,67102.523438,37.38,100.14,14.857142,PM2.5,22633
10.260000,10.560000,0.600000,0.590000,0.100000,101.129997,-1.760000,-1.950000,281.019989,63.689999,67028.632812,37.38,100.31,14.657144,PM2.5,22634
10.050000,10.330000,0.550000,0.610000,0.100000,104.379997,-1.920000,-2.230000,280.899994,62.160000,66883.031250,37.39,100.48,14.357143,PM2.5,22635
9.820000,10.090000,0.520000,0.600000,0.100000,107.559998,-1.650000,-1.930000,279.720001,62.919998,65328.910156,37.39,100.65,14.028571,PM2.5,22636
9.760000,10.030000,0.500000,0.500000,0.100000,108.660004,-0.470000,-1.830000,277.450012,69.120003,63015.839844,37.4,100.82,13.942858,PM2.5,22637
9.910000,10.180000,0.480000,0.540000,0.100000,107.839996,0.560000,-1.900000,276.829987,71.470001,62553.710938,37.4,100.99,14.157143,PM2.5,22638
10.160000,10.440000,0.480000,0.690000,0.100000,106.139999,0.820000,-1.370000,278.899994,66.489998,64815.570312,37.41,101.16,14.514285,PM2.5,22639
10.820000,11.130000,0.500000,0.980000,0.100000,105.220001,0.940000,-1.680000,281.570007,59.430000,68023.796875,37.41,101.33,15.457143,PM2.5,22640
11.330000,11.670000,0.540000,1.090000,0.100000,104.639999,0.580000,-2.540000,282.579987,55.810001,69289.656250,37.42,101.5,16.185715,PM2.5,22641
11.540000,12.130000,0.550000,1.140000,0.100000,105.139999,-0.200000,-4.060000,281.859985,56.060001,68325.726562,37.42,101.67,16.485714,PM2.5,22642
11.710000,12.280000,0.500000,1.040000,0.100000,105.959999,-0.130000,-4.940000,280.429993,57.580002,66591.117188,37.43,101.84,16.728571,PM2.5,22643
11.880000,12.890000,0.510000,0.970000,0.100000,106.639999,0.610000,-5.230000,278.399994,61.889999,64522.519531,37.43,102.01,16.971428,PM2.5,22644
12.910000,14.490000,0.570000,1.050000,0.110000,104.959999,1.380000,-5.180000,276.559998,66.730003,62923.058594,37.43,102.18,18.442858,PM2.5,22645
9.870000,10.010000,0.210000,0.190000,0.090000,93.559998,-8.020000,2.800000,278.760010,45.889999,59082.441406,36.84,90.8,14.099999,PM2.5,22832
10.110000,10.250000,0.220000,0.190000,0.090000,95.209999,-7.810000,2.780000,279.820007,42.880001,60530.910156,36.86,90.97,14.442857,PM2.5,22833
10.090000,10.240000,0.220000,0.190000,0.090000,97.779999,-7.210000,2.200000,280.609985,40.540001,61491.210938,36.88,91.13,14.414286,PM2.5,22834
10.010000,10.160000,0.240000,0.190000,0.090000,101.980003,-6.280000,0.840000,280.450012,40.049999,61352.960938,36.9,91.3,14.300000,PM2.5,22835
10.150000,10.300000,0.240000,0.190000,0.090000,105.070000,-5.380000,-0.610000,279.839996,40.970001,60777.199219,36.91,91.47,14.499999,PM2.5,22836
10.490000,10.640000,0.250000,0.190000,0.090000,107.510002,-4.750000,-1.390000,279.200012,42.360001,60295.628906,36.93,91.64,14.985714,PM2.5,22837
10.820000,10.970000,0.260000,0.190000,0.090000,111.699997,-4.000000,-1.600000,279.299988,42.080002,60610.070312,36.95,91.81,15.457143,PM2.5,22838
11.160000,11.310000,0.280000,0.200000,0.090000,117.019997,-2.730000,-1.680000,280.970001,38.250000,62287.550781,36.96,91.98,15.942857,PM2.5,22839
11.570000,11.720000,0.280000,0.220000,0.090000,118.889999,-1.300000,-1.680000,283.600006,33.220001,64735.019531,36.98,92.15,16.528570,PM2.5,22840
12.200000,12.360000,0.290000,0.240000,0.090000,120.199997,-0.050000,-2.000000,286.380005,28.780001,67404.320312,37.0,92.31,17.428572,PM2.5,22841
13.170000,13.330000,0.300000,0.270000,0.090000,120.730003,0.730000,-2.640000,288.410004,25.990000,69344.023438,37.01,92.48,18.814285,PM2.5,22842
14.470000,14.630000,0.300000,0.310000,0.090000,120.800003,0.670000,-2.920000,289.670013,24.139999,70476.476562,37.03,92.65,20.671429,PM2.5,22843
16.840000,17.010000,0.300000,0.320000,0.090000,121.540001,0.660000,-3.310000,290.640015,22.730000,71424.406250,37.04,92.82,24.057142,PM2.5,22844
20.570000,20.730000,0.300000,0.350000,0.090000,121.949997,0.370000,-3.090000,291.350006,21.680000,71913.757812,37.06,92.99,29.385714,PM2.5,22845
24.870001,25.040001,0.290000,0.290000,0.090000,124.260002,-0.030000,-2.910000,291.540009,21.160000,72146.796875,37.07,93.16,35.528572,PM2.5,22846
21.200001,21.350000,0.290000,0.290000,0.090000,126.320000,0.440000,-3.080000,291.730011,20.379999,72401.296875,37.09,93.33,30.285715,PM2.5,22847
21.790001,21.950001,0.280000,0.300000,0.090000,127.739998,0.690000,-2.890000,292.119995,19.469999,72687.070312,37.1,93.5,31.128572,PM2.5,22848
22.260000,22.410000,0.290000,0.300000,0.090000,132.419998,0.830000,-2.870000,292.350006,18.490000,72963.828125,37.12,93.67,31.800001,PM2.5,22849
22.879999,23.040001,0.290000,0.300000,0.090000,133.429993,1.140000,-2.990000,292.570007,17.850000,73112.851562,37.13,93.83,32.685715,PM2.5,22850
22.870001,23.030001,0.280000,0.230000,0.090000,133.990005,1.340000,-2.830000,292.690002,17.469999,73183.242188,37.15,94.0,32.671429,PM2.5,22851
22.040001,22.190001,0.290000,0.220000,0.090000,134.210007,1.480000,-2.450000,292.700012,17.340000,73211.953125,37.16,94.17,31.485716,PM2.5,22852
19.870001,20.020000,0.300000,0.230000,0.090000,133.770004,1.250000,-1.850000,292.649994,17.540001,73238.046875,37.17,94.34,28.385715,PM2.5,22853
16.940001,17.100000,0.320000,0.240000,0.090000,132.339996,0.600000,-1.000000,292.709991,17.910000,73317.226562,37.19,94.51,24.200001,PM2.5,22854
14.570000,14.730000,0.340000,0.250000,0.090000,130.479996,-0.110000,-0.200000,292.750000,18.240000,73370.703125,37.2,94.68,20.814285,PM2.5,22855
12.440000,12.610000,0.360000,0.270000,0.090000,128.820007,-0.630000,0.450000,292.600006,18.799999,73203.742188,37.21,94.85,17.771427,PM2.5,22856
11.110000,11.290000,0.390000,0.300000,0.090000,127.150002,-0.760000,0.740000,292.329987,19.400000,72879.570312,37.23,95.02,15.871428,PM2.5,22857
10.390000,10.560000,0.440000,0.370000,0.090000,124.260002,-0.760000,0.750000,291.799988,20.240000,72251.453125,37.24,95.19,14.842857,PM2.5,22858
9.920000,10.100000,0.480000,0.420000,0.090000,122.680000,-0.710000,0.700000,290.920013,21.690001,71337.101562,37.25,95.36,14.171429,PM2.5,22859
