PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.750000,9.940000,0.510000,0.440000,0.090000,121.150002,-0.710000,1.050000,290.260010,22.299999,70567.382812,37.26,95.53,13.928572,PM2.5,22860
9.760000,9.950000,0.550000,0.450000,0.090000,119.330002,-0.910000,1.330000,289.470001,23.580000,69753.726562,37.28,95.7,13.942858,PM2.5,22861
9.790000,9.980000,0.600000,0.460000,0.090000,117.709999,-0.980000,1.180000,288.369995,25.430000,68629.062500,37.29,95.87,13.985714,PM2.5,22862
9.650000,9.850000,0.670000,0.520000,0.090000,115.820000,-1.370000,1.170000,287.029999,28.230000,67412.679688,37.3,96.04,13.785714,PM2.5,22863
9.640000,9.850000,0.770000,0.580000,0.090000,112.790001,-1.490000,1.410000,285.709991,31.410000,66360.812500,37.31,96.21,13.771429,PM2.5,22864
9.620000,9.840000,0.900000,0.700000,0.090000,108.470001,-1.430000,1.790000,285.299988,34.259998,66145.929688,37.32,96.38,13.742857,PM2.5,22865
9.450000,9.710000,1.230000,1.220000,0.090000,107.139999,-1.630000,1.700000,287.059998,33.080002,68179.093750,37.33,96.55,13.500000,PM2.5,22866
9.530000,9.840000,1.820000,6.140000,0.100000,107.389999,-1.700000,1.160000,289.790009,29.870001,71104.273438,37.34,96.72,13.614285,PM2.5,22867
9.820000,10.200000,3.960000,16.049999,0.160000,106.250000,-2.710000,0.900000,290.529999,29.270000,71635.281250,37.35,96.89,20.062500,NO2,22868
10.230000,10.740000,8.410000,28.770000,0.270000,105.000000,-3.790000,0.830000,289.029999,31.750000,70125.710938,37.36,97.06,35.962502,NO2,22869
10.690000,11.560000,15.030000,37.029999,0.430000,100.970001,-3.630000,0.640000,287.809998,34.459999,69041.773438,37.37,97.23,46.287498,NO2,22870
10.470000,11.480000,13.410000,27.740000,0.430000,100.879997,-3.010000,0.640000,286.920013,36.720001,68300.976562,37.38,97.4,34.674999,NO2,22871
9.470000,9.940000,3.000000,7.270000,0.250000,104.110001,-2.700000,0.890000,285.739990,39.410000,67227.093750,37.39,97.57,13.528572,PM2.5,22872
9.110000,9.380000,1.010000,4.100000,0.170000,107.519997,-2.950000,0.660000,285.549988,40.000000,67068.523438,37.4,97.74,13.014285,PM2.5,22873
9.010000,9.250000,0.590000,2.500000,0.120000,109.599998,-2.850000,0.030000,284.299988,42.820000,65918.523438,37.41,97.91,12.871428,PM2.5,22874
9.110000,9.350000,0.480000,1.180000,0.090000,107.870003,-2.460000,-0.590000,281.420013,51.400002,63538.640625,37.42,98.08,13.014285,PM2.5,22875
9.290000,9.550000,0.470000,0.520000,0.090000,104.919998,-2.630000,-0.850000,280.190002,57.650002,62843.718750,37.43,98.25,13.271428,PM2.5,22876
9.370000,9.650000,0.500000,0.550000,0.090000,104.989998,-2.680000,-0.840000,280.109985,60.330002,63264.968750,37.44,98.42,13.385715,PM2.5,22877
9.410000,9.720000,0.550000,0.630000,0.090000,104.360001,-2.360000,0.240000,280.450012,60.750000,63870.058594,37.45,98.59,13.442857,PM2.5,22878
9.620000,9.960000,0.610000,0.740000,0.090000,104.610001,-2.150000,0.840000,280.619995,60.660000,64265.921875,37.45,98.76,13.742857,PM2.5,22879
10.090000,10.480000,0.710000,0.830000,0.090000,105.480003,-1.990000,0.530000,280.769989,59.860001,64635.738281,37.46,98.93,14.414286,PM2.5,22880
10.490000,10.950000,0.840000,0.920000,0.100000,104.070000,-1.840000,0.360000,280.940002,59.830002,65048.769531,37.47,99.1,14.985714,PM2.5,22881
9.890000,10.180000,0.550000,0.360000,0.090000,104.260002,-1.650000,0.020000,280.350006,62.230000,64673.609375,37.48,99.27,14.128572,PM2.5,22882
9.850000,10.130000,0.540000,0.330000,0.090000,103.730003,-1.590000,-0.060000,279.510010,65.860001,64089.078125,37.48,99.44,14.071429,PM2.5,22883
9.910000,10.180000,0.560000,0.340000,0.090000,102.809998,-1.670000,-0.440000,278.869995,69.589996,63806.308594,37.49,99.62,14.157143,PM2.5,22884
9.930000,10.220000,0.580000,0.400000,0.090000,101.519997,-1.290000,-1.140000,278.559998,72.500000,64005.539062,37.5,99.79,14.185715,PM2.5,22885
10.150000,10.430000,0.580000,0.470000,0.090000,100.959999,-0.630000,-1.510000,279.290009,70.419998,65043.031250,37.51,99.96,14.499999,PM2.5,22886
10.320000,10.600000,0.560000,0.550000,0.090000,101.470001,-0.780000,-1.870000,279.790009,67.889999,65648.773438,37.51,100.13,14.742857,PM2.5,22887
10.320000,10.600000,0.530000,0.610000,0.090000,103.489998,-1.220000,-1.930000,279.429993,68.250000,65384.179688,37.52,100.3,14.742857,PM2.5,22888
10.420000,10.680000,0.500000,0.640000,0.100000,105.730003,-1.270000,-1.840000,279.119995,68.629997,65299.640625,37.52,100.47,14.885715,PM2.5,22889
10.460000,10.730000,0.490000,0.650000,0.100000,108.339996,-1.100000,-1.550000,279.170013,66.260002,65439.320312,37.53,100.64,14.942857,PM2.5,22890
10.410000,10.680000,0.480000,0.590000,0.100000,108.440002,-0.300000,-1.400000,279.019989,64.510002,65101.781250,37.53,100.81,14.871428,PM2.5,22891
10.580000,10.840000,0.470000,0.610000,0.100000,108.620003,0.710000,-1.700000,278.820007,64.360001,64813.429688,37.54,100.98,15.114285,PM2.5,22892
10.840000,11.110000,0.460000,0.690000,0.100000,108.099998,1.170000,-2.290000,280.269989,60.709999,66432.437500,37.54,101.15,15.485715,PM2.5,22893
11.240000,11.520000,0.460000,0.850000,0.100000,106.720001,0.860000,-3.170000,281.470001,58.349998,68001.312500,37.55,101.32,16.057142,PM2.5,22894
11.190000,11.720000,0.470000,0.850000,0.100000,105.889999,-0.240000,-4.060000,280.140015,60.889999,66384.117188,37.55,101.49,15.985714,PM2.5,22895
11.120000,12.160000,0.490000,0.870000,0.100000,107.050003,-0.980000,-4.520000,277.890015,67.510002,64411.878906,37.56,101.66,15.885715,PM2.5,22896
11.050000,12.510000,0.500000,1.000000,0.100000,105.349998,-0.450000,-4.680000,277.130005,69.949997,64013.070312,37.56,101.84,15.785714,PM2.5,22897
11.120000,13.180000,0.530000,1.050000,0.100000,104.790001,0.700000,-4.720000,275.980011,72.769997,63069.968750,37.57,102.01,15.885715,PM2.5,22898
9.620000,9.770000,0.240000,0.180000,0.090000,104.599998,-4.850000,-0.350000,277.160004,47.090000,58610.679688,37.05,91.45,13.742857,PM2.5,23089
10.310000,10.460000,0.260000,0.190000,0.090000,114.349998,-3.650000,-0.850000,279.040009,43.230000,60558.179688,37.06,91.62,14.728572,PM2.5,23090
10.710000,10.860000,0.280000,0.200000,0.090000,118.639999,-2.560000,-0.850000,281.359985,38.330002,62724.101562,37.08,91.79,15.300000,PM2.5,23091
11.170000,11.330000,0.290000,0.210000,0.090000,120.699997,-1.480000,-1.210000,283.820007,33.639999,65038.480469,37.1,91.96,15.957143,PM2.5,23092
11.650000,11.810000,0.300000,0.250000,0.090000,121.610001,-0.520000,-1.820000,286.059998,29.840000,67175.226562,37.11,92.12,16.642857,PM2.5,23093
12.280000,12.440000,0.310000,0.270000,0.090000,122.040001,0.170000,-2.560000,288.000000,26.900000,69083.742188,37.13,92.29,17.542856,PM2.5,23094
13.350000,13.520000,0.310000,0.290000,0.090000,122.230003,0.490000,-3.260000,289.540009,24.730000,70603.687500,37.15,92.46,19.071428,PM2.5,23095
15.070000,15.230000,0.300000,0.310000,0.090000,121.699997,0.060000,-3.450000,290.670013,23.010000,71494.609375,37.16,92.63,21.528570,PM2.5,23096
18.510000,18.680000,0.300000,0.310000,0.090000,122.339996,-0.230000,-3.540000,291.049988,22.209999,71933.117188,37.18,92.8,26.442858,PM2.5,23097
24.459999,24.629999,0.300000,0.320000,0.090000,124.370003,-0.170000,-3.410000,291.329987,21.480000,72166.937500,37.19,92.97,34.942856,PM2.5,23098
21.240000,21.400000,0.300000,0.280000,0.090000,126.110001,-0.160000,-3.240000,291.429993,21.030001,72344.093750,37.21,93.14,30.342857,PM2.5,23099
21.860001,22.020000,0.300000,0.280000,0.090000,129.779999,0.360000,-3.440000,291.649994,20.080000,72583.593750,37.22,93.31,31.228573,PM2.5,23100
22.799999,22.959999,0.290000,0.290000,0.090000,129.759995,0.670000,-3.500000,292.130005,18.940001,72868.117188,37.24,93.48,32.571426,PM2.5,23101
23.780001,23.930000,0.290000,0.290000,0.090000,133.360001,0.700000,-3.450000,292.329987,18.190001,73072.703125,37.25,93.65,33.971428,PM2.5,23102
24.360001,24.520000,0.290000,0.280000,0.090000,133.580002,0.940000,-3.390000,292.579987,17.580000,73197.679688,37.27,93.82,34.799999,PM2.5,23103
24.110001,24.260000,0.290000,0.240000,0.090000,133.479996,1.120000,-3.110000,292.660004,17.320000,73263.500000,37.28,93.99,34.442860,PM2.5,23104
22.290001,22.440001,0.300000,0.250000,0.090000,132.860001,1.130000,-2.580000,292.579987,17.469999,73221.976562,37.3,94.16,31.842859,PM2.5,23105
19.090000,19.240000,0.320000,0.280000,0.090000,132.220001,0.620000,-1.730000,292.529999,17.969999,73167.851562,37.31,94.33,27.271429,PM2.5,23106
16.920000,17.080000,0.340000,0.290000,0.090000,131.750000,-0.160000,-0.550000,292.589996,18.530001,73180.359375,37.32,94.49,24.171429,PM2.5,23107
14.760000,14.930000,0.360000,0.310000,0.090000,130.839996,-0.590000,0.500000,292.519989,18.959999,73008.976562,37.34,94.66,21.085714,PM2.5,23108
12.890000,13.060000,0.390000,0.330000,0.090000,129.679993,-0.680000,0.960000,291.989990,19.610001,72331.421875,37.35,94.83,18.414286,PM2.5,23109
11.480000,11.650000,0.430000,0.360000,0.090000,127.959999,-0.810000,1.050000,291.119995,20.610001,71373.406250,37.36,95.0,16.400000,PM2.5,23110
10.610000,10.790000,0.460000,0.420000,0.090000,125.470001,-0.860000,0.890000,290.049988,22.270000,70358.890625,37.38,95.17,15.157143,PM2.5,23111
10.070000,10.250000,0.490000,0.480000,0.090000,123.769997,-0.810000,1.150000,289.089996,23.600000,69425.218750,37.39,95.34,14.385714,PM2.5,23112
9.870000,10.060000,0.530000,0.510000,0.090000,121.339996,-0.980000,0.930000,288.619995,24.530001,68964.000000,37.4,95.51,14.099999,PM2.5,23113
9.820000,10.010000,0.570000,0.530000,0.090000,119.510002,-1.310000,0.610000,288.220001,25.959999,68673.148438,37.41,95.68,14.028571,PM2.5,23114
9.790000,9.990000,0.610000,0.540000,0.090000,119.059998,-0.940000,0.790000,287.489990,27.469999,68010.773438,37.42,95.85,13.985714,PM2.5,23115
9.730000,9.920000,0.640000,0.560000,0.090000,116.559998,-0.700000,1.430000,286.500000,29.309999,66879.851562,37.43,96.02,13.900000,PM2.5,23116
9.630000,9.830000,0.710000,0.590000,0.090000,113.500000,-1.040000,1.920000,285.109985,32.389999,65602.648438,37.45,96.19,13.757143,PM2.5,23117
9.590000,9.810000,0.860000,0.700000,0.090000,109.360001,-1.610000,2.140000,284.549988,35.110001,65263.941406,37.46,96.36,13.700000,PM2.5,23118
9.540000,9.800000,1.120000,1.070000,0.090000,107.889999,-2.040000,2.350000,285.359985,35.209999,66447.273438,37.47,96.54,13.628572,PM2.5,23119
9.520000,9.810000,1.590000,4.670000,0.100000,107.669998,-1.390000,1.680000,287.000000,33.049999,68232.718750,37.48,96.71,13.600000,PM2.5,23120
9.660000,9.990000,3.050000,12.350000,0.140000,105.449997,-1.180000,1.520000,287.250000,32.820000,68275.117188,37.49,96.88,15.437500,NO2,23121
10.060000,10.490000,6.110000,21.790001,0.220000,104.099998,-1.610000,2.230000,284.059998,38.919998,64952.171875,37.5,97.05,27.237501,NO2,23122
10.480000,11.180000,11.050000,28.629999,0.340000,102.330002,-1.870000,2.320000,280.910004,47.520000,62181.128906,37.51,97.22,35.787498,NO2,23123
10.270000,11.090000,10.410000,21.900000,0.350000,102.849998,-1.540000,1.990000,281.269989,47.980000,62773.449219,37.52,97.39,27.375000,NO2,23124
9.280000,9.700000,2.690000,6.090000,0.210000,107.209999,-1.300000,1.590000,282.589996,45.099998,64012.351562,37.53,97.56,13.257142,PM2.5,23125
8.880000,9.140000,0.980000,3.170000,0.150000,109.260002,-1.630000,1.370000,282.309998,45.250000,63705.250000,37.54,97.73,12.685715,PM2.5,23126
8.820000,9.050000,0.560000,1.790000,0.110000,108.410004,-1.580000,1.100000,279.730011,51.849998,61455.859375,37.55,97.9,12.599999,PM2.5,23127
8.780000,9.000000,0.440000,0.760000,0.090000,106.709999,-1.810000,0.470000,277.799988,61.340000,60195.960938,37.56,98.07,12.542857,PM2.5,23128
8.960000,9.190000,0.420000,0.370000,0.090000,106.709999,-2.020000,-0.150000,278.279999,64.260002,61335.718750,37.57,98.24,12.800000,PM2.5,23129
9.210000,9.460000,0.450000,0.410000,0.090000,107.739998,-1.550000,-0.160000,279.529999,61.650002,62907.261719,37.57,98.41,13.157143,PM2.5,23130
9.320000,9.590000,0.490000,0.490000,0.090000,107.540001,-1.410000,0.260000,280.940002,57.279999,64465.621094,37.58,98.58,13.314285,PM2.5,23131
9.430000,9.720000,0.510000,0.470000,0.090000,107.360001,-1.440000,0.680000,280.529999,57.459999,64009.210938,37.59,98.75,13.471429,PM2.5,23132
9.570000,9.860000,0.530000,0.440000,0.090000,108.120003,-1.410000,0.360000,278.859985,62.480000,62464.160156,37.6,98.92,13.671428,PM2.5,23133
9.680000,9.970000,0.540000,0.420000,0.090000,108.000000,-1.520000,0.190000,278.429993,65.680000,62554.179688,37.61,99.09,13.828572,PM2.5,23134
9.740000,10.000000,0.490000,0.310000,0.090000,108.550003,-1.290000,-0.170000,278.609985,66.870003,63251.421875,37.61,99.26,13.914286,PM2.5,23135
9.760000,10.010000,0.490000,0.310000,0.090000,108.930000,-0.950000,-0.420000,278.630005,66.709999,63333.089844,37.62,99.44,13.942858,PM2.5,23136
9.740000,9.990000,0.490000,0.330000,0.090000,107.940002,-0.790000,-0.450000,277.440002,71.290001,62244.800781,37.63,99.61,13.914286,PM2.5,23137
9.760000,10.020000,0.500000,0.360000,0.090000,106.370003,-0.480000,-0.670000,277.019989,75.379997,62278.671875,37.63,99.78,13.942858,PM2.5,23138
10.010000,10.280000,0.510000,0.410000,0.090000,106.510002,-0.150000,-1.090000,278.209991,71.910004,63741.820312,37.64,99.95,14.300000,PM2.5,23139
10.150000,10.410000,0.510000,0.480000,0.090000,107.500000,-0.260000,-1.660000,278.459991,70.930000,64193.769531,37.65,100.12,14.499999,PM2.5,23140
10.290000,10.560000,0.510000,0.600000,0.090000,108.349998,-0.380000,-1.780000,278.309998,70.919998,64207.750000,37.65,100.29,14.700000,PM2.5,23141
10.440000,10.710000,0.510000,0.630000,0.100000,108.220001,-0.210000,-1.970000,278.589996,69.330002,64687.949219,37.66,100.46,14.914285,PM2.5,23142
10.710000,10.980000,0.500000,0.660000,0.100000,108.029999,-0.150000,-2.290000,279.040009,67.400002,65556.523438,37.66,100.63,15.300000,PM2.5,23143
11.010000,11.280000,0.490000,0.670000,0.100000,107.470001,0.260000,-2.440000,278.850006,66.919998,65437.621094,37.67,100.8,15.728572,PM2.5,23144
11.220000,11.500000,0.470000,0.680000,0.100000,107.120003,0.870000,-2.500000,279.109985,65.320000,65612.421875,37.68,100.97,16.028572,PM2.5,23145
11.250000,11.720000,0.460000,0.750000,0.100000,107.370003,0.560000,-3.400000,280.579987,61.160000,67333.023438,37.68,101.15,16.071428,PM2.5,23146
11.410000,12.160000,0.460000,0.890000,0.100000,108.029999,-0.190000,-4.410000,279.160004,64.430000,65705.359375,37.69,101.32,16.299999,PM2.5,23147
11.000000,12.260000,0.460000,0.880000,0.100000,106.959999,0.100000,-4.360000,275.959991,73.830002,62546.699219,37.69,101.49,15.714286,PM2.5,23148
10.540000,12.320000,0.490000,0.880000,0.100000,108.480003,0.600000,-3.500000,277.140015,71.650002,63973.039062,37.69,101.66,15.057143,PM2.5,23149
11.080000,14.450000,0.630000,1.270000,0.110000,103.150002,1.420000,-2.010000,280.500000,59.950001,67650.093750,37.7,102.0,15.828571,PM2.5,23151
9.510000,9.650000,0.240000,0.170000,0.090000,108.239998,-4.490000,1.180000,276.720001,47.720001,58258.769531,37.18,91.43,13.585714,PM2.5,23345
10.180000,10.330000,0.280000,0.190000,0.090000,118.129997,-3.380000,0.060000,279.459991,41.380001,60912.378906,37.2,91.6,14.542857,PM2.5,23346
10.810000,10.970000,0.300000,0.200000,0.090000,121.809998,-2.420000,-1.090000,282.260010,35.750000,63421.871094,37.22,91.77,15.442858,PM2.5,23347
11.400000,11.570000,0.310000,0.220000,0.090000,123.180000,-1.480000,-1.850000,284.679993,31.639999,65768.601562,37.23,91.94,16.285713,PM2.5,23348
11.800000,11.970000,0.310000,0.250000,0.090000,123.470001,-0.620000,-2.310000,286.739990,28.410000,67829.101562,37.25,92.1,16.857143,PM2.5,23349
12.420000,12.590000,0.320000,0.280000,0.090000,123.989998,-0.220000,-2.900000,288.670013,25.639999,69798.710938,37.27,92.27,17.742857,PM2.5,23350
13.650000,13.820000,0.320000,0.290000,0.090000,125.019997,-0.300000,-3.400000,290.049988,23.740000,71172.070312,37.28,92.44,19.500000,PM2.5,23351
15.180000,15.340000,0.320000,0.280000,0.090000,125.930000,-0.350000,-3.550000,290.739990,22.610001,71864.296875,37.3,92.61,21.685715,PM2.5,23352
17.209999,17.379999,0.310000,0.270000,0.090000,126.540001,-0.180000,-3.440000,291.130005,21.889999,72311.492188,37.31,92.78,24.585712,PM2.5,23353
19.440001,19.610001,0.310000,0.280000,0.090000,127.959999,-0.220000,-3.370000,291.209991,21.209999,72437.843750,37.33,92.95,27.771429,PM2.5,23354
21.490000,21.650000,0.310000,0.270000,0.090000,129.160004,-0.190000,-3.240000,291.290009,20.879999,72512.859375,37.34,93.12,30.699999,PM2.5,23355
23.290001,23.450001,0.300000,0.270000,0.090000,130.419998,-0.020000,-3.250000,291.760010,19.860001,72831.531250,37.36,93.29,33.271431,PM2.5,23356
24.770000,24.920000,0.290000,0.280000,0.090000,131.639999,0.220000,-3.200000,292.059998,19.080000,73106.609375,37.37,93.46,35.385715,PM2.5,23357
25.650000,25.809999,0.290000,0.280000,0.090000,133.009995,0.430000,-3.410000,292.329987,18.209999,73232.000000,37.39,93.63,36.642857,PM2.5,23358
26.110001,26.270000,0.290000,0.270000,0.090000,133.229996,0.570000,-3.620000,292.579987,17.559999,73321.687500,37.4,93.8,37.299999,PM2.5,23359
25.570000,25.730000,0.290000,0.250000,0.090000,132.570007,0.630000,-3.380000,292.670013,17.360001,73372.976562,37.42,93.97,36.528572,PM2.5,23360
22.350000,22.510000,0.310000,0.280000,0.090000,131.240005,0.540000,-2.670000,292.549988,17.690001,73236.539062,37.43,94.14,31.928572,PM2.5,23361
19.170000,19.330000,0.320000,0.290000,0.090000,131.479996,0.120000,-1.440000,292.399994,18.309999,72945.351562,37.44,94.31,27.385714,PM2.5,23362
17.330000,17.490000,0.340000,0.290000,0.090000,131.770004,-0.250000,-0.220000,292.190002,19.030001,72598.156250,37.46,94.48,24.757143,PM2.5,23363
15.470000,15.640000,0.370000,0.300000,0.090000,131.259995,-0.320000,0.560000,291.709991,19.780001,71958.507812,37.47,94.65,22.100000,PM2.5,23364
13.520000,13.680000,0.390000,0.320000,0.090000,130.179993,-0.520000,1.040000,290.779999,20.709999,70910.289062,37.48,94.82,19.314287,PM2.5,23365
12.070000,12.240000,0.420000,0.340000,0.090000,128.309998,-0.740000,1.370000,289.369995,22.440001,69549.718750,37.5,94.99,17.242857,PM2.5,23366
11.090000,11.270000,0.450000,0.400000,0.090000,125.870003,-0.610000,1.480000,288.049988,24.379999,68359.570312,37.51,95.16,15.842857,PM2.5,23367
10.290000,10.470000,0.480000,0.480000,0.090000,124.470001,-1.190000,1.220000,288.119995,24.290001,68387.406250,37.52,95.33,14.700000,PM2.5,23368
9.900000,10.090000,0.510000,0.510000,0.090000,123.250000,-1.890000,0.070000,288.290009,24.730000,68625.632812,37.53,95.5,14.142857,PM2.5,23369
9.840000,10.030000,0.540000,0.500000,0.090000,121.400002,-1.030000,-0.310000,286.690002,27.520000,67234.000000,37.55,95.67,14.057143,PM2.5,23370
9.790000,9.980000,0.560000,0.460000,0.090000,119.389999,-0.090000,0.310000,285.190002,30.629999,65728.796875,37.56,95.84,13.985714,PM2.5,23371
9.680000,9.880000,0.610000,0.480000,0.090000,117.070000,-0.200000,1.340000,284.579987,32.410000,65036.640625,37.57,96.01,13.828572,PM2.5,23372
9.540000,9.740000,0.680000,0.520000,0.090000,114.750000,-0.760000,1.840000,283.760010,34.639999,64228.511719,37.58,96.18,13.628572,PM2.5,23373
9.480000,9.690000,0.790000,0.600000,0.090000,111.730003,-1.210000,2.130000,283.209991,36.189999,63812.738281,37.59,96.35,13.542856,PM2.5,23374
9.550000,9.780000,0.970000,0.770000,0.090000,109.589996,-1.360000,2.670000,282.559998,38.130001,63367.531250,37.6,96.52,13.642858,PM2.5,23375
9.560000,9.810000,1.210000,2.320000,0.090000,108.750000,-1.090000,2.560000,282.220001,39.919998,63235.160156,37.61,96.69,13.657144,PM2.5,23376
9.570000,9.830000,1.760000,6.320000,0.110000,108.379997,-0.490000,2.310000,282.579987,39.790001,63621.308594,37.62,96.86,13.671428,PM2.5,23377
9.760000,10.080000,3.130000,11.970000,0.150000,107.279999,0.200000,2.690000,280.700012,44.150002,61682.789062,37.63,97.03,14.962501,NO2,23378
9.630000,10.010000,4.160000,13.410000,0.180000,108.650002,-0.090000,2.040000,278.619995,51.110001,59809.460938,37.64,97.2,16.762501,NO2,23379
9.130000,9.540000,2.830000,7.560000,0.170000,113.570000,-0.730000,1.440000,279.709991,49.849998,61033.761719,37.65,97.37,13.042857,PM2.5,23380
8.630000,8.910000,1.200000,3.420000,0.140000,116.750000,-0.620000,1.290000,280.720001,46.830002,61988.890625,37.66,97.55,12.328571,PM2.5,23381
8.270000,8.480000,0.620000,2.120000,0.110000,118.269997,-0.210000,1.310000,279.329987,49.889999,60637.871094,37.67,97.72,11.814286,PM2.5,23382
7.950000,8.140000,0.410000,1.130000,0.100000,116.410004,-0.160000,0.990000,276.980011,56.669998,58635.570312,37.68,97.89,11.357142,PM2.5,23383
8.030000,8.230000,0.370000,0.490000,0.090000,113.949997,-1.140000,1.000000,276.000000,65.000000,58456.699219,37.69,98.06,11.471428,PM2.5,23384
8.570000,8.790000,0.390000,0.330000,0.090000,114.519997,-1.280000,1.020000,277.540009,65.110001,60675.679688,37.7,98.23,12.242857,PM2.5,23385
8.880000,9.100000,0.410000,0.350000,0.090000,115.589996,-0.640000,0.580000,279.390015,60.070000,62680.750000,37.71,98.4,12.685715,PM2.5,23386
9.030000,9.270000,0.430000,0.400000,0.090000,114.180000,-0.760000,0.390000,280.279999,56.619999,63681.089844,37.72,98.57,12.900000,PM2.5,23387
9.130000,9.380000,0.440000,0.370000,0.090000,112.349998,-1.010000,0.600000,279.579987,58.430000,63078.289062,37.73,98.74,13.042857,PM2.5,23388
9.220000,9.480000,0.460000,0.360000,0.090000,111.949997,-0.890000,0.270000,277.700012,64.559998,61415.609375,37.73,98.91,13.171429,PM2.5,23389
9.490000,9.750000,0.460000,0.350000,0.090000,112.709999,-0.770000,-0.380000,277.459991,66.559998,61539.539062,37.74,99.08,13.557142,PM2.5,23390
9.670000,9.910000,0.450000,0.310000,0.090000,113.300003,-0.860000,-0.540000,278.010010,66.680000,62599.210938,37.75,99.26,13.814286,PM2.5,23391
9.760000,10.010000,0.450000,0.310000,0.090000,113.440002,-0.840000,-0.770000,277.799988,68.410004,62633.410156,37.76,99.43,13.942858,PM2.5,23392
9.810000,10.060000,0.460000,0.330000,0.090000,111.419998,-0.460000,-0.700000,276.649994,72.180000,61558.019531,37.76,99.6,14.014286,PM2.5,23393
9.920000,10.180000,0.470000,0.360000,0.090000,110.430000,0.120000,-0.990000,276.670013,73.199997,61788.238281,37.77,99.77,14.171429,PM2.5,23394
10.180000,10.440000,0.500000,0.410000,0.090000,109.169998,0.320000,-1.710000,277.869995,70.239998,63260.449219,37.78,99.94,14.542857,PM2.5,23395
10.400000,10.670000,0.520000,0.500000,0.090000,108.480003,0.150000,-2.150000,278.309998,69.830002,64034.269531,37.78,100.11,14.857142,PM2.5,23396
10.510000,10.780000,0.520000,0.600000,0.100000,108.639999,-0.030000,-2.040000,278.369995,70.449997,64475.679688,37.79,100.28,15.014286,PM2.5,23397
10.660000,10.940000,0.520000,0.630000,0.100000,107.730003,-0.040000,-2.210000,278.230011,70.089996,64615.960938,37.79,100.45,15.228571,PM2.5,23398
10.960000,11.240000,0.510000,0.630000,0.100000,106.669998,0.080000,-2.720000,278.079987,69.370003,64645.429688,37.8,100.63,15.657143,PM2.5,23399
11.350000,11.640000,0.510000,0.670000,0.100000,106.019997,0.440000,-3.280000,278.019989,69.480003,64677.710938,37.81,100.8,16.214287,PM2.5,23400
11.430000,11.920000,0.490000,0.690000,0.100000,106.660004,0.760000,-3.770000,278.239990,69.320000,65151.429688,37.81,100.97,16.328571,PM2.5,23401
11.210000,12.130000,0.480000,0.750000,0.100000,107.720001,0.380000,-4.490000,278.290009,69.000000,65230.339844,37.82,101.14,16.014286,PM2.5,23402
10.840000,12.870000,0.460000,0.880000,0.100000,107.540001,1.620000,-3.200000,278.040009,68.309998,64952.019531,37.83,101.48,15.485715,PM2.5,23404
9.460000,9.610000,0.250000,0.160000,0.090000,109.559998,-5.360000,2.800000,276.260010,46.759998,57249.820312,37.3,91.24,13.514286,PM2.5,23601
