PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.030000,10.180000,0.270000,0.170000,0.090000,116.220001,-4.820000,2.070000,277.209991,45.240002,58492.160156,37.32,91.41,14.328571,PM2.5,23602
10.580000,10.730000,0.290000,0.180000,0.090000,121.680000,-4.030000,0.740000,278.619995,42.070000,59920.570312,37.33,91.58,15.114285,PM2.5,23603
11.250000,11.410000,0.300000,0.200000,0.090000,124.400002,-2.790000,-0.740000,281.619995,36.049999,62818.339844,37.35,91.74,16.071428,PM2.5,23604
11.830000,12.000000,0.310000,0.220000,0.090000,124.989998,-1.250000,-1.720000,285.649994,29.469999,66793.273438,37.37,91.91,16.900000,PM2.5,23605
12.120000,12.290000,0.320000,0.250000,0.090000,124.839996,-0.460000,-2.430000,287.950012,26.559999,69158.601562,37.38,92.08,17.314285,PM2.5,23606
12.740000,12.910000,0.320000,0.280000,0.090000,125.629997,-0.470000,-3.200000,289.190002,24.830000,70383.140625,37.4,92.25,18.199999,PM2.5,23607
13.780000,13.950000,0.320000,0.280000,0.090000,126.930000,-0.400000,-3.640000,290.149994,23.240000,71279.203125,37.42,92.42,19.685715,PM2.5,23608
15.470000,15.640000,0.320000,0.240000,0.090000,127.830002,-0.260000,-3.510000,290.890015,22.219999,72074.257812,37.43,92.59,22.100000,PM2.5,23609
17.809999,17.980000,0.320000,0.230000,0.090000,128.000000,-0.370000,-3.390000,291.339996,21.469999,72628.000000,37.45,92.76,25.442856,PM2.5,23610
20.379999,20.549999,0.310000,0.240000,0.090000,128.449997,-0.620000,-3.360000,291.339996,21.120001,72717.078125,37.46,92.93,29.114285,PM2.5,23611
22.719999,22.889999,0.310000,0.240000,0.090000,129.509995,-0.670000,-3.290000,291.470001,20.370001,72767.382812,37.48,93.1,32.457142,PM2.5,23612
24.850000,25.020000,0.300000,0.250000,0.090000,130.720001,-0.380000,-3.310000,291.829987,19.389999,72999.390625,37.49,93.27,35.500000,PM2.5,23613
26.719999,26.879999,0.300000,0.250000,0.090000,131.850006,-0.360000,-3.300000,292.170013,18.730000,73235.476562,37.51,93.44,38.171429,PM2.5,23614
27.830000,27.990000,0.290000,0.250000,0.090000,132.649994,-0.450000,-3.590000,292.339996,18.290001,73297.492188,37.52,93.61,39.757141,PM2.5,23615
28.170000,28.330000,0.290000,0.250000,0.090000,132.729996,-0.200000,-3.920000,292.450012,17.680000,73212.968750,37.54,93.78,40.242859,PM2.5,23616
27.010000,27.160000,0.290000,0.260000,0.090000,131.490005,-0.120000,-3.690000,292.529999,17.590000,73238.757812,37.55,93.95,38.585716,PM2.5,23617
23.240000,23.400000,0.310000,0.270000,0.090000,130.460007,0.040000,-2.800000,292.470001,17.940001,73125.546875,37.57,94.12,33.200001,PM2.5,23618
20.020000,20.180000,0.320000,0.280000,0.090000,130.990005,-0.050000,-1.330000,292.100006,18.870001,72609.703125,37.58,94.29,28.600000,PM2.5,23619
19.469999,19.629999,0.340000,0.260000,0.090000,131.520004,-0.170000,0.270000,291.630005,20.030001,72024.757812,37.59,94.46,27.814285,PM2.5,23620
17.680000,17.840000,0.360000,0.270000,0.090000,130.839996,-0.060000,0.990000,291.029999,20.760000,71254.953125,37.61,94.63,25.257143,PM2.5,23621
15.010000,15.180000,0.390000,0.290000,0.090000,129.740005,-0.280000,1.480000,290.119995,21.520000,70219.250000,37.62,94.8,21.442858,PM2.5,23622
12.550000,12.730000,0.410000,0.330000,0.090000,128.240005,-0.500000,1.970000,288.869995,22.790001,68948.750000,37.63,94.97,17.928572,PM2.5,23623
11.260000,11.430000,0.430000,0.390000,0.090000,127.209999,-0.910000,1.630000,287.850006,23.900000,67923.203125,37.65,95.14,16.085714,PM2.5,23624
10.350000,10.530000,0.450000,0.490000,0.090000,126.550003,-2.020000,0.660000,288.149994,23.020000,68184.820312,37.66,95.31,14.785715,PM2.5,23625
10.010000,10.190000,0.460000,0.490000,0.090000,125.489998,-1.750000,-0.070000,286.929993,25.030001,67188.343750,37.67,95.48,14.300000,PM2.5,23626
10.480000,10.670000,0.470000,0.460000,0.090000,120.570000,-0.480000,-0.020000,283.690002,31.170000,64284.371094,37.68,95.65,14.971428,PM2.5,23627
9.990000,10.180000,0.530000,0.440000,0.090000,119.870003,-0.050000,0.030000,282.799988,34.189999,63688.589844,37.69,95.82,14.271428,PM2.5,23628
9.900000,10.090000,0.580000,0.450000,0.090000,118.339996,-0.240000,0.660000,283.209991,34.349998,63913.050781,37.71,96.0,14.142857,PM2.5,23629
9.650000,9.840000,0.630000,0.470000,0.090000,117.540001,-0.920000,1.010000,282.260010,36.470001,62888.421875,37.72,96.17,13.785714,PM2.5,23630
9.490000,9.690000,0.710000,0.520000,0.090000,116.389999,-1.210000,1.240000,281.959991,37.049999,62633.839844,37.73,96.34,13.557142,PM2.5,23631
9.630000,9.850000,0.810000,0.610000,0.090000,115.410004,-0.750000,1.690000,281.260010,38.419998,62030.468750,37.74,96.51,13.757143,PM2.5,23632
9.450000,9.670000,0.940000,1.030000,0.090000,114.080002,-0.330000,1.830000,279.850006,42.400002,60793.269531,37.75,96.68,13.500000,PM2.5,23633
9.270000,9.500000,1.040000,2.450000,0.090000,113.620003,-0.210000,1.570000,279.540009,45.169998,60704.398438,37.76,96.85,13.242858,PM2.5,23634
9.070000,9.300000,1.340000,4.770000,0.100000,115.019997,-0.110000,1.500000,279.829987,45.759998,61008.339844,37.77,97.02,12.957143,PM2.5,23635
8.700000,8.930000,1.350000,5.210000,0.110000,118.410004,-0.280000,0.740000,279.959991,46.060001,61148.781250,37.78,97.19,12.428571,PM2.5,23636
8.200000,8.410000,0.900000,3.190000,0.110000,123.510002,-0.480000,0.240000,279.739990,46.270000,60941.980469,37.79,97.36,11.714286,PM2.5,23637
7.860000,8.040000,0.520000,1.810000,0.100000,124.449997,-0.500000,0.090000,278.489990,49.110001,59820.089844,37.8,97.53,11.228572,PM2.5,23638
7.590000,7.770000,0.380000,1.100000,0.090000,124.080002,-0.520000,-0.340000,277.109985,53.830002,58784.628906,37.81,97.7,10.842857,PM2.5,23639
7.480000,7.670000,0.340000,0.590000,0.090000,121.820000,-0.530000,-0.600000,276.750000,56.180000,58761.531250,37.82,97.88,10.685715,PM2.5,23640
7.710000,7.910000,0.340000,0.340000,0.090000,118.620003,-0.510000,0.060000,277.089996,58.250000,59475.050781,37.83,98.05,11.014286,PM2.5,23641
8.340000,8.550000,0.360000,0.310000,0.090000,118.080002,-0.480000,0.520000,278.200012,59.439999,61105.839844,37.84,98.22,11.914286,PM2.5,23642
8.620000,8.840000,0.380000,0.310000,0.090000,119.360001,-0.410000,0.020000,278.850006,58.590000,62025.378906,37.84,98.39,12.314285,PM2.5,23643
8.740000,8.960000,0.390000,0.320000,0.090000,119.220001,-0.390000,-0.160000,278.410004,59.119999,61713.878906,37.85,98.56,12.485714,PM2.5,23644
8.860000,9.090000,0.400000,0.310000,0.090000,116.910004,-0.460000,-0.120000,278.109985,60.419998,61618.460938,37.86,98.73,12.657143,PM2.5,23645
8.900000,9.140000,0.410000,0.330000,0.090000,114.540001,-0.590000,-0.100000,277.140015,64.269997,60936.210938,37.87,98.9,12.714285,PM2.5,23646
9.230000,9.480000,0.420000,0.320000,0.090000,115.230003,-0.300000,-0.600000,276.510010,67.250000,60717.261719,37.88,99.07,13.185714,PM2.5,23647
9.540000,9.790000,0.420000,0.310000,0.090000,115.639999,-0.170000,-0.970000,276.940002,67.120003,61410.460938,37.88,99.25,13.628572,PM2.5,23648
9.740000,9.990000,0.430000,0.320000,0.090000,113.959999,-0.370000,-1.130000,277.010010,68.680000,61858.429688,37.89,99.42,13.914286,PM2.5,23649
9.860000,10.110000,0.450000,0.340000,0.090000,111.629997,-0.220000,-1.040000,277.089996,69.760002,62186.980469,37.9,99.59,14.085713,PM2.5,23650
10.120000,10.380000,0.470000,0.390000,0.090000,109.570000,0.150000,-1.480000,277.609985,69.389999,63010.859375,37.9,99.76,14.457143,PM2.5,23651
10.390000,10.660000,0.490000,0.450000,0.090000,107.339996,0.300000,-2.200000,278.070007,69.080002,63849.921875,37.91,99.93,14.842857,PM2.5,23652
10.710000,10.990000,0.530000,0.560000,0.100000,106.879997,0.320000,-2.590000,278.230011,70.320000,64349.011719,37.92,100.1,15.300000,PM2.5,23653
10.850000,11.130000,0.550000,0.630000,0.100000,106.559998,0.490000,-1.980000,278.700012,69.449997,65151.140625,37.92,100.28,15.500001,PM2.5,23654
11.030000,11.310000,0.540000,0.660000,0.100000,104.849998,0.290000,-1.500000,279.019989,67.260002,65657.796875,37.93,100.45,15.757142,PM2.5,23655
11.170000,11.660000,0.540000,0.630000,0.100000,104.239998,-0.190000,-2.530000,278.350006,69.769997,65389.171875,37.94,100.62,15.957143,PM2.5,23656
11.440000,12.230000,0.560000,0.730000,0.100000,104.199997,-0.090000,-3.420000,277.700012,73.410004,65136.851562,37.94,100.79,16.342857,PM2.5,23657
11.250000,12.510000,0.530000,0.760000,0.100000,106.410004,0.570000,-3.870000,277.269989,74.510002,64795.269531,37.95,100.96,16.071428,PM2.5,23658
10.080000,10.230000,0.270000,0.170000,0.090000,115.059998,-5.890000,0.930000,279.010010,39.939999,59696.511719,37.43,91.22,14.400000,PM2.5,23855
10.650000,10.800000,0.280000,0.170000,0.090000,116.559998,-5.200000,0.940000,280.329987,38.020000,61157.359375,37.45,91.38,15.214285,PM2.5,23856
11.390000,11.550000,0.290000,0.180000,0.090000,121.190002,-4.350000,0.250000,281.720001,35.740002,62753.160156,37.47,91.55,16.271429,PM2.5,23857
12.310000,12.470000,0.320000,0.220000,0.090000,125.550003,-2.810000,-0.470000,284.119995,31.780001,65346.789062,37.49,91.72,17.585714,PM2.5,23858
12.920000,13.090000,0.330000,0.250000,0.090000,125.779999,-1.160000,-1.600000,287.269989,27.459999,68591.757812,37.5,91.89,18.457144,PM2.5,23859
12.960000,13.130000,0.330000,0.260000,0.090000,125.809998,-0.780000,-2.760000,288.489990,26.129999,69859.656250,37.52,92.06,18.514286,PM2.5,23860
13.240000,13.410000,0.320000,0.240000,0.090000,127.050003,-0.860000,-3.550000,288.959991,24.840000,70270.898438,37.54,92.23,18.914286,PM2.5,23861
13.990000,14.160000,0.320000,0.210000,0.090000,128.360001,-0.420000,-3.790000,289.989990,23.120001,71326.320312,37.55,92.4,19.985714,PM2.5,23862
15.730000,15.900000,0.320000,0.200000,0.090000,129.210007,-0.230000,-3.640000,290.809998,21.969999,72220.828125,37.57,92.57,22.471428,PM2.5,23863
18.270000,18.440001,0.320000,0.210000,0.090000,129.240005,-0.620000,-3.500000,291.059998,21.400000,72545.726562,37.58,92.74,26.100000,PM2.5,23864
21.129999,21.299999,0.320000,0.220000,0.090000,128.899994,-0.980000,-3.380000,291.230011,20.809999,72752.796875,37.6,92.91,30.185713,PM2.5,23865
23.820000,24.000000,0.310000,0.230000,0.090000,129.539993,-1.000000,-3.250000,291.540009,19.959999,72986.632812,37.61,93.08,34.028572,PM2.5,23866
26.559999,26.730000,0.310000,0.250000,0.090000,130.559998,-0.960000,-3.280000,291.839996,19.190001,73153.718750,37.63,93.25,37.942856,PM2.5,23867
29.209999,29.370001,0.300000,0.260000,0.090000,131.470001,-1.120000,-3.580000,292.049988,18.690001,73197.273438,37.64,93.42,41.728569,PM2.5,23868
30.540001,30.700001,0.290000,0.270000,0.090000,132.729996,-1.340000,-3.820000,292.079987,18.299999,73030.156250,37.66,93.59,43.628574,PM2.5,23869
30.719999,30.879999,0.290000,0.270000,0.090000,132.610001,-1.300000,-3.950000,292.000000,18.379999,72863.101562,37.67,93.76,43.885712,PM2.5,23870
29.320000,29.480000,0.300000,0.280000,0.090000,130.259995,-0.930000,-3.610000,292.130005,18.490000,72962.632812,37.69,93.93,41.885715,PM2.5,23871
25.480000,25.639999,0.320000,0.310000,0.090000,128.429993,-0.350000,-2.560000,292.200012,18.760000,72951.062500,37.7,94.1,36.399998,PM2.5,23872
22.510000,22.680000,0.330000,0.300000,0.090000,130.039993,0.100000,-1.080000,291.920013,19.520000,72521.570312,37.71,94.27,32.157143,PM2.5,23873
21.180000,21.350000,0.340000,0.280000,0.090000,131.339996,0.160000,0.760000,291.649994,20.209999,72065.023438,37.73,94.44,30.257143,PM2.5,23874
18.700001,18.870001,0.360000,0.290000,0.090000,130.550003,-0.060000,1.700000,291.309998,20.459999,71514.937500,37.74,94.61,26.714287,PM2.5,23875
15.330000,15.500000,0.380000,0.310000,0.090000,129.539993,-0.160000,2.150000,290.320007,21.139999,70424.421875,37.75,94.79,21.900000,PM2.5,23876
12.170000,12.350000,0.400000,0.360000,0.090000,128.119995,-0.450000,2.120000,289.109985,22.000000,69131.039062,37.77,94.96,17.385714,PM2.5,23877
10.870000,11.060000,0.400000,0.460000,0.090000,127.919998,-1.280000,1.760000,289.260010,20.870001,69166.968750,37.78,95.13,15.528571,PM2.5,23878
10.370000,10.600000,0.410000,0.590000,0.090000,126.610001,-1.290000,0.960000,288.250000,21.420000,68022.046875,37.79,95.3,14.814285,PM2.5,23879
10.820000,11.040000,0.420000,0.550000,0.090000,123.779999,-0.040000,0.980000,282.809998,28.969999,62946.320312,37.8,95.47,15.457143,PM2.5,23880
10.540000,10.720000,0.400000,0.400000,0.090000,121.459999,0.280000,0.340000,279.209991,37.430000,59858.121094,37.82,95.64,15.057143,PM2.5,23881
10.250000,10.430000,0.440000,0.370000,0.090000,120.000000,-0.470000,0.690000,280.600006,37.799999,61478.960938,37.83,95.81,14.642858,PM2.5,23882
9.730000,9.910000,0.510000,0.390000,0.090000,120.519997,-0.800000,1.150000,282.029999,35.919998,62937.160156,37.84,95.98,13.900000,PM2.5,23883
9.420000,9.610000,0.530000,0.390000,0.090000,120.379997,-1.000000,0.960000,281.820007,36.080002,62555.320312,37.85,96.15,13.457143,PM2.5,23884
9.070000,9.250000,0.550000,0.390000,0.090000,122.129997,-0.930000,0.670000,281.079987,36.980000,61764.378906,37.86,96.32,12.957143,PM2.5,23885
8.940000,9.130000,0.590000,0.400000,0.090000,122.349998,-0.400000,0.850000,279.720001,40.189999,60579.050781,37.87,96.49,12.771428,PM2.5,23886
8.780000,8.970000,0.660000,0.440000,0.090000,122.290001,-0.310000,0.670000,278.750000,43.779999,59851.550781,37.88,96.67,12.542857,PM2.5,23887
8.690000,8.890000,0.720000,0.680000,0.090000,122.570000,-0.450000,0.330000,278.880005,45.400002,60179.671875,37.89,96.84,12.414285,PM2.5,23888
8.330000,8.520000,0.720000,1.180000,0.090000,126.029999,-0.520000,0.030000,279.320007,45.139999,60601.699219,37.91,97.01,11.900000,PM2.5,23889
8.070000,8.260000,0.660000,1.530000,0.090000,128.789993,-0.620000,0.030000,279.100006,45.419998,60362.070312,37.92,97.18,11.528571,PM2.5,23890
7.820000,8.000000,0.530000,1.240000,0.090000,129.619995,-0.820000,-0.340000,278.040009,47.950001,59463.609375,37.93,97.35,11.171429,PM2.5,23891
7.560000,7.740000,0.410000,0.750000,0.090000,129.070007,-1.070000,-0.840000,276.799988,52.180000,58575.640625,37.93,97.52,10.800000,PM2.5,23892
7.330000,7.510000,0.350000,0.470000,0.090000,127.199997,-0.610000,-1.240000,276.369995,54.369999,58488.398438,37.94,97.69,10.471429,PM2.5,23893
7.260000,7.450000,0.330000,0.330000,0.090000,122.389999,0.010000,-0.850000,276.820007,55.450001,59214.449219,37.95,97.86,10.371428,PM2.5,23894
7.580000,7.780000,0.330000,0.290000,0.090000,117.699997,0.240000,-0.310000,277.640015,56.990002,60391.898438,37.96,98.04,10.828571,PM2.5,23895
8.180000,8.400000,0.340000,0.290000,0.090000,117.129997,0.140000,0.050000,278.820007,57.150002,61982.089844,37.97,98.21,11.685715,PM2.5,23896
8.380000,8.590000,0.350000,0.290000,0.090000,119.989998,-0.210000,0.080000,278.859985,57.189999,62225.089844,37.98,98.38,11.971429,PM2.5,23897
8.420000,8.640000,0.350000,0.290000,0.090000,120.580002,-0.160000,0.090000,277.510010,60.439999,60989.980469,37.99,98.55,12.028571,PM2.5,23898
8.580000,8.800000,0.360000,0.300000,0.090000,119.360001,-0.240000,-0.280000,277.200012,62.570000,60990.671875,38.0,98.72,12.257143,PM2.5,23899
8.680000,8.910000,0.370000,0.310000,0.090000,116.820000,-0.420000,-0.450000,276.970001,63.970001,61133.308594,38.0,98.89,12.400001,PM2.5,23900
8.980000,9.220000,0.380000,0.310000,0.090000,115.709999,-0.040000,-0.410000,276.279999,66.129997,60682.640625,38.01,99.07,12.828570,PM2.5,23901
9.300000,9.550000,0.400000,0.320000,0.090000,114.470001,0.070000,-0.790000,276.589996,66.779999,61286.308594,38.02,99.24,13.285714,PM2.5,23902
9.650000,9.900000,0.420000,0.340000,0.090000,112.019997,-0.060000,-1.120000,277.380005,66.680000,62504.238281,38.03,99.41,13.785714,PM2.5,23903
9.920000,10.180000,0.430000,0.390000,0.090000,109.279999,-0.080000,-1.490000,277.859985,67.260002,63396.738281,38.03,99.58,14.171429,PM2.5,23904
10.320000,10.590000,0.460000,0.440000,0.090000,106.650002,-0.060000,-1.930000,277.720001,69.870003,63725.000000,38.04,99.75,14.742857,PM2.5,23905
10.710000,10.990000,0.490000,0.510000,0.100000,105.139999,0.110000,-2.340000,277.279999,73.790001,63667.628906,38.05,99.92,15.300000,PM2.5,23906
11.100000,11.400000,0.550000,0.700000,0.100000,104.529999,0.650000,-2.400000,278.290009,71.010002,64799.050781,38.05,100.1,15.857143,PM2.5,23907
11.250000,11.570000,0.610000,0.790000,0.100000,103.059998,0.800000,-1.680000,280.549988,63.070000,67292.210938,38.06,100.27,16.071428,PM2.5,23908
11.630000,11.960000,0.640000,0.850000,0.100000,103.389999,-0.420000,-1.690000,280.190002,63.950001,67314.921875,38.06,100.44,16.614286,PM2.5,23909
11.270000,12.290000,0.620000,0.850000,0.100000,105.389999,-0.780000,-2.910000,277.619995,72.790001,64862.101562,38.07,100.61,16.100000,PM2.5,23910
11.040000,13.070000,0.650000,0.980000,0.100000,104.949997,0.390000,-3.460000,277.019989,75.230003,64422.968750,38.08,100.78,15.771428,PM2.5,23911
10.300000,10.450000,0.280000,0.160000,0.090000,117.440002,-6.070000,-0.500000,280.470001,37.080002,61566.320312,37.55,91.02,14.714286,PM2.5,24111
10.690000,10.840000,0.290000,0.160000,0.090000,119.040001,-5.800000,0.090000,282.989990,32.939999,63990.179688,37.57,91.19,15.271428,PM2.5,24112
11.380000,11.540000,0.300000,0.170000,0.090000,121.400002,-5.300000,0.130000,284.579987,30.900000,65764.343750,37.59,91.36,16.257143,PM2.5,24113
12.430000,12.600000,0.310000,0.190000,0.090000,124.430000,-3.970000,-0.480000,286.440002,28.600000,67874.007812,37.6,91.53,17.757143,PM2.5,24114
13.680000,13.850000,0.330000,0.250000,0.090000,125.820000,-2.430000,-1.330000,288.070007,26.770000,69654.039062,37.62,91.7,19.542858,PM2.5,24115
14.690000,14.870000,0.340000,0.290000,0.090000,126.059998,-1.570000,-2.400000,288.720001,26.330000,70431.523438,37.64,91.87,20.985714,PM2.5,24116
14.330000,14.510000,0.340000,0.280000,0.090000,126.589996,-1.410000,-3.060000,288.369995,26.530001,70050.156250,37.65,92.04,20.471428,PM2.5,24117
14.160000,14.340000,0.330000,0.250000,0.090000,127.720001,-0.990000,-3.330000,288.779999,25.150000,70380.882812,37.67,92.21,20.228571,PM2.5,24118
14.220000,14.390000,0.330000,0.220000,0.090000,129.240005,-0.410000,-3.440000,290.220001,22.870001,71813.890625,37.69,92.38,20.314285,PM2.5,24119
15.630000,15.810000,0.330000,0.220000,0.090000,130.320007,-0.430000,-3.390000,290.790009,21.860001,72443.132812,37.7,92.55,22.328571,PM2.5,24120
18.330000,18.510000,0.330000,0.230000,0.090000,130.179993,-0.880000,-3.290000,290.809998,21.340000,72524.179688,37.72,92.72,26.185715,PM2.5,24121
21.559999,21.740000,0.330000,0.240000,0.090000,129.350006,-1.220000,-3.110000,291.059998,20.690001,72757.320312,37.73,92.89,30.799999,PM2.5,24122
24.700001,24.879999,0.320000,0.270000,0.090000,129.580002,-1.410000,-3.020000,291.450012,19.760000,73020.203125,37.75,93.06,35.285717,PM2.5,24123
28.350000,28.520000,0.320000,0.290000,0.090000,130.330002,-1.710000,-3.260000,291.869995,18.950001,73288.328125,37.76,93.23,40.500000,PM2.5,24124
32.040001,32.209999,0.310000,0.290000,0.090000,131.639999,-2.120000,-3.690000,291.910004,18.570000,73080.781250,37.78,93.4,45.771431,PM2.5,24125
33.360001,33.529999,0.300000,0.300000,0.090000,133.139999,-2.410000,-4.060000,291.720001,18.530001,72703.453125,37.79,93.57,47.657143,PM2.5,24126
33.299999,33.459999,0.300000,0.300000,0.090000,132.899994,-2.400000,-4.130000,291.950012,18.540001,72843.539062,37.81,93.74,47.571426,PM2.5,24127
32.270000,32.439999,0.310000,0.320000,0.090000,129.559998,-1.890000,-3.800000,292.089996,18.770000,72970.593750,37.82,93.92,46.100002,PM2.5,24128
28.209999,28.379999,0.320000,0.360000,0.090000,126.349998,-0.950000,-2.760000,291.970001,19.280001,72801.929688,37.84,94.09,40.299999,PM2.5,24129
24.559999,24.730000,0.330000,0.360000,0.090000,128.279999,-0.140000,-0.890000,291.910004,19.780001,72567.148438,37.85,94.26,35.085712,PM2.5,24130
20.549999,20.719999,0.340000,0.340000,0.090000,131.169998,-0.180000,1.000000,291.880005,20.020000,72329.890625,37.86,94.43,29.357141,PM2.5,24131
17.299999,17.469999,0.360000,0.340000,0.090000,130.240005,-0.750000,1.560000,291.779999,19.719999,72000.726562,37.88,94.6,24.714285,PM2.5,24132
13.990000,14.180000,0.380000,0.370000,0.090000,129.800003,-1.050000,1.990000,290.649994,20.200001,70674.632812,37.89,94.77,19.985714,PM2.5,24133
11.140000,11.340000,0.380000,0.440000,0.090000,129.589996,-1.090000,1.590000,289.309998,20.840000,69227.929688,37.9,94.94,15.914287,PM2.5,24134
10.350000,10.570000,0.380000,0.540000,0.090000,129.990005,-1.270000,1.580000,288.970001,20.330000,68583.570312,37.91,95.11,14.785715,PM2.5,24135
10.050000,10.350000,0.450000,0.750000,0.090000,131.929993,-0.210000,2.090000,284.640015,25.010000,64510.250000,37.93,95.28,14.357143,PM2.5,24136
10.110000,10.360000,0.430000,0.600000,0.090000,131.339996,0.930000,1.770000,278.089996,35.750000,58555.289062,37.94,95.45,14.442857,PM2.5,24137
9.090000,9.270000,0.370000,0.330000,0.090000,131.660004,0.010000,0.010000,276.220001,40.470001,56980.269531,37.95,95.62,12.985715,PM2.5,24138
8.560000,8.730000,0.360000,0.290000,0.090000,129.360001,-1.250000,0.160000,278.070007,40.549999,58888.160156,37.96,95.8,12.228572,PM2.5,24139
9.140000,9.310000,0.390000,0.300000,0.090000,127.290001,-1.440000,1.390000,280.200012,38.090000,60980.449219,37.98,95.97,13.057143,PM2.5,24140
8.820000,8.990000,0.410000,0.300000,0.090000,129.039993,-0.860000,1.390000,280.369995,37.250000,61044.250000,37.99,96.14,12.599999,PM2.5,24141
8.470000,8.630000,0.430000,0.300000,0.090000,130.320007,-0.090000,0.950000,278.010010,41.590000,58871.750000,38.0,96.31,12.100000,PM2.5,24142
8.180000,8.350000,0.480000,0.320000,0.090000,129.770004,-0.100000,0.430000,276.420013,45.950001,57534.820312,38.01,96.48,11.685715,PM2.5,24143
7.960000,8.140000,0.540000,0.340000,0.090000,132.789993,-0.880000,-0.300000,277.230011,45.820000,58501.949219,38.02,96.65,11.371428,PM2.5,24144
7.850000,8.030000,0.570000,0.370000,0.090000,134.479996,-1.220000,-0.570000,278.459991,44.470001,59876.500000,38.03,96.82,11.214286,PM2.5,24145
7.750000,7.930000,0.580000,0.410000,0.090000,134.169998,-1.230000,-0.810000,278.640015,44.180000,59992.550781,38.04,96.99,11.071428,PM2.5,24146
7.680000,7.870000,0.560000,0.410000,0.090000,132.710007,-1.080000,-0.950000,277.630005,47.259998,59201.589844,38.05,97.17,10.971428,PM2.5,24147
7.630000,7.830000,0.480000,0.370000,0.090000,132.779999,-1.320000,-1.130000,277.250000,50.060001,59159.800781,38.06,97.34,10.900001,PM2.5,24148
7.400000,7.610000,0.390000,0.310000,0.090000,130.610001,-1.300000,-0.870000,277.750000,51.099998,60053.339844,38.07,97.51,10.571428,PM2.5,24149
7.180000,7.400000,0.340000,0.290000,0.090000,127.180000,-0.420000,-0.490000,278.029999,50.709999,60653.820312,38.08,97.68,10.257143,PM2.5,24150
7.180000,7.380000,0.320000,0.290000,0.090000,122.690002,0.100000,-0.280000,277.940002,52.939999,60671.101562,38.09,97.85,10.257143,PM2.5,24151
7.480000,7.680000,0.310000,0.280000,0.090000,118.550003,0.440000,0.120000,277.480011,57.759998,60520.660156,38.1,98.02,10.685715,PM2.5,24152
7.980000,8.190000,0.320000,0.280000,0.090000,119.940002,0.230000,0.420000,278.100006,59.230000,61320.519531,38.11,98.2,11.400000,PM2.5,24153
8.080000,8.290000,0.330000,0.280000,0.090000,122.559998,-0.340000,0.420000,278.290009,58.730000,61753.671875,38.11,98.37,11.542857,PM2.5,24154
8.020000,8.230000,0.330000,0.280000,0.090000,122.730003,-0.280000,0.240000,276.809998,62.090000,60406.648438,38.12,98.54,11.457144,PM2.5,24155
8.240000,8.460000,0.340000,0.280000,0.090000,121.830002,-0.040000,-0.520000,276.049988,64.730003,60049.230469,38.13,98.71,11.771428,PM2.5,24156
8.450000,8.680000,0.350000,0.290000,0.090000,119.500000,0.150000,-0.720000,276.369995,64.260002,60727.011719,38.14,98.88,12.071428,PM2.5,24157
