PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.780000,9.010000,0.360000,0.310000,0.090000,116.080002,0.230000,-0.580000,276.350006,65.150002,61005.480469,38.15,99.06,12.542857,PM2.5,24158
9.160000,9.400000,0.380000,0.330000,0.090000,113.139999,0.060000,-0.800000,276.940002,65.650002,61976.878906,38.15,99.23,13.085714,PM2.5,24159
9.590000,9.850000,0.400000,0.360000,0.090000,109.709999,-0.220000,-1.300000,277.119995,68.070000,62716.808594,38.16,99.4,13.700000,PM2.5,24160
10.040000,10.310000,0.430000,0.410000,0.090000,107.180000,-0.280000,-1.910000,277.179993,70.849998,63236.070312,38.17,99.57,14.342857,PM2.5,24161
10.510000,10.790000,0.450000,0.460000,0.100000,105.050003,-0.060000,-2.100000,276.920013,74.190002,63352.890625,38.18,99.74,15.014286,PM2.5,24162
10.600000,11.330000,0.510000,0.560000,0.100000,104.059998,0.650000,-2.290000,277.160004,73.970001,63673.921875,38.18,99.92,15.142858,PM2.5,24163
10.900000,11.780000,0.590000,0.820000,0.100000,102.589996,0.660000,-2.120000,280.459991,63.070000,67097.046875,38.19,100.09,15.571428,PM2.5,24164
11.160000,12.640000,0.750000,1.100000,0.100000,104.510002,-0.710000,-2.400000,281.600006,59.959999,68809.093750,38.19,100.26,15.942857,PM2.5,24165
11.420000,12.970000,0.770000,1.050000,0.100000,105.400002,-0.970000,-2.540000,278.089996,70.650002,65220.488281,38.2,100.43,16.314285,PM2.5,24166
10.190000,12.800000,0.720000,1.010000,0.100000,106.379997,0.430000,-2.810000,275.920013,79.889999,63167.539062,38.21,100.6,14.557142,PM2.5,24167
10.310000,10.460000,0.270000,0.180000,0.090000,115.779999,-5.990000,0.920000,279.459991,39.040001,60607.910156,37.67,90.83,14.728572,PM2.5,24369
10.760000,10.910000,0.290000,0.180000,0.090000,120.089996,-4.910000,1.070000,283.829987,31.660000,64956.710938,37.69,91.0,15.371428,PM2.5,24370
11.360000,11.520000,0.300000,0.170000,0.090000,121.790001,-4.940000,1.130000,286.630005,27.840000,67708.750000,37.7,91.17,16.228571,PM2.5,24371
12.210000,12.370000,0.310000,0.190000,0.090000,123.919998,-5.010000,0.700000,287.019989,27.780001,68413.476562,37.72,91.34,17.442858,PM2.5,24372
13.550000,13.720000,0.330000,0.240000,0.090000,126.010002,-4.110000,-0.990000,287.579987,27.490000,69343.031250,37.74,91.51,19.357143,PM2.5,24373
14.810000,14.990000,0.340000,0.290000,0.090000,126.830002,-2.940000,-2.470000,288.820007,26.209999,70754.000000,37.75,91.68,21.157143,PM2.5,24374
16.900000,17.090000,0.340000,0.320000,0.090000,126.599998,-2.220000,-3.180000,289.299988,25.879999,71407.031250,37.77,91.85,24.142857,PM2.5,24375
15.810000,15.990000,0.340000,0.290000,0.090000,126.930000,-1.760000,-3.100000,289.279999,25.639999,71390.921875,37.79,92.02,22.585714,PM2.5,24376
14.990000,15.170000,0.340000,0.260000,0.090000,127.919998,-1.140000,-3.150000,289.839996,24.230000,71835.937500,37.8,92.19,21.414286,PM2.5,24377
14.350000,14.530000,0.330000,0.250000,0.090000,129.630005,-0.800000,-3.400000,290.519989,22.650000,72417.296875,37.82,92.36,20.500000,PM2.5,24378
15.020000,15.200000,0.330000,0.250000,0.090000,131.429993,-0.920000,-3.300000,290.690002,21.709999,72591.921875,37.84,92.53,21.457144,PM2.5,24379
17.830000,18.010000,0.340000,0.270000,0.090000,131.210007,-1.230000,-3.000000,290.790009,21.059999,72750.203125,37.85,92.7,25.471428,PM2.5,24380
21.320000,21.510000,0.340000,0.290000,0.090000,129.979996,-1.660000,-2.760000,291.049988,20.260000,72920.312500,37.87,92.87,30.457142,PM2.5,24381
25.129999,25.320000,0.340000,0.310000,0.090000,129.220001,-2.220000,-2.920000,291.459991,19.350000,73121.921875,37.88,93.04,35.899998,PM2.5,24382
29.650000,29.830000,0.330000,0.320000,0.090000,129.750000,-2.700000,-3.410000,291.839996,18.700001,73274.750000,37.9,93.21,42.357143,PM2.5,24383
34.560001,34.730000,0.310000,0.310000,0.090000,131.970001,-3.030000,-3.740000,291.730011,18.639999,72950.546875,37.91,93.38,49.371429,PM2.5,24384
36.599998,36.770000,0.310000,0.320000,0.090000,133.550003,-3.410000,-3.990000,291.730011,18.610001,72760.789062,37.93,93.56,52.000000,PM2.5,24385
37.549999,37.709999,0.310000,0.330000,0.090000,133.009995,-3.620000,-4.270000,292.040009,18.610001,72958.546875,37.94,93.73,53.187500,PM2.5,24386
36.930000,37.099998,0.320000,0.340000,0.090000,129.580002,-3.090000,-4.070000,291.859985,19.270000,72836.226562,37.96,93.9,52.412498,PM2.5,24387
31.930000,32.099998,0.330000,0.380000,0.090000,124.220001,-1.860000,-3.200000,291.649994,19.940001,72672.593750,37.97,94.07,45.614285,PM2.5,24388
26.790001,26.969999,0.340000,0.400000,0.090000,125.190002,-0.920000,-1.410000,291.920013,19.879999,72713.851562,37.98,94.24,38.271431,PM2.5,24389
19.850000,20.030001,0.340000,0.400000,0.090000,127.300003,-1.660000,0.430000,292.040009,19.760000,72399.156250,38.0,94.41,28.357143,PM2.5,24390
15.560000,15.740000,0.360000,0.430000,0.090000,129.550003,-2.040000,0.590000,291.309998,19.840000,71600.046875,38.01,94.58,22.228573,PM2.5,24391
12.950000,13.130000,0.360000,0.470000,0.090000,129.320007,-1.540000,1.080000,290.410004,20.090000,70454.546875,38.02,94.75,18.500000,PM2.5,24392
10.750000,10.940000,0.360000,0.500000,0.090000,130.300003,-1.570000,1.460000,289.660004,20.219999,69382.351562,38.04,94.92,15.357142,PM2.5,24393
10.080000,10.280000,0.350000,0.480000,0.090000,132.740005,-0.720000,1.550000,286.480011,23.120001,66194.070312,38.05,95.09,14.400000,PM2.5,24394
9.630000,9.850000,0.360000,0.490000,0.090000,133.970001,0.550000,2.190000,280.779999,30.700001,60889.609375,38.06,95.27,13.757143,PM2.5,24395
9.060000,9.240000,0.340000,0.380000,0.090000,136.399994,0.290000,1.290000,278.269989,34.720001,58609.820312,38.07,95.44,12.942858,PM2.5,24396
8.460000,8.620000,0.330000,0.280000,0.090000,136.710007,-0.690000,0.230000,278.119995,35.700001,58735.718750,38.09,95.61,12.085714,PM2.5,24397
8.100000,8.250000,0.330000,0.270000,0.090000,135.220001,-1.150000,-0.390000,277.850006,38.389999,58697.750000,38.1,95.78,11.571429,PM2.5,24398
7.990000,8.140000,0.330000,0.260000,0.090000,135.130005,-1.300000,-0.070000,277.950012,39.139999,58774.609375,38.11,95.95,11.414286,PM2.5,24399
7.960000,8.120000,0.350000,0.270000,0.090000,135.740005,-0.870000,0.370000,276.859985,41.750000,57848.710938,38.12,96.12,11.371428,PM2.5,24400
7.860000,8.020000,0.400000,0.270000,0.090000,135.850006,-0.220000,0.210000,275.160004,45.549999,56469.449219,38.13,96.29,11.228572,PM2.5,24401
7.690000,7.870000,0.450000,0.290000,0.090000,133.679993,-0.690000,-0.640000,275.959991,45.619999,57293.679688,38.14,96.47,10.985714,PM2.5,24402
7.690000,7.870000,0.510000,0.310000,0.090000,135.929993,-1.160000,-1.260000,277.649994,43.320000,59133.601562,38.15,96.64,10.985714,PM2.5,24403
7.580000,7.770000,0.520000,0.320000,0.090000,136.190002,-1.200000,-1.420000,277.790009,43.529999,59299.230469,38.16,96.81,10.828571,PM2.5,24404
7.490000,7.690000,0.520000,0.340000,0.090000,135.789993,-1.540000,-1.630000,277.380005,45.750000,59136.789062,38.18,96.98,10.700000,PM2.5,24405
7.550000,7.770000,0.490000,0.320000,0.090000,136.210007,-1.060000,-1.750000,277.320007,48.150002,59508.941406,38.19,97.15,10.785714,PM2.5,24406
7.620000,7.910000,0.430000,0.300000,0.090000,135.720001,-0.940000,-1.400000,277.929993,49.840000,60537.718750,38.2,97.33,10.885715,PM2.5,24407
7.410000,7.790000,0.350000,0.290000,0.090000,130.679993,-1.460000,-0.720000,278.619995,51.000000,61914.640625,38.2,97.5,10.585714,PM2.5,24408
7.460000,8.210000,0.340000,0.330000,0.090000,116.320000,-1.400000,-0.170000,277.130005,57.009998,62348.371094,38.21,97.67,10.657143,PM2.5,24409
7.260000,7.500000,0.320000,0.280000,0.090000,122.099998,-0.490000,0.190000,278.250000,53.560001,61352.140625,38.22,97.84,10.371428,PM2.5,24410
7.310000,7.530000,0.310000,0.270000,0.090000,121.940002,0.340000,0.280000,276.839996,59.240002,59928.878906,38.23,98.01,10.442857,PM2.5,24411
7.650000,7.850000,0.310000,0.270000,0.090000,124.419998,-0.030000,0.000000,277.209991,61.110001,60463.289062,38.24,98.19,10.928572,PM2.5,24412
7.780000,7.980000,0.310000,0.280000,0.090000,124.139999,-0.420000,0.080000,277.920013,59.169998,61482.359375,38.25,98.36,11.114286,PM2.5,24413
7.750000,7.960000,0.320000,0.280000,0.090000,122.540001,-0.250000,0.130000,276.670013,60.779999,60399.828125,38.26,98.53,11.071428,PM2.5,24414
8.050000,8.260000,0.340000,0.290000,0.090000,122.000000,0.300000,-0.080000,275.429993,64.470001,59675.781250,38.27,98.7,11.500000,PM2.5,24415
8.200000,8.420000,0.340000,0.300000,0.090000,120.269997,0.760000,-0.460000,275.529999,64.849998,60036.890625,38.27,98.87,11.714286,PM2.5,24416
8.590000,8.820000,0.350000,0.320000,0.090000,116.000000,0.620000,-0.640000,275.850006,66.690002,60749.289062,38.28,99.05,12.271429,PM2.5,24417
9.050000,9.290000,0.370000,0.350000,0.090000,112.239998,0.150000,-0.970000,276.470001,68.300003,61918.078125,38.29,99.22,12.928572,PM2.5,24418
9.610000,9.870000,0.400000,0.390000,0.090000,108.290001,-0.210000,-1.340000,276.459991,71.349998,62434.078125,38.3,99.39,13.728571,PM2.5,24419
9.860000,10.490000,0.430000,0.470000,0.100000,105.339996,-0.230000,-1.610000,277.290009,71.309998,63649.250000,38.3,99.56,14.085713,PM2.5,24420
10.010000,11.110000,0.480000,0.550000,0.100000,103.730003,-0.070000,-1.650000,278.100006,70.400002,64830.808594,38.31,99.74,14.300000,PM2.5,24421
9.810000,11.890000,0.560000,0.700000,0.100000,103.330002,0.670000,-1.940000,279.140015,66.959999,65912.429688,38.32,99.91,14.014286,PM2.5,24422
10.450000,13.820000,0.800000,1.090000,0.100000,103.250000,-0.890000,-2.610000,278.570007,71.099998,65982.273438,38.33,100.25,14.928571,PM2.5,24424
10.190000,10.340000,0.280000,0.210000,0.090000,116.970001,-6.750000,0.760000,281.100006,35.380001,62108.359375,37.78,90.64,14.557142,PM2.5,24628
10.660000,10.810000,0.290000,0.210000,0.090000,118.580002,-5.380000,1.410000,284.929993,29.670000,65924.390625,37.8,90.81,15.228571,PM2.5,24629
11.350000,11.510000,0.300000,0.210000,0.090000,121.309998,-4.570000,1.390000,287.959991,26.040001,69005.328125,37.82,90.98,16.214287,PM2.5,24630
12.230000,12.400000,0.320000,0.230000,0.090000,123.599998,-4.920000,0.890000,289.019989,25.110001,70158.890625,37.84,91.15,17.471428,PM2.5,24631
13.060000,13.230000,0.330000,0.270000,0.090000,125.519997,-5.760000,0.020000,287.859985,26.830000,69263.890625,37.85,91.32,18.657143,PM2.5,24632
13.770000,13.950000,0.340000,0.310000,0.090000,126.290001,-5.340000,-1.650000,286.559998,28.690001,68308.796875,37.87,91.49,19.671429,PM2.5,24633
14.510000,14.690000,0.340000,0.340000,0.090000,126.750000,-3.700000,-2.640000,287.649994,27.389999,69658.679688,37.89,91.66,20.728571,PM2.5,24634
15.230000,15.420000,0.350000,0.340000,0.090000,126.889999,-2.490000,-3.130000,289.549988,25.170000,71718.406250,37.91,91.83,21.757143,PM2.5,24635
15.660000,15.850000,0.350000,0.300000,0.090000,127.000000,-2.090000,-3.230000,290.510010,24.080000,72777.179688,37.92,92.0,22.371428,PM2.5,24636
15.710000,15.900000,0.340000,0.280000,0.090000,127.239998,-1.800000,-3.410000,290.739990,23.430000,73015.632812,37.94,92.17,22.442858,PM2.5,24637
14.450000,14.630000,0.340000,0.280000,0.090000,128.899994,-1.490000,-3.540000,290.600006,22.799999,72766.242188,37.96,92.34,20.642857,PM2.5,24638
14.040000,14.220000,0.340000,0.300000,0.090000,131.449997,-1.460000,-3.260000,290.640015,21.750000,72749.929688,37.97,92.51,20.057142,PM2.5,24639
16.610001,16.809999,0.350000,0.320000,0.090000,132.190002,-1.850000,-2.890000,290.839996,20.670000,72933.687500,37.99,92.68,23.728573,PM2.5,24640
20.190001,20.389999,0.350000,0.340000,0.090000,130.830002,-2.750000,-2.820000,291.279999,19.330000,73090.039062,38.0,92.85,28.842857,PM2.5,24641
24.330000,24.520000,0.350000,0.330000,0.090000,129.419998,-3.400000,-3.260000,291.619995,18.709999,73154.843750,38.02,93.02,34.757141,PM2.5,24642
29.180000,29.360001,0.340000,0.320000,0.090000,130.089996,-3.380000,-3.610000,291.489990,18.879999,72929.773438,38.03,93.2,41.685715,PM2.5,24643
35.169998,35.340000,0.320000,0.300000,0.090000,132.830002,-3.500000,-3.540000,291.390015,18.940001,72675.578125,38.05,93.37,50.212498,PM2.5,24644
40.040001,40.209999,0.320000,0.310000,0.090000,133.919998,-4.130000,-3.750000,291.640015,18.600000,72676.882812,38.06,93.54,56.300003,PM2.5,24645
43.709999,43.880001,0.330000,0.340000,0.090000,133.020004,-4.610000,-4.260000,291.649994,18.790001,72556.742188,38.08,93.71,60.887497,PM2.5,24646
44.549999,44.720001,0.330000,0.360000,0.090000,130.309998,-4.270000,-4.310000,291.500000,19.440001,72490.687500,38.09,93.88,61.937500,PM2.5,24647
38.160000,38.340000,0.350000,0.380000,0.090000,125.470001,-3.320000,-3.850000,291.690002,19.959999,72722.351562,38.11,94.05,53.950001,PM2.5,24648
31.809999,32.000000,0.360000,0.420000,0.090000,122.910004,-2.220000,-2.860000,292.109985,19.870001,72912.023438,38.12,94.22,45.442856,PM2.5,24649
18.879999,19.070000,0.340000,0.430000,0.090000,125.980003,-2.530000,-1.400000,291.549988,20.209999,71814.546875,38.13,94.39,26.971428,PM2.5,24650
14.200000,14.380000,0.330000,0.470000,0.090000,130.960007,-2.820000,-0.420000,289.299988,21.740000,69585.882812,38.15,94.56,20.285713,PM2.5,24651
12.380000,12.560000,0.340000,0.490000,0.090000,132.000000,-1.990000,0.130000,288.609985,21.900000,68802.562500,38.16,94.74,17.685715,PM2.5,24652
10.310000,10.500000,0.330000,0.480000,0.090000,133.630005,-1.660000,1.190000,288.589996,21.420000,68470.531250,38.17,94.91,14.728572,PM2.5,24653
9.780000,9.960000,0.320000,0.410000,0.090000,135.130005,-0.710000,1.970000,284.950012,25.320000,64874.441406,38.18,95.08,13.971428,PM2.5,24654
9.260000,9.450000,0.320000,0.390000,0.090000,136.240005,-0.170000,1.610000,280.690002,31.110001,60929.871094,38.2,95.25,13.228572,PM2.5,24655
8.740000,8.910000,0.310000,0.320000,0.090000,138.330002,-0.830000,0.530000,279.329987,33.419998,59887.070312,38.21,95.42,12.485714,PM2.5,24656
8.250000,8.400000,0.310000,0.270000,0.090000,138.750000,-1.490000,0.260000,278.559998,35.970001,59426.328125,38.22,95.59,11.785714,PM2.5,24657
7.890000,8.040000,0.310000,0.260000,0.090000,138.570007,-1.500000,0.140000,277.230011,38.529999,58298.820312,38.23,95.77,11.271428,PM2.5,24658
7.450000,7.680000,0.490000,0.340000,0.090000,138.800003,-1.580000,-1.120000,277.850006,43.540001,59676.941406,38.3,96.8,10.642857,PM2.5,24664
7.380000,7.640000,0.500000,0.340000,0.090000,139.029999,-1.790000,-1.050000,277.260010,45.950001,59461.750000,38.31,96.97,10.542857,PM2.5,24665
7.440000,7.800000,0.440000,0.310000,0.090000,138.929993,-0.980000,-1.130000,277.410004,48.200001,60054.890625,38.32,97.14,10.628572,PM2.5,24666
7.470000,7.990000,0.390000,0.280000,0.090000,136.759995,-1.490000,-0.990000,278.160004,49.820000,61169.839844,38.33,97.31,10.671429,PM2.5,24667
7.670000,8.620000,0.390000,0.310000,0.090000,130.169998,-2.780000,-0.430000,277.019989,55.509998,61976.589844,38.34,97.49,10.957143,PM2.5,24668
7.630000,8.490000,0.390000,0.310000,0.090000,126.019997,-1.920000,-0.080000,276.950012,55.669998,61413.191406,38.35,97.66,10.900001,PM2.5,24669
7.320000,7.580000,0.360000,0.280000,0.090000,130.029999,-0.370000,-0.380000,276.510010,55.840000,59547.078125,38.36,97.83,10.457143,PM2.5,24670
7.240000,7.460000,0.340000,0.270000,0.090000,129.190002,0.020000,-0.620000,275.820007,59.990002,58917.929688,38.37,98.0,10.342856,PM2.5,24671
7.450000,7.660000,0.320000,0.280000,0.090000,128.199997,-0.060000,-0.550000,277.829987,56.990002,61081.500000,38.38,98.17,10.642857,PM2.5,24672
7.620000,7.830000,0.320000,0.290000,0.090000,124.370003,-0.150000,0.150000,279.170013,55.360001,62843.390625,38.39,98.35,10.885715,PM2.5,24673
7.710000,7.920000,0.320000,0.290000,0.090000,122.290001,-0.180000,0.550000,278.109985,58.299999,62089.339844,38.39,98.52,11.014286,PM2.5,24674
7.940000,8.160000,0.320000,0.300000,0.090000,122.160004,0.060000,0.420000,277.140015,61.160000,61364.550781,38.4,98.69,11.342857,PM2.5,24675
8.230000,8.450000,0.330000,0.310000,0.090000,120.279999,0.250000,0.010000,276.570007,64.010002,61230.539062,38.41,98.86,11.757142,PM2.5,24676
8.600000,8.840000,0.350000,0.340000,0.090000,116.300003,0.240000,-0.370000,275.859985,68.959999,61108.000000,38.42,99.04,12.285715,PM2.5,24677
9.160000,9.410000,0.370000,0.380000,0.090000,112.959999,0.010000,-0.840000,276.119995,70.889999,61871.390625,38.42,99.21,13.085714,PM2.5,24678
9.500000,10.100000,0.400000,0.460000,0.100000,108.550003,-0.090000,-1.120000,277.070007,69.559998,63257.648438,38.43,99.38,13.571428,PM2.5,24679
9.580000,10.990000,0.450000,0.590000,0.100000,105.610001,-0.160000,-1.660000,277.790009,69.419998,64432.730469,38.44,99.55,13.685714,PM2.5,24680
9.610000,14.050000,0.740000,1.210000,0.100000,103.559998,-0.030000,-2.270000,279.880005,65.639999,67320.960938,38.46,100.07,14.050000,PM10,24683
11.040000,11.220000,0.320000,0.280000,0.090000,116.879997,-5.630000,0.930000,286.890015,27.330000,68115.867188,37.92,90.62,15.771428,PM2.5,24886
11.880000,12.070000,0.350000,0.320000,0.090000,119.089996,-4.970000,0.940000,289.559998,24.350000,70756.882812,37.94,90.79,16.971428,PM2.5,24887
13.000000,13.220000,0.420000,0.400000,0.090000,121.660004,-5.010000,0.430000,290.309998,23.870001,71574.226562,37.95,90.96,18.571428,PM2.5,24888
13.590000,13.780000,0.360000,0.280000,0.090000,123.949997,-5.750000,-0.560000,289.850006,24.469999,71197.093750,37.97,91.13,19.414286,PM2.5,24889
13.970000,14.140000,0.330000,0.240000,0.090000,125.379997,-6.390000,-1.260000,287.779999,26.879999,69315.828125,37.99,91.3,19.957144,PM2.5,24890
14.630000,14.810000,0.330000,0.250000,0.090000,125.440002,-5.230000,-1.530000,286.339996,29.040001,68316.273438,38.01,91.47,20.900000,PM2.5,24891
15.610000,15.800000,0.340000,0.290000,0.090000,126.449997,-3.290000,-1.910000,287.989990,27.049999,70204.851562,38.02,91.64,22.299999,PM2.5,24892
16.469999,16.670000,0.350000,0.350000,0.090000,126.269997,-2.530000,-2.770000,289.989990,24.760000,72332.437500,38.04,91.81,23.528570,PM2.5,24893
16.940001,17.129999,0.350000,0.340000,0.090000,125.790001,-2.560000,-3.540000,290.619995,23.980000,73015.546875,38.06,91.98,24.200001,PM2.5,24894
16.910000,17.100000,0.340000,0.320000,0.090000,125.709999,-2.310000,-3.940000,290.640015,23.600000,73040.156250,38.07,92.15,24.157143,PM2.5,24895
15.100000,15.280000,0.340000,0.310000,0.090000,127.389999,-1.790000,-3.910000,290.619995,23.049999,72983.117188,38.09,92.32,21.571428,PM2.5,24896
13.130000,13.330000,0.350000,0.350000,0.090000,130.970001,-1.730000,-3.400000,290.679993,22.090000,73006.406250,38.11,92.49,18.757143,PM2.5,24897
14.640000,14.840000,0.360000,0.370000,0.090000,132.899994,-2.580000,-3.180000,290.880005,20.580000,73061.859375,38.12,92.66,20.914286,PM2.5,24898
17.490000,17.700001,0.360000,0.370000,0.090000,132.350006,-3.910000,-3.340000,291.269989,18.990000,72972.609375,38.14,92.83,24.985714,PM2.5,24899
21.730000,21.940001,0.370000,0.370000,0.090000,130.360001,-4.140000,-3.580000,290.989990,19.070000,72567.023438,38.15,93.0,31.042856,PM2.5,24900
26.840000,27.040001,0.360000,0.350000,0.090000,130.419998,-3.500000,-3.570000,290.720001,19.580000,72371.898438,38.17,93.18,38.342857,PM2.5,24901
34.049999,34.240002,0.340000,0.320000,0.090000,132.990005,-3.650000,-3.180000,290.970001,19.320000,72401.906250,38.18,93.35,48.642857,PM2.5,24902
42.480000,42.650002,0.330000,0.310000,0.090000,134.009995,-4.530000,-3.220000,291.140015,18.959999,72260.281250,38.2,93.52,59.349998,PM2.5,24903
51.099998,51.270000,0.340000,0.320000,0.090000,133.320007,-5.200000,-3.960000,291.279999,18.910000,72243.593750,38.21,93.69,70.125000,PM2.5,24904
57.529999,57.709999,0.340000,0.340000,0.090000,131.580002,-5.190000,-4.640000,291.730011,18.900000,72644.492188,38.23,93.86,78.162498,PM2.5,24905
48.209999,48.389999,0.360000,0.350000,0.090000,128.229996,-4.610000,-4.900000,292.130005,19.309999,73109.828125,38.24,94.03,66.512497,PM2.5,24906
38.070000,38.259998,0.370000,0.390000,0.090000,123.769997,-3.460000,-4.520000,291.950012,20.110001,72887.257812,38.25,94.2,53.837502,PM2.5,24907
16.959999,17.139999,0.350000,0.410000,0.090000,126.400002,-2.800000,-3.190000,289.910004,21.780001,70474.492188,38.27,94.38,24.228571,PM2.5,24908
11.810000,11.980000,0.330000,0.440000,0.090000,130.740005,-2.730000,-1.160000,286.970001,24.150000,67274.570312,38.28,94.55,16.871429,PM2.5,24909
10.700000,10.870000,0.310000,0.430000,0.090000,133.750000,-2.560000,-0.440000,285.950012,24.719999,66249.781250,38.29,94.72,15.285714,PM2.5,24910
9.840000,10.010000,0.310000,0.400000,0.090000,135.500000,-2.150000,0.690000,285.029999,25.500000,65248.679688,38.31,94.89,14.057143,PM2.5,24911
9.370000,9.550000,0.300000,0.350000,0.090000,136.470001,-1.390000,1.330000,282.149994,29.190001,62493.148438,38.32,95.06,13.385715,PM2.5,24912
7.270000,7.540000,0.450000,0.340000,0.090000,141.580002,-1.610000,-0.860000,278.299988,43.450001,60526.179688,38.43,96.78,10.385715,PM2.5,24922
7.180000,7.470000,0.440000,0.340000,0.090000,141.770004,-1.700000,-0.730000,278.880005,42.590000,61230.609375,38.45,96.96,10.257143,PM2.5,24923
7.160000,7.440000,0.410000,0.310000,0.090000,142.500000,-1.220000,-1.040000,278.410004,44.560001,60944.980469,38.46,97.13,10.228571,PM2.5,24924
7.190000,7.430000,0.400000,0.290000,0.090000,142.570007,-1.040000,-1.110000,277.929993,47.099998,60548.218750,38.47,97.3,10.271429,PM2.5,24925
7.200000,7.470000,0.390000,0.280000,0.090000,141.910004,-1.210000,-0.970000,277.529999,49.540001,60339.058594,38.47,97.47,10.285714,PM2.5,24926
7.170000,7.450000,0.380000,0.280000,0.090000,140.990005,-0.690000,-0.950000,276.290009,51.779999,59152.441406,38.48,97.65,10.242857,PM2.5,24927
7.320000,7.560000,0.390000,0.290000,0.090000,138.720001,-0.190000,-1.430000,274.940002,56.950001,58115.160156,38.49,97.82,10.457143,PM2.5,24928
7.370000,7.610000,0.370000,0.280000,0.090000,134.699997,0.090000,-1.540000,276.859985,54.490002,59983.769531,38.5,97.99,10.528571,PM2.5,24929
7.480000,7.700000,0.350000,0.290000,0.090000,130.250000,0.000000,-1.000000,278.899994,53.029999,62287.070312,38.51,98.16,10.685715,PM2.5,24930
7.650000,7.870000,0.330000,0.300000,0.090000,125.709999,-0.330000,-0.390000,278.149994,58.959999,62153.648438,38.52,98.34,10.928572,PM2.5,24931
7.780000,8.000000,0.330000,0.310000,0.090000,124.010002,-0.280000,-0.020000,277.500000,62.580002,61945.929688,38.53,98.51,11.114286,PM2.5,24932
8.030000,8.250000,0.330000,0.320000,0.090000,121.739998,-0.050000,-0.060000,277.559998,62.220001,62274.378906,38.54,98.68,11.471428,PM2.5,24933
8.360000,8.600000,0.340000,0.330000,0.090000,119.160004,0.010000,-0.090000,277.000000,65.169998,62129.578125,38.54,98.85,11.942857,PM2.5,24934
8.800000,9.050000,0.360000,0.390000,0.090000,115.580002,-0.220000,-0.260000,276.869995,67.489998,62385.750000,38.55,99.03,12.571429,PM2.5,24935
9.410000,9.670000,0.390000,0.530000,0.100000,112.430000,-0.370000,-0.830000,277.380005,67.239998,63385.050781,38.56,99.2,13.442857,PM2.5,24936
9.610000,10.650000,0.420000,0.770000,0.100000,109.000000,-0.480000,-1.610000,277.140015,69.769997,63745.679688,38.57,99.37,13.728571,PM2.5,24937
13.420000,13.810000,0.690000,0.890000,0.090000,117.150002,-5.190000,0.380000,289.839996,24.820000,71316.343750,38.05,90.59,19.171429,PM2.5,25136
14.880000,15.390000,0.900000,1.310000,0.100000,119.019997,-5.260000,-0.070000,290.540009,24.209999,71993.578125,38.07,90.76,21.257143,PM2.5,25137
15.640000,16.120001,0.870000,1.230000,0.100000,120.949997,-5.730000,-1.090000,290.010010,24.780001,71455.546875,38.09,90.93,22.342857,PM2.5,25138
15.260000,15.500000,0.470000,0.430000,0.090000,123.080002,-6.000000,-1.970000,288.179993,26.830000,69812.281250,38.11,91.1,21.800001,PM2.5,25139
