PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.460000,15.650000,0.370000,0.230000,0.090000,124.360001,-5.440000,-1.490000,286.790009,28.590000,68782.703125,38.12,91.27,22.085714,PM2.5,25140
15.980000,16.160000,0.340000,0.200000,0.090000,125.330002,-4.080000,-0.730000,287.549988,27.500000,69721.476562,38.14,91.45,22.828571,PM2.5,25141
17.030001,17.219999,0.340000,0.230000,0.090000,125.639999,-3.020000,-1.250000,289.329987,25.450001,71732.617188,38.16,91.62,24.328573,PM2.5,25142
17.940001,18.139999,0.350000,0.310000,0.090000,124.400002,-2.930000,-2.690000,290.230011,24.549999,72802.179688,38.17,91.79,25.628572,PM2.5,25143
18.469999,18.660000,0.340000,0.290000,0.090000,123.730003,-3.040000,-3.800000,290.260010,24.270000,72860.656250,38.19,91.96,26.385714,PM2.5,25144
18.740000,18.930000,0.340000,0.290000,0.090000,123.099998,-2.620000,-4.500000,290.320007,23.840000,72845.296875,38.21,92.13,26.771429,PM2.5,25145
16.840000,17.020000,0.340000,0.300000,0.090000,124.519997,-1.830000,-4.400000,290.510010,23.309999,72977.218750,38.22,92.3,24.057142,PM2.5,25146
12.790000,12.990000,0.360000,0.350000,0.090000,129.220001,-1.700000,-3.480000,290.619995,22.520000,73068.632812,38.24,92.47,18.271429,PM2.5,25147
12.380000,12.590000,0.370000,0.380000,0.090000,132.839996,-2.850000,-3.220000,290.790009,21.070000,73085.046875,38.26,92.64,17.685715,PM2.5,25148
13.930000,14.140000,0.370000,0.380000,0.090000,133.750000,-4.230000,-3.320000,290.869995,19.629999,72725.046875,38.27,92.81,19.900000,PM2.5,25149
17.129999,17.340000,0.380000,0.400000,0.090000,132.479996,-4.320000,-3.140000,290.309998,19.809999,72195.703125,38.29,92.99,24.471428,PM2.5,25150
22.180000,22.400000,0.390000,0.410000,0.090000,131.190002,-3.690000,-3.220000,290.510010,19.629999,72301.070312,38.3,93.16,31.685715,PM2.5,25151
28.770000,28.969999,0.370000,0.380000,0.090000,133.130005,-3.820000,-2.980000,290.880005,19.280001,72395.898438,38.32,93.33,41.100002,PM2.5,25152
38.500000,38.680000,0.350000,0.340000,0.090000,134.210007,-4.780000,-2.850000,291.089996,18.940001,72269.898438,38.33,93.5,54.375000,PM2.5,25153
52.630001,52.799999,0.350000,0.320000,0.090000,133.750000,-5.750000,-3.630000,291.730011,18.320000,72595.679688,38.35,93.67,72.037498,PM2.5,25154
69.809998,69.980003,0.350000,0.320000,0.090000,132.740005,-5.910000,-4.780000,292.089996,18.330000,72875.789062,38.36,93.84,93.512497,PM2.5,25155
54.279999,54.459999,0.360000,0.340000,0.090000,132.089996,-5.260000,-5.870000,291.820007,19.040001,72690.203125,38.37,94.02,74.099998,PM2.5,25156
30.940001,31.129999,0.360000,0.380000,0.090000,130.910004,-3.980000,-6.180000,290.459991,20.790001,71527.867188,38.39,94.19,44.200001,PM2.5,25157
10.670000,10.850000,0.340000,0.380000,0.090000,131.059998,-2.730000,-5.240000,287.989990,23.450001,69163.382812,38.4,94.36,15.242857,PM2.5,25158
6.890000,7.170000,0.390000,0.320000,0.090000,147.309998,-1.140000,-1.790000,277.829987,42.119999,60211.289062,38.59,97.12,9.842857,PM2.5,25174
6.950000,7.170000,0.400000,0.300000,0.090000,146.229996,-0.710000,-2.080000,276.549988,46.389999,59236.210938,38.6,97.29,9.928571,PM2.5,25175
7.130000,7.370000,0.410000,0.300000,0.090000,145.479996,-0.960000,-1.770000,276.890015,48.650002,59859.988281,38.61,97.46,10.185715,PM2.5,25176
7.160000,7.420000,0.400000,0.300000,0.090000,142.520004,-0.470000,-1.790000,275.859985,50.160000,58938.261719,38.62,97.63,10.228571,PM2.5,25177
7.340000,7.590000,0.410000,0.300000,0.090000,137.649994,-0.050000,-1.600000,276.470001,51.799999,59588.390625,38.63,97.81,10.485715,PM2.5,25178
7.590000,7.840000,0.420000,0.310000,0.090000,135.130005,-0.300000,-1.490000,279.190002,49.889999,62570.820312,38.64,97.98,10.842857,PM2.5,25179
7.810000,8.050000,0.390000,0.320000,0.090000,131.690002,-0.730000,-1.110000,278.640015,55.470001,62448.531250,38.65,98.15,11.157143,PM2.5,25180
7.900000,8.130000,0.370000,0.320000,0.090000,127.620003,-0.740000,-0.640000,277.279999,61.020000,61484.949219,38.66,98.32,11.285714,PM2.5,25181
7.950000,8.180000,0.360000,0.330000,0.090000,125.360001,-0.050000,-0.210000,278.390015,59.400002,62832.519531,38.66,98.5,11.357142,PM2.5,25182
8.250000,8.490000,0.360000,0.340000,0.090000,122.050003,0.000000,0.060000,278.049988,62.360001,63027.820312,38.67,98.67,11.785714,PM2.5,25183
8.720000,8.970000,0.370000,0.360000,0.090000,117.550003,-0.180000,0.120000,276.980011,67.440002,62430.660156,38.68,98.84,12.457143,PM2.5,25184
9.130000,9.710000,0.390000,0.510000,0.100000,115.110001,-0.650000,-0.440000,277.940002,66.300003,63923.199219,38.69,99.02,13.042857,PM2.5,25185
9.710000,10.740000,0.430000,0.810000,0.100000,113.190002,-1.240000,-1.410000,277.809998,68.000000,64434.808594,38.69,99.19,13.871428,PM2.5,25186
9.750000,11.930000,0.470000,1.140000,0.100000,112.519997,-1.050000,-1.900000,276.369995,74.480003,63507.949219,38.7,99.36,13.928572,PM2.5,25187
15.670000,16.320000,1.150000,1.640000,0.100000,116.500000,-4.840000,-0.790000,290.660004,24.850000,72227.843750,38.19,90.57,22.385714,PM2.5,25378
17.170000,17.969999,1.410000,2.170000,0.100000,119.300003,-5.540000,-1.510000,290.339996,24.920000,71850.742188,38.2,90.74,24.528572,PM2.5,25379
17.840000,18.570000,1.310000,2.010000,0.100000,120.059998,-5.880000,-2.700000,288.399994,27.120001,70032.929688,38.22,90.91,25.485714,PM2.5,25380
17.200001,17.540001,0.640000,0.740000,0.090000,121.449997,-4.750000,-2.770000,286.510010,29.920000,68665.156250,38.24,91.08,24.571430,PM2.5,25381
17.549999,17.799999,0.480000,0.420000,0.090000,123.180000,-2.930000,-1.580000,287.519989,28.510000,69964.593750,38.26,91.25,25.071428,PM2.5,25382
18.030001,18.250000,0.410000,0.300000,0.090000,123.870003,-2.210000,-0.460000,289.390015,25.850000,71857.656250,38.27,91.42,25.757143,PM2.5,25383
18.750000,18.950001,0.380000,0.260000,0.090000,123.699997,-2.600000,-1.090000,289.859985,25.160000,72471.148438,38.29,91.59,26.785715,PM2.5,25384
19.370001,19.559999,0.340000,0.240000,0.090000,123.059998,-3.280000,-2.640000,290.029999,24.400000,72685.398438,38.31,91.77,27.671431,PM2.5,25385
20.100000,20.280001,0.330000,0.220000,0.090000,123.040001,-3.620000,-4.200000,290.260010,23.559999,72853.820312,38.33,91.94,28.714287,PM2.5,25386
21.040001,21.219999,0.330000,0.240000,0.090000,121.250000,-3.030000,-5.250000,290.250000,23.709999,72886.492188,38.34,92.11,30.057144,PM2.5,25387
19.629999,19.820000,0.340000,0.290000,0.090000,121.000000,-1.710000,-4.980000,290.250000,23.850000,72914.476562,38.36,92.28,28.042856,PM2.5,25388
14.110000,14.300000,0.360000,0.340000,0.090000,125.389999,-1.290000,-3.350000,290.510010,22.950001,73080.976562,38.37,92.45,20.157143,PM2.5,25389
11.020000,11.230000,0.370000,0.380000,0.090000,130.830002,-2.360000,-2.780000,290.690002,21.530001,73071.070312,38.39,92.62,15.742858,PM2.5,25390
11.090000,11.300000,0.380000,0.400000,0.090000,133.699997,-3.650000,-2.810000,290.589996,20.540001,72670.398438,38.41,92.79,15.842857,PM2.5,25391
12.290000,12.520000,0.400000,0.460000,0.090000,135.100006,-4.260000,-2.470000,290.500000,19.850000,72496.179688,38.42,92.97,17.557142,PM2.5,25392
15.110000,15.350000,0.420000,0.500000,0.090000,134.639999,-4.520000,-2.810000,290.910004,18.959999,72625.101562,38.44,93.14,21.585714,PM2.5,25393
19.549999,19.780001,0.410000,0.490000,0.090000,134.399994,-4.860000,-3.190000,291.149994,18.670000,72609.187500,38.45,93.31,27.928570,PM2.5,25394
24.760000,24.950001,0.380000,0.400000,0.090000,134.809998,-5.680000,-3.390000,291.619995,18.270000,72769.710938,38.47,93.48,35.371429,PM2.5,25395
35.020000,35.200001,0.360000,0.330000,0.090000,134.029999,-6.610000,-4.160000,291.589996,18.260000,72405.039062,38.48,93.65,50.025002,PM2.5,25396
51.270000,51.450001,0.360000,0.340000,0.090000,131.910004,-6.630000,-5.590000,289.690002,20.320000,70573.976562,38.5,93.83,70.337502,PM2.5,25397
35.000000,35.180000,0.370000,0.370000,0.090000,130.389999,-5.480000,-7.020000,287.649994,22.860001,68850.570312,38.51,94.0,50.000000,PM2.5,25398
11.850000,12.040000,0.380000,0.400000,0.090000,129.399994,-3.470000,-6.960000,286.829987,24.180000,68355.476562,38.52,94.17,16.928572,PM2.5,25399
10.360000,10.550000,0.360000,0.390000,0.090000,130.979996,-1.600000,-5.800000,287.019989,24.139999,68815.273438,38.54,94.34,14.799999,PM2.5,25400
6.780000,7.080000,0.410000,0.320000,0.090000,147.929993,-1.080000,-2.020000,275.600006,43.740002,58261.871094,38.73,97.1,9.685715,PM2.5,25416
6.970000,7.190000,0.430000,0.310000,0.090000,147.050003,-0.440000,-2.050000,275.190002,47.169998,58235.140625,38.74,97.28,9.957143,PM2.5,25417
7.210000,7.450000,0.450000,0.320000,0.090000,144.570007,-0.530000,-1.560000,277.890015,45.730000,60966.988281,38.74,97.45,10.300000,PM2.5,25418
7.470000,7.740000,0.470000,0.330000,0.090000,138.289993,-0.390000,-0.930000,277.940002,47.439999,61384.449219,38.75,97.62,10.671429,PM2.5,25419
7.550000,8.160000,0.460000,0.420000,0.090000,135.169998,-0.060000,-0.940000,278.410004,49.599998,61795.281250,38.76,97.79,10.785714,PM2.5,25420
7.910000,9.000000,0.490000,0.540000,0.100000,134.759995,-0.630000,-1.430000,279.220001,52.099998,62993.488281,38.77,97.97,11.300000,PM2.5,25421
8.210000,9.360000,0.480000,0.620000,0.100000,131.809998,-1.230000,-1.170000,279.200012,55.740002,63437.359375,38.78,98.14,11.728572,PM2.5,25422
8.160000,8.910000,0.450000,0.580000,0.100000,129.059998,-1.000000,-0.600000,280.260010,54.230000,64772.269531,38.79,98.31,11.657143,PM2.5,25423
8.370000,8.650000,0.420000,0.430000,0.090000,125.150002,-0.550000,0.040000,279.809998,57.209999,64735.890625,38.8,98.49,11.957143,PM2.5,25424
8.770000,9.050000,0.420000,0.430000,0.090000,122.570000,-0.720000,-0.020000,277.799988,65.459999,63219.429688,38.81,98.66,12.528572,PM2.5,25425
9.070000,9.350000,0.410000,0.460000,0.100000,119.839996,-0.700000,-0.450000,277.140015,69.169998,63022.339844,38.81,98.83,12.957143,PM2.5,25426
9.460000,10.540000,0.440000,0.750000,0.100000,117.680000,-0.960000,-1.350000,276.470001,72.889999,62875.859375,38.82,99.01,13.514286,PM2.5,25427
16.840000,17.590000,1.380000,1.960000,0.100000,119.470001,-5.080000,-0.940000,288.869995,26.830000,70406.109375,38.32,90.55,24.057142,PM2.5,25622
19.120001,20.160000,1.880000,2.890000,0.110000,119.599998,-5.440000,-2.110000,288.429993,27.150000,69963.109375,38.34,90.72,27.314287,PM2.5,25623
20.500000,21.570000,1.920000,2.970000,0.110000,119.309998,-5.070000,-3.150000,286.500000,29.850000,68489.226562,38.36,90.89,29.285715,PM2.5,25624
19.049999,19.459999,0.750000,0.920000,0.090000,121.519997,-3.140000,-2.990000,286.940002,29.620001,69459.250000,38.37,91.06,27.214285,PM2.5,25625
19.629999,19.889999,0.480000,0.430000,0.090000,122.089996,-1.340000,-2.310000,289.359985,26.500000,72095.710938,38.39,91.23,28.042856,PM2.5,25626
20.459999,20.700001,0.430000,0.340000,0.090000,121.820000,-1.140000,-0.990000,290.279999,25.520000,73111.132812,38.41,91.4,29.228571,PM2.5,25627
20.840000,21.040001,0.370000,0.260000,0.090000,122.160004,-2.270000,-1.000000,290.100006,25.139999,72869.773438,38.43,91.57,29.771429,PM2.5,25628
21.049999,21.219999,0.320000,0.200000,0.090000,124.089996,-3.860000,-2.780000,290.600006,22.760000,72965.898438,38.44,91.74,30.071428,PM2.5,25629
22.010000,22.180000,0.320000,0.200000,0.090000,124.610001,-4.570000,-4.930000,291.059998,21.660000,73250.640625,38.46,91.92,31.442858,PM2.5,25630
23.430000,23.610001,0.330000,0.230000,0.090000,121.940002,-3.580000,-6.360000,290.619995,22.889999,73190.937500,38.48,92.09,33.471428,PM2.5,25631
22.650000,22.840000,0.340000,0.280000,0.090000,118.599998,-1.760000,-5.790000,290.149994,24.100000,73007.476562,38.49,92.26,32.357143,PM2.5,25632
17.670000,17.870001,0.360000,0.320000,0.090000,121.910004,-1.160000,-3.360000,290.489990,23.040001,73144.398438,38.51,92.43,25.242857,PM2.5,25633
12.010000,12.210000,0.360000,0.370000,0.090000,126.879997,-2.030000,-2.590000,290.929993,21.040001,73149.593750,38.52,92.6,17.157143,PM2.5,25634
10.280000,10.500000,0.390000,0.460000,0.090000,131.210007,-2.870000,-2.730000,290.679993,20.799999,72817.437500,38.54,92.77,14.685714,PM2.5,25635
9.380000,9.620000,0.430000,0.570000,0.090000,136.070007,-3.810000,-2.110000,290.679993,20.129999,72759.359375,38.56,92.95,13.400001,PM2.5,25636
9.690000,9.970000,0.460000,0.660000,0.090000,137.479996,-5.220000,-2.330000,291.059998,18.770000,72734.140625,38.57,93.12,13.842856,PM2.5,25637
10.600000,10.890000,0.490000,0.690000,0.090000,137.149994,-6.390000,-3.010000,291.220001,18.290001,72656.468750,38.59,93.29,15.142858,PM2.5,25638
10.810000,11.040000,0.420000,0.500000,0.090000,136.389999,-7.390000,-3.890000,291.429993,18.360001,72731.617188,38.6,93.46,15.442858,PM2.5,25639
11.150000,11.330000,0.370000,0.360000,0.090000,134.369995,-8.240000,-4.760000,289.640015,20.420000,70969.710938,38.62,93.63,15.928571,PM2.5,25640
11.840000,12.020000,0.380000,0.380000,0.090000,130.279999,-7.630000,-5.590000,285.489990,25.709999,67343.726562,38.63,93.81,16.914286,PM2.5,25641
12.600000,12.790000,0.390000,0.430000,0.090000,125.290001,-4.690000,-5.930000,283.369995,29.469999,65857.773438,38.64,93.98,18.000000,PM2.5,25642
12.930000,13.130000,0.410000,0.470000,0.090000,123.849998,-1.060000,-5.260000,285.339996,26.830000,67686.796875,38.66,94.15,18.471430,PM2.5,25643
11.220000,11.420000,0.400000,0.440000,0.090000,126.570000,0.090000,-3.940000,287.989990,23.330000,70118.453125,38.67,94.32,16.028572,PM2.5,25644
6.890000,7.230000,0.420000,0.340000,0.090000,146.020004,-1.390000,-1.600000,276.890015,42.360001,59761.769531,38.86,97.09,9.842857,PM2.5,25660
7.070000,7.300000,0.450000,0.320000,0.090000,144.270004,-0.680000,-1.160000,277.690002,43.560001,60755.140625,38.87,97.26,10.100000,PM2.5,25661
7.520000,7.780000,0.510000,0.350000,0.090000,139.199997,-0.500000,-1.200000,279.200012,44.180000,62604.160156,38.88,97.44,10.742857,PM2.5,25662
7.820000,8.530000,0.550000,0.480000,0.090000,134.759995,-0.300000,-0.870000,279.390015,46.939999,63082.140625,38.89,97.61,11.171429,PM2.5,25663
7.890000,9.530000,0.540000,0.710000,0.100000,132.830002,-0.640000,-0.840000,278.989990,51.060001,62724.339844,38.9,97.78,11.271428,PM2.5,25664
8.700000,11.910000,0.560000,1.730000,0.110000,130.339996,-1.600000,-0.730000,281.040009,54.020000,66187.718750,38.93,98.3,12.428571,PM2.5,25667
8.910000,11.630000,0.500000,1.240000,0.100000,127.070000,-1.490000,-0.450000,278.489990,62.590000,63803.488281,38.93,98.48,12.728571,PM2.5,25668
9.080000,11.720000,0.470000,1.100000,0.100000,125.500000,-1.330000,-0.900000,276.119995,71.790001,61861.941406,38.94,98.65,12.971429,PM2.5,25669
9.260000,11.720000,0.450000,1.130000,0.100000,123.470001,-1.040000,-1.520000,275.859985,74.339996,62188.738281,38.95,98.82,13.228572,PM2.5,25670
9.530000,12.620000,0.470000,1.540000,0.110000,121.699997,-0.810000,-1.750000,274.779999,78.870003,61478.289062,38.96,99.0,13.614285,PM2.5,25671
14.840000,15.270000,0.810000,1.010000,0.090000,115.230003,-3.130000,2.380000,286.410004,32.099998,67881.062500,38.42,90.18,21.200001,PM2.5,25864
15.890000,16.410000,0.990000,1.260000,0.100000,117.300003,-4.950000,1.830000,283.700012,34.919998,65087.738281,38.44,90.35,22.700001,PM2.5,25865
17.389999,18.040001,1.210000,1.620000,0.100000,118.160004,-5.040000,0.570000,282.950012,36.020000,64632.781250,38.45,90.52,24.842855,PM2.5,25866
19.520000,20.379999,1.600000,2.330000,0.100000,118.720001,-4.780000,-1.060000,283.130005,35.480000,65044.558594,38.47,90.69,27.885715,PM2.5,25867
20.719999,21.490000,1.430000,2.060000,0.100000,120.150002,-3.860000,-1.990000,283.700012,34.500000,66118.117188,38.49,90.86,29.599998,PM2.5,25868
20.430000,20.750000,0.590000,0.640000,0.090000,121.639999,-2.320000,-2.520000,286.619995,30.090000,69409.210938,38.51,91.04,29.185715,PM2.5,25869
21.350000,21.530001,0.350000,0.240000,0.090000,121.309998,-1.670000,-2.710000,289.480011,26.260000,72466.890625,38.53,91.21,30.500000,PM2.5,25870
22.430000,22.610001,0.330000,0.210000,0.090000,120.320000,-2.230000,-1.770000,290.440002,24.850000,73374.976562,38.54,91.38,32.042858,PM2.5,25871
22.910000,23.080000,0.320000,0.200000,0.090000,121.800003,-3.620000,-1.680000,290.649994,23.410000,73114.117188,38.56,91.55,32.728573,PM2.5,25872
23.320000,23.490000,0.310000,0.200000,0.090000,124.860001,-5.260000,-3.400000,290.339996,22.160000,72089.929688,38.58,91.72,33.314285,PM2.5,25873
24.260000,24.430000,0.310000,0.210000,0.090000,125.550003,-5.510000,-5.930000,289.220001,23.379999,71145.546875,38.59,91.89,34.657143,PM2.5,25874
25.760000,25.940001,0.320000,0.230000,0.090000,122.860001,-3.750000,-7.530000,289.029999,24.559999,71524.226562,38.61,92.07,36.799999,PM2.5,25875
25.740000,25.920000,0.340000,0.280000,0.090000,118.620003,-1.710000,-6.690000,289.820007,24.580000,72727.148438,38.63,92.24,36.771427,PM2.5,25876
22.600000,22.790001,0.360000,0.310000,0.090000,119.339996,-1.540000,-4.170000,290.769989,22.549999,73289.273438,38.64,92.41,32.285713,PM2.5,25877
16.580000,16.770000,0.360000,0.340000,0.090000,123.510002,-2.360000,-3.180000,291.070007,20.480000,72904.687500,38.66,92.58,23.685715,PM2.5,25878
12.970000,13.180000,0.370000,0.420000,0.090000,126.870003,-2.280000,-3.380000,290.510010,20.799999,72475.257812,38.67,92.75,18.528572,PM2.5,25879
10.100000,10.340000,0.410000,0.540000,0.090000,133.679993,-2.480000,-2.180000,290.570007,20.610001,72712.257812,38.69,92.93,14.428572,PM2.5,25880
9.640000,9.910000,0.460000,0.680000,0.090000,137.660004,-4.160000,-1.670000,291.040009,19.240000,72836.976562,38.71,93.1,13.771429,PM2.5,25881
10.130000,10.410000,0.480000,0.730000,0.090000,138.279999,-6.450000,-2.300000,291.299988,18.059999,72686.960938,38.72,93.27,14.471429,PM2.5,25882
10.710000,10.930000,0.410000,0.550000,0.090000,138.130005,-8.410000,-3.340000,291.130005,18.180000,72486.132812,38.74,93.44,15.300000,PM2.5,25883
11.460000,11.640000,0.370000,0.410000,0.090000,136.500000,-9.250000,-4.290000,289.079987,20.959999,70864.906250,38.75,93.62,16.371429,PM2.5,25884
7.260000,7.680000,0.500000,0.400000,0.090000,141.589996,-1.370000,-1.120000,280.149994,40.689999,63559.671875,39.0,97.08,10.371428,PM2.5,25904
7.500000,8.010000,0.540000,0.470000,0.090000,139.059998,-1.100000,-0.500000,280.459991,41.630001,64018.121094,39.01,97.25,10.714286,PM2.5,25905
7.940000,8.990000,0.620000,0.650000,0.100000,134.850006,-0.960000,-1.100000,279.540009,46.189999,63339.730469,39.01,97.42,11.342857,PM2.5,25906
8.150000,10.280000,0.660000,0.950000,0.100000,133.639999,-0.780000,-1.280000,279.040009,49.599998,63021.781250,39.02,97.6,11.642857,PM2.5,25907
9.960000,15.640000,0.510000,2.240000,0.110000,124.309998,-1.280000,-1.290000,274.890015,79.690002,61641.988281,39.08,98.81,15.640000,PM10,25914
19.930000,20.340000,0.760000,0.760000,0.090000,120.510002,-4.230000,1.240000,281.470001,39.049999,63581.691406,38.61,90.67,28.471430,PM2.5,26109
20.850000,21.129999,0.520000,0.420000,0.090000,122.290001,-3.510000,0.090000,283.200012,35.740002,65870.117188,38.62,90.84,29.785715,PM2.5,26110
21.690001,21.870001,0.340000,0.220000,0.090000,122.089996,-3.030000,-1.540000,286.019989,30.879999,68978.789062,38.64,91.01,30.985716,PM2.5,26111
23.110001,23.280001,0.320000,0.200000,0.090000,121.290001,-3.110000,-2.590000,288.839996,26.490000,71791.007812,38.66,91.19,33.014286,PM2.5,26112
24.650000,24.820000,0.320000,0.200000,0.090000,120.080002,-3.780000,-2.580000,290.220001,24.360001,72992.210938,38.68,91.36,35.214287,PM2.5,26113
25.580000,25.740000,0.310000,0.200000,0.090000,122.440002,-4.940000,-2.590000,289.910004,23.700001,72109.632812,38.69,91.53,36.542858,PM2.5,26114
26.290001,26.459999,0.300000,0.200000,0.090000,123.809998,-6.330000,-3.860000,287.489990,25.790001,69381.093750,38.71,91.7,37.557144,PM2.5,26115
27.260000,27.430000,0.310000,0.210000,0.090000,123.519997,-6.010000,-6.050000,284.329987,30.740000,66778.609375,38.73,91.87,38.942856,PM2.5,26116
28.799999,28.980000,0.320000,0.240000,0.090000,120.800003,-3.310000,-7.290000,285.149994,30.730000,68073.367188,38.75,92.05,41.142857,PM2.5,26117
29.450001,29.629999,0.340000,0.290000,0.090000,119.730003,-1.520000,-6.870000,288.820007,26.180000,71822.718750,38.76,92.22,42.071430,PM2.5,26118
27.360001,27.559999,0.360000,0.330000,0.090000,118.830002,-2.350000,-5.320000,290.309998,23.200001,72633.531250,38.78,92.39,39.085716,PM2.5,26119
23.360001,23.559999,0.360000,0.340000,0.090000,121.589996,-3.110000,-4.090000,289.290009,22.440001,70909.843750,38.79,92.56,33.371429,PM2.5,26120
18.680000,18.870001,0.360000,0.380000,0.090000,123.839996,-2.180000,-3.950000,289.170013,22.059999,70997.242188,38.81,92.73,26.685715,PM2.5,26121
12.670000,12.880000,0.380000,0.450000,0.090000,128.899994,-1.270000,-2.680000,290.790009,20.209999,72853.250000,38.82,92.91,18.100000,PM2.5,26122
10.080000,10.320000,0.430000,0.600000,0.090000,135.649994,-1.700000,-1.460000,291.549988,19.260000,73455.812500,38.84,93.08,14.400000,PM2.5,26123
10.220000,10.510000,0.500000,0.780000,0.090000,137.820007,-3.850000,-1.310000,291.600006,18.320000,72864.250000,38.85,93.25,14.600000,PM2.5,26124
10.880000,11.110000,0.430000,0.620000,0.090000,136.699997,-6.580000,-1.920000,291.040009,18.030001,72034.687500,38.87,93.42,15.542857,PM2.5,26125
11.740000,11.920000,0.370000,0.470000,0.090000,135.940002,-8.150000,-3.330000,289.700012,19.510000,70947.960938,38.88,93.6,16.771429,PM2.5,26126
13.010000,13.200000,0.390000,0.490000,0.090000,133.830002,-7.610000,-5.340000,288.549988,21.889999,70416.953125,38.9,93.77,18.585714,PM2.5,26127
7.620000,8.390000,0.570000,0.580000,0.100000,138.199997,-1.060000,-1.420000,280.649994,42.770000,64541.589844,39.13,97.06,10.885715,PM2.5,26146
7.770000,8.960000,0.600000,0.780000,0.100000,136.309998,-1.140000,-0.850000,279.489990,44.669998,63081.531250,39.14,97.24,11.100000,PM2.5,26147
30.110001,30.270000,0.310000,0.210000,0.090000,122.519997,-7.630000,-3.500000,284.859985,30.680000,67429.953125,38.85,91.68,43.014286,PM2.5,26357
31.400000,31.559999,0.310000,0.230000,0.090000,120.739998,-6.280000,-4.640000,282.100006,36.529999,65380.500000,38.86,91.85,44.857143,PM2.5,26358
33.340000,33.509998,0.320000,0.260000,0.090000,119.550003,-3.240000,-5.720000,283.609985,34.689999,66975.921875,38.88,92.02,47.628571,PM2.5,26359
34.369999,34.560001,0.340000,0.320000,0.090000,120.489998,-2.130000,-6.460000,287.489990,28.570000,70634.039062,38.9,92.2,49.099998,PM2.5,26360
33.189999,33.380001,0.360000,0.350000,0.090000,120.570000,-3.310000,-6.060000,287.859985,26.900000,70374.031250,38.91,92.37,47.414284,PM2.5,26361
30.120001,30.309999,0.370000,0.360000,0.090000,120.900002,-3.640000,-4.870000,286.100006,27.459999,68095.773438,38.93,92.54,43.028572,PM2.5,26362
26.540001,26.740000,0.370000,0.410000,0.090000,121.089996,-2.590000,-4.020000,287.290009,24.809999,69227.421875,38.94,92.71,37.914288,PM2.5,26363
21.610001,21.809999,0.380000,0.450000,0.090000,122.839996,-1.460000,-2.860000,289.809998,20.980000,71517.203125,38.96,92.89,30.871429,PM2.5,26364
12.740000,12.950000,0.400000,0.510000,0.090000,131.720001,-0.800000,-0.780000,289.989990,20.350000,71389.859375,38.97,93.06,18.199999,PM2.5,26365
38.779999,38.959999,0.370000,0.440000,0.090000,121.110001,-4.090000,-4.380000,286.440002,28.469999,69099.117188,39.06,92.52,54.724998,PM2.5,26605
35.500000,35.689999,0.370000,0.460000,0.090000,120.980003,-3.960000,-4.220000,286.670013,26.840000,68862.492188,39.08,92.69,50.625000,PM2.5,26606
30.020000,30.209999,0.380000,0.470000,0.090000,120.830002,-3.050000,-3.760000,286.609985,25.639999,68344.578125,39.09,92.87,42.885715,PM2.5,26607
25.049999,25.250000,0.390000,0.480000,0.090000,123.070000,-1.180000,-1.850000,285.869995,25.760000,67282.820312,39.11,93.04,35.785713,PM2.5,26608
