PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
76.169998,82.250000,15.850000,3.590000,0.600000,69.839996,-0.200000,0.690000,283.100006,87.879997,90705.273438,22.82,104.05,101.462494,PM2.5,712
90.129997,97.110001,16.440001,3.180000,0.660000,64.099998,1.390000,2.840000,280.630005,96.139999,87291.296875,22.82,104.34,118.912498,PM2.5,713
92.800003,99.919998,16.639999,3.160000,0.670000,63.119999,1.340000,3.340000,280.450012,97.949997,87913.953125,22.82,104.49,122.250000,PM2.5,714
34.310001,37.209999,7.230000,1.750000,0.360000,76.879997,3.100000,0.690000,285.420013,84.019997,84001.742188,22.82,99.54,49.014286,PM2.5,763
34.410000,37.279999,7.410000,1.640000,0.360000,77.760002,3.660000,1.950000,285.440002,82.480003,84254.453125,22.83,99.68,49.157143,PM2.5,764
35.740002,38.700001,7.750000,1.850000,0.370000,76.239998,3.500000,2.040000,285.420013,83.040001,84199.000000,22.84,99.83,50.925003,PM2.5,765
36.279999,39.209999,7.800000,1.870000,0.370000,75.500000,4.370000,1.020000,284.739990,84.349998,83244.546875,22.84,99.97,51.599998,PM2.5,766
36.290001,39.320000,7.720000,1.860000,0.380000,73.720001,5.220000,1.690000,286.149994,79.500000,84977.789062,22.85,100.12,51.612503,PM2.5,767
35.980000,38.990002,7.890000,1.660000,0.380000,72.860001,3.640000,1.190000,288.769989,69.980003,88781.523438,22.86,100.27,51.224998,PM2.5,768
40.220001,43.459999,8.630000,1.550000,0.390000,72.370003,1.620000,2.450000,288.209991,72.470001,89585.898438,22.86,100.41,56.525002,PM2.5,769
44.509998,48.009998,10.200000,1.810000,0.420000,73.500000,0.460000,3.570000,287.179993,78.610001,89147.937500,22.87,100.56,61.887497,PM2.5,770
47.660000,51.529999,11.800000,2.530000,0.440000,71.489998,-0.760000,4.690000,287.109985,79.870003,89206.562500,22.87,100.7,65.824997,PM2.5,771
49.259998,53.290001,13.310000,3.250000,0.460000,71.690002,-0.920000,3.890000,285.799988,85.269997,87201.281250,22.88,100.85,67.824997,PM2.5,772
50.689999,54.770000,13.130000,3.180000,0.460000,71.610001,0.510000,3.020000,283.950012,91.250000,84267.703125,22.88,100.99,69.612495,PM2.5,773
52.830002,56.869999,11.980000,2.510000,0.460000,70.080002,1.440000,2.620000,282.989990,95.959999,83617.812500,22.89,101.14,72.287506,PM2.5,774
54.720001,58.770000,11.700000,1.980000,0.460000,69.750000,1.430000,2.710000,282.929993,97.750000,84756.851562,22.89,101.28,74.650002,PM2.5,775
57.029999,61.209999,12.050000,1.880000,0.470000,68.620003,0.880000,2.290000,282.820007,98.169998,86121.328125,22.9,101.43,77.537498,PM2.5,776
58.400002,62.740002,12.440000,1.820000,0.480000,68.970001,-0.100000,1.770000,283.040009,96.300003,87425.296875,22.9,101.58,79.250000,PM2.5,777
59.799999,64.279999,12.710000,2.260000,0.490000,70.699997,-1.300000,1.660000,282.970001,96.470001,88107.031250,22.91,101.72,81.000000,PM2.5,778
60.450001,64.930000,12.580000,2.500000,0.490000,69.709999,-1.560000,1.310000,282.730011,96.959999,87493.968750,22.91,101.87,81.812500,PM2.5,779
59.389999,63.830002,12.100000,2.370000,0.480000,69.809998,-0.990000,0.870000,282.529999,97.010002,87037.226562,22.92,102.01,80.487503,PM2.5,780
57.060001,61.310001,11.340000,2.130000,0.470000,70.070000,-0.140000,0.860000,282.399994,97.309998,86481.929688,22.92,102.16,77.575005,PM2.5,781
55.700001,59.869999,11.310000,2.410000,0.460000,71.849998,2.120000,0.590000,281.869995,98.900002,85318.523438,22.92,102.3,75.875000,PM2.5,782
55.360001,59.500000,11.370000,2.480000,0.460000,71.540001,3.670000,1.240000,282.190002,97.150002,85720.843750,22.93,102.45,75.449997,PM2.5,783
55.430000,59.660000,10.920000,2.120000,0.470000,67.489998,2.850000,3.010000,283.410004,92.750000,87957.773438,22.93,102.6,75.537498,PM2.5,784
55.959999,60.320000,11.070000,1.750000,0.480000,67.760002,0.720000,2.390000,284.109985,89.129997,88964.406250,22.93,102.74,76.199997,PM2.5,785
60.040001,64.650002,11.880000,1.880000,0.490000,68.110001,0.310000,3.610000,282.299988,94.949997,86108.640625,22.93,102.89,81.300003,PM2.5,786
63.619999,68.500000,13.120000,2.650000,0.520000,67.230003,2.110000,3.920000,281.470001,95.889999,84468.328125,22.94,103.03,85.775002,PM2.5,787
63.310001,68.279999,12.400000,2.580000,0.520000,65.129997,2.530000,4.460000,282.440002,92.330002,86326.171875,22.94,103.18,85.387505,PM2.5,788
63.500000,68.519997,13.880000,2.350000,0.520000,68.300003,-0.100000,2.460000,283.739990,86.059998,89018.687500,22.94,103.32,85.625000,PM2.5,789
70.260002,75.860001,15.160000,2.380000,0.560000,69.750000,-2.250000,-0.380000,284.209991,86.040001,92450.773438,22.94,103.47,94.075005,PM2.5,790
72.320000,78.080002,15.300000,2.340000,0.570000,69.660004,-2.080000,0.300000,284.420013,85.309998,93039.226562,22.95,103.62,96.650002,PM2.5,791
74.320000,80.139999,15.450000,2.500000,0.580000,69.250000,-1.140000,0.520000,283.660004,87.790001,92080.781250,22.95,103.76,99.150002,PM2.5,792
61.720001,66.550003,12.540000,2.140000,0.500000,71.650002,-0.180000,-0.110000,282.799988,90.480003,90188.671875,22.95,103.91,83.400002,PM2.5,793
59.410000,64.120003,11.840000,2.970000,0.490000,70.220001,2.220000,-0.030000,281.049988,93.889999,86288.109375,22.95,104.05,80.512497,PM2.5,794
67.510002,72.870003,12.820000,3.290000,0.540000,66.389999,5.130000,2.710000,280.500000,94.110001,85028.953125,22.95,104.2,90.637505,PM2.5,795
78.080002,84.209999,14.270000,3.280000,0.600000,63.900002,4.730000,5.020000,280.720001,93.449997,85847.039062,22.95,104.34,103.850006,PM2.5,796
85.540001,92.169998,15.270000,3.340000,0.630000,62.240002,2.680000,5.200000,280.260010,96.500000,86244.390625,22.95,104.49,113.175003,PM2.5,797
92.360001,99.440002,16.049999,3.710000,0.670000,59.160000,2.460000,3.650000,280.070007,97.230003,86661.703125,22.95,104.64,121.699997,PM2.5,798
100.940002,108.620003,17.580000,3.710000,0.720000,59.259998,1.250000,3.260000,281.769989,91.150002,89656.523438,22.95,104.78,132.425003,PM2.5,799
32.619999,35.400002,6.950000,1.590000,0.350000,76.510002,5.150000,1.790000,285.910004,78.820000,84264.546875,22.97,99.68,46.599998,PM2.5,855
33.830002,36.720001,7.270000,1.750000,0.360000,75.180000,4.130000,2.800000,286.339996,78.570000,85299.078125,22.97,99.82,48.328575,PM2.5,856
34.650002,37.459999,7.530000,1.800000,0.360000,75.540001,4.810000,1.780000,284.929993,81.870003,82796.023438,22.98,99.97,49.500004,PM2.5,857
35.290001,38.250000,7.740000,1.790000,0.370000,72.940002,4.430000,1.350000,287.209991,73.059998,85574.953125,22.98,100.11,50.362503,PM2.5,858
38.840000,41.950001,8.510000,1.520000,0.390000,73.360001,1.130000,-0.040000,288.910004,69.480003,90282.367188,22.99,100.26,54.799999,PM2.5,859
41.529999,44.759998,8.940000,1.530000,0.400000,72.610001,0.010000,1.690000,287.440002,75.870003,89365.953125,23.0,100.4,58.162498,PM2.5,860
45.450001,48.939999,10.160000,1.790000,0.420000,71.750000,0.650000,2.540000,286.339996,81.190002,88507.421875,23.0,100.55,63.062500,PM2.5,861
47.400002,51.240002,11.840000,2.610000,0.440000,70.650002,0.210000,3.320000,286.970001,79.980003,89292.523438,23.01,100.7,65.500000,PM2.5,862
47.770000,51.669998,13.170000,3.250000,0.450000,71.360001,0.090000,3.950000,286.309998,82.940002,87502.789062,23.01,100.84,65.962502,PM2.5,863
48.470001,52.380001,12.840000,3.060000,0.450000,72.070000,2.120000,3.980000,284.510010,88.089996,84262.093750,23.02,100.99,66.837502,PM2.5,864
49.689999,53.590000,12.250000,2.700000,0.450000,72.029999,3.590000,3.910000,283.929993,90.760002,83573.507812,23.02,101.13,68.362495,PM2.5,865
50.259998,54.080002,11.600000,2.120000,0.450000,71.839996,2.750000,4.020000,284.329987,90.000000,84746.296875,23.03,101.28,69.074997,PM2.5,866
54.009998,58.000000,11.760000,1.880000,0.460000,69.209999,1.260000,3.430000,283.640015,94.339996,85772.843750,23.03,101.43,73.762497,PM2.5,867
57.279999,61.540001,12.240000,1.900000,0.480000,68.800003,0.050000,2.990000,283.190002,95.599998,87069.523438,23.04,101.57,77.849998,PM2.5,868
58.759998,63.160000,12.410000,2.320000,0.490000,70.370003,-1.250000,2.680000,283.040009,95.680000,87518.406250,23.04,101.72,79.699997,PM2.5,869
59.500000,63.889999,12.230000,2.570000,0.490000,68.940002,-1.310000,2.280000,282.399994,97.860001,86088.750000,23.05,101.86,80.625000,PM2.5,870
58.630001,62.970001,11.380000,2.360000,0.480000,67.709999,-0.340000,1.580000,281.970001,99.150002,85425.406250,23.05,102.01,79.537498,PM2.5,871
55.090000,59.200001,11.060000,2.090000,0.460000,68.730003,0.760000,1.450000,281.750000,99.790001,84579.031250,23.05,102.15,75.112503,PM2.5,872
53.220001,57.259998,11.130000,2.250000,0.450000,70.529999,3.540000,1.870000,280.850006,99.750000,82710.273438,23.06,102.3,72.775002,PM2.5,873
52.730000,56.610001,11.340000,2.390000,0.450000,70.930000,5.780000,1.870000,281.220001,96.250000,82651.312500,23.06,102.45,72.162498,PM2.5,874
53.900002,58.070000,11.180000,2.530000,0.470000,66.160004,4.700000,2.870000,282.510010,92.849998,85183.546875,23.06,102.59,73.625000,PM2.5,875
55.730000,60.139999,11.020000,2.400000,0.480000,65.139999,2.730000,4.200000,283.450012,91.349998,87508.687500,23.07,102.74,75.912498,PM2.5,876
58.080002,62.689999,11.340000,2.350000,0.490000,65.230003,2.030000,4.790000,283.709991,89.139999,87370.382812,23.07,102.88,78.850006,PM2.5,877
59.570000,64.400002,11.960000,2.710000,0.510000,64.650002,0.970000,2.860000,284.200012,86.660004,88272.578125,23.07,103.03,80.712502,PM2.5,878
58.099998,62.779999,12.440000,2.420000,0.500000,68.610001,-0.840000,1.260000,284.660004,84.669998,90365.679688,23.07,103.18,78.875000,PM2.5,879
56.610001,61.119999,12.230000,1.900000,0.480000,71.750000,-1.360000,0.350000,283.730011,87.970001,90032.000000,23.08,103.32,77.012497,PM2.5,880
61.450001,66.239998,12.940000,2.080000,0.500000,69.839996,-0.630000,0.790000,281.839996,93.949997,87464.226562,23.08,103.47,83.062500,PM2.5,881
68.370003,73.680000,14.410000,2.350000,0.540000,69.419998,-0.020000,1.040000,281.269989,95.949997,87159.460938,23.08,103.61,91.712502,PM2.5,882
66.379997,71.550003,12.510000,2.260000,0.530000,69.220001,-0.220000,0.580000,282.549988,92.379997,89925.140625,23.08,103.76,89.224998,PM2.5,883
50.520000,54.480000,9.190000,1.910000,0.430000,71.699997,0.160000,-0.340000,281.519989,94.769997,87878.210938,23.08,103.91,69.400002,PM2.5,884
48.330002,52.220001,8.960000,2.100000,0.420000,70.169998,4.800000,0.660000,279.869995,94.230003,83418.679688,23.08,104.05,66.662506,PM2.5,885
52.139999,56.369999,9.720000,2.390000,0.440000,68.199997,9.010000,2.910000,280.959991,86.820000,83587.546875,23.09,104.2,71.425003,PM2.5,886
62.380001,67.400002,11.530000,2.920000,0.510000,64.089996,6.420000,4.930000,282.700012,81.529999,86495.812500,23.09,104.34,84.224998,PM2.5,887
74.750000,80.699997,13.670000,3.140000,0.580000,63.160000,2.200000,5.740000,282.390015,86.389999,87936.218750,23.09,104.49,99.687500,PM2.5,888
85.769997,92.459999,14.990000,3.690000,0.640000,59.310001,2.120000,5.060000,280.269989,95.029999,85753.757812,23.09,104.64,113.462494,PM2.5,889
96.099998,103.410004,16.030001,3.640000,0.690000,57.669998,2.760000,4.670000,280.119995,96.250000,86432.203125,23.09,104.78,126.375000,PM2.5,890
31.840000,34.509998,7.010000,1.750000,0.340000,78.000000,4.830000,2.150000,284.739990,83.860001,82644.539062,23.09,99.52,45.485714,PM2.5,954
31.459999,34.099998,7.060000,1.810000,0.350000,77.230003,5.500000,1.390000,286.049988,76.779999,83756.187500,23.1,99.67,44.942856,PM2.5,955
32.720001,35.590000,7.560000,2.070000,0.360000,74.970001,4.170000,1.590000,287.260010,73.190002,86230.210938,23.11,99.82,46.742859,PM2.5,956
33.779999,36.660000,7.920000,2.140000,0.370000,75.099998,4.010000,1.640000,286.619995,75.059998,85310.523438,23.11,99.96,48.257141,PM2.5,957
34.950001,37.860001,7.910000,1.790000,0.370000,74.400002,3.210000,0.420000,287.220001,72.779999,86588.929688,23.12,100.11,49.928574,PM2.5,958
39.130001,42.220001,8.640000,1.660000,0.390000,75.000000,1.250000,-0.180000,287.339996,74.029999,88538.078125,23.13,100.25,55.162502,PM2.5,959
42.180000,45.400002,9.070000,1.690000,0.400000,72.940002,0.900000,1.410000,286.290009,78.910004,87814.992188,23.13,100.4,58.974998,PM2.5,960
44.830002,48.220001,9.780000,1.700000,0.410000,71.720001,1.100000,2.300000,286.019989,81.389999,88039.117188,23.14,100.54,62.287502,PM2.5,961
45.959999,49.520000,10.770000,2.060000,0.420000,71.410004,1.290000,2.490000,286.429993,81.639999,88667.476562,23.14,100.69,63.699997,PM2.5,962
46.430000,50.110001,11.430000,2.530000,0.430000,69.379997,1.560000,3.020000,286.700012,81.199997,88414.476562,23.15,100.84,64.287498,PM2.5,963
46.820000,50.520000,11.920000,2.740000,0.440000,71.150002,2.790000,3.550000,285.589996,83.809998,86095.421875,23.15,100.98,64.775002,PM2.5,964
47.779999,51.540001,12.150000,2.860000,0.450000,71.589996,4.010000,3.370000,285.209991,84.889999,85430.882812,23.16,101.13,65.974998,PM2.5,965
47.290001,50.950001,11.340000,2.200000,0.440000,72.089996,2.980000,3.280000,285.600006,82.900002,86348.359375,23.16,101.27,65.362503,PM2.5,966
50.419998,54.189999,11.230000,1.860000,0.450000,69.839996,1.220000,3.200000,284.640015,89.059998,86120.523438,23.17,101.42,69.274994,PM2.5,967
56.110001,60.330002,11.310000,1.990000,0.480000,65.239998,-0.050000,3.760000,283.869995,93.139999,87367.382812,23.17,101.57,76.387497,PM2.5,968
56.980000,61.270000,11.980000,2.330000,0.480000,69.589996,-1.260000,3.530000,283.790009,92.269997,87696.679688,23.18,101.71,77.474998,PM2.5,969
57.450001,61.680000,11.220000,2.630000,0.480000,66.500000,-0.990000,2.780000,282.619995,97.180000,85478.117188,23.18,101.86,78.062500,PM2.5,970
54.779999,58.820000,10.800000,2.300000,0.460000,68.080002,1.420000,1.900000,281.519989,99.970001,83181.781250,23.18,102.0,74.724998,PM2.5,971
52.500000,56.389999,10.540000,1.980000,0.440000,69.419998,3.980000,3.400000,281.000000,100.000000,82478.132812,23.19,102.15,71.875000,PM2.5,972
50.090000,53.580002,10.600000,1.950000,0.430000,72.059998,5.870000,4.940000,281.820007,95.099998,83031.171875,23.19,102.3,68.862503,PM2.5,973
49.840000,53.610001,10.850000,2.220000,0.440000,70.639999,6.930000,4.160000,283.209991,84.160004,83407.390625,23.19,102.44,68.550003,PM2.5,974
48.770000,52.410000,11.200000,2.500000,0.450000,69.080002,4.220000,2.580000,284.299988,80.000000,84891.726562,23.2,102.59,67.212502,PM2.5,975
51.790001,55.970001,11.130000,2.850000,0.480000,66.680000,0.410000,3.150000,285.100006,82.480003,88707.296875,23.2,102.73,70.987503,PM2.5,976
52.090000,56.500000,10.560000,2.770000,0.470000,65.930000,-0.810000,2.570000,285.940002,80.260002,90649.492188,23.2,102.88,71.362503,PM2.5,977
50.779999,54.950001,10.780000,2.490000,0.450000,71.250000,-0.140000,1.040000,283.299988,89.870003,87244.679688,23.21,103.03,69.724998,PM2.5,978
53.220001,57.470001,10.780000,2.700000,0.460000,68.620003,1.280000,1.300000,281.100006,96.739998,84179.796875,23.21,103.17,72.775002,PM2.5,979
54.860001,59.119999,10.640000,2.050000,0.460000,67.029999,2.260000,3.200000,280.440002,98.459999,84128.453125,23.21,103.32,74.824997,PM2.5,980
58.790001,63.320000,11.730000,2.100000,0.480000,67.169998,2.710000,3.630000,279.920013,98.250000,83463.750000,23.21,103.47,79.737503,PM2.5,981
62.860001,67.730003,12.160000,2.280000,0.500000,64.860001,1.910000,2.170000,279.920013,98.279999,84088.468750,23.21,103.61,84.824997,PM2.5,982
59.169998,63.770000,10.670000,2.180000,0.480000,68.230003,0.860000,0.770000,280.660004,97.199997,85775.507812,23.22,103.76,80.212494,PM2.5,983
49.540001,53.400002,8.660000,1.850000,0.420000,69.180000,2.030000,0.480000,279.649994,99.550003,83987.953125,23.22,103.9,68.175003,PM2.5,984
47.049999,50.820000,8.370000,1.920000,0.410000,67.910004,7.010000,3.810000,279.399994,95.220001,82335.062500,23.22,104.05,65.062500,PM2.5,985
47.009998,50.810001,8.700000,2.110000,0.420000,67.830002,10.230000,4.390000,281.980011,78.839996,83525.773438,23.22,104.2,65.012497,PM2.5,986
52.639999,57.020000,10.180000,2.650000,0.460000,65.160004,6.490000,3.860000,283.339996,74.190002,85553.039062,23.22,104.34,72.050003,PM2.5,987
67.580002,73.080002,12.430000,3.310000,0.550000,61.590000,2.450000,5.440000,282.630005,83.430000,87339.421875,23.22,104.49,90.725006,PM2.5,988
77.389999,83.559998,13.780000,3.520000,0.600000,60.389999,3.060000,6.370000,281.540009,88.559998,86324.820312,23.22,104.63,102.987503,PM2.5,989
90.120003,97.029999,14.860000,3.510000,0.660000,57.790001,2.650000,5.980000,281.209991,90.830002,86597.023438,23.22,104.78,118.900002,PM2.5,990
104.739998,112.580002,17.480000,3.380000,0.740000,59.500000,-0.540000,4.440000,281.570007,93.000000,90464.421875,23.22,104.93,137.175003,PM2.5,991
109.059998,117.180000,18.059999,3.380000,0.750000,58.779999,3.980000,3.790000,280.269989,97.389999,89851.453125,23.22,105.51,142.574997,PM2.5,992
31.750000,34.540001,6.980000,1.230000,0.350000,76.320000,-0.660000,1.870000,288.510010,73.330002,90343.812500,23.2,98.93,45.357143,PM2.5,1060
31.020000,33.779999,6.810000,1.430000,0.350000,77.139999,-0.210000,2.180000,287.850006,74.589996,88145.117188,23.21,99.08,44.314285,PM2.5,1061
31.709999,34.480000,7.120000,1.790000,0.350000,77.419998,2.040000,2.000000,285.239990,82.290001,83931.226562,23.21,99.22,45.299999,PM2.5,1062
31.110001,33.770000,7.080000,1.730000,0.340000,78.589996,4.490000,2.630000,284.970001,82.180000,83222.273438,23.22,99.37,44.442860,PM2.5,1063
30.900000,33.619999,6.890000,1.820000,0.340000,76.129997,5.320000,2.630000,286.589996,75.089996,84799.117188,23.23,99.52,44.142857,PM2.5,1064
31.330000,34.049999,7.080000,1.950000,0.350000,75.750000,4.290000,1.030000,286.920013,72.739998,85683.851562,23.23,99.66,44.757141,PM2.5,1065
33.299999,36.200001,7.920000,2.360000,0.360000,74.599998,3.580000,0.250000,286.049988,75.480003,85389.312500,23.24,99.81,47.571426,PM2.5,1066
34.500000,37.529999,8.300000,2.450000,0.370000,73.989998,3.560000,-0.080000,286.929993,72.339996,86536.476562,23.25,99.95,49.285713,PM2.5,1067
35.570000,38.540001,7.880000,1.710000,0.370000,73.669998,2.820000,-0.060000,287.700012,69.540001,87989.976562,23.25,100.1,50.712502,PM2.5,1068
37.799999,40.779999,8.350000,1.670000,0.380000,74.910004,2.760000,0.710000,286.570007,72.989998,86542.890625,23.26,100.25,53.500000,PM2.5,1069
40.529999,43.630001,8.790000,1.700000,0.390000,72.889999,2.610000,1.650000,286.380005,75.739998,86996.953125,23.27,100.39,56.912498,PM2.5,1070
44.029999,47.380001,9.840000,1.890000,0.410000,71.489998,1.500000,1.730000,286.440002,78.480003,88498.968750,23.27,100.54,61.287498,PM2.5,1071
44.970001,48.439999,10.400000,2.040000,0.420000,71.309998,1.290000,2.290000,286.140015,81.290001,87793.437500,23.28,100.68,62.462502,PM2.5,1072
43.799999,47.200001,10.180000,1.980000,0.410000,70.980003,1.570000,1.920000,286.470001,82.010002,88215.867188,23.28,100.83,61.000000,PM2.5,1073
44.570000,48.049999,10.690000,2.290000,0.420000,70.510002,2.510000,2.190000,285.829987,84.070000,87061.132812,23.29,100.98,61.962502,PM2.5,1074
45.950001,49.639999,11.250000,2.580000,0.430000,70.690002,3.720000,2.310000,284.820007,87.029999,85509.531250,23.29,101.12,63.687500,PM2.5,1075
46.209999,49.860001,10.900000,2.250000,0.430000,70.919998,3.200000,2.730000,285.209991,84.620003,86476.367188,23.3,101.27,64.012497,PM2.5,1076
48.430000,52.189999,10.870000,1.970000,0.440000,69.870003,1.130000,2.780000,285.130005,86.320000,86574.773438,23.3,101.42,66.787498,PM2.5,1077
55.270000,59.830002,11.950000,2.660000,0.480000,65.309998,-0.510000,3.360000,284.130005,92.120003,87401.953125,23.31,101.56,75.337502,PM2.5,1078
55.900002,60.560001,11.270000,2.740000,0.480000,65.000000,-1.430000,3.790000,284.130005,92.110001,87879.187500,23.31,101.71,76.125000,PM2.5,1079
53.349998,57.730000,10.650000,2.770000,0.450000,66.080002,0.340000,3.770000,282.230011,98.570000,84153.421875,23.31,101.85,72.937500,PM2.5,1080
49.630001,53.790001,10.090000,2.340000,0.430000,68.699997,5.540000,4.500000,281.549988,94.839996,81527.648438,23.32,102.0,68.287498,PM2.5,1081
48.119999,52.419998,10.030000,2.230000,0.430000,68.580002,8.380000,5.570000,284.049988,80.970001,83760.507812,23.32,102.15,66.400002,PM2.5,1082
46.110001,50.560001,10.190000,2.350000,0.430000,68.360001,7.080000,4.950000,285.760010,74.860001,86305.390625,23.33,102.29,63.887501,PM2.5,1083
45.290001,50.080002,10.160000,2.610000,0.440000,67.010002,3.760000,3.650000,286.279999,72.589996,87539.546875,23.33,102.44,62.862503,PM2.5,1084
45.990002,51.049999,10.370000,2.600000,0.440000,68.800003,-0.270000,1.980000,285.190002,77.989998,87291.437500,23.33,102.59,63.737503,PM2.5,1085
46.049999,50.820000,9.940000,2.420000,0.430000,71.019997,-2.340000,2.100000,283.260010,89.550003,86102.296875,23.33,102.73,63.812500,PM2.5,1086
45.660000,50.290001,9.350000,2.440000,0.420000,70.370003,-1.730000,2.030000,281.940002,95.410004,84989.203125,23.34,102.88,63.325001,PM2.5,1087
46.340000,51.250000,10.780000,3.150000,0.420000,70.050003,2.090000,3.110000,279.790009,99.830002,81630.289062,23.34,103.02,64.175003,PM2.5,1088
49.599998,54.990002,11.960000,3.710000,0.440000,67.930000,6.760000,5.900000,280.239990,91.800003,80658.281250,23.34,103.17,68.250000,PM2.5,1089
52.299999,57.799999,12.760000,3.770000,0.460000,65.279999,5.900000,7.280000,281.720001,87.879997,83426.390625,23.34,103.32,71.625000,PM2.5,1090
57.299999,63.130001,14.640000,4.160000,0.490000,64.580002,2.780000,5.310000,280.910004,93.250000,83755.609375,23.35,103.46,77.875000,PM2.5,1091
58.330002,63.650002,11.920000,2.690000,0.480000,64.110001,2.290000,3.380000,279.750000,97.120003,82800.000000,23.35,103.61,79.162506,PM2.5,1092
54.560001,59.330002,10.100000,2.210000,0.450000,65.330002,2.910000,3.060000,278.820007,99.889999,81521.468750,23.35,103.76,74.450005,PM2.5,1093
48.700001,52.709999,9.220000,1.870000,0.420000,69.139999,6.040000,4.020000,279.200012,93.059998,80495.156250,23.35,103.9,67.125000,PM2.5,1094
46.779999,50.880001,9.500000,2.200000,0.420000,68.410004,9.940000,6.740000,281.970001,77.599998,82841.382812,23.35,104.05,64.724998,PM2.5,1095
45.430000,49.520000,9.760000,2.520000,0.420000,67.470001,9.240000,4.920000,284.000000,68.629997,84967.843750,23.35,104.2,63.037498,PM2.5,1096
48.380001,52.740002,10.100000,3.020000,0.440000,64.160004,5.040000,3.300000,283.320007,72.949997,85192.843750,23.36,104.34,66.724998,PM2.5,1097
61.750000,67.099998,11.700000,3.460000,0.520000,60.790001,2.820000,5.180000,282.420013,81.599998,86093.273438,23.36,104.49,83.437500,PM2.5,1098
71.300003,77.080002,12.720000,3.560000,0.570000,59.540001,2.990000,5.570000,282.420013,83.660004,86780.867188,23.36,104.63,95.375000,PM2.5,1099
88.309998,95.129997,14.350000,3.500000,0.660000,57.200001,0.480000,4.700000,282.359985,86.610001,88041.906250,23.36,104.78,116.637497,PM2.5,1100
103.459999,111.180000,16.780001,3.410000,0.730000,58.880001,-1.750000,4.450000,280.929993,96.040001,89434.132812,23.36,104.93,135.574997,PM2.5,1101
103.070000,110.830002,17.639999,3.890000,0.730000,59.160000,0.090000,5.490000,279.489990,99.970001,87559.437500,23.36,105.07,135.087494,PM2.5,1102
103.879997,111.669998,17.490000,3.790000,0.730000,57.650002,3.040000,6.270000,278.739990,100.000000,85819.710938,23.36,105.22,136.099991,PM2.5,1103
105.379997,113.260002,17.440001,3.730000,0.740000,57.080002,4.620000,5.740000,278.880005,99.980003,86278.476562,23.36,105.37,137.974991,PM2.5,1104
106.470001,114.370003,17.230000,3.390000,0.740000,57.259998,5.210000,6.530000,279.329987,99.330002,87394.703125,23.36,105.51,139.337494,PM2.5,1105
107.300003,115.080002,17.420000,3.090000,0.740000,59.380001,5.470000,7.730000,279.820007,97.919998,88971.757812,23.36,105.66,140.375000,PM2.5,1106
31.670000,34.430000,6.860000,1.300000,0.350000,75.639999,0.190000,3.230000,287.869995,74.800003,88563.476562,23.33,98.92,45.242859,PM2.5,1178
30.770000,33.490002,6.680000,1.390000,0.340000,76.570000,1.110000,3.850000,287.600006,75.199997,87233.781250,23.34,99.07,43.957142,PM2.5,1179
31.559999,34.310001,6.910000,1.680000,0.350000,76.690002,3.640000,3.400000,285.190002,81.349998,83332.703125,23.35,99.22,45.085712,PM2.5,1180
31.250000,33.950001,7.030000,1.830000,0.350000,76.589996,5.330000,2.820000,286.019989,76.190002,83735.796875,23.35,99.36,44.642857,PM2.5,1181
31.760000,34.570000,7.040000,2.090000,0.350000,74.279999,3.670000,0.890000,287.480011,70.070000,86547.492188,23.36,99.51,45.371429,PM2.5,1182
33.340000,36.250000,7.310000,2.360000,0.360000,74.070000,1.890000,-0.030000,287.109985,71.129997,87042.007812,23.37,99.65,47.628571,PM2.5,1183
34.410000,37.380001,7.790000,2.670000,0.370000,73.800003,2.770000,0.300000,285.589996,75.550003,85191.343750,23.37,99.8,49.157143,PM2.5,1184
