PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.540001,26.730000,5.100000,1.370000,0.300000,77.779999,1.400000,1.430000,285.510010,72.680000,84348.312500,24.26,98.57,35.057144,PM2.5,2094
24.670000,26.830000,5.080000,1.510000,0.300000,78.750000,4.390000,0.490000,283.089996,75.970001,80324.703125,24.26,98.72,35.242859,PM2.5,2095
24.490000,26.620001,5.130000,1.560000,0.300000,78.160004,5.810000,1.860000,285.250000,68.370003,82484.117188,24.27,98.86,34.985714,PM2.5,2096
24.490000,26.750000,5.430000,1.780000,0.310000,76.040001,3.980000,2.600000,288.829987,59.930000,87662.976562,24.28,99.01,34.985714,PM2.5,2097
25.480000,27.910000,5.720000,2.060000,0.320000,75.000000,2.920000,1.770000,288.190002,62.029999,87539.453125,24.29,99.16,36.399998,PM2.5,2098
26.799999,29.389999,6.160000,2.360000,0.330000,75.449997,3.200000,0.290000,286.540009,65.169998,86000.109375,24.29,99.31,38.285713,PM2.5,2099
26.590000,29.129999,6.140000,2.290000,0.330000,75.559998,2.580000,0.870000,287.079987,64.010002,86901.968750,24.3,99.46,37.985714,PM2.5,2100
26.260000,28.719999,5.760000,2.110000,0.320000,74.110001,2.890000,2.570000,286.670013,64.870003,85395.109375,24.31,99.6,37.514286,PM2.5,2101
25.799999,28.139999,5.560000,1.900000,0.310000,75.139999,5.460000,0.960000,283.579987,72.190002,81033.046875,24.32,99.75,36.857143,PM2.5,2102
25.030001,27.250000,5.410000,1.820000,0.310000,75.919998,6.890000,-0.440000,283.869995,68.389999,80500.187500,24.32,99.9,35.757145,PM2.5,2103
26.030001,28.379999,6.300000,2.330000,0.320000,74.480003,5.580000,1.550000,285.200012,65.389999,82800.406250,24.33,100.05,37.185715,PM2.5,2104
27.590000,30.120001,6.570000,2.420000,0.330000,71.989998,5.980000,3.680000,284.579987,67.419998,82609.109375,24.33,100.19,39.414288,PM2.5,2105
27.709999,30.240000,6.370000,2.330000,0.330000,70.989998,6.820000,2.180000,285.529999,63.180000,83007.710938,24.34,100.34,39.585712,PM2.5,2106
28.440001,30.990000,6.300000,2.260000,0.340000,70.879997,4.200000,0.620000,286.649994,61.139999,85375.781250,24.35,100.49,40.628571,PM2.5,2107
28.400000,30.790001,6.190000,2.030000,0.330000,72.500000,4.420000,0.690000,284.369995,68.169998,82492.773438,24.35,100.64,40.571426,PM2.5,2108
30.010000,32.490002,6.930000,2.330000,0.340000,72.129997,6.890000,1.520000,283.700012,68.250000,80827.046875,24.36,100.78,42.871429,PM2.5,2109
29.719999,33.259998,7.380000,2.610000,0.380000,73.339996,5.430000,1.930000,286.160004,63.700001,84148.421875,24.36,100.93,42.457142,PM2.5,2110
31.840000,36.490002,7.200000,2.720000,0.430000,71.040001,5.400000,2.930000,283.950012,70.199997,81929.742188,24.37,101.08,45.485714,PM2.5,2111
31.100000,35.529999,7.040000,2.450000,0.440000,73.910004,8.910000,4.560000,283.059998,69.589996,80078.000000,24.37,101.23,44.428574,PM2.5,2112
29.490000,34.450001,7.100000,2.880000,0.510000,72.110001,7.560000,2.240000,287.010010,56.290001,84060.023438,24.38,101.38,42.128571,PM2.5,2113
30.930000,37.830002,7.290000,4.370000,0.640000,69.220001,2.660000,0.320000,287.700012,58.480000,86786.953125,24.38,101.52,44.185715,PM2.5,2114
34.150002,43.509998,8.130000,6.780000,0.850000,66.709999,1.190000,3.320000,287.850006,60.549999,87696.382812,24.39,101.67,48.785717,PM2.5,2115
34.840000,45.480000,8.990000,9.370000,1.070000,66.300003,1.980000,3.250000,287.309998,63.320000,87323.453125,24.39,101.82,49.771427,PM2.5,2116
35.980000,45.709999,9.930000,11.600000,1.310000,64.500000,3.400000,4.230000,285.049988,70.849998,84548.656250,24.39,101.97,51.224998,PM2.5,2117
36.369999,43.139999,10.550000,14.060000,1.520000,62.150002,5.260000,4.360000,283.429993,75.470001,82153.500000,24.4,102.11,51.712498,PM2.5,2118
37.189999,46.169998,11.760000,16.219999,1.800000,60.400002,6.450000,3.090000,282.829987,77.099998,81089.703125,24.4,102.26,52.737499,PM2.5,2119
36.750000,45.169998,12.550000,17.209999,1.930000,61.730000,6.870000,2.320000,282.820007,78.010002,81000.437500,24.4,102.41,52.187500,PM2.5,2120
45.910000,85.800003,28.680000,42.840000,3.000000,43.930000,7.260000,2.760000,283.130005,78.790001,81395.906250,24.41,102.56,75.000000,CO,2121
47.720001,93.400002,31.459999,47.110001,3.180000,41.840000,8.330000,3.350000,282.910004,78.820000,81551.390625,24.41,102.71,79.500000,CO,2122
38.430000,64.839996,20.209999,27.750000,2.260000,60.290001,10.490000,4.400000,283.600006,81.680000,81392.109375,24.41,102.85,57.419998,PM10,2123
38.750000,64.550003,19.549999,26.690001,2.210000,58.349998,11.390000,2.950000,283.980011,76.400002,81608.796875,24.42,103.0,57.275002,PM10,2124
38.490002,64.180000,17.930000,25.309999,2.080000,57.169998,10.050000,1.100000,284.410004,72.139999,82059.929688,24.42,103.15,57.090000,PM10,2125
40.570000,71.959999,19.950001,27.059999,2.070000,55.389999,8.220000,1.760000,284.649994,69.820000,82386.812500,24.42,103.3,60.980000,PM10,2126
42.720001,76.279999,20.330000,26.090000,1.970000,54.860001,7.170000,3.180000,284.700012,69.510002,83117.703125,24.42,103.45,63.139999,PM10,2127
41.669998,69.790001,16.959999,20.080000,1.620000,58.669998,7.250000,4.320000,283.779999,74.360001,82609.906250,24.42,103.59,59.895000,PM10,2128
40.779999,62.180000,14.990000,16.010000,1.350000,62.049999,9.040000,3.760000,282.720001,78.559998,81396.117188,24.43,103.74,57.224998,PM2.5,2129
38.459999,55.599998,13.250000,11.800000,1.070000,65.070000,11.160000,2.680000,283.609985,75.470001,82238.726562,24.43,103.89,54.324997,PM2.5,2130
37.820000,52.549999,12.190000,9.600000,0.910000,62.820000,9.550000,2.700000,286.399994,65.610001,85728.500000,24.43,104.04,53.525002,PM2.5,2131
39.200001,50.060001,11.330000,6.740000,0.710000,63.150002,6.570000,3.680000,287.000000,64.720001,87737.687500,24.43,104.19,55.250000,PM2.5,2132
42.209999,50.799999,11.400000,5.480000,0.630000,65.400002,6.540000,3.840000,286.399994,66.529999,87329.187500,24.43,104.33,59.012497,PM2.5,2133
44.459999,51.480000,10.920000,4.690000,0.570000,63.720001,7.000000,3.250000,286.239990,66.550003,87381.429688,24.43,104.48,61.824997,PM2.5,2134
51.070000,54.730000,11.160000,3.370000,0.470000,63.529999,3.500000,3.620000,287.100006,63.380001,89517.046875,24.43,104.78,70.087502,PM2.5,2136
67.760002,72.309998,13.600000,3.070000,0.560000,64.070000,-1.060000,2.340000,285.850006,68.379997,90872.523438,24.43,105.07,90.950005,PM2.5,2138
25.370001,28.049999,5.560000,2.410000,0.310000,82.570000,0.470000,1.180000,286.690002,67.900002,86125.367188,24.34,97.68,36.242859,PM2.5,2231
27.410000,30.340000,6.340000,3.070000,0.330000,81.639999,0.690000,-0.080000,286.420013,69.610001,86912.281250,24.35,97.82,39.157143,PM2.5,2232
26.790001,29.639999,6.250000,2.970000,0.320000,80.820000,0.690000,-0.360000,286.880005,67.760002,88086.289062,24.36,97.97,38.271431,PM2.5,2233
24.780001,27.340000,5.650000,2.510000,0.310000,80.760002,0.800000,-0.360000,287.660004,64.070000,89405.078125,24.37,98.12,35.400002,PM2.5,2234
25.670000,28.290001,6.080000,2.630000,0.320000,78.559998,0.740000,-0.070000,287.549988,64.290001,89415.468750,24.37,98.27,36.671429,PM2.5,2235
24.360001,26.750000,5.590000,2.140000,0.310000,78.129997,0.570000,1.860000,287.670013,65.250000,88674.156250,24.38,98.41,34.799999,PM2.5,2236
24.950001,27.420000,6.220000,2.260000,0.310000,77.680000,1.580000,3.190000,286.640015,66.730003,86089.406250,24.39,98.56,35.642857,PM2.5,2237
24.889999,27.230000,5.940000,2.220000,0.310000,78.330002,5.000000,2.680000,283.649994,71.629997,81088.398438,24.4,98.71,35.557140,PM2.5,2238
24.100000,26.340000,5.690000,2.230000,0.310000,77.790001,6.460000,0.960000,285.320007,63.610001,82296.789062,24.41,98.86,34.428574,PM2.5,2239
23.260000,25.500000,5.570000,2.370000,0.300000,76.529999,4.480000,-0.280000,287.739990,57.730000,85940.843750,24.41,99.0,33.228573,PM2.5,2240
23.990000,26.320000,5.610000,2.480000,0.310000,75.889999,4.000000,-0.480000,286.959991,60.939999,85451.773438,24.42,99.15,34.271427,PM2.5,2241
24.660000,27.090000,5.620000,2.460000,0.310000,75.180000,4.050000,0.490000,287.130005,59.790001,86107.976562,24.43,99.3,35.228573,PM2.5,2242
24.680000,27.070000,5.460000,2.290000,0.310000,76.000000,2.670000,0.830000,286.920013,61.560001,86889.601562,24.44,99.45,35.257145,PM2.5,2243
25.559999,28.000000,5.470000,2.300000,0.320000,74.519997,2.230000,2.250000,286.769989,64.260002,86475.312500,24.44,99.6,36.514286,PM2.5,2244
24.809999,27.120001,5.400000,2.060000,0.310000,74.949997,3.490000,2.500000,285.279999,68.220001,83926.046875,24.45,99.74,35.442856,PM2.5,2245
23.770000,25.910000,5.160000,1.880000,0.300000,76.129997,6.390000,0.690000,283.019989,72.629997,80436.773438,24.46,99.89,33.957142,PM2.5,2246
24.340000,26.690001,5.780000,2.330000,0.310000,74.529999,8.720000,0.230000,283.649994,67.760002,80489.101562,24.46,100.04,34.771427,PM2.5,2247
24.870001,27.340000,6.200000,2.600000,0.320000,72.199997,7.730000,1.600000,285.700012,61.080002,83025.796875,24.47,100.19,35.528572,PM2.5,2248
25.410000,27.889999,5.990000,2.520000,0.320000,70.570000,4.950000,1.260000,286.820007,58.480000,85372.296875,24.48,100.33,36.299999,PM2.5,2249
26.590000,29.059999,5.880000,2.330000,0.320000,72.260002,3.620000,0.990000,285.809998,63.080002,84853.187500,24.48,100.48,37.985714,PM2.5,2250
26.420000,28.690001,5.760000,2.130000,0.310000,73.169998,6.160000,1.500000,283.799988,67.010002,81417.687500,24.49,100.63,37.742859,PM2.5,2251
26.030001,28.180000,5.970000,2.190000,0.320000,73.739998,7.970000,0.980000,284.880005,62.189999,82005.250000,24.49,100.78,37.185715,PM2.5,2252
26.430000,29.760000,6.310000,2.720000,0.360000,72.480003,6.900000,0.900000,284.890015,63.189999,82664.726562,24.5,100.93,37.757145,PM2.5,2253
27.450001,31.100000,6.390000,2.860000,0.400000,72.650002,8.250000,2.680000,283.700012,66.980003,80966.320312,24.5,101.07,39.214287,PM2.5,2254
27.590000,32.000000,6.450000,2.920000,0.440000,71.529999,8.900000,3.580000,286.420013,57.369999,83530.570312,24.51,101.22,39.414288,PM2.5,2255
28.920000,35.459999,6.640000,4.270000,0.590000,70.250000,4.480000,0.530000,288.260010,54.160000,86947.046875,24.51,101.37,41.314285,PM2.5,2256
30.250000,38.240002,7.070000,5.740000,0.740000,72.190002,0.590000,0.400000,287.859985,58.570000,87738.976562,24.52,101.52,43.214287,PM2.5,2257
30.809999,38.930000,7.270000,7.110000,0.870000,68.680000,0.800000,1.540000,286.390015,63.740002,85781.429688,24.52,101.67,44.014286,PM2.5,2258
32.139999,39.189999,8.030000,9.020000,1.070000,67.769997,2.560000,2.590000,284.260010,71.760002,83065.109375,24.52,101.81,45.914284,PM2.5,2259
33.720001,38.720001,9.200000,11.220000,1.350000,64.209999,3.770000,4.240000,283.980011,73.889999,82861.281250,24.53,101.96,48.171429,PM2.5,2260
34.259998,37.439999,10.750000,14.680000,1.640000,61.689999,4.400000,4.460000,284.089996,73.349998,82937.156250,24.53,102.11,48.942856,PM2.5,2261
33.869999,36.509998,11.340000,15.380000,1.790000,62.799999,5.920000,3.460000,282.850006,76.269997,80982.906250,24.54,102.26,48.385712,PM2.5,2262
33.080002,36.230000,11.450000,15.530000,1.870000,62.400002,8.400000,2.420000,282.040009,76.320000,79702.382812,24.54,102.41,47.257145,PM2.5,2263
36.029999,50.830002,17.709999,24.889999,2.300000,56.220001,9.590000,2.320000,282.339996,76.120003,79849.406250,24.54,102.56,57.500000,CO,2264
37.650002,60.799999,20.469999,29.850000,2.480000,53.270000,10.020000,2.750000,282.369995,74.989998,80306.031250,24.55,102.7,62.000000,CO,2265
32.299999,50.209999,15.390000,21.320000,1.980000,65.449997,10.870000,3.070000,284.170013,76.599998,81372.070312,24.55,102.85,50.105000,PM10,2266
33.380001,53.110001,15.990000,22.190001,2.000000,62.330002,10.680000,2.610000,284.700012,75.040001,81934.773438,24.55,103.0,51.555000,PM10,2267
33.730000,53.360001,15.170000,21.110001,1.890000,62.090000,10.040000,2.240000,284.179993,75.440002,81488.078125,24.55,103.15,51.680000,PM10,2268
34.480000,55.900002,14.960000,20.209999,1.780000,61.880001,9.490000,1.920000,283.989990,74.599998,81284.468750,24.56,103.3,52.950001,PM10,2269
35.189999,58.650002,14.770000,19.350000,1.650000,62.070000,8.850000,1.950000,284.279999,72.309998,81741.046875,24.56,103.44,54.325001,PM10,2270
36.049999,60.250000,14.190000,17.790001,1.500000,63.310001,8.780000,3.300000,284.320007,72.120003,82170.179688,24.56,103.59,55.125000,PM10,2271
36.939999,60.459999,13.530000,16.080000,1.350000,64.480003,10.070000,3.490000,283.510010,75.419998,81618.476562,24.56,103.74,55.230000,PM10,2272
36.889999,57.810001,12.780000,13.310000,1.190000,66.400002,12.410000,1.410000,282.920013,76.419998,80911.343750,24.56,103.89,53.904999,PM10,2273
36.349998,53.779999,12.120000,10.930000,1.010000,66.550003,12.010000,0.450000,284.459991,69.820000,82340.546875,24.56,104.04,51.889999,PM10,2274
37.900002,50.459999,11.710000,8.110000,0.820000,65.959999,7.660000,2.560000,286.250000,64.889999,85407.992188,24.57,104.18,53.625000,PM2.5,2275
47.009998,56.150002,11.820000,5.130000,0.690000,66.559998,4.110000,2.890000,286.660004,65.790001,88391.960938,24.57,104.33,65.012497,PM2.5,2276
53.750000,60.680000,12.090000,3.760000,0.610000,66.930000,3.290000,1.970000,286.660004,66.669998,90034.710938,24.57,104.48,73.437500,PM2.5,2277
23.690001,26.320000,5.320000,2.480000,0.300000,82.599998,0.050000,1.660000,287.859985,63.009998,87709.078125,24.47,97.67,33.842857,PM2.5,2376
27.309999,30.490000,7.190000,3.670000,0.330000,82.470001,1.110000,1.200000,286.450012,66.980003,86054.046875,24.48,97.81,39.014286,PM2.5,2377
27.370001,30.510000,7.240000,3.680000,0.330000,82.510002,1.800000,1.090000,286.119995,67.529999,85280.117188,24.49,97.96,39.100002,PM2.5,2378
25.889999,28.730000,6.280000,3.220000,0.320000,81.860001,1.970000,0.500000,286.119995,66.930000,85526.281250,24.5,98.11,36.985714,PM2.5,2379
25.639999,28.410000,6.090000,3.040000,0.310000,79.739998,1.240000,0.310000,286.239990,66.220001,86989.539062,24.51,98.26,36.628571,PM2.5,2380
24.690001,27.250000,5.720000,2.690000,0.310000,78.910004,0.950000,1.110000,286.149994,67.919998,86973.343750,24.52,98.4,35.271431,PM2.5,2381
24.709999,27.240000,6.550000,2.860000,0.310000,78.089996,1.560000,2.880000,286.450012,66.800003,86684.742188,24.53,98.55,35.299999,PM2.5,2382
24.309999,26.740000,6.250000,2.710000,0.310000,78.239998,3.160000,3.090000,285.549988,66.730003,84455.632812,24.53,98.7,34.728569,PM2.5,2383
24.230000,26.580000,5.940000,2.660000,0.310000,78.330002,4.850000,1.020000,283.940002,70.019997,82064.890625,24.54,98.85,34.614285,PM2.5,2384
23.900000,26.260000,5.820000,2.770000,0.310000,77.900002,5.580000,-0.190000,284.160004,67.239998,81762.773438,24.55,99.0,34.142857,PM2.5,2385
24.040001,26.430000,5.740000,2.900000,0.310000,76.540001,6.380000,-0.550000,284.140015,65.449997,81341.953125,24.56,99.14,34.342857,PM2.5,2386
23.379999,25.650000,5.640000,2.750000,0.310000,76.599998,6.050000,-0.060000,285.739990,59.830002,82948.109375,24.56,99.29,33.399998,PM2.5,2387
23.830000,26.170000,5.630000,2.730000,0.310000,76.050003,3.460000,1.330000,286.640015,59.009998,85270.468750,24.57,99.44,34.042858,PM2.5,2388
24.840000,27.299999,5.580000,2.680000,0.320000,77.269997,1.780000,1.550000,285.820007,64.949997,85607.492188,24.58,99.59,35.485714,PM2.5,2389
25.049999,27.520000,5.940000,2.600000,0.320000,76.230003,2.870000,2.780000,284.839996,69.779999,83833.148438,24.58,99.74,35.785713,PM2.5,2390
24.920000,27.330000,5.990000,2.570000,0.310000,75.629997,5.810000,3.110000,283.079987,73.730003,80833.656250,24.59,99.88,35.599998,PM2.5,2391
24.170000,26.350000,5.850000,2.460000,0.310000,76.430000,8.410000,1.870000,282.989990,69.160004,79901.796875,24.6,100.03,34.528572,PM2.5,2392
23.889999,25.870001,5.890000,2.590000,0.310000,75.309998,7.540000,0.450000,284.709991,61.910000,81318.273438,24.6,100.18,34.128571,PM2.5,2393
24.110001,26.290001,5.620000,2.520000,0.310000,74.190002,4.090000,-0.120000,285.500000,61.230000,83574.171875,24.61,100.33,34.442860,PM2.5,2394
26.040001,28.459999,5.630000,2.320000,0.310000,75.699997,3.030000,0.590000,284.980011,65.980003,83995.609375,24.62,100.48,37.200001,PM2.5,2395
25.469999,27.750000,5.440000,2.140000,0.310000,75.860001,5.360000,1.200000,284.119995,67.160004,82434.187500,24.62,100.62,36.385712,PM2.5,2396
24.750000,26.889999,5.280000,2.030000,0.300000,75.940002,6.690000,0.240000,284.179993,66.559998,82315.843750,24.63,100.77,35.357143,PM2.5,2397
24.209999,26.790001,5.340000,2.360000,0.330000,75.370003,7.320000,0.830000,283.339996,67.959999,80909.437500,24.63,100.92,34.585712,PM2.5,2398
23.559999,26.200001,5.320000,2.540000,0.360000,75.800003,8.510000,1.340000,283.940002,64.970001,80998.218750,24.64,101.07,33.657143,PM2.5,2399
23.030001,26.059999,5.390000,2.780000,0.390000,74.379997,7.240000,0.760000,286.279999,57.669998,83506.171875,24.64,101.22,32.900002,PM2.5,2400
24.620001,29.070000,5.770000,3.630000,0.510000,72.019997,4.550000,0.840000,286.959991,57.090000,84994.703125,24.65,101.37,35.171429,PM2.5,2401
26.610001,32.369999,6.420000,5.140000,0.670000,72.690002,3.130000,0.880000,286.850006,59.070000,85422.578125,24.65,101.51,38.014286,PM2.5,2402
27.750000,33.169998,6.900000,6.650000,0.830000,70.970001,4.180000,2.140000,284.690002,65.930000,83027.156250,24.66,101.66,39.642857,PM2.5,2403
29.110001,32.470001,7.370000,8.200000,1.030000,68.139999,5.510000,4.020000,283.820007,69.480003,81850.882812,24.66,101.81,41.585716,PM2.5,2404
30.280001,30.860001,8.430000,10.330000,1.290000,65.019997,4.760000,4.100000,284.109985,70.809998,82238.976562,24.66,101.96,43.257145,PM2.5,2405
31.920000,33.099998,10.780000,14.820000,1.650000,61.730000,4.840000,4.170000,283.269989,75.110001,81625.523438,24.67,102.11,45.599998,PM2.5,2406
31.400000,31.719999,11.010000,15.050000,1.780000,62.119999,6.340000,4.420000,282.799988,76.510002,80890.156250,24.67,102.26,44.857143,PM2.5,2407
30.230000,30.170000,10.920000,14.500000,1.810000,62.980000,8.670000,3.740000,281.970001,76.000000,79568.906250,24.67,102.4,45.250000,CO,2408
30.420000,34.799999,13.020000,17.379999,1.950000,61.590000,10.840000,2.980000,282.059998,74.300003,79251.820312,24.68,102.55,48.750000,CO,2409
30.830000,39.560001,14.430000,19.860001,2.040000,60.299999,11.130000,2.600000,282.730011,70.080002,79921.968750,24.68,102.7,51.000000,CO,2410
31.280001,43.410000,14.440000,20.870001,2.040000,60.060001,10.990000,1.890000,282.820007,69.870003,79921.953125,24.68,102.85,51.000000,CO,2411
31.440001,45.169998,13.680000,20.920000,1.980000,59.130001,10.820000,2.340000,283.470001,68.940002,80499.718750,24.69,103.0,49.500000,CO,2412
31.490000,46.529999,13.320000,20.240000,1.870000,60.180000,9.830000,3.120000,284.609985,66.540001,81726.851562,24.69,103.15,46.750000,CO,2413
31.780001,48.599998,12.800000,18.610001,1.730000,61.490002,9.030000,2.510000,284.679993,68.029999,81925.328125,24.69,103.29,48.599998,PM10,2414
33.110001,53.000000,12.390000,18.030001,1.620000,61.290001,9.660000,1.720000,283.450012,72.580002,80665.203125,24.69,103.44,51.500000,PM10,2415
34.049999,56.150002,12.070000,17.049999,1.500000,62.540001,10.910000,2.030000,283.079987,73.620003,80231.203125,24.69,103.59,53.075001,PM10,2416
34.000000,55.900002,11.670000,15.090000,1.330000,65.430000,11.080000,2.970000,283.670013,72.089996,81084.843750,24.7,103.74,52.950001,PM10,2417
33.430000,52.540001,10.730000,12.560000,1.150000,67.139999,11.510000,2.350000,283.399994,73.470001,80917.500000,24.7,103.89,51.270000,PM10,2418
33.970001,50.790001,10.500000,10.650000,1.020000,67.830002,13.080000,0.790000,282.679993,74.480003,80166.687500,24.7,104.04,50.395000,PM10,2419
33.689999,46.650002,10.080000,8.290000,0.830000,67.860001,11.140000,1.580000,284.290009,67.949997,81521.859375,24.7,104.18,48.128571,PM2.5,2420
44.160000,53.980000,11.020000,5.410000,0.720000,66.870003,5.010000,2.360000,285.950012,65.250000,85785.843750,24.7,104.33,61.450001,PM2.5,2421
52.730000,60.220001,11.720000,3.750000,0.620000,68.080002,1.350000,1.380000,286.380005,66.910004,89204.562500,24.7,104.48,72.162498,PM2.5,2422
23.180000,25.969999,5.600000,2.710000,0.290000,82.349998,-0.540000,1.110000,287.899994,60.970001,87738.476562,24.61,97.66,33.114285,PM2.5,2521
27.969999,31.580000,8.610000,4.380000,0.330000,82.589996,1.130000,0.740000,286.649994,63.619999,86536.109375,24.62,97.8,39.957142,PM2.5,2522
27.620001,31.090000,8.100000,4.240000,0.330000,82.239998,1.730000,1.460000,286.549988,63.900002,86703.843750,24.63,97.95,39.457146,PM2.5,2523
25.170000,28.129999,6.240000,3.430000,0.310000,81.709999,1.470000,1.310000,286.140015,64.940002,86069.070312,24.63,98.1,35.957142,PM2.5,2524
24.129999,26.900000,5.660000,3.100000,0.300000,80.480003,0.830000,0.490000,285.869995,64.239998,86952.406250,24.64,98.25,34.471428,PM2.5,2525
23.430000,26.030001,5.520000,3.000000,0.300000,79.589996,0.560000,0.200000,285.700012,65.769997,86451.578125,24.65,98.4,33.471428,PM2.5,2526
23.700001,26.280001,6.420000,3.520000,0.300000,79.120003,0.960000,1.220000,285.329987,68.139999,85635.250000,24.66,98.54,33.857143,PM2.5,2527
24.129999,26.620001,6.460000,3.220000,0.310000,78.540001,2.090000,2.460000,284.820007,70.250000,84369.320312,24.67,98.69,34.471428,PM2.5,2528
24.510000,27.010000,6.200000,3.060000,0.310000,78.370003,4.370000,2.440000,283.899994,70.910004,82239.218750,24.68,98.84,35.014286,PM2.5,2529
24.360001,26.860001,6.030000,3.090000,0.310000,77.699997,5.420000,1.650000,284.380005,66.830002,82485.312500,24.68,98.99,34.799999,PM2.5,2530
24.299999,26.790001,5.810000,3.110000,0.310000,77.089996,5.770000,0.810000,283.119995,71.279999,81102.203125,24.69,99.14,34.714283,PM2.5,2531
23.280001,25.540001,5.580000,2.830000,0.300000,78.279999,6.980000,0.590000,283.489990,65.730003,80327.039062,24.7,99.28,33.257145,PM2.5,2532
22.690001,24.920000,5.520000,2.830000,0.300000,77.260002,5.190000,1.340000,286.239990,56.869999,83603.351562,24.71,99.43,32.414288,PM2.5,2533
24.059999,26.580000,5.550000,2.990000,0.310000,76.959999,2.860000,0.560000,285.429993,61.470001,84179.796875,24.71,99.58,34.371429,PM2.5,2534
25.660000,28.420000,6.120000,3.170000,0.320000,76.720001,4.180000,1.880000,283.920013,68.250000,82464.406250,24.72,99.73,36.657143,PM2.5,2535
25.940001,28.740000,6.320000,3.150000,0.320000,75.279999,6.660000,3.560000,283.950012,69.209999,82194.179688,24.73,99.88,37.057144,PM2.5,2536
25.820000,28.660000,6.280000,3.150000,0.320000,74.400002,7.620000,3.130000,285.000000,64.129997,82738.976562,24.73,100.02,36.885715,PM2.5,2537
26.180000,29.120001,6.130000,3.220000,0.330000,73.410004,6.210000,0.810000,285.459991,61.959999,83698.773438,24.74,100.17,37.400002,PM2.5,2538
26.459999,29.379999,5.810000,2.990000,0.320000,74.339996,4.330000,-0.020000,284.730011,64.730003,83514.273438,24.74,100.32,37.799999,PM2.5,2539
26.370001,29.020000,5.610000,2.610000,0.320000,75.919998,4.580000,-0.030000,283.549988,69.419998,81846.382812,24.75,100.47,37.671429,PM2.5,2540
25.110001,27.500000,5.280000,2.300000,0.310000,77.050003,6.460000,0.240000,282.760010,70.239998,80302.328125,24.76,100.62,35.871429,PM2.5,2541
23.510000,25.480000,4.960000,2.030000,0.290000,78.629997,7.980000,0.740000,282.709991,68.339996,79831.093750,24.76,100.77,33.585716,PM2.5,2542
22.059999,24.139999,4.880000,2.200000,0.310000,79.419998,8.370000,1.850000,283.299988,65.870003,80275.218750,24.77,100.92,31.514284,PM2.5,2543
21.549999,23.580000,4.830000,2.410000,0.340000,79.150002,8.360000,1.140000,283.510010,64.940002,80403.718750,24.77,101.06,30.785713,PM2.5,2544
21.250000,23.450001,4.830000,2.630000,0.370000,78.680000,7.910000,0.500000,284.049988,62.939999,80735.281250,24.78,101.21,30.357143,PM2.5,2545
22.000000,25.160000,5.050000,3.330000,0.460000,74.480003,6.470000,1.710000,285.399994,59.730000,82409.343750,24.78,101.36,31.428572,PM2.5,2546
23.650000,27.559999,5.620000,4.420000,0.600000,72.750000,5.970000,2.470000,285.040009,62.509998,82517.703125,24.79,101.51,33.785713,PM2.5,2547
24.980000,28.240000,6.260000,5.720000,0.760000,70.769997,7.440000,3.800000,284.429993,64.430000,81811.453125,24.79,101.66,35.685715,PM2.5,2548
25.639999,25.770000,6.670000,6.830000,0.930000,68.940002,7.540000,4.520000,285.160004,62.340000,82795.046875,24.79,101.81,36.628571,PM2.5,2549
26.910000,24.299999,7.520000,8.720000,1.170000,66.379997,6.300000,4.600000,284.459991,66.230003,82181.296875,24.8,101.95,38.442856,PM2.5,2550
28.469999,25.760000,9.370000,12.520000,1.480000,63.270000,6.710000,4.460000,283.179993,71.449997,80697.187500,24.8,102.1,40.671429,PM2.5,2551
29.010000,27.940001,11.490000,15.180000,1.680000,62.060001,7.710000,4.380000,283.070007,73.389999,80794.726562,24.81,102.25,42.000000,CO,2552
29.100000,30.059999,12.840000,16.760000,1.800000,61.450001,8.870000,4.200000,282.790009,74.820000,80304.070312,24.81,102.4,45.000000,CO,2553
