PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.520000,34.730000,14.240000,18.740000,1.910000,60.580002,10.760000,3.510000,282.690002,71.410004,80275.421875,24.81,102.55,47.750000,CO,2554
25.750000,33.389999,11.840000,15.090000,1.630000,70.099998,11.740000,2.420000,284.339996,71.120003,80858.539062,24.82,102.7,40.750000,CO,2555
26.900000,37.910000,12.780000,17.430000,1.680000,65.379997,12.090000,1.460000,283.649994,71.330002,80076.359375,24.82,102.85,42.000000,CO,2556
28.570000,45.380001,15.120000,21.420000,1.740000,61.990002,11.970000,1.600000,284.339996,66.139999,80829.359375,24.82,102.99,45.380001,PM10,2557
30.370001,52.860001,17.930000,26.170000,1.810000,56.880001,9.550000,2.330000,286.230011,59.360001,83112.546875,24.82,103.14,51.430000,PM10,2558
31.879999,56.270000,16.600000,24.389999,1.780000,57.090000,7.510000,2.540000,285.709991,62.169998,82932.187500,24.83,103.29,53.135002,PM10,2559
33.349998,59.270000,14.750000,22.299999,1.690000,56.910000,8.480000,2.580000,283.700012,70.410004,80925.406250,24.83,103.44,54.635002,PM10,2560
33.439999,60.470001,13.920000,20.110001,1.520000,60.529999,10.370000,2.200000,283.000000,71.449997,79896.703125,24.83,103.59,55.235001,PM10,2561
32.950001,57.200001,13.160000,17.840000,1.360000,63.380001,11.200000,1.850000,283.470001,68.760002,80284.726562,24.83,103.74,53.599998,PM10,2562
32.279999,52.930000,12.310000,15.370000,1.200000,65.940002,11.500000,1.800000,283.899994,67.550003,80755.882812,24.83,103.89,51.465000,PM10,2563
32.099998,49.110001,11.680000,12.630000,1.050000,67.589996,12.680000,1.740000,283.450012,69.279999,80524.609375,24.83,104.03,49.110001,PM10,2564
32.230000,45.889999,11.080000,10.410000,0.890000,66.489998,11.900000,1.350000,284.420013,65.260002,81219.687500,24.84,104.18,46.042858,PM2.5,2565
42.230000,54.689999,12.500000,7.930000,0.830000,64.800003,6.500000,2.620000,285.640015,63.169998,84103.617188,24.84,104.33,59.037498,PM2.5,2566
53.189999,63.029999,14.050000,5.740000,0.720000,68.129997,2.200000,2.530000,285.200012,68.519997,85935.273438,24.84,104.48,72.737495,PM2.5,2567
21.309999,24.040001,4.790000,2.410000,0.270000,81.980003,0.020000,0.820000,287.839996,59.470001,87014.750000,24.74,97.64,30.442856,PM2.5,2666
25.490000,28.940001,7.300000,3.820000,0.300000,83.160004,2.490000,0.090000,285.220001,64.089996,82942.250000,24.75,97.79,36.414284,PM2.5,2667
25.530001,29.110001,7.240000,3.870000,0.310000,81.910004,2.540000,0.500000,287.309998,57.040001,86790.289062,24.76,97.94,36.471428,PM2.5,2668
22.580000,25.530001,5.310000,3.000000,0.290000,81.989998,1.690000,0.500000,287.679993,55.209999,88282.148438,24.77,98.09,32.257141,PM2.5,2669
21.969999,24.750000,5.020000,2.980000,0.280000,82.639999,1.930000,-0.120000,286.429993,57.700001,86570.757812,24.78,98.24,31.385714,PM2.5,2670
22.150000,24.830000,5.040000,3.120000,0.280000,81.139999,2.300000,-0.100000,285.420013,60.380001,85287.500000,24.79,98.39,31.642857,PM2.5,2671
22.480000,25.080000,5.630000,3.560000,0.290000,80.360001,2.640000,0.460000,284.799988,64.029999,84193.773438,24.79,98.53,32.114285,PM2.5,2672
22.600000,25.150000,5.670000,3.530000,0.290000,78.540001,2.830000,1.600000,284.679993,66.089996,84622.882812,24.8,98.68,32.285713,PM2.5,2673
23.440001,25.980000,5.820000,3.320000,0.300000,78.589996,3.140000,2.440000,285.179993,65.290001,84638.687500,24.81,98.83,33.485714,PM2.5,2674
23.719999,26.260000,5.780000,3.350000,0.310000,78.110001,3.510000,2.110000,284.679993,66.709999,83973.320312,24.82,98.98,33.885712,PM2.5,2675
24.530001,27.170000,6.040000,3.570000,0.310000,77.550003,5.430000,2.090000,283.149994,71.400002,81667.093750,24.83,99.13,35.042858,PM2.5,2676
24.010000,26.580000,5.830000,3.450000,0.310000,76.750000,7.940000,1.990000,284.279999,64.239998,81733.437500,24.83,99.28,34.299999,PM2.5,2677
23.240000,25.780001,5.560000,3.490000,0.310000,75.150002,6.220000,0.740000,286.329987,57.590000,84340.796875,24.84,99.42,33.200001,PM2.5,2678
24.840000,27.690001,6.180000,3.780000,0.320000,75.870003,4.950000,0.220000,284.350006,64.070000,82515.140625,24.85,99.57,35.485714,PM2.5,2679
26.129999,29.309999,6.210000,3.760000,0.320000,75.120003,6.980000,1.010000,283.519989,66.360001,81350.031250,24.85,99.72,37.328571,PM2.5,2680
25.690001,28.490000,6.070000,3.510000,0.320000,75.660004,7.580000,1.590000,284.790009,63.509998,82661.203125,24.86,99.87,36.700001,PM2.5,2681
26.520000,29.780001,5.910000,3.460000,0.320000,73.550003,5.630000,1.610000,286.059998,59.950001,84543.859375,24.87,100.02,37.885715,PM2.5,2682
26.850000,30.209999,5.710000,3.340000,0.320000,74.830002,3.250000,0.210000,285.809998,60.459999,85317.492188,24.87,100.17,38.357143,PM2.5,2683
26.520000,29.700001,5.760000,3.520000,0.320000,77.389999,3.180000,0.420000,284.100006,65.879997,83060.703125,24.88,100.32,37.885715,PM2.5,2684
25.690001,28.530001,5.470000,3.050000,0.310000,77.160004,5.450000,1.750000,282.570007,71.209999,80548.117188,24.88,100.46,36.700001,PM2.5,2685
25.250000,27.980000,5.220000,2.750000,0.310000,75.320000,8.670000,2.500000,281.380005,71.459999,78519.750000,24.89,100.61,36.071430,PM2.5,2686
22.350000,24.209999,4.750000,2.310000,0.290000,78.620003,10.410000,1.640000,282.709991,62.009998,78859.523438,24.9,100.76,31.928572,PM2.5,2687
21.500000,23.809999,4.750000,2.950000,0.320000,76.230003,9.670000,1.100000,284.690002,55.060001,80878.703125,24.9,100.91,30.714285,PM2.5,2688
21.059999,23.340000,4.640000,3.290000,0.350000,74.809998,9.380000,1.320000,284.230011,57.099998,80669.921875,24.91,101.06,30.085714,PM2.5,2689
20.959999,23.500000,4.630000,3.640000,0.390000,73.870003,9.830000,1.150000,284.100006,57.619999,80504.140625,24.91,101.21,29.942856,PM2.5,2690
20.830000,23.709999,4.750000,4.300000,0.470000,72.589996,8.990000,1.280000,284.850006,56.369999,81416.093750,24.92,101.36,29.757143,PM2.5,2691
21.600000,24.580000,5.170000,4.950000,0.580000,71.500000,8.540000,2.630000,284.489990,59.570000,81314.250000,24.92,101.5,30.857143,PM2.5,2692
22.480000,24.350000,5.770000,5.640000,0.720000,70.459999,8.920000,3.700000,284.529999,60.770000,81403.226562,24.92,101.65,32.114285,PM2.5,2693
22.190001,19.770000,6.080000,5.800000,0.820000,71.629997,7.710000,3.620000,285.519989,59.150002,82679.203125,24.93,101.8,31.700001,PM2.5,2694
23.440001,18.860001,6.690000,7.240000,1.020000,68.570000,6.380000,4.840000,285.750000,60.349998,83285.789062,24.93,101.95,33.485714,PM2.5,2695
24.629999,19.160000,7.830000,10.210000,1.260000,65.889999,6.850000,4.770000,284.609985,64.300003,81980.640625,24.94,102.1,35.185715,PM2.5,2696
26.400000,25.190001,11.460000,15.050000,1.510000,62.560001,8.210000,3.500000,283.390015,68.910004,80690.656250,24.94,102.25,37.750000,CO,2697
27.690001,31.270000,14.120000,18.600000,1.670000,60.250000,9.810000,3.270000,282.980011,71.209999,80160.890625,24.94,102.4,41.750000,CO,2698
30.010000,45.750000,17.889999,23.940001,1.840000,57.049999,10.530000,3.240000,283.119995,70.139999,80341.593750,24.95,102.54,46.000000,CO,2699
29.650000,45.279999,18.959999,27.070000,1.790000,58.450001,9.620000,2.140000,283.799988,68.339996,80919.132812,24.95,102.69,45.279999,PM10,2700
31.320000,56.619999,18.750000,30.090000,1.840000,54.009998,10.260000,1.250000,283.190002,70.550003,80225.359375,24.95,102.84,53.309998,PM10,2701
32.570000,63.660000,21.059999,32.750000,1.840000,52.340000,12.120000,0.540000,283.640015,67.260002,80516.179688,24.96,102.99,56.830002,PM10,2702
34.570000,73.129997,24.670000,37.950001,1.900000,47.439999,10.430000,1.380000,285.570007,60.240002,82640.843750,24.96,103.14,61.564999,PM10,2703
34.970001,72.040001,22.440001,34.160000,1.880000,49.299999,8.100000,2.680000,285.350006,61.889999,82730.890625,24.96,103.29,61.020000,PM10,2704
34.459999,68.260002,19.940001,29.420000,1.730000,53.049999,9.070000,3.060000,284.140015,66.889999,81418.156250,24.96,103.44,59.130001,PM10,2705
34.169998,66.000000,17.889999,26.070000,1.600000,55.790001,10.560000,2.570000,284.029999,67.110001,81171.203125,24.96,103.59,58.000000,PM10,2706
33.180000,60.340000,16.480000,22.730000,1.430000,60.290001,11.150000,1.860000,283.769989,67.330002,80784.507812,24.97,103.74,55.169998,PM10,2707
32.250000,54.470001,14.960000,19.559999,1.260000,63.450001,12.250000,1.330000,283.220001,68.269997,80062.296875,24.97,103.88,52.235001,PM10,2708
31.809999,49.930000,13.930000,16.190001,1.110000,65.510002,13.770000,1.090000,283.329987,66.800003,80112.226562,24.97,104.03,49.930000,PM10,2709
32.160000,47.270000,13.500000,13.680000,0.980000,65.349998,12.810000,0.670000,284.660004,61.340000,81334.359375,24.97,104.18,47.270000,PM10,2710
38.939999,52.700001,13.510000,10.550000,0.910000,62.630001,7.740000,2.410000,285.869995,59.720001,83899.500000,24.97,104.33,54.924999,PM2.5,2711
51.090000,62.040001,14.010000,7.070000,0.760000,64.050003,3.930000,3.800000,284.959991,67.400002,84923.960938,24.97,104.48,70.112503,PM2.5,2712
49.250000,53.639999,13.590000,4.470000,0.460000,67.410004,5.420000,4.580000,283.600006,71.650002,83020.218750,24.97,104.63,67.812500,PM2.5,2713
20.620001,23.469999,4.360000,2.390000,0.260000,82.910004,2.440000,0.690000,284.290009,65.209999,81631.257812,24.89,97.78,29.457144,PM2.5,2812
19.879999,22.709999,3.960000,2.270000,0.250000,82.480003,3.690000,-0.680000,284.750000,61.270000,82082.851562,24.89,97.93,28.400000,PM2.5,2813
18.870001,21.480000,3.730000,2.140000,0.250000,82.220001,3.680000,-0.490000,285.600006,57.599998,83403.242188,24.9,98.08,26.957144,PM2.5,2814
19.260000,21.840000,3.980000,2.480000,0.250000,81.430000,4.440000,0.210000,285.250000,58.369999,83103.882812,24.91,98.23,27.514286,PM2.5,2815
19.780001,22.389999,4.220000,2.830000,0.260000,78.769997,4.610000,0.570000,285.380005,57.720001,84142.476562,24.92,98.38,28.257143,PM2.5,2816
20.090000,22.600000,4.490000,3.130000,0.270000,79.099998,4.460000,0.640000,284.730011,59.810001,83567.156250,24.93,98.53,28.700001,PM2.5,2817
20.299999,22.830000,4.600000,3.330000,0.270000,76.040001,4.160000,0.450000,285.179993,57.380001,84822.851562,24.94,98.67,28.999998,PM2.5,2818
21.120001,23.540001,4.960000,3.290000,0.280000,77.980003,2.570000,1.660000,285.869995,59.840000,86581.703125,24.94,98.82,30.171431,PM2.5,2819
22.870001,25.430000,5.750000,3.650000,0.300000,78.930000,2.300000,1.960000,284.769989,64.589996,84504.171875,24.95,98.97,32.671429,PM2.5,2820
24.660000,27.629999,7.340000,4.610000,0.320000,77.279999,5.260000,1.340000,283.179993,68.919998,81946.976562,24.96,99.12,35.228573,PM2.5,2821
23.340000,26.030001,6.950000,4.310000,0.310000,78.339996,6.710000,1.240000,284.720001,62.770000,82978.906250,24.97,99.27,33.342857,PM2.5,2822
23.719999,26.559999,6.610000,4.280000,0.310000,76.699997,5.150000,0.800000,285.119995,60.810001,83754.710938,24.97,99.42,33.885712,PM2.5,2823
25.280001,28.389999,6.740000,4.260000,0.320000,76.669998,5.240000,1.230000,283.630005,65.989998,81915.171875,24.98,99.57,36.114288,PM2.5,2824
26.129999,29.450001,6.530000,4.100000,0.320000,77.120003,6.830000,0.810000,283.390015,67.050003,81450.906250,24.99,99.71,37.328571,PM2.5,2825
26.430000,29.770000,6.300000,3.930000,0.320000,77.089996,7.410000,0.230000,283.959991,64.180000,81720.218750,25.0,99.86,37.757145,PM2.5,2826
27.040001,30.780001,5.920000,3.820000,0.320000,74.570000,6.050000,0.430000,284.980011,61.000000,83192.953125,25.0,100.01,38.628574,PM2.5,2827
26.690001,30.330000,5.700000,3.590000,0.320000,74.650002,4.650000,0.190000,284.269989,63.189999,82859.929688,25.01,100.16,38.128571,PM2.5,2828
26.490000,29.889999,5.770000,3.530000,0.320000,75.589996,6.120000,0.820000,282.480011,68.430000,80411.093750,25.01,100.31,37.842857,PM2.5,2829
25.870001,29.129999,5.420000,3.320000,0.310000,74.440002,8.240000,2.390000,282.660004,68.320000,80344.140625,25.02,100.46,36.957146,PM2.5,2830
24.910000,27.959999,5.240000,3.040000,0.310000,74.860001,9.280000,4.050000,283.570007,64.379997,81077.359375,25.03,100.61,35.585712,PM2.5,2831
23.790001,26.600000,4.960000,2.880000,0.300000,75.129997,9.720000,2.230000,283.589996,61.959999,80675.437500,25.03,100.75,33.985714,PM2.5,2832
21.370001,23.020000,4.700000,3.010000,0.310000,78.389999,10.090000,-0.200000,283.089996,61.910000,79762.773438,25.04,100.9,30.528572,PM2.5,2833
20.500000,22.000000,4.580000,3.350000,0.340000,76.500000,10.580000,0.390000,283.690002,58.389999,80177.320312,25.04,101.05,29.285715,PM2.5,2834
20.389999,22.280001,4.780000,4.020000,0.390000,74.930000,10.270000,1.360000,284.380005,55.990002,80927.289062,25.05,101.2,29.128571,PM2.5,2835
20.620001,23.240000,5.220000,5.340000,0.510000,73.300003,10.170000,1.400000,284.019989,57.080002,80498.046875,25.05,101.35,29.457144,PM2.5,2836
21.299999,25.020000,6.860000,7.750000,0.670000,71.290001,10.520000,2.170000,284.420013,56.160000,80826.093750,25.06,101.5,30.428570,PM2.5,2837
22.340000,26.950001,9.180000,10.640000,0.860000,68.730003,10.240000,2.650000,284.690002,56.369999,81167.843750,25.06,101.65,31.914286,PM2.5,2838
22.049999,23.200001,8.730000,10.050000,0.920000,67.589996,9.110000,2.410000,284.980011,56.520000,81612.781250,25.06,101.8,31.499998,PM2.5,2839
22.469999,20.340000,8.420000,9.620000,1.040000,66.360001,7.240000,4.000000,286.089996,56.540001,83395.671875,25.07,101.95,32.099998,PM2.5,2840
23.639999,21.250000,9.350000,11.200000,1.230000,65.260002,6.160000,4.900000,285.410004,60.849998,82976.726562,25.07,102.09,33.771427,PM2.5,2841
24.379999,22.010000,10.500000,12.960000,1.350000,65.519997,6.750000,3.580000,283.339996,66.989998,80428.257812,25.08,102.24,34.828571,PM2.5,2842
24.170000,22.330000,11.070000,13.550000,1.390000,66.379997,8.500000,2.540000,282.690002,67.860001,79339.343750,25.08,102.39,34.750000,CO,2843
40.959999,104.169998,36.599998,49.959999,2.180000,39.450001,9.710000,3.000000,283.140015,66.639999,79826.632812,25.08,102.54,77.084999,PM10,2844
49.770000,147.740005,45.740002,68.750000,2.450000,27.049999,9.280000,2.330000,283.350006,66.949997,80245.867188,25.08,102.69,98.870003,PM10,2845
47.910000,139.070007,40.360001,64.220001,2.320000,30.340000,10.150000,1.910000,282.380005,70.860001,79310.046875,25.09,102.84,94.535004,PM10,2846
45.180000,127.290001,36.970001,58.369999,2.200000,34.130001,12.830000,1.160000,282.160004,69.550003,78855.117188,25.09,102.99,88.645004,PM10,2847
43.930000,122.279999,34.790001,55.700001,2.160000,35.630001,12.160000,1.040000,284.049988,61.439999,80615.953125,25.09,103.14,86.139999,PM10,2848
41.980000,109.139999,31.049999,49.950001,2.110000,38.570000,9.040000,2.550000,284.859985,59.930000,81882.609375,25.1,103.29,79.570000,PM10,2849
39.570000,93.320000,26.629999,42.029999,1.960000,44.290001,8.680000,3.150000,283.929993,64.879997,81106.117188,25.1,103.44,71.660004,PM10,2850
37.889999,83.849998,23.580000,36.320000,1.820000,49.480000,9.930000,2.530000,283.609985,66.919998,80707.570312,25.1,103.58,66.925003,PM10,2851
35.770000,71.199997,20.889999,30.740000,1.630000,55.560001,10.630000,2.800000,283.559998,67.120003,80598.257812,25.1,103.73,60.599998,PM10,2852
34.250000,61.160000,18.209999,25.580000,1.450000,59.790001,11.460000,2.810000,283.100006,68.620003,80076.781250,25.1,103.88,55.580002,PM10,2853
32.810001,53.150002,16.360001,20.360001,1.250000,63.279999,13.140000,1.440000,282.790009,68.309998,79605.046875,25.1,104.03,51.575001,PM10,2854
32.459999,48.389999,15.270000,16.420000,1.070000,64.400002,13.640000,0.100000,283.450012,64.419998,80060.750000,25.1,104.18,48.389999,PM10,2855
34.450001,48.459999,14.050000,13.280000,0.970000,62.099998,9.890000,1.400000,285.160004,59.209999,82318.937500,25.11,104.33,49.214287,PM2.5,2856
44.590000,55.840000,13.290000,8.910000,0.810000,62.099998,6.420000,3.770000,284.410004,66.059998,83276.148438,25.11,104.48,61.987499,PM2.5,2857
44.860001,49.009998,13.020000,5.210000,0.440000,64.739998,7.780000,5.800000,283.720001,68.889999,82618.453125,25.11,104.63,62.325001,PM2.5,2858
17.250000,19.670000,3.350000,1.890000,0.230000,82.519997,0.530000,1.100000,286.779999,58.470001,85481.343750,25.02,97.77,24.642857,PM2.5,2957
16.940001,19.170000,2.970000,1.720000,0.230000,83.309998,3.030000,-0.420000,283.179993,65.070000,80589.023438,25.03,97.92,24.200001,PM2.5,2958
15.930000,18.010000,2.750000,1.610000,0.220000,82.730003,4.770000,-0.180000,283.519989,60.770000,80551.976562,25.04,98.07,22.757143,PM2.5,2959
15.550000,17.590000,2.920000,1.840000,0.220000,81.690002,5.160000,-0.360000,284.250000,57.639999,81584.906250,25.05,98.22,22.214287,PM2.5,2960
15.560000,17.639999,3.280000,2.180000,0.230000,80.860001,5.060000,-0.840000,285.170013,54.570000,83061.632812,25.06,98.37,22.228573,PM2.5,2961
16.770000,19.020000,4.010000,2.610000,0.240000,78.839996,5.000000,0.120000,285.089996,54.919998,83262.750000,25.06,98.52,23.957144,PM2.5,2962
17.430000,19.700001,4.710000,2.920000,0.250000,77.589996,3.730000,-0.020000,285.450012,52.750000,84303.570312,25.07,98.66,24.900000,PM2.5,2963
17.879999,20.129999,4.740000,2.980000,0.260000,79.580002,1.350000,1.140000,286.329987,52.930000,86976.046875,25.08,98.81,25.542856,PM2.5,2964
18.900000,21.340000,5.900000,3.660000,0.270000,79.050003,1.400000,1.350000,285.089996,59.450001,84760.593750,25.09,98.96,27.000000,PM2.5,2965
22.760000,25.879999,8.930000,5.330000,0.310000,77.989998,5.250000,-0.030000,282.410004,66.769997,80414.617188,25.09,99.11,32.514286,PM2.5,2966
21.440001,24.410000,7.870000,4.820000,0.300000,76.320000,7.540000,0.280000,283.760010,60.529999,81008.226562,25.1,99.26,30.628572,PM2.5,2967
22.070000,25.080000,7.550000,4.650000,0.300000,76.290001,5.590000,1.410000,284.899994,57.910000,82592.187500,25.11,99.41,31.528570,PM2.5,2968
23.889999,27.250000,6.850000,4.260000,0.300000,76.269997,4.550000,1.550000,283.809998,63.639999,82179.539062,25.12,99.56,34.128571,PM2.5,2969
25.410000,29.160000,6.380000,4.060000,0.310000,76.839996,5.860000,0.800000,282.739990,67.220001,80902.898438,25.12,99.71,36.299999,PM2.5,2970
26.139999,30.049999,6.160000,3.950000,0.310000,77.309998,7.210000,1.120000,283.260010,63.470001,80677.671875,25.13,99.86,37.342857,PM2.5,2971
26.590000,30.760000,5.920000,3.900000,0.310000,75.410004,6.670000,1.020000,284.149994,59.150002,81611.710938,25.14,100.0,37.985714,PM2.5,2972
25.709999,29.480000,5.690000,3.690000,0.300000,75.730003,5.970000,0.850000,283.100006,63.750000,80933.421875,25.14,100.15,36.728569,PM2.5,2973
26.000000,29.719999,5.770000,3.630000,0.310000,74.690002,7.870000,2.130000,281.739990,68.360001,79258.453125,25.15,100.3,37.142857,PM2.5,2974
24.260000,26.969999,5.530000,3.240000,0.300000,77.690002,10.040000,1.850000,282.059998,64.209999,78712.773438,25.15,100.45,34.657143,PM2.5,2975
23.860001,26.820000,5.400000,3.280000,0.300000,75.190002,9.200000,2.320000,284.600006,56.099998,81358.203125,25.16,100.6,34.085716,PM2.5,2976
23.270000,26.129999,5.110000,3.230000,0.300000,74.589996,7.340000,2.450000,284.640015,57.270000,82073.570312,25.17,100.75,33.242859,PM2.5,2977
22.240000,24.309999,4.840000,3.630000,0.310000,73.669998,9.320000,1.320000,281.730011,65.989998,78751.039062,25.17,100.9,31.771429,PM2.5,2978
20.420000,21.850000,4.520000,3.610000,0.330000,74.209999,12.470000,0.450000,281.959991,61.290001,78177.000000,25.18,101.05,29.171429,PM2.5,2979
19.590000,21.000000,4.660000,4.170000,0.370000,73.500000,11.940000,0.870000,284.100006,52.830002,80000.796875,25.18,101.2,27.985714,PM2.5,2980
19.440001,21.129999,5.090000,5.540000,0.470000,72.139999,10.810000,1.570000,284.510010,51.509998,80478.367188,25.19,101.35,27.771429,PM2.5,2981
20.180000,23.219999,6.850000,8.220000,0.640000,70.320000,11.010000,2.400000,284.869995,51.180000,80898.968750,25.19,101.49,28.828571,PM2.5,2982
21.670000,26.969999,9.910000,12.280000,0.850000,67.379997,10.590000,2.820000,284.769989,52.610001,80980.070312,25.19,101.64,30.957144,PM2.5,2983
20.730000,21.200001,9.310000,11.210000,0.860000,69.050003,9.600000,2.390000,283.970001,55.779999,80126.093750,25.2,101.79,29.614285,PM2.5,2984
21.580000,20.750000,9.360000,11.320000,0.980000,65.750000,7.880000,3.190000,284.529999,56.150002,81075.703125,25.2,101.94,30.828571,PM2.5,2985
23.580000,23.650000,10.490000,12.850000,1.190000,63.520000,6.420000,4.950000,284.989990,60.139999,82441.679688,25.21,102.09,33.685715,PM2.5,2986
24.580000,25.850000,10.870000,13.740000,1.310000,62.730000,7.130000,5.210000,283.410004,66.070000,80651.656250,25.21,102.24,35.114285,PM2.5,2987
22.750000,21.889999,10.270000,12.260000,1.240000,67.239998,9.180000,3.720000,282.480011,65.440002,78929.640625,25.21,102.39,32.500000,PM2.5,2988
42.730000,120.639999,39.630001,54.619999,2.050000,35.189999,9.870000,3.300000,283.489990,60.980000,79773.476562,25.22,102.54,85.320000,PM10,2989
55.419998,180.979996,54.560001,78.639999,2.420000,23.820000,9.490000,2.850000,283.140015,63.029999,79558.640625,25.22,102.69,115.489998,PM10,2990
51.169998,160.429993,47.230000,71.000000,2.250000,25.940001,10.770000,2.740000,282.309998,66.160004,78701.406250,25.22,102.84,105.214996,PM10,2991
46.610001,139.830002,42.099998,63.820000,2.090000,29.459999,12.730000,2.180000,282.839996,63.369999,79087.031250,25.23,102.99,94.915001,PM10,2992
44.660000,129.910004,38.900002,59.590000,2.050000,32.619999,12.740000,1.050000,283.649994,59.389999,79761.710938,25.23,103.13,89.955002,PM10,2993
43.549999,121.830002,36.029999,56.349998,2.060000,35.090000,10.720000,1.680000,284.149994,57.840000,80413.593750,25.23,103.28,85.915001,PM10,2994
42.389999,109.550003,32.160000,50.930000,2.040000,39.279999,9.540000,2.710000,283.609985,61.169998,80184.226562,25.23,103.43,79.775002,PM10,2995
42.090000,101.379997,29.770000,46.490002,2.010000,43.919998,10.780000,2.670000,282.640015,65.349998,79217.773438,25.23,103.58,75.690002,PM10,2996
39.820000,85.050003,26.260000,40.160000,1.870000,50.060001,11.800000,3.280000,282.890015,64.620003,79383.460938,25.24,103.73,67.525002,PM10,2997
37.330002,70.000000,22.610001,32.930000,1.680000,55.669998,11.110000,3.510000,283.519989,63.779999,80137.359375,25.24,103.88,60.000000,PM10,2998
36.450001,61.840000,20.230000,26.580000,1.490000,58.759998,11.510000,2.300000,282.829987,66.120003,79460.679688,25.24,104.03,55.919998,PM10,2999
35.209999,54.119999,18.020000,20.840000,1.230000,61.630001,13.170000,0.840000,282.709991,65.959999,79245.460938,25.24,104.18,52.059998,PM10,3000
34.349998,49.529999,16.280001,17.000000,1.060000,62.330002,12.820000,1.290000,283.529999,62.619999,80055.882812,25.24,104.33,49.529999,PM10,3001
36.240002,47.700001,14.710000,13.110000,0.870000,62.439999,11.100000,3.640000,283.510010,63.930000,80505.226562,25.24,104.48,51.550003,PM2.5,3002
37.910000,41.580002,14.180000,6.970000,0.400000,63.950001,9.710000,5.490000,284.640015,62.330002,82376.046875,25.24,104.63,53.637501,PM2.5,3003
55.630001,61.880001,28.910000,7.720000,0.570000,59.369999,5.510000,4.960000,286.399994,59.299999,85554.921875,25.24,104.78,75.787498,PM2.5,3004
15.220000,17.120001,2.490000,1.450000,0.210000,83.220001,2.670000,0.840000,283.239990,63.540001,80566.593750,25.16,97.91,21.742857,PM2.5,3103
14.260000,16.030001,2.270000,1.330000,0.210000,83.099998,4.340000,-0.360000,283.200012,61.349998,80409.351562,25.17,98.06,20.371429,PM2.5,3104
13.600000,15.380000,2.370000,1.540000,0.210000,82.160004,4.310000,-1.790000,283.600006,58.400002,81195.148438,25.18,98.21,19.428572,PM2.5,3105
13.540000,15.360000,2.710000,1.890000,0.210000,81.110001,5.550000,-1.920000,283.750000,55.250000,80687.117188,25.19,98.36,19.342857,PM2.5,3106
14.250000,16.230000,3.330000,2.300000,0.220000,78.730003,6.140000,-0.240000,285.220001,49.480000,81960.390625,25.2,98.51,20.357143,PM2.5,3107
14.900000,16.940001,4.000000,2.640000,0.220000,76.199997,3.730000,-0.140000,285.339996,48.139999,83437.851562,25.21,98.66,21.285713,PM2.5,3108
14.010000,15.850000,3.400000,2.390000,0.220000,77.400002,1.310000,0.200000,285.640015,49.160000,84852.148438,25.21,98.8,20.014286,PM2.5,3109
14.730000,16.709999,4.320000,2.960000,0.230000,77.309998,1.430000,0.780000,284.410004,56.070000,83399.898438,25.22,98.95,21.042856,PM2.5,3110
18.770000,21.420000,7.210000,4.580000,0.270000,75.730003,5.330000,0.240000,281.519989,64.480003,78951.031250,25.23,99.1,26.814287,PM2.5,3111
17.150000,19.610001,5.980000,3.950000,0.260000,74.529999,8.220000,-0.100000,283.059998,57.630001,79574.390625,25.24,99.25,24.500000,PM2.5,3112
17.230000,19.740000,5.450000,3.800000,0.260000,73.290001,5.830000,1.100000,285.119995,52.029999,82144.546875,25.24,99.4,24.614285,PM2.5,3113
18.730000,21.430000,5.230000,3.650000,0.260000,74.269997,4.640000,1.400000,283.390015,59.650002,81029.570312,25.25,99.55,26.757143,PM2.5,3114
