PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.770000,22.629999,5.060000,3.560000,0.260000,74.790001,7.280000,1.100000,282.109985,62.980000,79276.296875,25.26,99.7,28.242857,PM2.5,3115
20.860001,24.129999,5.010000,3.630000,0.270000,73.639999,8.380000,1.900000,284.040009,56.209999,81002.562500,25.26,99.85,29.800001,PM2.5,3116
21.600000,25.010000,4.960000,3.620000,0.280000,72.989998,6.490000,1.780000,284.600006,55.310001,82208.718750,25.27,100.0,30.857143,PM2.5,3117
21.420000,24.480000,4.940000,3.490000,0.270000,74.320000,6.470000,1.090000,282.679993,60.630001,80022.601562,25.28,100.15,30.600000,PM2.5,3118
22.129999,25.040001,5.320000,3.560000,0.280000,74.919998,8.030000,2.200000,282.320007,62.450001,79602.359375,25.28,100.3,31.614285,PM2.5,3119
21.350000,23.700001,5.320000,3.320000,0.280000,77.110001,8.690000,2.020000,282.720001,60.020000,79598.750000,25.29,100.44,30.500000,PM2.5,3120
22.090000,24.799999,5.680000,3.690000,0.290000,74.589996,8.590000,1.180000,283.500000,56.099998,80113.226562,25.3,100.59,31.557142,PM2.5,3121
22.100000,24.850000,5.590000,3.790000,0.290000,73.570000,7.370000,1.980000,284.029999,55.240002,81099.937500,25.3,100.74,31.571428,PM2.5,3122
21.700001,23.700001,5.390000,4.330000,0.320000,72.279999,8.420000,3.190000,282.089996,63.189999,79190.656250,25.31,100.89,31.000002,PM2.5,3123
20.129999,21.450001,4.920000,4.240000,0.330000,72.559998,11.800000,2.110000,281.790009,60.020000,77970.296875,25.31,101.04,28.757141,PM2.5,3124
19.040001,20.139999,4.770000,4.420000,0.350000,72.760002,12.210000,0.560000,282.880005,53.950001,78606.820312,25.32,101.19,27.200001,PM2.5,3125
16.990000,16.760000,4.540000,4.610000,0.390000,76.160004,10.710000,0.250000,283.790009,49.480000,79085.843750,25.32,101.34,24.271429,PM2.5,3126
17.600000,18.340000,5.440000,6.500000,0.520000,72.470001,10.120000,1.800000,284.920013,46.119999,80282.671875,25.33,101.49,25.142859,PM2.5,3127
19.129999,21.770000,7.550000,9.620000,0.700000,69.610001,9.700000,3.710000,284.970001,47.790001,80744.421875,25.33,101.64,27.328569,PM2.5,3128
19.500000,20.750000,7.830000,10.160000,0.770000,68.269997,9.550000,4.210000,283.790009,52.400002,79628.710938,25.33,101.79,27.857143,PM2.5,3129
19.670000,17.799999,8.020000,10.250000,0.830000,68.349998,8.510000,3.280000,283.309998,54.669998,79039.828125,25.34,101.94,28.100000,PM2.5,3130
21.709999,20.680000,8.970000,11.340000,1.000000,64.769997,6.920000,4.040000,283.619995,58.939999,80138.351562,25.34,102.09,31.014284,PM2.5,3131
23.450001,25.120001,9.790000,12.560000,1.160000,63.529999,7.520000,6.080000,283.390015,64.959999,80477.367188,25.35,102.24,33.500000,PM2.5,3132
23.240000,26.020000,9.980000,12.450000,1.190000,64.660004,9.900000,5.800000,282.899994,64.580002,79615.703125,25.35,102.39,33.200001,PM2.5,3133
29.549999,59.259998,19.830000,26.980000,1.470000,53.939999,10.670000,4.250000,283.510010,59.959999,79843.203125,25.35,102.53,54.629997,PM10,3134
35.380001,87.720001,27.080000,39.110001,1.670000,44.580002,10.050000,3.500000,283.390015,59.509998,79597.531250,25.35,102.68,68.860001,PM10,3135
34.750000,84.769997,26.100000,38.389999,1.630000,45.080002,10.920000,2.340000,282.950012,60.770000,79023.257812,25.36,102.83,67.384995,PM10,3136
33.020000,78.239998,24.209999,35.730000,1.550000,47.310001,12.390000,1.110000,283.390015,59.099998,79436.046875,25.36,102.98,64.119995,PM10,3137
32.759998,77.139999,23.830000,35.189999,1.540000,48.139999,12.670000,1.210000,283.769989,57.750000,79835.843750,25.36,103.13,63.570000,PM10,3138
33.060001,77.150002,23.400000,35.230000,1.560000,48.669998,11.630000,1.890000,283.790009,57.419998,79860.960938,25.37,103.28,63.575001,PM10,3139
32.959999,73.400002,21.790001,34.139999,1.550000,50.150002,10.610000,2.560000,283.459991,59.279999,79643.296875,25.37,103.43,61.700001,PM10,3140
33.330002,70.019997,21.040001,33.020000,1.550000,52.419998,11.480000,3.070000,282.829987,61.470001,78960.859375,25.37,103.58,60.009998,PM10,3141
35.380001,71.169998,22.240000,33.869999,1.630000,53.680000,12.150000,3.290000,283.299988,59.580002,79380.289062,25.37,103.73,60.584999,PM10,3142
37.119999,68.900002,22.670000,32.500000,1.650000,54.919998,10.640000,2.940000,283.769989,59.049999,80057.523438,25.37,103.88,59.450001,PM10,3143
36.139999,60.840000,20.719999,26.639999,1.440000,58.060001,10.730000,2.480000,282.459991,64.629997,78797.453125,25.37,104.03,55.419998,PM10,3144
33.709999,51.189999,18.040001,20.280001,1.130000,61.820000,13.410000,1.930000,282.250000,64.930000,78490.070312,25.37,104.18,50.595001,PM10,3145
32.910000,47.650002,16.870001,17.480000,0.980000,63.250000,14.680000,2.410000,283.440002,59.070000,79431.617188,25.38,104.33,47.650002,PM10,3146
33.320000,44.869999,16.570000,15.750000,0.840000,62.220001,13.040000,3.220000,284.600006,55.689999,80698.523438,25.38,104.48,47.599998,PM2.5,3147
12.730000,14.470000,2.050000,1.350000,0.190000,81.690002,4.440000,-2.810000,282.290009,59.820000,79140.156250,25.32,98.2,18.185713,PM2.5,3249
12.340000,14.050000,2.290000,1.600000,0.200000,80.470001,6.500000,-2.050000,282.559998,53.779999,78418.953125,25.32,98.35,17.628572,PM2.5,3250
12.470000,14.260000,2.540000,1.830000,0.200000,77.330002,5.570000,0.090000,285.140015,45.369999,81462.312500,25.33,98.5,17.814285,PM2.5,3251
11.750000,13.350000,2.530000,1.900000,0.190000,75.500000,2.860000,-0.350000,284.970001,45.000000,82340.867188,25.34,98.65,16.785715,PM2.5,3252
11.410000,12.890000,2.320000,1.790000,0.190000,75.279999,2.780000,-0.190000,283.790009,48.099998,80649.609375,25.35,98.8,16.299999,PM2.5,3253
11.380000,12.840000,2.370000,1.860000,0.190000,74.830002,3.160000,0.780000,283.100006,52.619999,80640.523438,25.36,98.95,16.257143,PM2.5,3254
12.660000,14.350000,2.870000,2.310000,0.200000,73.910004,5.700000,0.500000,281.320007,58.919998,78260.703125,25.36,99.09,18.085714,PM2.5,3255
12.650000,14.380000,2.840000,2.420000,0.200000,72.800003,8.840000,-0.670000,282.109985,55.290001,78341.882812,25.37,99.24,18.071428,PM2.5,3256
12.610000,14.100000,2.840000,2.560000,0.210000,73.250000,7.290000,-0.150000,284.510010,48.889999,80701.859375,25.38,99.39,18.014286,PM2.5,3257
13.560000,15.430000,3.060000,2.800000,0.210000,72.169998,5.770000,1.260000,283.500000,52.959999,80436.812500,25.39,99.54,19.371429,PM2.5,3258
13.970000,15.820000,3.100000,2.820000,0.210000,73.599998,7.780000,1.080000,282.559998,55.799999,79208.507812,25.39,99.69,19.957144,PM2.5,3259
14.680000,16.850000,3.140000,3.020000,0.220000,71.730003,7.770000,0.970000,284.500000,49.740002,81212.882812,25.4,99.84,20.971430,PM2.5,3260
15.710000,17.959999,3.550000,3.220000,0.230000,72.739998,4.730000,1.430000,284.890015,50.830002,82797.953125,25.41,99.99,22.442858,PM2.5,3261
17.450001,19.930000,4.200000,3.430000,0.250000,72.470001,5.840000,1.380000,282.309998,57.070000,79660.843750,25.41,100.14,24.928572,PM2.5,3262
18.230000,20.620001,4.780000,3.560000,0.260000,73.750000,8.940000,1.020000,281.690002,58.090000,78476.578125,25.42,100.29,26.042856,PM2.5,3263
18.559999,20.629999,5.190000,3.640000,0.260000,74.860001,9.070000,1.410000,282.920013,54.009998,79603.101562,25.42,100.44,26.514284,PM2.5,3264
20.320000,22.879999,6.040000,4.220000,0.280000,72.690002,8.560000,2.380000,283.140015,53.570000,79952.367188,25.43,100.59,29.028570,PM2.5,3265
20.049999,22.190001,6.020000,4.190000,0.280000,74.019997,8.220000,2.340000,283.500000,52.970001,80302.929688,25.44,100.74,28.642857,PM2.5,3266
20.280001,22.020000,5.930000,4.900000,0.310000,72.019997,8.930000,3.510000,282.850006,56.400002,79768.242188,25.44,100.89,28.971430,PM2.5,3267
19.530001,20.719999,5.440000,4.920000,0.330000,71.489998,10.470000,3.170000,282.690002,56.630001,79354.703125,25.45,101.04,27.900002,PM2.5,3268
18.750000,19.740000,5.110000,4.920000,0.350000,71.400002,11.030000,2.070000,282.040009,57.750000,78434.117188,25.45,101.19,26.785715,PM2.5,3269
17.469999,18.020000,4.830000,5.220000,0.390000,71.940002,12.810000,0.700000,281.420013,56.270000,77177.882812,25.46,101.33,24.957142,PM2.5,3270
16.360001,16.610001,4.810000,5.650000,0.440000,72.449997,14.340000,1.210000,283.709991,45.779999,78682.703125,25.46,101.48,23.371429,PM2.5,3271
16.459999,16.830000,5.460000,6.960000,0.540000,71.110001,12.540000,3.950000,285.799988,40.259998,80651.226562,25.46,101.63,23.514284,PM2.5,3272
17.180000,17.440001,6.150000,8.260000,0.640000,69.370003,9.870000,6.020000,286.019989,42.200001,81316.351562,25.47,101.78,24.542858,PM2.5,3273
18.219999,17.830000,6.690000,9.200000,0.730000,67.519997,8.680000,4.920000,284.390015,47.919998,79773.718750,25.47,101.93,26.028570,PM2.5,3274
19.620001,18.900000,7.180000,9.740000,0.830000,65.720001,9.180000,3.390000,282.399994,55.250000,77804.773438,25.48,102.08,28.028572,PM2.5,3275
21.290001,22.730000,8.120000,10.930000,0.970000,64.239998,9.590000,4.770000,283.070007,58.400002,78997.218750,25.48,102.23,30.414288,PM2.5,3276
22.139999,25.709999,8.810000,11.550000,1.050000,64.230003,9.560000,5.910000,283.910004,59.599998,80387.976562,25.48,102.38,31.628571,PM2.5,3277
24.840000,38.369999,12.420000,16.980000,1.190000,60.189999,9.550000,5.040000,284.100006,59.320000,80644.000000,25.49,102.53,38.369999,PM10,3278
27.620001,51.490002,15.430000,22.350000,1.310000,55.570000,8.710000,3.520000,284.260010,58.150002,80869.460938,25.49,102.68,50.745003,PM10,3279
27.530001,51.720001,14.230000,21.809999,1.270000,54.790001,9.040000,1.700000,282.799988,62.970001,79353.562500,25.49,102.83,50.860001,PM10,3280
27.469999,52.610001,13.940000,21.379999,1.230000,55.669998,12.210000,0.490000,281.609985,65.790001,77898.953125,25.5,102.98,51.305000,PM10,3281
26.690001,51.660000,14.160000,21.320000,1.200000,57.130001,14.140000,1.000000,282.920013,58.689999,78823.296875,25.5,103.13,50.830002,PM10,3282
27.020000,53.330002,14.640000,22.240000,1.220000,56.759998,12.640000,2.220000,283.959991,54.590000,79821.000000,25.5,103.28,51.665001,PM10,3283
27.980000,55.770000,15.170000,23.410000,1.260000,56.910000,11.610000,3.120000,283.640015,56.139999,79627.953125,25.5,103.43,52.885002,PM10,3284
28.700001,54.799999,15.070000,23.590000,1.270000,57.389999,12.550000,3.650000,283.450012,57.310001,79459.601562,25.5,103.58,52.400002,PM10,3285
31.070000,57.950001,17.870001,27.530001,1.370000,55.730000,11.830000,3.400000,284.179993,55.689999,80217.507812,25.51,103.73,53.974998,PM10,3286
34.470001,58.770000,22.510000,31.530001,1.460000,55.169998,9.350000,2.950000,284.160004,56.470001,80391.859375,25.51,103.88,54.385002,PM10,3287
35.610001,57.630001,26.150000,29.379999,1.320000,54.720001,10.090000,3.130000,282.320007,63.669998,78588.273438,25.51,104.03,53.815002,PM10,3288
33.750000,50.310001,27.930000,24.540001,1.040000,57.080002,13.840000,2.460000,282.260010,61.599998,78142.203125,25.51,104.18,50.154999,PM10,3289
33.720001,48.540001,29.129999,22.700001,0.930000,58.330002,15.020000,2.190000,284.399994,53.160000,80026.007812,25.51,104.33,48.540001,PM10,3290
11.300000,12.890000,1.700000,1.170000,0.180000,80.519997,4.060000,-2.460000,280.230011,61.080002,76346.156250,25.45,98.19,16.142857,PM2.5,3395
10.730000,12.180000,1.830000,1.290000,0.180000,79.059998,7.600000,-2.480000,280.070007,52.980000,74732.578125,25.46,98.34,15.328570,PM2.5,3396
9.850000,11.170000,1.750000,1.320000,0.170000,75.480003,5.960000,-1.440000,284.519989,41.830002,79410.351562,25.47,98.49,14.071429,PM2.5,3397
9.710000,10.990000,1.750000,1.420000,0.170000,73.209999,3.590000,-1.380000,284.149994,42.810001,79992.367188,25.48,98.64,13.871428,PM2.5,3398
9.430000,10.620000,1.660000,1.400000,0.170000,73.209999,5.210000,-0.580000,282.369995,46.650002,77612.046875,25.48,98.79,13.471429,PM2.5,3399
9.290000,10.450000,1.650000,1.440000,0.170000,73.089996,5.210000,0.370000,283.040009,46.980000,79233.140625,25.49,98.94,13.271428,PM2.5,3400
10.250000,11.580000,2.050000,1.780000,0.180000,73.889999,5.750000,0.500000,281.320007,53.730000,77622.773438,25.5,99.09,14.642858,PM2.5,3401
10.800000,12.320000,2.150000,1.980000,0.180000,72.239998,8.450000,-0.200000,281.459991,52.380001,77170.156250,25.51,99.24,15.428572,PM2.5,3402
10.680000,11.980000,2.070000,2.010000,0.180000,73.959999,7.350000,-0.980000,284.339996,45.529999,79932.601562,25.51,99.38,15.257143,PM2.5,3403
11.690000,13.510000,2.130000,2.210000,0.190000,72.610001,5.900000,-0.690000,284.000000,46.360001,80565.289062,25.52,99.53,16.699999,PM2.5,3404
11.970000,13.790000,2.180000,2.220000,0.190000,74.000000,7.300000,-0.350000,282.799988,49.689999,79364.328125,25.53,99.68,17.100000,PM2.5,3405
12.420000,14.250000,2.380000,2.340000,0.190000,74.099998,6.900000,0.150000,283.429993,47.430000,79826.992188,25.53,99.83,17.742857,PM2.5,3406
14.750000,17.110001,4.690000,3.710000,0.220000,73.470001,4.330000,1.390000,283.570007,49.500000,80739.523438,25.54,99.98,21.071428,PM2.5,3407
18.160000,21.160000,8.310000,5.840000,0.260000,71.680000,5.350000,2.250000,281.730011,55.630001,78554.789062,25.55,100.13,25.942858,PM2.5,3408
18.110001,20.870001,8.190000,5.640000,0.260000,72.620003,9.220000,1.990000,280.779999,56.450001,76791.546875,25.55,100.28,25.871429,PM2.5,3409
17.129999,19.110001,7.760000,5.180000,0.250000,74.870003,10.620000,1.910000,282.440002,48.639999,77468.156250,25.56,100.43,24.471428,PM2.5,3410
18.559999,21.059999,7.860000,5.360000,0.270000,72.050003,8.680000,2.740000,284.690002,42.959999,79953.453125,25.56,100.58,26.514284,PM2.5,3411
18.690001,20.820000,7.530000,5.140000,0.270000,73.040001,6.960000,1.960000,284.510010,45.520000,80515.281250,25.57,100.73,26.700001,PM2.5,3412
18.990000,20.690001,7.040000,5.560000,0.300000,71.379997,8.020000,2.750000,282.489990,52.660000,79024.882812,25.58,100.88,27.128571,PM2.5,3413
17.809999,18.500000,6.150000,5.140000,0.310000,73.849998,9.020000,3.120000,282.649994,52.570000,78949.031250,25.58,101.03,25.442856,PM2.5,3414
18.370001,19.430000,6.000000,5.410000,0.350000,71.360001,8.700000,4.080000,282.250000,55.849998,78842.992188,25.59,101.18,26.242859,PM2.5,3415
16.059999,16.330000,5.480000,5.260000,0.370000,74.709999,10.480000,3.070000,281.869995,53.970001,77587.632812,25.59,101.33,22.942856,PM2.5,3416
15.560000,16.129999,5.500000,5.810000,0.420000,73.510002,14.410000,1.970000,283.670013,44.160000,78348.023438,25.6,101.48,22.228573,PM2.5,3417
15.010000,15.350000,5.430000,6.350000,0.470000,72.459999,14.040000,3.310000,287.500000,33.919998,81661.203125,25.6,101.63,21.442858,PM2.5,3418
15.680000,16.420000,5.730000,7.550000,0.570000,69.570000,8.970000,5.080000,289.649994,31.850000,84565.093750,25.6,101.78,22.400000,PM2.5,3419
17.270000,18.820000,6.190000,8.760000,0.680000,67.349998,6.310000,6.360000,287.209991,39.490002,82726.500000,25.61,101.93,24.671429,PM2.5,3420
18.590000,20.400000,6.440000,9.320000,0.740000,65.529999,9.000000,4.910000,283.089996,48.799999,78056.179688,25.61,102.08,26.557142,PM2.5,3421
19.299999,21.980000,6.850000,9.810000,0.810000,64.959999,11.860000,3.280000,282.649994,50.380001,77375.789062,25.62,102.23,27.571428,PM2.5,3422
20.350000,25.010000,7.470000,10.630000,0.880000,63.480000,10.860000,3.780000,283.989990,50.500000,79194.031250,25.62,102.38,29.071428,PM2.5,3423
22.450001,32.200001,9.190000,13.280000,1.000000,60.919998,8.220000,4.180000,285.049988,52.410000,81072.406250,25.62,102.53,32.200001,PM10,3424
24.799999,40.910000,10.730000,16.059999,1.080000,58.889999,6.540000,3.160000,284.540009,56.830002,81271.296875,25.62,102.68,40.910000,PM10,3425
25.240000,43.619999,10.540000,16.190001,1.070000,58.500000,8.210000,2.740000,281.880005,65.339996,78334.210938,25.63,102.83,43.619999,PM10,3426
24.530001,42.650002,10.190000,15.380000,1.030000,59.150002,12.610000,2.810000,280.519989,67.279999,76564.023438,25.63,102.98,42.650002,PM10,3427
22.389999,37.910000,9.460000,14.170000,0.950000,60.930000,14.790000,2.330000,282.380005,55.360001,77530.640625,25.63,103.13,37.910000,PM10,3428
22.780001,40.700001,10.110000,15.230000,0.990000,60.369999,13.220000,2.000000,283.980011,47.959999,78736.203125,25.64,103.28,40.700001,PM10,3429
23.690001,43.490002,10.570000,16.129999,1.020000,60.220001,11.820000,2.640000,284.209991,47.990002,79200.578125,25.64,103.43,43.490002,PM10,3430
24.879999,44.930000,11.000000,16.700001,1.050000,60.660000,12.160000,3.470000,284.250000,49.480000,79545.031250,25.64,103.58,44.930000,PM10,3431
28.639999,51.529999,16.090000,23.719999,1.190000,56.580002,11.500000,3.500000,284.630005,50.369999,80236.343750,25.64,103.73,50.764999,PM10,3432
34.119999,58.560001,23.629999,31.980000,1.340000,51.169998,9.730000,3.720000,284.309998,53.400002,80352.953125,25.64,103.88,54.279999,PM10,3433
35.470001,56.560001,31.650000,31.950001,1.200000,50.360001,10.160000,4.410000,282.820007,60.099998,79023.617188,25.64,104.03,53.279999,PM10,3434
33.840000,49.730000,36.320000,28.459999,0.940000,51.810001,13.180000,3.150000,282.299988,60.930000,78210.460938,25.64,104.18,49.730000,PM10,3435
8.180000,9.200000,1.110000,0.850000,0.150000,72.430000,7.200000,-3.820000,281.839996,49.310001,76410.296875,25.6,98.48,11.685715,PM2.5,3540
8.790000,9.890000,1.410000,1.140000,0.160000,71.690002,5.990000,-3.310000,282.170013,47.740002,77068.507812,25.61,98.63,12.557143,PM2.5,3541
8.350000,9.310000,1.340000,1.170000,0.160000,73.800003,6.470000,-2.520000,281.739990,48.900002,76777.492188,25.62,98.78,11.928572,PM2.5,3542
8.060000,9.030000,1.270000,1.230000,0.160000,74.330002,5.780000,-2.210000,282.950012,47.040001,79059.703125,25.63,98.93,11.514286,PM2.5,3543
9.060000,10.330000,1.690000,1.540000,0.170000,75.209999,6.400000,-1.020000,281.910004,49.820000,78293.382812,25.63,99.08,12.942858,PM2.5,3544
9.670000,11.150000,1.790000,1.700000,0.170000,74.160004,7.900000,-0.100000,283.149994,46.070000,79290.773438,25.64,99.23,13.814286,PM2.5,3545
10.680000,12.560000,1.740000,1.890000,0.180000,72.750000,6.600000,-0.870000,284.320007,43.770000,81034.617188,25.65,99.38,15.257143,PM2.5,3546
11.570000,13.710000,1.760000,2.010000,0.180000,72.790001,6.790000,-2.150000,282.220001,46.730000,78574.710938,25.66,99.53,16.528570,PM2.5,3547
11.550000,13.690000,1.770000,1.960000,0.180000,73.599998,9.410000,-1.500000,281.329987,46.450001,76635.757812,25.66,99.68,16.500000,PM2.5,3548
11.760000,13.480000,1.990000,2.050000,0.180000,74.559998,8.670000,-0.290000,282.989990,41.380001,77726.312500,25.67,99.83,16.800001,PM2.5,3549
13.300000,15.440000,3.810000,3.130000,0.200000,73.959999,6.030000,1.590000,283.140015,43.560001,78795.421875,25.68,99.98,19.000000,PM2.5,3550
17.059999,20.110001,8.140000,5.800000,0.250000,70.650002,7.400000,3.520000,281.700012,49.590000,77482.546875,25.68,100.13,24.371428,PM2.5,3551
17.030001,20.020000,7.910000,5.730000,0.250000,69.959999,10.840000,3.360000,282.029999,48.570000,77370.703125,25.69,100.28,24.328573,PM2.5,3552
17.230000,20.200001,8.320000,5.900000,0.260000,70.489998,11.130000,3.190000,284.700012,40.990002,79559.101562,25.69,100.43,24.614285,PM2.5,3553
17.920000,20.230000,8.440000,5.900000,0.260000,71.309998,7.840000,2.200000,286.140015,38.889999,81523.640625,25.7,100.58,25.600000,PM2.5,3554
18.379999,20.969999,8.080000,5.720000,0.270000,70.839996,6.870000,0.690000,283.489990,45.060001,79183.679688,25.71,100.72,26.257141,PM2.5,3555
17.459999,19.000000,7.330000,5.700000,0.280000,73.000000,9.730000,2.130000,281.709991,49.540001,77117.570312,25.71,100.87,24.942856,PM2.5,3556
16.510000,17.100000,6.570000,5.410000,0.290000,74.599998,10.230000,3.040000,283.329987,45.500000,78507.539062,25.72,101.02,23.585714,PM2.5,3557
17.200001,18.110001,6.500000,5.680000,0.330000,72.019997,9.020000,4.080000,283.929993,46.029999,79712.078125,25.72,101.17,24.571430,PM2.5,3558
16.910000,17.790001,6.460000,6.210000,0.380000,71.599998,10.340000,4.360000,283.019989,50.410000,79091.726562,25.73,101.32,24.157143,PM2.5,3559
14.630000,14.750000,5.690000,5.530000,0.380000,76.360001,13.360000,3.140000,284.290009,42.610001,79137.750000,25.73,101.47,20.900000,PM2.5,3560
14.780000,15.270000,5.800000,6.470000,0.450000,72.510002,11.730000,2.370000,289.010010,31.540001,83538.367188,25.73,101.62,21.114285,PM2.5,3561
15.840000,17.920000,5.940000,7.750000,0.560000,68.949997,5.060000,3.060000,291.170013,29.650000,86968.351562,25.74,101.77,22.628572,PM2.5,3562
17.530001,21.260000,6.080000,8.770000,0.670000,66.769997,3.150000,6.980000,288.369995,36.770000,84327.609375,25.74,101.92,25.042858,PM2.5,3563
18.059999,22.120001,6.070000,9.100000,0.700000,65.050003,6.710000,7.310000,284.890015,43.180000,80047.656250,25.75,102.07,25.799999,PM2.5,3564
17.360001,20.469999,6.000000,8.570000,0.680000,67.769997,9.620000,3.680000,283.049988,45.619999,77476.117188,25.75,102.22,24.800001,PM2.5,3565
19.180000,25.709999,6.470000,9.810000,0.770000,63.200001,9.420000,2.130000,283.070007,47.590000,77618.656250,25.75,102.37,27.400000,PM2.5,3566
22.379999,35.169998,7.810000,12.000000,0.890000,60.639999,6.010000,2.290000,284.179993,51.259998,79954.921875,25.76,102.52,35.169998,PM10,3567
25.440001,44.250000,9.150000,14.350000,0.990000,60.590000,4.510000,2.790000,283.480011,58.310001,79921.437500,25.76,102.67,44.250000,PM10,3568
24.809999,43.330002,8.830000,13.930000,0.960000,60.529999,8.410000,3.630000,281.329987,64.489998,77471.796875,25.76,102.82,43.330002,PM10,3569
22.860001,38.639999,8.330000,12.630000,0.890000,63.000000,13.560000,4.840000,281.459991,61.290001,77098.570312,25.77,102.97,38.639999,PM10,3570
21.799999,36.380001,8.010000,12.290000,0.870000,62.840000,14.620000,4.160000,283.640015,50.880001,78657.710938,25.77,103.12,36.380001,PM10,3571
21.959999,37.849998,8.240000,12.600000,0.890000,63.029999,12.850000,1.670000,284.399994,46.930000,79219.593750,25.77,103.27,37.849998,PM10,3572
21.900000,37.810001,8.100000,12.380000,0.880000,63.840000,12.710000,1.020000,284.250000,46.430000,79020.257812,25.77,103.42,37.810001,PM10,3573
22.299999,37.450001,8.220000,12.070000,0.890000,64.010002,13.010000,2.430000,284.589996,45.759998,79408.406250,25.77,103.57,37.450001,PM10,3574
25.520000,42.790001,12.510000,17.370001,0.990000,59.910000,11.420000,3.270000,284.600006,46.720001,79697.101562,25.78,103.72,42.790001,PM10,3575
30.840000,49.959999,19.170000,25.219999,1.100000,52.980000,9.700000,3.930000,283.899994,51.349998,79521.117188,25.78,103.87,49.959999,PM10,3576
32.619999,49.810001,27.959999,27.160000,0.990000,51.930000,9.870000,4.980000,283.130005,56.340000,79040.796875,25.78,104.02,49.810001,PM10,3577
32.419998,46.480000,33.770000,25.540001,0.800000,52.709999,12.130000,4.560000,282.109985,61.290001,78074.023438,25.78,104.17,46.480000,PM10,3578
32.150002,44.580002,36.320000,24.370001,0.700000,54.130001,15.380000,3.120000,282.970001,54.020000,78157.539062,25.78,104.32,45.928574,PM2.5,3579
8.400000,9.360000,1.170000,0.860000,0.150000,75.589996,5.780000,-2.620000,279.160004,62.480000,74840.296875,25.74,98.47,11.999999,PM2.5,3684
8.810000,9.790000,1.440000,1.090000,0.160000,75.720001,6.150000,-2.850000,279.910004,56.209999,75363.250000,25.75,98.62,12.585715,PM2.5,3685
8.270000,9.200000,1.280000,1.130000,0.160000,76.330002,5.990000,-3.470000,280.359985,54.919998,76330.140625,25.75,98.77,11.814286,PM2.5,3686
8.060000,9.010000,1.180000,1.200000,0.160000,78.239998,5.540000,-4.380000,280.940002,53.480000,77458.671875,25.76,98.92,11.514286,PM2.5,3687
8.670000,9.840000,1.500000,1.400000,0.160000,79.570000,6.970000,-4.000000,281.980011,47.830002,77904.523438,25.77,99.07,12.385715,PM2.5,3688
9.530000,11.050000,1.600000,1.570000,0.170000,78.209999,6.640000,-1.570000,285.000000,38.889999,81078.718750,25.78,99.22,13.614285,PM2.5,3689
12.390000,14.830000,1.760000,2.040000,0.190000,76.330002,3.710000,0.410000,284.380005,40.060001,81286.437500,25.78,99.37,17.700001,PM2.5,3690
13.060000,15.590000,1.760000,2.080000,0.190000,76.419998,5.480000,-0.390000,281.040009,44.599998,76408.609375,25.79,99.52,18.657143,PM2.5,3691
11.820000,13.830000,1.620000,1.810000,0.180000,78.680000,9.430000,-0.650000,281.250000,40.240002,75235.101562,25.8,99.67,16.885714,PM2.5,3692
12.100000,14.310000,1.790000,1.960000,0.180000,76.309998,9.400000,-0.710000,283.290009,34.759998,77047.773438,25.8,99.82,17.285715,PM2.5,3693
12.180000,14.020000,2.370000,2.270000,0.190000,76.949997,7.590000,0.290000,283.790009,34.910000,77993.726562,25.81,99.97,17.400000,PM2.5,3694
14.230000,16.420000,4.860000,3.830000,0.210000,74.930000,7.960000,2.980000,283.019989,39.459999,77950.656250,25.82,100.12,20.328571,PM2.5,3695
14.120000,16.490000,4.950000,3.900000,0.220000,73.800003,10.260000,2.470000,283.140015,39.740002,77646.726562,25.82,100.27,20.171429,PM2.5,3696
