PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.040000,17.650000,5.700000,4.440000,0.230000,71.540001,9.200000,2.220000,286.309998,34.400002,81013.507812,25.83,100.42,21.485714,PM2.5,3697
16.709999,19.440001,6.780000,5.110000,0.250000,71.269997,4.900000,3.030000,286.679993,35.740002,82487.359375,25.83,100.57,23.871428,PM2.5,3698
16.469999,19.020000,6.420000,4.780000,0.240000,71.800003,6.790000,2.180000,282.019989,45.119999,76806.046875,25.84,100.72,23.528570,PM2.5,3699
15.350000,17.320000,5.560000,4.720000,0.250000,71.139999,12.070000,1.880000,281.690002,44.209999,75585.828125,25.85,100.87,21.928572,PM2.5,3700
13.780000,14.310000,4.980000,4.430000,0.240000,73.620003,9.970000,1.300000,285.170013,37.110001,78990.843750,25.85,101.02,19.685715,PM2.5,3701
14.420000,15.140000,5.020000,4.670000,0.270000,71.879997,6.740000,1.920000,284.730011,39.889999,79613.421875,25.86,101.17,20.600000,PM2.5,3702
14.980000,15.570000,5.220000,5.160000,0.310000,71.269997,9.740000,3.850000,282.739990,47.470001,78289.906250,25.86,101.32,21.400000,PM2.5,3703
13.220000,13.120000,4.700000,4.620000,0.310000,76.370003,12.720000,3.260000,284.690002,39.750000,79147.757812,25.87,101.47,18.885715,PM2.5,3704
13.950000,14.530000,4.940000,5.580000,0.390000,71.129997,8.120000,1.370000,289.350006,31.070000,84425.742188,25.87,101.62,19.928572,PM2.5,3705
17.530001,21.940001,6.080000,7.820000,0.610000,66.279999,1.230000,3.570000,290.010010,32.779999,86541.703125,25.87,101.77,25.042858,PM2.5,3706
18.180000,23.510000,6.110000,8.450000,0.670000,65.910004,1.810000,7.980000,287.910004,37.090000,83908.421875,25.88,101.92,25.971430,PM2.5,3707
17.309999,22.010000,5.660000,8.430000,0.650000,65.489998,5.460000,8.990000,286.369995,39.419998,81776.023438,25.88,102.07,24.728571,PM2.5,3708
17.680000,22.969999,5.680000,8.550000,0.670000,65.349998,7.960000,5.830000,283.540009,44.270000,78268.992188,25.89,102.22,25.257143,PM2.5,3709
18.959999,26.410000,5.880000,8.940000,0.710000,64.349998,9.280000,2.610000,282.000000,48.450001,76536.367188,25.89,102.37,27.085712,PM2.5,3710
22.170000,35.900002,6.710000,10.310000,0.810000,63.009998,6.940000,2.060000,282.420013,52.580002,77665.921875,25.89,102.52,35.900002,PM10,3711
24.690001,43.680000,7.570000,12.210000,0.900000,62.900002,5.600000,3.160000,281.489990,58.959999,77181.562500,25.9,102.67,43.680000,PM10,3712
23.629999,41.709999,7.140000,11.610000,0.860000,63.869999,9.960000,2.360000,280.390015,60.610001,75609.343750,25.9,102.82,41.709999,PM10,3713
21.309999,36.549999,6.690000,10.550000,0.790000,66.300003,14.440000,3.030000,282.489990,50.450001,77036.289062,25.9,102.97,36.549999,PM10,3714
20.510000,35.110001,6.730000,10.700000,0.800000,65.629997,12.800000,3.590000,285.690002,42.119999,80289.468750,25.9,103.12,35.110001,PM10,3715
21.030001,36.320000,6.640000,10.830000,0.820000,65.120003,10.430000,1.380000,284.600006,44.570000,79515.437500,25.91,103.27,36.320000,PM10,3716
20.150000,33.580002,6.260000,9.890000,0.780000,66.589996,13.070000,0.900000,283.529999,44.820000,77993.859375,25.91,103.42,33.580002,PM10,3717
19.370001,30.660000,6.160000,8.900000,0.740000,67.800003,14.740000,2.950000,284.839996,40.700001,78945.382812,25.91,103.57,30.660000,PM10,3718
20.930000,32.230000,7.690000,9.970000,0.750000,65.730003,12.580000,4.030000,284.820007,41.869999,79213.382812,25.91,103.72,32.230000,PM10,3719
24.660000,37.139999,11.410000,13.740000,0.790000,61.740002,10.840000,4.540000,283.750000,47.139999,78703.593750,25.91,103.87,37.139999,PM10,3720
26.969999,38.840000,15.880000,16.490000,0.730000,58.450001,10.780000,5.070000,283.429993,50.910000,78790.359375,25.91,104.02,38.840000,PM10,3721
27.030001,36.619999,19.280001,16.610001,0.600000,59.040001,12.080000,5.700000,282.980011,56.290001,78751.429688,25.92,104.17,38.614288,PM2.5,3722
27.090000,35.639999,21.680000,16.750000,0.540000,59.150002,14.310000,5.210000,283.959991,50.560001,79112.398438,25.92,104.32,38.700001,PM2.5,3723
7.880000,8.930000,1.000000,1.000000,0.150000,78.260002,4.410000,-2.760000,279.470001,60.669998,76698.929688,25.89,98.76,11.257143,PM2.5,3828
8.530000,9.750000,1.120000,1.240000,0.160000,79.559998,4.510000,-4.670000,279.899994,56.240002,76814.453125,25.9,98.91,12.185714,PM2.5,3829
8.370000,9.460000,1.300000,1.200000,0.160000,82.190002,6.890000,-5.710000,280.660004,48.369999,75939.882812,25.9,99.06,11.957143,PM2.5,3830
9.040000,10.330000,1.380000,1.310000,0.170000,81.570000,6.600000,-3.500000,283.380005,37.950001,77702.570312,25.91,99.21,12.914286,PM2.5,3831
12.700000,15.140000,1.640000,1.870000,0.190000,78.120003,2.900000,1.690000,283.290009,38.810001,79083.289062,25.92,99.36,18.142857,PM2.5,3832
12.510000,14.820000,1.590000,1.800000,0.180000,78.629997,5.150000,1.400000,281.500000,40.779999,76241.953125,25.93,99.51,17.871429,PM2.5,3833
11.820000,13.980000,1.520000,1.680000,0.180000,77.449997,9.740000,-1.070000,282.239990,36.869999,76404.351562,25.93,99.66,16.885714,PM2.5,3834
11.260000,13.260000,1.580000,1.700000,0.180000,77.459999,9.500000,-1.100000,283.779999,33.419998,77851.406250,25.94,99.81,16.085714,PM2.5,3835
10.760000,12.240000,1.720000,1.780000,0.180000,78.629997,8.210000,-1.130000,283.600006,33.419998,77523.546875,25.95,99.96,15.371428,PM2.5,3836
10.720000,12.210000,2.000000,1.990000,0.180000,78.519997,8.470000,0.830000,284.279999,32.720001,78407.312500,25.95,100.11,15.314286,PM2.5,3837
11.600000,13.370000,2.610000,2.460000,0.190000,75.889999,10.160000,2.540000,284.290009,33.009998,78431.679688,25.96,100.26,16.571428,PM2.5,3838
12.280000,14.270000,3.160000,2.890000,0.200000,73.680000,9.830000,2.460000,286.929993,28.840000,80915.593750,25.96,100.41,17.542856,PM2.5,3839
14.580000,16.969999,4.660000,3.940000,0.230000,70.459999,5.900000,4.820000,286.989990,32.509998,82340.406250,25.97,100.56,20.828571,PM2.5,3840
14.920000,17.160000,5.070000,4.020000,0.230000,71.769997,6.910000,5.310000,283.250000,39.570000,77728.273438,25.98,100.71,21.314285,PM2.5,3841
13.070000,14.510000,4.250000,3.610000,0.220000,74.739998,10.170000,2.680000,283.070007,37.450001,76374.367188,25.98,100.86,18.671429,PM2.5,3842
12.130000,12.680000,3.860000,3.470000,0.220000,76.080002,9.090000,-0.190000,283.649994,36.660000,77029.093750,25.99,101.01,17.328571,PM2.5,3843
12.130000,12.490000,3.790000,3.540000,0.220000,75.900002,8.530000,-0.170000,282.679993,39.180000,76167.937500,25.99,101.16,17.328571,PM2.5,3844
11.520000,11.420000,3.610000,3.480000,0.230000,77.449997,10.500000,2.720000,282.890015,39.349998,76360.812500,26.0,101.31,16.457144,PM2.5,3845
11.250000,10.910000,3.620000,3.570000,0.250000,77.669998,10.480000,2.350000,285.519989,33.950001,78739.742188,26.0,101.46,16.071428,PM2.5,3846
13.900000,15.290000,4.470000,4.960000,0.370000,70.790001,4.110000,1.000000,288.220001,32.259998,83185.906250,26.0,101.61,19.857141,PM2.5,3847
18.020000,22.549999,5.900000,7.000000,0.580000,66.589996,-0.510000,5.610000,287.649994,37.529999,84077.609375,26.01,101.77,25.742857,PM2.5,3848
18.340000,23.580000,5.620000,7.430000,0.630000,64.080002,2.310000,8.720000,286.940002,38.980000,82909.140625,26.01,101.92,26.200001,PM2.5,3849
17.129999,22.160000,5.280000,7.480000,0.610000,64.599998,4.480000,9.900000,287.339996,38.000000,83088.109375,26.02,102.07,24.471428,PM2.5,3850
17.370001,23.299999,5.350000,7.830000,0.640000,65.070000,5.450000,8.730000,284.989990,41.130001,79973.773438,26.02,102.22,24.814287,PM2.5,3851
18.320000,25.500000,5.360000,8.050000,0.660000,64.459999,8.560000,5.180000,281.399994,47.500000,75498.828125,26.02,102.37,26.171429,PM2.5,3852
20.049999,30.020000,5.730000,8.820000,0.720000,64.209999,9.450000,3.970000,280.929993,50.380001,74965.812500,26.03,102.52,30.020000,PM10,3853
22.270000,36.299999,6.370000,10.300000,0.800000,64.260002,7.400000,5.620000,281.279999,52.720001,75715.796875,26.03,102.67,36.299999,PM10,3854
21.330000,34.669998,5.960000,9.830000,0.760000,65.320000,11.190000,3.380000,279.420013,51.720001,72814.640625,26.03,102.82,34.669998,PM10,3855
18.160000,28.889999,5.340000,8.500000,0.670000,68.190002,15.950000,1.200000,282.720001,36.490002,74385.859375,26.04,102.97,28.889999,PM10,3856
17.940001,29.219999,5.540000,9.140000,0.710000,65.349998,11.160000,1.410000,287.049988,29.459999,79138.859375,26.04,103.12,29.219999,PM10,3857
18.510000,29.660000,5.190000,8.770000,0.700000,65.400002,8.540000,0.050000,283.220001,37.700001,75901.007812,26.04,103.27,29.660000,PM10,3858
16.790001,25.780001,4.700000,7.420000,0.620000,69.010002,14.030000,0.240000,282.940002,36.160000,74919.718750,26.04,103.42,25.780001,PM10,3859
15.640000,22.940001,4.620000,6.480000,0.570000,70.089996,15.150000,2.560000,286.850006,28.639999,78529.312500,26.04,103.57,22.940001,PM10,3860
17.090000,24.660000,5.450000,6.800000,0.570000,67.930000,11.430000,4.510000,286.579987,31.270000,79222.078125,26.05,103.72,24.660000,PM10,3861
20.480000,29.190001,7.870000,8.950000,0.590000,65.150002,10.270000,5.810000,284.799988,39.029999,78661.523438,26.05,103.87,29.257143,PM2.5,3862
23.719999,32.889999,11.880000,13.080000,0.570000,61.919998,11.400000,5.600000,283.679993,45.400002,78282.117188,26.05,104.02,33.885712,PM2.5,3863
24.840000,32.779999,14.900000,15.050000,0.510000,60.689999,13.170000,5.720000,283.570007,49.290001,78615.039062,26.05,104.17,35.485714,PM2.5,3864
24.990000,32.070000,16.379999,14.880000,0.470000,60.820000,13.400000,5.580000,285.140015,46.340000,80283.328125,26.05,104.32,35.700001,PM2.5,3865
7.900000,9.040000,0.920000,0.820000,0.160000,81.599998,3.100000,-1.990000,279.570007,58.439999,76624.570312,26.02,98.75,11.285714,PM2.5,3969
9.250000,10.810000,1.110000,1.100000,0.170000,80.980003,2.840000,-3.840000,279.950012,53.980000,76378.796875,26.03,98.9,13.214286,PM2.5,3970
8.940000,10.180000,1.130000,1.070000,0.160000,81.389999,6.170000,-5.330000,278.260010,53.110001,73140.976562,26.04,99.05,12.771428,PM2.5,3971
8.230000,9.240000,1.050000,0.960000,0.160000,83.510002,8.780000,-4.640000,279.510010,41.400002,72350.203125,26.05,99.2,11.757142,PM2.5,3972
9.400000,10.740000,1.180000,1.240000,0.170000,80.300003,4.680000,-0.040000,282.480011,36.090000,76250.453125,26.05,99.35,13.428571,PM2.5,3973
9.740000,11.250000,1.210000,1.340000,0.170000,79.139999,4.350000,-0.460000,282.049988,37.349998,76319.890625,26.06,99.5,13.914286,PM2.5,3974
9.530000,11.040000,1.220000,1.340000,0.170000,78.300003,8.960000,-3.030000,281.440002,36.889999,75007.382812,26.07,99.65,13.614285,PM2.5,3975
8.930000,10.020000,1.340000,1.390000,0.170000,81.199997,9.090000,-2.280000,283.559998,32.080002,76395.648438,26.07,99.8,12.757143,PM2.5,3976
9.430000,10.740000,1.590000,1.710000,0.170000,78.669998,8.430000,-3.030000,283.269989,32.810001,76435.046875,26.08,99.95,13.471429,PM2.5,3977
10.310000,11.590000,1.590000,1.660000,0.170000,79.169998,10.370000,-2.820000,283.700012,30.620001,76042.156250,26.09,100.1,14.728572,PM2.5,3978
10.170000,11.450000,1.720000,1.890000,0.180000,75.160004,9.330000,1.130000,286.820007,26.730000,79535.187500,26.09,100.26,14.528571,PM2.5,3979
11.050000,12.630000,2.210000,2.380000,0.190000,71.250000,6.680000,2.010000,289.589996,24.990000,83983.023438,26.1,100.41,15.785714,PM2.5,3980
13.100000,15.150000,3.440000,3.230000,0.210000,69.459999,5.140000,5.750000,288.299988,29.230000,83804.546875,26.11,100.56,18.714287,PM2.5,3981
13.940000,16.090000,3.960000,3.500000,0.220000,68.570000,6.760000,6.300000,284.739990,36.000000,79792.500000,26.11,100.71,19.914286,PM2.5,3982
13.460000,15.200000,3.860000,3.490000,0.220000,70.190002,9.300000,4.180000,283.649994,36.889999,78170.476562,26.12,100.86,19.228571,PM2.5,3983
12.370000,13.330000,3.540000,3.230000,0.210000,72.370003,8.810000,2.830000,282.279999,39.189999,76338.492188,26.12,101.01,17.671429,PM2.5,3984
10.970000,11.390000,3.050000,2.750000,0.200000,74.449997,10.780000,1.440000,281.059998,38.279999,73780.601562,26.13,101.16,15.671429,PM2.5,3985
10.610000,10.840000,2.960000,2.890000,0.200000,73.669998,13.460000,2.060000,283.820007,31.809999,75810.976562,26.13,101.31,15.157143,PM2.5,3986
9.970000,9.710000,2.900000,2.920000,0.210000,74.230003,9.620000,1.360000,287.459991,26.110001,79420.843750,26.14,101.46,14.242858,PM2.5,3987
12.680000,13.660000,3.880000,4.250000,0.300000,69.629997,2.900000,1.460000,287.100006,31.330000,81205.593750,26.14,101.61,18.114286,PM2.5,3988
17.410000,21.180000,5.320000,5.920000,0.480000,66.070000,1.330000,6.700000,285.890015,39.160000,81430.250000,26.14,101.76,24.871428,PM2.5,3989
16.670000,22.070000,5.070000,6.690000,0.580000,65.739998,4.320000,10.840000,287.350006,36.130001,82662.093750,26.16,102.21,23.814285,PM2.5,3992
16.930000,22.980000,4.880000,6.820000,0.590000,64.559998,8.080000,9.280000,283.880005,39.320000,77687.773438,26.16,102.36,24.185715,PM2.5,3993
17.590000,24.760000,5.010000,7.250000,0.620000,65.019997,11.520000,6.550000,283.440002,37.830002,76140.476562,26.16,102.51,25.128572,PM2.5,3994
18.620001,27.709999,5.330000,8.080000,0.670000,65.320000,9.580000,7.220000,285.299988,37.380001,78726.328125,26.17,102.66,27.709999,PM10,3995
18.280001,27.120001,5.060000,7.740000,0.650000,66.430000,11.140000,7.080000,282.579987,40.020000,75303.703125,26.17,102.81,27.120001,PM10,3996
16.010000,23.299999,4.520000,6.770000,0.580000,67.809998,14.580000,3.710000,283.980011,31.940001,75055.296875,26.17,102.97,23.299999,PM10,3997
17.430000,26.860001,5.400000,8.090000,0.660000,66.120003,10.220000,1.070000,287.040009,27.260000,78606.578125,26.17,103.12,26.860001,PM10,3998
17.400000,25.879999,4.920000,7.220000,0.620000,68.300003,9.450000,0.340000,281.619995,36.250000,73174.273438,26.18,103.27,25.879999,PM10,3999
14.990000,21.420000,4.200000,5.780000,0.510000,71.199997,16.120001,-0.410000,282.299988,31.990000,72811.976562,26.18,103.42,21.420000,PM10,4000
13.570000,18.760000,4.040000,5.080000,0.450000,71.250000,16.139999,0.020000,288.440002,21.889999,78302.382812,26.18,103.57,19.385714,PM2.5,4001
14.590000,19.930000,4.470000,5.170000,0.440000,68.480003,9.510000,2.630000,288.470001,23.600000,79516.617188,26.18,103.72,20.842857,PM2.5,4002
18.610001,25.510000,6.590000,7.100000,0.480000,65.519997,7.160000,5.790000,286.260010,31.950001,78956.109375,26.18,103.87,26.585714,PM2.5,4003
22.379999,30.030001,10.930000,12.280000,0.490000,61.180000,9.750000,6.230000,284.220001,40.250000,77844.156250,26.18,104.02,31.971428,PM2.5,4004
23.780001,30.590000,13.490000,14.800000,0.450000,59.619999,12.780000,5.560000,284.010010,42.779999,77827.093750,26.19,104.17,33.971428,PM2.5,4005
23.910000,30.000000,14.030000,14.380000,0.430000,59.580002,12.180000,4.480000,285.660004,41.310001,79914.789062,26.19,104.32,34.157143,PM2.5,4006
26.969999,32.680000,16.250000,14.230000,0.430000,57.180000,9.110000,3.380000,284.709991,47.680000,80058.117188,26.19,104.47,38.528572,PM2.5,4007
8.690000,10.150000,0.900000,0.770000,0.160000,80.349998,3.870000,-0.950000,279.489990,57.180000,75562.289062,26.16,98.74,12.414285,PM2.5,4111
10.780000,12.840000,1.160000,1.160000,0.170000,81.500000,1.970000,-1.790000,279.540009,54.240002,75604.437500,26.17,98.89,15.400000,PM2.5,4112
10.860000,12.860000,1.150000,1.190000,0.170000,78.860001,5.480000,-3.270000,276.940002,56.720001,71729.226562,26.17,99.04,15.514285,PM2.5,4113
9.280000,10.670000,1.030000,1.010000,0.160000,81.769997,9.990000,-3.560000,277.329987,45.459999,70349.742188,26.18,99.19,13.257142,PM2.5,4114
9.310000,10.480000,1.090000,1.160000,0.160000,80.910004,7.620000,-3.520000,281.250000,36.389999,74140.093750,26.19,99.35,13.300000,PM2.5,4115
9.470000,10.910000,1.160000,1.310000,0.160000,78.769997,6.460000,-4.310000,281.079987,37.520000,74395.703125,26.2,99.5,13.528572,PM2.5,4116
9.110000,10.470000,1.190000,1.300000,0.160000,78.839996,9.610000,-3.300000,279.890015,38.349998,72654.789062,26.2,99.65,13.014285,PM2.5,4117
8.790000,9.810000,1.370000,1.440000,0.170000,81.019997,8.630000,-2.790000,281.809998,34.189999,74200.687500,26.21,99.8,12.557143,PM2.5,4118
9.300000,10.580000,1.600000,1.730000,0.170000,79.269997,7.780000,-4.370000,280.959991,37.040001,73799.031250,26.22,99.95,13.285714,PM2.5,4119
8.890000,10.130000,1.630000,1.690000,0.170000,79.730003,12.550000,-5.080000,280.329987,34.000000,71899.421875,26.22,100.1,12.700001,PM2.5,4120
8.820000,9.880000,1.790000,1.900000,0.170000,76.220001,8.690000,-1.890000,286.260010,25.120001,77632.523438,26.23,100.25,12.599999,PM2.5,4121
12.300000,14.200000,2.840000,3.010000,0.200000,66.730003,-0.060000,-0.370000,288.380005,28.740000,84303.046875,26.23,100.4,17.571428,PM2.5,4122
13.180000,15.270000,3.220000,3.210000,0.210000,68.269997,-0.740000,4.470000,287.429993,31.350000,83507.453125,26.24,100.55,18.828571,PM2.5,4123
13.650000,15.800000,3.580000,3.280000,0.210000,68.040001,3.850000,4.860000,283.250000,37.680000,78098.187500,26.25,100.7,19.500000,PM2.5,4124
12.990000,14.650000,3.370000,3.140000,0.210000,70.250000,8.960000,2.950000,282.089996,39.430000,76260.859375,26.25,100.85,18.557142,PM2.5,4125
12.260000,13.590000,3.110000,3.020000,0.210000,69.599998,10.010000,5.050000,283.500000,37.439999,77836.546875,26.26,101.0,17.514286,PM2.5,4126
10.530000,11.130000,2.720000,2.490000,0.190000,74.779999,11.150000,5.550000,283.579987,34.619999,76713.812500,26.26,101.15,15.042857,PM2.5,4127
9.770000,9.990000,2.570000,2.450000,0.190000,76.180000,11.910000,3.310000,286.609985,27.459999,78619.203125,26.27,101.3,13.957144,PM2.5,4128
10.040000,10.290000,2.650000,2.760000,0.200000,72.949997,8.670000,1.290000,288.820007,24.400000,81321.929688,26.27,101.45,14.342857,PM2.5,4129
16.530001,22.240000,4.670000,6.090000,0.560000,65.180000,10.580000,6.810000,287.450012,30.030001,80530.398438,26.3,102.51,23.614286,PM2.5,4136
16.430000,22.600000,4.420000,5.990000,0.560000,66.300003,12.230000,6.570000,285.809998,33.950001,79108.226562,26.3,102.81,23.471430,PM2.5,4138
15.640000,21.450001,4.250000,5.690000,0.530000,66.930000,13.070000,5.380000,287.649994,28.879999,80081.781250,26.31,102.96,22.342857,PM2.5,4139
17.240000,24.629999,4.950000,6.580000,0.590000,66.449997,8.700000,2.080000,288.380005,27.420000,81388.593750,26.31,103.11,24.629999,PM10,4140
18.020000,25.620001,5.890000,6.970000,0.570000,66.419998,8.990000,3.250000,283.109985,34.880001,75514.617188,26.31,103.26,25.742857,PM2.5,4141
14.960000,20.590000,5.200000,5.680000,0.440000,66.989998,15.410000,2.050000,282.260010,34.080002,73666.921875,26.31,103.42,21.371429,PM2.5,4142
13.600000,18.110001,4.890000,4.990000,0.390000,68.970001,17.500000,-0.150000,287.010010,24.100000,77369.679688,26.32,103.57,19.428572,PM2.5,4143
13.970000,18.240000,4.970000,4.940000,0.370000,66.629997,11.620000,0.720000,288.660004,22.320000,79495.546875,26.32,103.72,19.957144,PM2.5,4144
16.830000,21.910000,5.940000,5.830000,0.390000,64.209999,6.840000,3.840000,287.190002,28.059999,79535.789062,26.32,103.87,24.042856,PM2.5,4145
20.629999,26.650000,9.570000,10.270000,0.420000,60.849998,8.420000,5.670000,286.010010,33.169998,78858.343750,26.32,104.02,29.471428,PM2.5,4146
21.990000,27.420000,11.250000,12.150000,0.400000,58.500000,10.790000,4.840000,285.980011,35.049999,79006.789062,26.32,104.17,31.414286,PM2.5,4147
23.230000,28.290001,11.730000,12.130000,0.390000,58.060001,9.720000,2.730000,285.500000,39.389999,79353.226562,26.32,104.32,33.185715,PM2.5,4148
34.500000,40.349998,16.299999,11.690000,0.450000,55.400002,6.560000,2.970000,284.329987,48.500000,79663.117188,26.32,104.47,49.285713,PM2.5,4149
10.630000,12.760000,0.930000,0.980000,0.160000,76.330002,5.060000,-1.080000,279.450012,53.480000,74639.093750,26.29,98.73,15.185715,PM2.5,4253
14.670000,17.980000,1.330000,1.610000,0.180000,79.860001,1.510000,-0.680000,280.109985,50.250000,76233.156250,26.3,98.89,20.957144,PM2.5,4254
13.070000,15.870000,1.230000,1.450000,0.170000,78.099998,5.550000,-1.760000,277.399994,53.349998,72145.656250,26.31,99.04,18.671429,PM2.5,4255
11.340000,13.290000,1.150000,1.320000,0.170000,79.639999,9.910000,-2.420000,277.850006,46.330002,71390.632812,26.32,99.19,16.200001,PM2.5,4256
10.310000,11.670000,1.150000,1.350000,0.170000,80.239998,8.180000,-4.680000,278.980011,43.980000,72739.023438,26.32,99.34,14.728572,PM2.5,4257
9.730000,11.260000,1.240000,1.410000,0.160000,78.510002,8.850000,-5.770000,278.269989,44.049999,71661.296875,26.33,99.49,13.900000,PM2.5,4258
8.500000,9.540000,1.300000,1.310000,0.160000,81.779999,9.870000,-3.350000,280.309998,37.610001,72912.679688,26.34,99.64,12.142858,PM2.5,4259
8.800000,10.010000,1.580000,1.650000,0.170000,79.839996,6.440000,-2.000000,281.779999,35.200001,74796.296875,26.34,99.79,12.571429,PM2.5,4260
9.350000,10.740000,1.770000,1.940000,0.170000,77.559998,6.920000,-1.910000,279.529999,39.720001,72661.929688,26.35,99.94,13.357143,PM2.5,4261
8.920000,10.220000,1.680000,1.810000,0.170000,77.879997,13.630000,-2.710000,278.779999,37.189999,70878.851562,26.36,100.09,12.742857,PM2.5,4262
8.420000,9.570000,1.690000,1.890000,0.170000,74.690002,12.600000,-2.790000,284.859985,26.400000,76251.750000,26.36,100.24,12.028571,PM2.5,4263
11.580000,13.380000,2.690000,2.920000,0.200000,68.199997,3.290000,-1.070000,286.760010,27.930000,80700.773438,26.37,100.39,16.542856,PM2.5,4264
14.150000,16.469999,3.540000,3.420000,0.220000,68.699997,-0.040000,2.910000,285.200012,34.299999,80348.023438,26.38,100.54,20.214285,PM2.5,4265
13.730000,15.950000,3.530000,3.230000,0.210000,69.169998,4.060000,4.290000,283.489990,35.349998,77449.250000,26.38,100.69,19.614285,PM2.5,4266
11.790000,13.380000,2.920000,2.710000,0.200000,72.739998,9.510000,1.380000,282.730011,34.389999,75338.789062,26.39,100.85,16.842857,PM2.5,4267
9.930000,10.790000,2.440000,2.330000,0.180000,75.510002,11.440000,2.060000,285.750000,29.780001,78246.226562,26.39,101.0,14.185715,PM2.5,4268
10.000000,10.920000,2.510000,2.490000,0.190000,73.449997,11.700000,4.950000,288.019989,26.879999,80973.093750,26.4,101.15,14.285714,PM2.5,4269
9.690000,10.370000,2.480000,2.590000,0.190000,72.870003,11.220000,4.000000,290.820007,23.129999,83935.382812,26.4,101.3,13.842856,PM2.5,4270
9.880000,10.460000,2.500000,2.770000,0.200000,71.580002,9.060000,2.860000,290.890015,23.100000,84491.609375,26.41,101.45,14.114285,PM2.5,4271
9.880000,10.220000,2.580000,2.850000,0.210000,73.269997,8.720000,2.840000,288.940002,24.870001,81622.093750,26.41,101.6,14.114285,PM2.5,4272
17.139999,23.459999,4.450000,5.430000,0.530000,66.269997,6.270000,2.870000,287.200012,31.490000,81130.046875,26.44,103.11,24.485714,PM2.5,4282
18.150000,25.190001,6.340000,6.670000,0.530000,65.650002,8.320000,4.920000,283.850006,36.299999,77366.546875,26.45,103.26,25.928572,PM2.5,4283
15.700000,21.299999,6.020000,5.970000,0.420000,65.370003,14.260000,5.220000,283.190002,36.240002,75940.023438,26.45,103.41,22.428572,PM2.5,4284
14.010000,18.350000,5.420000,5.070000,0.360000,68.110001,17.459999,2.560000,285.510010,28.889999,77135.992188,26.45,103.56,20.014286,PM2.5,4285
13.860000,17.670000,5.360000,4.880000,0.330000,66.930000,14.380000,0.760000,287.670013,24.620001,79007.023438,26.45,103.72,19.799999,PM2.5,4286
15.300000,19.150000,5.750000,5.220000,0.330000,64.239998,8.850000,1.520000,287.019989,27.950001,79549.750000,26.45,103.87,21.857143,PM2.5,4287
20.680000,25.820000,8.630000,8.430000,0.390000,61.389999,7.720000,3.120000,286.070007,33.840000,79586.093750,26.46,104.02,29.542858,PM2.5,4288
25.660000,30.809999,10.510000,9.050000,0.400000,59.599998,8.040000,2.400000,285.390015,39.560001,79936.031250,26.46,104.17,36.657143,PM2.5,4289
36.410000,42.540001,14.160000,9.000000,0.460000,57.619999,6.760000,1.450000,283.750000,47.900002,79589.328125,26.46,104.32,51.762501,PM2.5,4290
44.099998,50.660000,17.510000,9.560000,0.500000,54.110001,4.280000,2.110000,283.290009,54.150002,80436.562500,26.46,104.47,61.375000,PM2.5,4291
59.230000,66.139999,24.760000,9.600000,0.580000,50.369999,0.910000,2.380000,282.540009,62.250000,81480.703125,26.46,104.62,80.287498,PM2.5,4292
14.720000,18.080000,1.300000,1.670000,0.180000,79.059998,1.800000,-1.140000,280.100006,49.299999,76064.281250,26.44,98.88,21.028572,PM2.5,4392
13.120000,15.950000,1.220000,1.520000,0.170000,78.410004,6.080000,-1.330000,277.290009,51.750000,71723.929688,26.44,99.03,18.742857,PM2.5,4393
11.740000,14.160000,1.180000,1.470000,0.170000,77.089996,9.760000,-2.490000,278.230011,45.700001,71927.109375,26.45,99.18,16.771429,PM2.5,4394
10.390000,11.950000,1.210000,1.460000,0.170000,78.860001,6.730000,-3.820000,277.869995,48.500000,72125.648438,26.46,99.33,14.842857,PM2.5,4395
9.630000,11.220000,1.400000,1.530000,0.160000,77.790001,8.730000,-5.110000,276.649994,50.099998,70417.210938,26.47,99.48,13.757143,PM2.5,4396
