PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.340000,9.680000,1.580000,1.460000,0.160000,79.730003,12.350000,-4.870000,279.820007,39.209999,72759.476562,26.47,99.63,11.914286,PM2.5,4397
8.120000,9.380000,1.670000,1.610000,0.160000,78.639999,9.570000,-2.770000,282.230011,33.419998,75039.242188,26.48,99.78,11.599999,PM2.5,4398
8.480000,9.800000,1.790000,1.840000,0.170000,77.300003,8.100000,0.380000,280.850006,36.419998,74148.593750,26.49,99.93,12.114285,PM2.5,4399
8.400000,9.690000,2.030000,1.970000,0.170000,77.040001,12.680000,-0.840000,279.730011,36.730000,72410.273438,26.49,100.08,11.999999,PM2.5,4400
8.420000,9.550000,2.040000,1.960000,0.160000,76.599998,12.660000,-2.900000,284.100006,28.389999,76262.687500,26.5,100.24,12.028571,PM2.5,4401
9.240000,10.520000,2.100000,2.240000,0.170000,72.690002,6.590000,-0.750000,285.549988,28.010000,78890.406250,26.5,100.39,13.200000,PM2.5,4402
12.530000,14.460000,3.040000,2.980000,0.200000,68.769997,4.730000,2.110000,284.459991,33.110001,78612.921875,26.51,100.54,17.900000,PM2.5,4403
12.990000,15.050000,3.230000,3.080000,0.210000,67.750000,5.720000,3.850000,284.839996,33.400002,79240.351562,26.52,100.69,18.557142,PM2.5,4404
11.250000,12.770000,2.810000,2.730000,0.190000,71.209999,9.040000,0.490000,283.649994,34.040001,77387.078125,26.52,100.84,16.071428,PM2.5,4405
9.640000,10.850000,2.400000,2.430000,0.180000,72.339996,14.170000,-1.410000,284.899994,29.969999,77784.023438,26.53,100.99,13.771429,PM2.5,4406
9.000000,9.990000,2.270000,2.420000,0.180000,71.650002,14.420000,0.860000,288.760010,24.080000,81316.210938,26.53,101.14,12.857142,PM2.5,4407
9.560000,10.600000,2.810000,3.010000,0.190000,69.820000,10.950000,2.070000,291.549988,21.459999,84670.406250,26.54,101.29,13.657144,PM2.5,4408
18.580000,25.150000,4.960000,5.330000,0.520000,66.000000,6.610000,4.920000,284.570007,35.669998,77987.656250,26.58,103.11,26.542856,PM2.5,4420
18.139999,24.360001,5.300000,5.500000,0.470000,65.879997,9.970000,5.430000,282.480011,39.189999,75673.789062,26.58,103.26,25.914286,PM2.5,4421
15.570000,20.320000,4.880000,4.880000,0.380000,67.010002,14.280000,6.510000,284.350006,34.840000,77188.023438,26.58,103.41,22.242857,PM2.5,4422
14.150000,17.940001,4.610000,4.360000,0.330000,68.370003,14.930000,5.300000,286.149994,30.080000,78436.546875,26.59,103.56,20.214285,PM2.5,4423
14.250000,17.620001,4.630000,4.290000,0.320000,66.309998,12.920000,2.570000,286.579987,28.280001,78663.359375,26.59,103.71,20.357143,PM2.5,4424
26.040001,30.309999,9.180000,5.820000,0.370000,63.009998,8.940000,1.070000,284.040009,42.509998,78593.937500,26.59,104.17,37.200001,PM2.5,4427
35.310001,40.480000,12.160000,6.720000,0.420000,60.150002,6.520000,1.480000,282.829987,51.439999,79844.289062,26.59,104.32,50.387501,PM2.5,4428
39.869999,45.259998,14.250000,7.410000,0.450000,57.930000,4.270000,1.860000,282.839996,57.180000,80696.328125,26.59,104.47,56.087498,PM2.5,4429
8.120000,9.280000,0.940000,1.020000,0.150000,80.169998,2.380000,-0.910000,278.500000,56.049999,74495.648438,26.57,98.87,11.599999,PM2.5,4530
8.940000,10.380000,1.020000,1.200000,0.160000,78.989998,6.440000,-0.490000,276.410004,55.180000,70834.453125,26.58,99.02,12.771428,PM2.5,4531
8.940000,10.440000,1.070000,1.280000,0.160000,77.010002,8.270000,-2.050000,278.209991,48.029999,72442.757812,26.59,99.17,12.771428,PM2.5,4532
9.240000,10.770000,1.270000,1.420000,0.160000,79.459999,4.330000,-2.760000,277.559998,53.349998,72733.953125,26.59,99.32,13.200000,PM2.5,4533
8.980000,10.380000,1.640000,1.610000,0.160000,79.269997,6.510000,-4.640000,275.989990,57.130001,70653.171875,26.6,99.47,12.828570,PM2.5,4534
6.970000,7.790000,1.730000,1.330000,0.150000,83.559998,10.870000,-4.940000,278.130005,43.520000,71233.460938,26.61,99.62,9.957143,PM2.5,4535
6.690000,7.370000,1.680000,1.400000,0.150000,83.150002,9.510000,-3.180000,280.679993,34.910000,72861.671875,26.62,99.77,9.557143,PM2.5,4536
7.060000,7.920000,1.790000,1.690000,0.160000,79.750000,7.570000,-0.590000,280.929993,34.400002,73707.289062,26.62,99.93,10.085714,PM2.5,4537
7.790000,8.840000,2.480000,2.190000,0.160000,77.540001,10.490000,-2.220000,279.750000,35.849998,72263.828125,26.63,100.08,11.128572,PM2.5,4538
6.630000,7.370000,2.250000,1.940000,0.160000,78.690002,9.530000,-3.530000,283.459991,29.809999,75573.359375,26.63,100.23,9.471429,PM2.5,4539
7.040000,7.980000,2.140000,2.080000,0.160000,74.389999,4.500000,-0.320000,285.429993,28.440001,78816.117188,26.64,100.38,10.057143,PM2.5,4540
10.650000,12.290000,3.110000,2.910000,0.190000,71.470001,4.250000,1.590000,284.820007,30.330000,78414.359375,26.65,100.53,15.214285,PM2.5,4541
11.600000,13.380000,3.300000,3.100000,0.200000,69.209999,4.800000,1.870000,284.260010,33.889999,78858.820312,26.65,100.68,16.571428,PM2.5,4542
10.480000,12.040000,2.900000,2.790000,0.180000,69.820000,8.050000,-1.130000,281.829987,36.369999,75577.296875,26.66,100.83,14.971428,PM2.5,4543
8.370000,9.540000,2.230000,2.210000,0.170000,71.260002,14.770000,-3.340000,282.290009,31.920000,74336.476562,26.66,100.98,11.957143,PM2.5,4544
7.010000,7.720000,1.990000,1.990000,0.160000,72.680000,12.230000,-1.660000,288.100006,22.549999,79252.523438,26.67,101.14,10.014286,PM2.5,4545
10.520000,12.110000,5.120000,4.110000,0.190000,67.709999,5.030000,0.960000,289.920013,22.590000,82762.117188,26.67,101.29,15.028572,PM2.5,4546
13.820000,16.290001,9.000000,6.390000,0.230000,65.580002,4.150000,3.100000,288.880005,25.969999,82675.218750,26.68,101.44,19.742857,PM2.5,4547
16.920000,18.930000,5.130000,3.660000,0.270000,65.519997,5.930000,6.350000,285.700012,33.970001,79267.289062,26.71,103.11,24.171429,PM2.5,4558
16.190001,18.129999,5.010000,3.530000,0.260000,65.989998,10.970000,6.070000,282.380005,38.509998,75179.703125,26.72,103.26,23.128572,PM2.5,4559
14.320000,15.940000,4.490000,3.210000,0.240000,68.379997,15.730000,5.940000,284.890015,32.560001,77082.968750,26.72,103.41,20.457142,PM2.5,4560
13.720000,15.220000,4.440000,3.180000,0.240000,67.620003,14.250000,5.830000,287.359985,28.530001,79579.757812,26.72,103.56,19.600000,PM2.5,4561
13.990000,15.490000,4.490000,3.280000,0.240000,65.269997,10.900000,4.060000,287.100006,28.980000,79640.507812,26.72,103.71,19.985714,PM2.5,4562
7.670000,8.630000,0.960000,1.020000,0.150000,79.300003,2.580000,0.490000,277.739990,60.570000,73881.203125,26.71,98.86,10.957143,PM2.5,4668
8.410000,9.620000,1.090000,1.190000,0.150000,78.489998,6.500000,-0.010000,276.149994,60.250000,70967.750000,26.71,99.01,12.014285,PM2.5,4669
8.690000,10.050000,1.200000,1.350000,0.160000,76.519997,6.300000,-1.430000,278.369995,52.590000,73478.757812,26.72,99.16,12.414285,PM2.5,4670
9.510000,11.190000,1.450000,1.590000,0.170000,81.110001,2.330000,-2.210000,277.970001,55.889999,73746.226562,26.73,99.31,13.585714,PM2.5,4671
8.810000,10.280000,1.630000,1.670000,0.160000,79.160004,5.590000,-4.740000,275.959991,58.750000,70741.609375,26.74,99.46,12.585715,PM2.5,4672
6.550000,7.350000,1.560000,1.250000,0.140000,82.379997,11.660000,-4.300000,277.059998,44.970001,69910.203125,26.74,99.62,9.357143,PM2.5,4673
6.360000,7.010000,1.550000,1.330000,0.140000,81.610001,11.270000,-2.470000,279.980011,34.680000,71829.976562,26.75,99.77,9.085714,PM2.5,4674
6.570000,7.360000,1.660000,1.600000,0.150000,77.800003,7.700000,-1.370000,280.750000,33.340000,73039.992188,26.76,99.92,9.385715,PM2.5,4675
7.450000,8.470000,2.700000,2.370000,0.160000,75.680000,8.350000,-3.630000,279.869995,36.490002,72514.718750,26.76,100.07,10.642857,PM2.5,4676
5.890000,6.540000,2.190000,1.900000,0.150000,78.199997,9.650000,-6.230000,282.540009,32.910000,75084.429688,26.77,100.22,8.414286,PM2.5,4677
5.640000,6.330000,2.050000,1.920000,0.150000,75.680000,7.220000,-2.590000,284.489990,29.350000,77299.476562,26.78,100.37,8.057142,PM2.5,4678
8.190000,9.360000,2.670000,2.490000,0.170000,71.970001,4.670000,1.150000,283.989990,31.320000,77710.460938,26.78,100.52,11.700000,PM2.5,4679
9.840000,11.270000,3.160000,2.910000,0.190000,72.279999,3.530000,1.580000,283.709991,32.630001,77880.960938,26.79,100.68,14.057143,PM2.5,4680
8.940000,10.180000,2.700000,2.630000,0.170000,71.589996,7.010000,0.220000,280.529999,35.849998,73397.382812,26.79,100.83,12.771428,PM2.5,4681
7.160000,8.100000,2.030000,2.060000,0.160000,71.500000,14.840000,-3.070000,280.549988,31.980000,71806.812500,26.8,100.98,10.228571,PM2.5,4682
6.010000,6.590000,1.750000,1.760000,0.150000,72.970001,12.460000,-3.240000,287.109985,21.740000,77437.546875,26.8,101.13,8.585714,PM2.5,4683
9.380000,10.910000,4.810000,3.470000,0.180000,66.250000,3.870000,0.710000,289.239990,22.320000,82081.796875,26.81,101.28,13.400001,PM2.5,4684
18.510000,20.879999,6.650000,4.520000,0.290000,63.220001,4.950000,5.340000,291.279999,26.209999,86008.429688,26.85,102.95,26.442858,PM2.5,4695
16.200001,18.190001,5.220000,3.620000,0.260000,66.309998,3.920000,6.740000,285.989990,33.860001,79933.468750,26.85,103.1,23.142859,PM2.5,4696
15.150000,16.990000,4.830000,3.320000,0.250000,64.709999,11.490000,8.520000,283.029999,37.360001,75934.890625,26.85,103.25,21.642857,PM2.5,4697
13.570000,15.110000,4.360000,3.000000,0.230000,67.440002,16.190001,6.870000,285.790009,29.309999,77449.601562,26.85,103.41,19.385714,PM2.5,4698
13.680000,15.170000,4.360000,3.150000,0.240000,64.970001,12.850000,4.590000,288.470001,25.430000,80092.117188,26.86,103.56,19.542858,PM2.5,4699
14.360000,15.960000,4.550000,3.250000,0.240000,62.599998,7.380000,3.410000,287.709991,28.420000,80483.882812,26.86,103.71,20.514286,PM2.5,4700
7.740000,8.680000,1.470000,1.240000,0.150000,76.599998,1.960000,0.820000,277.980011,62.860001,74450.000000,26.84,98.85,11.057142,PM2.5,4806
8.280000,9.380000,1.580000,1.390000,0.160000,76.900002,5.880000,-0.590000,276.299988,63.419998,71408.492188,26.85,99.0,11.828571,PM2.5,4807
8.790000,10.170000,1.560000,1.610000,0.160000,76.660004,5.350000,-0.920000,278.589996,55.250000,74036.843750,26.86,99.15,12.557143,PM2.5,4808
9.210000,10.840000,1.550000,1.840000,0.170000,83.040001,1.150000,-1.490000,278.869995,54.240002,74664.453125,26.86,99.3,13.157143,PM2.5,4809
8.350000,9.730000,1.420000,1.680000,0.150000,78.720001,5.240000,-3.550000,275.570007,58.619999,69996.023438,26.87,99.46,11.928572,PM2.5,4810
6.020000,6.730000,1.060000,1.030000,0.130000,80.599998,12.870000,-3.100000,275.609985,45.610001,67901.226562,26.88,99.61,8.600000,PM2.5,4811
5.820000,6.400000,1.230000,1.190000,0.140000,79.489998,11.470000,-2.740000,279.920013,33.560001,71252.039062,26.89,99.76,8.314286,PM2.5,4812
5.600000,6.210000,1.490000,1.460000,0.140000,76.529999,4.470000,-1.700000,282.209991,33.200001,75045.679688,26.89,99.91,8.000000,PM2.5,4813
6.830000,7.790000,2.880000,2.560000,0.160000,75.250000,4.300000,-4.500000,281.619995,36.230000,75191.539062,26.9,100.06,9.757143,PM2.5,4814
5.640000,6.440000,2.220000,2.050000,0.140000,74.519997,10.330000,-8.650000,280.899994,36.599998,73996.250000,26.9,100.21,8.057142,PM2.5,4815
4.800000,5.270000,1.720000,1.540000,0.140000,78.139999,12.240000,-5.200000,281.579987,31.139999,73052.328125,26.91,100.37,6.857143,PM2.5,4816
5.820000,6.440000,2.000000,1.910000,0.150000,74.019997,6.470000,0.190000,282.790009,30.230000,74926.070312,26.92,100.52,8.314286,PM2.5,4817
7.710000,8.740000,2.400000,2.350000,0.170000,72.279999,1.910000,2.010000,283.049988,32.639999,76729.640625,26.92,100.67,11.014286,PM2.5,4818
6.830000,7.710000,2.010000,2.220000,0.160000,71.279999,4.960000,1.390000,281.329987,33.160000,73916.476562,26.93,100.82,9.757143,PM2.5,4819
6.080000,6.850000,1.670000,1.890000,0.150000,69.919998,12.680000,-2.250000,280.500000,31.820000,72073.812500,26.93,100.97,8.685714,PM2.5,4820
6.270000,6.920000,1.420000,1.600000,0.140000,71.070000,16.040001,-5.050000,284.209991,24.080000,74606.476562,26.94,101.13,8.957143,PM2.5,4821
19.680000,22.260000,7.170000,4.890000,0.300000,65.919998,0.280000,5.100000,288.579987,29.510000,83080.023438,26.98,102.95,28.114286,PM2.5,4833
16.469999,18.530001,5.480000,3.720000,0.260000,65.250000,5.630000,8.100000,284.070007,36.450001,77693.679688,26.99,103.1,23.528570,PM2.5,4834
14.550000,16.280001,4.800000,3.290000,0.240000,66.260002,13.130000,10.410000,285.820007,31.420000,78470.343750,26.99,103.25,20.785715,PM2.5,4835
15.300000,17.059999,5.040000,3.310000,0.250000,65.790001,14.360000,6.970000,288.690002,25.809999,80689.882812,26.99,103.4,21.857143,PM2.5,4836
15.710000,17.540001,5.150000,3.570000,0.260000,63.389999,10.730000,3.120000,288.450012,26.700001,80784.609375,26.99,103.56,22.442858,PM2.5,4837
16.900000,18.959999,6.150000,3.740000,0.270000,63.180000,7.070000,3.240000,287.279999,29.430000,80146.921875,26.99,103.71,24.142857,PM2.5,4838
7.480000,8.360000,1.560000,1.220000,0.150000,78.059998,1.870000,0.080000,278.170013,64.580002,74687.617188,26.98,98.84,10.685715,PM2.5,4944
7.870000,8.860000,1.590000,1.310000,0.160000,78.099998,6.290000,-0.730000,275.940002,64.620003,70712.687500,26.98,98.99,11.242857,PM2.5,4945
8.060000,9.250000,1.620000,1.510000,0.160000,76.480003,5.450000,-0.730000,279.239990,53.980000,74395.773438,26.99,99.14,11.514286,PM2.5,4946
9.000000,10.550000,2.300000,2.270000,0.170000,83.250000,0.840000,-0.780000,279.369995,53.540001,75135.921875,27.0,99.3,12.857142,PM2.5,4947
8.740000,10.240000,2.230000,2.230000,0.160000,77.349998,6.390000,-0.800000,275.170013,60.070000,69458.226562,27.01,99.45,12.485714,PM2.5,4948
6.560000,7.420000,1.610000,1.470000,0.140000,78.889999,12.790000,-1.160000,276.119995,47.070000,68575.859375,27.01,99.6,9.371428,PM2.5,4949
5.660000,6.210000,1.520000,1.340000,0.140000,79.440002,10.930000,-4.520000,279.769989,39.110001,72110.796875,27.02,99.75,8.085714,PM2.5,4950
5.130000,5.720000,1.590000,1.410000,0.140000,77.739998,6.250000,-4.440000,283.540009,33.070000,76772.382812,27.03,99.9,7.328572,PM2.5,4951
5.440000,6.140000,1.830000,1.700000,0.140000,77.040001,4.870000,-3.730000,281.980011,35.029999,75541.218750,27.03,100.06,7.771429,PM2.5,4952
4.810000,5.410000,1.450000,1.410000,0.130000,70.459999,11.780000,-5.130000,277.230011,41.650002,69720.968750,27.04,100.21,6.871428,PM2.5,4953
4.490000,5.040000,1.320000,1.270000,0.130000,73.860001,17.650000,-3.270000,279.720001,31.000000,70342.062500,27.05,100.36,6.414285,PM2.5,4954
4.530000,5.090000,1.310000,1.400000,0.130000,70.800003,10.280000,-1.010000,284.200012,24.709999,75262.281250,27.05,100.51,6.471429,PM2.5,4955
5.460000,6.160000,1.490000,1.680000,0.140000,70.769997,3.090000,-0.000000,282.989990,29.690001,75993.109375,27.06,100.66,7.800000,PM2.5,4956
5.320000,5.990000,1.420000,1.840000,0.140000,71.470001,5.490000,-0.370000,281.119995,31.030001,73427.617188,27.06,100.82,7.600000,PM2.5,4957
5.230000,5.880000,1.300000,1.710000,0.130000,70.029999,11.540000,-2.030000,279.549988,31.750000,71010.156250,27.07,100.97,7.471428,PM2.5,4958
5.850000,6.440000,1.170000,1.430000,0.130000,71.250000,15.990000,-4.600000,281.600006,26.090000,71864.156250,27.07,101.12,8.357142,PM2.5,4959
19.280001,21.719999,6.770000,4.760000,0.300000,64.849998,2.200000,7.770000,285.500000,31.430000,78447.812500,27.12,102.95,27.542858,PM2.5,4971
16.450001,18.549999,5.730000,3.870000,0.260000,66.309998,9.150000,9.090000,285.000000,30.870001,77147.273438,27.12,103.1,23.500002,PM2.5,4972
17.580000,19.770000,6.060000,3.770000,0.270000,66.029999,10.920000,7.380000,289.160004,25.570000,81659.093750,27.12,103.25,25.114286,PM2.5,4973
26.530001,29.700001,8.660000,4.340000,0.330000,62.930000,7.750000,3.740000,289.709991,26.959999,83346.343750,27.13,103.4,37.900002,PM2.5,4974
29.580000,33.290001,10.840000,5.610000,0.370000,62.610001,7.240000,2.870000,287.859985,29.020000,81095.937500,27.13,103.55,42.257141,PM2.5,4975
6.850000,7.640000,1.160000,1.020000,0.150000,76.940002,2.610000,0.010000,277.290009,67.430000,73511.109375,27.11,98.83,9.785714,PM2.5,5082
7.050000,7.900000,1.190000,1.060000,0.150000,77.370003,6.860000,0.050000,275.459991,67.639999,70264.960938,27.12,98.98,10.071429,PM2.5,5083
6.930000,7.870000,1.180000,1.110000,0.150000,75.330002,6.340000,-1.530000,278.970001,55.610001,74173.859375,27.13,99.14,9.900000,PM2.5,5084
7.720000,8.930000,2.210000,2.060000,0.160000,77.599998,3.090000,-1.080000,278.459991,57.779999,74473.218750,27.14,99.29,11.028571,PM2.5,5085
8.000000,9.280000,2.340000,2.190000,0.160000,76.040001,7.690000,1.200000,275.570007,61.490002,70189.156250,27.14,99.44,11.428572,PM2.5,5086
6.440000,7.220000,1.760000,1.650000,0.150000,78.440002,10.630000,-1.820000,278.010010,50.040001,71821.906250,27.15,99.59,9.200000,PM2.5,5087
5.260000,5.770000,1.470000,1.310000,0.140000,80.500000,9.510000,-6.970000,279.049988,47.139999,73123.382812,27.16,99.74,7.514286,PM2.5,5088
4.530000,4.950000,1.330000,1.110000,0.130000,81.160004,10.470000,-7.400000,280.059998,38.959999,72907.156250,27.16,99.9,6.471429,PM2.5,5089
4.610000,5.120000,1.310000,1.200000,0.130000,78.260002,10.060000,-1.780000,279.279999,37.720001,71795.531250,27.17,100.05,6.585714,PM2.5,5090
4.350000,4.860000,1.150000,1.040000,0.130000,77.820000,13.660000,0.900000,276.350006,39.860001,67961.859375,27.18,100.2,6.214285,PM2.5,5091
4.070000,4.550000,1.080000,1.050000,0.130000,77.379997,16.430000,-1.840000,281.500000,27.450001,71847.710938,27.18,100.35,5.814286,PM2.5,5092
3.840000,4.310000,1.040000,1.130000,0.130000,73.830002,9.020000,-2.910000,286.160004,21.760000,77343.101562,27.19,100.51,5.485714,PM2.5,5093
4.410000,4.950000,1.140000,1.340000,0.130000,72.279999,4.970000,-1.600000,282.690002,26.540001,74309.726562,27.19,100.66,6.300000,PM2.5,5094
4.660000,5.210000,1.180000,1.520000,0.130000,71.480003,8.470000,-0.350000,280.079987,30.110001,71537.710938,27.2,100.81,6.657143,PM2.5,5095
4.740000,5.300000,1.140000,1.490000,0.130000,71.019997,12.450000,-0.510000,279.450012,30.000000,70434.976562,27.2,100.96,6.771428,PM2.5,5096
16.900000,19.049999,6.160000,4.330000,0.270000,65.169998,7.030000,8.500000,287.329987,26.180000,79259.593750,27.25,102.94,24.142857,PM2.5,5109
16.860001,19.020000,5.980000,4.060000,0.270000,65.440002,8.440000,7.770000,288.320007,24.930000,79986.156250,27.26,103.09,24.085714,PM2.5,5110
23.730000,26.600000,7.820000,4.340000,0.310000,63.200001,8.450000,3.440000,288.059998,26.910000,80458.921875,27.26,103.25,33.899998,PM2.5,5111
30.100000,33.709999,10.040000,4.860000,0.360000,61.770000,7.270000,2.130000,287.429993,29.400000,80395.187500,27.26,103.4,43.000000,PM2.5,5112
34.650002,39.060001,13.520000,6.450000,0.400000,61.590000,6.230000,3.480000,286.779999,32.730000,80694.156250,27.26,103.55,49.500004,PM2.5,5113
31.440001,35.619999,13.230000,5.920000,0.390000,62.049999,6.050000,3.930000,286.239990,33.889999,80191.296875,27.26,103.7,44.914288,PM2.5,5114
6.490000,7.230000,1.060000,0.950000,0.140000,77.309998,3.190000,0.920000,277.329987,66.610001,73450.906250,27.25,98.82,9.271428,PM2.5,5221
6.450000,7.160000,1.070000,0.970000,0.140000,77.519997,5.750000,0.240000,276.700012,65.949997,72217.906250,27.26,98.98,9.214286,PM2.5,5222
6.200000,6.970000,1.040000,0.990000,0.140000,76.389999,5.020000,-2.150000,277.920013,61.290001,74043.546875,27.26,99.13,8.857142,PM2.5,5223
6.470000,7.340000,1.600000,1.530000,0.140000,76.449997,4.630000,-1.270000,276.559998,64.680000,72606.023438,27.27,99.28,9.242857,PM2.5,5224
6.640000,7.480000,1.790000,1.690000,0.150000,77.099998,7.140000,0.970000,275.850006,63.689999,71083.539062,27.28,99.43,9.485714,PM2.5,5225
6.080000,6.840000,1.530000,1.640000,0.150000,76.970001,6.310000,-3.270000,277.989990,52.590000,73072.343750,27.28,99.58,8.685714,PM2.5,5226
4.820000,5.280000,1.210000,1.230000,0.130000,79.360001,6.810000,-6.830000,276.380005,52.189999,70433.773438,27.29,99.74,6.885715,PM2.5,5227
4.070000,4.550000,1.010000,0.940000,0.120000,77.019997,13.840000,-6.160000,274.720001,46.099998,66966.023438,27.3,99.89,5.814286,PM2.5,5228
3.910000,4.370000,0.990000,0.950000,0.120000,76.900002,16.459999,-2.150000,278.589996,32.910000,69487.703125,27.3,100.04,5.585714,PM2.5,5229
3.770000,4.220000,0.970000,0.980000,0.120000,75.570000,13.960000,-0.190000,280.750000,28.590000,71584.710938,27.31,100.19,5.385714,PM2.5,5230
3.610000,4.040000,0.930000,0.970000,0.120000,75.209999,13.790000,-4.140000,281.980011,26.420000,72790.171875,27.32,100.35,5.157143,PM2.5,5231
3.470000,3.880000,0.900000,0.980000,0.120000,74.500000,12.010000,-4.000000,283.679993,23.629999,74421.718750,27.32,100.5,4.957143,PM2.5,5232
3.600000,4.010000,0.920000,1.000000,0.120000,71.599998,9.970000,-1.300000,281.100006,27.870001,72173.257812,27.33,100.65,5.142857,PM2.5,5233
4.250000,4.740000,1.200000,1.240000,0.130000,71.410004,10.520000,0.670000,280.200012,28.980000,71398.257812,27.33,100.8,6.071429,PM2.5,5234
6.860000,7.380000,1.280000,1.310000,0.130000,71.250000,11.080000,0.780000,280.940002,27.980000,71973.898438,27.34,100.96,9.800000,PM2.5,5235
14.500000,16.240000,5.100000,3.650000,0.240000,63.200001,9.650000,4.090000,289.600006,22.459999,81499.429688,27.39,102.94,20.714285,PM2.5,5248
18.139999,20.320000,5.940000,3.920000,0.270000,63.160000,6.230000,5.770000,290.519989,23.480000,83480.617188,27.39,103.09,25.914286,PM2.5,5249
24.629999,27.530001,7.760000,4.310000,0.310000,62.490002,6.870000,4.380000,286.850006,27.680000,79094.429688,27.39,103.24,35.185715,PM2.5,5250
28.559999,31.910000,9.230000,4.730000,0.340000,62.150002,9.690000,2.900000,284.850006,30.700001,76632.171875,27.4,103.4,40.799999,PM2.5,5251
36.169998,40.869999,15.200000,7.340000,0.410000,60.220001,7.690000,3.230000,286.440002,31.290001,79459.757812,27.4,103.55,51.462498,PM2.5,5252
36.810001,41.720001,15.980000,7.250000,0.430000,60.560001,5.790000,4.150000,285.220001,35.290001,79022.156250,27.4,103.7,52.262501,PM2.5,5253
34.230000,38.709999,14.210000,5.880000,0.410000,61.360001,8.640000,6.120000,284.239990,37.209999,77696.406250,27.4,103.86,48.899998,PM2.5,5254
71.750000,79.680000,27.129999,5.710000,0.650000,60.009998,4.610000,2.360000,285.880005,42.680000,83251.148438,27.4,104.16,95.937500,PM2.5,5256
98.599998,109.290001,34.820000,7.150000,0.840000,55.590000,5.940000,1.430000,284.790009,46.709999,83134.882812,27.41,104.62,129.500000,PM2.5,5259
119.790001,133.289993,45.180000,10.180000,1.010000,53.680000,3.320000,0.610000,283.500000,53.869999,84138.859375,27.41,104.77,156.842865,PM2.5,5260
64.410004,76.360001,36.509998,12.160000,0.900000,48.340000,2.540000,2.680000,284.119995,51.540001,83981.968750,27.41,104.92,86.762505,PM2.5,5261
5.420000,6.050000,0.820000,0.690000,0.130000,76.910004,2.400000,0.960000,279.200012,58.500000,76407.882812,27.38,98.81,7.742857,PM2.5,5366
5.160000,5.770000,0.810000,0.710000,0.130000,76.910004,3.260000,-0.680000,277.940002,60.200001,74639.976562,27.39,98.97,7.371428,PM2.5,5367
5.310000,5.920000,0.900000,0.870000,0.130000,76.449997,4.620000,-1.900000,276.549988,63.000000,72852.148438,27.4,99.12,7.585714,PM2.5,5368
5.330000,5.960000,0.880000,0.900000,0.130000,75.309998,7.100000,-0.360000,275.019989,65.519997,70418.750000,27.41,99.27,7.614285,PM2.5,5369
5.310000,5.910000,0.990000,1.150000,0.130000,74.559998,6.410000,0.120000,276.410004,57.610001,71680.476562,27.41,99.42,7.585714,PM2.5,5370
5.500000,6.220000,1.300000,1.620000,0.140000,77.129997,2.390000,-2.170000,278.450012,47.630001,73226.296875,27.42,99.58,7.857143,PM2.5,5371
5.130000,5.810000,1.190000,1.490000,0.130000,73.070000,6.380000,-3.620000,274.339996,54.410000,67994.546875,27.43,99.73,7.328572,PM2.5,5372
4.150000,4.700000,0.960000,1.080000,0.120000,72.449997,16.219999,-3.020000,273.700012,47.970001,65980.359375,27.43,99.88,5.928572,PM2.5,5373
3.690000,4.150000,0.940000,1.000000,0.120000,74.250000,17.879999,-3.910000,279.000000,32.090000,70105.421875,27.44,100.03,5.271429,PM2.5,5374
3.550000,3.990000,0.930000,1.000000,0.120000,74.169998,13.820000,-4.070000,280.230011,29.280001,71326.773438,27.45,100.19,5.071428,PM2.5,5375
3.480000,3.900000,0.890000,0.960000,0.120000,74.019997,13.930000,-3.470000,278.559998,30.610001,69346.820312,27.45,100.34,4.971428,PM2.5,5376
3.160000,3.430000,0.840000,0.840000,0.120000,76.750000,12.750000,-3.090000,280.679993,26.440001,70831.906250,27.46,100.49,4.514286,PM2.5,5377
3.260000,3.620000,0.900000,0.930000,0.120000,73.019997,10.230000,-3.070000,280.769989,26.480000,71360.203125,27.46,100.65,4.657143,PM2.5,5378
3.710000,4.110000,1.110000,1.100000,0.120000,72.129997,10.160000,-1.370000,280.790009,26.410000,71505.796875,27.47,100.8,5.300000,PM2.5,5379
26.410000,29.350000,7.700000,4.080000,0.320000,63.279999,6.110000,6.800000,288.700012,25.670000,81506.726562,27.53,103.24,37.728573,PM2.5,5395
27.690001,30.850000,8.450000,4.350000,0.330000,63.259998,9.370000,5.270000,285.130005,29.160000,76903.726562,27.53,103.39,39.557144,PM2.5,5396
