PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.250000,36.160000,11.600000,5.770000,0.370000,62.189999,11.310000,3.800000,285.089996,29.850000,76831.296875,27.53,103.55,46.071430,PM2.5,5397
37.209999,41.770000,13.880000,6.350000,0.410000,60.500000,9.770000,5.260000,284.980011,34.259998,78354.546875,27.54,103.7,52.762497,PM2.5,5398
47.389999,52.810001,16.910000,5.810000,0.470000,59.970001,8.120000,5.320000,285.429993,37.200001,79508.773438,27.54,103.85,65.487503,PM2.5,5399
96.489998,106.220001,30.930000,6.100000,0.760000,58.360001,4.780000,-0.180000,284.470001,47.340000,84199.843750,27.54,104.01,126.862495,PM2.5,5400
95.699997,105.519997,31.750000,6.110000,0.770000,60.799999,2.920000,1.360000,284.329987,49.099998,84181.890625,27.54,104.16,125.875000,PM2.5,5401
85.400002,94.669998,31.010000,5.950000,0.740000,59.560001,6.530000,4.930000,284.209991,42.330002,80364.406250,27.54,104.31,113.000000,PM2.5,5402
97.580002,107.910004,34.049999,6.280000,0.820000,58.419998,7.980000,2.850000,284.630005,44.150002,81495.796875,27.54,104.46,128.225006,PM2.5,5403
132.039993,145.669998,41.380001,8.140000,1.040000,55.330002,4.030000,0.090000,282.920013,55.959999,84361.093750,27.54,104.62,174.342850,PM2.5,5404
140.800003,155.860001,46.400002,10.030000,1.130000,54.450001,1.860000,0.160000,282.089996,60.490002,84544.976562,27.54,104.77,186.857147,PM2.5,5405
82.080002,96.080002,37.400002,11.610000,1.020000,49.240002,1.750000,1.840000,282.519989,58.060001,84113.656250,27.54,104.92,108.850006,PM2.5,5406
68.930000,79.970001,35.220001,12.560000,0.920000,44.910000,2.020000,3.820000,283.260010,55.770000,84112.523438,27.54,105.08,92.412498,PM2.5,5407
67.070000,77.959999,42.730000,13.950000,0.960000,42.240002,1.980000,4.360000,282.940002,60.650002,84174.500000,27.54,105.23,90.087502,PM2.5,5408
4.460000,4.980000,0.600000,0.540000,0.120000,75.730003,2.430000,-1.040000,280.070007,51.310001,76403.703125,27.52,98.81,6.371428,PM2.5,5517
4.370000,4.880000,0.610000,0.560000,0.120000,75.580002,3.900000,-1.310000,278.019989,55.590000,73818.062500,27.53,98.96,6.242857,PM2.5,5518
4.560000,5.100000,0.680000,0.620000,0.120000,72.470001,7.770000,-0.400000,274.980011,62.450001,70055.328125,27.53,99.11,6.514286,PM2.5,5519
4.450000,4.890000,0.690000,0.700000,0.120000,73.639999,8.890000,0.460000,275.040009,58.650002,69510.046875,27.54,99.26,6.357142,PM2.5,5520
4.560000,5.080000,0.870000,1.170000,0.120000,72.779999,4.610000,-0.710000,277.170013,50.599998,71820.773438,27.55,99.42,6.514286,PM2.5,5521
4.650000,5.270000,1.190000,1.490000,0.130000,77.309998,1.460000,-0.920000,277.790009,47.169998,72056.351562,27.56,99.57,6.642857,PM2.5,5522
4.830000,5.490000,1.550000,1.600000,0.120000,74.320000,6.540000,-0.350000,273.529999,55.750000,67051.632812,27.56,99.72,6.900000,PM2.5,5523
3.800000,4.340000,1.290000,1.160000,0.110000,74.519997,14.400000,-1.970000,273.880005,47.580002,66136.601562,27.57,99.87,5.428571,PM2.5,5524
3.470000,3.930000,1.210000,1.080000,0.110000,75.419998,16.320000,-4.610000,276.989990,36.549999,68427.937500,27.58,100.03,4.957143,PM2.5,5525
3.320000,3.740000,1.110000,1.020000,0.110000,75.459999,15.950000,-3.190000,276.790009,34.299999,67745.007812,27.58,100.18,4.742857,PM2.5,5526
3.210000,3.600000,1.060000,1.000000,0.110000,74.610001,14.980000,-1.000000,278.869995,29.000000,69173.171875,27.59,100.33,4.585714,PM2.5,5527
3.110000,3.490000,1.000000,0.980000,0.110000,73.230003,11.740000,-2.470000,280.730011,26.750000,71336.531250,27.59,100.49,4.442857,PM2.5,5528
3.130000,3.500000,0.950000,0.950000,0.110000,72.290001,11.620000,-4.070000,278.750000,29.760000,69677.312500,27.6,100.64,4.471429,PM2.5,5529
2.990000,3.260000,0.900000,0.910000,0.110000,74.830002,11.870000,-2.610000,279.570007,27.990000,69969.132812,27.6,100.79,4.271429,PM2.5,5530
31.570000,34.970001,8.920000,4.240000,0.350000,60.990002,5.690000,6.870000,285.750000,30.209999,78765.976562,27.67,103.39,45.099998,PM2.5,5547
33.139999,36.970001,10.770000,5.120000,0.370000,62.000000,11.030000,6.110000,284.589996,30.450001,76280.007812,27.67,103.55,47.342857,PM2.5,5548
42.220001,47.029999,14.110000,5.740000,0.430000,58.849998,8.980000,3.640000,285.559998,34.630001,79456.406250,27.67,103.7,59.025002,PM2.5,5549
115.930000,127.120003,36.040001,5.660000,0.860000,58.759998,3.420000,0.540000,283.429993,49.900002,84149.703125,27.67,103.85,151.328568,PM2.5,5550
145.080002,159.029999,46.209999,6.550000,1.040000,60.220001,1.180000,-1.730000,281.179993,63.540001,86859.460938,27.67,104.0,192.971436,PM2.5,5551
136.070007,149.470001,43.540001,6.790000,1.020000,59.599998,1.370000,0.970000,282.089996,56.869999,84698.179688,27.68,104.16,180.100006,PM2.5,5552
124.169998,136.789993,39.470001,6.490000,0.970000,57.570000,2.960000,3.570000,282.739990,51.840000,82904.578125,27.68,104.31,163.099991,PM2.5,5553
148.449997,163.320007,46.849998,7.600000,1.120000,56.980000,2.580000,0.540000,281.549988,59.689999,84240.851562,27.68,104.46,197.785706,PM2.5,5554
171.789993,189.119995,52.759998,9.720000,1.290000,54.130001,0.290000,-0.720000,279.769989,69.150002,85105.539062,27.68,104.62,221.789993,PM2.5,5555
175.029999,193.139999,54.180000,10.870000,1.330000,52.900002,-0.540000,-0.380000,279.779999,69.089996,84589.117188,27.68,104.77,225.029999,PM2.5,5556
115.190002,133.669998,44.860001,12.170000,1.250000,48.619999,0.150000,0.610000,280.130005,67.800003,84270.421875,27.68,104.92,150.271439,PM2.5,5557
96.660004,111.510002,41.250000,12.790000,1.120000,44.330002,0.450000,1.000000,280.660004,67.070000,85144.578125,27.68,105.08,127.075005,PM2.5,5558
84.449997,97.900002,42.279999,13.590000,1.070000,41.830002,0.100000,2.640000,281.630005,65.970001,85397.296875,27.68,105.23,111.812500,PM2.5,5559
4.620000,5.140000,0.480000,0.240000,0.090000,71.160004,0.540000,0.290000,278.480011,62.790001,75390.500000,27.63,98.34,6.600000,PM2.5,5670
4.510000,5.000000,0.540000,0.550000,0.100000,73.550003,3.410000,-1.110000,276.529999,60.740002,72032.382812,27.65,98.64,6.442857,PM2.5,5671
4.090000,4.530000,0.510000,0.510000,0.110000,75.000000,3.330000,-2.250000,276.829987,55.849998,71495.093750,27.65,98.8,5.842857,PM2.5,5672
4.060000,4.510000,0.510000,0.510000,0.110000,73.940002,6.760000,-0.920000,274.890015,59.029999,68976.382812,27.66,98.95,5.800000,PM2.5,5673
3.980000,4.450000,0.550000,0.510000,0.110000,73.790001,10.090000,1.370000,274.410004,57.419998,68009.726562,27.67,99.1,5.685714,PM2.5,5674
3.960000,4.430000,0.590000,0.650000,0.110000,72.720001,9.040000,0.820000,275.489990,52.299999,69051.031250,27.68,99.26,5.657143,PM2.5,5675
4.130000,4.590000,0.700000,1.090000,0.120000,73.430000,5.450000,-0.870000,276.010010,50.430000,69730.453125,27.68,99.41,5.900000,PM2.5,5676
4.400000,4.970000,1.210000,1.510000,0.120000,76.160004,4.510000,-1.150000,275.089996,51.209999,68505.093750,27.69,99.56,6.285715,PM2.5,5677
4.560000,5.170000,1.530000,1.620000,0.120000,76.059998,7.530000,0.830000,272.850006,56.849998,66209.429688,27.7,99.71,6.514286,PM2.5,5678
3.900000,4.440000,1.410000,1.330000,0.110000,76.180000,12.630000,-1.020000,272.450012,52.490002,64955.878906,27.7,99.87,5.571429,PM2.5,5679
3.410000,3.860000,1.230000,1.130000,0.110000,76.690002,16.820000,-2.880000,274.359985,41.389999,65784.656250,27.71,100.02,4.871428,PM2.5,5680
3.130000,3.530000,1.110000,1.050000,0.110000,77.050003,17.660000,-2.170000,277.739990,31.450001,68145.007812,27.72,100.17,4.471429,PM2.5,5681
2.900000,3.270000,1.030000,1.030000,0.110000,74.669998,12.620000,-2.400000,282.250000,24.389999,72585.046875,27.72,100.33,4.142857,PM2.5,5682
2.750000,3.030000,0.890000,0.910000,0.110000,75.120003,7.550000,-2.360000,281.790009,26.790001,73056.078125,27.73,100.48,3.928571,PM2.5,5683
2.780000,3.080000,0.840000,0.870000,0.110000,73.570000,10.280000,-2.630000,279.350006,28.959999,70314.343750,27.73,100.63,3.971429,PM2.5,5684
66.029999,72.800003,20.309999,5.230000,0.560000,60.310001,4.940000,4.780000,286.179993,36.290001,81720.359375,27.81,103.54,88.787498,PM2.5,5703
112.230003,123.150002,35.369999,5.780000,0.840000,61.880001,1.150000,1.660000,282.429993,54.480000,83695.109375,27.81,103.7,146.537506,PM2.5,5704
140.690002,154.059998,44.119999,5.780000,1.000000,61.360001,-0.790000,-1.680000,280.980011,64.080002,87257.320312,27.81,103.85,186.699997,PM2.5,5705
166.199997,182.009995,52.360001,6.890000,1.160000,59.000000,-2.630000,-2.990000,279.760010,67.269997,88517.398438,27.81,104.0,216.199997,PM2.5,5706
177.789993,194.889999,55.740002,7.700000,1.250000,55.000000,-2.830000,-0.800000,278.850006,70.320000,85940.453125,27.81,104.16,227.789993,PM2.5,5707
183.050003,200.889999,56.090000,8.150000,1.300000,54.130001,-1.240000,-0.300000,278.500000,72.279999,85870.718750,27.81,104.31,233.050003,PM2.5,5708
199.320007,218.910004,63.900002,9.760000,1.420000,55.150002,-1.180000,-0.920000,278.040009,76.910004,87506.117188,27.81,104.46,249.320007,PM2.5,5709
206.309998,226.869995,65.029999,11.190000,1.490000,52.820000,-1.780000,-0.840000,277.720001,79.190002,87213.476562,27.81,104.62,256.309998,PM2.5,5710
198.979996,227.119995,63.520000,11.980000,1.490000,51.419998,-1.440000,-0.420000,277.920013,77.980003,86222.046875,27.81,104.77,248.979996,PM2.5,5711
158.580002,183.369995,56.160000,12.720000,1.440000,48.889999,-0.380000,0.210000,278.369995,76.820000,85628.109375,27.81,104.92,208.580002,PM2.5,5712
129.089996,149.759995,49.389999,12.870000,1.300000,45.990002,0.070000,0.190000,278.890015,76.300003,86067.593750,27.81,105.08,170.128571,PM2.5,5713
109.510002,128.350006,47.340000,14.380000,1.250000,41.639999,-0.650000,0.900000,279.880005,74.160004,86486.882812,27.81,105.23,143.137497,PM2.5,5714
3.770000,4.190000,0.440000,0.360000,0.080000,72.250000,0.060000,1.080000,277.989990,61.439999,74993.406250,27.76,98.33,5.385714,PM2.5,5826
4.230000,4.670000,0.510000,0.500000,0.090000,73.389999,2.680000,1.390000,275.049988,67.849998,71097.976562,27.77,98.48,6.042857,PM2.5,5827
4.000000,4.440000,0.610000,0.820000,0.100000,75.510002,2.620000,0.590000,275.670013,61.680000,71268.210938,27.78,98.64,5.714286,PM2.5,5828
3.820000,4.220000,0.540000,0.660000,0.100000,75.599998,4.170000,0.960000,273.339996,63.470001,67635.851562,27.79,98.79,5.457143,PM2.5,5829
3.530000,3.910000,0.490000,0.550000,0.100000,74.550003,9.830000,1.900000,272.380005,56.439999,65374.109375,27.8,98.94,5.042857,PM2.5,5830
3.300000,3.680000,0.500000,0.530000,0.100000,74.309998,11.170000,1.400000,275.040009,44.509998,67056.750000,27.8,99.09,4.714286,PM2.5,5831
3.480000,3.910000,0.580000,0.890000,0.110000,73.000000,6.450000,0.800000,276.670013,43.700001,69541.171875,27.81,99.25,4.971428,PM2.5,5832
3.690000,4.150000,0.660000,1.160000,0.120000,76.550003,3.740000,0.340000,276.070007,47.380001,69347.898438,27.82,99.4,5.271429,PM2.5,5833
4.200000,4.770000,1.530000,1.700000,0.120000,76.080002,6.590000,-1.130000,273.619995,51.259998,66458.976562,27.83,99.55,6.000000,PM2.5,5834
4.190000,4.770000,1.640000,1.710000,0.120000,76.129997,9.690000,0.040000,272.700012,52.290001,65600.093750,27.83,99.71,5.985714,PM2.5,5835
3.670000,4.170000,1.360000,1.380000,0.120000,76.790001,12.030000,-0.460000,272.119995,50.509998,64542.761719,27.84,99.86,5.242857,PM2.5,5836
3.000000,3.400000,1.040000,1.030000,0.110000,78.430000,15.130000,-2.170000,274.200012,40.919998,65625.460938,27.85,100.01,4.285714,PM2.5,5837
2.790000,3.140000,0.950000,0.970000,0.110000,77.739998,16.120001,-3.730000,277.940002,31.379999,68625.726562,27.85,100.17,3.985714,PM2.5,5838
2.420000,2.640000,0.740000,0.770000,0.110000,77.099998,9.350000,-3.130000,281.040009,26.260000,71765.289062,27.86,100.47,3.457143,PM2.5,5840
2.470000,2.740000,0.730000,0.730000,0.110000,75.220001,11.350000,-3.260000,278.779999,28.629999,69418.453125,27.87,100.63,3.528571,PM2.5,5841
114.180000,124.760002,33.070000,4.910000,0.830000,61.380001,0.160000,1.110000,283.390015,51.959999,83864.617188,27.94,103.54,148.975006,PM2.5,5860
123.129997,134.619995,37.299999,5.080000,0.880000,61.820000,0.430000,2.000000,281.750000,55.799999,82599.023438,27.94,103.69,161.614288,PM2.5,5861
138.940002,151.820007,44.049999,5.160000,0.970000,60.759998,0.500000,-0.220000,280.679993,61.860001,84238.148438,27.94,103.85,184.199997,PM2.5,5862
170.589996,186.619995,53.400002,6.510000,1.170000,57.000000,-1.980000,-2.900000,278.459991,71.089996,87046.843750,27.95,104.0,220.589996,PM2.5,5863
182.110001,199.380005,59.349998,7.450000,1.250000,56.720001,-2.020000,-1.890000,277.329987,78.080002,88139.476562,27.95,104.16,232.110001,PM2.5,5864
193.820007,212.550003,65.389999,8.750000,1.350000,57.599998,-1.050000,-0.910000,278.089996,75.800003,89306.468750,27.95,104.31,243.820007,PM2.5,5865
182.479996,218.979996,61.799999,13.450000,1.580000,50.110001,0.460000,0.180000,278.519989,76.760002,89726.703125,27.95,104.92,232.479996,PM2.5,5869
154.160004,185.949997,54.369999,13.310000,1.450000,47.119999,-0.180000,0.700000,278.040009,80.320000,87582.742188,27.95,105.08,204.160004,PM2.5,5870
137.660004,168.119995,51.720001,15.280000,1.450000,43.259998,-0.100000,0.530000,278.619995,78.080002,87045.546875,27.95,105.23,182.371429,PM2.5,5871
3.670000,4.070000,0.450000,0.610000,0.090000,76.349998,0.880000,1.890000,275.720001,65.959999,72329.203125,27.9,98.32,5.242857,PM2.5,5988
4.000000,4.420000,0.540000,0.760000,0.090000,75.230003,2.590000,1.930000,274.459991,68.139999,70698.929688,27.91,98.47,5.714286,PM2.5,5989
3.950000,4.380000,0.680000,0.950000,0.100000,75.900002,3.270000,1.800000,274.500000,65.480003,70478.796875,27.92,98.63,5.642857,PM2.5,5990
3.820000,4.230000,0.590000,0.760000,0.100000,74.949997,5.640000,4.680000,273.640015,62.599998,68261.812500,27.92,98.78,5.457143,PM2.5,5991
3.500000,3.900000,0.530000,0.650000,0.100000,74.480003,8.760000,3.460000,274.579987,52.320000,68096.000000,27.93,98.93,5.000000,PM2.5,5992
3.380000,3.770000,0.520000,0.630000,0.100000,73.940002,9.790000,0.100000,274.390015,49.570000,67479.437500,27.94,99.09,4.828572,PM2.5,5993
3.430000,3.840000,0.560000,0.900000,0.110000,74.080002,7.210000,0.070000,276.239990,45.000000,69638.148438,27.95,99.24,4.900000,PM2.5,5994
3.450000,3.890000,0.610000,1.130000,0.120000,77.790001,3.330000,1.350000,277.440002,42.570000,70975.843750,27.95,99.39,4.928572,PM2.5,5995
3.990000,4.500000,1.520000,1.660000,0.120000,77.620003,6.270000,0.130000,273.790009,48.889999,66669.656250,27.96,99.55,5.700000,PM2.5,5996
3.990000,4.520000,1.580000,1.650000,0.120000,75.269997,10.940000,-0.450000,272.369995,50.180000,65026.121094,27.97,99.7,5.700000,PM2.5,5997
3.600000,4.070000,1.290000,1.380000,0.110000,75.290001,12.680000,-1.300000,271.529999,50.750000,64095.000000,27.98,99.85,5.142857,PM2.5,5998
3.080000,3.460000,1.020000,1.080000,0.110000,76.440002,14.810000,-2.670000,272.480011,44.560001,64298.609375,27.98,100.01,4.400000,PM2.5,5999
114.449997,124.879997,33.340000,4.380000,0.820000,63.560001,0.500000,0.630000,282.049988,53.959999,82160.398438,28.08,103.54,149.312500,PM2.5,6022
128.910004,140.720001,39.060001,4.670000,0.910000,63.369999,2.110000,1.790000,281.489990,54.639999,81399.273438,28.08,103.69,169.871429,PM2.5,6023
141.279999,154.229996,44.160000,4.800000,0.980000,61.910000,1.870000,1.160000,280.190002,62.099998,82533.507812,28.08,103.85,187.542862,PM2.5,6024
160.399994,175.250000,52.259998,5.520000,1.090000,60.450001,-0.730000,-0.640000,277.859985,72.610001,85377.062500,28.08,104.0,210.399994,PM2.5,6025
175.229996,191.740005,57.750000,6.770000,1.200000,59.430000,-0.960000,-1.580000,278.209991,73.800003,89341.320312,28.08,104.15,225.229996,PM2.5,6026
189.160004,207.389999,64.169998,8.850000,1.310000,60.049999,-0.130000,-0.610000,279.589996,69.339996,92001.132812,28.08,104.31,239.160004,PM2.5,6027
3.300000,3.660000,0.290000,0.380000,0.080000,72.699997,4.330000,2.710000,273.130005,68.309998,68147.882812,28.03,98.16,4.714286,PM2.5,6159
3.430000,3.800000,0.360000,0.450000,0.090000,74.870003,2.910000,3.880000,274.369995,67.839996,70530.382812,28.04,98.31,4.900000,PM2.5,6160
3.730000,4.140000,0.470000,0.580000,0.090000,75.980003,2.730000,3.280000,273.989990,67.300003,69694.257812,28.04,98.46,5.328571,PM2.5,6161
3.700000,4.140000,0.560000,0.590000,0.100000,76.070000,4.310000,0.750000,273.720001,64.830002,69029.593750,28.05,98.62,5.285714,PM2.5,6162
3.570000,3.990000,0.540000,0.620000,0.100000,74.480003,5.840000,2.860000,274.260010,59.860001,69178.109375,28.06,98.77,5.100000,PM2.5,6163
3.430000,3.840000,0.520000,0.640000,0.100000,74.160004,5.720000,2.480000,275.179993,55.619999,70207.757812,28.07,98.92,4.900000,PM2.5,6164
3.320000,3.710000,0.480000,0.580000,0.100000,72.830002,8.240000,1.370000,273.000000,58.340000,67342.093750,28.08,99.08,4.742857,PM2.5,6165
3.740000,4.130000,0.490000,0.820000,0.100000,73.500000,8.560000,0.930000,274.220001,51.939999,67994.921875,28.08,99.23,5.342857,PM2.5,6166
3.590000,4.000000,0.550000,1.270000,0.110000,76.680000,3.470000,1.250000,277.079987,42.820000,70769.382812,28.09,99.38,5.128572,PM2.5,6167
3.540000,3.950000,0.760000,1.240000,0.110000,77.690002,5.360000,1.600000,273.880005,48.020000,66832.273438,28.1,99.54,5.057143,PM2.5,6168
3.280000,3.640000,0.720000,1.110000,0.110000,77.349998,9.630000,0.890000,271.989990,50.990002,64735.078125,28.1,99.69,4.685714,PM2.5,6169
2.990000,3.320000,0.600000,0.920000,0.100000,76.680000,11.060000,-0.560000,270.059998,55.200001,62851.308594,28.11,99.85,4.271429,PM2.5,6170
2.590000,2.890000,0.490000,0.710000,0.100000,78.010002,13.730000,-0.600000,270.670013,46.639999,62208.269531,28.12,100.0,3.700000,PM2.5,6171
165.229996,180.570007,51.459999,5.810000,1.130000,61.240002,-1.540000,-0.720000,279.100006,68.269997,86439.273438,28.21,103.69,215.229996,PM2.5,6195
170.220001,186.070007,54.419998,5.920000,1.160000,62.080002,-2.370000,0.370000,278.390015,71.220001,86510.796875,28.22,103.85,220.220001,PM2.5,6196
171.350006,187.320007,56.209999,6.010000,1.160000,62.810001,-2.210000,0.310000,277.089996,77.180000,86055.500000,28.22,104.0,221.350006,PM2.5,6197
176.529999,193.270004,58.599998,7.000000,1.210000,62.070000,-0.660000,-1.310000,278.739990,70.839996,89729.351562,28.22,104.15,226.529999,PM2.5,6198
186.830002,204.889999,63.450001,8.770000,1.300000,62.070000,0.120000,-1.230000,280.609985,64.379997,93017.078125,28.22,104.31,236.830002,PM2.5,6199
2.850000,3.170000,0.280000,0.430000,0.090000,71.309998,3.550000,3.660000,275.239990,55.610001,69875.968750,28.17,98.3,4.071428,PM2.5,6334
3.180000,3.560000,0.470000,0.500000,0.090000,76.930000,8.110000,-0.460000,271.890015,59.790001,65182.320312,28.2,98.76,4.542857,PM2.5,6337
3.020000,3.390000,0.440000,0.500000,0.100000,75.330002,8.300000,2.560000,272.880005,56.880001,66343.992188,28.2,98.91,4.314286,PM2.5,6338
2.970000,3.330000,0.430000,0.480000,0.100000,74.269997,8.900000,4.560000,272.540009,57.660000,66087.250000,28.21,99.07,4.242857,PM2.5,6339
3.050000,3.360000,0.460000,0.770000,0.100000,74.970001,6.670000,2.710000,274.489990,51.360001,68039.078125,28.22,99.22,4.357143,PM2.5,6340
3.200000,3.570000,0.610000,1.240000,0.110000,77.550003,5.970000,3.020000,272.380005,52.720001,65437.039062,28.23,99.53,4.571429,PM2.5,6342
3.090000,3.440000,0.600000,1.120000,0.110000,75.750000,9.840000,3.190000,271.660004,52.580002,64483.179688,28.24,99.68,4.414286,PM2.5,6343
2.920000,3.250000,0.540000,1.000000,0.110000,74.930000,12.050000,1.770000,269.709991,55.480000,62431.949219,28.25,99.84,4.171429,PM2.5,6344
2.530000,2.820000,0.450000,0.810000,0.100000,76.080002,13.550000,0.550000,271.690002,44.750000,63185.121094,28.25,99.99,3.614286,PM2.5,6345
2.390000,2.670000,0.420000,0.820000,0.100000,74.089996,9.750000,-1.640000,275.329987,35.290001,66695.328125,28.26,100.15,3.414286,PM2.5,6346
181.649994,198.800003,59.119999,7.080000,1.240000,63.139999,-1.830000,-0.100000,277.269989,76.099998,87170.351562,28.35,104.0,231.649994,PM2.5,6371
186.389999,204.250000,60.169998,7.780000,1.280000,62.040001,-0.500000,-1.220000,278.510010,70.900002,89265.882812,28.35,104.15,236.389999,PM2.5,6372
2.620000,2.920000,0.260000,0.460000,0.090000,70.870003,4.010000,1.650000,274.059998,48.529999,67115.796875,28.31,98.29,3.742857,PM2.5,6515
2.530000,2.830000,0.360000,0.440000,0.090000,72.430000,11.150000,1.920000,268.720001,56.980000,60939.378906,28.33,98.75,3.614286,PM2.5,6518
2.170000,2.430000,0.310000,0.410000,0.090000,75.269997,13.200000,2.920000,272.470001,40.810001,63163.851562,28.34,98.91,3.100000,PM2.5,6519
2.330000,2.620000,0.470000,0.610000,0.090000,72.050003,9.130000,3.670000,274.320007,40.040001,65457.960938,28.35,99.06,3.328571,PM2.5,6520
2.750000,3.080000,0.570000,0.910000,0.100000,69.830002,4.630000,3.890000,275.179993,45.160000,67768.453125,28.35,99.21,3.928571,PM2.5,6521
2.790000,3.120000,0.500000,0.990000,0.110000,74.650002,9.040000,4.710000,272.200012,49.299999,64266.179688,28.37,99.52,3.985714,PM2.5,6523
2.680000,2.990000,0.490000,0.930000,0.110000,73.910004,8.730000,4.180000,273.250000,45.740002,65375.050781,28.37,99.68,3.828572,PM2.5,6524
2.630000,2.930000,0.460000,0.900000,0.110000,73.510002,8.780000,2.160000,271.040009,50.389999,63366.718750,28.38,99.83,3.757143,PM2.5,6525
2.350000,2.630000,0.400000,0.790000,0.100000,74.500000,11.450000,-1.390000,271.579987,45.330002,63266.140625,28.39,99.98,3.357143,PM2.5,6526
188.809998,206.699997,61.160000,8.420000,1.290000,61.520000,-1.000000,-0.800000,277.839996,74.669998,88982.773438,28.49,103.84,238.809998,PM2.5,6551
190.410004,208.669998,62.830002,8.600000,1.310000,62.200001,-0.530000,-0.410000,278.440002,71.730003,89692.023438,28.49,104.0,240.410004,PM2.5,6552
197.380005,216.529999,63.270000,9.320000,1.370000,60.820000,0.440000,-0.910000,279.369995,67.720001,90890.398438,28.49,104.15,247.380005,PM2.5,6553
2.080000,2.340000,0.280000,0.350000,0.090000,75.379997,11.580000,6.060000,272.109985,41.700001,63157.601562,28.47,98.74,2.971428,PM2.5,6707
1.940000,2.180000,0.270000,0.390000,0.090000,76.389999,12.310000,1.940000,274.329987,33.509998,64528.300781,28.47,98.9,2.771429,PM2.5,6708
2.050000,2.300000,0.410000,0.650000,0.090000,71.180000,8.830000,-0.060000,274.089996,34.849998,64630.601562,28.48,99.05,2.928571,PM2.5,6709
2.790000,3.100000,0.470000,0.960000,0.110000,72.349998,9.600000,3.590000,273.760010,42.869999,65287.281250,28.5,99.51,3.985714,PM2.5,6712
2.800000,3.110000,0.470000,0.950000,0.110000,72.279999,7.300000,3.830000,274.380005,41.770000,66426.359375,28.51,99.67,4.000000,PM2.5,6713
2.670000,2.960000,0.430000,0.990000,0.110000,74.059998,6.120000,2.800000,271.299988,48.090000,63399.960938,28.52,99.82,3.814286,PM2.5,6714
2.430000,2.690000,0.380000,0.900000,0.100000,73.599998,11.070000,-1.140000,268.119995,52.689999,59837.820312,28.52,99.98,3.471429,PM2.5,6715
197.679993,216.860001,63.130001,9.740000,1.360000,59.369999,0.470000,-0.840000,278.880005,70.930000,91149.617188,28.62,103.84,247.679993,PM2.5,6740
208.679993,229.279999,65.169998,11.040000,1.460000,57.540001,1.570000,-1.760000,280.149994,65.709999,92868.828125,28.62,104.15,258.679993,PM2.5,6742
1.990000,2.240000,0.260000,0.340000,0.090000,76.519997,9.040000,5.610000,275.750000,37.040001,67175.976562,28.6,98.73,2.842857,PM2.5,6900
1.940000,2.190000,0.250000,0.380000,0.090000,77.190002,8.110000,1.000000,274.359985,38.570000,66086.718750,28.61,98.89,2.771429,PM2.5,6901
1.930000,2.180000,0.260000,0.500000,0.100000,74.870003,9.210000,-0.540000,272.100006,41.270000,63536.820312,28.62,99.04,2.757143,PM2.5,6902
2.930000,3.220000,0.420000,0.960000,0.110000,71.639999,6.720000,4.030000,273.130005,42.759998,65059.230469,28.65,99.66,4.185714,PM2.5,6906
2.750000,3.030000,0.410000,1.050000,0.110000,73.190002,4.150000,5.150000,272.589996,42.689999,64320.328125,28.65,99.82,3.928571,PM2.5,6907
2.000000,2.240000,0.230000,0.350000,0.090000,75.919998,8.070000,3.510000,272.720001,45.279999,64785.699219,28.74,98.72,2.857143,PM2.5,7099
1.950000,2.190000,0.230000,0.390000,0.100000,76.790001,6.710000,2.480000,271.250000,48.410000,63616.640625,28.75,98.88,2.785714,PM2.5,7100
1.870000,2.100000,0.230000,0.460000,0.100000,73.040001,9.600000,2.070000,269.859985,48.560001,61709.050781,28.75,99.03,2.671429,PM2.5,7101
2.490000,2.760000,0.400000,0.990000,0.110000,70.290001,6.620000,3.180000,273.890015,38.320000,65282.980469,28.78,99.65,3.557143,PM2.5,7105
1.650000,1.840000,0.170000,0.300000,0.100000,76.540001,9.570000,3.460000,270.519989,45.459999,61951.601562,28.87,98.72,2.500000,CO,7301
1.600000,1.790000,0.190000,0.370000,0.100000,76.110001,10.380000,4.360000,269.890015,46.029999,61209.250000,28.89,99.03,2.500000,CO,7303
1.420000,1.590000,0.170000,0.310000,0.100000,77.620003,10.560000,5.400000,272.429993,38.090000,63364.121094,29.02,99.02,2.500000,CO,7521
2.560000,2.710000,0.140000,0.260000,0.100000,79.879997,10.500000,4.230000,274.570007,32.410000,65331.269531,29.16,99.01,3.657143,PM2.5,7743
